,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1290,1.0339762888503565,99996,7,6,0,0,7,7,0.00014000560022400896,18,18,49973,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1290,2.0968852756819056,99996,15,15,0,0,19,17,0.00036001440057602306,9,8,49970,49973,4,2,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2,1290,3.017575562390864,99996,11,12,0,0,20,20,0.0004000160006400256,8,5,49970,49973,9,8,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
3,1290,4.06116581660345,99996,7,8,0,0,20,21,0.00041001640065602623,9,4,49970,49974,12,12,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
4,1290,5.01309268320803,99996,10,7,0,0,23,21,0.00044001760070402814,10,4,49966,49974,12,13,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
5,1290,6.031588957368949,99996,12,8,0,0,27,22,0.0004900196007840313,9,5,49963,49972,14,13,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
6,1290,7.03855149915741,99996,12,7,0,0,30,24,0.0005400216008640345,8,3,49961,49972,17,16,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
7,1290,8.058935697224145,99996,14,3,0,0,33,25,0.0005800232009280372,7,3,49959,49971,18,21,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
8,1290,9.319911175513745,99996,15,1,0,0,37,25,0.0006200248009920397,5,3,49957,49971,21,23,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
9,1290,10.29349067149996,99996,16,2,0,0,40,26,0.0006600264010560422,7,2,49952,49971,23,23,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
10,1290,11.016640394965597,99996,17,1,0,0,42,26,0.0006800272010880435,8,2,49949,49971,24,24,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
11,1290,12.077115800328498,99996,17,1,0,0,44,26,0.0007000280011200448,6,3,49949,49970,26,24,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
12,1290,13.068198362107491,99996,18,2,0,0,46,28,0.0007400296011840473,6,2,49947,49969,27,25,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
13,1290,14.142379842772232,99996,12,2,0,0,46,28,0.0007400296011840473,7,2,49946,49969,33,25,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
14,1290,15.053144210068778,99996,12,3,0,0,47,29,0.0007600304012160486,8,2,49945,49968,33,25,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
15,1290,16.20155901856975,99996,11,4,0,0,49,30,0.0007900316012640506,8,3,49943,49966,36,25,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
16,1290,17.076107675946712,99996,10,6,0,0,49,32,0.0008100324012960519,9,2,49942,49965,37,25,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
17,1290,18.173618221485373,99996,8,8,0,0,50,35,0.0008500340013600544,9,0,49941,49964,40,26,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
18,1290,19.014538407531152,99996,5,5,0,0,50,35,0.0008500340013600544,12,2,49938,49962,43,29,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
19,1290,20.102306736715438,99996,6,5,0,0,52,36,0.0008800352014080563,11,3,49937,49961,44,29,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
20,1290,21.082535470048015,99996,8,7,0,0,55,38,0.0009300372014880595,8,2,49937,49960,45,29,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
21,1290,22.140322471385275,99996,7,5,0,0,57,39,0.0009600384015360614,7,1,49936,49960,48,32,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
22,1290,23.070166435444655,99996,7,4,0,0,59,39,0.0009800392015680626,6,1,49935,49961,50,32,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
23,1290,24.240428104468982,99996,5,3,0,0,59,39,0.0009800392015680626,6,1,49936,49961,51,33,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
24,1290,25.290859041439163,99996,8,3,0,0,63,39,0.0010200408016320653,3,2,49935,49960,52,33,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
25,1290,26.018437599573584,99996,9,3,0,0,65,40,0.0010500420016800673,1,2,49935,49959,53,34,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
26,1290,27.15964947099532,99996,9,4,0,0,66,41,0.0010700428017120685,2,2,49933,49958,54,34,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
27,1290,28.28528707085611,99996,8,3,0,0,66,41,0.0010700428017120685,2,2,49933,49958,55,35,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
28,1290,29.140845716672196,99996,8,4,0,0,67,42,0.0010900436017440697,2,3,49932,49956,56,35,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
29,1290,30.07035076712543,99996,9,3,0,0,68,43,0.001110044401776071,3,2,49930,49956,56,37,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
30,1290,31.01679139300155,99996,10,2,0,0,71,43,0.001140045601824073,5,3,49925,49955,58,38,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
31,1290,32.19274239369699,99996,9,2,0,0,72,43,0.0011500460018400735,6,3,49923,49955,60,38,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
32,1290,33.182029500917665,99996,10,2,0,0,75,43,0.0011800472018880755,5,4,49921,49954,62,38,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
33,1290,34.09598158765562,99996,9,2,0,0,75,43,0.0011800472018880755,6,4,49920,49954,63,38,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
34,1290,35.187523635046624,99996,10,3,0,0,76,45,0.0012100484019360775,6,3,49919,49953,63,39,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
35,1290,36.08512078755547,99996,7,3,0,0,76,45,0.0012100484019360775,6,4,49919,49952,66,39,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
36,1290,37.037523452731556,99996,8,5,0,0,78,47,0.00125005000200008,4,2,49919,49952,67,39,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
37,1290,38.01661871644746,99996,9,6,0,0,79,48,0.0012700508020320814,5,1,49918,49952,66,39,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
38,1290,39.180482984481245,99996,8,5,0,0,79,48,0.0012700508020320814,5,1,49918,49952,67,40,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
39,1290,40.265259403491875,99996,6,4,0,0,79,48,0.0012700508020320814,6,2,49917,49951,69,41,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
40,1290,41.084073274458575,99996,7,4,0,0,81,48,0.0012900516020640826,7,3,49917,49950,67,41,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
41,1290,42.025875650571514,99996,7,4,0,0,84,48,0.0013200528021120844,5,3,49916,49950,70,41,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
42,1290,43.03399734983984,99996,10,5,0,0,88,49,0.0013700548021920876,4,3,49913,49951,71,39,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
43,1290,44.17762358782071,99996,10,4,0,0,89,49,0.0013800552022080884,4,3,49912,49951,72,40,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
44,1290,45.17170538570159,99996,9,4,0,0,90,50,0.0014000560022400896,4,2,49913,49952,72,40,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
45,1290,46.024741855474616,99996,9,3,0,0,91,50,0.0014100564022560902,4,2,49912,49952,73,41,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
46,1290,47.1449429267008,99996,9,2,0,0,93,51,0.0014400576023040922,5,3,49909,49950,75,43,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
47,1290,48.27510098608352,99996,11,3,0,0,96,52,0.0014800592023680947,5,3,49906,49949,76,43,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
48,1290,49.07370407004973,99996,11,4,0,0,97,53,0.001500060002400096,4,2,49906,49949,77,43,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
49,1290,50.05765877822482,99996,10,4,0,0,99,54,0.0015300612024480979,5,3,49903,49947,80,44,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
50,1290,51.04492429006743,99996,7,5,0,0,100,55,0.0015500620024800993,4,4,49904,49946,83,43,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
51,1290,52.075719277004545,99996,8,6,0,0,103,58,0.0016100644025761031,3,1,49903,49946,84,45,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
52,1290,53.244735863252686,99996,8,6,0,0,104,58,0.0016200648025921037,2,1,49903,49946,85,45,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
53,1290,54.3131934551661,99996,7,6,0,0,104,58,0.0016200648025921037,2,2,49904,49945,85,45,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
54,1290,55.17633327102402,99996,6,6,0,0,104,58,0.0016200648025921037,4,2,49902,49945,86,45,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
55,1290,56.02832916877086,99996,6,5,0,0,105,58,0.0016300652026081043,7,2,49898,49945,87,46,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
56,1290,57.04629973383335,99996,6,7,0,0,105,60,0.0016500660026401055,8,2,49897,49943,87,46,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
57,1290,58.116125701180515,99996,3,4,0,0,105,61,0.0016600664026561063,9,2,49896,49943,90,49,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
58,1290,59.02623804075379,99996,4,5,0,0,107,62,0.0016900676027041082,8,1,49895,49943,91,49,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
59,1290,60.20554398891876,99995,4,4,0,1,109,63,0.001720086004300215,8,0,49893,49943,93,50,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
60,1290,61.207455464257436,99995,6,2,0,1,113,63,0.00176008800440022,5,0,49893,49943,94,52,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
61,1290,62.269303106587365,99995,6,2,0,1,116,63,0.0017900895044752237,3,1,49893,49942,96,52,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
62,1290,63.018670496741876,99995,5,2,0,1,116,63,0.0017900895044752237,3,1,49893,49942,97,52,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
63,1290,64.06227434280248,99995,4,2,0,1,116,63,0.0017900895044752237,4,1,49892,49942,98,52,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
64,1290,65.12335340961641,99995,3,3,0,1,116,64,0.001800090004500225,4,1,49893,49942,98,51,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
65,1290,66.18914944401105,99995,3,3,0,1,117,64,0.0018100905045252262,3,2,49893,49941,99,51,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
66,1290,67.04974461774825,99995,2,4,0,1,117,65,0.0018200910045502274,3,1,49896,49941,97,51,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
67,1290,68.03245475159288,99995,2,4,0,1,117,65,0.0018200910045502274,3,1,49896,49941,97,51,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
68,1290,69.00621364994629,99995,3,3,0,1,118,65,0.0018300915045752287,2,1,49896,49942,97,51,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
69,1290,70.32292460030389,99995,3,2,0,1,119,65,0.00184009200460023,3,1,49894,49942,98,52,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
70,1290,71.10669628817058,99995,4,1,0,1,120,65,0.0018500925046252312,2,1,49895,49943,97,52,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
71,1290,72.08943049103323,99995,4,2,0,1,120,66,0.0018600930046502326,2,0,49895,49943,97,52,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
72,1290,73.1113569303837,99995,3,1,0,1,120,66,0.0018600930046502326,4,1,49893,49942,98,53,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
73,1290,74.03398935364389,99995,4,1,0,1,121,66,0.0018700935046752339,4,2,49892,49941,98,53,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
74,1290,75.10430575703754,99995,5,0,0,1,122,66,0.0018800940047002351,3,2,49894,49941,96,54,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
75,1290,76.10319245617823,99995,5,2,0,1,122,68,0.0019000950047502376,3,0,49894,49941,96,54,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
76,1290,77.03527457820267,99995,6,2,0,1,123,68,0.0019100955047752389,4,0,49893,49941,95,54,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
77,1290,78.01799950554344,99995,7,2,0,1,124,68,0.0019200960048002401,5,1,49891,49940,95,54,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
78,1290,79.19558329115347,99995,6,2,0,1,124,68,0.0019200960048002401,7,2,49890,49941,95,52,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
79,1290,80.04392959910703,99995,8,4,0,1,126,70,0.001960098004900245,5,2,49892,49939,93,52,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
80,1290,81.21452506147514,99995,10,3,0,1,129,70,0.0019900995049752486,3,6,49891,49935,94,53,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
81,1290,82.0970059732047,99995,7,3,0,1,129,70,0.0019900995049752486,3,6,49891,49935,97,53,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
82,1290,83.03222871391341,99995,6,3,0,1,130,70,0.00200010000500025,3,7,49890,49934,99,53,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
83,1290,84.04915217621306,99995,5,6,0,1,130,73,0.0020301015050752536,3,5,49890,49933,100,53,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
84,1290,85.14981102665004,99995,5,7,0,1,132,78,0.0021001050052502626,6,0,49885,49933,102,57,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
85,1290,86.06431550942939,99995,5,7,0,1,132,78,0.0021001050052502626,7,2,49885,49931,101,57,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
86,1290,87.04715600024741,99995,5,6,0,1,132,78,0.0021001050052502626,9,3,49884,49931,100,57,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
87,1290,88.10422975498551,99995,4,7,0,1,132,79,0.0021101055052752636,10,2,49883,49931,101,57,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
88,1290,89.28226864252512,99995,6,5,0,1,135,79,0.0021401070053502676,8,3,49883,49933,101,56,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
89,1290,90.0810343955165,99995,7,4,0,1,136,79,0.0021501075053752686,7,3,49883,49933,101,57,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
90,1290,91.07365695105413,99995,9,4,0,1,139,79,0.0021801090054502726,7,4,49880,49932,102,57,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
91,1290,92.20921034109125,99995,12,4,0,1,142,79,0.002210110505525276,7,7,49877,49929,102,57,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
92,1290,93.11477611482287,99995,16,7,0,1,147,84,0.0023101155057752886,4,3,49875,49928,103,59,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
93,1290,94.07818169219168,99995,15,5,0,1,148,85,0.002330116505825291,4,5,49874,49925,105,62,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
94,1290,95.0012909233385,99995,11,8,0,1,148,88,0.002360118005900295,6,2,49872,49926,109,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
95,1290,96.17407669334838,99995,11,7,0,1,149,88,0.002370118505925296,11,3,49868,49926,108,61,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
96,1290,97.0751716614447,99995,11,6,0,1,151,88,0.0023901195059752986,9,3,49869,49926,109,62,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
97,1290,98.00647554990962,99995,11,5,0,1,153,89,0.0024201210060503025,11,3,49865,49925,111,64,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
98,1290,99.16567772490555,99995,10,2,0,1,153,89,0.0024201210060503025,12,4,49864,49924,112,67,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
99,1290,100.06478062932416,99995,10,4,0,1,156,91,0.0024701235061753085,10,4,49865,49922,113,67,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
100,1290,101.2437994448155,99995,11,5,0,1,161,92,0.0025301265063253165,6,6,49864,49919,117,67,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
101,1290,102.26599575260012,99995,12,7,0,1,165,94,0.002590129506475324,4,7,49862,49916,120,67,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
102,1290,103.3101875797312,99995,12,8,0,1,165,95,0.002600130006500325,5,7,49861,49916,120,66,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
103,1290,104.00356180847926,99995,11,8,0,1,165,96,0.0026101305065253265,5,6,49862,49916,120,67,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
104,1290,105.15307318497491,99995,14,10,0,1,169,98,0.002670133506675334,3,5,49860,49915,121,67,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
105,1290,106.18027816446303,99995,12,7,0,1,169,98,0.002670133506675334,4,7,49859,49913,123,70,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
106,1290,107.04913574771115,99995,13,8,0,1,171,100,0.002710135506775339,3,5,49858,49913,124,71,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
107,1290,108.3213174213614,99995,15,6,0,1,174,100,0.0027401370068503425,5,8,49853,49910,125,73,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
108,1290,109.07793270106367,99995,16,6,0,1,175,100,0.002750137506875344,7,8,49851,49910,124,73,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
109,1290,110.00277929310943,99995,17,7,0,1,178,103,0.0028101405070253514,5,6,49850,49909,126,75,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
110,1290,111.06181926914037,99995,16,8,0,1,180,105,0.0028501425071253564,5,6,49849,49907,128,76,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
111,1290,112.06678426683837,99995,15,7,0,1,180,105,0.0028501425071253564,9,7,49845,49906,129,77,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
112,1290,113.0818873566022,99995,18,10,0,1,185,108,0.0029301465073253664,4,6,49845,49904,131,77,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
113,1290,114.10273647132986,99995,19,9,0,1,186,110,0.00296014800740037,7,7,49841,49902,131,79,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
114,1290,115.03480340798619,99995,19,10,0,1,188,112,0.003000150007500375,9,6,49837,49901,133,80,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
115,1290,116.06929178959219,99995,16,11,0,1,190,115,0.0030501525076253814,9,4,49835,49900,138,82,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
116,1290,117.12077825501713,99995,15,8,0,1,193,117,0.0031001550077503874,9,4,49832,49898,142,87,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
117,1290,118.0204919403478,99995,16,8,0,1,195,117,0.00312015600780039,11,5,49828,49898,143,86,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
118,1290,119.13862515303661,99995,16,10,0,1,198,120,0.0031801590079503974,10,3,49827,49897,145,87,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
119,1290,120.02105962688027,99995,17,11,0,1,200,122,0.0032201610080504024,9,3,49826,49896,146,87,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
120,1290,121.03542171389174,99995,17,13,0,1,201,124,0.0032501625081254064,10,1,49824,49896,147,87,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
121,1290,122.12325370317768,99995,17,13,0,1,203,126,0.0032901645082254113,13,1,49819,49894,149,89,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
122,1290,123.20118238690388,99995,16,10,0,1,205,126,0.003310165508275414,12,4,49819,49891,151,92,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
123,1290,124.19431226319098,99995,18,10,0,1,209,127,0.00336016800840042,10,4,49817,49890,153,93,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
124,1290,125.03646537699508,99995,17,11,0,1,209,128,0.0033701685084254213,12,4,49815,49889,154,93,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
125,1290,126.03345663366626,99995,15,11,0,1,211,129,0.003400170008500425,11,3,49815,49889,157,94,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
126,1290,127.14886052168893,99995,17,9,0,1,214,130,0.00344017200860043,9,2,49814,49889,158,97,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
127,1290,128.1300785678511,99995,15,6,0,1,215,130,0.0034501725086254313,8,4,49815,49888,160,99,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
128,1290,129.21227638482497,99995,14,8,0,1,218,133,0.003510175508775439,5,5,49816,49885,163,99,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0
129,1290,130.04960007264543,99995,12,8,0,1,219,133,0.00352017600880044,8,7,49812,49883,166,99,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
130,1290,131.10706786732496,99995,12,11,0,1,219,136,0.003550177508875444,11,6,49809,49881,166,99,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
131,1290,132.07787840548517,99995,13,9,0,1,221,137,0.0035801790089504473,13,5,49805,49881,167,102,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
132,1290,133.03524692086577,99995,14,9,0,1,224,138,0.0036201810090504523,12,4,49803,49881,169,103,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
133,1290,134.04046504481693,99995,15,8,0,1,228,138,0.0036601830091504573,13,6,49798,49879,172,104,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
134,1290,135.03653490200583,99995,15,6,0,1,229,138,0.0036701835091754588,15,6,49795,49879,173,106,0,0,0,0,0,0,99650,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
