,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,1290,136.0254197934313,99995,18,8,0,1,233,141,0.0037401870093504677,14,5,49792,49877,174,107,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
136,1290,137.02514260398968,99995,17,9,0,1,236,143,0.0037901895094754738,14,4,49790,49876,177,108,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
137,1290,138.1811542212399,99995,19,8,0,1,240,143,0.0038301915095754788,13,5,49788,49875,178,109,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
138,1290,139.0200964973803,99995,20,8,0,1,244,144,0.003880194009700485,10,4,49788,49876,180,109,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
139,1290,140.0134657680873,99995,18,9,0,1,246,145,0.003910195509775489,12,5,49785,49875,183,108,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
140,1290,141.2503773254357,99995,20,11,0,1,251,147,0.003980199009950497,14,6,49778,49873,186,107,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
141,1290,142.31311719930508,99995,19,10,0,1,254,147,0.004010200510025501,11,6,49779,49873,189,108,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
142,1290,143.00901280283506,99995,19,13,0,1,256,151,0.004070203510175509,11,6,49777,49869,191,109,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0
143,1290,144.0312055742089,99995,17,12,0,1,257,152,0.004090204510225511,14,7,49775,49867,192,111,0,0,0,0,0,0,99616,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
144,1290,145.05116756635132,99995,16,12,0,1,260,153,0.004130206510325516,17,6,49769,49868,196,111,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
145,1290,146.19970607864408,99995,14,10,0,1,263,153,0.00416020801040052,18,8,49766,49867,200,112,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
146,1290,147.12730088170773,99995,13,11,0,1,265,155,0.004200210010500525,20,8,49762,49865,203,113,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
147,1290,148.01338101413458,99995,13,10,0,1,268,157,0.004250212510625531,19,6,49760,49865,206,116,0,0,0,0,0,0,99594,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
148,1290,149.00344697303984,99995,16,11,0,1,273,160,0.004330216510825541,16,6,49760,49862,206,118,0,0,0,0,0,0,99590,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0
149,1290,150.12880622704523,99995,16,11,0,1,274,163,0.004370218510925546,19,4,49756,49862,207,120,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0
150,1290,151.07721186971514,99995,19,12,0,1,278,164,0.004420221011050552,16,4,49755,49861,208,120,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
151,1290,152.0213176292296,99995,22,13,0,1,285,166,0.004510225511275564,13,4,49752,49859,211,121,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0
152,1290,153.0057698055044,99995,26,11,0,1,292,167,0.004590229511475574,10,6,49750,49856,212,124,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
153,1290,154.0262306033704,99995,23,9,0,1,293,167,0.004600230011500575,13,9,49746,49853,216,126,0,0,0,0,0,0,99568,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
154,1290,155.02585832037522,99995,25,9,0,1,298,167,0.004650232511625581,10,9,49745,49853,218,126,0,0,0,0,0,0,99565,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0
155,1290,156.02531496867982,99995,21,9,0,1,300,169,0.004690234511725586,8,8,49746,49852,223,128,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
156,1290,157.10922183387837,99995,18,10,0,1,301,172,0.004730236511825591,9,7,49744,49851,227,129,0,0,0,0,0,0,99551,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0
157,1290,158.01912708370688,99995,14,10,0,1,302,173,0.004750237511875594,12,7,49741,49850,231,130,0,0,0,0,0,0,99545,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
158,1290,159.2468730164382,99995,13,11,0,1,303,175,0.004780239011950597,14,6,49738,49849,233,131,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0
159,1290,160.04713586432413,99995,7,7,0,1,303,176,0.004790239511975599,16,7,49737,49847,238,136,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0
160,1290,161.1090791321876,99995,10,8,0,1,309,177,0.004860243012150607,12,6,49736,49847,240,136,0,0,0,0,0,0,99528,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0
161,1290,162.25195296325572,99995,10,9,0,1,311,180,0.004910245512275614,15,6,49731,49844,242,138,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0
162,1290,163.16712848079956,99995,8,8,0,1,312,181,0.004930246512325616,15,5,49730,49844,245,140,0,0,0,0,0,0,99519,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
163,1290,164.17367310216562,99995,13,7,0,1,318,181,0.004990249512475624,13,5,49726,49845,246,140,0,0,0,0,0,0,99517,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0
164,1290,165.01119900841843,99995,11,6,0,1,319,182,0.005010250512525626,12,5,49726,49844,249,142,0,0,0,0,0,0,99512,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0
165,1290,166.0084076503515,99995,11,7,0,1,322,184,0.005060253012650633,10,3,49726,49846,251,141,0,0,0,0,0,0,99508,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
166,1290,167.03911314286054,99995,11,9,0,1,323,186,0.005090254512725636,11,4,49726,49843,250,141,0,0,0,0,0,0,99507,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0
167,1290,168.0677863453905,99995,13,8,0,1,325,186,0.005110255512775639,10,4,49726,49845,249,140,0,0,0,0,0,0,99506,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0
168,1290,169.08153288644695,99995,10,8,0,1,325,189,0.005140257012850643,11,2,49726,49845,251,142,0,0,0,0,0,0,99500,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0
169,1290,170.20803339342817,99995,10,6,0,1,327,189,0.005160258012900645,10,3,49725,49844,253,144,0,0,0,0,0,0,99496,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0
170,1290,171.0648681390334,99995,10,6,0,1,328,189,0.005170258512925646,10,4,49725,49843,253,144,0,0,0,0,0,0,99495,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
171,1290,172.1380808864657,99995,10,7,0,1,329,190,0.005190259512975649,10,4,49725,49844,253,142,0,0,0,0,0,0,99494,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0
172,1290,173.06641896762576,99995,11,7,0,1,332,191,0.005230261513075654,7,3,49725,49845,255,142,0,0,0,0,0,0,99491,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0
173,1290,174.23568071703392,99995,12,7,0,1,336,194,0.005300265013250663,4,4,49725,49842,257,144,0,0,0,0,0,0,99485,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0
174,1290,175.08029036271384,99995,13,6,0,1,338,195,0.005330266513325666,4,3,49724,49843,257,145,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0
175,1290,176.02945686792515,99995,13,6,0,1,340,196,0.00536026801340067,3,3,49725,49842,257,146,0,0,0,0,0,0,99479,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0
176,1290,177.17387079540526,99995,11,7,0,1,341,197,0.005380269013450673,5,3,49724,49842,258,145,0,0,0,0,0,0,99476,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0
177,1290,178.04493528899374,99995,12,7,0,1,342,198,0.005400270013500675,5,2,49723,49843,258,145,0,0,0,0,0,0,99475,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0
178,1290,179.06924282724722,99995,14,7,0,1,344,199,0.005430271513575679,5,3,49722,49841,257,146,0,0,0,0,0,0,99474,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0
179,1290,180.08240790082561,99995,13,9,0,1,345,201,0.005460273013650683,4,3,49723,49839,258,146,0,0,0,0,0,0,99472,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0
180,1290,181.04334011040638,99995,13,10,0,1,347,203,0.005500275013750688,4,3,49722,49837,259,147,0,0,0,0,0,0,99469,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0
181,1290,182.0077206044698,99995,13,10,0,1,347,204,0.005510275513775689,6,3,49720,49836,259,148,0,0,0,0,0,0,99468,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0
182,1290,183.00140521584134,99995,9,9,0,1,347,205,0.00552027601380069,10,3,49717,49835,262,150,0,0,0,0,0,0,99462,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0
183,1290,184.09770763048303,99995,10,9,0,1,349,205,0.005540277013850693,10,4,49715,49835,263,149,0,0,0,0,0,0,99461,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0
184,1290,185.10888843824193,99995,13,7,0,1,352,205,0.005570278513925696,8,4,49714,49835,263,151,0,0,0,0,0,0,99459,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0
185,1290,186.06885940332424,99995,11,8,0,1,353,207,0.0056002800140007,9,5,49713,49832,265,152,0,0,0,0,0,0,99455,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0
186,1290,187.02015726543672,99995,16,9,0,1,358,208,0.005660283014150708,7,5,49710,49833,265,150,0,0,0,0,0,0,99455,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0
187,1290,188.00731183570701,99995,14,10,0,1,359,209,0.00568028401420071,6,5,49710,49832,268,150,0,0,0,0,0,0,99452,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0
188,1290,189.1363867709388,99995,14,12,0,1,362,211,0.005730286514325716,4,4,49713,49831,267,150,0,0,0,0,0,0,99450,0,0,1,0,0,0,0,0,0,0,544,0,0,0,0,0,0
189,1290,190.18362451701879,99995,15,11,0,1,364,213,0.005770288514425721,3,3,49713,49832,267,151,0,0,0,0,0,0,99446,0,0,1,0,0,0,0,0,0,0,548,0,0,0,0,0,0
190,1290,191.05206359676458,99995,11,11,0,1,364,214,0.005780289014450723,4,2,49712,49833,271,151,0,0,0,0,0,0,99441,0,0,1,0,0,0,0,0,0,0,553,0,0,0,0,0,0
191,1290,192.04401497198356,99995,12,9,0,1,365,214,0.005790289514475724,5,3,49711,49833,270,152,0,0,0,0,0,0,99439,0,0,1,0,0,0,0,0,0,0,555,0,0,0,0,0,0
192,1290,193.10804206976118,99994,12,10,1,1,367,216,0.0058303498209892595,5,2,49709,49833,271,152,0,0,0,0,0,0,99436,0,0,1,0,0,0,0,0,0,0,557,0,0,0,0,0,0
193,1290,194.17270228223202,99994,10,8,1,1,367,216,0.0058303498209892595,6,4,49709,49831,272,154,0,0,0,0,0,0,99432,0,0,1,0,0,0,0,0,0,0,561,0,0,0,0,0,0
194,1290,195.32273225924072,99994,10,7,1,1,369,217,0.005860351621097266,7,3,49707,49831,273,156,0,0,0,0,0,0,99428,0,0,1,0,0,0,0,0,0,0,565,0,0,0,0,0,0
195,1290,196.28957310245653,99994,9,6,1,1,369,217,0.005860351621097266,9,5,49706,49829,273,157,0,0,0,0,0,0,99426,0,0,1,0,0,0,0,0,0,0,567,0,0,0,0,0,0
196,1290,197.13316826670257,99994,5,6,1,1,369,218,0.005870352221133268,10,5,49705,49828,277,158,0,0,0,0,0,0,99421,0,0,1,0,0,0,0,0,0,0,572,0,0,0,0,0,0
197,1290,198.08866835053837,99994,7,7,1,1,372,219,0.005910354621277277,9,4,49703,49828,278,158,0,0,0,0,0,0,99420,0,0,1,0,0,0,0,0,0,0,573,0,0,0,0,0,0
198,1290,199.00613464481327,99994,4,8,1,1,374,221,0.005950357021421286,8,4,49703,49828,282,157,0,0,0,0,0,0,99414,0,0,1,0,0,0,0,0,0,0,579,0,0,0,0,0,0
199,1290,200.14964340410557,99994,6,6,1,1,376,221,0.005970358221493289,9,5,49701,49828,281,158,0,0,0,0,0,0,99412,0,0,1,0,0,0,0,0,0,0,581,0,0,0,0,0,0
200,1290,201.03571264675236,99994,7,6,1,1,377,221,0.0059803588215292915,9,5,49700,49829,281,157,0,0,0,0,0,0,99412,0,0,1,0,0,0,0,0,0,0,581,0,0,0,0,0,0
201,1290,202.06416562031112,99994,6,4,1,1,378,221,0.005990359421565294,11,5,49697,49829,283,159,0,0,0,0,0,0,99408,0,0,1,0,0,0,0,0,0,0,585,0,0,0,0,0,0
202,1290,203.02123422289878,99994,8,4,1,1,381,223,0.006040362421745305,10,5,49698,49828,281,160,0,0,0,0,0,0,99405,0,0,1,0,0,0,0,0,0,0,588,0,0,0,0,0,0
203,1290,204.11559714804466,99994,10,4,1,1,383,224,0.006070364221853311,9,4,49697,49829,281,160,0,0,0,0,0,0,99404,0,0,1,0,0,0,0,0,0,0,589,0,0,0,0,0,0
204,1290,205.2301410002927,99994,13,5,1,1,386,226,0.006120367222033322,7,2,49699,49829,278,161,0,0,0,0,0,0,99403,0,0,1,0,0,0,0,0,0,0,590,0,0,0,0,0,0
205,1290,206.04795498697274,99994,14,5,1,1,388,226,0.006140368422105327,8,2,49698,49829,277,161,0,0,0,0,0,0,99402,0,0,1,0,0,0,0,0,0,0,591,0,0,0,0,0,0
206,1290,207.0767585659886,99994,17,3,1,1,393,227,0.006200372022321339,4,1,49698,49830,278,163,0,0,0,0,0,0,99397,0,0,1,0,0,0,0,0,0,0,596,0,0,0,0,0,0
207,1290,208.10508310690648,99994,13,3,1,1,394,228,0.006220373222393344,5,2,49696,49828,283,164,0,0,0,0,0,0,99391,0,0,1,0,0,0,0,0,0,0,602,0,0,0,0,0,0
208,1290,209.17163003576917,99994,12,2,1,1,395,228,0.006230373822429346,4,2,49696,49828,285,165,0,0,0,0,0,0,99388,0,0,1,0,0,0,0,0,0,0,605,0,0,0,0,0,0
209,1290,210.08906692310987,99994,11,2,1,1,396,228,0.006240374422465348,5,4,49695,49826,286,165,0,0,0,0,0,0,99387,0,0,2,0,0,0,0,0,0,0,605,0,0,0,0,0,0
210,1290,211.01130109853156,99994,11,1,1,1,399,229,0.006280376822609356,4,3,49693,49827,289,166,0,0,0,0,0,0,99382,0,0,2,0,0,0,0,0,0,0,610,0,0,0,0,0,0
211,1290,212.03765472595498,99994,10,1,1,1,399,230,0.006290377422645359,5,2,49693,49829,289,165,0,0,0,0,0,0,99380,0,0,2,0,0,0,0,0,0,0,612,0,0,0,0,0,0
212,1290,213.24575170878052,99994,9,1,1,1,400,230,0.006300378022681361,9,2,49689,49831,290,163,0,0,0,0,0,0,99378,0,0,2,0,0,0,0,0,0,0,614,0,0,0,0,0,0
213,1290,214.23240999898292,99994,10,1,1,1,401,230,0.006310378622717363,9,2,49689,49832,289,162,0,0,0,0,0,0,99378,0,0,2,0,0,0,0,0,0,0,614,0,0,0,0,0,0
214,1290,215.13970543557207,99994,9,1,1,1,405,230,0.006350381022861372,6,2,49688,49832,294,162,0,0,0,0,0,0,99373,0,0,2,0,0,0,0,0,0,0,619,0,0,0,0,0,0
215,1290,216.17044604251427,99994,9,1,1,1,406,230,0.0063603816228973735,7,3,49687,49833,294,160,0,0,0,0,0,0,99372,0,0,2,0,0,0,0,0,0,0,620,0,0,0,0,0,0
216,1290,217.12705826532442,99994,8,2,1,1,407,231,0.006380382822969378,7,2,49686,49835,296,158,0,0,0,0,0,0,99370,0,0,2,0,0,0,0,0,0,0,622,0,0,0,0,0,0
217,1290,218.04765480248534,99994,9,2,1,1,410,231,0.006410384623077385,4,2,49686,49837,298,156,0,0,0,0,0,0,99368,0,0,2,0,0,0,0,0,0,0,624,0,0,0,0,0,0
218,1290,219.2266737534231,99994,8,3,1,1,411,232,0.006430385823149389,4,1,49685,49839,300,154,0,0,0,0,0,0,99366,0,0,2,0,0,0,0,0,0,0,626,0,0,0,0,0,0
219,1290,220.05717146403185,99994,7,2,1,1,412,232,0.0064403864231853914,3,3,49685,49837,302,155,0,0,0,0,0,0,99363,0,0,2,0,0,0,0,0,0,0,629,0,0,0,0,0,0
220,1290,221.06922581223984,99994,7,2,1,1,413,232,0.006450387023221394,3,3,49685,49837,302,155,0,0,0,0,0,0,99362,0,0,2,0,0,0,0,0,0,0,630,0,0,0,0,0,0
221,1290,222.14107247239616,99994,8,2,1,1,416,232,0.0064803888233294,2,4,49683,49836,304,155,0,0,0,0,0,0,99360,0,0,2,0,0,0,0,0,0,0,632,0,0,0,0,0,0
222,1290,223.15062653828426,99994,5,4,1,1,416,234,0.006500390023401404,4,3,49682,49838,306,152,0,0,0,0,0,0,99357,0,0,2,0,0,0,0,0,0,0,635,0,0,0,0,0,0
223,1290,224.23836078231062,99994,4,4,1,1,416,235,0.006510390623437406,4,2,49683,49838,306,153,0,0,0,0,0,0,99355,0,0,2,0,0,0,0,0,0,0,637,0,0,0,0,0,0
224,1290,225.2626662887361,99994,3,3,1,1,416,235,0.006510390623437406,4,2,49684,49838,306,154,0,0,0,0,0,0,99353,0,0,2,0,0,0,0,0,0,0,639,0,0,0,0,0,0
225,1290,226.0324520353316,99994,2,2,1,1,416,235,0.006510390623437406,5,3,49683,49837,307,155,0,0,0,0,0,0,99351,0,0,2,0,0,0,0,0,0,0,641,0,0,0,0,0,0
226,1290,227.14216256484235,99994,3,3,1,1,417,236,0.006530391823509411,5,2,49682,49838,307,154,0,0,0,0,0,0,99351,0,0,2,0,0,0,0,0,0,0,641,0,0,0,0,0,0
227,1290,228.22622017145594,99994,3,3,1,1,418,236,0.006540392423545413,5,2,49683,49838,306,154,0,0,0,0,0,0,99350,0,0,2,0,0,0,0,0,0,0,642,0,0,0,0,0,0
228,1290,229.213100923413,99994,3,3,1,1,418,236,0.006540392423545413,5,2,49684,49838,305,154,0,0,0,0,0,0,99350,0,0,2,0,0,0,0,0,0,0,642,0,0,0,0,0,0
229,1290,230.13684610157932,99994,4,4,1,1,419,237,0.006560393623617417,6,1,49683,49838,304,154,0,0,0,0,0,0,99350,0,0,2,0,0,0,0,0,0,0,642,0,0,0,0,0,0
230,1290,231.10608097449165,99994,5,3,1,1,422,237,0.006590395423725423,5,2,49682,49837,305,155,0,0,0,0,0,0,99347,0,0,2,0,0,0,0,0,0,0,645,0,0,0,0,0,0
231,1290,232.1217450379204,99994,4,2,1,1,422,237,0.006590395423725423,6,2,49682,49838,305,155,0,0,0,0,0,0,99345,0,0,2,0,0,0,0,0,0,0,647,0,0,0,0,0,0
232,1290,233.05229696306435,99994,4,2,1,1,423,237,0.006600396023761426,5,2,49682,49839,306,154,0,0,0,0,0,0,99344,0,0,2,0,0,0,0,0,0,0,648,0,0,0,0,0,0
233,1290,234.0391988293347,99994,4,2,1,1,423,237,0.006600396023761426,7,3,49682,49838,304,154,0,0,0,0,0,0,99344,0,0,2,0,0,0,0,0,0,0,648,0,0,0,0,0,0
234,1290,235.0260849880899,99994,4,2,1,1,423,237,0.006600396023761426,7,4,49684,49837,302,154,0,0,0,0,0,0,99344,0,0,2,0,0,0,0,0,0,0,648,0,0,0,0,0,0
235,1290,236.1825531354223,99994,5,3,1,1,424,239,0.006630397823869432,7,2,49683,49837,302,155,0,0,0,0,0,0,99343,0,0,2,0,0,0,0,0,0,0,649,0,0,0,0,0,0
236,1290,237.11085796500146,99994,5,4,1,1,425,240,0.006650399023941436,7,1,49683,49837,302,155,0,0,0,0,0,0,99342,0,0,2,0,0,0,0,0,0,0,650,0,0,0,0,0,0
237,1290,238.09769955153655,99994,5,4,1,1,425,240,0.006650399023941436,7,2,49684,49837,301,154,0,0,0,0,0,0,99342,0,0,2,0,0,0,0,0,0,0,650,0,0,0,0,0,0
238,1290,239.04564086565878,99994,5,4,1,1,427,240,0.0066704002240134406,5,2,49684,49838,303,153,0,0,0,0,0,0,99340,0,0,2,0,0,0,0,0,0,0,652,0,0,0,0,0,0
239,1290,240.20111798962913,99994,4,3,1,1,428,240,0.006680400824049443,6,2,49683,49839,304,153,0,0,0,0,0,0,99337,0,0,2,0,0,0,0,0,0,0,655,0,0,0,0,0,0
240,1290,241.18798476712243,99994,4,3,1,1,428,240,0.006680400824049443,8,2,49682,49839,303,153,0,0,0,0,0,0,99337,0,0,2,0,0,0,0,0,0,0,655,0,0,0,0,0,0
241,1290,242.0183232669642,99994,4,3,1,1,428,241,0.006690401424085445,9,1,49682,49839,302,154,0,0,0,0,0,0,99336,0,0,2,0,0,0,0,0,0,0,656,0,0,0,0,0,0
242,1290,243.03575429561374,99994,7,3,1,1,431,241,0.006720403224193452,7,1,49683,49839,300,154,0,0,0,0,0,0,99336,0,0,2,0,0,0,0,0,0,0,656,0,0,0,0,0,0
243,1290,244.18497574103858,99994,8,4,1,1,433,242,0.006750405024301458,7,0,49681,49839,301,154,0,0,0,0,0,0,99335,0,0,2,0,0,0,0,0,0,0,657,0,0,0,0,0,0
244,1290,245.03480628413453,99994,6,3,1,1,434,242,0.00676040562433746,7,1,49682,49838,302,155,0,0,0,0,0,0,99331,0,0,2,0,0,0,0,0,0,0,661,0,0,0,0,0,0
245,1290,246.25540745176713,99994,8,5,1,1,436,244,0.006800408024481469,7,0,49681,49838,301,154,0,0,0,0,0,0,99331,0,0,2,0,0,0,0,0,0,0,661,0,0,0,0,0,0
246,1290,247.22411677434098,99994,10,5,1,1,438,244,0.006820409224553473,7,1,49679,49838,301,153,0,0,0,0,0,0,99331,0,0,2,0,0,0,0,0,0,0,661,0,0,0,0,0,0
247,1290,248.00151273913053,99994,8,5,1,1,439,244,0.006830409824589476,8,2,49679,49838,302,152,0,0,0,0,0,0,99328,0,0,2,0,0,0,0,0,0,0,664,0,0,0,0,0,0
248,1290,249.14397373014108,99994,11,5,1,1,442,244,0.0068604116246974815,5,2,49682,49840,299,150,0,0,0,0,0,0,99328,0,0,2,0,0,0,0,0,0,0,664,0,0,0,0,0,0
249,1290,250.01901283127845,99994,10,5,1,1,442,244,0.0068604116246974815,9,4,49678,49838,300,150,0,0,0,0,0,0,99327,0,0,2,0,0,0,0,0,0,0,665,0,0,0,0,0,0
250,1290,251.06875899547205,99994,10,3,1,1,443,244,0.006870412224733484,9,5,49680,49837,298,152,0,0,0,0,0,0,99324,0,0,2,0,0,0,0,0,0,0,668,0,0,0,0,0,0
251,1290,252.02967417946354,99994,12,6,1,1,446,248,0.0069404164249854995,7,1,49679,49837,299,153,0,0,0,0,0,0,99322,0,0,2,0,0,0,0,0,0,0,670,0,0,0,0,0,0
252,1290,253.1156507579616,99994,13,5,1,1,450,248,0.006980418825129508,5,2,49678,49837,301,153,0,0,0,0,0,0,99318,0,0,2,0,0,0,0,0,0,0,674,0,0,0,0,0,0
253,1290,254.0024754464161,99994,11,3,1,1,450,248,0.006980418825129508,6,2,49678,49838,302,154,0,0,0,0,0,0,99314,0,0,2,0,0,0,0,0,0,0,678,0,0,0,0,0,0
254,1290,255.00695333663717,99994,10,2,1,1,452,248,0.007000420025201512,5,3,49677,49838,305,154,0,0,0,0,0,0,99310,0,0,2,0,0,0,0,0,0,0,682,0,0,0,0,0,0
255,1290,256.10134102402213,99994,8,2,1,1,453,248,0.007010420625237514,5,3,49677,49839,307,153,0,0,0,0,0,0,99307,0,0,2,0,0,0,0,0,0,0,685,0,0,0,0,0,0
256,1290,257.30278061717297,99994,8,2,1,1,455,249,0.007040422425345521,4,3,49677,49838,308,154,0,0,0,0,0,0,99304,0,0,2,0,0,0,0,0,0,0,688,0,0,0,0,0,0
257,1290,258.26206803782856,99994,8,3,1,1,458,251,0.0070904254255255315,1,1,49677,49839,311,154,0,0,0,0,0,0,99300,0,0,2,0,0,0,0,0,0,0,692,0,0,0,0,0,0
258,1290,259.2260193527321,99994,7,2,1,1,458,251,0.0070904254255255315,2,4,49677,49837,311,154,0,0,0,0,0,0,99298,0,0,2,0,0,0,0,0,0,0,694,0,0,0,0,0,0
259,1290,260.251545662986,99994,5,3,1,1,458,252,0.007100426025561534,2,3,49678,49839,312,152,0,0,0,0,0,0,99296,0,0,2,0,0,0,0,0,0,0,696,0,0,0,0,0,0
260,1290,261.2514399943278,99994,5,3,1,1,458,252,0.007100426025561534,3,5,49678,49837,311,152,0,0,0,0,0,0,99296,0,0,2,0,0,0,0,0,0,0,696,0,0,0,0,0,0
261,1290,262.23840778043217,99994,5,3,1,1,458,252,0.007100426025561534,3,6,49680,49836,309,152,0,0,0,0,0,0,99296,0,0,2,0,0,0,0,0,0,0,696,0,0,0,0,0,0
262,1290,263.10962555752775,99994,5,4,1,1,458,253,0.007110426625597536,3,5,49682,49836,307,152,0,0,0,0,0,0,99296,0,0,2,0,0,0,0,0,0,0,696,0,0,0,0,0,0
263,1290,264.0504243991937,99994,3,3,1,1,459,254,0.0071304278256695405,2,4,49682,49837,310,153,0,0,0,0,0,0,99291,0,0,2,0,0,0,0,0,0,0,701,0,0,0,0,0,0
264,1290,265.13657201368784,99994,4,2,1,1,460,254,0.007140428425705543,3,5,49681,49836,309,154,0,0,0,0,0,0,99290,0,0,2,0,0,0,0,0,0,0,702,0,0,0,0,0,0
265,1290,266.12349896613114,99994,4,3,1,1,460,255,0.007150429025741544,3,5,49681,49836,309,153,0,0,0,0,0,0,99290,0,0,2,0,0,0,0,0,0,0,702,0,0,0,0,0,0
266,1290,267.0950607353221,99994,4,3,1,1,461,255,0.007160429625777546,2,5,49681,49836,310,153,0,0,0,0,0,0,99289,0,0,2,0,0,0,0,0,0,0,703,0,0,0,0,0,0
267,1290,268.14553747949145,99994,4,4,1,1,461,256,0.007170430225813549,3,4,49682,49836,308,153,0,0,0,0,0,0,99289,0,0,2,0,0,0,0,0,0,0,703,0,0,0,0,0,0
268,1290,269.2465002715189,99994,4,5,1,1,461,257,0.007180430825849551,3,3,49683,49836,307,153,0,0,0,0,0,0,99289,0,0,2,0,0,0,0,0,0,0,703,0,0,0,0,0,0
269,1290,270.02387131889816,99994,7,7,1,1,464,260,0.007240434426065564,0,1,49683,49836,307,153,0,0,0,0,0,0,99288,0,0,2,0,0,0,0,0,0,0,704,0,0,0,0,0,0
270,1290,271.0584391235776,99994,6,5,1,1,465,260,0.007250435026101566,0,3,49684,49834,307,155,0,0,0,0,0,0,99284,0,0,2,0,0,0,0,0,0,0,708,0,0,0,0,0,0
