,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,1290,272.0453135879828,99994,5,5,1,1,465,260,0.007250435026101566,2,3,49683,49834,307,155,0,0,0,0,0,0,99283,0,0,2,0,0,0,0,0,0,0,709,0,0,0,0,0,0
272,1290,273.2575192457998,99994,6,7,1,1,466,262,0.0072804368262095725,1,3,49685,49832,305,155,0,0,0,0,0,0,99283,0,0,2,0,0,0,0,0,0,0,709,0,0,0,0,0,0
273,1290,274.20565888042137,99994,5,8,1,1,466,263,0.007290437426245575,1,2,49685,49832,306,155,0,0,0,0,0,0,99282,0,0,2,0,0,0,0,0,0,0,710,0,0,0,0,0,0
274,1290,275.10507964642477,99994,3,9,1,1,467,264,0.007310438626317579,2,1,49684,49833,308,154,0,0,0,0,0,0,99279,0,0,2,0,0,0,0,0,0,0,713,0,0,0,0,0,0
275,1290,276.1808566134785,99994,3,7,1,1,467,264,0.007310438626317579,2,4,49685,49830,307,156,0,0,0,0,0,0,99277,0,0,2,0,0,0,0,0,0,0,715,0,0,0,0,0,0
276,1290,277.25014220522297,99994,1,6,1,1,467,265,0.0073204392263535815,2,5,49687,49828,307,158,0,0,0,0,0,0,99273,0,0,2,0,0,0,0,0,0,0,719,0,0,0,0,0,0
277,1290,278.2893869841126,99994,1,7,1,1,468,267,0.007350441026461587,1,3,49687,49828,308,159,0,0,0,0,0,0,99271,0,0,2,0,0,0,0,0,0,0,721,0,0,0,0,0,0
278,1290,279.13868574422554,99994,1,6,1,1,468,268,0.00736044162649759,2,3,49687,49827,307,161,0,0,0,0,0,0,99269,0,0,2,0,0,0,0,0,0,0,723,0,0,0,0,0,0
279,1290,280.10132044536505,99994,1,4,1,1,468,268,0.00736044162649759,2,3,49687,49827,307,163,0,0,0,0,0,0,99267,0,0,2,0,0,0,0,0,0,0,725,0,0,0,0,0,0
280,1290,281.20580584416433,99994,0,3,1,1,468,268,0.00736044162649759,3,3,49688,49828,306,163,0,0,0,0,0,0,99265,0,0,2,0,0,0,0,0,0,0,727,0,0,0,0,0,0
281,1290,282.0327361562137,99994,1,4,1,1,469,269,0.007380442826569594,2,2,49688,49828,306,163,0,0,0,0,0,0,99265,0,0,2,0,0,0,0,0,0,0,727,0,0,0,0,0,0
282,1290,283.18560381682715,99994,1,3,1,1,469,269,0.007380442826569594,2,3,49688,49827,306,164,0,0,0,0,0,0,99264,0,0,2,0,0,0,0,0,0,0,728,0,0,0,0,0,0
283,1290,284.1240470460573,99994,0,3,1,1,469,269,0.007380442826569594,2,3,49691,49829,304,162,0,0,0,0,0,0,99263,0,0,2,0,0,0,0,0,0,0,729,0,0,0,0,0,0
284,1290,285.11083304866764,99994,0,2,1,1,469,269,0.007380442826569594,2,3,49692,49829,303,163,0,0,0,0,0,0,99262,0,0,2,0,0,0,0,0,0,0,730,0,0,0,0,0,0
285,1290,286.15448149570403,99994,0,3,1,1,469,270,0.007390443426605596,2,2,49694,49830,301,162,0,0,0,0,0,0,99262,0,0,2,0,0,0,0,0,0,0,730,0,0,0,0,0,0
286,1290,287.01428025798765,99994,1,3,1,1,470,271,0.007410444626677601,1,2,49695,49829,300,163,0,0,0,0,0,0,99261,0,0,2,0,0,0,0,0,0,0,731,0,0,0,0,0,0
287,1290,288.15666561892704,99994,1,2,1,1,470,272,0.007420445226713603,1,1,49696,49829,299,165,0,0,0,0,0,0,99259,0,0,2,0,0,0,0,0,0,0,733,0,0,0,0,0,0
288,1290,289.14336497233745,99994,1,1,1,1,470,272,0.007420445226713603,2,1,49697,49829,297,166,0,0,0,0,0,0,99258,0,0,2,0,0,0,0,0,0,0,734,0,0,0,0,0,0
289,1290,290.17354209648283,99994,1,2,1,1,470,273,0.007430445826749605,3,1,49699,49829,294,165,0,0,0,0,0,0,99258,0,0,2,0,0,0,0,0,0,0,734,0,0,0,0,0,0
290,1290,291.0632190421897,99994,2,2,1,1,472,273,0.007450447026821609,1,1,49701,49829,293,165,0,0,0,0,0,0,99257,0,0,2,0,0,0,0,0,0,0,735,0,0,0,0,0,0
291,1290,292.00388374649305,99994,1,1,1,1,473,274,0.0074704482268936135,0,0,49704,49829,292,167,0,0,0,0,0,0,99253,0,0,2,0,0,0,0,0,0,0,739,0,0,0,0,0,0
292,1290,293.31929664821763,99994,1,1,1,1,473,274,0.0074704482268936135,0,0,49706,49830,290,166,0,0,0,0,0,0,99253,0,0,2,0,0,0,0,0,0,0,739,0,0,0,0,0,0
293,1290,294.305816530752,99994,1,1,1,1,473,274,0.0074704482268936135,0,0,49708,49831,288,165,0,0,0,0,0,0,99253,0,0,2,0,0,0,0,0,0,0,739,0,0,0,0,0,0
294,1290,295.29230179390015,99994,1,1,1,1,473,274,0.0074704482268936135,0,1,49713,49832,283,163,0,0,0,0,0,0,99253,0,0,2,0,0,0,0,0,0,0,739,0,0,0,0,0,0
295,1290,296.27868476582626,99994,1,1,1,1,473,274,0.0074704482268936135,0,1,49714,49832,282,163,0,0,0,0,0,0,99253,0,0,2,0,0,0,0,0,0,0,739,0,0,0,0,0,0
296,1290,297.2650412305583,99994,1,1,1,1,473,274,0.0074704482268936135,0,1,49715,49832,281,163,0,0,0,0,0,0,99253,0,0,2,0,0,0,0,0,0,0,739,0,0,0,0,0,0
297,1290,298.0646352866475,99994,0,0,1,1,473,274,0.0074704482268936135,0,1,49715,49833,282,163,0,0,0,0,0,0,99251,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
298,1290,299.05098828109516,99994,0,0,1,1,473,274,0.0074704482268936135,0,1,49715,49833,282,163,0,0,0,0,0,0,99251,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
299,1290,300.0373412755428,99994,0,0,1,1,473,274,0.0074704482268936135,0,1,49715,49835,282,161,0,0,0,0,0,0,99251,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
300,1290,301.0236875653279,99994,0,0,1,1,473,274,0.0074704482268936135,0,1,49716,49835,281,161,0,0,0,0,0,0,99251,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
301,1290,302.01001397645507,99994,0,0,1,1,473,274,0.0074704482268936135,0,1,49717,49835,280,161,0,0,0,0,0,0,99251,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
302,1290,303.3250981885136,99994,0,0,1,1,473,274,0.0074704482268936135,0,1,49720,49835,277,161,0,0,0,0,0,0,99251,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
303,1290,304.3113649695307,99994,0,0,1,1,473,274,0.0074704482268936135,0,1,49724,49835,273,161,0,0,0,0,0,0,99251,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
304,1290,305.2975456287969,99994,0,1,1,1,473,275,0.007480448826929616,0,0,49725,49836,272,160,0,0,0,0,0,0,99251,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
305,1290,306.1863191018332,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49727,49836,270,161,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
306,1290,307.0347816820265,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49730,49837,267,160,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
307,1290,308.02084731588104,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49732,49840,265,157,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
308,1290,309.0068598812358,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49735,49840,262,157,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
309,1290,310.3214726109412,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49736,49841,261,156,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
310,1290,311.30741227541847,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49736,49841,261,156,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
311,1290,312.29335193989573,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49736,49843,261,154,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
312,1290,313.2792915521588,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49738,49843,259,154,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
313,1290,314.26519140161855,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49739,49844,258,153,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
314,1290,315.25107798455707,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49739,49844,258,153,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
315,1290,316.2369579342352,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49739,49845,258,152,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
316,1290,317.22283785780775,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49740,49846,257,151,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
317,1290,318.20870451539304,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49740,49847,257,150,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
318,1290,319.1945578942052,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49741,49848,256,149,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
319,1290,320.1803979945115,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49740,49848,256,148,1,1,1,1,0,0,99249,0,0,2,0,0,0,0,0,0,1,741,1,0,0,0,0,0
320,1290,321.1662380689798,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49741,49848,254,147,2,2,2,2,0,0,99247,0,0,2,0,0,0,0,0,0,3,741,1,0,0,0,0,0
321,1290,322.062168284193,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49740,49847,254,147,3,3,3,3,0,0,99245,0,0,2,0,0,0,0,0,0,5,741,1,0,0,0,0,0
322,1290,323.0789311912228,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49740,49846,253,147,4,4,4,4,0,0,99243,0,0,2,0,0,0,0,0,0,7,741,1,0,0,0,0,0
323,1290,324.1099578725682,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49738,49844,253,147,6,6,6,6,0,0,99239,0,0,2,0,0,0,0,0,0,11,741,1,0,0,0,0,0
324,1290,325.04778563634466,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49737,49842,252,147,8,8,8,8,0,0,99235,0,0,2,0,0,0,0,0,0,15,741,1,0,0,0,0,0
325,1290,326.1031260356289,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49737,49840,250,146,10,11,11,10,0,0,99230,0,0,2,0,0,0,0,0,0,20,741,1,0,0,0,0,0
326,1290,327.0616090272891,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49734,49839,250,144,13,14,14,13,0,0,99224,0,0,2,0,0,0,0,0,0,26,741,1,0,0,0,0,0
327,1290,328.0111049208872,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49733,49835,248,144,16,18,18,16,0,0,99217,0,0,2,0,0,0,0,0,0,33,741,1,0,0,0,0,0
328,1290,329.0041983589324,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49729,49832,248,142,20,23,23,20,0,0,99208,0,0,2,0,0,0,0,0,0,42,741,1,0,0,0,0,0
329,1290,330.0359190916352,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49725,49827,248,141,24,29,29,24,0,0,99198,0,0,2,0,0,0,0,0,0,52,741,1,0,0,0,0,0
330,1290,331.0228480122834,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49721,49821,247,140,29,36,36,29,0,0,99186,0,0,2,0,0,0,0,0,0,64,741,1,0,0,0,0,0
331,1290,332.0090599006588,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49715,49813,247,140,35,44,44,35,0,0,99172,0,0,2,0,0,0,0,0,0,78,741,1,0,0,0,0,0
332,1290,333.32415083359143,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49711,49805,245,139,41,53,53,41,0,0,99157,0,0,2,0,0,0,0,0,0,93,741,1,0,0,0,0,0
333,1290,334.3105422184274,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49705,49796,245,138,47,63,63,48,0,0,99140,0,0,2,0,0,0,0,0,0,110,741,1,0,0,0,0,0
334,1290,335.2970532565019,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49698,49785,245,138,54,74,74,56,0,0,99121,0,0,2,0,0,0,0,0,0,129,741,1,0,0,0,0,0
335,1290,336.2836972741894,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49692,49774,243,137,62,86,86,64,0,0,99101,0,0,2,0,0,0,0,0,0,149,741,1,0,0,0,0,0
336,1290,337.27046108290153,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49686,49760,240,137,71,100,100,73,0,0,99078,0,0,2,0,0,0,0,0,0,172,741,1,0,0,0,0,0
337,1290,338.2573315388551,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49677,49745,239,137,81,115,115,83,0,0,99053,0,0,2,0,0,0,0,0,0,197,741,1,0,0,0,0,0
338,1290,339.24437506823955,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49669,49730,236,135,92,132,132,94,0,0,99028,0,0,2,0,0,0,0,0,0,222,738,4,0,0,0,0,0
339,1290,340.2315851057868,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49658,49713,236,134,103,150,150,106,0,0,98998,0,0,2,0,0,0,0,0,0,252,738,4,0,0,0,0,0
340,1290,341.21899496351267,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49648,49693,236,134,113,170,170,118,0,0,98966,0,0,2,0,0,0,0,0,0,284,738,4,0,0,0,0,0
341,1290,342.20659816648737,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49637,49673,235,133,125,191,191,131,0,0,98933,0,0,2,0,0,0,0,0,0,317,737,5,0,0,0,0,0
342,1290,343.194421429773,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49625,49651,234,132,138,214,214,145,0,0,98896,0,0,2,0,0,0,0,0,0,354,737,5,0,0,0,0,0
343,1290,344.1824782009096,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49611,49626,233,132,153,239,239,160,0,0,98856,0,0,2,0,0,0,0,0,0,394,737,5,0,0,0,0,0
344,1290,345.17081527766726,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49595,49601,233,132,169,264,266,176,0,0,98813,0,0,2,0,0,0,0,0,0,437,737,5,0,0,0,0,0
345,1290,346.1594661283683,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49579,49572,232,132,186,293,295,193,0,0,98768,0,0,2,0,0,0,0,0,0,482,736,6,0,0,0,0,0
346,1290,347.1484310519273,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49564,49544,229,132,204,321,326,211,0,0,98720,0,0,2,0,0,0,0,0,0,530,735,7,0,0,0,0,0
347,1290,348.1376969214261,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49545,49511,229,132,223,354,359,230,0,0,98668,0,0,2,0,0,0,0,0,0,582,735,7,0,0,0,0,0
348,1290,349.1273307910525,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49527,49481,229,132,241,384,394,250,0,0,98613,0,0,2,0,0,0,0,0,0,637,735,7,0,0,0,0,0
349,1290,350.1173194959541,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49508,49447,228,131,261,419,431,271,0,0,98556,0,0,2,0,0,0,0,0,0,694,734,8,0,0,0,0,0
350,1290,351.10769013459736,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49487,49409,228,130,282,458,470,293,0,0,98496,0,0,2,0,0,0,0,0,0,754,733,9,0,0,0,0,0
351,1290,352.09846990995527,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49468,49369,228,130,301,498,511,316,0,0,98432,0,0,2,0,0,0,0,0,0,818,733,9,0,0,0,0,0
352,1290,353.08963915034707,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49444,49328,228,128,325,541,554,340,0,0,98366,0,0,2,0,0,0,0,0,0,884,732,10,0,0,0,0,0
353,1290,354.0812718877085,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49421,49285,226,128,350,584,599,365,0,0,98296,0,0,2,0,0,0,0,0,0,954,732,10,0,0,0,0,0
354,1290,355.07336861999494,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49396,49239,225,128,376,630,647,391,0,0,98222,0,0,2,0,0,0,0,0,0,1028,732,10,0,0,0,0,0
355,1290,356.0659634387893,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49372,49190,223,128,402,679,697,418,0,0,98145,0,0,2,0,0,0,0,0,0,1105,732,10,0,0,0,0,0
356,1290,357.05903009750756,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49347,49138,222,128,428,731,750,446,0,0,98064,0,0,2,0,0,0,0,0,0,1186,732,10,0,0,0,0,0
357,1290,358.05256915530555,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49324,49085,218,127,455,785,805,475,0,0,97980,0,0,2,0,0,0,0,0,0,1270,732,10,0,0,0,0,0
358,1290,359.0465945794417,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49296,49031,217,126,484,840,863,505,0,0,97894,0,0,2,0,0,0,0,0,0,1356,730,12,0,0,0,0,0
359,1290,360.0411877436944,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49266,48974,217,125,514,898,923,536,0,0,97804,0,0,2,0,0,0,0,0,0,1446,729,13,0,0,0,0,0
360,1290,361.0363763425276,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49236,48914,217,124,544,959,986,569,0,0,97708,0,0,2,0,0,0,0,0,0,1542,729,13,0,0,0,0,0
361,1290,362.03214769759063,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49206,48851,216,123,575,1023,1051,603,0,0,97609,0,0,2,0,0,0,0,0,0,1641,729,13,0,0,0,0,0
362,1290,363.02852290616346,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49174,48785,216,122,607,1090,1119,638,0,0,97508,0,0,2,0,0,0,0,0,0,1742,727,15,0,0,0,0,0
363,1290,364.025556971629,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49138,48718,216,122,643,1157,1189,674,0,0,97402,0,0,2,0,0,0,0,0,0,1848,727,15,0,0,0,0,0
364,1290,365.02331183328573,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49103,48652,215,121,679,1224,1262,711,0,0,97292,0,0,2,0,0,0,0,0,0,1958,727,15,0,0,0,0,0
365,1290,366.0217884752649,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49067,48579,214,121,716,1297,1338,749,0,0,97179,0,0,2,0,0,0,0,0,0,2071,726,16,0,0,0,0,0
366,1290,367.02098817512297,99994,0,0,1,1,473,275,0.007480448826929616,0,0,49029,48506,214,119,754,1372,1417,788,0,0,97061,0,0,2,0,0,0,0,0,0,2189,726,16,0,0,0,0,0
367,1290,368.02095970898284,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48991,48429,214,119,792,1449,1498,829,0,0,96939,0,0,2,0,0,0,0,0,0,2311,726,16,0,0,0,0,0
368,1290,369.0217179990782,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48950,48350,213,118,834,1529,1582,871,0,0,96815,0,0,2,0,0,0,0,0,0,2435,724,18,0,0,0,0,0
369,1290,370.02329173486737,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48911,48270,213,118,873,1609,1669,914,0,0,96685,0,0,2,0,0,0,0,0,0,2565,724,18,0,0,0,0,0
370,1290,371.0256548255429,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48869,48189,213,117,915,1691,1759,958,0,0,96551,0,0,2,0,0,0,0,0,0,2699,724,18,0,0,0,0,0
371,1290,372.0288840556744,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48829,48100,211,117,957,1780,1852,1003,0,0,96414,0,0,2,0,0,0,0,0,0,2836,723,19,0,0,0,0,0
372,1290,373.0329399637902,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48786,48006,211,117,1000,1874,1947,1050,0,0,96272,0,0,2,0,0,0,0,0,0,2978,723,19,0,0,0,0,0
373,1290,374.0378791772802,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48743,47914,210,115,1044,1968,2045,1098,0,0,96127,0,0,2,0,0,0,0,0,0,3123,722,20,0,0,0,0,0
374,1290,375.04368931146087,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48700,47818,210,115,1087,2064,2146,1147,0,0,95979,0,0,2,0,0,0,0,0,0,3271,720,22,0,0,0,0,0
375,1290,376.05039966406423,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48652,47726,210,115,1135,2156,2250,1197,0,0,95826,0,0,2,0,0,0,0,0,0,3424,719,23,0,0,0,0,0
376,1290,377.05808086810913,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48607,47627,208,115,1182,2255,2357,1249,0,0,95668,0,0,2,0,0,0,0,0,0,3582,718,24,0,0,0,0,0
377,1290,378.06670041829113,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48564,47520,205,115,1228,2362,2467,1302,0,0,95507,0,0,2,0,0,0,0,0,0,3743,716,26,0,0,0,0,0
378,1290,379.07623251408734,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48512,47415,205,115,1280,2467,2580,1356,0,0,95341,0,0,2,0,0,0,0,0,0,3909,715,27,0,0,0,0,0
379,1290,380.0868248152771,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48463,47315,204,112,1330,2570,2695,1411,0,0,95173,0,0,2,0,0,0,0,0,0,4077,713,29,0,0,0,0,0
380,1290,381.0984445611226,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48409,47206,204,109,1384,2682,2813,1468,0,0,94999,0,0,2,0,0,0,0,0,0,4251,712,30,0,0,0,0,0
381,1290,382.1111709886043,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48354,47092,204,108,1439,2797,2934,1526,0,0,94820,0,0,2,0,0,0,0,0,0,4430,712,30,0,0,0,0,0
382,1290,383.12505562216165,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48298,46976,204,107,1495,2914,3058,1585,0,0,94638,0,0,2,0,0,0,0,0,0,4612,711,31,0,0,0,0,0
383,1290,384.14012923294393,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48242,46857,204,107,1551,3033,3185,1645,0,0,94452,0,0,2,0,0,0,0,0,0,4798,710,32,0,0,0,0,0
384,1290,385.1563666255184,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48186,46736,204,106,1607,3155,3315,1707,0,0,94260,0,0,2,0,0,0,0,0,0,4990,710,32,0,0,0,0,0
385,1290,386.1737634754219,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48133,46614,203,106,1661,3277,3448,1770,0,0,94066,0,0,2,0,0,0,0,0,0,5184,708,34,0,0,0,0,0
386,1290,387.1923084234159,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48074,46485,202,106,1721,3406,3583,1834,0,0,93867,0,0,2,0,0,0,0,0,0,5383,708,34,0,0,0,0,0
387,1290,388.2120891929952,99994,0,0,1,1,473,275,0.007480448826929616,0,0,48016,46356,202,106,1779,3535,3721,1899,0,0,93665,0,0,2,0,0,0,0,0,0,5585,707,35,0,0,0,0,0
388,1290,389.2331087830592,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47957,46231,200,105,1840,3661,3862,1965,0,0,93459,0,0,2,0,0,0,0,0,0,5791,706,36,0,0,0,0,0
389,1290,390.25538429120655,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47894,46105,199,103,1904,3789,4006,2033,0,0,93249,0,0,2,0,0,0,0,0,0,6001,704,38,0,0,0,0,0
390,1290,391.2789831665535,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47834,45967,199,103,1964,3927,4153,2102,0,0,93034,0,0,2,0,0,0,0,0,0,6216,703,39,0,0,0,0,0
391,1290,392.3038946688545,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47770,45833,197,102,2030,4062,4302,2172,0,0,92816,0,0,2,0,0,0,0,0,0,6434,702,40,0,0,0,0,0
392,1290,393.3301438105786,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47706,45692,197,101,2094,4204,4454,2243,0,0,92593,0,0,2,0,0,0,0,0,0,6657,702,40,0,0,0,0,0
393,1290,394.01508363379764,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47639,45553,196,99,2162,4345,4609,2316,0,0,92368,0,0,2,0,0,0,0,0,0,6882,699,43,0,0,0,0,0
394,1290,395.0441557669096,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47570,45413,196,99,2231,4485,4766,2390,0,0,92137,0,0,2,0,0,0,0,0,0,7113,699,43,0,0,0,0,0
395,1290,396.07469213220014,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47505,45268,195,99,2297,4630,4926,2465,0,0,91904,0,0,2,0,0,0,0,0,0,7346,697,45,0,0,0,0,0
396,1290,397.1066535807577,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47442,45120,193,99,2362,4778,5088,2541,0,0,91668,0,0,2,0,0,0,0,0,0,7582,695,47,0,0,0,0,0
397,1290,398.14001521299144,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47372,44973,193,99,2432,4925,5253,2618,0,0,91426,0,0,2,0,0,0,0,0,0,7824,695,47,0,0,0,0,0
398,1290,399.17488271291467,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47308,44824,193,97,2496,5076,5421,2697,0,0,91181,0,0,2,0,0,0,0,0,0,8069,693,49,0,0,0,0,0
399,1290,400.2111727985934,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47235,44677,191,95,2571,5225,5591,2777,0,0,90935,0,0,2,0,0,0,0,0,0,8315,689,53,0,0,0,0,0
400,1290,401.24905795568935,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47161,44526,191,95,2645,5376,5763,2858,0,0,90684,0,0,2,0,0,0,0,0,0,8566,687,55,0,0,0,0,0
401,1290,402.2885580702419,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47086,44368,191,95,2720,5534,5938,2940,0,0,90428,0,0,2,0,0,0,0,0,0,8822,686,56,0,0,0,0,0
