,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
402,1290,403.3297225179842,99994,0,0,1,1,473,275,0.007480448826929616,0,0,47008,44212,191,95,2798,5690,6115,3023,0,0,90170,0,0,2,0,0,0,0,0,0,9080,684,58,0,0,0,0,0
403,1290,404.02478917091565,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46935,44051,189,94,2873,5852,6295,3107,0,0,89908,0,0,2,0,0,0,0,0,0,9342,682,60,0,0,0,0,0
404,1290,405.0693058200229,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46859,43884,189,93,2949,6020,6477,3192,0,0,89642,0,0,2,0,0,0,0,0,0,9608,681,61,0,0,0,0,0
405,1290,406.1154958314005,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46778,43727,189,93,3030,6177,6661,3279,0,0,89371,0,0,2,0,0,0,0,0,0,9879,681,61,0,0,0,0,0
406,1290,407.1634988389852,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46699,43570,188,93,3110,6334,6847,3367,0,0,89097,0,0,2,0,0,0,0,0,0,10153,681,61,0,0,0,0,0
407,1290,408.21330594664687,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46618,43395,188,93,3191,6509,7035,3456,0,0,88821,0,0,2,0,0,0,0,0,0,10429,680,62,0,0,0,0,0
408,1290,409.2648938713105,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46543,43221,186,90,3268,6686,7225,3546,0,0,88545,0,0,2,0,0,0,0,0,0,10705,676,66,0,0,0,0,0
409,1290,410.3182309681731,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46463,43052,185,90,3349,6855,7417,3637,0,0,88264,0,0,2,0,0,0,0,0,0,10986,674,68,0,0,0,0,0
410,1290,411.0214379711009,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46377,42881,184,89,3436,7027,7611,3729,0,0,87980,0,0,2,0,0,0,0,0,0,11270,672,70,0,0,0,0,0
411,1290,412.07851871076195,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46296,42708,183,88,3518,7201,7807,3822,0,0,87693,0,0,2,0,0,0,0,0,0,11557,670,72,0,0,0,0,0
412,1290,413.13747350580246,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46215,42538,181,87,3601,7372,8005,3916,0,0,87403,0,0,2,0,0,0,0,0,0,11847,668,74,0,0,0,0,0
413,1290,414.1983089460571,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46126,42370,181,85,3690,7542,8205,4011,0,0,87112,0,0,2,0,0,0,0,0,0,12138,664,78,0,0,0,0,0
414,1290,415.2611162696387,99994,0,0,1,1,473,275,0.007480448826929616,0,0,46046,42200,178,85,3773,7712,8407,4107,0,0,86814,0,0,2,0,0,0,0,0,0,12436,664,78,0,0,0,0,0
415,1290,416.32582562391934,99994,0,0,1,1,473,275,0.007480448826929616,0,0,45959,42037,178,84,3860,7876,8610,4204,0,0,86514,0,0,2,0,0,0,0,0,0,12736,664,78,0,0,0,0,0
416,1290,417.0367642072014,99994,0,0,1,1,473,275,0.007480448826929616,0,0,45867,41855,178,84,3952,8058,8815,4302,0,0,86212,0,0,2,0,0,0,0,0,0,13038,663,79,0,0,0,0,0
417,1290,418.1056015500502,99994,0,0,1,1,473,275,0.007480448826929616,0,0,45785,41668,178,83,4034,8246,9022,4401,0,0,85907,0,0,2,0,0,0,0,0,0,13343,662,80,0,0,0,0,0
418,1290,419.1763708440369,99994,0,0,1,1,473,275,0.007480448826929616,0,0,45701,41484,178,83,4118,8430,9230,4501,0,0,85599,0,0,2,0,0,0,0,0,0,13651,662,80,0,0,0,0,0
419,1290,420.2490947906364,99994,1,2,1,1,474,277,0.0075104506270376225,24,23,45601,41279,177,82,4194,8611,9440,4602,0,0,85292,0,0,2,0,0,0,0,0,0,13958,658,84,0,0,0,0,0
420,1290,421.2260621764066,99994,5,3,1,1,478,279,0.007570454227253635,20,20,45508,41083,174,82,4290,8809,9651,4704,0,0,84980,0,1,2,0,0,0,0,0,0,14269,657,85,0,0,0,0,0
421,1290,422.02617545098167,99994,12,8,1,1,486,285,0.007710462627757666,13,15,45417,40903,175,81,4380,8990,9864,4807,0,0,84664,2,1,2,0,0,0,0,0,0,14583,655,87,0,0,0,0,0
422,1290,423.037438271035,99994,17,8,1,1,491,287,0.0077804668280096806,12,14,45322,40717,174,83,4472,9175,10078,4911,0,0,84345,3,2,2,0,0,0,0,0,0,14900,655,87,0,0,0,0,0
423,1290,424.10965949759094,99994,16,12,1,1,493,291,0.007840470428225693,14,11,45234,40536,177,81,4556,9357,10293,5016,0,0,84024,6,2,2,0,0,0,0,0,0,15218,653,89,0,0,0,0,0
424,1290,425.22223392717257,99994,17,14,1,1,497,294,0.007910474628477708,13,9,45145,40362,180,82,4642,9530,10509,5122,0,0,83701,9,3,2,0,0,0,0,0,0,15537,651,91,0,0,0,0,0
425,1290,426.0825268084726,99994,21,14,1,1,503,296,0.007990479428765726,11,8,45050,40166,181,84,4734,9725,10726,5229,0,0,83375,13,3,2,0,0,0,0,0,0,15859,649,93,0,0,0,0,0
426,1290,427.0608063843693,99994,19,11,1,1,506,298,0.008040482428945736,12,11,44961,39966,184,89,4821,9920,10945,5337,0,0,83045,20,6,2,0,0,0,0,0,0,16179,645,97,0,0,0,0,0
427,1290,428.03792369631043,99994,22,13,1,1,512,302,0.008140488429305759,10,10,44872,39780,185,89,4908,10105,11165,5445,0,0,82719,24,7,2,0,0,0,0,0,0,16500,639,103,0,0,0,0,0
428,1290,429.02145604255304,99994,25,16,1,1,518,307,0.008250495029701783,11,7,44773,39590,187,91,5001,10293,11386,5554,0,0,82387,28,8,2,0,0,0,0,0,0,16827,637,105,0,0,0,0,0
429,1290,430.30524174045075,99994,22,19,1,1,519,311,0.008300498029881793,15,7,44677,39419,191,92,5092,10460,11607,5664,0,0,82054,32,9,2,0,0,0,0,0,0,17155,635,107,0,0,0,0,0
430,1290,431.03175457798113,99994,24,19,1,1,521,312,0.008330499829989799,16,8,44584,39218,191,91,5182,10661,11829,5775,0,0,81721,33,9,2,0,0,0,0,0,0,17487,634,108,0,0,0,0,0
431,1290,432.132452684062,99994,25,22,1,1,526,316,0.008420505230313818,19,8,44485,39030,193,92,5275,10845,12052,5887,0,0,81385,36,11,2,0,0,0,0,0,0,17818,632,110,0,0,0,0,0
432,1290,433.0287674292097,99994,33,22,1,1,536,320,0.00856051363081785,16,13,44382,38827,194,96,5372,11039,12276,5999,0,0,81046,39,13,3,0,0,0,0,0,0,18152,631,110,0,0,0,0,0
433,1290,434.042595881506,99994,28,23,1,1,540,325,0.00865051903114187,18,9,44288,38645,202,97,5461,11223,12500,6112,0,0,80702,50,15,3,0,0,0,0,0,0,18483,627,114,0,0,0,0,0
434,1290,435.01688031778224,99994,28,17,1,1,546,327,0.008730523831429885,20,11,44189,38462,206,103,5554,11404,12725,6226,0,0,80358,61,18,3,0,0,0,0,0,0,18813,621,120,0,0,0,0,0
435,1290,436.0193158410872,99994,28,14,1,1,548,329,0.008770526231573894,33,12,44082,38265,207,108,5647,11598,12951,6341,0,0,80013,66,20,3,0,0,0,0,0,0,19151,620,121,0,0,0,0,0
436,1290,437.04624374371105,99993,33,15,2,1,561,333,0.008940625843809067,27,10,43980,38087,213,111,5743,11774,13177,6456,0,0,79665,73,22,4,0,0,0,0,0,0,19489,618,122,0,0,0,0,0
437,1290,438.0162377805757,99993,36,15,2,1,568,334,0.009020631444201094,23,9,43889,37896,215,112,5833,11965,13404,6572,0,0,79320,76,24,4,0,0,0,0,0,0,19829,617,123,0,0,0,0,0
438,1290,439.25485502403154,99993,36,13,2,1,575,336,0.009110637744642125,35,12,43776,37714,222,116,5927,12142,13631,6689,0,0,78968,85,26,4,0,0,0,0,0,0,20170,616,124,0,0,0,0,0
439,1290,440.12189497479955,99993,41,16,2,1,587,339,0.009260648245377177,34,11,43675,37517,226,116,6020,12337,13858,6806,0,0,78619,91,27,4,0,0,0,0,0,0,20512,615,125,0,0,0,0,0
440,1290,441.1077089576713,99993,41,17,2,1,596,341,0.009370655945916214,34,10,43569,37334,233,117,6119,12519,14086,6924,0,0,78267,101,27,4,0,0,0,0,0,0,20854,611,129,0,0,0,0,0
441,1290,442.08789278536165,99993,47,18,2,1,607,344,0.009510665746602262,36,13,43465,37148,237,118,6211,12700,14314,7043,0,0,77918,106,29,4,0,0,0,0,0,0,21196,608,132,0,0,0,0,0
442,1290,443.18197187971253,99993,48,21,2,1,619,349,0.009680677647435321,32,17,43365,36955,248,119,6303,12885,14542,7162,0,0,77565,115,31,5,0,0,0,0,0,0,21537,604,136,0,0,0,0,0
443,1290,444.0871130977689,99993,54,23,2,1,628,354,0.009820687448121368,28,13,43258,36756,251,118,6405,13087,14770,7282,0,0,77219,118,34,5,0,0,0,0,0,0,21877,599,141,0,0,0,0,0
444,1290,445.21062523987905,99992,49,25,3,1,637,360,0.009970797663813105,31,13,43161,36582,261,120,6493,13257,14998,7403,0,0,76854,135,34,5,0,0,0,0,0,0,22224,597,143,0,0,0,0,0
445,1290,446.0061635489732,99992,51,24,3,1,645,364,0.010090807264581166,30,11,43051,36379,265,123,6598,13460,15226,7524,0,0,76499,143,37,5,0,0,0,0,0,0,22568,595,145,0,0,0,0,0
446,1290,447.25016607116123,99992,52,23,3,1,661,367,0.010280822465797264,28,14,42944,36213,279,126,6692,13621,15454,7646,0,0,76132,161,38,5,0,0,0,0,0,0,22916,594,146,0,0,0,0,0
447,1290,448.0089991463944,99992,56,23,3,1,666,369,0.0103508280662453,33,14,42826,36000,279,126,6801,13834,15682,7768,0,0,75784,162,39,6,0,0,0,0,0,0,23262,590,149,0,0,0,0,0
448,1290,449.039338176452,99992,50,26,3,1,673,372,0.010450836066885351,38,16,42708,35819,291,125,6908,14011,15910,7891,0,0,75422,174,39,7,0,0,0,0,0,0,23612,588,150,0,0,0,0,0
449,1290,450.14380283705594,99992,55,28,3,1,683,378,0.010610848867909433,37,13,42594,35649,295,127,7014,14180,16138,8014,0,0,75071,176,46,7,0,0,0,0,0,0,23954,586,152,0,0,0,0,0
450,1290,451.21513399083017,99992,49,33,3,1,696,384,0.01080086406912553,37,23,42494,35471,312,128,7103,14342,16366,8138,0,0,74704,192,49,8,0,0,0,0,0,0,24302,584,153,0,0,0,0,0
451,1290,452.26270697175903,99992,50,36,3,1,710,391,0.011010880870469638,36,25,42379,35275,324,129,7206,14532,16593,8262,0,0,74344,205,53,8,0,0,0,0,0,0,24645,580,157,0,0,0,0,0
452,1290,453.3130363071043,99992,49,44,3,1,718,400,0.011180894471557725,42,25,42259,35097,332,130,7313,14701,16820,8387,0,0,73988,213,54,8,1,0,0,0,0,0,24992,576,160,0,0,0,0,0
453,1290,454.0149113194152,99992,45,47,3,1,723,407,0.011300904072325786,51,24,42149,34901,341,133,7409,14892,17047,8512,0,0,73627,222,58,8,1,0,0,0,0,0,25340,576,160,0,0,0,0,0
454,1290,455.07089953555567,99992,52,45,3,1,736,410,0.011460916873349868,55,32,42036,34724,346,137,7506,15059,17273,8637,0,0,73270,229,62,8,1,0,0,0,0,0,25686,575,161,0,0,0,0,0
455,1290,456.1295566991151,99992,59,51,3,1,751,422,0.011730938475078006,62,26,41928,34549,352,143,7594,15228,17499,8763,0,0,72909,239,66,8,1,0,0,0,0,0,26033,574,162,0,0,0,0,0
456,1290,457.1908126820754,99992,67,50,3,1,765,426,0.011910952876230098,71,28,41817,34363,354,145,7686,15411,17724,8889,0,0,72558,242,74,8,1,0,0,0,0,0,26373,571,165,0,0,0,0,0
457,1290,458.254740413395,99992,80,43,3,1,787,427,0.012140971277702216,71,39,41699,34178,360,152,7785,15585,17949,9016,0,0,72200,250,83,8,1,0,0,0,0,0,26714,569,167,0,0,0,0,0
458,1290,459.32142501919645,99992,91,39,3,1,807,434,0.012410992879430354,75,35,41580,34022,367,160,7882,15741,18173,9143,0,0,71838,263,90,8,1,0,0,0,0,0,27056,567,169,0,0,0,0,0
459,1290,460.0342203404504,99992,95,37,3,1,819,441,0.012601008080646452,78,36,41461,33842,370,168,7991,15914,18397,9270,0,0,71481,270,100,8,1,0,0,0,0,0,27396,566,170,0,0,0,0,0
460,1290,461.10679812012336,99992,107,38,3,1,842,447,0.0128910312825026,73,40,41358,33667,374,172,8083,16080,18620,9397,0,0,71122,280,105,8,2,0,0,0,0,0,27740,565,170,0,0,0,0,0
461,1290,462.18203545741255,99992,117,48,3,1,868,461,0.013291063285062805,65,33,41238,33492,388,176,8187,16248,18842,9525,0,0,70757,296,109,8,2,0,0,0,0,0,28085,564,171,0,0,0,0,0
462,1290,463.26028569753055,99992,117,46,3,1,890,464,0.013541083286662934,74,39,41117,33329,407,179,8280,16404,19064,9653,0,0,70393,312,120,8,2,0,0,0,0,0,28422,562,173,0,0,0,0,0
463,1290,464.3415943426007,99992,132,54,3,1,916,477,0.013931114489159133,74,34,40998,33157,411,181,8380,16571,19285,9781,0,0,70044,320,127,9,2,0,0,0,0,0,28756,553,181,0,0,0,0,0
464,1290,465.06411844075376,99992,127,52,3,1,928,481,0.014091127290183214,88,38,40872,32976,421,187,8487,16744,19505,9910,0,0,69684,335,135,8,3,0,0,0,0,0,29093,550,184,0,0,0,0,0
465,1290,466.15162396184155,99992,132,62,3,1,951,502,0.01453116249299944,101,43,40757,32791,435,197,8570,16904,19724,10039,0,0,69314,358,140,8,4,0,0,0,0,0,29435,549,184,0,0,0,0,0
466,1290,467.24201868424353,99992,136,65,3,1,984,514,0.01498119849587967,103,51,40630,32623,462,206,8664,17052,19942,10168,0,0,68940,389,147,8,4,0,0,0,0,0,29771,545,188,0,0,0,0,0
467,1290,468.3355703486226,99992,135,73,3,1,1016,529,0.015451236098887912,111,48,40501,32460,492,211,8756,17205,20159,10297,0,0,68569,415,161,8,4,0,0,0,0,0,30102,544,189,0,0,0,0,0
468,1290,469.0664630443019,99992,144,72,3,1,1040,539,0.015791263301064087,118,45,40356,32288,504,220,8873,17372,20376,10426,0,0,68205,435,167,8,4,0,0,0,0,0,30440,542,191,0,0,0,0,0
469,1290,470.16710860478594,99991,154,74,4,1,1070,549,0.016191457231150803,127,51,40230,32133,521,227,8962,17512,20592,10556,0,0,67843,454,175,8,4,0,0,0,0,0,30774,539,194,0,0,0,0,0
470,1290,471.2709546683636,99991,169,77,4,1,1108,562,0.016701503135282174,125,57,40113,31967,540,234,9047,17662,20807,10686,0,0,67475,480,182,8,4,0,0,0,0,0,31109,536,197,0,0,0,0,0
471,1290,472.0085474112267,99991,169,77,4,1,1126,571,0.016971527437469373,136,60,39983,31794,556,240,9150,17826,21021,10816,0,0,67117,501,188,8,4,0,0,0,0,0,31440,529,204,0,0,0,0,0
472,1290,473.11895025987974,99991,175,86,4,1,1163,594,0.01757158144232981,149,58,39859,31627,578,249,9233,17977,21234,10946,0,0,66756,522,212,8,4,0,0,0,0,0,31756,526,207,0,0,0,0,0
473,1290,474.23262220826643,99990,184,85,5,1,1203,609,0.01812181218121812,159,61,39725,31465,603,262,9322,18124,21446,11076,0,0,66383,554,226,8,4,0,0,0,0,0,32082,524,209,0,0,0,0,0
474,1290,475.3497831776752,99990,195,84,5,1,1245,625,0.0187018701870187,165,66,39604,31308,631,276,9398,18263,21657,11206,0,0,66014,583,243,9,4,0,0,0,0,0,32404,522,211,0,0,0,0,0
475,1290,476.096291523001,99990,201,85,5,1,1270,637,0.01907190719071907,167,65,39479,31140,648,285,9498,18422,21867,11336,0,0,65657,601,255,9,4,0,0,0,0,0,32731,521,212,0,0,0,0,0
476,1290,477.22007086386515,99990,209,81,5,1,1312,652,0.019641964196419642,174,66,39348,31006,681,304,9581,18540,22075,11466,0,0,65275,645,262,10,4,0,0,0,0,0,33061,520,213,0,0,0,0,0
477,1290,478.34744566983676,99990,220,93,5,1,1352,674,0.020262026202620263,185,67,39207,30867,708,313,9673,18657,22282,11596,0,0,64911,675,271,10,4,0,0,0,0,0,33386,517,216,0,0,0,0,0
478,1290,479.10108325133433,99990,230,98,5,1,1382,686,0.020682068206820683,181,82,39085,30692,725,318,9772,18807,22488,11726,0,0,64561,690,283,10,4,0,0,0,0,0,33709,516,217,0,0,0,0,0
479,1290,480.23553532022265,99989,247,101,5,2,1430,709,0.021392353158847473,179,80,38963,30554,751,335,9853,18926,22693,11856,0,0,64192,725,298,10,4,0,0,0,0,0,34027,514,219,0,0,0,0,0
480,1290,481.37332571930943,99989,247,91,5,2,1481,722,0.022032423566592324,185,101,38827,30402,799,355,9935,19047,22897,11986,0,0,63817,769,328,10,4,0,0,0,0,0,34328,511,222,0,0,0,0,0
481,1290,482.1339690861968,99989,256,105,5,2,1519,744,0.022632489573853123,169,97,38711,30228,822,361,10035,19205,23100,12116,0,0,63459,797,337,10,4,0,0,0,0,0,34649,508,225,0,0,0,0,0
482,1290,483.2790600035528,99989,272,116,5,2,1574,768,0.023422576483413175,176,100,38585,30082,854,371,10106,19327,23301,12246,0,0,63091,836,350,10,4,0,0,0,0,0,34965,506,227,0,0,0,0,0
483,1290,484.0442025742562,99989,282,124,5,2,1611,787,0.023982638090189922,176,100,38445,29932,879,380,10211,19460,23501,12376,0,0,62734,863,360,11,4,0,0,0,0,0,35285,505,227,0,0,0,0,0
484,1290,485.19660421999976,99989,281,140,5,2,1667,823,0.024902739301323147,205,88,38294,29793,931,399,10282,19576,23700,12506,0,0,62349,920,378,12,4,0,0,0,0,0,35594,503,229,0,0,0,0,0
485,1290,486.35316494770893,99989,313,139,5,2,1738,850,0.02588284711318245,224,100,38138,29648,963,425,10355,19684,23898,12636,0,0,61975,969,394,13,4,0,0,0,0,0,35902,499,233,0,0,0,0,0
486,1290,487.12643026762714,99989,305,145,5,2,1768,871,0.026392903219354127,243,103,38009,29497,990,434,10446,19817,24094,12766,0,0,61620,1004,412,12,5,0,0,0,0,0,36204,494,238,0,0,0,0,0
487,1290,488.29091212743407,99989,322,163,5,2,1831,913,0.027443018732060526,248,98,37883,29374,1023,450,10517,19911,24289,12896,0,0,61251,1050,436,12,5,0,0,0,0,0,36503,492,240,0,0,0,0,0
488,1290,489.06916580961166,99989,323,163,5,2,1876,929,0.028053085839442337,254,113,37746,29206,1060,458,10610,20056,24483,13026,0,0,60896,1082,464,12,5,0,0,0,0,0,36798,491,241,0,0,0,0,0
489,1290,490.24110690949936,99988,350,174,5,3,1949,966,0.029153498419810377,261,109,37593,29085,1101,479,10688,20148,24676,13156,0,0,60524,1134,482,12,6,0,0,0,0,0,37099,487,244,0,0,0,0,0
490,1290,491.0248494938158,99986,370,181,7,3,2011,993,0.03004420618886644,257,108,37441,28934,1134,494,10789,20278,24867,13286,0,0,60160,1176,498,13,6,0,0,0,0,0,37402,485,246,0,0,0,0,0
491,1290,492.2055899692469,99985,388,184,7,4,2091,1029,0.031204680702105317,269,108,37287,28806,1188,521,10859,20375,25057,13416,0,0,59786,1229,538,14,6,0,0,0,0,0,37682,484,246,0,0,0,0,0
492,1290,493.3908966484373,99985,412,179,7,4,2173,1061,0.032344851727759166,288,109,37136,28674,1232,551,10923,20481,25246,13546,0,0,59414,1283,579,14,6,0,0,0,0,0,37959,483,247,0,0,0,0,0
493,1290,494.1835404842851,99985,431,176,7,4,2230,1076,0.03306495974396159,298,120,36998,28527,1261,565,11003,20606,25433,13675,0,0,59064,1318,596,14,8,0,0,0,0,0,38255,482,248,0,0,0,0,0
494,1290,495.3773734648469,99985,431,185,7,4,2305,1117,0.03422513377006551,311,118,36846,28410,1329,588,11074,20693,25619,13804,0,0,58681,1387,632,15,9,0,0,0,0,0,38533,480,248,0,0,0,0,0
495,1290,496.17577668075035,99985,452,195,7,4,2376,1145,0.03521528229234385,284,111,36723,28261,1371,605,11161,20822,25804,13933,0,0,58314,1441,644,16,9,0,0,0,0,0,38833,478,250,0,0,0,0,0
496,1290,497.3782462171109,99985,456,193,7,4,2448,1177,0.03625543831574736,304,118,36578,28145,1426,636,11227,20902,25987,14062,0,0,57942,1501,685,17,9,0,0,0,0,0,39104,477,250,0,0,0,0,0
497,1290,498.18224201304696,99985,461,196,7,4,2514,1201,0.0371555733360004,312,129,36450,27990,1466,650,11302,21029,26169,14191,0,0,57587,1550,715,18,10,0,0,0,0,0,39379,471,255,0,0,0,0,0
498,1290,499.3933478496155,99985,453,210,7,4,2601,1246,0.038475771365704854,337,131,36284,27873,1549,680,11368,21100,26350,14320,0,0,57210,1617,769,20,11,0,0,0,0,0,39633,469,256,0,0,0,0,0
499,1290,500.2035017722486,99985,462,222,7,4,2674,1281,0.0395559333900085,342,133,36129,27734,1606,699,11452,21206,26529,14448,0,0,56849,1674,799,20,11,0,0,0,0,0,39907,466,259,0,0,0,0,0
500,1290,501.0168946442647,99984,447,214,8,4,2727,1308,0.0403564570331253,352,132,35977,27615,1661,725,11553,21308,26707,14576,0,0,56493,1727,847,21,11,0,0,0,0,0,40161,461,263,0,0,0,0,0
501,1290,502.2430228040178,99984,461,207,8,4,2835,1348,0.04183669387101936,359,151,35838,27505,1734,761,11598,21370,26883,14704,0,0,56119,1800,914,22,11,0,0,0,0,0,40395,457,266,0,0,0,0,0
502,1290,503.06307838024856,99984,487,215,8,4,2917,1372,0.04289686349815971,347,160,35711,27378,1777,769,11668,21472,27058,14832,0,0,55778,1839,945,23,11,0,0,0,0,0,40665,455,268,0,0,0,0,0
503,1290,504.29793277421567,99984,517,214,8,4,3020,1421,0.04441710673707793,358,159,35580,27262,1826,815,11709,21544,27232,14959,0,0,55413,1905,998,24,12,0,0,0,0,0,40909,452,271,0,0,0,0,0
504,1290,505.1234556828754,99984,531,214,8,4,3089,1448,0.045377260361657866,383,169,35417,27122,1865,833,11794,21656,27404,15086,0,0,55073,1947,1034,25,13,0,0,0,0,0,41169,450,273,0,0,0,0,0
505,1290,506.3673056461,99984,534,239,8,4,3197,1508,0.047057529204672745,381,176,35265,27002,1957,859,11853,21718,27575,15213,0,0,54689,2035,1083,26,14,0,0,0,0,0,41415,447,275,0,0,0,0,0
506,1290,507.19952009668856,99983,547,254,8,5,3276,1544,0.04820819539321685,391,180,35117,26868,2003,872,11932,21819,27745,15339,0,0,54343,2086,1113,28,15,0,0,0,0,0,41677,443,278,0,0,0,0,0
507,1290,508.0349470812338,99982,564,270,8,6,3361,1593,0.04954891880538497,389,182,34968,26739,2059,903,12010,21898,27913,15465,0,0,53994,2139,1153,33,15,0,0,0,0,0,41930,439,279,0,0,0,0,0
508,1290,509.2937763057976,99981,568,279,9,6,3488,1644,0.051329752653004074,400,182,34801,26673,2165,935,12055,21923,28080,15591,0,0,53604,2237,1213,35,17,0,0,0,0,0,42159,435,281,0,0,0,0,0
509,1290,510.1362207200779,99981,583,263,9,6,3576,1677,0.052539982596693374,396,209,34654,26546,2226,980,12130,21994,28245,15717,0,0,53246,2304,1267,35,18,0,0,0,0,0,42396,435,280,0,0,0,0,0
510,1290,511.4063130461742,99981,601,274,9,6,3712,1739,0.05452035886818495,431,220,34445,26439,2330,1019,12182,22040,28409,15842,0,0,52849,2409,1318,39,21,0,0,0,0,0,42632,433,280,0,0,0,0,0
511,1290,512.2567250448283,99981,630,286,9,6,3810,1785,0.055960632520178834,433,225,34290,26326,2384,1041,12252,22114,28572,15967,0,0,52505,2466,1359,42,21,0,0,0,0,0,42876,429,283,0,0,0,0,0
512,1290,513.1106239352499,99980,620,293,9,7,3900,1829,0.05730146029205841,428,215,34162,26211,2468,1070,12311,22202,28733,16092,0,0,52142,2538,1412,48,21,0,0,0,0,0,43108,427,284,0,0,0,0,0
513,1290,514.3975770340171,99980,654,302,9,7,4048,1893,0.05942188437687537,440,222,33998,26102,2561,1113,12336,22252,28893,16216,0,0,51769,2627,1486,52,21,0,0,0,0,0,43316,423,286,0,0,0,0,0
514,1290,515.2584980533899,99979,669,309,10,7,4147,1940,0.06088278538493083,452,216,33846,26004,2626,1144,12395,22318,29052,16340,0,0,51424,2689,1547,52,21,0,0,0,0,0,43537,422,287,0,0,0,0,0
515,1290,516.1229844110949,99978,688,308,11,7,4232,1985,0.062183680409690134,469,222,33692,25905,2666,1183,12472,22373,29209,16464,0,0,51094,2738,1607,52,22,0,0,0,0,0,43756,421,288,0,0,0,0,0
516,1290,517.4262857271884,99978,716,321,11,7,4405,2051,0.06457420632539158,471,231,33502,25806,2784,1231,12514,22402,29365,16587,0,0,50708,2844,1692,56,22,0,0,0,0,0,43948,418,290,0,0,0,0,0
