,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
517,1290,518.2987777502368,99978,740,339,11,7,4528,2110,0.06639460681349897,460,234,33364,25687,2865,1259,12558,22472,29519,16710,0,0,50359,2916,1753,58,24,0,0,0,0,0,44161,416,291,0,0,0,0,0
518,1290,519.1748465376372,99977,743,352,12,7,4637,2159,0.06797563439591106,470,237,33213,25583,2949,1283,12611,22536,29672,16832,0,0,49994,3005,1799,59,26,0,0,0,0,0,44387,415,292,0,0,0,0,0
519,1290,520.0546225316369,99977,743,359,12,7,4744,2211,0.06956600018004142,504,243,33039,25466,3032,1323,12668,22600,29824,16954,0,0,49638,3086,1859,63,29,0,0,0,0,0,44598,412,292,0,0,0,0,0
520,1290,521.3814835777628,99977,780,361,12,7,4913,2286,0.07200656150914711,494,245,32877,25384,3140,1381,12695,22620,29974,17076,0,0,49258,3196,1951,65,29,0,0,0,0,0,44775,408,295,0,0,0,0,0
521,1290,522.269406987067,99977,802,382,12,7,5036,2341,0.07378697100333077,497,242,32712,25284,3224,1404,12751,22679,30123,17197,0,0,48921,3263,2017,65,30,0,0,0,0,0,44978,408,295,0,0,0,0,0
522,1290,523.1615734475085,99977,760,399,12,7,5134,2400,0.07535733218640288,529,248,32540,25193,3349,1434,12808,22717,30271,17318,0,0,48542,3374,2079,69,32,0,0,0,0,0,45181,403,297,0,0,0,0,0
523,1290,524.058371343988,99977,793,406,12,7,5268,2450,0.07719775548376126,541,247,32366,25113,3429,1464,12857,22761,30417,17438,0,0,48192,3458,2134,72,33,0,0,0,0,0,45391,400,297,0,0,0,0,0
524,1290,525.4112936891685,99976,811,422,12,8,5431,2535,0.07967912298951749,578,257,32193,25028,3538,1520,12866,22763,30562,17558,0,0,47825,3557,2232,77,36,0,0,0,0,0,45552,397,300,0,0,0,0,0
525,1290,526.3170072092931,99976,841,423,12,8,5547,2586,0.08134952388573258,602,276,32048,24925,3590,1560,12905,22806,30706,17678,0,0,47496,3624,2297,78,37,0,0,0,0,0,45747,394,303,0,0,0,0,0
526,1290,527.2260783417757,99975,874,431,13,8,5681,2643,0.08326081520380095,613,283,31879,24815,3665,1601,12954,22860,30848,17797,0,0,47165,3689,2370,83,38,0,0,0,0,0,45934,393,303,0,0,0,0,0
527,1290,528.1392308132363,99974,886,443,14,8,5810,2701,0.08513213435493228,622,292,31708,24715,3758,1641,13010,22899,30989,17916,0,0,46817,3776,2437,84,42,0,0,0,0,0,46124,392,302,0,0,0,0,0
528,1290,529.0569813220819,99974,917,456,14,8,5959,2778,0.08739272210774801,613,308,31563,24611,3849,1691,13042,22924,31129,18034,0,0,46471,3863,2528,86,42,0,0,0,0,0,46290,391,303,0,0,0,0,0
529,1290,530.4409595167219,99974,945,472,14,8,6155,2884,0.09041350751195311,629,311,31378,24520,3969,1759,13063,22928,31268,18152,0,0,46079,3995,2634,93,46,0,0,0,0,0,46436,386,305,0,0,0,0,0
530,1290,531.3676111621762,99974,960,518,14,8,6311,2982,0.09295416808370176,616,295,31216,24412,4084,1799,13108,22966,31405,18269,0,0,45725,4093,2715,98,51,0,0,0,0,0,46607,383,302,0,0,0,0,0
531,1290,532.2986786266848,99974,990,524,14,8,6462,3058,0.09522475843719368,631,294,31040,24302,4170,1858,13153,23012,31541,18386,0,0,45374,4191,2795,102,54,0,0,0,0,0,46774,379,305,0,0,0,0,0
532,1290,533.2346497153947,99974,1021,519,14,8,6622,3128,0.09752535659271411,643,310,30879,24223,4257,1914,13184,23024,31676,18503,0,0,45037,4277,2905,104,57,0,0,0,0,0,46912,376,306,0,0,0,0,0
533,1290,534.1751284687517,99974,1054,524,14,8,6786,3193,0.09981595214755837,680,319,30681,24147,4347,1954,13222,23046,31809,18619,0,0,44703,4358,3001,111,59,0,0,0,0,0,47064,373,305,0,0,0,0,0
534,1290,535.1205584450859,99973,1060,516,15,8,6946,3266,0.10214757984655858,682,324,30520,24054,4462,2022,13259,23074,31941,18735,0,0,44341,4470,3112,115,60,1,0,0,0,0,47198,370,306,0,0,0,0,0
535,1290,536.0710381911848,99971,1100,507,15,10,7136,3334,0.10473037180782427,657,334,30366,23958,4573,2083,13287,23106,32072,18850,0,0,43972,4590,3200,117,67,1,0,0,0,0,47349,369,306,0,0,0,0,0
536,1290,537.0263418280877,99970,1112,515,16,10,7277,3413,0.10693207962388716,683,348,30202,23849,4668,2145,13317,23131,32202,18965,0,0,43625,4691,3279,123,71,1,0,0,0,0,47507,363,310,0,0,0,0,0
537,1290,538.4679288133897,99969,1145,530,16,11,7557,3547,0.11107443307425302,708,342,29970,23795,4869,2244,13290,23076,32330,19079,0,0,43184,4878,3417,137,78,1,0,0,0,0,47603,360,311,0,0,0,0,0
538,1290,539.4343948731989,99967,1153,531,17,12,7728,3635,0.11366751027839186,718,359,29785,23700,4995,2313,13330,23083,32457,19193,0,0,42827,4989,3527,143,86,1,0,0,0,0,47724,358,312,0,0,0,0,0
539,1290,540.4064282227497,99967,1173,541,17,12,7921,3709,0.11633839166925085,713,377,29604,23611,5129,2362,13362,23095,32583,19306,0,0,42472,5100,3629,149,92,1,0,0,0,0,47854,357,313,0,0,0,0,0
540,1290,541.3842246291157,99964,1199,556,20,12,8095,3798,0.11897283021887879,733,367,29425,23536,5242,2416,13379,23111,32708,19419,0,0,42129,5202,3736,152,94,1,0,0,0,0,47980,356,314,0,0,0,0,0
541,1290,542.3676433115443,99962,1182,568,22,12,8250,3884,0.1213861267281567,765,372,29262,23460,5363,2468,13404,23118,32832,19531,0,0,41781,5305,3851,161,98,1,0,0,0,0,48096,354,315,0,0,0,0,0
542,1290,543.3561031182046,99962,1209,593,22,12,8429,3987,0.1242071987355195,765,371,29118,23365,5465,2525,13419,23132,32954,19643,0,0,41438,5409,3957,166,103,1,0,0,0,0,48219,354,315,0,0,0,0,0
543,1290,544.3490697645857,99960,1212,615,24,12,8602,4090,0.12697078831532613,789,377,28944,23288,5588,2586,13441,23120,33075,19754,0,0,41091,5517,4070,172,109,2,0,0,0,0,48330,352,317,0,0,0,0,0
544,1290,545.3473825376396,99959,1222,611,24,13,8813,4182,0.13000330135355495,792,378,28760,23205,5748,2666,13452,23125,33195,19865,0,0,40726,5642,4211,182,114,2,0,0,0,0,48414,349,319,0,0,0,0,0
545,1290,546.3519053082503,99958,1253,623,24,14,9011,4273,0.13289581624282198,812,390,28567,23142,5874,2718,13468,23111,33314,19975,0,0,40397,5734,4332,193,120,2,0,0,0,0,48514,346,320,0,0,0,0,0
546,1290,547.3624388371638,99958,1298,626,24,14,9222,4361,0.1358870725704796,803,402,28412,23066,5988,2779,13473,23111,33432,20085,0,0,40076,5818,4470,203,125,2,0,0,0,0,48599,345,320,0,0,0,0,0
547,1290,548.3782615331966,99958,1309,629,24,14,9408,4460,0.13873827007343084,829,411,28249,22998,6113,2849,13474,23097,33549,20194,0,0,39745,5915,4619,213,128,2,0,0,0,0,48672,343,321,0,0,0,0,0
548,1290,549.3995697802584,99957,1357,656,25,14,9628,4577,0.14211110777634384,804,415,28099,22915,6234,2914,13479,23084,33664,20303,0,0,39413,6019,4757,220,132,2,0,0,0,0,48753,339,322,0,0,0,0,0
549,1290,550.42594781457,99957,1349,690,25,14,9799,4692,0.14497233810538532,826,394,27942,22832,6369,2976,13487,23092,33778,20411,0,0,39087,6117,4893,229,137,2,0,0,0,0,48833,336,323,0,0,0,0,0
550,1290,551.4577571735857,99956,1350,713,26,14,10004,4812,0.1482252190964024,839,382,27784,22734,6503,3059,13496,23096,33891,20519,0,0,38745,6227,5047,245,141,2,0,0,0,0,48894,330,325,0,0,0,0,0
551,1290,552.4950085125519,99954,1360,718,28,14,10217,4905,0.15128959321287794,836,379,27624,22671,6644,3125,13506,23091,34003,20626,0,0,38426,6314,5217,256,146,2,0,0,0,0,48938,330,325,0,0,0,0,0
552,1290,553.0153803551675,99952,1352,714,30,14,10332,4950,0.15289338882663678,825,383,27487,22599,6732,3161,13572,23127,34114,20733,0,0,38134,6381,5298,261,152,2,0,0,0,0,49070,329,325,0,0,0,0,0
553,1290,554.063591882662,99952,1379,692,30,14,10560,5045,0.15612493997118618,810,418,27352,22551,6856,3255,13571,23068,34224,20839,0,0,37810,6481,5479,275,158,2,0,0,0,0,49096,323,328,0,0,0,0,0
554,1290,555.1173910965109,99952,1358,720,30,14,10760,5169,0.15936649591804067,844,412,27190,22491,7013,3329,13563,23032,34333,20945,0,0,37460,6602,5637,289,164,2,0,0,0,0,49149,323,326,0,0,0,0,0
555,1290,556.1770442056064,99950,1375,723,31,15,10967,5291,0.16266133066533267,866,411,27025,22425,7149,3418,13552,23006,34441,21050,0,0,37120,6713,5783,304,172,3,0,0,0,0,49206,322,327,0,0,0,0,0
556,1290,557.242683787424,99948,1398,710,33,15,11197,5397,0.16602633369352063,861,397,26861,22364,7299,3513,13546,22999,34548,21155,0,0,36760,6848,5941,316,176,3,0,0,0,0,49256,321,327,0,0,0,0,0
557,1290,558.3145256006075,99948,1425,718,33,15,11425,5497,0.16930804018089407,866,400,26684,22299,7441,3581,13549,22985,34654,21259,0,0,36422,6964,6067,329,189,3,0,0,0,0,49327,320,327,0,0,0,0,0
558,1290,559.3929294206455,99948,1424,704,33,15,11649,5604,0.17261976227638373,863,413,26514,22231,7619,3675,13545,22960,34759,21363,0,0,36095,7068,6247,342,206,3,0,0,0,0,49340,319,328,0,0,0,0,0
559,1290,560.478313383355,99948,1451,716,33,15,11889,5709,0.17607155720974907,847,435,26365,22175,7773,3740,13529,22917,34863,21466,0,0,35768,7177,6398,355,217,3,0,0,0,0,49385,317,328,0,0,0,0,0
560,1290,561.0228833359713,99948,1448,717,33,15,11988,5771,0.17768239484531956,870,443,26233,22093,7833,3780,13581,22950,34966,21569,0,0,35511,7224,6498,359,221,3,0,0,0,0,49487,317,328,0,0,0,0,0
561,1290,562.1193729287044,99947,1447,724,34,15,12208,5899,0.18116601798953447,850,444,26129,22035,7991,3872,13547,22908,35068,21671,0,0,35187,7329,6681,375,232,3,0,0,0,0,49496,315,329,0,0,0,0,0
562,1290,563.2208084659135,99946,1445,711,35,15,12437,6009,0.1845596622175975,832,435,26000,22002,8140,3966,13546,22869,35169,21773,0,0,34858,7440,6870,394,241,3,0,0,0,0,49499,310,331,0,0,0,0,0
563,1290,564.3279048895247,99945,1444,716,36,15,12671,6138,0.1881935064285357,849,414,25847,21974,8294,4057,13528,22822,35269,21874,0,0,34521,7562,7052,409,254,3,0,0,0,0,49505,308,331,0,0,0,0,0
564,1290,565.4414748174879,99945,1465,730,36,15,12901,6264,0.19175546550602832,852,404,25689,21923,8432,4137,13524,22789,35368,21974,0,0,34193,7680,7213,420,264,3,0,0,0,0,49533,308,331,0,0,0,0,0
565,1290,566.0002189820096,99945,1479,713,36,15,13034,6320,0.19364650557806795,828,393,25574,21864,8511,4193,13570,22820,35466,22074,0,0,33941,7725,7324,432,271,3,0,0,0,0,49612,305,332,0,0,0,0,0
566,1290,567.1253621308149,99944,1489,715,37,15,13277,6440,0.1972804770671576,819,409,25427,21803,8668,4279,13558,22777,35563,22173,0,0,33630,7830,7504,445,291,3,0,0,0,0,49607,300,334,0,0,0,0,0
567,1290,568.2572557860229,99943,1442,716,38,15,13499,6560,0.20070440150886004,833,415,25301,21754,8860,4361,13524,22737,35659,22272,0,0,33287,7963,7692,460,308,4,0,0,0,0,49597,298,334,0,0,0,0,0
568,1290,569.3949451238901,99943,1490,735,38,15,13759,6676,0.20446654593118077,799,409,25180,21715,8977,4421,13514,22703,35754,22370,0,0,32992,8054,7859,474,321,4,0,0,0,0,49612,293,334,0,0,0,0,0
569,1290,570.538217206073,99939,1450,738,42,15,13963,6795,0.20770670108766348,808,402,25067,21682,9135,4501,13496,22660,35848,22468,0,0,32664,8178,8030,483,341,5,0,0,0,0,49612,292,334,0,0,0,0,0
570,1290,571.1114041998968,99939,1453,739,42,15,14071,6853,0.20936771430572648,806,406,24973,21604,9192,4543,13532,22691,35941,22565,0,0,32435,8215,8130,486,351,5,0,0,0,0,49693,290,334,0,0,0,0,0
571,1290,572.2645111572089,99939,1463,744,42,15,14308,6973,0.21293989333493432,790,392,24853,21579,9322,4621,13528,22647,36033,22662,0,0,32117,8322,8289,510,366,5,0,0,0,0,49708,288,334,0,0,0,0,0
572,1290,573.4230778253192,99939,1491,723,42,15,14543,7075,0.2163119502896767,791,389,24713,21562,9442,4706,13519,22603,36124,22758,0,0,31818,8416,8459,528,380,5,0,0,0,0,49712,285,336,0,0,0,0,0
573,1290,574.0042388855306,99938,1459,707,43,15,14645,7115,0.21773499569733235,805,397,24622,21518,9517,4741,13552,22620,36214,22854,0,0,31591,8449,8568,536,396,5,0,0,0,0,49774,283,336,0,0,0,0,0
574,1290,575.1738516909737,99938,1458,706,43,15,14882,7211,0.22106706157817846,787,408,24514,21481,9664,4809,13532,22579,36303,22949,0,0,31296,8546,8748,550,409,6,0,0,0,0,49765,281,337,0,0,0,0,0
575,1290,576.3487662449347,99936,1470,713,45,15,15129,7333,0.2247638488632725,795,395,24357,21464,9823,4893,13508,22518,36391,23044,0,0,30998,8645,8926,567,428,6,0,0,0,0,49751,278,337,0,0,0,0,0
576,1290,577.5307760309265,99935,1454,695,46,15,15370,7446,0.22830840046029918,764,389,24241,21438,9992,4982,13501,22479,36478,23138,0,0,30688,8756,9110,588,452,7,0,0,0,0,49723,272,339,0,0,0,0,0
577,1290,578.1238708014645,99935,1432,684,46,15,15478,7501,0.2299394606494221,737,384,24173,21393,10063,5022,13547,22500,36565,23232,0,0,30461,8788,9222,605,462,7,0,0,0,0,49781,269,340,0,0,0,0,0
578,1290,579.3169474254724,99934,1400,689,47,15,15677,7626,0.23318390137490744,761,351,24040,21375,10210,5103,13540,22465,36651,23325,0,0,30189,8857,9407,625,489,7,0,0,0,0,49753,268,339,0,0,0,0,0
579,1290,580.5167341449979,99933,1382,699,48,15,15898,7743,0.23656850089560005,754,358,23961,21361,10349,5173,13504,22392,36736,23418,0,0,29896,8957,9584,639,509,7,0,0,0,0,49737,266,338,0,0,0,0,0
580,1290,581.1179884999075,99932,1364,690,49,15,16016,7794,0.2382620181723572,735,346,23880,21327,10428,5210,13542,22410,36820,23510,0,0,29671,8995,9692,650,524,7,0,0,0,0,49793,264,336,0,0,0,0,0
581,1290,582.3265441623128,99930,1340,676,51,15,16238,7900,0.24154908435905134,744,349,23763,21310,10574,5293,13526,22355,36903,23602,0,0,29383,9092,9883,665,546,8,0,0,0,0,49756,261,336,0,0,0,0,0
582,1290,583.5413126559798,99928,1338,660,53,15,16462,7992,0.24471619566087582,740,372,23662,21299,10707,5364,13498,22288,36985,23693,0,0,29090,9196,10027,681,568,11,0,0,0,0,49760,258,337,0,0,0,0,0
583,1290,584.1502803435509,99927,1337,659,53,16,16575,8047,0.24639987190649174,720,369,23613,21257,10753,5401,13522,22296,37066,23783,0,0,28889,9224,10123,688,584,12,0,0,0,0,49815,254,338,0,0,0,0,0
584,1290,585.3740723880019,99927,1326,664,53,16,16792,8152,0.2496222242236833,699,354,23565,21286,10861,5452,13494,22226,37147,23873,0,0,28635,9282,10303,711,603,13,0,0,0,0,49788,253,339,0,0,0,0,0
585,1290,586.6009260893436,99926,1298,665,54,16,17006,8276,0.2530072253467566,668,317,23491,21300,11004,5534,13483,22166,37227,23962,0,0,28371,9349,10495,738,628,14,0,0,0,0,49743,251,337,0,0,0,0,0
586,1290,587.2152650218568,99925,1291,655,54,17,17109,8319,0.2544708531398549,666,327,23415,21260,11055,5564,13517,22175,37306,24051,0,0,28169,9375,10595,746,637,15,0,0,0,0,49802,249,337,0,0,0,0,0
587,1290,588.4503622534172,99923,1251,660,56,17,17302,8413,0.2573481580817229,658,324,23334,21267,11197,5611,13502,22119,37384,24139,0,0,27914,9444,10766,765,656,16,0,0,0,0,49776,248,338,0,0,0,0,0
588,1290,589.0692751595216,99922,1228,664,57,17,17405,8467,0.25892195912811994,648,328,23257,21208,11264,5644,13544,22137,37461,24227,0,0,27716,9470,10875,774,667,16,0,0,0,0,49819,245,340,0,0,0,0,0
589,1290,590.3136154648392,99921,1195,649,58,17,17597,8581,0.2619869697060678,637,299,23191,21207,11392,5737,13525,22089,37538,24314,0,0,27456,9543,11067,794,687,18,0,0,0,0,49771,245,340,0,0,0,0,0
590,1290,591.562400455662,99920,1167,619,59,17,17775,8669,0.2646517213771017,648,301,23129,21218,11498,5810,13497,22033,37614,24401,0,0,27221,9592,11240,818,712,19,0,0,0,0,49734,242,342,0,0,0,0,0
591,1290,592.1881062989796,99920,1174,613,59,17,17876,8714,0.2661128903122498,644,299,23064,21199,11531,5841,13526,22029,37689,24487,0,0,27042,9600,11336,827,722,20,0,0,0,0,49790,242,341,0,0,0,0,0
592,1290,593.4447175314688,99919,1143,593,60,17,18060,8805,0.26886778290415236,646,291,22972,21206,11654,5906,13523,21985,37763,24573,0,0,26780,9676,11482,855,746,20,0,0,0,0,49778,239,343,0,0,0,0,0
593,1290,594.0744926750108,99918,1123,593,61,17,18156,8859,0.2703717047979343,623,275,22922,21194,11717,5930,13552,21989,37837,24658,0,0,26602,9692,11599,859,757,22,0,0,0,0,49806,237,344,0,0,0,0,0
594,1290,595.3402401439756,99918,1103,562,61,17,18348,8948,0.2731840108889289,590,274,22889,21209,11821,6006,13534,21930,37910,24743,0,0,26378,9740,11805,878,778,22,0,0,0,0,49738,236,343,0,0,0,0,0
595,1290,596.6089668220986,99918,1095,565,61,17,18528,9048,0.275986308773194,565,254,22848,21227,11913,6068,13516,21867,37982,24827,0,0,26138,9814,11959,887,794,24,0,0,0,0,49724,235,343,0,0,0,0,0
596,1290,597.2440342581957,99917,1076,554,62,17,18620,9088,0.27731016743897435,545,250,22798,21208,11966,6086,13551,21883,38054,24911,0,0,25963,9825,12064,894,808,25,0,0,0,0,49763,234,341,0,0,0,0,0
597,1290,598.5188188919719,99916,1040,537,63,17,18804,9168,0.27995516233636253,515,251,22768,21219,12085,6148,13527,21826,38125,24994,0,0,25733,9878,12218,918,836,26,0,0,0,0,49733,230,344,0,0,0,0,0
598,1290,599.156973524035,99915,1050,530,64,17,18902,9210,0.2813591552819897,507,250,22706,21213,12122,6172,13549,21816,38195,25077,0,0,25564,9886,12302,924,851,26,0,0,0,0,49788,230,344,0,0,0,0,0
599,1290,600.437928060437,99914,997,500,64,18,19059,9286,0.28369397682006525,503,252,22667,21230,12240,6240,13527,21758,38264,25159,0,0,25354,9923,12468,946,887,26,0,0,0,0,49741,229,340,0,0,0,0,0
600,1290,601.0795292550475,99911,997,490,67,18,19141,9320,0.284863528540401,496,253,22620,21213,12259,6253,13559,21771,38333,25241,0,0,25206,9917,12554,946,907,26,0,0,0,0,49786,228,341,0,0,0,0,0
601,1290,602.366870726345,99909,993,478,67,20,19326,9399,0.28751163558838544,473,268,22583,21224,12336,6294,13546,21714,38401,25322,0,0,24991,9966,12702,960,930,28,0,0,0,0,49764,228,340,0,0,0,0,0
602,1290,603.0106999339009,99908,967,483,68,20,19401,9450,0.28877567361973017,462,253,22548,21204,12376,6312,13577,21726,38468,25403,0,0,24833,9973,12802,963,944,30,0,0,0,0,49797,226,340,0,0,0,0,0
603,1290,604.3031784532986,99908,934,475,68,20,19550,9538,0.29114785602754534,467,235,22505,21242,12464,6354,13560,21672,38535,25483,0,0,24622,10020,12938,982,974,30,0,0,0,0,49779,224,339,0,0,0,0,0
604,1290,605.5986507871496,99906,916,465,70,20,19701,9610,0.29338578263567755,449,229,22478,21300,12526,6381,13559,21603,38601,25563,0,0,24436,10047,13086,994,998,31,0,0,0,0,49752,223,339,0,0,0,0,0
605,1290,606.2468758624811,99905,894,454,71,20,19760,9646,0.2943396226415094,447,233,22449,21297,12543,6397,13594,21597,38666,25642,0,0,24292,10039,13172,1002,1015,31,0,0,0,0,49794,221,339,0,0,0,0,0
606,1290,607.5468850046661,99905,878,443,71,20,19902,9712,0.2964216005204945,426,235,22436,21364,12600,6419,13587,21517,38731,25721,0,0,24108,10064,13301,1016,1040,32,0,0,0,0,49785,221,338,0,0,0,0,0
607,1290,608.1966758044271,99904,862,443,72,20,19972,9750,0.29750560538116594,419,241,22401,21352,12626,6427,13618,21515,38795,25799,0,0,23951,10076,13381,1022,1049,32,0,0,0,0,49834,217,342,0,0,0,0,0
608,1290,609.5002207139067,99904,853,440,72,20,20114,9824,0.2996676809737348,391,241,22405,21373,12682,6467,13595,21457,38858,25877,0,0,23776,10099,13525,1033,1061,37,0,0,0,0,49815,216,342,0,0,0,0,0
609,1290,610.1519617648066,99904,848,437,72,20,20174,9856,0.30058856502242154,386,241,22386,21361,12682,6476,13624,21463,38921,25954,0,0,23654,10080,13602,1038,1075,39,0,0,0,0,49858,214,344,0,0,0,0,0
610,1290,611.4575970108896,99904,818,424,72,20,20288,9934,0.30251040999359385,389,234,22380,21391,12728,6528,13611,21401,38983,26031,0,0,23468,10110,13732,1055,1095,40,0,0,0,0,49848,214,342,0,0,0,0,0
611,1290,612.1101668038949,99903,816,408,73,20,20348,9966,0.3034343313013623,401,233,22348,21399,12717,6547,13643,21391,39045,26107,0,0,23348,10092,13813,1058,1115,40,0,0,0,0,49881,211,345,0,0,0,0,0
612,1290,613.4182637348617,99901,782,413,75,20,20463,10050,0.30543237805427376,393,194,22331,21451,12777,6587,13640,21333,39106,26183,0,0,23177,10116,13951,1066,1138,40,0,0,0,0,49859,209,345,0,0,0,0,0
613,1290,614.0724117705776,99900,775,413,76,20,20510,10083,0.30623623623623625,397,196,22306,21444,12762,6595,13682,21330,39166,26259,0,0,23052,10104,14030,1069,1143,41,0,0,0,0,49908,206,347,0,0,0,0,0
614,1290,615.3839578251884,99898,769,400,78,20,20639,10147,0.3081743378245811,373,190,22342,21483,12794,6624,13642,21281,39226,26334,0,0,22894,10118,14150,1078,1171,42,0,0,0,0,49894,205,346,0,0,0,0,0
615,1290,616.0394540382853,99897,750,387,79,20,20689,10170,0.30890817542068333,390,191,22308,21487,12800,6632,13671,21281,39285,26409,0,0,22763,10113,14221,1079,1189,42,0,0,0,0,49940,204,346,0,0,0,0,0
616,1290,617.3512070753974,99897,744,381,79,20,20816,10238,0.31086018599157134,360,174,22320,21532,12842,6668,13653,21223,39344,26483,0,0,22615,10112,14353,1093,1210,43,0,0,0,0,49921,203,347,0,0,0,0,0
617,1290,618.0069487935216,99896,750,373,80,20,20882,10267,0.3118142868583327,362,165,22291,21526,12838,6677,13677,21237,39402,26557,0,0,22497,10098,14427,1093,1228,43,0,0,0,0,49960,202,348,0,0,0,0,0
618,1290,619.3205470162605,99896,746,366,80,20,21009,10333,0.31374629614799393,341,165,22300,21578,12873,6697,13658,21172,39459,26630,0,0,22335,10111,14545,1115,1239,46,0,0,0,0,49956,200,349,0,0,0,0,0
619,1290,620.6342105661095,99895,714,359,81,20,21109,10400,0.31542119225186444,338,146,22309,21613,12899,6728,13657,21132,39516,26703,0,0,22183,10126,14677,1120,1257,50,0,0,0,0,49934,200,348,0,0,0,0,0
620,1290,621.2906654290467,99895,708,344,81,20,21167,10425,0.3162520646679013,351,147,22290,21608,12896,6747,13672,21132,39572,26775,0,0,22067,10118,14762,1117,1272,51,0,0,0,0,49960,199,349,0,0,0,0,0
