,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
621,1290,622.6056837533462,99894,676,329,81,21,21266,10478,0.3177768434540613,365,139,22299,21659,12931,6781,13646,21069,39628,26847,0,0,21893,10155,14852,1128,1291,55,0,0,0,0,49973,197,350,0,0,0,0,0
622,1290,623.262391624794,99894,689,322,81,21,21328,10505,0.31866778785512645,354,134,22289,21675,12913,6783,13672,21063,39683,26918,0,0,21788,10138,14924,1126,1307,55,0,0,0,0,50010,194,352,0,0,0,0,0
623,1290,624.5782080885566,99894,691,301,81,21,21441,10548,0.3202294432098024,337,134,22338,21702,12908,6816,13643,21024,39738,26989,0,0,21654,10141,15040,1133,1324,58,0,0,0,0,49998,193,353,0,0,0,0,0
624,1290,625.2349960059569,99894,697,281,81,21,21499,10570,0.32103029210963624,314,139,22337,21694,12896,6834,13673,21029,39792,27059,0,0,21546,10121,15117,1136,1339,58,0,0,0,0,50031,193,353,0,0,0,0,0
625,1290,626.548794139115,99894,675,270,81,21,21622,10613,0.32269205357679137,274,150,22360,21755,12947,6844,13661,20958,39846,27129,0,0,21392,10131,15222,1159,1355,61,0,0,0,0,50031,190,353,0,0,0,0,0
626,1290,627.2047025353793,99894,662,257,81,21,21677,10632,0.3234328388091377,264,157,22345,21779,12963,6845,13683,20939,39899,27199,0,0,21264,10132,15288,1165,1365,62,0,0,0,0,50077,188,353,0,0,0,0,0
627,1290,628.5188575492375,99893,622,261,82,21,21761,10678,0.32473746909192835,260,155,22370,21829,12998,6848,13666,20884,39952,27268,0,0,21123,10138,15381,1176,1384,63,0,0,0,0,50087,187,354,0,0,0,0,0
628,1290,629.1753368856314,99893,616,275,82,21,21813,10707,0.3255483367202907,255,152,22353,21837,12998,6833,13694,20880,40004,27337,0,0,21012,10125,15439,1179,1392,65,0,0,0,0,50140,187,354,0,0,0,0,0
629,1290,630.4897995409858,99893,597,286,82,21,21901,10765,0.3270099005936352,300,180,22340,21862,13010,6828,13669,20821,40056,27405,0,0,20878,10104,15500,1192,1406,67,23,0,0,32,50151,186,354,0,0,0,0,0
630,1290,631.0450057182061,99893,578,289,82,21,21939,10790,0.3276405754156948,333,188,22302,21854,13007,6812,13696,20834,40107,27473,0,0,20779,10046,15542,1198,1415,69,53,0,0,59,50193,185,354,0,0,0,0,0
631,1290,632.1578978826138,99891,596,295,84,21,22044,10833,0.32912875033786826,363,202,22295,21895,12977,6801,13683,20784,40158,27540,0,0,20676,9996,15566,1202,1435,71,81,0,0,122,50203,184,355,0,0,0,0,0
632,1290,633.2708856265031,99890,604,303,85,21,22148,10892,0.33076384022424665,402,211,22276,21914,12973,6815,13658,20734,40208,27607,0,0,20562,9944,15593,1208,1452,73,121,0,0,199,50199,184,355,0,0,0,0,0
633,1290,634.3838925063098,99890,631,316,85,21,22269,10951,0.3325658224046451,416,234,22261,21938,12958,6807,13647,20682,40258,27674,0,0,20452,9891,15619,1213,1472,75,160,0,0,269,50200,184,355,0,0,0,0,0
634,1290,635.4969188087766,99890,641,332,85,21,22373,11013,0.334227650415457,450,232,22230,21953,12952,6815,13640,20645,40307,27740,0,0,20331,9841,15644,1227,1484,75,202,0,0,341,50207,184,354,0,0,0,0,0
635,1290,636.0534359977287,99890,663,329,85,21,22444,11043,0.3352387626389028,467,234,22207,21941,12926,6820,13650,20653,40356,27806,0,0,20244,9790,15677,1232,1495,77,222,0,0,385,50230,184,354,0,0,0,0,0
636,1290,637.1683311603654,99887,703,351,86,23,22588,11116,0.3374212860532402,484,238,22191,21961,12918,6819,13616,20606,40404,27871,0,0,20118,9749,15689,1236,1518,78,268,0,0,460,50233,183,355,0,0,0,0,0
637,1290,638.2833173261381,99886,713,358,86,24,22718,11187,0.3394369581322708,510,223,22151,22012,12933,6833,13605,20548,40452,27936,0,0,19998,9701,15688,1254,1549,78,306,0,0,555,50219,181,357,0,0,0,0,0
638,1290,639.3990676281802,99885,777,364,87,24,22887,11254,0.34180307353456474,517,232,22110,22051,12932,6842,13575,20485,40499,28000,0,0,19885,9652,15693,1268,1577,80,344,0,0,636,50213,179,358,0,0,0,0,0
639,1290,640.5158958732386,99885,795,371,87,24,23028,11312,0.3437953646693698,565,250,22077,22088,12946,6841,13528,20424,40546,28064,0,0,19765,9599,15705,1284,1601,82,391,0,0,720,50202,179,357,0,0,0,0,0
640,1290,641.0743721408794,99885,800,379,87,24,23095,11346,0.34480652750663265,571,251,22060,22081,12933,6844,13547,20419,40592,28128,0,0,19672,9552,15730,1288,1619,82,418,0,0,759,50229,178,358,0,0,0,0,0
641,1290,642.1931835008344,99885,826,406,87,24,23250,11424,0.34713921009160537,581,270,22022,22135,12953,6840,13529,20323,40638,28191,0,0,19545,9498,15735,1314,1642,84,465,0,0,839,50229,177,357,0,0,0,0,0
642,1290,643.312332982634,99885,855,403,87,24,23418,11491,0.34949191570305854,583,297,21990,22139,12991,6863,13492,20272,40684,28254,0,0,19423,9443,15744,1333,1667,89,510,0,0,943,50200,177,356,0,0,0,0,0
643,1290,644.43279933356,99883,878,419,89,24,23579,11572,0.35192174844568147,618,327,21939,22140,13016,6889,13458,20199,40729,28316,0,0,19299,9391,15738,1352,1706,89,559,0,0,1035,50182,175,357,0,0,0,0,0
644,1290,645.5546371865603,99883,939,445,89,24,23774,11664,0.35479511027902644,620,305,21912,22179,13026,6904,13412,20141,40774,28378,0,0,19180,9339,15752,1372,1725,91,603,0,0,1144,50145,174,358,0,0,0,0,0
645,1290,646.1159724870026,99883,961,466,89,24,23866,11710,0.35617672677032125,607,298,21854,22179,13052,6902,13435,20129,40818,28440,0,0,19081,9301,15763,1381,1743,93,624,0,0,1185,50181,174,357,0,0,0,0,0
646,1290,647.2408415423714,99882,991,479,90,24,24053,11800,0.3589535652069442,623,299,21819,22202,13088,6933,13387,20061,40862,28501,0,0,18953,9242,15765,1394,1787,95,690,0,0,1284,50141,172,359,0,0,0,0,0
647,1290,648.3673015972819,99882,1005,480,90,24,24216,11877,0.3613564005526521,667,320,21788,22221,13113,6967,13335,19986,40905,28562,0,0,18845,9172,15781,1414,1818,102,742,0,0,1387,50092,171,358,0,0,0,0,0
648,1290,649.4949844098596,99880,1043,494,92,24,24399,11974,0.36416700040048056,689,330,21754,22215,13128,7014,13292,19921,40948,28622,0,0,18718,9116,15785,1428,1855,105,804,0,0,1489,50052,170,358,0,0,0,0,0
649,1290,650.0588151112249,99880,1057,505,92,24,24502,12018,0.3656387665198238,676,340,21716,22204,13157,7027,13300,19898,40991,28682,0,0,18604,9082,15790,1435,1872,110,843,0,0,1538,50078,170,358,0,0,0,0,0
650,1290,651.188642934964,99879,1062,516,93,24,24690,12118,0.3685259163587941,717,319,21661,22228,13220,7075,13245,19836,41033,28742,0,0,18482,9027,15784,1447,1922,113,901,0,0,1675,50003,168,357,0,0,0,0,0
651,1290,652.3208440255771,99879,1078,515,93,24,24873,12210,0.3712792478899468,746,335,21623,22248,13268,7119,13190,19757,41075,28801,0,0,18356,8972,15777,1468,1966,114,957,0,0,1804,49940,167,358,0,0,0,0,0
652,1290,653.4545331104352,99877,1123,520,95,24,25081,12304,0.3743104017942069,769,370,21562,22263,13308,7148,13141,19673,41116,28860,0,0,18240,8914,15766,1493,2008,119,1008,0,0,1924,49883,164,358,0,0,0,0,0
653,1290,654.0215215544647,99877,1135,525,95,24,25187,12348,0.37581224906635163,812,379,21488,22251,13327,7165,13141,19654,41157,28919,0,0,18144,8877,15777,1497,2029,120,1035,0,0,2001,49875,164,358,0,0,0,0,0
654,1290,655.1595654111685,99875,1174,534,96,25,25422,12447,0.3791639549436796,837,390,21435,22255,13376,7210,13080,19584,41198,28977,0,0,18007,8825,15766,1519,2077,122,1099,0,0,2138,49804,164,354,0,0,0,0,0
655,1290,656.2997648468473,99875,1227,566,96,25,25678,12560,0.38285857321652067,826,392,21411,22264,13439,7230,12999,19521,41238,29035,0,0,17877,8762,15757,1547,2122,128,1162,0,0,2264,49740,163,353,0,0,0,0,0
656,1290,657.4412407168087,99872,1245,542,99,25,25903,12649,0.38601409804549824,847,422,21360,22264,13521,7294,12926,19451,41278,29092,0,0,17750,8699,15747,1571,2173,133,1228,0,0,2421,49638,161,351,0,0,0,0,0
657,1290,658.0123221759826,99872,1285,567,99,25,26027,12710,0.38786646908042294,843,424,21302,22240,13537,7311,12932,19431,41318,29149,0,0,17646,8667,15742,1574,2207,135,1261,0,0,2462,49666,161,351,0,0,0,0,0
658,1290,659.1576327706134,99871,1325,598,100,25,26286,12846,0.3918254548367394,858,421,21230,22238,13641,7357,12844,19359,41357,29206,0,0,17508,8599,15731,1612,2251,138,1333,0,0,2619,49571,158,351,0,0,0,0,0
659,1290,660.3057390069974,99870,1337,639,100,26,26516,12978,0.39545409031741263,875,415,21175,22249,13720,7397,12791,19272,41396,29262,0,0,17376,8525,15719,1651,2308,139,1401,0,0,2746,49497,156,352,0,0,0,0,0
660,1290,661.4569938462913,99870,1384,664,100,26,26787,13112,0.39950936217082206,874,427,21108,22252,13796,7460,12736,19169,41435,29318,0,0,17244,8458,15697,1689,2361,142,1464,0,0,2912,49396,156,351,0,0,0,0,0
661,1290,662.0334954011087,99870,1387,659,100,26,26918,13176,0.4014619004706118,902,417,21047,22235,13833,7509,12729,19152,41473,29374,0,0,17149,8411,15695,1696,2405,146,1503,0,0,3002,49357,154,352,0,0,0,0,0
662,1290,663.1896246735754,99869,1434,662,101,26,27182,13305,0.4054010754087855,878,417,21017,22251,13909,7576,12659,19066,41511,29429,0,0,17028,8345,15680,1725,2461,151,1565,0,0,3179,49233,154,348,0,0,0,0,0
663,1290,664.3475878870025,99869,1455,668,101,26,27439,13429,0.40921607305570296,904,431,20925,22242,14001,7648,12612,18983,41548,29484,0,0,16894,8286,15664,1755,2516,153,1632,0,0,3363,49107,153,346,0,0,0,0,0
664,1290,665.5091542669315,99868,1488,696,102,26,27718,13562,0.4133456162134017,941,444,20838,22238,14084,7698,12545,18896,41585,29538,0,0,16748,8227,15644,1785,2574,159,1713,0,0,3514,49006,152,346,0,0,0,0,0
665,1290,666.09133614147,99868,1483,689,102,26,27838,13622,0.4151479953538671,973,478,20776,22226,14137,7725,12527,18854,41622,29592,0,0,16651,8179,15654,1800,2604,163,1750,0,0,3603,48967,151,346,0,0,0,0,0
666,1290,667.259757774966,99868,1493,713,102,26,28104,13758,0.4191733087675732,1003,484,20688,22232,14263,7787,12449,18756,41658,29646,0,0,16515,8110,15631,1837,2669,166,1816,0,0,3772,48856,151,345,0,0,0,0,0
667,1290,668.4323991251458,99868,1556,729,102,26,28401,13901,0.42357912444426643,1002,486,20597,22219,14352,7864,12389,18674,41694,29699,0,0,16386,8052,15608,1861,2731,170,1886,0,0,3956,48723,150,345,0,0,0,0,0
668,1290,669.0200753747531,99867,1552,724,103,26,28549,13974,0.4257963090910912,1000,488,20553,22210,14409,7910,12381,18640,41730,29752,0,0,16287,7994,15611,1881,2769,173,1928,0,0,4068,48661,150,345,0,0,0,0,0
669,1290,670.1997428157208,99866,1591,746,104,26,28858,14126,0.4304167584563315,1023,484,20490,22203,14502,7989,12288,18550,41765,29805,0,0,16158,7925,15580,1917,2834,182,1995,0,0,4267,48517,148,343,0,0,0,0,0
670,1290,671.3819715345945,99864,1614,778,106,26,29170,14290,0.435191860930866,1026,464,20389,22206,14636,8055,12227,18469,41800,29857,0,0,16021,7843,15546,1967,2904,192,2079,0,0,4447,48375,146,344,0,0,0,0,0
671,1290,672.5691101957367,99862,1619,765,108,26,29466,14433,0.43959664336784765,1085,484,20301,22193,14748,8155,12137,18375,41835,29909,0,0,15880,7780,15498,2001,2979,205,2154,0,0,4663,48215,142,345,0,0,0,0,0
672,1290,673.1634547053433,99861,1632,765,109,26,29623,14493,0.44177406595167285,1071,509,20266,22178,14791,8187,12129,18333,41869,29961,0,0,15776,7736,15492,2017,3020,207,2200,0,0,4751,48177,141,344,0,0,0,0,0
673,1290,674.3576328930416,99861,1691,766,109,26,29940,14632,0.4463404131743123,1032,537,20205,22166,14906,8263,12055,18240,41903,30012,0,0,15625,7684,15465,2046,3081,211,2282,0,0,4947,48038,140,342,0,0,0,0,0
674,1290,675.5542684075716,99860,1705,830,110,26,30248,14815,0.45126176647306226,1033,550,20145,22156,15035,8302,11970,18134,41937,30063,0,0,15501,7619,15439,2078,3154,220,2343,0,0,5144,47883,139,340,0,0,0,0,0
675,1290,676.1538055939805,99860,1729,850,110,26,30405,14909,0.45377528539955936,1063,548,20073,22136,15066,8343,11957,18095,41971,30114,0,0,15413,7576,15435,2094,3190,223,2371,0,0,5256,47825,138,339,0,0,0,0,0
676,1290,677.3565243934062,99858,1750,880,112,26,30713,15082,0.45860121372348733,1061,560,20003,22105,15196,8438,11876,17989,42004,30164,0,0,15274,7514,15394,2116,3284,231,2449,0,0,5436,47684,138,338,0,0,0,0,0
677,1290,678.5635439291702,99858,1753,890,112,26,31044,15247,0.46356826693905345,1062,572,19904,22092,15359,8525,11808,17893,42037,30214,0,0,15126,7431,15358,2164,3366,240,2538,0,0,5652,47512,135,336,0,0,0,0,0
678,1290,679.168427536146,99856,1768,879,113,27,31204,15328,0.46599102707899376,1081,569,19850,22082,15390,8577,11796,17864,42070,30264,0,0,15029,7387,15352,2185,3399,246,2573,0,0,5772,47444,133,336,0,0,0,0,0
679,1290,680.3837342952824,99856,1785,931,113,27,31524,15517,0.47108836724883835,1089,559,19761,22068,15528,8654,11722,17759,42102,30313,0,0,14892,7326,15302,2220,3489,253,2648,0,0,5972,47289,132,333,0,0,0,0,0
680,1290,681.6033801580016,99854,1757,961,115,27,31831,15700,0.4760049672521882,1109,536,19651,22063,15716,8735,11650,17676,42134,30362,0,0,14728,7262,15259,2255,3574,267,2748,0,0,6168,47131,129,333,0,0,0,0,0
681,1290,682.2150361670958,99854,1753,967,115,27,32003,15789,0.47861878342379877,1100,543,19598,22040,15793,8781,11639,17640,42166,30411,0,0,14621,7212,15236,2276,3636,268,2800,0,0,6278,47067,129,331,0,0,0,0,0
682,1290,683.445172322753,99852,1789,961,116,28,32328,15950,0.4834955734487041,1101,576,19493,22029,15911,8882,11588,17522,42198,30459,0,0,14476,7146,15204,2304,3715,274,2894,0,0,6498,46885,127,329,0,0,0,0,0
683,1290,684.0620737847179,99852,1804,967,116,28,32491,16049,0.48611945679605817,1120,573,19452,22013,15941,8939,11565,17478,42229,30507,0,0,14373,7114,15185,2314,3758,279,2936,0,0,6623,46814,127,329,0,0,0,0,0
684,1290,685.3008710758011,99849,1842,986,119,28,32848,16239,0.4916123346252842,1103,587,19366,21996,16076,9041,11492,17360,42260,30555,0,0,14218,7042,15139,2353,3853,288,3034,0,0,6825,46642,127,328,0,0,0,0,0
685,1290,686.5437453830795,99847,1879,1013,121,28,33224,16423,0.49723076306749325,1081,612,19291,21966,16224,9123,11402,17256,42291,30602,0,0,14079,6968,15098,2407,3946,294,3111,0,0,7043,46450,126,325,0,0,0,0,0
686,1290,687.1663987368505,99846,1881,1032,122,28,33397,16525,0.49998998457624744,1060,603,19257,21946,16291,9181,11387,17208,42321,30649,0,0,13987,6924,15089,2423,3988,305,3149,0,0,7157,46373,126,325,0,0,0,0,0
687,1290,688.4164987383292,99844,1848,1019,124,28,33717,16698,0.5049377028163936,1113,629,19170,21922,16465,9292,11278,17108,42351,30696,0,0,13842,6857,15043,2465,4086,316,3229,0,0,7400,46157,125,324,0,0,0,0,0
688,1290,689.0425205774069,99842,1810,1032,125,29,33872,16805,0.5075719637026502,1147,617,19127,21898,16544,9356,11245,17066,42381,30743,0,0,13754,6809,15024,2477,4149,326,3271,0,0,7525,46061,122,324,0,0,0,0,0
689,1290,690.3005894695391,99839,1865,1034,126,31,34268,16997,0.5134766974829476,1089,631,19070,21887,16692,9461,11156,16954,42411,30789,0,0,13607,6754,14952,2515,4258,339,3349,0,0,7761,45859,122,323,0,0,0,0,0
690,1290,691.5617755894746,99838,1854,1044,127,31,34598,17180,0.5186201646667602,1129,639,18984,21902,16849,9539,11055,16843,42440,30835,0,0,13467,6695,14875,2550,4379,351,3428,0,0,7976,45675,121,321,0,0,0,0,0
691,1290,692.1940029858412,99836,1880,1052,128,32,34780,17277,0.5214251372250491,1114,636,18943,21896,16901,9583,11032,16799,42469,30881,0,0,13382,6656,14847,2566,4447,353,3457,0,0,8080,45608,119,321,0,0,0,0,0
692,1290,693.4635387523878,99836,1876,1061,128,32,35121,17495,0.5270243198846107,1149,602,18863,21901,17047,9719,10935,16683,42498,30926,0,0,13251,6585,14791,2607,4552,374,3531,0,0,8321,45387,119,318,0,0,0,0,0
693,1290,694.0998474119659,99836,1923,1068,128,32,35308,17590,0.529848952281742,1151,616,18809,21891,17070,9754,10917,16637,42527,30971,0,0,13171,6535,14788,2632,4593,380,3562,0,0,8421,45319,117,318,0,0,0,0,0
694,1290,695.3771328157553,99836,1978,1068,128,32,35672,17787,0.5354681677951841,1154,629,18751,21874,17168,9867,10819,16528,42555,31016,0,0,13032,6463,14739,2678,4696,384,3645,0,0,8642,45123,114,320,0,0,0,0,0
695,1290,696.017002265794,99835,1993,1037,129,32,35856,17878,0.5382280763259378,1142,637,18706,21856,17231,9949,10797,16487,42583,31060,0,0,12952,6425,14715,2688,4766,390,3674,0,0,8778,45014,112,321,0,0,0,0,0
696,1290,697.3002573474693,99833,1961,1045,131,32,36232,18090,0.5441286949205173,1135,629,18650,21828,17421,10081,10700,16383,42611,31104,0,0,12800,6349,14645,2744,4884,412,3763,0,0,9022,44784,110,320,0,0,0,0,0
697,1290,698.5880279229593,99832,1953,1076,132,32,36615,18328,0.5503545957208109,1137,578,18561,21820,17598,10204,10617,16288,42639,31148,0,0,12666,6278,14587,2790,5005,425,3836,0,0,9287,44529,110,319,0,0,0,0,0
698,1290,699.2344516450268,99831,1960,1094,133,32,36796,18431,0.5532049163085615,1152,572,18509,21825,17660,10230,10584,16245,42666,31192,0,0,12571,6237,14571,2810,5060,430,3875,0,0,9392,44458,108,319,0,0,0,0,0
699,1290,700.531674641774,99828,1973,1081,135,33,37140,18644,0.5588011379572866,1183,601,18441,21808,17763,10363,10503,16112,42693,31235,0,0,12433,6182,14507,2840,5174,448,3956,0,0,9632,44232,106,318,0,0,0,0,0
700,1290,701.1818049394086,99828,1932,1065,135,33,37309,18738,0.5614356693512842,1202,606,18397,21791,17852,10432,10480,16071,42720,31278,0,0,12337,6144,14474,2865,5241,460,3991,0,0,9765,44130,104,317,0,0,0,0,0
701,1290,702.4864295858066,99825,2025,1084,137,34,37728,18941,0.5676834460305534,1140,622,18345,21764,17958,10523,10393,15971,42747,31321,0,0,12214,6073,14419,2916,5346,474,4057,0,0,9970,43938,102,316,0,0,0,0,0
702,1290,703.1401146903437,99824,2021,1086,137,35,37915,19054,0.5706944221830421,1154,603,18314,21763,18016,10578,10356,15933,42773,31364,0,0,12126,6028,14393,2941,5404,486,4092,0,0,10100,43836,101,317,0,0,0,0,0
703,1290,704.4504490459511,99821,2023,1087,139,36,38297,19261,0.5766121357229441,1176,617,18222,21755,18165,10682,10273,15821,42799,31406,0,0,11986,5965,14315,2995,5535,502,4164,0,0,10326,43618,98,317,0,0,0,0,0
704,1290,705.1073658624035,99821,1999,1108,139,36,38478,19389,0.579707676741367,1176,593,18195,21740,18249,10747,10240,15774,42825,31448,0,0,11902,5914,14300,3017,5598,514,4205,0,0,10453,43504,98,316,0,0,0,0,0
705,1290,706.424129222346,99819,2032,1083,141,36,38889,19574,0.5856900990793336,1141,617,18111,21718,18431,10874,10142,15670,42851,31490,0,0,11778,5866,14231,3048,5723,539,4267,0,0,10698,43259,97,313,0,0,0,0,0
706,1290,707.0787777748308,99819,2038,1100,141,36,39074,19680,0.5886053757300714,1165,605,18038,21711,18493,10916,10123,15630,42877,31531,0,0,11690,5823,14209,3077,5773,548,4295,0,0,10810,43185,96,313,0,0,0,0,0
707,1290,708.3793238580326,99817,2026,1091,142,37,39450,19877,0.5943576745444162,1161,606,17970,21720,18676,11031,10023,15513,42902,31572,0,0,11582,5758,14145,3114,5898,575,4345,0,0,11053,42939,95,313,0,0,0,0,0
708,1290,709.0252614335085,99815,2022,1080,144,37,39637,19983,0.5973050142764114,1143,596,17946,21720,18736,11091,10007,15474,42927,31613,0,0,11502,5702,14127,3142,5966,586,4376,0,0,11166,42841,95,312,0,0,0,0,0
709,1290,710.309101734106,99813,1984,1071,146,37,40005,20187,0.6030476991974993,1131,605,17870,21702,18943,11229,9924,15354,42952,31654,0,0,11363,5634,14060,3190,6105,601,4452,0,0,11410,42598,94,306,0,0,0,0,0
710,1290,711.5808792632253,99811,1961,1090,148,37,40349,20382,0.6084599893799281,1168,599,17792,21714,19089,11306,9840,15252,42977,31694,0,0,11258,5567,14017,3240,6197,631,4497,0,0,11628,42378,92,306,0,0,0,0,0
711,1290,712.2119593037842,99809,1945,1101,150,37,40506,20471,0.6109368894588665,1186,598,17740,21726,19154,11332,9823,15204,43001,31734,0,0,11187,5536,13990,3247,6259,641,4522,0,0,11733,42296,92,306,0,0,0,0,0
712,1290,713.4684728711574,99807,1980,1097,152,37,40887,20660,0.616660154097408,1173,602,17672,21719,19282,11439,9739,15104,43025,31774,0,0,11070,5483,13927,3281,6380,664,4578,0,0,11934,42093,92,305,0,0,0,0,0
713,1290,714.093478840998,99807,1963,1088,152,37,41067,20754,0.6194054525233701,1166,586,17630,21719,19377,11502,9710,15066,43049,31814,0,0,10975,5448,13894,3308,6441,674,4613,0,0,12057,42001,91,305,0,0,0,0,0
714,1290,715.3363086736902,99805,1985,1070,152,39,41426,20940,0.6248785131005461,1126,575,17545,21716,19547,11607,9643,14991,43073,31853,0,0,10852,5400,13830,3340,6558,693,4678,0,0,12279,41783,90,302,0,0,0,0,0
715,1290,716.5685336929427,99805,1946,1078,152,39,41763,21126,0.6301187315264767,1088,576,17517,21706,19722,11713,9573,14886,43097,31892,0,0,10740,5343,13761,3366,6704,714,4736,0,0,12471,41580,90,300,0,0,0,0,0
716,1290,717.1804082030753,99805,1960,1063,152,39,41938,21210,0.6327137918941936,1053,584,17477,21688,19786,11765,9570,14859,43120,31931,0,0,10665,5310,13744,3381,6765,725,4760,0,0,12565,41500,90,300,0,0,0,0,0
717,1290,718.3983608887975,99805,1959,1069,152,39,42265,21404,0.6379339712439257,1024,583,17444,21682,19913,11857,9506,14768,43143,31970,0,0,10559,5258,13685,3412,6890,744,4814,0,0,12755,41299,89,300,0,0,0,0,0
718,1290,719.0037510125954,99805,1926,1078,152,39,42426,21487,0.6403787385401533,1025,580,17407,21683,19993,11877,9495,14741,43166,32008,0,0,10501,5209,13665,3440,6952,755,4823,0,0,12861,41211,88,300,0,0,0,0,0
