,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
719,1290,720.2102875463154,99803,1914,1083,154,39,42746,21661,0.6453413224051381,1009,597,17369,21669,20114,11966,9438,14644,43189,32046,0,0,10395,5174,13607,3454,7078,771,4866,0,0,13062,41013,88,295,0,0,0,0,0
720,1290,721.4086926245519,99802,1906,1086,155,39,43058,21827,0.6501372717981604,981,612,17331,21678,20243,12029,9382,14554,43212,32084,0,0,10304,5133,13542,3487,7196,792,4890,0,0,13248,40828,88,294,0,0,0,0,0
721,1290,722.005175098088,99802,1914,1087,155,39,43206,21919,0.6525420332257871,974,598,17285,21674,20296,12072,9374,14528,43235,32122,0,0,10260,5100,13520,3487,7258,808,4898,0,0,13345,40745,87,294,0,0,0,0,0
722,1290,723.1936560467965,99798,1852,1079,158,40,43481,22092,0.657057255656426,975,585,17263,21680,20440,12168,9310,14446,43257,32159,0,0,10150,5045,13475,3524,7370,828,4950,0,0,13531,40547,87,291,0,0,0,0,0
723,1290,724.3752624541359,99796,1818,1063,160,40,43757,22261,0.6615295202212513,998,585,17204,21677,20561,12279,9257,14354,43279,32196,0,0,10063,4994,13415,3553,7495,849,4977,0,0,13716,40359,87,288,0,0,0,0,0
724,1290,725.5497481092721,99796,1812,1080,160,40,44053,22432,0.6662090664956511,974,577,17159,21667,20688,12351,9205,14283,43301,32233,0,0,9957,4941,13364,3588,7607,864,5025,0,0,13871,40204,87,288,0,0,0,0,0
725,1290,726.1340196422302,99794,1808,1080,162,40,44213,22511,0.6686173517445939,945,578,17124,21644,20756,12397,9203,14259,43323,32270,0,0,9895,4911,13344,3609,7673,873,5032,0,0,13948,40136,86,287,0,0,0,0,0
726,1290,727.2982866975897,99793,1796,1082,162,41,44490,22689,0.6731834898239355,971,571,17077,21643,20853,12493,9139,14168,43345,32306,0,0,9813,4865,13276,3629,7789,897,5063,0,0,14131,39957,86,287,0,0,0,0,0
727,1290,728.4564416980514,99791,1787,1066,164,41,44786,22865,0.6779268671523484,948,544,17048,21640,20970,12608,9081,14099,43366,32342,0,0,9707,4825,13227,3654,7890,929,5111,0,0,14301,39775,86,286,0,0,0,0,0
728,1290,729.0329185861311,99791,1767,1068,164,41,44921,22951,0.6801414957260675,934,523,17039,21643,21017,12649,9077,14074,43387,32378,0,0,9653,4796,13212,3661,7951,937,5122,0,0,14405,39683,86,285,0,0,0,0,0
729,1290,730.1831185420082,99788,1731,1044,167,41,45185,23099,0.6842906962761054,974,546,17020,21632,21106,12727,9000,14008,43408,32414,0,0,9551,4752,13164,3684,8065,961,5172,0,0,14552,39518,85,284,0,0,0,0,0
730,1290,731.329075247688,99787,1726,1043,168,41,45468,23248,0.6886267750308156,946,538,17003,21645,21191,12809,8964,13922,43429,32450,0,0,9458,4718,13117,3695,8165,983,5216,0,0,14721,39345,85,284,0,0,0,0,0
731,1290,732.4702015753668,99786,1704,1060,168,42,45728,23404,0.6928025975587758,952,535,16974,21662,21285,12863,8915,13836,43450,32485,0,0,9358,4664,13079,3730,8254,1006,5266,0,0,14853,39210,85,281,0,0,0,0,0
732,1290,733.0385279374834,99784,1705,1052,170,42,45873,23480,0.6950312675378818,920,549,16954,21652,21344,12903,8905,13800,43471,32520,0,0,9308,4632,13062,3742,8304,1021,5274,0,0,14943,39133,85,280,0,0,0,0,0
733,1290,734.1723935225302,99782,1702,1056,172,42,46141,23643,0.6993646148603957,931,551,16913,21646,21435,12974,8845,13729,43491,32555,0,0,9236,4591,13022,3761,8387,1060,5298,0,0,15091,38972,85,279,0,0,0,0,0
734,1290,735.3009276883262,99782,1683,1075,172,42,46406,23835,0.7039445992263134,913,522,16924,21646,21520,13069,8786,13644,43511,32590,0,0,9147,4544,12974,3798,8498,1081,5329,0,0,15235,38814,84,278,0,0,0,0,0
735,1290,736.4254017098156,99779,1653,1051,174,43,46656,23982,0.7079445574720131,909,533,16900,21646,21608,13155,8754,13570,43531,32624,0,0,9051,4514,12934,3799,8611,1108,5376,0,0,15371,38655,83,277,0,0,0,0,0
736,1290,737.5457759432448,99779,1656,1015,174,43,46891,24113,0.7116126639874122,911,545,16900,21656,21659,13226,8698,13513,43551,32658,0,0,8972,4473,12897,3826,8699,1127,5407,0,0,15522,38497,83,276,0,0,0,0,0
737,1290,738.1047896609863,99779,1657,1023,174,43,47026,24202,0.713857625352028,897,522,16884,21659,21686,13266,8700,13485,43571,32692,0,0,8921,4446,12879,3833,8754,1141,5419,0,0,15600,38429,83,274,0,0,0,0,0
738,1290,739.221176892966,99779,1661,1003,174,43,47295,24339,0.7179266178253941,876,510,16862,21685,21767,13350,8658,13407,43591,32726,0,0,8830,4421,12829,3845,8848,1165,5456,0,0,15761,38267,83,274,0,0,0,0,0
739,1290,740.3334937664365,99777,1656,988,176,43,47538,24482,0.7218096354871363,882,485,16867,21716,21815,13435,8602,13331,43610,32760,0,0,8754,4384,12785,3867,8959,1183,5485,0,0,15885,38120,82,273,0,0,0,0,0
740,1290,741.4435758624122,99777,1633,972,176,43,47773,24622,0.7255680166771902,877,484,16840,21726,21912,13515,8560,13258,43629,32793,0,0,8673,4347,12746,3886,9043,1213,5521,0,0,16032,37965,80,271,0,0,0,0,0
741,1290,742.549737172455,99774,1590,944,178,44,48008,24744,0.7291679194980656,869,485,16840,21748,22003,13595,8518,13182,43648,32826,0,0,8599,4318,12690,3891,9164,1238,5545,0,0,16164,37815,80,270,0,0,0,0,0
742,1290,743.1012117678185,99772,1585,934,179,45,48126,24818,0.7311069237862327,868,473,16822,21757,22026,13628,8518,13161,43667,32859,0,0,8552,4294,12671,3902,9213,1255,5549,0,0,16229,37759,78,270,0,0,0,0,0
743,1290,744.2023629283284,99769,1567,954,181,46,48340,24968,0.7347773356453408,871,454,16837,21770,22073,13676,8469,13098,43686,32892,0,0,8490,4257,12630,3926,9302,1274,5559,0,0,16359,37626,77,269,0,0,0,0,0
744,1290,745.3014060558147,99768,1572,940,182,46,48608,25096,0.7387539090690401,845,451,16815,21807,22160,13729,8424,13025,43705,32925,0,0,8414,4220,12591,3954,9384,1309,5580,0,0,16477,37494,76,269,0,0,0,0,0
745,1290,746.3969581352852,99767,1552,898,183,46,48835,25207,0.7421492076538334,816,470,16825,21840,22223,13790,8399,12954,43724,32957,0,0,8362,4186,12539,3970,9494,1335,5590,0,0,16611,37337,75,268,0,0,0,0,0
746,1290,747.4891562033666,99766,1574,901,184,46,49088,25343,0.746055770502977,796,437,16834,21863,22258,13850,8352,12901,43742,32989,0,0,8300,4155,12508,3985,9582,1357,5604,0,0,16733,37201,75,266,0,0,0,0,0
747,1290,748.0347189547258,99766,1546,896,184,46,49184,25410,0.747689593649139,807,436,16826,21852,22285,13882,8350,12886,43760,33021,0,0,8260,4129,12492,3998,9632,1367,5602,0,0,16810,37136,75,265,0,0,0,0,0
748,1290,749.1247303087825,99766,1505,861,184,46,49406,25513,0.7509472164865786,813,451,16814,21884,22367,13927,8315,12829,43778,33053,0,0,8189,4096,12438,4024,9746,1387,5619,0,0,16927,37000,75,265,0,0,0,0,0
749,1290,750.2119273960687,99765,1487,833,184,47,49626,25624,0.7542725404701047,770,445,16834,21897,22435,13993,8288,12783,43796,33085,0,0,8128,4055,12405,4043,9850,1402,5635,0,0,17054,36856,75,262,0,0,0,0,0
750,1290,751.2960855605075,99764,1477,827,185,47,49827,25736,0.7574175053125376,770,434,16844,21930,22464,14033,8258,12727,43814,33116,0,0,8070,4020,12373,4048,9946,1420,5653,0,0,17154,36744,75,261,0,0,0,0,0
751,1290,752.3786198102054,99764,1475,826,185,47,50040,25867,0.7608656429172848,740,428,16865,21951,22508,14081,8225,12665,43832,33147,0,0,8014,3987,12338,4063,10021,1451,5660,0,0,17268,36626,75,261,0,0,0,0,0
752,1290,753.4601370626777,99762,1451,817,187,47,50245,25982,0.7640885307030734,751,413,16856,21993,22575,14127,8178,12601,43850,33178,0,0,7931,3958,12305,4090,10099,1471,5688,0,0,17374,36512,73,261,0,0,0,0,0
753,1290,754.538766273495,99762,1458,814,187,47,50432,26095,0.7670956877368136,758,413,16878,21998,22594,14162,8123,12564,43867,33209,0,0,7873,3930,12280,4103,10175,1488,5700,0,0,17464,36415,73,261,0,0,0,0,0
754,1290,755.0768672442709,99760,1474,833,188,48,50542,26172,0.7689855653568565,738,380,16878,22019,22597,14173,8123,12545,43884,33240,0,0,7839,3912,12260,4108,10221,1496,5694,0,0,17523,36373,73,261,0,0,0,0,0
755,1290,756.1537242009557,99760,1432,793,188,48,50727,26269,0.7718123496391339,760,395,16888,22049,22648,14235,8082,12478,43901,33270,0,0,7779,3886,12226,4129,10299,1523,5699,0,0,17650,36239,71,259,0,0,0,0,0
756,1290,757.2289242918746,99760,1427,778,188,48,50927,26376,0.7748897353648757,723,406,16919,22074,22685,14275,8056,12417,43918,33300,0,0,7725,3849,12189,4151,10376,1550,5710,0,0,17749,36131,71,259,0,0,0,0,0
757,1290,758.3026849667717,99760,1357,754,188,48,51088,26466,0.7774057738572574,725,427,16941,22101,22756,14309,8031,12359,43935,33330,0,0,7664,3816,12156,4158,10475,1571,5729,0,0,17842,36019,71,259,0,0,0,0,0
758,1290,759.3742890069043,99757,1307,779,191,48,51270,26599,0.7805868259871488,737,397,16931,22130,22828,14327,8004,12317,43952,33360,0,0,7600,3792,12111,4157,10581,1598,5753,0,0,17914,35923,70,258,0,0,0,0,0
759,1290,760.4434030180479,99756,1287,761,192,48,51455,26706,0.7835217931753479,693,389,16967,22157,22875,14376,7984,12267,43969,33390,0,0,7546,3773,12080,4152,10675,1622,5768,0,0,18010,35802,70,258,0,0,0,0,0
760,1290,761.5106853630601,99756,1289,765,192,48,51658,26814,0.7866394001363326,651,369,17007,22195,22907,14397,7952,12224,43985,33419,0,0,7490,3747,12048,4164,10745,1649,5782,0,0,18103,35701,70,257,0,0,0,0,0
761,1290,762.0437332638058,99755,1288,757,193,48,51757,26861,0.788110871635507,634,377,17027,22204,22905,14417,7951,12195,44001,33448,0,0,7471,3730,12032,4163,10781,1667,5770,0,0,18173,35641,70,257,0,0,0,0,0
762,1290,763.1098917860437,99754,1223,728,194,48,51909,26951,0.790544740060549,656,379,17045,22254,22955,14449,7925,12140,44017,33477,0,0,7415,3706,11991,4173,10866,1693,5783,0,0,18279,35522,69,257,0,0,0,0,0
763,1290,764.1747588589056,99752,1187,706,194,50,52079,27050,0.7932572780495629,637,367,17085,22287,23005,14496,7890,12092,44033,33506,0,0,7351,3687,11962,4182,10944,1715,5797,0,0,18381,35408,69,256,0,0,0,0,0
764,1290,765.2381150239739,99751,1182,668,195,50,52254,27138,0.7959017954707222,593,346,17139,22337,23027,14547,7862,12050,44049,33535,0,0,7307,3661,11937,4196,11013,1744,5797,0,0,18469,35305,69,253,0,0,0,0,0
765,1290,766.3010553470962,99751,1152,642,195,50,52391,27225,0.7981473869936141,584,343,17186,22374,23049,14588,7832,12001,44065,33564,0,0,7264,3640,11908,4213,11069,1770,5793,0,0,18573,35200,69,252,0,0,0,0,0
766,1290,767.3639015005892,99750,1124,628,195,51,52552,27314,0.8006616541353383,558,320,17238,22422,23068,14621,7815,11956,44081,33592,0,0,7219,3623,11873,4217,11158,1788,5794,0,0,18661,35098,69,250,0,0,0,0,0
767,1290,768.4261308961754,99750,1108,621,195,51,52703,27401,0.803047619047619,548,312,17274,22472,23076,14636,7797,11906,44097,33620,0,0,7179,3600,11852,4227,11217,1817,5798,0,0,18730,35015,67,248,0,0,0,0,0
768,1290,769.4889556890547,99748,1064,590,197,51,52827,27470,0.804998596463087,566,311,17303,22533,23098,14651,7770,11862,44112,33648,0,0,7142,3580,11824,4230,11283,1844,5797,0,0,18810,34923,67,248,0,0,0,0,0
769,1290,770.0203220685784,99748,1052,585,197,51,52890,27511,0.8060412238841882,558,303,17320,22543,23085,14665,7786,11851,44127,33676,0,0,7105,3567,11818,4226,11317,1852,5803,0,0,18854,34892,67,247,0,0,0,0,0
770,1290,771.0830928367634,99748,1059,596,197,51,53054,27603,0.8086076913822834,519,277,17367,22588,23099,14678,7757,11808,44142,33704,0,0,7065,3553,11790,4235,11368,1877,5801,0,0,18935,34811,67,246,0,0,0,0,0
771,1290,772.1459055664579,99748,1023,577,197,51,53190,27664,0.8105826683241769,506,301,17423,22635,23116,14689,7733,11745,44157,33732,0,0,7031,3531,11766,4244,11444,1896,5800,0,0,19003,34721,67,245,0,0,0,0,0
772,1290,773.2085384692049,99748,979,558,197,51,53342,27745,0.8129185547579901,487,293,17477,22658,23145,14734,7713,11704,44172,33759,0,0,6986,3512,11726,4247,11528,1923,5808,0,0,19086,34624,67,241,0,0,0,0,0
773,1290,774.2707273209759,99748,948,545,197,51,53452,27814,0.8147130769539239,505,300,17527,22697,23130,14752,7691,11653,44187,33786,0,0,6957,3490,11705,4261,11576,1942,5795,0,0,19174,34541,66,241,0,0,0,0,0
774,1290,775.333780777546,99748,942,548,197,51,53576,27903,0.8168484581144484,499,270,17569,22745,23124,14772,7667,11612,44202,33813,0,0,6920,3478,11677,4258,11638,1957,5794,0,0,19255,34465,65,241,0,0,0,0,0
775,1290,776.3973885448661,99748,920,538,197,51,53699,27965,0.8187031318923688,495,278,17608,22814,23126,14764,7652,11553,44217,33840,0,0,6893,3461,11663,4261,11693,1980,5780,0,0,19316,34395,65,241,0,0,0,0,0
776,1290,777.4616549498396,99748,896,540,197,51,53837,28028,0.8207182098889201,469,284,17661,22858,23142,14753,7633,11512,44232,33867,0,0,6840,3443,11640,4275,11754,1993,5793,0,0,19376,34329,65,240,0,0,0,0,0
777,1290,778.5251584881547,99747,886,524,197,52,53956,28100,0.8226412824445848,465,287,17708,22917,23121,14752,7621,11466,44246,33894,0,0,6803,3416,11617,4282,11818,2011,5802,0,0,19428,34265,65,240,0,0,0,0,0
778,1290,779.0571314527806,99747,859,522,197,52,54005,28135,0.8234834130349785,479,288,17733,22929,23113,14756,7617,11451,44260,33920,0,0,6775,3397,11616,4285,11844,2023,5800,0,0,19462,34240,65,240,0,0,0,0,0
779,1290,780.1225574000927,99747,839,507,197,52,54130,28212,0.8255085365975919,474,265,17796,22998,23092,14764,7600,11412,44274,33946,0,0,6740,3376,11606,4292,11903,2042,5801,0,0,19530,34152,64,241,0,0,0,0,0
780,1290,781.1890179361051,99746,823,496,198,52,54257,28272,0.8273915745994826,446,272,17830,23034,23116,14771,7585,11373,44288,33972,0,0,6703,3361,11580,4290,11978,2059,5804,0,0,19574,34093,64,240,0,0,0,0,0
781,1290,782.2555193889731,99746,827,485,198,52,54382,28345,0.8293766166061797,421,254,17874,23078,23112,14790,7566,11339,44302,33998,0,0,6663,3341,11565,4297,12029,2081,5812,0,0,19619,34036,64,239,0,0,0,0,0
782,1290,783.3223355623169,99745,822,485,198,53,54495,28415,0.831219610005514,414,243,17938,23135,23088,14794,7538,11288,44316,34024,0,0,6631,3324,11552,4296,12068,2098,5813,0,0,19696,33964,64,239,0,0,0,0,0
783,1290,784.3899984920623,99745,823,466,198,53,54620,28485,0.8331745952178055,402,231,17988,23176,23069,14811,7518,11261,44330,34050,0,0,6595,3303,11541,4298,12130,2114,5814,0,0,19748,33901,63,238,0,0,0,0,0
784,1290,785.4593428661108,99744,804,452,199,53,54716,28541,0.8347068495348091,392,235,18051,23216,23048,14820,7504,11222,44344,34075,0,0,6564,3288,11533,4292,12181,2134,5821,0,0,19790,33840,62,239,0,0,0,0,0
785,1290,786.529925165429,99743,782,465,200,53,54815,28605,0.836349418004271,392,219,18132,23268,23013,14798,7479,11195,44358,34100,0,0,6540,3274,11508,4294,12243,2146,5807,0,0,19836,33794,62,239,0,0,0,0,0
786,1290,787.0660723557431,99743,780,460,200,53,54879,28631,0.8372517369639975,373,208,18158,23296,23012,14801,7475,11180,44372,34125,0,0,6517,3267,11499,4291,12277,2156,5797,0,0,19862,33776,62,239,0,0,0,0,0
787,1290,788.1392304137673,99742,740,458,200,54,54984,28700,0.8390046319504321,362,211,18203,23337,23035,14809,7458,11129,44385,34150,0,0,6479,3255,11474,4300,12331,2176,5793,0,0,19924,33711,61,238,0,0,0,0,0
788,1290,789.2122106305357,99742,739,418,200,54,55087,28748,0.8405185378275952,336,218,18276,23392,23014,14822,7433,11094,44398,34175,0,0,6442,3237,11457,4294,12395,2189,5807,0,0,19970,33653,61,237,0,0,0,0,0
789,1290,790.2861298947035,99742,701,418,200,54,55160,28814,0.8419121333039241,351,209,18326,23449,22993,14824,7427,11044,44411,34200,0,0,6416,3226,11439,4282,12444,2212,5807,0,0,20021,33598,61,236,0,0,0,0,0
790,1290,791.361383876008,99741,686,392,200,55,55269,28871,0.8435848848517661,329,203,18357,23497,23005,14840,7421,11011,44424,34225,0,0,6393,3209,11425,4288,12493,2233,5798,0,0,20086,33519,61,236,0,0,0,0,0
791,1290,792.4371807005526,99740,676,394,201,55,55347,28938,0.8450471225185482,334,184,18424,23567,22968,14830,7395,10968,44437,34249,0,0,6368,3187,11421,4291,12533,2251,5798,0,0,20115,33479,61,236,0,0,0,0,0
792,1290,793.5143819825379,99740,670,392,201,55,55431,28997,0.8464808502105474,322,169,18494,23646,22933,14813,7378,10923,44450,34273,0,0,6336,3179,11409,4287,12572,2264,5800,0,0,20167,33429,61,236,0,0,0,0,0
793,1290,794.0534264868861,99740,661,390,201,55,55482,29021,0.8472328052937638,314,158,18520,23679,22914,14801,7388,10915,44463,34297,0,0,6313,3164,11407,4287,12592,2275,5802,0,0,20196,33407,61,236,0,0,0,0,0
794,1290,795.1336326779127,99739,661,370,201,56,55577,29059,0.8485747801762601,287,171,18597,23727,22880,14796,7372,10878,44476,34321,0,0,6285,3152,11400,4281,12640,2284,5800,0,0,20245,33356,61,235,0,0,0,0,0
795,1290,796.2156399873156,99739,635,376,201,56,55640,29108,0.8496977110257773,308,175,18655,23773,22846,14775,7353,10843,44489,34345,0,0,6255,3139,11395,4282,12669,2300,5798,0,0,20280,33325,61,235,0,0,0,0,0
796,1290,797.2995449988667,99738,632,378,201,57,55727,29158,0.8510798291523792,306,167,18714,23848,22807,14753,7338,10795,44502,34369,0,0,6225,3128,11381,4285,12712,2312,5794,0,0,20312,33294,60,235,0,0,0,0,0
797,1290,798.38552606458,99737,613,379,202,57,55804,29205,0.8523316321926667,296,168,18782,23898,22774,14731,7331,10765,44515,34393,0,0,6197,3115,11377,4283,12742,2329,5794,0,0,20356,33249,60,235,0,0,0,0,0
798,1290,799.4733945573329,99737,596,357,202,57,55885,29247,0.8535648756228882,271,164,18849,23981,22760,14732,7320,10707,44527,34416,0,0,6165,3106,11357,4282,12795,2339,5791,0,0,20403,33205,60,234,0,0,0,0,0
799,1290,800.017494956403,99736,586,352,203,57,55920,29267,0.8541248897088313,273,164,18890,24015,22721,14722,7325,10688,44539,34439,0,0,6151,3101,11351,4277,12826,2345,5777,0,0,20422,33192,60,234,0,0,0,0,0
800,1290,801.1080484279767,99736,580,344,203,57,55992,29319,0.8553681719740114,283,157,18978,24084,22658,14717,7296,10639,44551,34462,0,0,6131,3088,11342,4280,12866,2355,5770,0,0,20470,33142,59,233,0,0,0,0,0
801,1290,802.2018303275206,99736,545,320,203,57,56063,29358,0.8564710836608647,294,166,19040,24137,22633,14714,7283,10604,44563,34485,0,0,6104,3073,11333,4288,12901,2374,5767,0,0,20517,33090,58,231,0,0,0,0,0
802,1290,803.2975781296775,99736,538,324,203,57,56131,29399,0.8575639688778375,289,180,19090,24198,22601,14676,7277,10563,44575,34508,0,0,6074,3068,11324,4292,12931,2384,5761,0,0,20547,33067,58,230,0,0,0,0,0
803,1290,804.3948954534819,99735,542,316,204,57,56220,29443,0.8589061011680954,274,175,19150,24264,22564,14653,7264,10533,44587,34531,0,0,6056,3057,11316,4299,12967,2395,5744,0,0,20594,33021,55,231,0,0,0,0,0
804,1290,805.4940344164723,99735,521,326,204,57,56294,29500,0.8602195818920139,267,154,19229,24320,22530,14636,7247,10505,44599,34554,0,0,6034,3045,11304,4301,13008,2408,5732,0,0,20637,32980,54,232,0,0,0,0,0
805,1290,806.0441384071747,99735,515,313,204,57,56335,29521,0.8608412292575325,262,145,19245,24353,22524,14634,7248,10496,44611,34576,0,0,6019,3033,11300,4297,13037,2418,5726,0,0,20657,32962,54,232,0,0,0,0,0
806,1290,807.1463172860734,99735,516,308,204,57,56413,29559,0.862004311425277,264,142,19333,24433,22468,14605,7213,10453,44623,34598,0,0,6002,3019,11293,4300,13055,2439,5718,0,0,20698,32926,54,231,0,0,0,0,0
807,1290,808.2508921626783,99735,483,311,204,57,56459,29603,0.8629067027623202,274,135,19398,24486,22440,14596,7199,10413,44635,34620,0,0,5981,3008,11281,4304,13082,2454,5706,0,0,20739,32895,54,231,0,0,0,0,0
808,1290,809.3570469377488,99735,483,293,204,57,56541,29634,0.8640397052188299,247,139,19460,24548,22418,14591,7186,10370,44647,34642,0,0,5958,2999,11265,4308,13113,2467,5700,0,0,20792,32848,54,231,0,0,0,0,0
809,1290,810.4649723937215,99735,484,278,204,57,56614,29671,0.8651426279641049,234,137,19525,24604,22384,14581,7167,10341,44658,34664,0,0,5941,2987,11261,4308,13146,2479,5690,0,0,20833,32805,54,231,0,0,0,0,0
810,1290,811.0195568898655,99735,484,265,204,57,56652,29683,0.8656439564846844,229,146,19544,24633,22359,14577,7178,10320,44669,34686,0,0,5929,2980,11261,4300,13161,2490,5684,0,0,20861,32784,54,231,0,0,0,0,0
811,1290,812.1305715426411,99735,495,270,204,57,56722,29724,0.866756905800371,223,154,19620,24690,22296,14540,7160,10287,44680,34708,0,0,5912,2971,11259,4296,13182,2503,5680,0,0,20896,32751,54,231,0,0,0,0,0
812,1290,813.2444410275677,99735,465,271,204,57,56780,29771,0.867809695693588,227,146,19716,24766,22255,14504,7131,10254,44691,34730,0,0,5886,2962,11258,4292,13201,2525,5684,0,0,20935,32707,53,232,0,0,0,0,0
813,1290,814.3606903195518,99735,451,262,204,57,56832,29810,0.8687221136010428,245,130,19799,24849,22192,14485,7107,10215,44702,34751,0,0,5867,2952,11249,4298,13235,2535,5678,0,0,20965,32671,53,232,0,0,0,0,0
814,1290,815.4801134216085,99735,461,256,204,57,56908,29844,0.8698250363463177,228,127,19869,24919,22148,14459,7088,10180,44713,34772,0,0,5851,2938,11245,4294,13273,2543,5673,0,0,20994,32639,53,232,0,0,0,0,0
815,1290,816.0404416101054,99735,459,258,204,57,56943,29864,0.8703764977189552,217,127,19904,24943,22118,14442,7096,10171,44724,34793,0,0,5834,2928,11249,4291,13288,2552,5670,0,0,21007,32632,53,231,0,0,0,0,0
816,1290,817.1640059620877,99735,437,251,204,57,56997,29902,0.8712989421968216,215,124,19987,25004,22081,14431,7074,10131,44735,34814,0,0,5808,2921,11240,4286,13316,2564,5675,0,0,21055,32587,52,231,0,0,0,0,0
