,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
817,1290,818.2900990409934,99734,426,243,205,57,57054,29935,0.8722100788096336,214,124,20045,25075,22044,14397,7064,10102,44746,34835,0,0,5795,2915,11228,4280,13357,2573,5662,0,0,21088,32553,52,231,0,0,0,0,0
818,1290,819.4182667334535,99734,401,227,205,57,57102,29956,0.8729019191048188,204,139,20127,25125,22007,14372,7054,10078,44757,34856,0,0,5771,2908,11217,4274,13397,2587,5664,0,0,21100,32534,52,230,0,0,0,0,0
819,1290,820.5484428121699,99734,394,207,205,57,57155,29976,0.8736338660837829,200,153,20198,25192,21954,14338,7047,10051,44768,34877,0,0,5758,2898,11220,4272,13424,2597,5656,0,0,21134,32493,52,230,0,0,0,0,0
820,1290,821.1147321159224,99734,382,211,205,57,57174,29992,0.8739847995668478,205,151,20232,25222,21925,14316,7049,10041,44779,34898,0,0,5747,2890,11221,4271,13434,2608,5646,0,0,21144,32491,52,230,0,0,0,0,0
821,1290,822.249541083666,99734,399,208,205,57,57236,30023,0.8749172799647061,186,142,20326,25292,21860,14297,7022,10002,44790,34918,0,0,5732,2882,11211,4277,13463,2615,5632,0,0,21162,32478,52,230,0,0,0,0,0
822,1290,823.3874995863918,99734,379,216,205,57,57285,30067,0.8758497603625645,200,127,20420,25374,21793,14259,7001,9965,44801,34938,0,0,5712,2872,11194,4280,13511,2622,5629,0,0,21172,32460,51,231,0,0,0,0,0
823,1290,824.5289886037859,99734,390,211,205,57,57353,30095,0.8768123207732569,194,128,20509,25473,21710,14206,6990,9923,44811,34958,0,0,5697,2865,11187,4272,13540,2636,5625,0,0,21192,32438,51,231,0,0,0,0,0
824,1290,825.1013301690265,99734,376,209,205,57,57379,30110,0.8772234142819901,195,125,20546,25505,21686,14189,6990,9913,44821,34978,0,0,5678,2857,11183,4275,13555,2643,5621,0,0,21208,32432,50,232,0,0,0,0,0
825,1290,826.2490530219505,99734,374,225,205,57,57436,30159,0.8782862414021296,188,105,20620,25569,21630,14159,6981,9883,44831,34998,0,0,5660,2848,11175,4272,13582,2651,5619,0,0,21243,32402,50,232,0,0,0,0,0
826,1290,827.3998665295613,99734,372,202,205,57,57500,30176,0.8790984017486514,182,114,20690,25637,21588,14133,6961,9855,44841,35018,0,0,5645,2837,11168,4266,13610,2666,5618,0,0,21276,32367,50,231,0,0,0,0,0
827,1290,828.552885662629,99734,360,187,205,57,57549,30199,0.8798203220566707,171,121,20782,25702,21539,14101,6941,9830,44851,35038,0,0,5630,2831,11159,4258,13642,2683,5614,0,0,21291,32345,50,231,0,0,0,0,0
828,1290,829.1306462077042,99733,339,193,205,58,57563,30221,0.880190107587258,180,109,20803,25735,21529,14086,6942,9817,44861,35058,0,0,5614,2825,11156,4253,13656,2691,5611,0,0,21309,32337,49,232,0,0,0,0,0
829,1290,830.2879751642548,99733,332,201,205,58,57608,30256,0.8809922493056461,181,90,20886,25830,21462,14042,6932,9777,44871,35078,0,0,5596,2820,11152,4246,13674,2701,5608,0,0,21343,32312,49,232,0,0,0,0,0
830,1290,831.448181323005,99733,336,205,205,58,57657,30286,0.8817843642525544,179,84,20959,25890,21397,14015,6922,9746,44881,35097,0,0,5584,2814,11149,4247,13682,2715,5598,0,0,21373,32290,49,232,0,0,0,0,0
831,1290,832.0294258628842,99733,344,195,205,58,57693,30295,0.8822355689691477,167,85,21003,25922,21359,14003,6920,9735,44891,35116,0,0,5574,2810,11144,4242,13706,2720,5588,0,0,21383,32285,49,232,0,0,0,0,0
832,1290,833.1954512099995,99732,313,190,206,58,57725,30317,0.8827858661212048,179,87,21084,25976,21312,13980,6904,9707,44901,35135,0,0,5559,2799,11137,4238,13746,2725,5586,0,0,21400,32261,49,232,0,0,0,0,0
833,1290,834.364561234573,99732,301,188,206,58,57765,30347,0.8834877471623952,184,79,21157,26026,21263,13959,6887,9688,44911,35154,0,0,5538,2789,11134,4235,13764,2738,5587,0,0,21424,32243,49,231,0,0,0,0,0
834,1290,835.5363042401102,99732,321,177,206,58,57828,30369,0.8843400312838406,165,90,21231,26103,21195,13929,6880,9641,44921,35173,0,0,5524,2781,11129,4240,13782,2745,5574,0,0,21457,32220,49,231,0,0,0,0,0
835,1290,836.1234714528118,99731,331,177,207,58,57870,30380,0.884880328082542,138,90,21282,26128,21164,13913,6876,9632,44931,35192,0,0,5512,2777,11123,4241,13800,2751,5560,0,0,21466,32221,49,231,0,0,0,0,0
836,1290,837.2967084555258,99731,329,175,207,58,57911,30411,0.8856022701065868,141,80,21352,26175,21102,13903,6867,9607,44941,35211,0,0,5494,2769,11117,4238,13825,2759,5557,0,0,21486,32206,49,231,0,0,0,0,0
837,1290,838.4655968821636,99730,313,162,208,58,57946,30432,0.8861726661987366,151,79,21431,26251,21037,13872,6858,9576,44950,35230,0,0,5479,2758,11115,4232,13846,2770,5555,0,0,21515,32180,49,231,0,0,0,0,0
838,1290,839.0486194606528,99730,315,160,208,58,57974,30441,0.886543667903339,141,79,21485,26284,21000,13853,6849,9564,44959,35249,0,0,5467,2754,11114,4229,13859,2774,5544,0,0,21533,32176,49,231,0,0,0,0,0
839,1290,840.2112098568493,99730,295,165,208,58,58015,30470,0.8872455630201544,133,73,21563,26348,20964,13818,6835,9536,44968,35267,1,1,5444,2748,11106,4225,13890,2783,5545,0,0,21544,32164,49,230,0,1,0,0,1
840,1290,841.3693163541801,99730,285,159,208,58,58057,30485,0.8878171061867041,129,77,21643,26423,20919,13777,6814,9504,44977,35285,2,2,5435,2738,11105,4225,13911,2793,5538,0,0,21563,32140,49,230,0,1,0,0,2
841,1290,842.5234623969619,99730,280,158,208,58,58094,30507,0.8884087034994486,133,65,21709,26498,20866,13744,6802,9475,44986,35303,3,3,5420,2729,11105,4226,13927,2802,5533,0,0,21577,32129,48,230,0,2,0,0,2
842,1290,843.0991943617639,99728,278,157,209,59,58116,30519,0.8887674474570832,124,58,21751,26532,20828,13725,6808,9467,44995,35321,4,4,5413,2724,11105,4221,13938,2811,5523,0,0,21588,32122,48,230,0,2,0,0,3
843,1290,844.2480030664452,99728,257,147,209,59,58144,30541,0.8892688111663726,128,63,21826,26613,20781,13688,6797,9428,45004,35339,6,5,5397,2718,11101,4212,13966,2818,5519,0,0,21616,32096,48,229,0,2,1,0,5
844,1290,845.3926608197643,99727,236,140,209,60,58173,30557,0.8897289600609665,131,66,21913,26662,20728,13668,6781,9402,45013,35357,8,6,5380,2713,11095,4213,13986,2827,5513,0,0,21635,32077,48,229,0,2,1,0,8
845,1290,846.5334777943283,99727,229,134,209,60,58209,30574,0.8902604109218165,116,61,22015,26722,20669,13643,6760,9378,45022,35375,11,8,5368,2705,11091,4214,14010,2832,5507,0,0,21654,32054,48,228,0,4,1,0,11
846,1290,847.1018002653823,99727,220,138,209,60,58224,30585,0.8905211226648752,111,56,22047,26760,20642,13614,6769,9370,45031,35393,15,10,5361,2699,11094,4203,14029,2833,5501,0,0,21669,32041,48,228,0,6,2,0,13
847,1290,848.2359303767588,99727,212,130,209,60,58247,30597,0.8908720807805308,118,60,22125,26851,20577,13556,6757,9341,45040,35411,20,12,5353,2694,11084,4202,14049,2837,5486,0,0,21693,32025,48,228,0,8,5,0,15
848,1290,849.3662266348979,99726,194,130,210,60,58278,30613,0.8913523053165674,118,57,22199,26920,20524,13507,6753,9324,45049,35429,26,15,5339,2691,11076,4193,14070,2848,5482,0,0,21707,32009,48,228,0,12,7,0,16
849,1290,850.4928432461548,99726,194,117,210,60,58305,30629,0.8917834867537051,119,58,22270,26977,20467,13480,6738,9306,45058,35446,33,18,5331,2684,11073,4189,14081,2861,5475,0,0,21721,31990,48,228,0,16,8,0,21
850,1290,851.0547294172583,99726,192,115,210,60,58317,30634,0.8919539538335038,116,64,22312,27008,20420,13448,6748,9303,45067,35463,41,21,5323,2679,11076,4185,14089,2865,5467,0,0,21728,31985,48,227,1,20,9,0,24
851,1290,852.1760802992602,99726,188,118,210,60,58347,30650,0.8924152176964883,100,68,22410,27077,20344,13382,6746,9293,45076,35480,50,25,5310,2672,11073,4186,14095,2877,5463,0,0,21739,31972,47,227,1,23,11,0,30
852,1290,853.2927291044798,99726,178,109,210,60,58372,30665,0.8928163167077793,96,65,22478,27142,20301,13357,6735,9265,45085,35497,61,29,5294,2665,11068,4189,14111,2884,5455,0,0,21749,31959,47,227,1,30,12,0,35
853,1290,854.4060047767609,99726,176,110,210,60,58399,30680,0.8932374706696348,92,61,22553,27202,20244,13309,6723,9256,45094,35514,73,34,5278,2657,11061,4183,14131,2892,5460,0,0,21747,31951,47,227,1,33,16,0,42
854,1290,855.5157938935166,99726,151,101,210,60,58420,30691,0.8935583498786676,89,56,22639,27272,20193,13277,6716,9232,45103,35531,87,39,5267,2651,11056,4178,14146,2905,5456,0,0,21761,31923,46,228,1,39,18,0,51
855,1290,856.0691219359234,99726,149,104,210,60,58431,30702,0.8937789543348775,88,48,22683,27299,20140,13253,6728,9234,45111,35548,102,44,5261,2647,11052,4174,14152,2912,5447,0,0,21768,31910,46,228,1,41,24,0,63
856,1290,857.1731644178014,99726,156,105,210,60,58463,30718,0.8942602731484267,76,42,22770,27370,20064,13207,6722,9214,45119,35565,119,50,5249,2641,11051,4170,14157,2922,5444,0,0,21781,31890,46,228,1,46,27,0,73
857,1290,858.272960788135,99726,160,106,210,60,58486,30732,0.8946312897338708,72,43,22840,27430,20000,13166,6716,9193,45127,35582,138,56,5240,2639,11038,4162,14174,2928,5440,0,0,21786,31874,46,228,1,54,31,0,85
858,1290,859.3691308703125,99726,145,106,210,60,58504,30745,0.8949421414676213,71,43,22909,27505,19948,13102,6715,9182,45135,35599,158,63,5230,2629,11033,4157,14183,2939,5437,0,0,21798,31855,46,228,1,62,38,0,90
859,1290,860.462301239105,99725,130,101,210,61,58522,30758,0.8952619704186513,74,41,22971,27562,19894,13061,6719,9172,45143,35616,180,70,5220,2619,11030,4154,14195,2951,5434,0,0,21804,31829,46,228,1,69,40,0,105
860,1290,861.0075618591344,99725,129,92,210,61,58529,30762,0.8953722737528202,74,45,23002,27578,19853,13041,6730,9181,45151,35632,204,78,5211,2610,11034,4153,14197,2959,5429,0,0,21802,31814,46,228,1,80,41,0,120
861,1290,862.0964531583984,99725,131,86,210,61,58549,30771,0.895663073451993,76,43,23074,27649,19783,12997,6724,9162,45159,35648,230,86,5203,2606,11030,4152,14206,2966,5416,0,0,21815,31787,46,227,1,85,44,0,141
862,1290,863.1819056427056,99725,135,95,210,61,58576,30790,0.896124341940336,68,35,23151,27706,19702,12955,6732,9146,45167,35664,258,95,5193,2597,11021,4155,14214,2971,5409,0,0,21823,31766,46,227,1,92,53,0,157
863,1290,864.2639087798321,99725,126,94,210,61,58588,30804,0.896385058912008,67,30,23221,27742,19637,12922,6737,9149,45175,35680,288,104,5178,2591,11014,4152,14219,2983,5408,0,0,21825,31747,46,227,1,100,58,0,176
864,1290,865.3425705528775,99725,124,89,210,61,58606,30809,0.8966156931561795,68,38,23298,27805,19570,12855,6728,9150,45183,35696,320,114,5168,2588,11011,4154,14221,2996,5399,0,0,21819,31729,46,227,1,113,60,0,193
865,1290,866.4179816676839,99725,125,83,210,61,58626,30817,0.8968964652795187,64,46,23381,27853,19487,12805,6731,9150,45191,35712,354,125,5158,2585,11002,4147,14237,3000,5393,0,0,21823,31700,46,227,1,123,66,0,217
866,1290,867.4893971691945,99725,124,80,210,61,58644,30828,0.8971872649786914,59,51,23459,27894,19409,12764,6737,9148,45199,35728,390,136,5149,2582,10995,4148,14236,3013,5383,0,0,21828,31671,46,227,1,135,71,0,240
867,1290,868.0236862365653,99725,125,80,210,61,58652,30833,0.8973176234645275,63,47,23485,27902,19361,12736,6754,9172,45207,35744,429,148,5141,2581,10992,4145,14233,3025,5373,0,0,21826,31648,46,227,1,146,75,0,266
868,1290,869.0903087618209,99725,128,75,210,61,58669,30842,0.8975783404361996,60,47,23532,27935,19306,12697,6762,9183,45215,35760,470,160,5133,2575,10989,4141,14233,3036,5369,0,0,21829,31616,46,227,1,163,81,0,286
869,1290,870.1545924061068,99725,122,78,210,61,58682,30856,0.8978490849837052,64,43,23591,27987,19246,12640,6765,9189,45223,35776,513,173,5125,2570,10977,4138,14240,3045,5361,0,0,21833,31582,46,227,1,174,92,0,314
870,1290,871.2161782462205,99725,118,84,210,61,58695,30868,0.8980997743795437,67,38,23651,28033,19185,12572,6767,9210,45231,35792,558,187,5114,2566,10972,4136,14231,3063,5357,0,0,21830,31558,46,227,1,189,99,0,336
871,1290,872.2752658171513,99725,115,90,210,61,58718,30883,0.8984808222612184,63,29,23712,28075,19123,12521,6775,9222,45239,35807,606,201,5105,2559,10968,4134,14233,3076,5354,0,0,21824,31521,46,227,1,208,106,0,363
872,1290,873.3317978499525,99725,108,84,210,61,58728,30892,0.8986713462020557,69,29,23781,28134,19050,12463,6780,9227,45247,35822,656,216,5094,2555,10951,4128,14243,3084,5351,0,0,21821,31489,46,227,1,224,120,0,391
873,1290,874.3852326634682,99725,118,76,210,61,58752,30898,0.8989721734770619,58,32,23838,28164,18992,12419,6782,9246,45255,35837,708,231,5083,2552,10939,4124,14244,3096,5346,0,0,21822,31453,46,227,1,239,130,0,423
874,1290,875.4361369725623,99725,124,73,210,61,58774,30905,0.8992629731762346,49,36,23899,28208,18930,12375,6786,9245,45262,35852,762,247,5075,2548,10931,4117,14249,3106,5340,0,0,21814,31419,46,227,1,260,139,0,453
875,1290,876.4843247056542,99724,114,70,211,61,58782,30916,0.899462516545666,58,36,23967,28236,18859,12328,6789,9267,45269,35867,819,264,5070,2543,10924,4114,14245,3126,5333,0,0,21799,31382,46,226,2,282,148,0,484
876,1290,877.0072332167667,99724,116,68,211,61,58789,30920,0.8995728209859212,58,36,23992,28229,18820,12300,6801,9304,45276,35882,878,281,5066,2538,10917,4110,14244,3135,5324,0,0,21784,31349,46,226,2,308,158,0,517
877,1290,878.0515259030605,99724,115,63,211,61,58800,30929,0.8997733745136577,55,39,24046,28285,18757,12245,6814,9305,45283,35897,939,299,5056,2536,10903,4106,14249,3146,5317,0,0,21776,31312,46,225,3,330,166,0,553
878,1290,879.0935389125024,99724,111,64,211,61,58816,30942,0.9000641771288757,50,35,24111,28320,18703,12192,6812,9326,45290,35912,1002,318,5042,2529,10899,4104,14243,3162,5318,0,0,21760,31276,46,224,4,360,172,0,585
879,1290,880.1328591392728,99724,105,62,211,61,58827,30947,0.900224619951065,47,38,24176,28348,18642,12140,6817,9349,45297,35927,1068,337,5030,2525,10887,4105,14238,3178,5311,0,0,21744,31244,46,224,4,382,184,0,622
880,1290,881.1693267246202,99724,95,62,211,61,58834,30956,0.9003850627732541,47,37,24242,28346,18586,12104,6817,9388,45304,35942,1136,357,5025,2522,10875,4104,14230,3193,5300,0,0,21743,31196,46,224,4,405,197,0,660
881,1290,882.2031822521514,99724,99,61,211,61,58845,30969,0.9006257270065381,46,31,24320,28366,18505,12062,6817,9417,45311,35957,1206,378,5016,2520,10863,4098,14237,3202,5294,0,0,21725,31153,46,223,5,433,206,0,703
882,1290,883.2339313552737,99724,97,65,211,61,58854,30980,0.9008262805342746,47,26,24397,28390,18422,12011,6824,9445,45318,35972,1278,399,5009,2516,10854,4094,14241,3213,5287,0,0,21697,31113,46,223,5,465,216,0,745
883,1290,884.2613981525252,99724,95,65,211,61,58865,30985,0.9009867233564638,41,29,24462,28399,18352,11955,6837,9489,45325,35987,1352,421,4998,2514,10841,4090,14239,3230,5283,0,0,21670,31079,46,223,5,490,229,0,787
884,1290,885.285970143867,99724,94,63,211,61,58873,30994,0.9011571938550399,44,30,24522,28413,18290,11905,6837,9526,45332,36001,1428,443,4991,2509,10829,4090,14233,3246,5276,0,0,21655,31034,46,222,6,514,242,0,831
885,1290,886.3081066263424,99724,93,66,211,61,58885,31002,0.9013577473827764,45,28,24578,28434,18225,11842,6846,9567,45339,36015,1506,466,4986,2501,10816,4095,14222,3263,5266,0,0,21627,30997,46,222,6,552,255,0,870
886,1290,887.3274468445521,99724,90,64,211,61,58893,31011,0.9015282178813525,46,25,24625,28458,18174,11793,6852,9597,45346,36029,1586,490,4978,2496,10800,4096,14213,3279,5257,0,0,21627,30939,46,222,6,569,272,0,924
887,1290,888.3449833811173,99724,94,65,211,61,58907,31020,0.9017588544382495,43,21,24672,28473,18120,11741,6858,9637,45353,36043,1668,514,4970,2491,10791,4093,14202,3299,5253,0,0,21611,30886,46,221,6,595,283,0,977
888,1290,889.3607390867268,99724,97,60,211,61,58917,31025,0.9019092695840519,47,26,24742,28480,18033,11694,6868,9677,45360,36057,1752,539,4965,2486,10772,4093,14202,3307,5243,0,0,21597,30835,46,220,7,622,304,0,1025
889,1290,890.3738899050014,99724,90,53,211,61,58923,31029,0.9020095463479203,52,28,24783,28491,17987,11647,6875,9718,45367,36071,1837,565,4956,2484,10753,4085,14200,3328,5240,0,0,21579,30784,46,220,7,646,320,0,1076
890,1290,891.3850602014115,99724,81,57,211,61,58930,31040,0.9021900445228832,56,18,24840,28522,17931,11574,6879,9766,45374,36085,1924,591,4947,2480,10738,4080,14191,3352,5236,0,0,21558,30736,46,219,8,675,333,0,1125
891,1290,892.0951826251295,99724,80,55,211,61,58937,31041,0.9022702659339777,52,20,24867,28527,17885,11516,6903,9819,45381,36099,2013,618,4945,2476,10718,4079,14183,3365,5225,0,0,21525,30698,46,219,8,722,356,0,1159
892,1290,893.0175634776152,99724,80,56,211,61,58944,31044,0.902370542697846,48,19,24880,28505,17850,11474,6929,9883,45388,36113,2103,646,4940,2470,10711,4077,14170,3383,5217,0,0,21492,30654,46,219,8,764,368,0,1205
893,1290,894.0765699063087,99724,76,49,211,61,58960,31049,0.9025811239019694,42,21,24968,28533,17773,11408,6928,9926,45395,36127,2195,674,4930,2466,10695,4078,14169,3397,5210,0,0,21467,30595,46,219,8,804,382,0,1258
894,1290,895.0165223211109,99724,83,53,211,61,58970,31054,0.9027315390477718,36,19,25001,28524,17715,11363,6952,9978,45402,36141,2288,703,4924,2465,10684,4070,14154,3422,5205,0,0,21442,30543,46,219,8,835,393,0,1314
895,1290,896.4580474498568,99724,75,51,211,61,58978,31064,0.9029120372227347,38,17,25080,28562,17634,11301,6960,10006,45409,36155,2382,732,4917,2460,10664,4070,14148,3442,5198,0,0,21416,30487,46,219,8,868,412,0,1369
896,1290,897.3759590247834,99724,80,46,211,61,58992,31068,0.9030925353976976,30,18,25120,28549,17586,11259,6971,10065,45416,36169,2477,762,4906,2458,10650,4066,14134,3463,5192,0,0,21396,30432,46,219,8,904,425,0,1425
897,1290,898.0892268248095,99724,71,47,211,61,58996,31071,0.9031627291324055,35,18,25141,28549,17554,11199,6986,10124,45423,36182,2574,793,4896,2456,10629,4063,14124,3482,5187,0,0,21373,30379,46,219,8,933,445,0,1484
898,1290,899.0474871041761,99724,73,47,211,61,59005,31078,0.9033231719545947,40,15,25205,28566,17463,11137,7006,10172,45429,36195,2672,824,4893,2454,10623,4058,14105,3511,5180,0,0,21347,30319,46,219,8,969,452,0,1540
899,1290,900.3576426040271,99724,78,43,211,61,59018,31079,0.9034635594240102,65,42,25274,28633,17394,11102,6976,10117,45429,36195,2672,824,4891,2454,10623,4058,14110,3512,5181,0,0,21345,30316,46,219,8,969,452,0,1540
900,1290,900.3576426040271,99724,78,41,211,61,59022,31081,0.9035237254823313,66,45,25293,28601,17354,11075,6996,10175,45429,36195,2771,856,4891,2454,10611,4058,14096,3528,5181,0,6,21303,30250,46,219,8,1010,463,0,1600
901,1290,901.3484911387483,99724,83,42,211,61,59039,31088,0.9037643897156151,60,48,25356,28605,17289,11019,6999,10223,45429,36195,2870,888,4891,2453,10591,4058,14092,3540,5181,0,13,21254,30190,46,219,8,1054,481,0,1653
902,1290,902.3369727812345,99724,89,54,211,61,59056,31103,0.9040852753599936,55,41,25409,28611,17234,10959,7000,10272,45429,36195,2970,921,4890,2452,10573,4059,14078,3559,5181,1,17,21217,30122,46,219,8,1087,498,0,1717
903,1290,903.3232411563655,99724,91,61,211,61,59070,31116,0.904356022622438,61,38,25448,28615,17187,10905,7000,10318,45429,36195,3071,954,4889,2452,10553,4058,14054,3588,5181,2,24,21182,30062,46,218,9,1119,517,2,1768
904,1290,904.307715865095,99724,94,69,211,61,59092,31127,0.9046869359432033,58,38,25489,28611,17139,10855,7007,10364,45429,36195,3173,988,4886,2452,10535,4058,14041,3610,5181,5,31,21143,29990,46,218,9,1153,531,2,1833
905,1290,905.2905723123461,99723,100,78,212,61,59111,31143,0.9050469801349739,54,25,25560,28622,17061,10807,7011,10405,45429,36195,3275,1023,4885,2452,10519,4060,14021,3635,5178,6,39,21099,29925,46,218,9,1193,546,2,1890
906,1290,906.2709948047072,99723,100,71,212,61,59123,31148,0.9052174523429901,68,26,25636,28631,16983,10767,6999,10442,45429,36195,3378,1058,4881,2451,10500,4057,14005,3659,5178,10,46,21067,29853,46,218,9,1224,562,3,1954
907,1290,907.2485742878383,99723,92,70,212,61,59136,31154,0.9054079801048905,67,27,25710,28625,16925,10731,6992,10484,45429,36195,3481,1094,4878,2450,10484,4057,13996,3678,5177,13,52,21031,29770,46,218,9,1253,577,4,2030
908,1290,908.2232366573487,99723,105,65,212,61,59157,31157,0.9056486467515017,63,30,25762,28627,16863,10683,6993,10532,45429,36195,3584,1130,4876,2450,10460,4057,13975,3703,5177,15,60,20990,29713,46,216,11,1293,598,5,2078
909,1290,909.195502969883,99723,109,63,212,61,59174,31163,0.9058792856211706,59,30,25816,28645,16801,10629,7001,10570,45429,36195,3688,1167,4876,2448,10439,4060,13961,3723,5175,15,66,20955,29637,46,216,11,1323,619,6,2147
910,1290,910.1658308040024,99723,105,69,212,61,59186,31176,0.9061299800447239,61,23,25864,28647,16739,10569,7017,10629,45429,36195,3792,1204,4874,2448,10403,4061,13944,3748,5173,17,75,20913,29586,46,214,13,1359,654,6,2189
911,1290,911.1341771532616,99723,106,69,212,61,59202,31184,0.906370646691335,61,24,25902,28643,16697,10524,7020,10677,45429,36195,3896,1242,4872,2446,10383,4067,13924,3773,5168,19,80,20877,29515,46,214,13,1395,670,7,2254
912,1290,912.1010390773489,99723,92,67,212,61,59215,31190,0.9065611744532355,64,27,25949,28637,16661,10469,7020,10737,45429,36195,4000,1280,4869,2445,10361,4069,13904,3802,5167,22,93,20839,29439,46,214,13,1427,689,8,2316
