,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
913,1290,913.0666211158748,99723,97,76,212,61,59234,31204,0.9068920910923257,57,23,26004,28615,16605,10430,7023,10793,45429,36195,4104,1319,4868,2445,10340,4069,13896,3820,5166,23,98,20799,29363,46,214,13,1461,707,9,2386
914,1290,914.0300324100974,99723,93,71,212,61,59249,31210,0.9071026744081104,61,28,26052,28613,16549,10382,7031,10843,45429,36195,4208,1358,4867,2443,10318,4070,13891,3836,5165,24,111,20745,29294,46,213,14,1510,725,9,2442
915,1290,915.4721465826395,99723,97,68,212,61,59276,31223,0.9075037854857957,53,31,26114,28644,16491,10323,7031,10871,45429,36195,4312,1397,4866,2442,10290,4070,13893,3857,5163,25,120,20685,29233,46,212,15,1558,745,11,2492
916,1290,916.4314918231444,99723,99,59,212,61,59293,31228,0.9077243965785226,46,34,26174,28643,16425,10285,7042,10916,45429,36195,4415,1437,4865,2442,10266,4073,13893,3872,5160,26,129,20634,29159,46,212,15,1602,761,11,2557
917,1290,917.3888680063441,99723,101,61,212,61,59305,31237,0.9079349798943073,52,34,26203,28652,16368,10227,7062,10963,45429,36195,4518,1477,4862,2440,10245,4075,13876,3896,5160,29,130,20589,29100,46,212,15,1643,779,13,2613
918,1290,918.3447707914528,99723,98,63,212,61,59320,31246,0.9081756465409183,57,30,26259,28650,16300,10179,7072,11015,45429,36195,4621,1518,4860,2439,10217,4076,13869,3915,5159,31,137,20541,29041,46,211,16,1685,802,13,2665
919,1290,919.2987941612628,99723,97,62,212,61,59339,31251,0.9084163131875295,52,31,26295,28652,16254,10131,7088,11061,45429,36195,4723,1559,4858,2438,10198,4073,13851,3945,5159,33,143,20507,28967,46,211,16,1716,816,13,2733
920,1290,920.25134394116,99723,96,60,212,61,59349,31256,0.9085667298416614,54,40,26355,28648,16185,10079,7096,11110,45429,36195,4825,1600,4856,2438,10178,4073,13843,3961,5159,35,151,20463,28892,46,210,17,1755,833,13,2800
921,1290,921.2019679995424,99723,101,59,212,61,59363,31264,0.9087873409343883,57,43,26415,28644,16108,10036,7105,11155,45429,36195,4926,1642,4854,2438,10154,4073,13824,3988,5159,37,155,20423,28829,46,209,18,1794,850,14,2858
922,1290,922.1504784225186,99723,94,63,212,61,59369,31273,0.9089377575885202,54,39,26457,28653,16063,9985,7118,11197,45429,36195,5027,1684,4852,2438,10137,4073,13810,4009,5158,39,162,20377,28762,46,209,18,1834,867,14,2918
923,1290,923.0971870514313,99723,91,66,212,61,59379,31280,0.9091082297965364,61,41,26495,28661,16017,9919,7122,11250,45429,36195,5127,1726,4850,2437,10114,4072,13800,4027,5158,41,165,20332,28703,46,208,19,1876,887,15,2973
924,1290,924.0427400041451,99723,94,71,212,61,59393,31291,0.9093589242200897,59,33,26546,28668,15954,9868,7133,11297,45429,36195,5226,1769,4847,2436,10094,4071,13781,4052,5158,44,168,20290,28643,46,208,19,1916,905,15,3030
925,1290,925.457554016054,99722,94,65,213,61,59411,31302,0.9096588516074687,64,29,26614,28716,15883,9816,7130,11311,45429,36195,5325,1812,4847,2434,10077,4074,13767,4076,5156,44,183,20250,28560,46,208,19,1951,918,16,3096
926,1290,926.3986980016878,99722,101,60,213,61,59433,31307,0.9099296042999538,53,36,26644,28726,15843,9758,7144,11357,45429,36195,5423,1855,4842,2433,10058,4076,13740,4109,5155,49,190,20213,28495,46,208,19,1986,933,18,3152
927,1290,927.3386787042343,99722,98,61,213,61,59444,31316,0.9101301618499429,61,36,26683,28713,15789,9719,7154,11408,45429,36195,5520,1899,4841,2432,10031,4075,13732,4127,5153,50,197,20162,28443,46,206,21,2034,957,18,3197
928,1290,928.2773411970874,99722,101,57,213,61,59460,31322,0.9103507751549307,54,38,26742,28722,15723,9680,7165,11440,45429,36195,5616,1943,4840,2431,10014,4078,13701,4163,5151,51,204,20129,28378,46,206,21,2064,972,20,3253
929,1290,929.2142324882568,99722,99,56,213,61,59477,31332,0.9106215278474158,54,35,26784,28706,15667,9652,7181,11488,45429,36195,5712,1987,4835,2429,9990,4080,13684,4190,5151,56,213,20090,28309,46,206,21,2097,992,21,3312
930,1290,930.1496133079896,99722,97,59,213,61,59491,31342,0.9108621969074026,51,35,26834,28692,15613,9617,7190,11534,45429,36195,5807,2031,4835,2428,9976,4080,13669,4214,5149,56,217,20043,28245,46,205,22,2140,1004,22,3371
931,1290,931.0832642122218,99722,104,61,213,61,59509,31350,0.9111229217223883,52,34,26862,28692,15563,9572,7204,11578,45429,36195,5901,2076,4833,2428,9961,4080,13646,4242,5148,58,223,19999,28183,46,205,22,2181,1018,22,3427
932,1290,932.015619684773,99722,102,59,213,61,59522,31355,0.9113034235173784,53,39,26899,28696,15515,9532,7216,11611,45429,36195,5994,2121,4833,2428,9948,4082,13629,4268,5146,58,231,19959,28114,46,205,22,2212,1031,24,3486
933,1290,933.4116818553738,99722,104,57,213,61,59543,31363,0.9115942319648623,49,43,26974,28717,15432,9487,7226,11633,45429,36195,6086,2166,4829,2426,9922,4085,13621,4290,5145,62,237,19921,28046,46,205,22,2242,1051,24,3548
934,1290,934.3403455728637,99722,101,57,213,61,59557,31370,0.9118048173923508,49,43,27035,28709,15360,9459,7240,11669,45429,36195,6177,2211,4828,2426,9899,4085,13612,4307,5144,63,243,19893,27966,46,204,23,2268,1069,26,3620
935,1290,935.2670587434125,99722,96,57,213,61,59567,31379,0.9119953470648402,49,45,27085,28718,15302,9418,7253,11699,45429,36195,6267,2257,4828,2424,9887,4087,13601,4327,5143,63,252,19851,27891,46,204,23,2305,1078,28,3684
936,1290,936.1920967970059,99722,93,64,213,61,59576,31396,0.9122560718798259,53,38,27119,28704,15250,9385,7270,11746,45429,36195,6356,2303,4825,2421,9872,4090,13586,4345,5142,66,262,19806,27825,46,203,24,2348,1093,30,3738
937,1290,937.1157852171938,99722,93,62,213,61,59590,31404,0.9124766851848137,53,38,27165,28710,15193,9347,7281,11780,45429,36195,6444,2349,4825,2420,9856,4093,13575,4362,5140,66,275,19766,27751,46,202,25,2385,1106,31,3798
938,1290,938.0380107051782,99722,93,63,213,61,59603,31412,0.9126872706123021,50,40,27201,28696,15145,9310,7296,11828,45429,36195,6531,2395,4825,2420,9833,4090,13568,4379,5140,66,284,19719,27694,46,202,25,2427,1127,31,3846
939,1290,939.4188926374844,99722,101,67,213,61,59624,31427,0.9130482742022823,46,39,27264,28742,15078,9256,7296,11833,45429,36195,6617,2441,4824,2420,9810,4089,13549,4408,5138,67,290,19691,27630,46,201,26,2451,1148,32,3902
940,1290,940.3375109697088,99722,101,70,213,61,59637,31438,0.9132889432622691,45,34,27299,28754,15031,9215,7309,11864,45429,36195,6702,2487,4824,2417,9787,4093,13537,4425,5136,67,296,19654,27564,46,201,26,2485,1170,33,3961
941,1290,941.2550696031689,99722,91,66,213,61,59645,31443,0.9134193056697619,57,36,27339,28765,14975,9179,7323,11891,45429,36195,6786,2533,4823,2417,9767,4092,13530,4442,5134,68,305,19620,27494,46,200,27,2516,1186,36,4019
942,1290,942.1713426680952,99722,97,66,213,61,59664,31449,0.9136700026072482,48,38,27366,28759,14938,9153,7336,11921,45429,36195,6869,2579,4820,2417,9748,4090,13518,4463,5134,71,308,19576,27440,46,200,27,2557,1201,38,4068
943,1290,943.0865117579857,99722,96,66,213,61,59675,31456,0.9138505044022383,50,37,27394,28761,14888,9118,7357,11955,45429,36195,6951,2626,4820,2416,9734,4091,13497,4492,5133,71,312,19535,27384,46,200,27,2595,1211,38,4120
944,1290,944.0008729500285,99722,96,67,213,61,59684,31468,0.9140610898297267,52,35,27427,28760,14832,9090,7378,11985,45429,36195,7032,2673,4820,2415,9709,4093,13485,4511,5132,71,318,19492,27331,46,200,27,2635,1232,40,4165
945,1290,945.3703683220059,99722,93,70,213,61,59704,31480,0.914381981909709,61,33,27493,28793,14757,9044,7381,11997,45429,36195,7111,2720,4818,2414,9695,4093,13464,4540,5130,73,324,19445,27277,46,200,27,2679,1244,43,4210
946,1290,946.2814588250095,99722,94,68,213,61,59717,31485,0.9145624837046991,79,37,27523,28812,14691,9004,7398,12016,45429,36195,7189,2767,4818,2414,9675,4094,13441,4567,5129,73,330,19412,27221,46,200,27,2710,1262,44,4259
947,1290,947.1912956068013,99722,100,60,213,61,59738,31489,0.9148131806421853,71,42,27570,28805,14636,8985,7408,12045,45429,36195,7266,2814,4818,2413,9662,4097,13421,4597,5126,73,339,19375,27161,46,200,27,2741,1272,45,4309
948,1290,948.0996084137981,99722,99,68,213,61,59756,31501,0.9151140169671688,70,37,27609,28816,14584,8948,7423,12068,45429,36195,7342,2861,4816,2412,9643,4097,13415,4615,5125,75,344,19337,27099,46,200,27,2774,1286,46,4365
949,1290,949.0066500025343,99722,107,63,213,61,59774,31506,0.915344658149656,67,43,27624,28814,14536,8916,7451,12101,45429,36195,7417,2908,4816,2412,9623,4099,13393,4643,5123,75,351,19302,27051,46,199,28,2805,1304,47,4405
950,1290,950.36564405224,99722,108,65,213,61,59793,31515,0.9156254387196406,72,47,27688,28834,14466,8876,7451,12115,45429,36195,7491,2955,4814,2412,9600,4098,13389,4657,5120,77,358,19274,26986,46,199,28,2831,1323,49,4461
951,1290,951.2700171907866,99722,121,76,213,61,59819,31534,0.9160766932071158,64,33,27720,28845,14421,8850,7459,12133,45429,36195,7564,3002,4814,2412,9581,4098,13378,4678,5117,77,364,19234,26933,46,199,28,2867,1339,49,4508
952,1290,952.1731726003095,99722,125,70,213,61,59837,31539,0.9163073343896031,56,43,27746,28852,14376,8816,7482,12156,45429,36195,7636,3049,4813,2411,9567,4101,13367,4700,5113,78,367,19193,26880,46,199,28,2900,1352,50,4557
953,1290,953.0754171315733,99722,117,67,213,61,59854,31549,0.9165780870820882,60,40,27773,28866,14335,8794,7500,12170,45429,36195,7707,3096,4811,2408,9551,4108,13357,4723,5109,80,375,19157,26817,46,199,28,2925,1366,51,4611
954,1290,954.4271659162619,99722,114,66,213,61,59875,31566,0.9169591464270672,70,41,27829,28899,14270,8753,7502,12178,45429,36195,7777,3143,4810,2406,9536,4111,13341,4752,5108,81,394,19119,26750,46,198,29,2952,1379,51,4659
955,1290,955.3267954344378,99722,109,67,213,61,59885,31576,0.9171597039770563,74,39,27855,28923,14227,8717,7520,12191,45429,36195,7846,3190,4809,2406,9513,4109,13333,4771,5107,82,400,19087,26696,46,197,30,2981,1397,54,4704
956,1290,956.2254548264135,99722,108,67,213,61,59899,31585,0.9173903451595435,80,37,27896,28949,14171,8681,7530,12203,45429,36195,7913,3237,4806,2406,9490,4109,13318,4793,5106,85,412,19053,26644,46,197,30,3012,1417,54,4744
957,1290,957.1229628609984,99722,108,61,213,61,59919,31593,0.9176711257295281,72,42,27929,28956,14131,8658,7545,12220,45429,36195,7979,3284,4805,2405,9469,4115,13307,4815,5102,85,423,19019,26588,46,197,30,3038,1435,57,4786
958,1290,958.019276367382,99722,112,54,213,61,59938,31601,0.9179418784220132,62,41,27970,28990,14077,8625,7564,12227,45429,36195,8044,3331,4805,2404,9445,4116,13298,4834,5101,85,435,18977,26541,46,197,30,3073,1457,60,4818
959,1290,959.3617772235044,99722,112,56,213,61,59956,31613,0.9182427147469967,64,41,28023,29048,14018,8581,7568,12211,45429,36195,8108,3378,4802,2403,9428,4116,13285,4858,5101,88,444,18943,26488,46,197,30,3099,1473,61,4860
960,1290,960.2551390246822,99722,114,57,213,61,59970,31619,0.9184432722969856,65,42,28048,29050,13974,8554,7584,12234,45429,36195,8171,3425,4802,2403,9419,4115,13273,4878,5101,88,451,18907,26431,46,197,30,3128,1482,63,4908
961,1290,961.1478327692103,99722,118,58,213,61,59985,31624,0.9186438298469746,63,49,28093,29066,13910,8510,7601,12254,45429,36195,8233,3471,4802,2401,9406,4115,13248,4908,5100,88,454,18880,26388,46,197,30,3154,1494,63,4948
962,1290,962.039231800666,99722,116,54,213,61,60001,31633,0.9188945267844608,64,51,28123,29075,13870,8493,7612,12264,45429,36195,8294,3517,4800,2399,9392,4117,13238,4931,5098,90,462,18841,26340,46,195,32,3184,1506,65,4986
963,1290,963.3743696106189,99722,111,58,213,61,60019,31647,0.9192154188644431,65,53,28170,29098,13825,8459,7614,12269,45429,36195,8354,3563,4799,2397,9372,4117,13234,4947,5096,91,473,18805,26287,46,195,32,3215,1524,65,5027
964,1290,964.2631730222647,99722,119,55,213,61,60038,31657,0.9195062273119271,56,57,28194,29107,13782,8428,7634,12290,45429,36195,8413,3609,4798,2397,9360,4115,13218,4969,5095,92,480,18770,26238,46,195,32,3248,1535,67,5067
965,1290,965.1511257940475,99722,113,57,213,61,60048,31667,0.9197067848619161,59,54,28235,29122,13736,8405,7642,12299,45429,36195,8471,3655,4796,2396,9340,4116,13208,4987,5094,94,485,18739,26192,46,195,32,3275,1553,69,5105
966,1290,966.0379398153929,99722,103,64,213,61,60055,31680,0.9199073424119051,73,47,28255,29127,13694,8375,7660,12324,45429,36195,8528,3701,4796,2396,9328,4116,13195,5010,5093,94,488,18705,26146,46,195,32,3303,1562,73,5144
967,1290,967.3665446230568,99722,110,69,213,61,60088,31700,0.9204388199193758,69,41,28292,29179,13644,8330,7670,12318,45429,36195,8584,3747,4794,2395,9311,4117,13186,5031,5091,96,503,18672,26093,46,195,32,3331,1574,75,5180
968,1290,968.2513909537215,99722,117,70,213,61,60106,31711,0.9207296283668599,62,36,28317,29204,13599,8300,7690,12327,45429,36195,8639,3793,4794,2395,9295,4119,13169,5055,5089,96,507,18644,26048,46,195,32,3354,1588,77,5219
969,1290,969.1354840316895,99722,119,67,213,61,60123,31717,0.9209602695493472,62,38,28353,29201,13547,8285,7704,12346,45429,36195,8694,3838,4793,2395,9283,4123,13151,5078,5084,97,514,18617,25999,46,195,32,3379,1598,78,5260
970,1290,970.0185058431944,99722,129,73,213,61,60149,31728,0.9213313010168268,55,35,28387,29242,13498,8241,7716,12346,45429,36195,8748,3883,4793,2394,9262,4126,13139,5096,5081,97,519,18591,25958,46,194,33,3404,1615,81,5293
971,1290,971.3411085942089,99722,114,78,213,61,60166,31747,0.921692304606807,64,31,28429,29302,13462,8199,7716,12327,45429,36195,8801,3928,4791,2392,9251,4128,13138,5115,5078,99,532,18548,25905,46,193,34,3438,1620,86,5328
972,1290,972.2214908347931,99722,115,79,213,61,60177,31759,0.9219229457892942,69,29,28454,29328,13417,8169,7730,12332,45429,36195,8853,3973,4790,2391,9234,4133,13135,5125,5075,99,537,18514,25859,46,193,34,3468,1634,88,5367
973,1290,973.1012363305479,99722,113,73,213,61,60194,31765,0.9221535869717815,61,34,28490,29345,13386,8143,7735,12342,45429,36195,8904,4018,4788,2390,9214,4137,13125,5147,5072,101,541,18481,25818,46,193,34,3493,1650,89,5403
974,1290,974.4189399212653,99722,115,74,213,61,60210,31781,0.9224744790517639,62,33,28560,29383,13313,8116,7735,12331,45429,36195,8954,4063,4786,2389,9207,4138,13114,5168,5070,103,549,18441,25774,46,193,34,3526,1657,89,5438
975,1290,975.2956297517845,99722,114,70,213,61,60222,31790,0.9226850644792524,72,35,28581,29409,13271,8095,7747,12328,45429,36195,9003,4107,4783,2387,9194,4141,13107,5183,5068,106,555,18412,25728,46,192,34,3551,1668,92,5475
976,1290,976.1716295058627,99722,118,69,213,61,60232,31798,0.9228655662742424,75,28,28617,29425,13217,8067,7758,12348,45429,36195,9051,4151,4783,2387,9180,4138,13096,5201,5068,106,561,18392,25681,46,192,34,3567,1682,93,5515
977,1290,977.046388937688,99722,113,66,213,61,60240,31804,0.9230059565592347,82,33,28640,29445,13179,8045,7771,12348,45429,36195,9099,4195,4782,2387,9164,4139,13091,5216,5067,107,567,18356,25640,46,192,34,3598,1693,94,5549
978,1290,978.3567956074432,99722,123,65,213,61,60269,31817,0.9234271274142115,77,31,28680,29490,13130,8014,7775,12337,45429,36195,9146,4239,4780,2386,9148,4143,13085,5234,5064,109,574,18325,25596,46,192,34,3621,1705,97,5583
979,1290,979.2294025227848,99722,126,63,213,61,60286,31822,0.9236477407191994,72,31,28698,29516,13088,7995,7801,12332,45429,36195,9192,4283,4780,2386,9138,4143,13073,5256,5062,109,576,18296,25558,46,192,34,3645,1712,101,5615
980,1290,980.1015793993699,99722,128,65,213,61,60304,31825,0.9238583261466878,71,34,28730,29541,13050,7960,7806,12337,45429,36195,9237,4326,4779,2385,9118,4142,13057,5278,5061,110,580,18280,25523,46,192,34,3659,1731,103,5644
981,1290,981.4082166195316,99722,125,69,213,61,60325,31840,0.924219329736668,75,33,28765,29585,13017,7933,7803,12317,45429,36195,9281,4369,4779,2384,9104,4145,13043,5301,5057,110,591,18256,25475,46,192,34,3678,1743,107,5677
982,1290,982.2783670074101,99722,122,71,213,61,60343,31848,0.9244800545516536,71,38,28797,29604,12985,7911,7810,12313,45429,36195,9325,4412,4776,2384,9086,4145,13034,5322,5056,113,596,18231,25435,46,192,34,3696,1757,108,5711
983,1290,983.1477100291344,99721,121,76,213,62,60357,31862,0.9247701086030023,67,29,28818,29612,12957,7897,7822,12322,45429,36195,9368,4455,4775,2384,9072,4144,13022,5342,5056,114,604,18211,25390,46,191,35,3710,1769,112,5744
984,1290,984.0162407946083,99721,123,78,213,62,60370,31871,0.9249907241202956,68,31,28842,29639,12915,7862,7837,12326,45429,36195,9410,4498,4775,2384,9054,4145,13013,5358,5055,114,611,18185,25355,46,190,35,3734,1783,114,5770
985,1290,985.3179107854857,99721,128,65,213,62,60388,31882,0.9252815354840004,69,32,28887,29700,12863,7830,7838,12309,45429,36195,9451,4540,4773,2384,9036,4152,13007,5376,5049,115,616,18158,25322,46,190,35,3754,1796,123,5789
986,1290,986.1844219753584,99721,126,69,213,62,60403,31887,0.9254820950451761,64,41,28910,29706,12835,7804,7850,12316,45429,36195,9492,4582,4771,2382,9028,4157,12988,5400,5046,117,617,18128,25294,46,190,35,3780,1803,124,5815
987,1290,987.0501543348968,99721,127,72,213,62,60416,31897,0.925712738540528,73,38,28936,29729,12794,7787,7855,12310,45429,36195,9532,4624,4770,2382,9019,4156,12967,5428,5045,118,625,18100,25265,46,190,35,3803,1812,125,5835
988,1290,988.3472380943879,99721,132,71,213,62,60443,31910,0.9261138576628795,76,41,28985,29772,12735,7761,7857,12291,45429,36195,9571,4666,4766,2382,9008,4158,12957,5449,5042,122,637,18072,25222,46,190,35,3823,1821,126,5865
989,1290,989.2106257957627,99721,135,67,213,62,60462,31916,0.9263645571143491,69,42,29000,29792,12703,7746,7878,12289,45429,36195,9610,4707,4765,2380,9000,4159,12941,5472,5041,123,645,18050,25182,46,190,35,3842,1827,129,5894
990,1290,990.0734354372281,99721,132,65,213,62,60475,31924,0.9265751446535835,72,41,29031,29821,12661,7721,7889,12288,45429,36195,9648,4748,4764,2379,8985,4157,12936,5490,5041,124,652,18024,25144,46,190,35,3861,1839,129,5925
991,1290,991.3663389319934,99721,137,69,213,62,60499,31942,0.9269963197320524,71,38,29073,29873,12613,7697,7891,12259,45429,36195,9685,4789,4764,2379,8976,4156,12934,5503,5038,124,666,17993,25099,46,190,35,3887,1846,132,5953
992,1290,992.2270488906979,99721,137,69,213,62,60516,31951,0.9272570471615809,66,43,29100,29908,12581,7672,7901,12244,45429,36195,9722,4830,4764,2378,8964,4159,12918,5522,5036,124,675,17969,25060,46,189,36,3909,1858,135,5979
993,1290,993.0870511537092,99721,134,63,213,62,60528,31959,0.9274576067227565,70,45,29133,29944,12538,7653,7910,12231,45429,36195,9758,4870,4762,2377,8953,4160,12910,5540,5035,126,683,17947,25018,46,189,36,3926,1865,136,6012
994,1290,994.3754565835429,99721,142,72,213,62,60556,31975,0.9278988377573429,67,36,29172,30003,12496,7620,7908,12205,45429,36195,9793,4910,4758,2375,8945,4163,12892,5561,5033,130,689,17925,24986,46,189,36,3946,1873,140,6034
995,1290,995.2332330577924,99721,138,72,213,62,60568,31979,0.9280592854062836,68,42,29195,30032,12460,7592,7924,12198,45429,36195,9828,4950,4757,2375,8937,4164,12881,5582,5032,131,694,17903,24950,46,187,38,3962,1877,140,6065
996,1290,996.0905118905357,99720,134,77,214,62,60582,31990,0.9283192940232652,74,39,29197,30063,12443,7574,7936,12183,45429,36195,9862,4990,4756,2375,8927,4162,12876,5598,5031,132,700,17872,24918,46,186,38,3987,1886,141,6089
997,1290,997.3757823541061,99720,132,73,214,62,60600,32000,0.9286000802246289,85,40,29236,30111,12386,7549,7945,12163,45429,36195,9896,5029,4756,2375,8919,4163,12864,5618,5027,132,711,17851,24874,46,186,38,4005,1893,144,6118
998,1290,998.2316177152846,99720,127,70,214,62,60616,32011,0.9288708383473726,89,37,29259,30161,12353,7526,7956,12142,45429,36195,9929,5068,4753,2374,8903,4163,12856,5638,5026,135,720,17821,24845,46,185,39,4027,1907,146,6136
999,1290,999.086788455473,99720,133,72,214,62,60640,32021,0.9292117930204573,84,37,29270,30192,12327,7509,7970,12126,45429,36195,9961,5107,4751,2372,8888,4163,12854,5651,5025,137,724,17800,24813,46,184,40,4043,1919,147,6163
1000,1290,1000.3685896205438,99720,128,73,214,62,60661,32030,0.9295126353790614,87,44,29319,30230,12271,7486,7979,12103,45429,36195,9993,5145,4749,2371,8876,4164,12848,5668,5021,139,733,17779,24776,46,184,40,4059,1929,148,6190
1001,1290,1001.2219631621646,99720,125,67,214,62,60672,32038,0.929703168872844,93,49,29324,30267,12243,7473,7999,12080,45429,36195,10024,5183,4748,2371,8859,4163,12850,5680,5021,140,745,17755,24737,46,183,41,4074,1942,148,6217
1002,1290,1002.0751033511937,99720,128,69,214,62,60687,32049,0.9299638989169675,92,45,29364,30293,12197,7455,8003,12074,45429,36195,10055,5221,4748,2371,8848,4162,12838,5698,5021,140,754,17731,24705,46,182,42,4095,1951,149,6239
1003,1290,1003.3529998101703,99720,125,78,214,62,60715,32066,0.9304151624548737,87,43,29400,30338,12159,7428,8013,12049,45429,36195,10085,5259,4745,2371,8839,4163,12839,5718,5019,143,760,17699,24675,46,181,43,4112,1955,151,6261
