,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,1290,1004.2040343347584,99720,130,81,214,62,60735,32077,0.9307260328920979,80,37,29419,30380,12131,7396,8024,12042,45429,36195,10115,5296,4744,2370,8828,4165,12828,5734,5018,144,767,17676,24646,46,181,43,4132,1965,154,6279
1005,1290,1005.0545534074545,99720,126,81,214,62,60745,32089,0.9309466506217409,92,33,29461,30413,12085,7374,8020,12035,45429,36195,10144,5333,4743,2370,8815,4163,12816,5754,5018,145,778,17657,24614,46,181,43,4148,1975,155,6299
1006,1290,1006.3285382827338,99720,126,81,214,62,60775,32103,0.9313878860810269,82,42,29494,30465,12054,7352,8028,11996,45429,36195,10173,5370,4741,2367,8794,4168,12819,5767,5014,147,790,17632,24582,46,181,43,4166,1989,158,6316
1007,1290,1007.176774377734,99720,125,95,214,62,60790,32122,0.9317288407541116,89,28,29505,30486,12027,7339,8038,11988,45429,36195,10201,5407,4738,2366,8780,4167,12812,5782,5014,150,792,17618,24553,46,180,44,4177,2000,160,6341
1008,1290,1008.0247531893867,99720,134,97,214,62,60808,32130,0.9319895707982351,92,31,29533,30517,11977,7323,8048,11968,45429,36195,10229,5443,4737,2365,8771,4168,12796,5803,5013,151,798,17602,24527,46,180,44,4190,2008,161,6360
1009,1290,1009.2951490734994,99720,136,83,214,62,60834,32138,0.9323305254713197,94,33,29589,30576,11931,7303,8034,11941,45429,36195,10256,5479,4734,2363,8756,4172,12793,5821,5010,154,810,17576,24497,46,180,44,4206,2019,166,6373
1010,1290,1010.1406417365928,99720,130,81,214,62,60851,32143,0.9325511432009627,98,34,29625,30608,11896,7284,8035,11929,45429,36195,10283,5515,4732,2363,8746,4173,12790,5835,5009,156,822,17550,24463,46,180,44,4224,2026,166,6395
1011,1290,1011.4070995195372,99720,138,73,214,62,60884,32154,0.9329923786602486,104,35,29664,30663,11849,7272,8029,11893,45429,36195,10309,5551,4728,2360,8737,4175,12782,5855,5009,160,829,17522,24434,46,180,44,4243,2034,173,6409
1012,1290,1012.2503279018705,99720,146,69,214,62,60906,32158,0.9332531087043723,110,36,29674,30680,11816,7262,8038,11889,45429,36195,10335,5586,4727,2360,8723,4176,12777,5871,5008,161,833,17501,24406,46,180,44,4257,2044,174,6432
1013,1290,1013.0931524233911,99720,153,68,214,62,60932,32165,0.9335840352988367,106,35,29689,30702,11795,7250,8041,11881,45429,36195,10361,5621,4725,2359,8711,4179,12777,5884,5005,163,837,17473,24385,46,179,45,4276,2054,174,6448
1014,1290,1014.3563137966954,99720,154,72,214,62,60959,32181,0.9340152426795026,102,27,29727,30764,11765,7221,8036,11852,45429,36195,10386,5656,4724,2358,8692,4178,12769,5905,5005,164,846,17461,24354,46,178,45,4284,2068,177,6466
1015,1290,1015.1977416214088,99720,166,67,214,62,60987,32186,0.9343461692739671,97,29,29754,30801,11725,7196,8042,11843,45429,36195,10411,5690,4723,2355,8678,4181,12762,5923,5005,165,852,17441,24330,46,178,44,4298,2078,180,6481
1016,1290,1016.0384490697882,99720,178,64,214,62,61011,32191,0.9346369835539511,89,36,29773,30828,11699,7182,8045,11826,45429,36195,10435,5724,4721,2354,8668,4183,12756,5937,5003,167,857,17424,24303,46,178,44,4310,2086,181,6502
1017,1290,1017.2981513209633,99720,178,65,214,62,61040,32204,0.9350581628559967,88,36,29807,30885,11675,7156,8036,11794,45429,36195,10459,5758,4718,2352,8656,4185,12751,5957,5000,170,869,17404,24273,46,178,44,4320,2096,182,6519
1018,1290,1018.1371362750701,99720,176,64,214,62,61058,32208,0.9352787805856398,93,36,29829,30917,11638,7132,8048,11787,45429,36195,10483,5792,4715,2352,8648,4184,12738,5979,4998,173,874,17379,24257,46,178,44,4342,2101,184,6528
1019,1290,1019.3942522743762,99720,182,60,214,62,61095,32218,0.9357501002807862,87,35,29882,30972,11598,7105,8035,11764,45429,36195,10506,5825,4713,2348,8635,4187,12736,5997,4996,175,886,17353,24231,46,177,44,4360,2110,186,6540
1020,1290,1020.2312221496076,99720,176,55,214,62,61114,32224,0.9360008022462896,88,39,29906,31019,11573,7087,8041,11736,45429,36195,10529,5858,4712,2347,8627,4192,12727,6017,4991,176,893,17329,24205,46,177,44,4376,2116,189,6556
1021,1290,1021.0676281462848,99720,168,59,214,62,61132,32235,0.9362916165262736,87,36,29928,31057,11551,7077,8050,11707,45429,36195,10551,5891,4710,2346,8615,4193,12728,6030,4990,178,904,17306,24173,46,177,44,4391,2123,190,6576
1022,1290,1022.3208829721818,99720,160,58,214,62,61160,32246,0.9366827115924589,87,48,29974,31120,11519,7045,8044,11665,45429,36195,10573,5924,4707,2342,8603,4197,12726,6045,4988,181,918,17286,24134,46,177,44,4405,2130,194,6597
1023,1290,1023.1555141056996,99720,152,62,214,62,61171,32254,0.9368732450862415,91,50,29994,31136,11502,7026,8045,11662,45429,36195,10595,5956,4705,2342,8590,4197,12723,6058,4986,183,920,17268,24112,46,177,44,4419,2139,196,6615
1024,1290,1024.4059814995092,99720,143,69,214,62,61191,32271,0.9372442839951866,89,44,30038,31181,11472,7008,8042,11634,45429,36195,10616,5988,4704,2341,8578,4194,12724,6078,4984,184,928,17249,24085,46,176,44,4429,2146,197,6633
1025,1290,1025.238791222476,99720,145,67,214,62,61215,32279,0.9375651825110309,80,41,30059,31214,11460,6992,8040,11622,45429,36195,10637,6020,4703,2341,8573,4189,12724,6095,4983,185,934,17223,24059,46,176,44,4445,2150,198,6652
1026,1290,1026.0710960154436,99720,144,71,214,62,61234,32287,0.9378359406337746,80,46,30073,31233,11442,6973,8045,11613,45429,36195,10658,6051,4701,2339,8563,4192,12715,6115,4981,187,934,17204,24045,46,175,44,4459,2156,200,6664
1027,1290,1027.3186051724815,99720,141,76,214,62,61262,32301,0.9382571199358203,77,46,30124,31279,11409,6953,8033,11582,45429,36195,10678,6082,4701,2336,8552,4197,12706,6135,4977,187,945,17192,24009,46,175,44,4465,2164,201,6688
1028,1290,1028.1490591042082,99720,141,75,214,62,61284,32310,0.9385679903730445,70,40,30155,31311,11385,6941,8033,11569,45429,36195,10698,6113,4699,2334,8543,4201,12703,6145,4975,189,953,17170,23982,46,175,44,4481,2172,206,6702
1029,1290,1029.393456269455,99720,129,77,214,62,61296,32324,0.938828720417168,75,37,30200,31366,11348,6916,8032,11540,45429,36195,10718,6144,4694,2333,8536,4202,12702,6158,4973,194,961,17149,23955,46,175,44,4494,2177,212,6715
1030,1290,1030.2219817672626,99720,130,81,214,62,61313,32335,0.9391095066185319,70,34,30235,31396,11320,6901,8029,11524,45429,36195,10737,6174,4693,2333,8522,4204,12706,6166,4970,195,965,17127,23936,46,175,44,4510,2186,213,6729
1031,1290,1031.049767257192,99720,135,81,214,62,61330,32344,0.9393702366626554,72,36,30256,31429,11299,6883,8022,11507,45429,36195,10756,6204,4691,2332,8514,4202,12701,6183,4970,197,967,17110,23920,46,175,44,4523,2189,214,6742
1032,1290,1032.2900997219947,99720,128,76,214,62,61356,32357,0.9397613317288408,75,39,30293,31486,11271,6856,8017,11479,45429,36195,10775,6234,4688,2330,8508,4206,12701,6199,4965,200,981,17085,23885,46,175,44,4538,2192,217,6760
1033,1290,1033.1161502392902,99720,127,68,214,62,61368,32364,0.9399518652226233,72,41,30330,31520,11231,6847,8024,11460,45429,36195,10793,6264,4687,2329,8496,4205,12696,6213,4965,201,991,17072,23857,46,175,44,4549,2200,219,6775
1034,1290,1034.3536988291244,99720,125,68,214,62,61390,32374,0.9402727637384677,73,47,30361,31557,11208,6828,8017,11436,45429,36195,10811,6293,4683,2327,8489,4208,12691,6229,4963,205,999,17052,23835,46,175,44,4562,2205,221,6786
1035,1290,1035.1779336074687,99720,132,69,214,62,61408,32383,0.9405435218612114,72,44,30371,31583,11184,6814,8025,11426,45429,36195,10829,6322,4683,2326,8478,4208,12687,6241,4963,205,1004,17037,23812,46,175,44,4573,2213,223,6802
1036,1290,1036.0017275196126,99720,141,62,214,62,61423,32389,0.9407541115122342,75,46,30393,31623,11152,6802,8023,11403,45429,36195,10847,6351,4683,2326,8469,4210,12677,6260,4961,205,1007,17026,23790,46,175,44,4578,2219,225,6819
1037,1290,1037.2365002387946,99720,125,60,214,62,61441,32405,0.9410950661853189,94,42,30419,31669,11136,6789,8010,11376,45429,36195,10864,6380,4677,2326,8463,4209,12676,6280,4961,211,1020,17001,23764,46,174,44,4590,2221,231,6826
1038,1290,1038.0590621522547,99720,133,62,214,62,61461,32413,0.9413758523866828,87,40,30443,31677,11108,6780,8013,11377,45429,36195,10881,6408,4677,2325,8455,4211,12673,6288,4959,211,1027,16988,23739,46,174,44,4601,2227,231,6844
1039,1290,1039.29167789728,99720,130,53,214,62,61483,32422,0.941686722823907,80,34,30500,31742,11078,6763,7996,11344,45429,36195,10898,6436,4673,2325,8447,4207,12680,6301,4956,215,1036,16969,23711,46,173,44,4612,2231,234,6860
1040,1290,1040.112303382599,99720,130,56,214,62,61497,32430,0.94190734055355,72,32,30528,31784,11060,6743,7994,11321,45429,36195,10914,6464,4672,2321,8441,4211,12679,6308,4954,216,1040,16949,23693,46,173,44,4628,2237,235,6873
1041,1290,1041.3417026988523,99720,123,62,214,62,61517,32444,0.9422482952266346,65,29,30577,31837,11028,6725,7991,11283,45429,36195,10930,6492,4669,2320,8429,4209,12678,6326,4953,219,1047,16936,23670,46,173,44,4635,2242,236,6888
1042,1290,1042.1602996984986,99720,119,63,214,62,61527,32451,0.9424187725631769,61,29,30617,31861,11002,6711,7985,11272,45429,36195,10946,6519,4666,2319,8424,4210,12669,6341,4953,222,1052,16925,23648,46,172,44,4644,2244,239,6902
1043,1290,1043.3865389745165,99720,111,62,214,62,61541,32461,0.9426594464500602,66,30,30647,31914,10986,6704,7974,11226,45429,36195,10962,6546,4665,2319,8416,4210,12670,6352,4952,223,1063,16906,23617,46,172,44,4657,2248,240,6920
1044,1290,1044.2033372808542,99720,111,64,214,62,61555,32468,0.942870036101083,66,26,30688,31956,10955,6679,7964,11211,45429,36195,10977,6573,4661,2319,8406,4210,12662,6365,4952,227,1068,16891,23602,46,172,44,4668,2257,240,6930
1045,1290,1045.019102111585,99720,115,64,214,62,61568,32474,0.9430605695948656,66,31,30715,31987,10925,6659,7963,11195,45429,36195,10992,6600,4661,2318,8400,4210,12656,6379,4952,227,1070,16873,23589,46,172,44,4683,2259,242,6939
1046,1290,1046.2412934129932,99720,123,63,214,62,61597,32486,0.9434717208182912,56,26,30771,32048,10885,6634,7949,11165,45429,36195,11007,6626,4657,2317,8390,4211,12657,6395,4951,231,1075,16856,23570,46,172,44,4691,2263,244,6950
1047,1290,1047.0548755791492,99720,132,68,214,62,61611,32496,0.9437123947051745,56,22,30789,32080,10853,6618,7954,11148,45429,36195,11022,6652,4656,2317,8386,4212,12648,6405,4950,232,1079,16841,23555,46,172,44,4705,2267,245,6960
1048,1290,1048.2740244990475,99720,136,60,214,62,61635,32503,0.9440232651423988,56,28,30832,32128,10814,6605,7946,11115,45429,36195,11037,6678,4652,2316,8378,4211,12643,6422,4950,236,1085,16825,23534,46,172,44,4716,2271,251,6968
1049,1290,1049.085857178674,99720,126,61,214,62,61642,32509,0.9441536301644605,65,28,30852,32171,10795,6585,7946,11091,45429,36195,11051,6704,4652,2316,8372,4213,12635,6436,4947,236,1091,16810,23515,46,172,44,4727,2276,252,6980
1050,1290,1050.302355129919,99720,129,64,214,62,61671,32522,0.9445748094665062,58,21,30898,32231,10764,6562,7935,11058,45429,36195,11065,6729,4649,2315,8365,4213,12629,6454,4944,239,1097,16791,23499,46,171,45,4739,2282,253,6989
1051,1290,1051.1125122407186,99720,126,57,214,62,61683,32524,0.9447152025671881,57,23,30916,32269,10743,6548,7942,11039,45429,36195,11079,6754,4648,2314,8360,4215,12617,6472,4941,240,1102,16779,23483,46,171,45,4748,2286,256,6997
1052,1290,1052.3264936875123,99720,122,55,214,62,61698,32530,0.9449257922182109,58,34,30979,32308,10702,6528,7923,11011,45429,36195,11093,6779,4647,2313,8355,4214,12616,6485,4940,241,1108,16762,23466,46,171,45,4757,2290,258,7006
1053,1290,1053.1345510237013,99720,114,57,214,62,61707,32534,0.9450561572402728,55,37,31009,32340,10686,6510,7920,10992,45429,36195,11106,6804,4645,2312,8351,4217,12621,6490,4937,243,1111,16746,23448,46,171,45,4765,2293,258,7021
1054,1290,1054.345365545755,99720,112,61,214,62,61726,32550,0.9454071399919776,58,34,31051,32403,10653,6490,7910,10948,45429,36195,11119,6829,4642,2312,8346,4219,12618,6504,4934,245,1121,16727,23427,46,171,45,4777,2296,259,7031
1055,1290,1055.151531784737,99720,112,64,214,62,61740,32558,0.9456277577216206,57,32,31090,32437,10625,6468,7900,10935,45429,36195,11132,6853,4642,2312,8340,4218,12616,6514,4933,245,1127,16711,23410,46,170,45,4790,2300,260,7041
1056,1290,1056.3592176306352,99720,110,56,214,62,61761,32565,0.9459085439229844,50,38,31140,32488,10592,6455,7892,10899,45429,36195,11145,6877,4640,2310,8331,4222,12615,6530,4930,247,1134,16690,23396,46,170,45,4802,2304,264,7044
1057,1290,1057.1632367212057,99720,106,58,214,62,61769,32574,0.9460790212595267,51,35,31156,32542,10578,6436,7893,10865,45429,36195,11158,6901,4639,2310,8322,4221,12612,6539,4930,248,1142,16679,23375,46,170,45,4811,2310,267,7054
1058,1290,1058.3684117919818,99720,104,58,214,62,61781,32586,0.9463196951464099,58,26,31187,32595,10554,6427,7881,10830,45429,36195,11171,6925,4637,2310,8311,4222,12622,6543,4928,250,1147,16665,23351,46,170,45,4818,2315,270,7070
1059,1290,1059.171173991802,99720,103,60,214,62,61790,32591,0.9464600882470918,58,30,31213,32641,10523,6402,7887,10803,45429,36195,11183,6948,4635,2310,8305,4222,12622,6547,4928,252,1153,16648,23333,46,170,45,4832,2320,270,7082
1060,1290,1060.374131001963,99719,102,54,215,62,61807,32599,0.9467202839980344,58,31,31252,32689,10492,6388,7879,10774,45429,36195,11195,6971,4635,2310,8297,4221,12623,6559,4927,252,1163,16634,23310,46,169,45,4839,2325,274,7090
1061,1290,1061.1753246362412,99719,103,52,215,62,61820,32607,0.9469308757608881,53,27,31287,32714,10470,6379,7870,10764,45429,36195,11207,6994,4633,2310,8290,4223,12618,6570,4926,254,1169,16625,23289,45,169,45,4845,2329,276,7103
1062,1290,1062.375560238169,99719,104,57,215,62,61832,32618,0.9471615238821087,49,25,31338,32760,10441,6365,7851,10729,45429,36195,11219,7017,4632,2310,8279,4225,12613,6582,4925,254,1174,16612,23280,45,169,45,4857,2335,277,7105
1063,1290,1063.1746702010337,99719,98,47,215,62,61840,32621,0.9472718338531273,56,25,31373,32803,10404,6359,7852,10702,45429,36195,11231,7040,4631,2310,8273,4226,12616,6593,4923,255,1177,16594,23262,45,169,45,4866,2338,280,7116
1064,1290,1064.371832106327,99719,100,52,215,62,61859,32630,0.9475526228702654,48,22,31418,32860,10386,6332,7831,10670,45429,36195,11242,7062,4628,2309,8270,4224,12609,6609,4922,258,1176,16580,23254,45,169,45,4876,2340,281,7124
1065,1290,1065.1688883058937,99719,98,49,215,62,61867,32633,0.947662932841284,52,20,31437,32901,10367,6320,7829,10646,45429,36195,11253,7084,4628,2309,8266,4224,12606,6618,4921,258,1183,16571,23234,45,169,45,4882,2342,282,7136
1066,1290,1066.0505093058528,99719,100,47,215,62,61881,32637,0.9478434400665872,49,21,31464,32935,10341,6308,7829,10625,45429,36195,11264,7106,4627,2308,8258,4222,12603,6629,4921,259,1186,16560,23222,45,169,45,4891,2347,284,7143
1067,1290,1067.0404892434876,99719,99,48,215,62,61889,32642,0.9479738063959727,51,19,31482,32951,10314,6302,7837,10616,45429,36195,11275,7128,4627,2308,8251,4222,12603,6635,4921,259,1190,16547,23206,45,169,45,4899,2353,286,7153
1068,1290,1068.0371274628062,99719,103,48,215,62,61903,32646,0.9481543136212758,56,18,31516,32992,10287,6285,7821,10593,45429,36195,11286,7150,4625,2308,8247,4222,12599,6642,4920,261,1196,16536,23186,45,169,45,4909,2356,286,7167
1069,1290,1069.1287371628368,99719,103,48,215,62,61926,32654,0.9484651871759645,51,20,31544,33040,10278,6274,7807,10554,45429,36195,11297,7171,4620,2306,8241,4226,12599,6648,4918,266,1204,16526,23164,45,169,45,4917,2360,289,7176
1070,1290,1070.2636638942986,99718,103,45,215,63,61943,32660,0.9487053490844181,50,23,31597,33109,10247,6259,7786,10499,45429,36195,11308,7192,4617,2303,8233,4227,12604,6655,4918,269,1207,16511,23147,45,169,45,4924,2365,293,7186
1071,1290,1071.0561572184497,99718,103,42,215,63,61951,32665,0.9488357167211536,55,25,31622,33131,10223,6247,7780,10490,45429,36195,11318,7213,4616,2303,8229,4227,12598,6664,4918,270,1211,16500,23131,45,169,45,4934,2367,296,7195
1072,1290,1072.2437763745893,99717,104,42,216,63,61969,32671,0.9490859131341697,50,29,31680,33177,10186,6226,7762,10461,45429,36195,11328,7234,4615,2302,8222,4230,12594,6678,4916,271,1213,16486,23122,45,169,45,4939,2372,299,7199
1073,1290,1073.034269649448,99717,106,40,216,63,61974,32676,0.9491861969373326,52,28,31706,33211,10162,6215,7756,10441,45429,36195,11338,7255,4615,2302,8216,4230,12591,6684,4916,271,1216,16477,23108,45,169,45,4946,2377,302,7207
1074,1290,1074.2186859968529,99717,108,36,216,63,61991,32680,0.9493967929239748,52,28,31740,33257,10144,6200,7738,10414,45429,36195,11348,7275,4613,2302,8212,4230,12592,6694,4915,273,1222,16460,23092,45,169,45,4954,2380,303,7216
1075,1290,1075.0076321168012,99717,108,34,216,63,62001,32686,0.9495572470090355,51,27,31757,33311,10122,6185,7744,10378,45429,36195,11358,7295,4613,2300,8211,4234,12580,6709,4913,273,1227,16450,23076,45,169,45,4961,2381,305,7225
1076,1290,1076.190213525265,99717,110,36,216,63,62011,32696,0.9497578146153615,54,27,31801,33371,10088,6168,7729,10333,45429,36195,11368,7315,4611,2298,8201,4235,12572,6723,4913,275,1229,16445,23067,45,169,45,4966,2386,305,7232
1077,1290,1077.3711095721055,99717,118,46,216,63,62030,32708,0.9500686944051666,51,28,31845,33416,10059,6142,7709,10303,45429,36195,11378,7335,4611,2298,8196,4234,12568,6733,4913,275,1233,16436,23053,45,167,46,4972,2390,306,7241
1078,1290,1078.157278646294,99717,113,50,216,63,62040,32712,0.9502090917295948,56,31,31881,33454,10032,6122,7700,10278,45429,36195,11387,7355,4610,2298,8192,4231,12568,6739,4913,276,1236,16423,23039,45,167,46,4983,2393,307,7251
1079,1290,1079.3351310816988,99717,104,47,216,63,62056,32721,0.9504598012375022,54,27,31920,33496,10016,6109,7688,10256,45429,36195,11396,7374,4608,2297,8186,4235,12569,6750,4909,278,1249,16408,23017,45,167,46,4991,2395,308,7259
1080,1290,1080.119645030858,99717,106,49,216,63,62066,32729,0.9506403120831954,56,23,31945,33522,9986,6102,7689,10239,45429,36195,11405,7393,4608,2297,8182,4235,12569,6755,4908,278,1255,16395,23000,45,167,46,5001,2398,308,7270
1081,1290,1081.2952451183344,99717,105,47,216,63,62082,32736,0.9508709648304702,64,27,31973,33572,9959,6079,7681,10210,45429,36195,11414,7412,4608,2296,8171,4238,12567,6768,4907,276,1261,16385,22988,45,167,46,5006,2404,309,7275
1082,1290,1082.0782044664293,99717,111,45,216,63,62096,32739,0.9510414472958473,64,34,31986,33596,9941,6060,7680,10200,45429,36195,11423,7431,4607,2296,8167,4237,12565,6778,4907,277,1260,16374,22979,45,167,46,5013,2405,311,7283
1083,1290,1083.2520298192137,99717,105,42,216,63,62116,32750,0.9513523270856524,59,36,32019,33643,9917,6037,7682,10177,45429,36195,11432,7450,4605,2292,8160,4242,12567,6793,4905,279,1268,16359,22961,45,167,46,5020,2404,314,7290
1084,1290,1084.0338821928003,99717,103,45,216,63,62127,32757,0.9515328379313457,59,34,32054,33677,9894,6029,7672,10150,45429,36195,11441,7469,4603,2292,8154,4242,12573,6797,4903,281,1270,16346,22947,45,167,46,5028,2408,314,7301
1085,1290,1085.2053765292233,99717,110,39,216,63,62150,32765,0.9518437177211508,54,31,32099,33724,9864,6019,7655,10122,45429,36195,11450,7487,4602,2291,8145,4243,12574,6809,4902,282,1279,16336,22931,44,167,46,5032,2412,316,7306
1086,1290,1086.3753234876708,99717,106,43,216,63,62168,32775,0.9521245123700072,55,29,32139,33792,9842,5994,7640,10077,45429,36195,11458,7505,4601,2290,8140,4246,12579,6815,4899,282,1283,16317,22923,44,166,47,5044,2415,319,7307
1087,1290,1087.1543994074273,99717,110,40,216,63,62185,32780,0.9523451367369656,47,32,32182,33828,9816,5988,7627,10047,45429,36195,11466,7523,4601,2289,8134,4246,12581,6823,4897,282,1286,16303,22912,44,166,47,5053,2420,319,7314
1088,1290,1088.321322374224,99717,99,38,216,63,62195,32784,0.9524855340613937,53,39,32233,33878,9790,5970,7607,10010,45429,36195,11474,7541,4597,2289,8125,4247,12587,6830,4895,286,1289,16289,22899,44,166,47,5059,2425,321,7322
1089,1290,1089.0982311367804,99717,99,42,216,63,62207,32788,0.9526459881464545,55,41,32257,33909,9767,5954,7604,9989,45429,36195,11482,7559,4597,2286,8121,4250,12586,6837,4894,286,1287,16281,22889,44,166,47,5066,2426,323,7331
1090,1290,1090.262215958845,99717,92,42,216,63,62219,32799,0.9528766408937293,57,34,32308,33967,9740,5945,7585,9947,45429,36195,11490,7577,4592,2284,8111,4251,12592,6843,4893,291,1294,16270,22873,44,166,47,5072,2431,323,7340
1091,1290,1091.0372945779322,99717,94,42,216,63,62229,32805,0.95303709497879,59,33,32335,33989,9714,5936,7580,9935,45429,36195,11498,7594,4592,2283,8106,4250,12590,6852,4893,291,1297,16262,22864,44,164,48,5080,2433,324,7344
1092,1290,1092.1985837542882,99717,96,43,216,63,62249,32810,0.9532878044866974,52,37,32388,34059,9680,5908,7566,9888,45429,36195,11506,7611,4591,2283,8103,4249,12587,6863,4893,292,1302,16254,22846,44,164,48,5084,2434,327,7353
1093,1290,1093.3582047773916,99717,91,48,216,63,62263,32824,0.9535685991355536,47,31,32438,34109,9654,5892,7552,9855,45429,36195,11514,7628,4588,2283,8096,4250,12586,6875,4890,295,1304,16244,22834,44,164,48,5090,2437,330,7359
1094,1290,1094.1303059077648,99717,100,49,216,63,62277,32830,0.9537691667418795,41,30,32462,34142,9635,5873,7544,9841,45429,36195,11522,7645,4586,2283,8091,4250,12583,6883,4890,297,1306,16235,22824,44,164,48,5095,2441,331,7366
