,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2072,1.0652452316785124,99998,4,4,0,0,5,5,0.0001000020000400008,20,20,49974,49974,1,1,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,2072,2.23237298672653,99998,7,8,0,0,11,12,0.00023000460009200185,14,14,49974,49973,4,4,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2,2072,3.0054387373721307,99998,9,9,0,0,13,14,0.00027000540010800215,13,13,49973,49972,4,5,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
3,2072,4.0105290441049934,99998,10,7,0,0,16,16,0.0003200064001280026,12,12,49971,49971,6,9,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
4,2072,5.046513511596209,99998,9,9,0,0,18,19,0.00037000740014800295,12,11,49969,49969,9,10,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,2072,6.01405449684897,99998,11,10,0,0,21,22,0.00043000860017200347,10,9,49968,49968,10,12,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
6,2072,7.023776654299802,99998,13,11,0,0,23,23,0.0004600092001840037,10,10,49966,49966,10,12,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
7,2072,8.026281271558448,99998,20,15,0,0,30,30,0.0006000120002400048,5,5,49964,49964,10,15,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
8,2072,9.029724990172054,99998,19,14,0,0,30,30,0.0006000120002400048,8,8,49961,49961,11,16,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
9,2072,10.034707399105475,99998,21,16,0,0,35,36,0.0007100142002840057,6,6,49958,49957,14,20,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
10,2072,11.034544328058344,99998,19,14,0,0,35,37,0.0007200144002880058,8,7,49956,49955,16,23,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
11,2072,12.021888671374471,99998,21,17,0,0,39,43,0.0008200164003280065,4,4,49956,49952,18,26,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
12,2072,13.112079786649788,99998,27,20,0,0,46,47,0.0009300186003720074,3,1,49950,49952,19,26,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
13,2072,14.133753697251311,99998,22,17,0,0,48,47,0.0009500190003800076,8,4,49943,49949,26,29,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
14,2072,15.17136945735809,99998,22,14,0,0,50,49,0.000990019800396008,8,2,49941,49949,28,34,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,2072,16.010881280243062,99998,24,12,0,0,53,50,0.0010300206004120083,6,5,49940,49945,29,37,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
16,2072,17.173668256732604,99998,21,11,0,0,55,52,0.0010700214004280085,6,4,49938,49944,34,40,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
17,2072,18.028195324884898,99998,19,12,0,0,57,53,0.001100022000440009,6,5,49936,49942,38,40,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
18,2072,19.011460006704006,99998,19,11,0,0,61,58,0.0011900238004760096,4,4,49934,49938,42,46,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
19,2072,20.224507415597554,99998,18,11,0,0,63,59,0.0012200244004880098,6,5,49930,49938,45,45,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
20,2072,21.058691500337666,99998,15,12,0,0,64,61,0.00125002500050001,7,3,49928,49938,49,46,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
21,2072,22.0872219605402,99998,13,10,0,0,64,62,0.00126002520050401,11,2,49924,49938,51,49,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
22,2072,23.0172952477183,99998,13,10,0,0,67,63,0.0013000260005200104,10,1,49922,49938,54,50,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
23,2072,24.17862233949025,99998,13,9,0,0,70,63,0.0013300266005320106,11,2,49918,49937,57,51,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
24,2072,25.053626856959212,99998,12,8,0,0,70,63,0.0013300266005320106,12,3,49917,49937,58,51,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
25,2072,26.041406297186633,99998,16,8,0,0,78,64,0.0014200284005680113,5,5,49916,49934,62,52,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
26,2072,27.153959365310495,99998,16,10,0,0,81,67,0.0014800296005920118,3,3,49915,49933,65,53,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
27,2072,28.157737660855513,99998,15,9,0,0,83,68,0.001510030200604012,4,4,49912,49931,68,55,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
28,2072,29.16759028569373,99998,17,10,0,0,85,69,0.0015400308006160122,5,4,49909,49930,68,55,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
29,2072,30.007755099015135,99998,15,12,0,0,87,71,0.0015800316006320126,5,4,49908,49928,71,55,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
30,2072,31.147078219745705,99998,16,10,0,0,89,73,0.001620032400648013,4,4,49907,49926,72,59,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
31,2072,32.26247364939868,99998,15,9,0,0,91,74,0.0016500330006600132,5,5,49904,49924,75,61,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
32,2072,33.26522026059645,99998,18,11,0,0,94,77,0.0017100342006840137,4,3,49902,49923,75,62,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
33,2072,34.20399208218243,99998,15,10,0,0,94,77,0.0017100342006840137,6,4,49900,49923,78,62,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
34,2072,35.13181175878367,99998,14,9,0,0,94,78,0.0017200344006880139,9,3,49897,49923,79,64,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
35,2072,36.03888361376039,99998,15,7,0,0,97,79,0.001760035200704014,11,3,49893,49922,80,67,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
36,2072,37.00643876819857,99998,15,6,0,0,98,79,0.0017700354007080142,10,3,49893,49922,81,68,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
37,2072,38.19989442077976,99998,11,5,0,0,102,79,0.0018100362007240146,13,4,49888,49921,87,69,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
38,2072,39.010106063882716,99998,12,6,0,0,104,80,0.0018400368007360148,12,4,49887,49920,88,69,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
39,2072,40.137318813361794,99998,13,7,0,0,107,82,0.0018900378007560151,10,3,49886,49919,90,70,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
40,2072,41.07023860159815,99998,13,7,0,0,107,83,0.0019000380007600153,13,2,49884,49919,89,71,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
41,2072,42.02991346404535,99998,17,7,0,0,113,83,0.0019600392007840155,9,3,49882,49918,91,71,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
42,2072,43.07922735282587,99998,14,5,0,0,115,83,0.001980039600792016,11,3,49878,49918,96,73,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
43,2072,44.273016387843775,99998,15,3,0,0,117,84,0.002010040200804016,12,2,49875,49918,97,76,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
44,2072,45.307252923189424,99998,18,3,0,0,120,85,0.002050041000820016,11,1,49873,49918,97,77,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
45,2072,46.0145267967836,99998,14,3,0,0,120,85,0.002050041000820016,12,3,49873,49917,100,76,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
46,2072,47.19094543659979,99998,15,2,0,0,124,85,0.002090041800836017,9,6,49872,49915,103,76,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
47,2072,48.22742129575676,99998,14,3,0,0,127,86,0.002130042600852017,7,6,49872,49914,106,76,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
48,2072,49.04534199120288,99998,11,4,0,0,127,87,0.002140042800856017,9,5,49870,49914,109,76,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
49,2072,50.191572849279936,99998,10,5,0,0,127,89,0.002160043200864017,11,3,49868,49915,110,76,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
50,2072,51.02983394373064,99998,11,4,0,0,129,91,0.002200044000880018,9,1,49868,49915,111,79,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
51,2072,52.05018324796321,99998,12,5,0,0,130,92,0.0022200444008880177,10,1,49866,49914,111,79,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
52,2072,53.00678981943732,99998,14,5,0,0,133,93,0.0022600452009040183,10,2,49863,49912,112,80,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
53,2072,54.10269830484777,99998,15,6,0,0,136,94,0.0023000460009200184,13,2,49857,49911,114,80,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
54,2072,55.038311334447386,99998,19,6,0,0,142,94,0.002360047200944019,11,2,49855,49912,114,79,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
55,2072,56.223788987306804,99998,22,7,0,0,148,95,0.0024300486009720193,9,2,49851,49911,117,79,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
56,2072,57.21566979671297,99998,19,7,0,0,150,96,0.0024600492009840195,11,2,49847,49911,122,79,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
57,2072,58.31029011846535,99998,21,7,0,0,153,96,0.0024900498009960198,10,4,49845,49910,123,78,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
58,2072,59.027424126841595,99998,20,5,0,0,154,97,0.00251005020100402,14,4,49841,49909,124,81,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
59,2072,60.04612797296079,99998,19,6,0,0,157,99,0.0025600512010240206,13,2,49840,49909,127,82,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
60,2072,61.05988579003617,99998,21,5,0,0,160,99,0.002590051801036021,17,3,49833,49909,128,82,0,0,0,0,0,0,99765,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
61,2072,62.10975884831623,99998,24,3,0,0,167,99,0.0026600532010640212,14,4,49829,49908,132,84,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
62,2072,63.10580625205886,99998,22,2,0,0,169,99,0.0026800536010720215,17,5,49824,49907,136,85,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
63,2072,64.30761705957256,99998,21,2,0,0,170,100,0.0027000540010800214,18,6,49823,49906,137,85,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
64,2072,65.10725775519144,99998,24,2,0,0,174,100,0.002740054801096022,16,8,49821,49904,138,85,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
65,2072,66.00887569172079,99998,22,2,0,0,176,102,0.002780055601112022,17,9,49819,49901,141,87,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
66,2072,67.1389926783049,99998,24,2,0,0,181,104,0.002850057001140023,15,11,49817,49897,143,89,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
67,2072,68.11699657464814,99998,21,4,0,0,185,106,0.0029100582011640235,15,9,49814,49898,149,88,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
68,2072,69.12083840030807,99998,19,7,0,0,186,109,0.0029500590011800236,18,6,49810,49898,152,88,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
69,2072,70.18573594427934,99998,21,9,0,0,191,111,0.003020060401208024,17,5,49807,49897,154,88,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
70,2072,71.11252538710161,99998,19,9,0,0,192,112,0.0030400608012160243,22,4,49801,49897,157,89,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
71,2072,72.09113093367866,99998,20,9,0,0,196,112,0.0030800616012320245,19,4,49801,49897,159,89,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
72,2072,73.0037632382402,99998,21,11,0,0,199,116,0.0031500630012600253,17,4,49800,49893,161,91,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
73,2072,74.1128455373161,99998,19,10,0,0,200,118,0.0031800636012720256,21,4,49796,49891,163,94,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
74,2072,75.18244572126335,99998,23,7,0,0,205,118,0.0032300646012920257,20,5,49792,49890,164,97,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
75,2072,76.08592556664573,99998,24,4,0,0,209,118,0.0032700654013080263,17,5,49791,49890,167,100,0,0,0,0,0,0,99699,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
76,2072,77.06001463832789,99998,23,6,0,0,214,121,0.0033500670013400266,17,3,49786,49889,173,101,0,0,0,0,0,0,99692,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
77,2072,78.30734666230087,99998,23,7,0,0,216,123,0.003390067801356027,19,3,49782,49887,175,102,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
78,2072,79.26727798083436,99998,23,7,0,0,221,123,0.0034400688013760277,16,5,49781,49885,179,102,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0
79,2072,80.11344682883853,99998,23,7,0,0,224,125,0.003490069801396028,17,5,49777,49883,182,104,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
80,2072,81.25888191756518,99998,27,7,0,0,230,126,0.0035600712014240287,13,6,49777,49882,182,104,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
81,2072,82.24226549626687,99998,28,8,0,0,235,127,0.003620072401448029,11,6,49777,49882,183,103,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
82,2072,83.28026261872091,99998,25,7,0,0,236,128,0.003640072801456029,12,6,49775,49881,187,105,0,0,0,0,0,0,99666,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
83,2072,84.14904688993933,99998,25,9,0,0,240,131,0.00371007420148403,13,3,49772,49881,189,106,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
84,2072,85.18307964385508,99998,28,7,0,0,244,132,0.00376007520150403,10,6,49771,49877,190,109,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
85,2072,86.03168242582284,99998,28,8,0,0,247,133,0.0038000760015200305,9,5,49769,49879,193,107,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
86,2072,87.09233521512324,99998,29,9,0,0,249,135,0.0038400768015360307,11,6,49765,49876,194,108,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0
87,2072,88.21517368594108,99998,27,8,0,0,252,135,0.003870077401548031,14,7,49759,49875,199,109,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
88,2072,89.16461819163283,99998,27,10,0,0,257,137,0.003940078801576032,13,7,49755,49873,204,109,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
89,2072,90.02269221122118,99998,30,9,0,0,263,138,0.004010080201604032,9,8,49753,49871,207,111,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
90,2072,91.00433791038577,99998,30,8,0,0,266,140,0.004060081201624033,13,8,49747,49869,209,114,0,0,0,0,0,0,99630,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
91,2072,92.17968608886258,99998,28,8,0,0,270,142,0.004120082401648033,12,10,49744,49867,215,114,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
92,2072,93.04451658571797,99998,26,8,0,0,274,144,0.004180083601672034,13,9,49739,49868,221,114,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
93,2072,94.00323967149559,99998,23,9,0,0,275,145,0.0042000840016800335,17,9,49734,49868,225,113,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
94,2072,95.0787498418279,99998,27,9,0,0,282,146,0.004280085601712034,12,8,49733,49868,227,114,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
95,2072,96.14354107335107,99998,31,7,0,0,289,147,0.004360087201744035,9,8,49729,49867,230,117,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0
96,2072,97.0573502473135,99998,29,10,0,0,289,150,0.004390087801756035,14,5,49724,49868,232,116,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0
97,2072,98.00549320343612,99998,28,11,0,0,293,151,0.004440088801776035,15,6,49720,49866,236,116,0,0,0,0,0,0,99593,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0
98,2072,99.17783868002273,99998,33,13,0,0,300,154,0.004540090801816036,9,5,49719,49864,238,117,0,0,0,0,0,0,99590,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
99,2072,100.14655626359128,99998,32,15,0,0,303,156,0.004590091801836037,12,6,49715,49861,240,117,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
100,2072,101.07233399858256,99998,28,14,0,0,305,159,0.0046400928018560375,12,6,49714,49859,245,120,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
101,2072,102.2590558673146,99998,29,16,0,0,308,161,0.004690093801876037,15,7,49709,49856,246,120,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
102,2072,103.07465351997244,99998,27,16,0,0,308,164,0.004720094401888038,21,6,49704,49854,247,123,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0
103,2072,104.0456959837781,99998,27,16,0,0,314,165,0.004790095801916038,20,9,49700,49850,252,124,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0
104,2072,105.14227025694176,99998,21,16,0,0,315,166,0.004810096201924038,24,12,49695,49846,259,125,0,0,0,0,0,0,99554,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0
105,2072,106.03752941917126,99998,22,13,0,0,318,167,0.004850097001940039,21,11,49696,49847,260,128,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
106,2072,107.24964110341084,99998,21,13,0,0,322,169,0.004910098201964039,21,9,49693,49847,264,130,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0
107,2072,108.2112901218776,99998,21,11,0,0,325,169,0.00494009880197604,23,13,49688,49844,267,131,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0
108,2072,109.04455412900124,99998,25,13,0,0,335,172,0.005070101402028041,20,12,49683,49842,271,132,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0
109,2072,110.01451107281987,99998,29,14,0,0,342,175,0.005170103402068042,15,10,49681,49841,274,134,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0
110,2072,111.01623739699552,99998,29,14,0,0,345,179,0.005240104802096042,20,8,49673,49840,277,137,0,0,0,0,0,0,99517,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0
111,2072,112.14946073906427,99998,29,14,0,0,350,183,0.005330106602132042,23,9,49667,49836,280,140,0,0,0,0,0,0,99508,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0
112,2072,113.00141824112782,99998,31,12,0,0,355,185,0.005400108002160043,20,8,49666,49835,282,144,0,0,0,0,0,0,99502,0,0,1,0,0,0,0,0,0,0,495,0,0,0,0,0,0
113,2072,114.15489467021256,99998,34,15,0,0,362,190,0.005520110402208044,17,6,49662,49833,286,145,0,0,0,0,0,0,99496,0,0,1,0,0,0,0,0,0,0,501,0,0,0,0,0,0
114,2072,115.10379103500085,99998,33,14,0,0,365,192,0.005570111402228044,17,7,49659,49830,290,148,0,0,0,0,0,0,99489,0,0,1,0,0,0,0,0,0,0,508,0,0,0,0,0,0
115,2072,116.02171658522383,99998,31,13,0,0,367,194,0.005610112202244045,23,6,49652,49830,293,150,0,0,0,0,0,0,99482,0,0,1,0,0,0,0,0,0,0,515,0,0,0,0,0,0
116,2072,117.00415956860564,99998,32,13,0,0,373,195,0.005680113602272045,19,8,49651,49827,297,151,0,0,0,0,0,0,99476,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
117,2072,118.10034010449138,99998,28,14,0,0,377,200,0.005770115402308046,22,7,49644,49823,305,155,0,0,0,0,0,0,99464,0,0,1,0,0,0,0,0,0,0,533,0,0,0,0,0,0
118,2072,119.18348799305805,99998,30,16,0,0,382,202,0.005840116802336047,18,7,49646,49821,305,155,0,0,0,0,0,0,99461,0,0,1,0,0,0,0,0,0,0,536,0,0,0,0,0,0
119,2072,120.05018316610129,99998,30,16,0,0,388,203,0.005910118202364047,18,7,49641,49820,310,156,0,0,0,0,0,0,99454,0,0,1,0,0,0,0,0,0,0,543,0,0,0,0,0,0
120,2072,121.15174076710434,99998,33,17,0,0,393,205,0.005980119602392048,15,10,49640,49816,311,156,0,0,0,0,0,0,99451,0,0,1,0,0,0,0,0,0,0,546,0,0,0,0,0,0
121,2072,122.1986755478644,99998,31,18,0,0,397,207,0.006040120802416048,15,14,49636,49810,317,157,0,0,0,0,0,0,99444,0,0,1,0,0,0,0,0,0,0,553,0,0,0,0,0,0
122,2072,123.02451081410531,99998,37,23,0,0,405,213,0.00618012360247205,10,10,49634,49808,318,158,0,0,0,0,0,0,99441,0,0,1,0,0,0,0,0,0,0,556,0,0,0,0,0,0
123,2072,124.26213269801427,99998,35,27,0,0,414,219,0.0063301266025320505,7,7,49628,49806,329,159,0,0,0,0,0,0,99428,0,0,1,0,0,0,0,0,0,0,569,0,0,0,0,0,0
124,2072,125.13590302691524,99998,30,27,0,0,418,222,0.006400128002560051,8,6,49624,49807,337,159,0,0,0,0,0,0,99416,0,0,1,0,0,0,0,0,0,0,581,0,0,0,0,0,0
125,2072,126.10536282334434,99998,28,26,0,0,419,223,0.006420128402568052,11,10,49620,49803,340,160,0,0,0,0,0,0,99411,0,0,1,0,0,0,0,0,0,0,586,0,0,0,0,0,0
126,2072,127.02205312085866,99998,31,28,0,0,425,227,0.006520130402608052,9,8,49616,49801,343,162,0,0,0,0,0,0,99406,0,0,1,0,0,0,0,0,0,0,591,0,0,0,0,0,0
127,2072,128.15714958358294,99998,22,22,0,0,425,230,0.0065501310026200524,18,10,49610,49798,349,169,0,0,0,0,0,0,99388,0,0,1,0,0,0,0,0,0,0,609,0,0,0,0,0,0
128,2072,129.33990030457807,99998,24,20,0,0,430,231,0.006610132202644053,15,11,49608,49796,352,172,0,0,0,0,0,0,99382,0,0,1,0,0,0,0,0,0,0,615,0,0,0,0,0,0
129,2072,130.04474878325772,99998,23,19,0,0,433,232,0.0066501330026600535,18,11,49604,49795,354,174,0,0,0,0,0,0,99376,0,0,1,0,0,0,0,0,0,0,621,0,0,0,0,0,0
130,2072,131.13587419706863,99998,17,22,0,0,437,235,0.006720134402688054,17,9,49602,49794,363,174,0,0,0,0,0,0,99366,0,0,1,0,0,0,0,0,0,0,631,0,0,0,0,0,0
131,2072,132.1075964154515,99998,19,20,0,0,443,238,0.006810136202724054,18,7,49596,49796,366,176,0,0,0,0,0,0,99357,0,0,1,0,0,0,0,0,0,0,640,0,0,0,0,0,0
132,2072,133.2909416628207,99998,18,19,0,0,446,239,0.006850137002740055,19,8,49595,49796,367,176,0,0,0,0,0,0,99351,0,0,1,0,0,0,0,0,0,0,646,0,0,0,0,0,0
133,2072,134.02485106464096,99998,20,22,0,0,450,242,0.006920138402768055,15,7,49596,49794,368,176,0,0,0,0,0,0,99349,0,0,1,0,0,0,0,0,0,0,648,0,0,0,0,0,0
134,2072,135.0224560133566,99998,19,17,0,0,454,242,0.006960139202784056,15,8,49593,49793,372,181,0,0,0,0,0,0,99339,0,0,1,0,0,0,0,0,0,0,658,0,0,0,0,0,0
135,2072,136.0014451614289,99998,19,19,0,0,458,246,0.007040140802816056,14,6,49594,49791,372,183,0,0,0,0,0,0,99333,0,0,1,0,0,0,0,0,0,0,664,0,0,0,0,0,0
