,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,2072,137.01406094515536,99998,18,16,0,0,463,246,0.007090141802836057,12,8,49592,49790,377,185,0,0,0,0,0,0,99324,0,0,1,0,0,0,0,0,0,0,673,0,0,0,0,0,0
137,2072,138.03563584033662,99998,20,15,0,0,466,248,0.007140142802856057,14,8,49588,49788,377,188,0,0,0,0,0,0,99320,0,0,1,0,0,0,0,0,0,0,677,0,0,0,0,0,0
138,2072,139.0944524978502,99998,21,16,0,0,468,252,0.007200144002880058,13,6,49589,49787,376,190,0,0,0,0,0,0,99316,0,0,1,0,0,0,0,0,0,0,681,0,0,0,0,0,0
139,2072,140.05320441558527,99998,20,17,0,0,470,254,0.007240144802896058,16,4,49586,49789,377,189,0,0,0,0,0,0,99312,0,0,1,0,0,0,0,0,0,0,685,0,0,0,0,0,0
140,2072,141.02946665081362,99998,23,19,0,0,475,257,0.007320146402928059,16,2,49583,49788,377,190,0,0,0,0,0,0,99309,0,0,1,0,0,0,0,0,0,0,688,0,0,0,0,0,0
141,2072,142.3232362072394,99998,25,15,0,0,480,257,0.007370147402948059,18,6,49576,49786,380,192,0,0,0,0,0,0,99302,0,0,1,0,0,0,0,0,0,0,695,0,0,0,0,0,0
142,2072,143.25971543651303,99998,25,12,0,0,484,257,0.00741014820296406,25,7,49565,49785,384,195,0,0,0,0,0,0,99295,0,0,1,0,0,0,0,0,0,0,702,0,0,0,0,0,0
143,2072,144.00146676836255,99998,27,13,0,0,487,261,0.00748014960299206,26,4,49561,49784,385,198,0,0,0,0,0,0,99291,0,0,1,0,0,0,0,0,0,0,706,0,0,0,0,0,0
144,2072,145.25558156246393,99998,26,11,0,0,493,261,0.007540150803016061,25,8,49558,49780,390,200,0,0,0,0,0,0,99282,0,0,1,0,0,0,0,0,0,0,715,0,0,0,0,0,0
145,2072,146.16725185490944,99998,27,13,0,0,498,264,0.007620152403048061,29,7,49553,49778,390,201,0,0,0,0,0,0,99277,0,0,1,0,0,0,0,0,0,0,720,0,0,0,0,0,0
146,2072,147.05918502420758,99998,29,10,0,0,504,264,0.007680153603072061,26,8,49550,49777,394,204,0,0,0,0,0,0,99270,0,0,1,0,0,0,0,0,0,0,727,0,0,0,0,0,0
147,2072,148.34161640948182,99998,27,11,0,0,506,267,0.007730154603092062,27,7,49548,49776,397,205,0,0,0,0,0,0,99264,0,0,1,0,0,0,0,0,0,0,733,0,0,0,0,0,0
148,2072,149.11629713101303,99998,34,11,0,0,516,268,0.007840156803136062,19,11,49550,49772,396,205,0,0,0,0,0,0,99260,0,0,1,0,0,0,0,0,0,0,737,0,0,0,0,0,0
149,2072,150.14560168536048,99998,32,11,0,0,518,270,0.007880157603152063,21,12,49546,49771,400,205,0,0,0,0,0,0,99254,0,0,1,0,0,0,0,0,0,0,743,0,0,0,0,0,0
150,2072,151.1844446892204,99998,31,14,0,0,524,273,0.007970159403188064,20,11,49544,49772,404,202,0,0,0,0,0,0,99247,0,0,1,0,0,0,0,0,0,0,750,0,0,0,0,0,0
151,2072,152.1611007668253,99998,33,14,0,0,531,274,0.008050161003220065,22,14,49538,49770,406,201,0,0,0,0,0,0,99241,0,0,1,0,0,0,0,0,0,0,756,0,0,0,0,0,0
152,2072,153.1904885719403,99998,35,15,0,0,535,277,0.008120162403248065,25,11,49531,49770,408,203,0,0,0,0,0,0,99237,0,0,1,0,0,0,0,0,0,0,760,0,0,0,0,0,0
153,2072,154.0105241768832,99998,33,15,0,0,538,281,0.008190163803276066,24,9,49530,49770,412,205,0,0,0,0,0,0,99228,0,0,1,0,0,0,0,0,0,0,769,0,0,0,0,0,0
154,2072,155.16077461401497,99998,35,17,0,0,548,284,0.008320166403328066,17,9,49530,49767,417,206,0,0,0,0,0,0,99219,0,0,1,0,0,0,0,0,0,0,778,0,0,0,0,0,0
155,2072,156.12391167297562,99998,35,18,0,0,554,286,0.008400168003360067,17,10,49525,49764,422,207,0,0,0,0,0,0,99212,0,0,1,0,0,0,0,0,0,0,785,0,0,0,0,0,0
156,2072,157.04737126267958,99998,33,19,0,0,556,289,0.008450169003380067,19,10,49522,49761,425,209,0,0,0,0,0,0,99206,0,0,1,0,0,0,0,0,0,0,791,0,0,0,0,0,0
157,2072,158.00063998991448,99998,33,19,0,0,558,290,0.008480169603392068,21,11,49519,49759,426,210,0,0,0,0,0,0,99203,0,0,1,0,0,0,0,0,0,0,794,0,0,0,0,0,0
158,2072,159.14938756390615,99998,37,23,0,0,568,296,0.008640172803456069,21,11,49511,49754,430,211,0,0,0,0,0,0,99195,0,0,1,0,0,0,0,0,0,0,802,0,0,0,0,0,0
159,2072,160.03892264247514,99998,35,26,0,0,570,300,0.00870017400348007,21,13,49510,49748,433,212,0,0,0,0,0,0,99190,0,0,1,0,0,0,0,0,0,0,807,0,0,0,0,0,0
160,2072,161.3232124270466,99998,32,27,0,0,574,303,0.00877017540350807,28,14,49504,49744,435,214,0,0,0,0,0,0,99181,0,0,1,0,0,0,0,0,0,0,816,0,0,0,0,0,0
161,2072,162.18830241718962,99998,29,25,0,0,578,304,0.008820176403528071,25,15,49504,49742,441,217,0,0,0,0,0,0,99171,0,0,1,0,0,0,0,0,0,0,826,0,0,0,0,0,0
162,2072,163.10842946348285,99998,33,27,0,0,586,309,0.008950179003580071,24,13,49499,49740,443,219,0,0,0,0,0,0,99164,0,0,1,0,0,0,0,0,0,0,833,0,0,0,0,0,0
163,2072,164.20444777488814,99998,33,27,0,0,591,311,0.009020180403608071,25,14,49497,49738,444,220,0,0,0,0,0,0,99157,0,0,1,0,0,0,0,0,0,0,840,0,0,0,0,0,0
164,2072,165.24401951745114,99998,35,23,0,0,598,314,0.009120182403648073,23,14,49493,49736,448,226,0,0,0,0,0,0,99145,0,0,1,0,0,0,0,0,0,0,852,0,0,0,0,0,0
165,2072,166.27013436653004,99998,31,19,0,0,601,314,0.009150183003660073,24,19,49490,49732,454,229,0,0,0,0,0,0,99134,0,0,1,0,0,0,0,0,0,0,863,0,0,0,0,0,0
166,2072,167.3140006413838,99998,28,21,0,0,602,317,0.009190183803676073,27,17,49486,49733,458,228,0,0,0,0,0,0,99129,0,0,1,0,0,0,0,0,0,0,868,0,0,0,0,0,0
167,2072,168.1923294785915,99998,32,21,0,0,609,319,0.009280185603712075,27,18,49483,49730,457,230,0,0,0,0,0,0,99124,0,0,1,0,0,0,0,0,0,0,873,0,0,0,0,0,0
168,2072,169.11679873687473,99998,32,22,0,0,610,323,0.009330186603732075,31,16,49479,49730,457,231,0,0,0,0,0,0,99120,0,0,1,0,0,0,0,0,0,0,877,0,0,0,0,0,0
169,2072,170.1539896127817,99998,39,19,0,0,621,324,0.009450189003780076,26,19,49475,49726,459,235,0,0,0,0,0,0,99112,0,0,1,0,0,0,0,0,0,0,885,0,0,0,0,0,0
170,2072,171.0104023604117,99998,40,22,0,0,624,329,0.009530190603812076,28,15,49471,49725,460,237,0,0,0,0,0,0,99108,0,0,1,0,0,0,0,0,0,0,889,0,0,0,0,0,0
171,2072,172.0520233569929,99998,37,19,0,0,630,329,0.009590191803836077,30,18,49466,49722,466,240,0,0,0,0,0,0,99096,0,0,1,0,0,0,0,0,0,0,901,0,0,0,0,0,0
172,2072,173.2062701719014,99998,37,24,0,0,637,336,0.009730194603892078,27,13,49464,49721,471,241,0,0,0,0,0,0,99087,0,0,1,0,0,0,0,0,0,0,910,0,0,0,0,0,0
173,2072,174.0010863750687,99998,38,25,0,0,642,341,0.009830196603932079,25,9,49461,49720,475,245,0,0,0,0,0,0,99079,0,0,1,0,0,0,0,0,0,0,918,0,0,0,0,0,0
174,2072,175.01048953872316,99998,39,18,0,0,646,345,0.009910198203964079,26,7,49457,49719,477,255,0,0,0,0,0,0,99065,0,0,1,0,0,0,0,0,0,0,932,0,0,0,0,0,0
175,2072,176.1280553420555,99998,39,16,0,0,651,346,0.00997019940398808,22,9,49458,49717,480,257,0,0,0,0,0,0,99057,0,0,1,0,0,0,0,0,0,0,940,0,0,0,0,0,0
176,2072,177.21149805816967,99998,35,13,0,0,657,347,0.01004020080401608,19,12,49456,49715,489,259,0,0,0,0,0,0,99043,0,0,1,0,0,0,0,0,0,0,954,0,0,0,0,0,0
177,2072,178.21789824040835,99998,34,15,0,0,662,351,0.01013020260405208,17,14,49455,49711,493,259,0,0,0,0,0,0,99035,0,0,1,0,0,0,0,0,0,0,962,0,0,0,0,0,0
178,2072,179.07025971964282,99998,33,13,0,0,665,352,0.010170203404068082,18,14,49453,49710,495,262,0,0,0,0,0,0,99028,0,0,1,0,0,0,0,0,0,0,969,0,0,0,0,0,0
179,2072,180.12698641839168,99998,30,15,0,0,669,355,0.010240204804096082,17,14,49451,49708,501,262,0,0,0,0,0,0,99020,0,0,1,0,0,0,0,0,0,0,977,0,0,0,0,0,0
180,2072,181.09999795295917,99998,29,14,0,0,672,355,0.010270205404108081,14,16,49454,49706,502,263,0,0,0,0,0,0,99015,0,0,1,0,0,0,0,0,0,0,982,0,0,0,0,0,0
181,2072,182.03002496039167,99997,29,19,1,0,679,362,0.010410312309369282,10,10,49455,49709,504,261,0,0,0,0,0,0,99006,0,0,1,0,0,0,0,0,0,0,990,0,0,0,0,0,0
182,2072,183.12605775529812,99997,30,22,1,0,683,365,0.010480314409432282,10,9,49452,49708,506,260,0,0,0,0,0,0,99003,0,0,1,0,0,0,0,0,0,0,993,0,0,0,0,0,0
183,2072,184.0634069568115,99997,28,17,1,0,686,366,0.010520315609468284,10,10,49451,49707,509,265,0,0,0,0,0,0,98992,0,0,1,0,0,0,0,0,0,0,1004,0,0,0,0,0,0
184,2072,185.1878355826921,99997,28,19,1,0,688,371,0.010590317709531286,11,8,49450,49705,509,267,0,0,0,0,0,0,98987,0,0,1,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
185,2072,186.0456429413695,99997,29,19,1,0,690,373,0.010630318909567288,10,9,49451,49704,508,267,0,0,0,0,0,0,98984,0,0,1,0,0,0,0,0,0,0,1012,0,0,0,0,0,0
186,2072,187.07166409236427,99997,30,17,1,0,694,375,0.010690320709621288,14,10,49444,49703,510,269,0,0,0,0,0,0,98977,0,0,1,0,0,0,0,0,0,0,1019,0,0,0,0,0,0
187,2072,188.01590896328216,99997,29,18,1,0,696,378,0.01074032220966629,16,9,49441,49701,512,271,0,0,0,0,0,0,98972,0,0,1,0,0,0,0,0,0,0,1024,0,0,0,0,0,0
188,2072,189.08154687372564,99997,26,16,1,0,699,380,0.01079032370971129,16,9,49440,49700,516,274,0,0,0,0,0,0,98962,0,0,1,0,0,0,0,0,0,0,1034,0,0,0,0,0,0
189,2072,190.02210550175442,99997,26,15,1,0,706,382,0.010880326409792293,18,11,49433,49697,521,276,0,0,0,0,0,0,98952,0,0,1,0,0,0,0,0,0,0,1044,0,0,0,0,0,0
190,2072,191.24416202978986,99997,25,14,1,0,710,384,0.010940328209846296,19,12,49434,49695,520,278,0,0,0,0,0,0,98944,0,0,1,0,0,0,0,0,0,0,1052,0,0,0,0,0,0
191,2072,192.22376452250697,99997,27,14,1,0,715,387,0.011020330609918298,14,10,49436,49695,521,280,0,0,0,0,0,0,98939,0,0,2,0,0,0,0,0,0,0,1056,0,0,0,0,0,0
192,2072,193.27850331178917,99997,25,13,1,0,717,390,0.0110703321099633,16,10,49435,49693,522,283,0,0,0,0,0,0,98931,0,0,2,0,0,0,0,0,0,0,1064,0,0,0,0,0,0
193,2072,194.03722022561772,99997,26,10,1,0,720,391,0.0111103333099993,19,9,49431,49693,522,287,0,0,0,0,0,0,98925,0,0,2,0,0,0,0,0,0,0,1070,0,0,0,0,0,0
194,2072,195.04382176211502,99997,29,9,1,0,725,392,0.011170335110053302,16,8,49431,49693,522,289,0,0,0,0,0,0,98921,0,0,2,0,0,0,0,0,0,0,1074,0,0,0,0,0,0
195,2072,196.30837969857512,99997,27,10,1,0,726,396,0.011220336610098303,19,5,49429,49695,523,289,0,0,0,0,0,0,98915,0,0,2,0,0,0,0,0,0,0,1080,0,0,0,0,0,0
196,2072,197.01970884037118,99997,30,10,1,0,731,396,0.011270338110143304,16,6,49428,49694,524,289,0,0,0,0,0,0,98913,0,0,2,0,0,0,0,0,0,0,1082,0,0,0,0,0,0
197,2072,198.09492891564608,99997,28,12,1,0,735,398,0.011330339910197306,19,7,49425,49692,526,288,0,0,0,0,0,0,98907,0,0,2,0,0,0,0,0,0,0,1088,0,0,0,0,0,0
198,2072,199.20991699967593,99997,26,12,1,0,741,399,0.011400342010260307,20,6,49421,49695,531,286,0,0,0,0,0,0,98898,0,0,2,0,0,0,0,0,0,0,1097,0,0,0,0,0,0
199,2072,200.1757607326457,99997,30,13,1,0,747,402,0.01149034471034131,17,3,49419,49695,532,288,0,0,0,0,0,0,98894,0,0,2,0,0,0,0,0,0,0,1101,0,0,0,0,0,0
200,2072,201.09270793348884,99997,37,13,1,0,754,404,0.011580347410422312,17,6,49413,49693,531,287,0,0,0,0,0,0,98892,0,0,2,0,0,0,0,0,0,0,1103,0,0,0,0,0,0
201,2072,202.04827510821588,99997,38,14,1,0,757,407,0.011640349210476315,22,7,49406,49692,532,286,0,0,0,0,0,0,98888,0,0,2,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
202,2072,203.30436840445813,99997,33,16,1,0,763,410,0.011730351910557317,21,7,49403,49690,541,286,0,0,0,0,0,0,98877,0,0,3,0,0,0,0,0,0,0,1117,0,0,0,0,0,0
203,2072,204.0878711668063,99997,36,17,1,0,769,414,0.01183035491064732,19,6,49400,49691,543,285,0,0,0,0,0,0,98871,0,0,3,0,0,0,0,0,0,0,1123,0,0,0,0,0,0
204,2072,205.0884226293882,99997,38,17,1,0,775,417,0.011920357610728322,18,7,49396,49687,546,288,0,0,0,0,0,0,98864,0,0,3,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
205,2072,206.08856594392736,99997,35,16,1,0,780,418,0.011980359410782324,15,10,49398,49683,550,290,0,0,0,0,0,0,98854,0,0,3,0,0,0,0,0,0,0,1140,0,0,0,0,0,0
206,2072,207.23874098655395,99997,34,19,1,0,785,421,0.012060361810854325,19,9,49393,49682,552,289,0,0,0,0,0,0,98848,0,0,3,0,0,0,0,0,0,0,1146,0,0,0,0,0,0
207,2072,208.02434077905804,99997,33,18,1,0,787,423,0.012100363010890326,21,10,49390,49679,554,292,0,0,0,0,0,0,98842,0,0,3,0,0,0,0,0,0,0,1152,0,0,0,0,0,0
208,2072,209.12086271013433,99997,34,16,1,0,792,424,0.012160364810944329,19,14,49389,49676,556,293,0,0,0,0,0,0,98835,0,0,3,0,0,0,0,0,0,0,1159,0,0,0,0,0,0
209,2072,210.2175690537565,99997,32,16,1,0,796,426,0.01222036661099833,25,16,49382,49672,559,295,0,0,0,0,0,0,98827,0,0,3,0,0,0,0,0,0,0,1167,0,0,0,0,0,0
210,2072,211.05037474467036,99997,28,20,1,0,799,430,0.012290368711061333,29,16,49375,49670,566,293,0,0,0,0,0,0,98820,0,0,3,0,0,0,0,0,0,0,1174,0,0,0,0,0,0
211,2072,212.01928263857513,99997,30,20,1,0,804,434,0.012380371411142335,28,17,49373,49666,567,296,0,0,0,0,0,0,98813,0,0,3,0,0,0,0,0,0,0,1181,0,0,0,0,0,0
212,2072,213.32088495416482,99997,34,20,1,0,811,437,0.012480374411232337,26,15,49370,49668,568,296,0,0,0,0,0,0,98807,0,0,3,0,0,0,0,0,0,0,1187,0,0,0,0,0,0
213,2072,214.19746394253673,99997,31,21,1,0,814,442,0.01256037681130434,26,12,49367,49667,574,299,0,0,0,0,0,0,98797,0,0,3,0,0,0,0,0,0,0,1197,0,0,0,0,0,0
214,2072,215.1251950968593,99997,32,26,1,0,820,447,0.012670380111403342,22,8,49367,49666,577,299,0,0,0,0,0,0,98792,0,0,3,0,0,0,0,0,0,0,1202,0,0,0,0,0,0
215,2072,216.04753653820487,99997,33,23,1,0,826,450,0.012760382811484344,22,8,49364,49664,579,304,0,0,0,0,0,0,98781,0,0,3,0,0,0,0,0,0,0,1213,0,0,0,0,0,0
216,2072,217.0756180365951,99997,35,23,1,0,829,453,0.012820384611538347,25,7,49358,49666,580,303,0,0,0,0,0,0,98777,0,0,3,0,0,0,0,0,0,0,1217,0,0,0,0,0,0
217,2072,218.19682979322087,99997,40,20,1,0,838,454,0.012920387611628349,22,14,49355,49661,581,304,0,0,0,0,0,0,98769,0,0,3,0,0,0,0,0,0,0,1225,0,0,0,0,0,0
218,2072,219.21333132115592,99997,44,18,1,0,845,455,0.013000390011700351,18,16,49356,49663,580,302,0,0,0,0,0,0,98763,0,0,3,0,0,0,0,0,0,0,1231,0,0,0,0,0,0
219,2072,220.06434428575176,99997,42,22,1,0,848,460,0.013080392411772354,22,14,49349,49661,585,302,0,0,0,0,0,0,98757,0,0,3,0,0,0,0,0,0,0,1237,0,0,0,0,0,0
220,2072,221.04675202642335,99997,46,22,1,0,854,463,0.013170395111853356,24,14,49343,49658,585,305,0,0,0,0,0,0,98752,0,0,3,0,0,0,0,0,0,0,1242,0,0,0,0,0,0
221,2072,222.0599231866119,99997,42,25,1,0,861,468,0.013290398711961358,27,15,49335,49654,594,305,0,0,0,0,0,0,98739,0,0,3,0,0,0,0,0,0,0,1255,0,0,0,0,0,0
222,2072,223.28902735245816,99997,41,26,1,0,870,473,0.013430402912087363,26,12,49327,49654,604,307,0,0,0,0,0,0,98726,0,0,4,0,0,0,0,0,0,0,1267,0,0,0,0,0,0
223,2072,224.01196972916082,99997,41,27,1,0,873,475,0.013480404412132364,26,10,49324,49654,607,308,0,0,0,0,0,0,98722,0,0,4,0,0,0,0,0,0,0,1271,0,0,0,0,0,0
224,2072,225.05305906632867,99997,42,27,1,0,883,479,0.013620408612258368,21,9,49323,49651,612,312,0,0,0,0,0,0,98709,0,0,4,0,0,0,0,0,0,0,1284,0,0,0,0,0,0
225,2072,226.09914692839544,99997,43,23,1,0,893,480,0.01373041191235737,17,8,49321,49651,617,317,0,0,0,0,0,0,98695,0,0,4,0,0,0,0,0,0,0,1298,0,0,0,0,0,0
226,2072,227.03871987636865,99997,41,23,1,0,896,481,0.013770413112393371,19,10,49317,49649,621,317,0,0,0,0,0,0,98689,0,0,4,0,0,0,0,0,0,0,1304,0,0,0,0,0,0
227,2072,228.2389961849345,99997,37,23,1,0,905,483,0.013880416412492375,27,13,49301,49645,633,318,0,0,0,0,0,0,98674,0,0,4,0,0,0,0,0,0,0,1319,0,0,0,0,0,0
228,2072,229.15171625430472,99997,37,23,1,0,911,485,0.013960418812564377,23,12,49299,49644,639,320,0,0,0,0,0,0,98666,0,0,4,0,0,0,0,0,0,0,1327,0,0,0,0,0,0
229,2072,230.24207568374342,99997,39,24,1,0,921,489,0.01410042301269038,24,12,49289,49641,646,322,0,0,0,0,0,0,98655,0,0,4,0,0,0,0,0,0,0,1338,0,0,0,0,0,0
230,2072,231.32531188738315,99997,42,25,1,0,928,494,0.014220426612798385,23,13,49285,49635,648,326,0,0,0,0,0,0,98647,0,0,4,0,0,0,0,0,0,0,1346,0,0,0,0,0,0
231,2072,232.12452324278118,99997,42,26,1,0,931,497,0.014280428412852385,26,15,49280,49630,650,328,0,0,0,0,0,0,98642,0,0,4,0,0,0,0,0,0,0,1351,0,0,0,0,0,0
232,2072,233.22767466334807,99997,44,23,1,0,939,500,0.01439043171295139,25,13,49276,49630,653,333,0,0,0,0,0,0,98630,0,0,4,0,0,0,0,0,0,0,1363,0,0,0,0,0,0
233,2072,234.0209770747596,99997,47,22,1,0,944,502,0.01446043381301439,23,14,49273,49627,655,336,0,0,0,0,0,0,98625,0,0,4,0,0,0,0,0,0,0,1368,0,0,0,0,0,0
234,2072,235.01230569618636,99996,51,22,2,0,953,506,0.014590583623344934,24,19,49269,49620,653,338,0,0,0,0,0,0,98616,0,0,4,0,0,0,0,0,0,0,1376,0,0,0,0,0,0
235,2072,236.03683248140297,99996,53,23,2,0,959,510,0.01469058762350494,23,22,49267,49615,654,339,0,0,0,0,0,0,98610,0,0,5,0,0,0,0,0,0,0,1381,0,0,0,0,0,0
236,2072,237.06740427129975,99996,50,25,2,0,965,516,0.014810592423696948,24,21,49260,49614,663,339,0,0,0,0,0,0,98597,0,0,5,0,0,0,0,0,0,0,1394,0,0,0,0,0,0
237,2072,238.09812230866712,99996,50,24,2,0,968,521,0.014890595623824953,33,18,49250,49612,664,345,0,0,0,0,0,0,98588,0,0,5,0,0,0,0,0,0,0,1403,0,0,0,0,0,0
238,2072,239.0663796880058,99996,48,26,2,0,973,525,0.014980599223968959,35,19,49245,49607,669,347,0,0,0,0,0,0,98580,0,0,6,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
239,2072,240.18935900342893,99996,48,29,2,0,980,531,0.015110604424176968,36,17,49241,49604,672,349,0,0,0,0,0,0,98570,0,0,6,0,0,0,0,0,0,0,1420,0,0,0,0,0,0
240,2072,241.01049251770652,99996,47,29,2,0,987,534,0.015210608424336974,42,21,49228,49600,680,349,0,0,0,0,0,0,98559,0,0,6,0,0,0,0,0,0,0,1431,0,0,0,0,0,0
241,2072,242.04172885642714,99996,53,23,2,0,1000,536,0.015360614424576983,41,24,49218,49595,685,357,0,0,0,0,0,0,98544,0,0,6,0,0,0,0,0,0,0,1446,0,0,0,0,0,0
242,2072,243.2366887435888,99995,60,29,3,0,1014,549,0.015630781539076953,42,16,49207,49592,687,362,0,0,0,0,0,0,98530,0,0,6,0,0,0,0,0,0,0,1459,0,0,0,0,0,0
243,2072,244.18278301157255,99995,61,25,3,0,1025,552,0.015770788539426973,36,20,49204,49587,695,367,0,0,0,0,0,0,98513,0,0,6,0,0,0,0,0,0,0,1476,0,0,0,0,0,0
244,2072,245.33584381713337,99995,60,25,3,0,1035,554,0.015890794539726985,39,26,49194,49580,703,368,0,0,0,0,0,0,98500,0,0,6,0,0,0,0,0,0,0,1489,0,0,0,0,0,0
245,2072,246.02367740204596,99995,56,29,3,0,1040,559,0.015990799539976997,36,25,49193,49577,711,368,0,0,0,0,0,0,98490,0,0,6,0,0,0,0,0,0,0,1499,0,0,0,0,0,0
246,2072,247.0555769773047,99995,51,30,3,0,1049,565,0.016140807040352017,38,22,49183,49576,724,371,0,0,0,0,0,0,98471,0,0,6,0,0,0,0,0,0,0,1518,0,0,0,0,0,0
247,2072,248.08772023475413,99995,50,29,3,0,1058,570,0.016280814040702037,43,21,49173,49573,730,376,0,0,0,0,0,0,98455,0,0,6,0,0,0,0,0,0,0,1534,0,0,0,0,0,0
248,2072,249.14689435050738,99995,56,36,3,0,1073,578,0.016510825541277065,34,17,49169,49570,737,376,0,0,0,0,0,0,98445,0,0,6,0,0,0,0,0,0,0,1544,0,0,0,0,0,0
249,2072,250.26116850616654,99995,59,30,3,0,1084,582,0.01666083304165208,40,17,49152,49566,745,386,0,0,0,0,0,0,98427,0,0,6,0,0,0,0,0,0,0,1562,0,0,0,0,0,0
250,2072,251.3333339641725,99995,65,31,3,0,1095,586,0.0168108405420271,35,16,49149,49563,747,389,0,0,0,0,0,0,98419,0,0,6,0,0,0,0,0,0,0,1570,0,0,0,0,0,0
251,2072,252.1179434622421,99995,66,26,3,0,1105,586,0.016910845542277113,36,23,49143,49556,751,394,0,0,0,0,0,0,98405,0,0,6,0,0,0,0,0,0,0,1584,0,0,0,0,0,0
252,2072,253.1507971086297,99995,71,29,3,0,1117,594,0.01711085554277714,36,21,49133,49551,756,398,0,0,0,0,0,0,98393,0,0,6,0,0,0,0,0,0,0,1596,0,0,0,0,0,0
253,2072,254.06668242697205,99995,75,29,3,0,1125,597,0.017220861043052153,34,22,49127,49547,760,401,0,0,0,0,0,0,98386,0,0,6,0,0,0,0,0,0,0,1603,0,0,0,0,0,0
254,2072,255.07235322794975,99995,68,27,3,0,1132,600,0.017320866043302165,32,26,49124,49541,772,405,0,0,0,0,0,0,98367,0,0,6,0,0,0,0,0,0,0,1622,0,0,0,0,0,0
255,2072,256.1055719604785,99995,72,32,3,0,1143,611,0.017540877043852193,26,22,49123,49535,775,410,0,0,0,0,0,0,98354,0,0,6,0,0,0,0,0,0,0,1635,0,0,0,0,0,0
256,2072,257.1388508194518,99995,67,34,3,0,1148,616,0.017640882044102205,35,25,49113,49529,781,411,0,0,0,0,0,0,98341,0,0,6,0,0,0,0,0,0,0,1648,0,0,0,0,0,0
257,2072,258.17225264681684,99995,61,33,3,0,1152,621,0.017730886544327217,43,26,49105,49523,787,417,0,0,0,0,0,0,98326,0,0,7,0,0,0,0,0,0,0,1662,0,0,0,0,0,0
258,2072,259.20582127238123,99995,54,39,3,0,1156,630,0.017860893044652233,44,21,49102,49520,796,419,0,0,0,0,0,0,98312,0,0,7,0,0,0,0,0,0,0,1676,0,0,0,0,0,0
259,2072,260.07891569424874,99995,56,41,3,0,1164,636,0.01800090004500225,46,18,49096,49518,798,422,0,0,0,0,0,0,98302,0,0,7,0,0,0,0,0,0,0,1686,0,0,0,0,0,0
260,2072,261.06047297117374,99995,60,42,3,0,1173,641,0.01814090704535227,46,17,49089,49515,801,425,0,0,0,0,0,0,98293,0,0,7,0,0,0,0,0,0,0,1695,0,0,0,0,0,0
261,2072,262.10231489386837,99995,62,39,3,0,1185,644,0.018290914545727285,49,18,49075,49514,810,428,0,0,0,0,0,0,98277,0,0,7,0,0,0,0,0,0,0,1711,0,0,0,0,0,0
262,2072,263.0456548759796,99994,68,40,4,0,1200,650,0.018501110066603998,49,20,49062,49507,816,432,0,0,0,0,0,0,98263,0,0,7,0,0,0,0,0,0,0,1724,0,0,0,0,0,0
263,2072,264.2720915049194,99994,66,41,4,0,1210,659,0.018691121467288036,47,19,49056,49500,826,439,0,0,0,0,0,0,98243,0,0,7,0,0,0,0,0,0,0,1744,0,0,0,0,0,0
264,2072,265.2019579566681,99994,66,36,4,0,1220,665,0.018851131067864072,50,22,49047,49492,832,449,0,0,0,0,0,0,98222,0,0,7,0,0,0,0,0,0,0,1765,0,0,0,0,0,0
265,2072,266.23661890799565,99994,74,34,4,0,1233,673,0.019061143668620117,47,21,49042,49486,832,458,0,0,0,0,0,0,98207,0,0,7,0,0,0,0,0,0,0,1780,0,0,0,0,0,0
266,2072,267.26099634090855,99994,72,38,4,0,1244,681,0.01925115506930416,49,18,49030,49483,844,460,0,0,0,0,0,0,98190,0,0,7,0,0,0,0,0,0,0,1797,0,0,0,0,0,0
267,2072,268.0069766441748,99994,74,33,4,0,1254,682,0.019361161669700182,49,21,49024,49481,848,464,0,0,0,0,0,0,98176,0,0,7,0,0,0,0,0,0,0,1811,0,0,0,0,0,0
268,2072,269.0420804786065,99994,75,35,4,0,1269,686,0.019551173070384224,47,22,49014,49481,859,461,0,0,0,0,0,0,98160,0,0,7,0,0,0,0,0,0,0,1827,0,0,0,0,0,0
269,2072,270.07739152941326,99993,71,31,5,0,1282,690,0.019721380496634765,44,20,49009,49482,870,466,0,0,0,0,0,0,98136,0,0,8,0,0,0,0,0,0,0,1849,0,0,0,0,0,0
270,2072,271.13824255904484,99993,63,30,5,0,1292,694,0.019861390297320813,47,22,48998,49477,886,470,0,0,0,0,0,0,98114,0,0,9,0,0,0,0,0,0,0,1870,0,0,0,0,0,0
