,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,2072,272.17399999008603,99993,67,29,5,0,1304,697,0.020011400798055863,47,24,48993,49475,887,471,0,0,0,0,0,0,98102,0,0,9,0,0,0,0,0,0,0,1882,0,0,0,0,0,0
272,2072,273.20986338810627,99993,67,26,5,0,1311,699,0.020101407098496896,52,25,48983,49473,892,475,0,0,0,0,0,0,98090,0,0,9,0,0,0,0,0,0,0,1894,0,0,0,0,0,0
273,2072,274.24587591366225,99993,69,29,5,0,1324,708,0.02032142249957497,50,21,48975,49468,900,481,0,0,0,0,0,0,98073,0,0,9,0,0,0,0,0,0,0,1911,0,0,0,0,0,0
274,2072,275.28204033909026,99993,75,33,5,0,1338,714,0.02052143650055504,44,19,48970,49464,905,483,0,0,0,0,0,0,98064,0,0,10,0,0,0,0,0,0,0,1919,0,0,0,0,0,0
275,2072,276.1393809226798,99992,80,31,6,0,1351,719,0.0207016561324906,39,17,48965,49462,909,489,0,0,0,0,0,0,98049,0,0,10,0,0,0,0,0,0,0,1933,0,0,0,0,0,0
276,2072,277.01539888979477,99992,82,35,6,0,1361,725,0.020861668933514682,43,16,48957,49460,911,488,0,0,0,0,0,0,98039,0,0,10,0,0,0,0,0,0,0,1943,0,0,0,0,0,0
277,2072,278.09308200887494,99992,84,35,6,0,1375,730,0.02105168413473078,42,17,48947,49456,920,491,0,0,0,0,0,0,98023,0,0,11,0,0,0,0,0,0,0,1958,0,0,0,0,0,0
278,2072,279.0080272478793,99992,79,30,6,0,1383,733,0.021161692935434833,41,21,48944,49449,929,499,0,0,0,0,0,0,98002,0,0,11,0,0,0,0,0,0,0,1979,0,0,0,0,0,0
279,2072,280.0448229178883,99992,81,30,6,0,1393,737,0.021301704136330906,43,24,48939,49444,930,501,0,0,0,0,0,0,97990,0,0,11,0,0,0,0,0,0,0,1991,0,0,0,0,0,0
280,2072,281.08171596247155,99992,77,28,6,0,1400,741,0.021411712937034963,47,27,48929,49442,940,502,0,0,0,0,0,0,97973,0,0,11,0,0,0,0,0,0,0,2008,0,0,0,0,0,0
281,2072,282.1187891899733,99992,76,25,6,0,1414,744,0.02158172653812305,44,32,48924,49435,949,507,0,0,0,0,0,0,97952,0,0,11,0,0,0,0,0,0,0,2029,0,0,0,0,0,0
282,2072,283.15602754363664,99992,75,31,6,0,1428,754,0.021821745739659174,47,27,48911,49432,960,509,0,0,0,0,0,0,97934,0,0,12,0,0,0,0,0,0,0,2046,0,0,0,0,0,0
283,2072,284.193491311095,99992,79,24,6,0,1441,757,0.021981758540683256,44,36,48904,49421,966,518,0,0,0,0,0,0,97915,0,0,12,0,0,0,0,0,0,0,2065,0,0,0,0,0,0
284,2072,285.2311037804155,99992,77,32,6,0,1450,767,0.022171773741899353,46,31,48894,49418,976,518,0,0,0,0,0,0,97902,0,0,12,0,0,0,0,0,0,0,2078,0,0,0,0,0,0
285,2072,286.26889382862174,99992,74,34,6,0,1454,778,0.02232178574285943,59,29,48877,49409,983,527,0,0,0,0,0,0,97886,0,0,12,0,0,0,0,0,0,0,2094,0,0,0,0,0,0
286,2072,287.30691627052954,99992,78,38,6,0,1468,786,0.02254180334426754,58,26,48869,49405,988,530,0,0,0,0,0,0,97872,0,0,12,0,0,0,0,0,0,0,2108,0,0,0,0,0,0
287,2072,288.3450883643583,99992,80,37,6,0,1480,791,0.02271181694535563,62,24,48859,49404,992,534,0,0,0,0,0,0,97856,0,0,12,0,0,0,0,0,0,0,2124,0,0,0,0,0,0
288,2072,289.03727493505806,99992,78,40,6,0,1490,797,0.02287182974637971,61,21,48853,49401,1001,537,0,0,0,0,0,0,97841,0,0,12,0,0,0,0,0,0,0,2139,0,0,0,0,0,0
289,2072,290.0757698640055,99992,80,45,6,0,1505,803,0.023081846547723817,59,22,48845,49399,1009,533,0,0,0,0,0,0,97827,0,0,12,0,0,0,0,0,0,0,2153,0,0,0,0,0,0
290,2072,291.11437797986486,99992,81,41,6,0,1519,806,0.023251860148811906,50,28,48846,49391,1016,539,0,0,0,0,0,0,97807,0,0,12,0,0,0,0,0,0,0,2173,0,0,0,0,0,0
291,2072,292.15308650074314,99992,80,38,6,0,1528,809,0.023371869749579968,56,31,48834,49386,1023,544,0,0,0,0,0,0,97792,0,0,13,0,0,0,0,0,0,0,2187,0,0,0,0,0,0
292,2072,293.19196013609815,99992,82,43,6,0,1542,817,0.023591887350988078,52,32,48829,49377,1030,547,0,0,0,0,0,0,97777,0,0,13,0,0,0,0,0,0,0,2202,0,0,0,0,0,0
293,2072,294.2309427215935,99992,90,45,6,0,1559,824,0.023831906552524203,47,37,48821,49366,1035,551,0,0,0,0,0,0,97763,0,0,13,0,0,0,0,0,0,0,2216,0,0,0,0,0,0
294,2072,295.2700291977967,99992,86,51,6,0,1568,838,0.02406192495399632,54,35,48810,49354,1043,559,0,0,0,0,0,0,97742,0,0,13,0,0,0,0,0,0,0,2237,0,0,0,0,0,0
295,2072,296.30930678667755,99992,88,51,6,0,1583,848,0.024311944955596448,55,33,48798,49347,1052,568,0,0,0,0,0,0,97719,0,0,13,0,0,0,0,0,0,0,2260,0,0,0,0,0,0
296,2072,297.00228779799,99992,85,52,6,0,1593,853,0.024461956956556525,54,34,48790,49342,1064,571,0,0,0,0,0,0,97702,0,0,13,0,0,0,0,0,0,0,2277,0,0,0,0,0,0
297,2072,298.0419963355668,99992,94,59,6,0,1615,863,0.024781982558604688,49,31,48776,49336,1074,573,0,0,0,0,0,0,97686,0,0,13,0,0,0,0,0,0,0,2293,0,0,0,0,0,0
298,2072,299.0819239524289,99992,90,61,6,0,1625,872,0.024971997759820785,54,27,48765,49333,1084,578,0,0,0,0,0,0,97665,0,0,13,0,0,0,0,0,0,0,2314,0,0,0,0,0,0
299,2072,300.12206939200405,99992,90,55,6,0,1638,877,0.02515201216097288,57,29,48755,49329,1091,586,0,0,0,0,0,0,97641,0,0,13,0,0,0,0,0,0,0,2338,0,0,0,0,0,0
300,2072,301.1624242709828,99992,103,53,6,0,1663,888,0.025512040963277062,47,26,48742,49323,1101,597,0,0,0,0,0,0,97619,0,0,16,0,0,0,0,0,0,0,2357,0,0,0,0,0,0
301,2072,302.2030399757662,99991,96,51,6,1,1671,894,0.025652308707783702,49,30,48739,49313,1109,604,0,0,0,0,0,0,97598,0,0,18,0,0,0,0,0,0,0,2375,0,0,0,0,0,0
302,2072,303.2437990301459,99991,102,49,6,1,1685,899,0.02584232580932284,52,33,48723,49308,1116,608,0,0,0,0,0,0,97583,0,0,18,0,0,0,0,0,0,0,2390,0,0,0,0,0,0
303,2072,304.28481367478315,99991,99,50,6,1,1699,907,0.026062345611105,53,31,48714,49305,1127,612,0,0,0,0,0,0,97559,0,0,18,0,0,0,0,0,0,0,2414,0,0,0,0,0,0
304,2072,305.3260065310366,99991,92,49,6,1,1710,913,0.026232360912482124,55,31,48705,49301,1141,617,0,0,0,0,0,0,97534,0,0,18,0,0,0,0,0,0,0,2439,0,0,0,0,0,0
305,2072,306.0202555311644,99991,89,53,6,1,1716,920,0.026362372613535218,59,31,48695,49296,1150,618,0,0,0,0,0,0,97522,0,0,18,0,0,0,0,0,0,0,2451,0,0,0,0,0,0
306,2072,307.06189238624694,99991,94,57,6,1,1730,931,0.026612395115560402,59,25,48688,49292,1152,624,0,0,0,0,0,0,97506,0,0,18,0,0,0,0,0,0,0,2467,0,0,0,0,0,0
307,2072,308.1036542676406,99990,81,52,7,1,1741,938,0.02679267926792679,62,24,48679,49287,1170,635,0,0,0,0,0,0,97470,0,0,18,0,0,0,0,0,0,0,2502,0,0,0,0,0,0
308,2072,309.14570231116386,99990,85,58,7,1,1754,949,0.027032703270327033,62,23,48666,49280,1179,637,0,0,0,0,0,0,97456,0,0,18,0,0,0,0,0,0,0,2516,0,0,0,0,0,0
309,2072,310.115882504974,99989,89,53,7,2,1773,954,0.0272730000300033,62,24,48653,49275,1188,645,0,0,0,0,0,0,97432,0,0,19,0,0,0,0,0,0,0,2538,0,0,0,0,0,0
310,2072,311.15839542313796,99989,92,53,7,2,1790,964,0.02754302973327066,59,21,48645,49273,1196,650,0,0,0,0,0,0,97408,0,0,19,0,0,0,0,0,0,0,2562,0,0,0,0,0,0
311,2072,312.11405671543434,99989,92,56,7,2,1800,971,0.027713048435327885,53,18,48643,49269,1204,654,0,0,0,0,0,0,97395,0,0,20,0,0,0,0,0,0,0,2574,0,0,0,0,0,0
312,2072,313.0714290757984,99989,94,50,7,2,1817,975,0.027923071537869167,61,23,48623,49262,1214,662,0,0,0,0,0,0,97370,0,0,20,0,0,0,0,0,0,0,2599,0,0,0,0,0,0
313,2072,314.1145821072323,99989,98,51,7,2,1832,984,0.028163097940773485,58,25,48619,49253,1217,668,0,0,0,0,0,0,97351,0,0,20,0,0,0,0,0,0,0,2618,0,0,0,0,0,0
314,2072,315.1577791788241,99988,100,44,8,2,1849,988,0.02837340480857703,57,33,48610,49243,1224,677,0,0,0,0,0,0,97325,0,0,20,0,0,0,0,0,0,0,2643,0,0,0,0,0,0
315,2072,316.20117720887583,99988,105,43,8,2,1869,998,0.02867344081289755,58,33,48596,49237,1232,684,0,0,0,0,0,0,97299,0,0,20,0,0,0,0,0,0,0,2669,0,0,0,0,0,0
316,2072,317.24480170795647,99988,107,50,8,2,1886,1009,0.028953474416930032,61,33,48582,49228,1241,686,0,0,0,0,0,0,97281,0,0,21,0,0,0,0,0,0,0,2686,0,0,0,0,0,0
317,2072,318.2886473699038,99988,108,50,8,2,1904,1017,0.02921350562067448,66,31,48561,49226,1256,690,0,0,0,0,0,0,97256,0,0,21,0,0,0,0,0,0,0,2711,0,0,0,0,0,0
318,2072,319.3328523923293,99987,104,51,9,2,1918,1023,0.029413823797093622,64,30,48553,49223,1269,693,0,0,0,0,0,0,97234,0,0,22,0,0,0,0,0,0,0,2731,0,0,0,0,0,0
319,2072,320.02913184009805,99987,115,51,9,2,1933,1029,0.029623851100643084,52,27,48554,49221,1268,697,1,1,1,1,0,0,97222,0,0,22,0,0,0,0,0,0,2,2741,0,0,0,0,0,0
320,2072,321.0046004776254,99987,125,56,9,2,1952,1037,0.029893886205206676,53,24,48538,49216,1272,699,2,2,2,2,0,0,97208,0,0,22,0,0,0,0,0,0,4,2753,0,0,0,0,0,0
321,2072,322.1820582045237,99987,121,52,9,2,1970,1042,0.030123916109094182,58,27,48519,49210,1289,705,3,3,3,3,0,0,97175,0,0,22,0,0,0,0,0,0,6,2784,0,0,0,0,0,0
322,2072,323.00101728029426,99987,114,48,9,2,1977,1044,0.03021392781061538,65,27,48505,49207,1302,711,4,4,4,4,0,0,97153,0,0,22,0,0,0,0,0,0,8,2804,0,0,0,0,0,0
323,2072,324.10367339396237,99987,119,50,9,2,2001,1055,0.03056397331653115,68,28,48484,49198,1315,717,4,4,5,5,0,0,97124,0,0,22,0,0,0,0,0,0,9,2831,1,0,0,0,0,0
324,2072,325.22031841721696,99987,115,50,9,2,2017,1064,0.030814005820756697,65,29,48477,49191,1328,722,5,5,6,6,0,0,97093,0,0,22,0,0,0,0,0,0,11,2860,1,0,0,0,0,0
325,2072,326.0164196728418,99987,114,49,9,2,2026,1067,0.030934021422784962,67,32,48467,49185,1336,724,6,7,8,7,0,0,97076,0,0,22,0,0,0,0,0,0,14,2874,1,0,0,0,0,0
326,2072,327.044142775784,99987,122,49,9,2,2045,1079,0.031244061728024644,62,29,48455,49178,1344,732,7,9,10,8,0,0,97050,0,0,22,0,0,0,0,0,0,17,2897,1,0,0,0,0,0
327,2072,328.0628692469998,99987,124,54,9,2,2064,1086,0.031504095532419216,59,37,48442,49164,1357,731,8,11,12,9,0,0,97029,0,0,23,0,0,0,0,0,0,20,2914,1,0,0,0,0,0
328,2072,329.05210181553485,99987,118,59,9,2,2075,1096,0.031714122835968674,65,35,48431,49156,1367,733,9,14,15,10,0,0,97006,0,0,25,0,0,0,0,0,0,23,2931,2,0,0,0,0,0
329,2072,330.07535058094965,99987,123,60,9,2,2096,1106,0.03202416314120836,63,33,48412,49149,1382,738,10,17,18,11,0,0,96978,0,0,25,0,0,0,0,0,0,26,2955,3,0,0,0,0,0
330,2072,331.02341611081835,99987,114,60,9,2,2104,1113,0.032174182643743686,69,31,48402,49142,1394,743,11,21,22,12,0,0,96950,0,0,26,0,0,0,0,0,0,31,2977,3,0,0,0,0,0
331,2072,332.2723335105885,99986,113,62,10,2,2128,1124,0.03252455343748125,67,32,48385,49128,1412,749,12,26,27,13,0,0,96911,0,0,27,0,0,0,0,0,0,37,3008,3,0,0,0,0,0
332,2072,333.0491978788392,99986,97,60,10,2,2136,1128,0.032644570239833574,80,35,48371,49116,1428,755,13,31,32,14,0,0,96876,0,0,28,0,0,0,0,0,0,43,3036,3,0,0,0,0,0
333,2072,334.0145614760071,99986,109,58,10,2,2159,1137,0.032964615046106455,69,34,48368,49102,1429,766,14,37,38,15,0,0,96847,0,0,28,0,0,0,0,0,0,50,3058,3,0,0,0,0,0
334,2072,335.06115047625065,99986,105,59,10,2,2173,1144,0.03317464445022303,76,39,48351,49085,1442,770,15,44,45,16,0,0,96815,0,0,28,0,0,0,0,0,0,58,3082,3,0,0,0,0,0
335,2072,336.13516255896155,99986,102,56,10,2,2191,1149,0.03340467665473166,73,41,48339,49073,1459,775,16,52,53,17,0,0,96778,0,0,29,0,0,0,0,0,0,67,3109,3,0,0,0,0,0
336,2072,337.0314757950126,99986,97,58,10,2,2207,1155,0.033624707459044265,64,46,48336,49055,1475,777,17,61,62,18,0,0,96745,0,0,31,0,0,0,0,0,0,77,3130,3,0,0,0,0,0
337,2072,338.0720202017482,99986,100,58,10,2,2236,1164,0.03400476066649331,58,56,48319,49030,1494,782,18,71,72,19,0,0,96700,0,0,32,0,0,0,0,0,0,88,3163,3,0,0,0,0,0
338,2072,339.002056569555,99986,98,59,10,2,2242,1170,0.03412477746884564,66,56,48306,49015,1500,785,19,82,83,20,0,0,96675,0,0,32,0,0,0,0,0,0,100,3176,3,0,0,0,0,0
339,2072,340.0069942110488,99985,107,60,11,2,2264,1185,0.03449517427614142,63,48,48291,49000,1507,795,20,94,95,21,0,0,96635,0,0,32,0,0,0,0,0,0,113,3202,3,0,0,0,0,0
340,2072,341.12236481477987,99985,111,65,11,2,2285,1201,0.03486522978446767,61,42,48275,48982,1520,801,21,107,108,22,0,0,96594,0,0,32,0,0,0,0,0,0,126,3229,4,0,0,0,0,0
341,2072,342.24070435908015,99985,116,63,11,2,2311,1211,0.03522528379256889,49,44,48265,48964,1535,805,23,121,122,24,0,0,96545,0,0,32,0,0,0,0,0,0,142,3262,4,0,0,0,0,0
342,2072,343.29127632854204,99985,113,61,11,2,2322,1222,0.03544531679751963,56,45,48254,48938,1540,817,25,136,137,26,0,0,96502,0,0,32,0,0,0,0,0,0,158,3288,5,0,0,0,0,0
343,2072,344.3420237167998,99985,114,61,11,2,2342,1231,0.03573536030404561,59,41,48236,48924,1552,821,27,150,154,28,0,0,96456,0,0,32,0,0,0,0,0,0,176,3315,6,0,0,0,0,0
344,2072,345.0427229031145,99985,105,66,11,2,2347,1239,0.03586537980697105,64,39,48230,48900,1560,824,29,168,172,30,0,0,96420,0,0,32,0,0,0,0,0,0,195,3331,7,0,0,0,0,0
345,2072,346.0940181200696,99985,102,60,11,2,2363,1246,0.03609541431214682,60,40,48223,48875,1572,834,31,188,192,32,0,0,96367,0,0,32,0,0,0,0,0,0,216,3362,8,0,0,0,0,0
346,2072,347.14556953107217,99985,98,60,11,2,2378,1257,0.0363554533179977,62,42,48210,48847,1585,841,33,207,213,34,0,0,96316,0,0,34,0,0,0,0,0,0,239,3388,8,0,0,0,0,0
347,2072,348.1973894913313,99985,99,59,11,2,2392,1264,0.036565484822723406,63,39,48198,48825,1592,845,36,229,236,37,0,0,96270,0,0,34,0,0,0,0,0,0,264,3408,9,0,0,0,0,0
348,2072,349.2494926410683,99985,103,52,11,2,2409,1270,0.036795519327899186,60,37,48185,48799,1601,856,39,253,260,40,0,0,96219,0,0,35,0,0,0,0,0,0,290,3431,10,0,0,0,0,0
349,2072,350.30188662481703,99985,105,56,11,2,2426,1280,0.037065559833975095,63,40,48168,48767,1610,859,42,275,286,43,0,0,96170,0,0,35,0,0,0,0,0,0,318,3451,11,0,0,0,0,0
350,2072,351.00364669266827,99985,106,58,11,2,2437,1285,0.03722558383757563,59,40,48165,48735,1613,861,45,303,314,46,0,0,96127,0,0,35,0,0,0,0,0,0,348,3463,12,0,0,0,0,0
351,2072,352.05645281011743,99985,102,61,11,2,2449,1291,0.03740561084162625,68,38,48142,48706,1627,860,49,332,343,50,0,0,96076,0,0,36,0,0,0,0,0,0,381,3480,12,0,0,0,0,0
352,2072,353.10965764283503,99985,104,64,11,2,2468,1300,0.03768565284792719,68,42,48130,48665,1633,863,53,363,374,54,0,0,96019,0,0,37,0,0,0,0,0,0,416,3501,12,0,0,0,0,0
353,2072,354.16312450998333,99985,107,64,11,2,2486,1310,0.037965694854228134,72,37,48110,48632,1642,872,57,392,407,58,0,0,95958,0,0,37,0,0,0,0,0,0,452,3525,13,0,0,0,0,0
354,2072,355.21696743433967,99985,116,57,11,2,2508,1316,0.03824573686052908,63,41,48095,48594,1652,878,62,427,442,63,0,0,95894,0,0,37,0,0,0,0,0,0,490,3549,15,0,0,0,0,0
355,2072,356.2711356963507,99985,112,61,11,2,2519,1327,0.038465769865479824,70,40,48080,48556,1659,880,67,460,479,68,0,0,95832,0,0,38,0,0,0,0,0,0,531,3568,16,0,0,0,0,0
356,2072,357.32556313355656,99985,117,65,11,2,2538,1337,0.0387558133720058,67,41,48066,48519,1667,875,71,497,518,73,0,0,95774,0,0,40,0,0,0,0,0,0,571,3580,20,0,0,0,0,0
357,2072,358.02866793283755,99985,115,63,11,2,2548,1340,0.03888583287493124,73,43,48053,48477,1670,876,77,538,559,79,0,0,95711,0,0,40,0,0,0,0,0,0,617,3596,21,0,0,0,0,0
358,2072,359.0836128887809,99985,112,62,11,2,2565,1352,0.03917587638145722,70,39,48041,48433,1682,884,83,579,602,85,0,0,95631,0,0,41,0,0,0,0,0,0,665,3626,22,0,0,0,0,0
359,2072,360.13885219397815,99985,122,59,11,2,2590,1362,0.0395259288893334,66,38,48020,48386,1691,894,89,620,647,91,0,0,95552,0,0,41,0,0,0,0,0,0,716,3654,22,0,0,0,0,0
360,2072,361.19451582892435,99985,118,60,11,2,2599,1372,0.039715957393609044,75,38,48002,48332,1697,901,96,666,695,98,0,0,95477,0,0,41,0,0,0,0,0,0,769,3674,24,0,0,0,0,0
361,2072,362.250587164165,99985,116,62,11,2,2613,1383,0.039965994899234886,76,31,47985,48285,1709,907,102,712,745,105,0,0,95399,0,0,44,0,0,0,0,0,0,825,3692,25,0,0,0,0,0
362,2072,363.3070837618034,99985,124,60,11,2,2632,1394,0.0402660399059859,72,32,47968,48229,1715,915,109,761,797,113,0,0,95321,0,0,45,0,0,0,0,0,0,880,3709,30,0,0,0,0,0
363,2072,364.0115733198397,99985,125,59,11,2,2644,1401,0.04045606841026154,79,31,47947,48171,1720,921,117,815,852,121,0,0,95241,0,0,45,0,0,0,0,0,0,941,3726,32,0,0,0,0,0
364,2072,365.0687514049819,99985,116,57,11,2,2663,1410,0.040736110416562485,79,34,47928,48112,1740,927,125,867,909,130,0,0,95139,0,0,46,0,0,0,0,0,0,1005,3761,34,0,0,0,0,0
365,2072,366.1264610814272,99985,124,58,11,2,2684,1418,0.04102615392308846,72,31,47914,48056,1744,929,134,923,968,139,0,0,95053,0,0,47,0,0,0,0,0,0,1072,3778,35,0,0,0,0,0
366,2072,367.1844731618816,99984,120,57,12,2,2699,1428,0.04127660425668107,80,35,47888,47991,1755,932,144,982,1030,149,0,0,94953,0,0,47,0,0,0,0,0,0,1142,3805,37,0,0,0,0,0
367,2072,368.2429799668437,99983,124,57,12,3,2721,1438,0.041597071502155365,70,35,47874,47920,1765,941,154,1043,1094,160,0,0,94851,0,0,47,0,0,0,0,0,0,1216,3831,38,0,0,0,0,0
368,2072,369.3018725937561,99983,126,58,12,3,2742,1449,0.04191712591140494,67,30,47851,47856,1778,947,165,1105,1161,171,0,0,94745,0,0,48,0,0,0,0,0,0,1294,3858,38,0,0,0,0,0
369,2072,370.0080692752764,99983,124,55,12,3,2751,1453,0.04204714801516258,71,37,47835,47781,1781,950,176,1173,1231,183,0,0,94649,0,0,48,0,0,0,0,0,0,1372,3872,42,0,0,0,0,0
370,2072,371.06783802071845,99982,120,53,12,4,2766,1463,0.04229761357044268,76,42,47812,47700,1791,958,188,1242,1303,195,0,0,94536,0,0,49,0,0,0,0,0,0,1455,3899,43,0,0,0,0,0
371,2072,372.12807377209225,99982,116,56,12,4,2782,1473,0.0425576603788682,73,44,47792,47623,1807,962,199,1310,1378,208,0,0,94426,0,0,49,0,0,0,0,0,0,1538,3921,48,0,0,0,0,0
372,2072,373.1887666906036,99982,127,55,12,4,2806,1485,0.042917725190534294,65,40,47770,47553,1813,967,212,1380,1456,222,0,0,94311,0,0,49,0,0,0,0,0,0,1627,3944,51,0,0,0,0,0
373,2072,374.2499232754826,99982,132,66,12,4,2827,1501,0.043287791802524456,59,36,47751,47471,1821,966,224,1456,1536,236,0,0,94197,0,0,49,0,0,0,0,0,0,1720,3964,52,0,0,0,0,0
374,2072,375.3114883648299,99982,132,70,12,4,2845,1511,0.04356784221159809,63,37,47722,47392,1831,963,239,1533,1619,251,0,0,94080,0,0,50,0,0,0,0,0,0,1814,3982,56,0,0,0,0,0
375,2072,376.01951058289944,99982,141,67,12,4,2858,1515,0.04373787281710708,64,35,47698,47308,1829,968,255,1617,1705,267,0,0,93969,0,0,50,0,0,0,0,0,0,1914,3991,58,0,0,0,0,0
376,2072,377.0821264027675,99982,137,65,12,4,2875,1525,0.044007921425856654,67,39,47669,47214,1842,975,272,1702,1794,284,0,0,93839,0,0,50,1,0,0,0,0,0,2012,4015,65,0,0,0,0,0
377,2072,378.1453503923001,99982,128,65,12,4,2892,1535,0.04427797003460623,79,39,47630,47125,1860,981,290,1785,1885,302,0,0,93701,0,0,53,1,0,0,0,0,0,2117,4041,69,0,0,0,0,0
378,2072,379.2093774917276,99982,123,71,12,4,2904,1548,0.04452801504270769,87,34,47605,47037,1865,980,307,1873,1979,320,0,0,93573,0,0,55,1,0,0,0,0,0,2223,4055,75,0,0,0,0,0
379,2072,380.2739804336356,99982,127,69,12,4,2925,1557,0.044828069052429434,85,35,47577,46944,1873,985,325,1962,2076,339,0,0,93434,0,0,56,1,0,0,0,0,0,2335,4077,79,0,0,0,0,0
380,2072,381.33916992834895,99982,134,70,12,4,2950,1568,0.04518813386409554,78,31,47546,46850,1886,988,343,2056,2176,359,0,0,93293,0,0,57,1,0,0,0,0,0,2449,4097,85,0,0,0,0,0
381,2072,382.04970691722326,99982,140,68,12,4,2966,1573,0.04539817167090076,81,34,47513,46745,1889,991,364,2157,2279,380,0,0,93158,0,0,57,1,0,0,0,0,0,2567,4108,91,0,0,0,0,0
382,2072,383.11624497477465,99982,143,57,12,4,2991,1583,0.0457482346822428,74,35,47480,46636,1905,1012,385,2255,2385,402,0,0,92991,0,0,59,1,0,0,0,0,0,2693,4145,93,0,0,0,0,0
383,2072,384.18362525222904,99982,151,55,12,4,3018,1591,0.046098297693584846,72,39,47447,46527,1909,1021,408,2353,2494,425,0,0,92833,0,0,59,1,0,0,0,0,0,2822,4171,96,0,0,0,0,0
384,2072,385.2516240593453,99982,145,55,12,4,3037,1598,0.04635834450201036,81,40,47408,46426,1922,1018,431,2456,2606,449,0,0,92674,0,0,61,1,0,0,0,0,0,2951,4192,103,0,0,0,0,0
385,2072,386.32043610376127,99982,147,55,12,4,3061,1607,0.046688403912704284,82,36,47371,46326,1934,1021,453,2557,2721,474,0,0,92507,0,0,60,2,0,0,0,0,0,3087,4220,106,0,0,0,0,0
386,2072,387.0334662263106,99982,143,62,12,4,3074,1617,0.046918445320157626,79,32,47344,46214,1946,1018,475,2669,2839,500,0,0,92346,0,0,60,2,0,0,0,0,0,3228,4237,109,0,0,0,0,0
387,2072,388.10379874398313,99982,146,66,12,4,3095,1629,0.04724850473085156,77,33,47313,46100,1950,1017,501,2779,2960,527,0,0,92182,0,0,62,2,0,0,0,0,0,3368,4251,117,0,0,0,0,0
388,2072,389.17483844438345,99982,141,59,12,4,3116,1637,0.04753855694024924,74,33,47287,45979,1959,1029,526,2895,3084,555,0,0,91995,0,0,63,2,0,0,0,0,0,3515,4285,122,0,0,0,0,0
389,2072,390.24668328505714,99982,131,59,12,4,3130,1648,0.047788601948350704,87,29,47245,45857,1975,1036,549,3014,3211,584,0,0,91811,0,0,64,2,0,0,0,0,0,3665,4312,128,0,0,0,0,0
390,2072,391.3193883745406,99982,138,60,12,4,3156,1656,0.04812866315936869,86,33,47193,45727,1991,1040,579,3135,3341,614,0,0,91631,0,0,65,2,0,0,0,0,0,3820,4331,133,0,0,0,0,0
391,2072,392.035116253142,99982,134,60,12,4,3171,1661,0.04832869916584985,84,33,47156,45601,2003,1039,610,3262,3474,645,0,0,91449,0,0,65,2,0,0,0,0,0,3978,4349,139,0,0,0,0,0
392,2072,393.10973272851163,99982,136,68,12,4,3191,1675,0.048668760376867834,88,25,47108,45474,2013,1041,642,3387,3610,678,0,0,91264,0,0,65,2,0,0,0,0,0,4139,4365,147,0,0,0,0,0
393,2072,394.1854098819827,99981,138,66,13,4,3216,1683,0.04899930986887509,89,26,47061,45347,2028,1043,670,3513,3749,712,0,0,91065,0,0,67,2,0,0,0,0,0,4307,4388,152,0,0,0,0,0
394,2072,395.2621496539528,99981,141,61,13,4,3240,1688,0.04928936497934608,87,31,47018,45209,2039,1051,701,3643,3891,747,0,0,90863,0,0,69,2,0,0,0,0,0,4480,4411,156,0,0,0,0,0
395,2072,396.33983184507395,99980,138,53,14,4,3260,1694,0.0495499099819964,82,36,46980,45084,2049,1058,736,3764,4036,783,0,0,90660,0,0,70,2,0,0,0,0,0,4647,4431,170,0,0,0,0,0
396,2072,397.0588448802217,99980,142,54,14,4,3271,1699,0.04970994198839768,80,41,46946,44942,2048,1056,769,3902,4184,821,0,0,90473,0,0,70,2,0,0,0,0,0,4823,4432,180,0,0,0,0,0
