,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
397,2072,398.1383044535327,99980,151,59,14,4,3302,1712,0.0501500300060012,73,37,46897,44804,2060,1057,804,4038,4335,860,0,0,90261,0,0,70,3,0,0,0,0,0,5006,4454,186,0,0,0,0,0
398,2072,399.21882041248136,99980,128,63,14,4,3318,1724,0.05043008601720344,80,40,46854,44654,2087,1056,836,4182,4489,900,0,0,90030,0,0,73,3,0,0,0,0,0,5193,4488,193,0,0,0,0,0
399,2072,400.30044140051587,99980,135,68,14,4,3345,1734,0.0508001600320064,67,40,46811,44512,2098,1056,874,4319,4645,942,0,0,89813,0,0,75,3,0,0,0,0,0,5387,4505,197,0,0,0,0,0
400,2072,401.0221046264724,99980,137,70,14,4,3358,1743,0.05102020404080816,61,41,46767,44362,2105,1057,915,4465,4804,985,0,0,89601,0,0,75,3,0,0,0,0,0,5581,4515,205,0,0,0,0,0
401,2072,402.105787247249,99980,141,68,14,4,3376,1751,0.05128025605121024,64,41,46719,44218,2106,1060,955,4608,4966,1030,0,0,89378,0,0,75,3,0,0,0,0,0,5780,4531,213,0,0,0,0,0
402,2072,403.1905411673763,99980,141,62,14,4,3397,1761,0.05159031806361272,56,35,46672,44075,2116,1065,1000,4758,5131,1076,0,0,89139,0,0,77,3,0,0,0,0,0,5984,4557,220,0,0,0,0,0
403,2072,404.2765373978024,99980,134,65,14,4,3411,1772,0.05184036807361472,57,40,46621,43923,2129,1064,1044,4903,5299,1123,0,0,88907,0,0,77,3,0,0,0,0,0,6187,4574,232,0,0,0,0,0
404,2072,405.00120230490177,99980,129,65,14,4,3421,1779,0.05201040208041608,61,42,46573,43764,2130,1065,1092,5059,5470,1172,0,0,88678,0,0,77,3,0,0,0,0,0,6394,4583,245,0,0,0,0,0
405,2072,406.08954468816717,99980,136,65,14,4,3439,1793,0.05233046609321865,70,36,46518,43608,2124,1075,1137,5211,5644,1222,0,0,88441,0,0,78,3,0,0,0,0,0,6607,4595,256,0,0,0,0,0
406,2072,407.1790409844902,99980,141,65,14,4,3461,1803,0.05265053010602121,68,38,46462,43450,2130,1076,1184,5366,5820,1274,0,0,88202,0,0,76,5,0,0,0,0,0,6819,4608,270,0,0,0,0,0
407,2072,408.26978928678835,99980,134,66,14,4,3482,1815,0.052980596119223844,76,40,46393,43284,2147,1079,1235,5526,5999,1328,0,0,87950,0,0,76,6,0,0,0,0,0,7033,4627,288,0,0,0,0,0
408,2072,409.3620789601719,99980,140,75,14,4,3505,1831,0.05337067413482696,66,38,46340,43118,2157,1081,1282,5683,6181,1383,0,0,87698,0,0,76,6,0,0,0,0,0,7261,4642,297,0,0,0,0,0
409,2072,410.0909586658612,99980,133,72,14,4,3517,1840,0.053580716143228645,70,32,46282,42948,2163,1087,1337,5856,6365,1440,0,0,87434,0,0,76,6,0,0,0,0,0,7494,4665,305,0,0,0,0,0
410,2072,411.1859091566053,99979,132,75,15,4,3538,1852,0.053911321377489274,71,36,46225,42768,2169,1091,1387,6025,6552,1498,0,0,87169,0,0,76,6,0,0,0,0,0,7728,4684,316,0,0,0,0,0
411,2072,412.28222005301836,99979,137,72,15,4,3563,1862,0.054261394892927514,67,42,46161,42600,2178,1091,1441,6190,6741,1558,0,0,86902,0,0,77,6,0,0,0,0,0,7963,4701,330,0,0,0,0,0
412,2072,413.0139218349515,99979,134,73,15,4,3573,1869,0.05443143060042609,70,40,46092,42428,2187,1092,1501,6362,6933,1620,0,0,86634,0,0,77,6,0,0,0,0,0,8212,4715,335,0,0,0,0,0
413,2072,414.11334743832094,99979,135,75,15,4,3591,1879,0.05471148941277668,70,37,46022,42271,2196,1088,1561,6524,7127,1683,0,0,86369,0,0,78,7,0,0,0,0,0,8454,4722,349,0,0,0,0,0
414,2072,415.214416184524,99979,140,72,15,4,3612,1888,0.05501155242600946,67,41,45963,42094,2195,1091,1619,6697,7324,1748,0,0,86093,0,0,80,7,0,0,0,0,0,8704,4734,361,0,0,0,0,0
415,2072,416.3169134142306,99978,143,74,16,4,3631,1898,0.05530216647662486,70,41,45886,41924,2202,1090,1682,6866,7523,1815,0,0,85819,0,0,80,7,0,0,0,0,0,8954,4741,377,0,0,0,0,0
416,2072,417.05284689594197,99978,147,79,16,4,3646,1905,0.0555222148872752,73,39,45817,41741,2204,1087,1742,7049,7725,1884,0,0,85547,0,0,79,8,0,0,0,0,0,9213,4743,388,0,0,0,0,0
417,2072,418.15863779816965,99978,149,82,16,4,3665,1912,0.05578227209986197,76,39,45741,41570,2211,1081,1806,7223,7929,1954,0,0,85261,0,0,79,8,0,0,0,0,0,9478,4755,397,0,0,0,0,0
418,2072,419.2661285662935,99978,157,87,16,4,3692,1924,0.05617235791874212,75,35,45664,41394,2218,1083,1869,7396,8135,2026,0,0,84966,0,0,79,8,0,0,0,0,0,9747,4772,406,0,0,0,0,0
419,2072,420.0054479796412,99978,163,88,16,4,3709,1932,0.05642241293084479,111,67,45554,41184,2216,1081,1939,7575,8343,2100,0,0,84680,7,0,79,8,0,0,0,0,0,10015,4769,420,0,0,0,0,0
420,2072,421.2559358088889,99978,170,98,16,4,3740,1958,0.05699253835843886,114,57,45467,40999,2223,1087,2009,7754,8554,2176,0,0,84372,43,2,81,8,0,0,0,0,0,10285,4752,435,0,0,0,0,0
421,2072,422.09091738736316,99978,169,111,16,4,3767,1977,0.05745263958070775,104,54,45393,40799,2236,1086,2081,7945,8767,2253,0,0,84066,74,4,82,8,0,0,0,0,0,10558,4736,450,0,0,0,0,0
422,2072,423.3457848643258,99977,166,115,17,4,3796,1994,0.05791332006361463,109,62,45303,40610,2255,1088,2149,8120,8982,2332,0,0,83744,114,5,85,8,0,0,0,0,0,10838,4720,463,0,0,0,0,0
423,2072,424.18362667286954,99977,168,113,17,4,3822,2005,0.05828340518319213,112,63,45213,40417,2267,1094,2222,8308,9199,2413,0,0,83422,149,7,85,8,0,0,0,0,0,11123,4709,474,0,0,0,0,0
424,2072,425.02314556767357,99977,172,119,17,4,3847,2021,0.05869349950488612,123,62,45117,40226,2279,1096,2291,8492,9418,2496,0,0,83104,175,11,86,8,0,0,0,0,0,11411,4698,484,0,0,0,0,0
425,2072,426.2853592944189,99977,182,108,17,4,3889,2040,0.059303639837162546,125,66,45014,40036,2294,1114,2367,8671,9639,2581,0,0,82763,227,15,91,9,0,0,0,0,0,11696,4676,500,0,0,0,0,0
426,2072,427.1283830273606,99977,192,105,17,4,3921,2052,0.0597437410604439,127,69,44909,39845,2305,1115,2449,8861,9861,2668,0,0,82436,259,19,92,9,0,0,0,0,0,11987,4661,514,0,0,0,0,0
427,2072,428.39603126464016,99976,205,99,18,4,3962,2069,0.060324477874689926,132,78,44814,39644,2309,1128,2521,9046,10085,2757,0,0,82100,300,26,94,9,0,0,0,0,0,12274,4640,533,0,0,0,0,0
428,2072,429.2425714501118,99976,213,110,18,4,3999,2088,0.06088461230695367,121,81,44714,39435,2330,1128,2603,9241,10311,2848,0,0,81762,334,28,95,9,0,0,0,0,0,12576,4626,546,0,0,0,0,0
429,2072,430.0908857248105,99976,223,112,18,4,4039,2101,0.061414739537489,119,84,44605,39227,2348,1130,2686,9442,10538,2941,0,0,81418,366,33,99,9,0,0,0,0,0,12883,4614,554,0,0,0,0,0
430,2072,431.366829036673,99976,225,113,18,4,4074,2121,0.0619648715691766,136,104,44487,39020,2365,1136,2768,9622,10767,3035,0,0,81067,409,39,101,10,0,0,0,0,0,13185,4597,568,0,0,0,0,0
431,2072,432.2191395146738,99976,229,120,18,4,4101,2144,0.062464991597983514,148,94,44376,38820,2371,1144,2857,9817,10998,3131,0,0,80721,437,49,102,10,0,0,0,0,0,13493,4587,577,0,0,0,0,0
432,2072,433.0734307819863,99976,237,126,18,4,4132,2162,0.06295510922621429,165,95,44258,38608,2378,1147,2943,10019,11230,3229,0,0,80379,465,53,105,10,0,0,0,0,0,13803,4568,593,0,0,0,0,0
433,2072,434.3584632688074,99976,239,135,18,4,4187,2194,0.06382531807633832,155,86,44147,38389,2415,1164,3025,10221,11463,3329,0,0,80001,531,61,106,11,0,0,0,0,0,14107,4546,613,0,0,0,0,0
434,2072,435.21699233723064,99976,229,134,18,4,4220,2212,0.06433544050572138,151,87,44040,38183,2440,1170,3121,10421,11698,3431,0,0,79635,580,68,111,11,0,0,0,0,0,14416,4521,634,0,0,0,0,0
435,2072,436.07768268338293,99976,231,137,18,4,4249,2228,0.0647855485316476,162,99,43921,37976,2454,1167,3213,10616,11934,3535,0,0,79285,607,78,114,11,0,0,0,0,0,14729,4501,651,0,0,0,0,0
436,2072,437.3726782732361,99976,240,142,18,4,4293,2261,0.06555573337601024,172,93,43790,37793,2475,1174,3304,10793,12171,3641,0,0,78905,655,92,115,11,0,0,0,0,0,15047,4489,662,0,0,0,0,0
437,2072,438.23797999322346,99976,241,144,18,4,4328,2282,0.06611586780827398,183,93,43662,37590,2497,1176,3398,10992,12409,3749,0,0,78541,691,104,119,11,0,0,0,0,0,15362,4467,681,0,0,0,0,0
438,2072,439.10566391675246,99976,256,153,18,4,4369,2302,0.06672601424341842,180,91,43535,37372,2513,1179,3497,11200,12649,3859,0,0,78170,722,109,120,11,0,0,0,0,0,15697,4456,691,0,0,0,0,0
439,2072,440.4114106894922,99976,243,143,18,4,4421,2323,0.06745618948547652,190,98,43393,37163,2563,1198,3592,11393,12890,3971,0,0,77759,796,124,127,11,0,0,0,0,0,16019,4433,707,0,0,0,0,0
440,2072,441.28432430006353,99976,250,146,18,4,4465,2343,0.06809634312234937,205,100,43247,36935,2585,1209,3694,11605,13132,4085,0,0,77371,842,130,128,12,0,0,0,0,0,16355,4418,720,0,0,0,0,0
441,2072,442.1600035784065,99976,267,155,18,4,4507,2365,0.06873649675922221,191,104,43123,36723,2600,1207,3800,11806,13374,4201,0,0,77000,873,136,128,13,0,0,0,0,0,16689,4400,737,0,0,0,0,0
442,2072,443.03815598666193,99976,290,154,18,4,4555,2386,0.06942666239897576,177,104,42995,36510,2613,1217,3906,12010,13617,4319,0,0,76621,914,142,128,13,0,0,0,0,0,17021,4377,760,0,0,0,0,0
443,2072,444.35986711314126,99976,289,156,18,4,4612,2410,0.07023685684564296,186,117,42846,36294,2650,1226,4010,12202,13861,4439,0,0,76217,978,154,132,13,0,0,0,0,0,17349,4349,784,0,0,0,0,0
444,2072,445.24344632415705,99976,302,163,18,4,4657,2438,0.07096703208770105,197,121,42705,36065,2664,1237,4113,12409,14106,4561,0,0,75817,1021,164,132,13,0,0,0,0,0,17696,4339,794,0,0,0,0,0
445,2072,446.1296734645617,99976,314,173,18,4,4706,2466,0.0717372169320637,194,116,42561,35851,2686,1240,4226,12615,14351,4685,0,0,75431,1057,180,135,13,0,0,0,0,0,18030,4317,813,0,0,0,0,0
446,2072,447.0186950505644,99976,330,175,18,4,4754,2487,0.07242738257181723,190,115,42422,35628,2704,1247,4335,12830,14597,4811,0,0,75038,1094,192,137,13,0,0,0,0,0,18374,4299,829,0,0,0,0,0
447,2072,448.35718662346716,99975,328,184,19,4,4809,2532,0.07342835708927231,215,100,42265,35429,2734,1270,4438,13012,14844,4938,0,0,74609,1163,212,140,13,0,0,0,0,0,18713,4281,844,0,0,0,0,0
448,2072,449.25217777047203,99974,341,182,20,4,4853,2554,0.07408926320843419,231,113,42114,35198,2743,1281,4550,13221,15091,5067,0,0,74207,1207,222,140,13,0,0,0,0,0,19060,4262,863,0,0,0,0,0
449,2072,450.15002950399213,99974,365,194,20,4,4914,2583,0.07498949726929001,229,117,41955,34975,2769,1286,4661,13423,15338,5198,0,0,73800,1247,234,141,14,0,0,0,0,0,19415,4250,873,0,0,0,0,0
450,2072,451.05099060617016,99974,360,199,20,4,4957,2612,0.07570968451797468,244,116,41800,34755,2802,1294,4773,13631,15586,5331,0,0,73385,1302,248,141,16,0,0,0,0,0,19761,4228,893,0,0,0,0,0
451,2072,452.4080327423075,99974,347,212,20,4,5035,2658,0.07695000700182048,257,121,41638,34547,2865,1316,4872,13799,15834,5466,0,0,72922,1397,269,148,17,0,0,0,0,0,20108,4206,907,0,0,0,0,0
452,2072,453.315581087533,99974,384,213,20,4,5112,2686,0.07800028007281894,251,122,41467,34322,2883,1336,4994,14002,16082,5603,0,0,72514,1444,287,149,18,0,0,0,0,0,20451,4181,930,0,0,0,0,0
453,2072,454.22662568156153,99974,381,224,20,4,5166,2721,0.07889051153299859,262,115,41303,34112,2917,1345,5116,14199,16331,5742,0,0,72080,1509,300,151,19,0,0,0,0,0,20807,4160,948,0,0,0,0,0
454,2072,455.1411627467288,99974,392,218,20,4,5228,2741,0.079710724788445,264,126,41145,33903,2950,1357,5228,14391,16580,5882,0,0,71660,1557,320,156,21,0,0,0,0,0,21157,4138,965,0,0,0,0,0
455,2072,456.0590817346857,99974,408,213,20,4,5294,2763,0.08059095364794847,258,132,40985,33685,2984,1369,5344,14596,16829,6024,0,0,71220,1617,336,157,21,0,0,0,0,0,21521,4126,976,0,0,0,0,0
456,2072,457.4421842921212,99972,404,226,22,4,5381,2816,0.08199295802824791,264,126,40803,33498,3045,1382,5461,14763,17078,6168,0,0,70751,1706,368,161,23,0,0,0,0,0,21865,4107,991,0,0,0,0,0
457,2072,458.3676285405631,99971,429,239,23,4,5446,2853,0.08301407408148363,267,124,40640,33286,3063,1389,5577,14957,17327,6314,0,0,70330,1753,379,165,24,0,0,0,0,0,22227,4081,1012,0,0,0,0,0
458,2072,459.296417213704,99970,438,240,23,5,5508,2880,0.08390517155146544,265,123,40482,33068,3095,1405,5696,15158,17576,6461,0,0,69904,1803,400,169,26,0,0,0,0,0,22580,4057,1031,0,0,0,0,0
459,2072,460.2287344466608,99970,449,248,23,5,5568,2919,0.08489546864059218,290,122,40283,32859,3124,1417,5830,15348,17824,6610,0,0,69470,1855,424,172,27,0,0,0,0,0,22938,4039,1045,0,0,0,0,0
460,2072,461.16524720160226,99970,471,239,23,5,5647,2944,0.08593578073422027,298,132,40103,32644,3152,1440,5952,15539,18072,6761,0,0,69023,1918,448,175,28,0,0,0,0,0,23298,4021,1059,0,0,0,0,0
461,2072,462.10565548011084,99970,465,241,23,5,5705,2976,0.08683605081524458,299,139,39943,32446,3192,1463,6077,15705,18320,6913,0,0,68575,1985,472,173,33,0,0,0,0,0,23655,4004,1073,0,0,0,0,0
462,2072,463.0498590954024,99970,467,249,23,5,5775,3019,0.0879663899169751,301,130,39774,32251,3225,1473,6209,15891,18568,7067,0,0,68134,2049,503,181,33,0,0,0,0,0,24001,3971,1098,0,0,0,0,0
463,2072,464.4731970677964,99970,471,249,23,5,5877,3068,0.08947684305291588,307,129,39597,32077,3284,1500,6317,16039,18815,7223,0,0,67641,2156,530,190,35,0,0,0,0,0,24358,3945,1115,0,0,0,0,0
464,2072,465.42557356138127,99970,496,260,23,5,5964,3104,0.09070721216364909,296,139,39411,31853,3320,1506,6453,16236,19062,7380,0,0,67200,2208,557,193,38,0,0,0,0,0,24718,3927,1129,0,0,0,0,0
465,2072,466.3820714575993,99970,505,273,23,5,6029,3145,0.09176753025907772,331,141,39205,31643,3349,1525,6586,16412,19309,7539,0,0,66755,2261,583,197,39,0,0,0,0,0,25084,3909,1142,0,0,0,0,0
466,2072,467.3429959289628,99970,514,269,23,5,6106,3181,0.09289786936080824,324,143,39035,31422,3391,1552,6712,16608,19555,7699,0,0,66298,2332,609,202,41,0,0,0,0,0,25440,3884,1164,0,0,0,0,0
467,2072,468.3081263294162,99969,517,251,24,5,6178,3209,0.09389910872370434,335,158,38840,31210,3434,1585,6849,16790,19800,7861,0,0,65822,2416,637,202,43,0,0,0,0,0,25803,3869,1177,0,0,0,0,0
468,2072,469.27804252630966,99968,519,252,25,5,6256,3254,0.09513044174135724,339,145,38660,31026,3478,1610,6978,16961,20045,8024,0,0,65367,2483,676,208,46,0,0,0,0,0,26147,3842,1199,0,0,0,0,0
469,2072,470.25253150939466,99968,525,256,25,5,6328,3292,0.0962307938540333,355,139,38477,30818,3508,1624,7109,17157,20289,8189,0,0,64922,2553,703,209,48,0,0,0,0,0,26495,3807,1231,0,0,0,0,0
470,2072,471.23138212349755,99966,523,257,26,6,6411,3335,0.09749314767020788,350,141,38284,30627,3573,1647,7243,17321,20533,8355,0,0,64454,2632,738,216,49,0,0,0,0,0,26844,3777,1256,0,0,0,0,0
471,2072,472.2150020527141,99966,537,259,26,6,6492,3370,0.09865354220434948,362,153,38085,30423,3608,1662,7381,17496,20776,8522,0,0,64007,2689,772,223,50,0,0,0,0,0,27199,3750,1276,0,0,0,0,0
472,2072,473.2034977220172,99966,535,266,26,6,6577,3411,0.09991397075005502,377,152,37889,30229,3662,1677,7510,17669,21018,8691,0,0,63541,2765,808,230,50,0,0,0,0,0,27551,3722,1299,0,0,0,0,0
473,2072,474.1971158556557,99966,532,267,26,6,6657,3459,0.10119440609807334,372,147,37714,30018,3713,1713,7642,17848,21259,8861,0,0,63063,2846,845,238,52,0,0,0,0,0,27909,3700,1313,0,0,0,0,0
474,2072,475.1953067522302,99965,554,280,27,6,6748,3506,0.10257590156554794,377,154,37514,29808,3755,1731,7772,18020,21500,9032,0,0,62605,2910,875,240,57,0,0,0,0,0,28271,3679,1328,0,0,0,0,0
475,2072,476.19845546037635,99963,580,281,28,7,6842,3554,0.10399847943739184,376,150,37321,29629,3788,1755,7906,18177,21740,9205,0,0,62150,2972,916,243,61,0,0,0,0,0,28618,3655,1348,0,0,0,0,0
476,2072,477.2066400081919,99963,592,285,28,7,6939,3599,0.10541900503186179,382,142,37115,29442,3843,1770,8039,18353,21979,9379,0,0,61682,3043,956,250,66,0,0,0,0,0,28972,3632,1362,0,0,0,0,0
477,2072,478.22009835728727,99962,594,280,29,7,7040,3638,0.10682059182489347,370,139,36933,29262,3911,1792,8162,18519,22217,9554,0,0,61196,3128,998,261,67,0,0,0,0,0,29327,3608,1377,0,0,0,0,0
478,2072,479.23878822805233,99961,600,273,29,8,7144,3678,0.10826222226668401,357,159,36750,29053,3971,1825,8292,18681,22454,9730,0,0,60714,3212,1047,264,71,0,0,0,0,0,29672,3588,1393,0,0,0,0,0
479,2072,480.2625935064377,99960,606,275,30,8,7232,3714,0.10950380152060825,355,168,36564,28882,4020,1843,8424,18823,22690,9907,0,0,60241,3290,1077,270,71,0,0,0,0,0,30035,3563,1413,0,0,0,0,0
480,2072,481.29143814279445,99960,625,277,30,8,7334,3755,0.1109343737494998,356,184,36371,28692,4065,1865,8552,18973,22925,10085,0,0,59780,3353,1123,280,71,0,0,0,0,0,30384,3538,1431,0,0,0,0,0
481,2072,482.3253491574354,99960,613,279,30,8,7410,3800,0.11214485794317727,363,189,36174,28520,4121,1887,8698,19116,23159,10264,0,0,59301,3437,1165,284,72,0,0,0,0,0,30737,3516,1448,0,0,0,0,0
482,2072,483.364780673407,99960,629,286,30,8,7515,3846,0.11365546218487395,368,182,35978,28344,4171,1905,8823,19274,23392,10444,0,0,58835,3511,1212,288,73,0,0,0,0,0,31080,3491,1470,0,0,0,0,0
483,2072,484.40983061224205,99960,623,320,30,8,7607,3911,0.11522609043617447,363,161,35795,28164,4230,1917,8958,19429,23624,10625,0,0,58372,3573,1256,301,78,0,0,0,0,0,31432,3466,1482,0,0,0,0,0
484,2072,485.4602450890132,99960,647,314,30,8,7721,3960,0.11685674269707882,344,164,35611,27979,4274,1945,9093,19589,23854,10807,0,0,57908,3644,1315,309,81,0,0,0,0,0,31762,3439,1502,0,0,0,0,0
485,2072,486.51605467920024,99960,658,310,30,8,7821,4006,0.1183173269307723,351,167,35403,27811,4320,1977,9237,19726,24083,10990,0,0,57447,3719,1373,309,86,0,0,0,0,0,32089,3413,1524,0,0,0,0,0
486,2072,487.04544880069153,99960,671,312,30,8,7872,4029,0.11905762304921969,348,163,35218,27622,4330,1979,9402,19915,24311,11173,0,0,57035,3737,1405,311,89,0,0,0,0,0,32447,3394,1542,0,0,0,0,0
487,2072,488.1125963628757,99960,670,295,30,8,7975,4075,0.12054821928771509,361,164,34999,27465,4390,2016,9549,20051,24538,11357,0,0,56562,3821,1477,317,91,0,0,0,0,0,32761,3366,1565,0,0,0,0,0
488,2072,489.18634867059876,99956,650,295,34,8,8057,4123,0.12185361559085998,389,172,34807,27296,4450,2047,9669,20181,24764,11542,0,0,56078,3905,1531,320,92,0,0,0,0,0,33099,3348,1583,0,0,0,0,0
489,2072,490.26602608317984,99956,646,281,34,8,8157,4160,0.12322421865620874,373,171,34623,27156,4518,2071,9805,20312,24988,11727,0,0,55605,3996,1579,329,95,0,0,0,0,0,33429,3312,1611,0,0,0,0,0
490,2072,491.3517066257287,99955,638,276,35,8,8270,4195,0.12470611775298884,362,178,34440,27013,4595,2087,9929,20437,25211,11913,0,0,55140,4080,1639,334,102,0,0,0,0,0,33746,3278,1636,0,0,0,0,0
491,2072,492.4433578270632,99955,620,288,35,8,8370,4250,0.12625681556700516,386,178,34224,26864,4676,2099,10058,20562,25433,12100,0,0,54671,4157,1704,343,108,0,0,0,0,0,34069,3252,1651,0,0,0,0,0
492,2072,493.5416305036271,99955,639,277,35,8,8479,4285,0.12769746385873643,385,181,34019,26714,4728,2121,10193,20698,25653,12287,0,0,54216,4226,1762,345,112,0,0,0,0,0,34394,3229,1671,0,0,0,0,0
493,2072,494.0925452575252,99954,646,275,35,9,8532,4306,0.12843908197770976,380,194,33840,26531,4746,2127,10352,20863,25872,12475,0,0,53798,4252,1795,347,116,0,0,0,0,0,34749,3212,1685,0,0,0,0,0
494,2072,495.20321535199287,99954,672,283,35,9,8640,4355,0.13000980451007463,375,184,33641,26385,4791,2149,10485,20989,26090,12663,0,0,53350,4313,1842,348,125,0,0,0,0,0,35085,3191,1700,0,0,0,0,0
495,2072,496.3201235902531,99954,659,295,35,9,8730,4419,0.1315505132360886,400,166,33454,26244,4845,2174,10606,21111,26306,12852,0,0,52895,4378,1909,358,130,0,0,0,0,0,35400,3166,1718,0,0,0,0,0
496,2072,497.4432954974749,99954,676,291,35,9,8835,4461,0.13302118974728375,404,161,33254,26111,4882,2193,10748,21234,26521,13041,0,0,52474,4426,1983,359,139,0,0,0,0,0,35697,3134,1742,0,0,0,0,0
497,2072,498.0066550511531,99954,677,291,35,9,8890,4488,0.1338415671208756,413,157,33063,25946,4902,2201,10909,21395,26734,13230,0,0,52063,4453,2031,360,141,0,0,0,0,0,36030,3115,1761,0,0,0,0,0
498,2072,499.14255470531265,99954,665,285,35,9,8995,4533,0.13534225743842168,414,170,32871,25785,4976,2225,11038,21525,26946,13420,0,0,51601,4529,2102,368,147,0,0,0,0,0,36339,3090,1778,0,0,0,0,0
499,2072,500.28535435519626,99954,692,262,35,9,9119,4574,0.13699301678772235,392,171,32693,25658,5026,2274,11161,21625,27157,13610,0,0,51149,4604,2174,371,154,0,0,0,0,0,36640,3063,1799,0,0,0,0,0
500,2072,501.43464058513484,99952,701,273,36,10,9243,4625,0.13874659836721626,381,173,32499,25528,5100,2291,11282,21724,27366,13800,0,0,50675,4687,2219,380,161,0,0,0,0,0,36976,3043,1811,0,0,0,0,0
501,2072,502.0108709408732,99952,701,281,36,10,9293,4652,0.13951696814470946,393,159,32310,25390,5117,2282,11442,21877,27574,13990,0,0,50285,4696,2270,382,166,0,0,0,0,0,37304,3024,1825,0,0,0,0,0
502,2072,503.173230258969,99952,709,271,36,10,9408,4703,0.14117776532735712,360,161,32148,25267,5177,2325,11569,21965,27780,14180,0,0,49831,4777,2346,385,171,0,0,0,0,0,37598,2998,1846,0,0,0,0,0
503,2072,504.34205862344413,99952,698,281,36,10,9514,4754,0.14274851928925886,357,165,31990,25138,5242,2341,11676,22064,27985,14371,0,0,49392,4844,2411,399,175,0,0,0,0,0,37897,2960,1874,0,0,0,0,0
504,2072,505.516833427292,99952,685,269,36,10,9612,4791,0.14409916760044822,357,186,31807,25024,5304,2362,11810,22148,28188,14562,0,0,48957,4910,2490,406,178,0,0,0,0,0,38182,2928,1901,0,0,0,0,0
505,2072,506.10569643531824,99952,690,275,36,10,9670,4819,0.14495958059868738,352,187,31643,24868,5319,2364,11959,22295,28390,14753,0,0,48576,4919,2541,410,185,0,0,0,0,0,38499,2903,1919,0,0,0,0,0
506,2072,507.2934914675655,99951,677,276,37,10,9764,4873,0.14644175646066573,369,181,31466,24761,5365,2391,12085,22380,28590,14944,0,0,48134,4975,2622,420,190,0,0,0,0,0,38797,2887,1926,0,0,0,0,0
507,2072,508.4878807594357,99950,660,289,38,10,9863,4938,0.1480840420210105,385,168,31286,24654,5421,2413,12209,22465,28789,15135,0,0,47697,5033,2709,430,195,0,0,0,0,0,39082,2864,1940,0,0,0,0,0
