,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
508,2072,509.0866688213073,99949,653,292,39,10,9916,4964,0.14887592672262853,380,167,31107,24527,5447,2406,12373,22597,28986,15325,0,0,47314,5051,2766,426,203,0,0,0,0,0,39388,2844,1957,0,0,0,0,0
509,2072,510.29465858208096,99948,647,284,40,10,10029,5010,0.15046824348661303,371,162,30952,24441,5510,2429,12479,22673,29182,15515,0,0,46896,5107,2864,431,209,0,0,0,0,0,39644,2814,1983,0,0,0,0,0
510,2072,511.5094314716529,99947,658,299,41,10,10153,5073,0.15234074059251404,344,149,30804,24334,5569,2446,12583,22761,29376,15705,0,0,46460,5181,2929,436,218,0,0,0,0,0,39934,2785,2004,0,0,0,0,0
511,2072,512.1182797089823,99946,642,293,42,10,10200,5091,0.15299261601264683,358,158,30634,24198,5586,2448,12737,22892,29569,15895,0,0,46066,5201,2988,436,222,0,0,0,0,0,40245,2775,2013,0,0,0,0,0
512,2072,513.3455252738788,99946,644,284,42,10,10315,5133,0.1545634642707062,356,169,30473,24093,5639,2477,12845,22966,29760,16085,0,0,45649,5250,3073,445,230,1,0,0,0,0,40518,2752,2028,0,0,0,0,0
513,2072,514.5793031135148,99944,647,281,42,12,10430,5183,0.1562174817898023,371,188,30286,24000,5699,2499,12954,23019,29950,16274,0,0,45221,5310,3161,451,233,1,0,0,0,0,40791,2734,2042,0,0,0,0,0
514,2072,515.1981059246524,99943,647,287,43,12,10484,5208,0.15700949541238507,367,191,30116,23857,5710,2508,13116,23144,30138,16463,0,0,44846,5324,3210,452,238,1,0,0,0,0,41099,2716,2057,0,0,0,0,0
515,2072,516.4461521576994,99942,645,305,44,12,10601,5269,0.15879209941766223,349,175,29959,23783,5768,2523,13234,23201,30324,16652,0,0,44443,5365,3307,460,245,1,0,0,0,0,41355,2694,2072,0,0,0,0,0
516,2072,517.0720478768098,99941,655,300,44,13,10665,5284,0.15958415465124423,344,188,29797,23633,5775,2523,13384,23342,30509,16840,0,0,44073,5382,3351,461,251,1,0,0,0,0,41658,2673,2091,0,0,0,0,0
517,2072,518.3337274547739,99941,648,290,44,13,10774,5340,0.1612351287259483,331,200,29652,23539,5832,2562,13492,23395,30692,17028,0,0,43650,5453,3442,466,259,1,0,0,0,0,41912,2649,2109,0,0,0,0,0
518,2072,519.6020222326008,99941,630,301,44,13,10871,5406,0.16286609099368626,337,193,29508,23444,5886,2589,13594,23459,30874,17216,0,0,43255,5493,3546,471,269,2,0,0,0,0,42154,2629,2122,0,0,0,0,0
519,2072,520.237861670681,99941,635,304,44,13,10928,5432,0.16369658098277984,331,181,29359,23321,5881,2586,13749,23594,31054,17403,0,0,42906,5493,3609,473,275,2,0,0,0,0,42436,2609,2138,0,0,0,0,0
520,2072,521.5190030550232,99939,656,308,45,14,11047,5488,0.1654509250642892,318,169,29230,23233,5924,2615,13826,23660,31233,17590,0,0,42504,5544,3679,478,287,2,0,0,0,0,42705,2588,2152,0,0,0,0,0
521,2072,522.1606127325247,99939,648,309,45,14,11100,5513,0.16623140115470436,321,170,29083,23105,5935,2620,13967,23781,31410,17776,0,0,42148,5555,3744,480,292,2,0,0,0,0,42983,2568,2167,0,0,0,0,0
522,2072,523.4538763339589,99939,628,313,45,14,11202,5581,0.16793243878766048,323,155,28924,23059,6002,2648,14077,23810,31586,17962,0,0,41756,5596,3856,491,302,2,0,0,0,0,43210,2546,2180,0,0,0,0,0
523,2072,524.1020855866291,99939,617,305,45,14,11263,5608,0.16881297591530833,330,153,28763,22935,6035,2663,14209,23929,31760,18147,0,0,41378,5627,3912,499,305,2,0,0,0,0,43493,2525,2198,0,0,0,0,0
524,2072,525.4098247565843,99938,597,309,45,15,11360,5669,0.17039564530008605,342,141,28647,22850,6082,2693,14286,23991,31933,18331,0,0,40971,5696,3999,501,312,2,0,0,0,0,43737,2502,2218,0,0,0,0,0
525,2072,526.065264755358,99938,580,304,45,15,11407,5690,0.17107606716164023,337,151,28510,22735,6096,2690,14431,24104,32104,18515,0,0,40627,5700,4070,501,319,3,0,0,0,0,44001,2486,2231,0,0,0,0,0
526,2072,527.3855337275695,99937,546,295,46,15,11497,5737,0.17244864264486626,352,160,28390,22678,6150,2723,14515,24128,32274,18698,0,0,40230,5761,4166,504,330,3,0,0,0,0,44233,2464,2246,0,0,0,0,0
527,2072,528.0470458549255,99936,562,288,46,16,11559,5766,0.17336095100864554,335,148,28279,22583,6134,2735,14643,24229,32442,18880,0,0,39904,5756,4240,501,339,3,0,0,0,0,44484,2446,2263,0,0,0,0,0
528,2072,529.3792015230338,99936,578,285,46,16,11671,5811,0.17493195645212936,311,154,28156,22545,6176,2757,14732,24242,32609,19062,0,0,39543,5778,4331,511,348,3,0,0,0,0,44720,2426,2276,0,0,0,0,0
529,2072,530.04642049024,99935,572,282,47,16,11727,5830,0.17568419472657226,300,163,28026,22446,6197,2752,14857,24340,32774,19243,0,0,39202,5786,4392,513,355,3,0,0,0,0,44987,2410,2287,0,0,0,0,0
530,2072,531.3903425047821,99933,546,288,48,17,11815,5892,0.1771887164400148,300,146,27923,22405,6243,2771,14939,24372,32938,19423,0,0,38836,5822,4501,517,365,3,0,0,0,0,45197,2391,2301,0,0,0,0,0
531,2072,532.0634601548842,99933,540,294,48,17,11873,5918,0.17802927961734363,304,146,27788,22306,6255,2776,15064,24460,33100,19602,0,0,38515,5816,4579,518,372,3,0,0,0,0,45442,2376,2312,0,0,0,0,0
532,2072,533.4192602179451,99933,527,293,48,17,11971,5966,0.17949025847317704,299,154,27683,22247,6292,2788,15150,24500,33261,19781,0,0,38157,5853,4680,527,377,3,0,0,0,0,45654,2348,2334,0,0,0,0,0
533,2072,534.0984316417213,99933,513,286,48,17,12021,5989,0.18022074790109374,292,149,27557,22160,6310,2793,15279,24594,33420,19959,0,0,37829,5857,4753,529,386,3,0,0,0,0,45899,2333,2344,0,0,0,0,0
534,2072,535.4662238707128,99933,509,273,48,17,12121,6037,0.18170174016591117,264,138,27460,22108,6342,2822,15376,24641,33578,20136,0,0,37481,5889,4859,532,393,7,0,0,0,0,46100,2311,2361,0,0,0,0,0
535,2072,536.1513332961827,99933,513,287,48,17,12179,6072,0.18263236368366806,246,128,27321,22010,6359,2828,15512,24729,33734,20312,0,0,37155,5896,4917,534,398,7,0,0,0,0,46358,2296,2372,0,0,0,0,0
536,2072,537.5314404058348,99932,488,287,49,17,12259,6122,0.18393507585157906,252,126,27236,21966,6379,2846,15595,24757,33889,20487,0,0,36812,5928,5020,537,407,7,0,0,0,0,46559,2272,2390,0,0,0,0,0
537,2072,538.222739264909,99932,488,268,49,17,12306,6132,0.18450546371532642,249,131,27097,21879,6396,2858,15720,24846,34042,20661,0,0,36483,5938,5073,541,411,7,0,0,0,0,46821,2259,2399,0,0,0,0,0
538,2072,539.6146815699868,99932,498,269,49,17,12395,6187,0.1859464435816355,248,113,27010,21853,6397,2885,15797,24862,34194,20834,0,0,36150,5968,5155,544,420,8,0,0,0,0,47035,2234,2418,0,0,0,0,0
539,2072,540.3118414221424,99931,490,261,49,18,12439,6208,0.18659875313966637,244,112,26905,21771,6394,2897,15917,24940,34344,21006,0,0,35836,5979,5213,545,425,9,0,0,0,0,47275,2215,2434,0,0,0,0,0
540,2072,541.0118621658551,99931,480,246,49,18,12479,6227,0.18718916052075932,250,114,26778,21682,6393,2912,16049,25027,34493,21177,0,0,35535,5975,5286,543,436,9,0,0,0,0,47501,2202,2444,0,0,0,0,0
541,2072,542.4210394701498,99930,479,236,49,19,12577,6274,0.18864204943460422,236,109,26685,21668,6425,2938,16125,25029,34640,21347,0,0,35211,5991,5391,550,448,9,0,0,0,0,47689,2185,2456,0,0,0,0,0
542,2072,543.1267394699039,99930,479,233,49,19,12619,6289,0.18921244871409987,239,101,26574,21588,6412,2937,16246,25121,34786,21516,0,0,34926,5979,5451,549,456,10,0,0,0,0,47922,2169,2468,0,0,0,0,0
543,2072,544.5475517649563,99928,447,224,50,20,12699,6328,0.19040709310703707,235,109,26482,21608,6461,2948,16324,25090,34931,21684,0,0,34600,6005,5551,553,469,12,0,0,0,0,48109,2152,2477,0,0,0,0,0
544,2072,545.2589150070027,99927,453,229,51,20,12743,6347,0.1910394588049276,223,103,26385,21547,6445,2936,16442,25164,35074,21851,0,0,34338,5976,5616,549,481,12,0,0,0,0,48328,2135,2492,0,0,0,0,0
545,2072,546.6908604524048,99927,431,221,51,20,12821,6383,0.1921802916128774,207,101,26310,21549,6474,2944,16526,25164,35216,22017,0,0,34030,5985,5711,560,492,14,0,0,0,0,48519,2114,2502,0,0,0,0,0
546,2072,547.4076340847399,99927,416,207,51,20,12854,6402,0.19270067149018782,222,101,26214,21482,6467,2948,16629,25241,35356,22182,0,0,33748,5976,5779,561,500,16,0,0,0,0,48733,2099,2515,0,0,0,0,0
547,2072,548.1272975310025,99926,402,198,52,20,12889,6424,0.19327302203630686,224,91,26108,21417,6471,2964,16742,25309,35495,22346,0,0,33446,5983,5845,558,505,17,0,0,0,0,48959,2094,2519,0,0,0,0,0
548,2072,549.5751366630066,99925,409,191,53,20,12974,6457,0.19445584188141105,208,82,26037,21443,6482,2977,16810,25286,35633,22509,0,0,33148,5997,5939,558,512,17,0,0,0,0,49146,2076,2532,0,0,0,0,0
549,2072,550.2993657538115,99925,401,190,53,20,13012,6472,0.1949862396797598,196,84,25958,21366,6471,2974,16920,25365,35769,22671,0,0,32895,5966,6018,561,517,17,0,0,0,0,49346,2058,2547,0,0,0,0,0
550,2072,551.026906643182,99925,380,185,53,20,13040,6491,0.19545659244433325,201,82,25890,21311,6466,2977,17009,25424,35904,22832,0,0,32629,5947,6096,566,522,17,0,0,0,0,49549,2042,2557,0,0,0,0,0
551,2072,552.4887937004286,99923,381,175,54,21,13109,6523,0.19647128288782362,200,73,25820,21331,6482,3002,17062,25397,36038,22992,0,0,32327,5964,6164,575,527,17,0,0,0,0,49756,2024,2569,0,0,0,0,0
552,2072,553.2201048275978,99923,385,178,54,21,13150,6539,0.19704172212603704,184,71,25739,21271,6468,2996,17169,25462,36170,23151,0,0,32072,5945,6214,577,534,19,0,0,0,0,49973,2006,2583,0,0,0,0,0
553,2072,554.6905282048251,99923,376,178,54,21,13216,6569,0.19800246189565965,182,72,25680,21277,6475,2995,17232,25456,36301,23309,0,0,31793,5942,6298,580,544,19,0,0,0,0,50163,1993,2591,0,0,0,0,0
554,2072,555.4262432837575,99923,353,170,54,21,13245,6579,0.19839276242706885,184,79,25583,21216,6487,2995,17338,25518,36431,23465,0,0,31530,5935,6358,580,554,19,0,0,0,0,50367,1976,2604,0,0,0,0,0
555,2072,556.1644251317804,99923,352,158,54,21,13280,6589,0.19884310919407944,181,83,25492,21165,6482,2995,17438,25577,36559,23620,0,0,31266,5926,6410,582,560,20,0,0,0,0,50584,1963,2612,0,0,0,0,0
556,2072,557.6494789574272,99922,330,165,55,21,13338,6627,0.19980584856187827,174,69,25473,21187,6489,3000,17478,25557,36686,23774,0,0,30990,5935,6490,582,573,20,0,0,0,0,50762,1948,2622,0,0,0,0,0
557,2072,558.3918658306636,99922,342,159,55,21,13375,6642,0.20032625447849323,172,74,25383,21142,6477,3003,17570,25600,36812,23927,0,0,30737,5919,6547,579,579,20,0,0,0,0,50972,1941,2628,0,0,0,0,0
558,2072,559.1365345790226,99922,334,156,55,21,13403,6655,0.20073657452813196,177,72,25295,21090,6476,2998,17662,25662,36937,24079,0,0,30483,5909,6595,578,586,21,0,0,0,0,51182,1929,2639,0,0,0,0,0
559,2072,560.6336672191885,99921,322,154,56,21,13470,6684,0.20169934248055965,161,64,25274,21103,6485,2996,17701,25661,37060,24230,0,0,30222,5908,6672,582,602,21,0,0,0,0,51353,1912,2649,0,0,0,0,0
560,2072,561.3821848161557,99921,314,151,56,21,13503,6696,0.20214969826162668,154,63,25208,21063,6470,2995,17797,25706,37182,24380,0,0,29982,5889,6734,584,609,21,0,0,0,0,51546,1897,2659,0,0,0,0,0
561,2072,562.1329321280737,99921,312,141,56,21,13524,6704,0.20243992754275877,161,62,25139,21032,6446,2993,17885,25750,37303,24528,0,0,29739,5874,6785,583,612,21,0,0,0,0,51751,1886,2670,0,0,0,0,0
562,2072,563.6407046246659,99921,326,135,56,21,13595,6728,0.20339067863612253,139,62,25128,21049,6441,3000,17909,25732,37423,24675,0,0,29478,5874,6864,581,619,21,0,0,0,0,51931,1881,2672,0,0,0,0,0
563,2072,564.3941076228421,99921,314,133,56,21,13624,6741,0.20381101069845178,126,58,25062,21012,6434,2990,18007,25785,37541,24821,0,0,29249,5855,6926,581,627,21,0,0,0,0,52112,1865,2685,0,0,0,0,0
564,2072,565.1494291580243,99921,303,124,56,21,13638,6755,0.20409123207333793,142,50,24986,20962,6420,2992,18092,25850,37658,24966,0,0,29016,5845,6977,581,632,21,0,0,0,0,52302,1846,2701,0,0,0,0,0
565,2072,566.6668238681352,99921,298,117,56,21,13693,6776,0.20485183294802894,127,46,24976,20993,6404,2992,18138,25830,37774,25110,0,0,28776,5837,7055,583,639,21,0,0,0,0,52463,1832,2715,0,0,0,0,0
566,2072,567.4253385239887,99921,291,108,56,21,13715,6785,0.2051620780416529,129,41,24919,20962,6382,2987,18222,25880,37889,25253,0,0,28562,5817,7120,577,646,21,0,0,0,0,52631,1814,2733,0,0,0,0,0
567,2072,568.1857000941523,99921,279,107,56,21,13736,6798,0.20550234685401467,121,38,24839,20934,6385,2983,18319,25916,38003,25394,0,0,28336,5799,7173,576,654,21,0,0,0,0,52817,1804,2741,0,0,0,0,0
568,2072,569.7127259734436,99921,274,104,56,21,13778,6816,0.20610282122877072,111,39,24854,20974,6363,2975,18341,25886,38115,25534,0,0,28116,5781,7238,578,664,21,0,0,0,0,52982,1787,2754,0,0,0,0,0
569,2072,570.4756362198298,99921,271,100,56,21,13799,6823,0.2063830426036569,108,48,24815,20944,6342,2970,18407,25916,38226,25673,0,0,27903,5754,7290,579,668,21,0,0,0,0,53166,1776,2764,0,0,0,0,0
570,2072,571.2401216537002,99921,258,99,56,21,13820,6828,0.20664324816605117,105,48,24760,20917,6332,2959,18488,25955,38336,25811,0,0,27680,5745,7333,580,671,21,0,0,0,0,53353,1759,2779,0,0,0,0,0
571,2072,572.0058471226059,99921,261,97,56,21,13848,6838,0.2070235486033967,100,54,24688,20894,6316,2953,18578,25980,38445,25948,0,0,27462,5732,7383,577,674,21,0,0,0,0,53534,1747,2791,0,0,0,0,0
572,2072,573.543216096444,99921,232,102,56,21,13884,6863,0.20763403088439866,105,43,24654,20936,6340,2946,18612,25951,38553,26083,0,0,27228,5734,7439,576,688,21,0,0,0,0,53698,1735,2802,0,0,0,0,0
573,2072,574.3117035959169,99921,221,100,56,21,13898,6873,0.2078742206343011,102,43,24606,20912,6319,2942,18695,25981,38660,26217,0,0,27025,5708,7498,573,693,21,0,0,0,0,53867,1725,2811,0,0,0,0,0
574,2072,575.0827890609997,99921,220,102,56,21,13925,6884,0.2082545210716466,101,42,24543,20889,6307,2930,18772,26015,38766,26350,0,0,26822,5687,7548,571,699,21,0,0,0,0,54038,1711,2824,0,0,0,0,0
575,2072,576.630214028919,99921,208,98,56,21,13961,6902,0.20879494800892706,94,36,24520,20975,6310,2906,18811,25963,38871,26482,0,0,26601,5682,7610,572,706,21,0,0,0,0,54197,1699,2833,0,0,0,0,0
576,2072,577.4036334142812,99921,205,91,56,21,13986,6904,0.2090651614775673,82,45,24483,20953,6287,2904,18886,25985,38975,26613,0,0,26405,5651,7661,575,711,22,0,0,0,0,54366,1688,2842,0,0,0,0,0
577,2072,578.1792545215739,99921,192,84,56,21,14002,6911,0.20929534332122376,81,51,24442,20925,6278,2896,18950,26022,39077,26743,0,0,26196,5629,7710,580,715,23,0,0,0,0,54543,1682,2843,0,0,0,0,0
578,2072,579.734507163384,99921,197,84,56,21,14042,6928,0.20986579397724203,75,49,24443,20971,6256,2892,18972,25982,39178,26871,0,0,25991,5613,7765,581,721,24,0,0,0,0,54705,1673,2848,0,0,0,0,0
579,2072,580.5110489996439,99921,192,91,56,21,14057,6943,0.21016603116462004,78,42,24409,20975,6224,2876,19040,25994,39278,26998,0,0,25818,5579,7824,575,729,24,0,0,0,0,54852,1659,2861,0,0,0,0,0
580,2072,581.289365953561,99921,175,92,56,21,14069,6952,0.21037619719578468,77,38,24370,20956,6198,2869,19123,26023,39377,27124,0,0,25632,5552,7877,572,736,25,0,0,0,0,55008,1649,2870,0,0,0,0,0
581,2072,582.0687803318207,99921,176,88,56,21,14085,6960,0.2106163869456871,76,36,24335,20916,6166,2870,19190,26068,39475,27249,0,0,25453,5520,7928,570,742,25,0,0,0,0,55164,1639,2880,0,0,0,0,0
582,2072,583.6315723886304,99921,164,79,56,21,14118,6976,0.21110677435173789,71,36,24343,20973,6161,2858,19204,26032,39572,27373,0,0,25257,5502,7997,578,747,25,0,0,0,0,55303,1624,2888,0,0,0,0,0
583,2072,584.41176232631,99921,158,77,56,21,14129,6981,0.21126690085167282,76,41,24305,20958,6139,2846,19265,26056,39668,27496,0,0,25069,5477,8041,577,751,25,0,0,0,0,55470,1619,2892,0,0,0,0,0
584,2072,585.1936480326203,99921,155,74,56,21,14142,6989,0.21147706688283743,77,39,24278,20950,6109,2843,19324,26072,39763,27617,0,0,24882,5461,8079,572,759,25,0,0,0,0,55633,1611,2899,0,0,0,0,0
585,2072,586.7607922631141,99921,155,74,56,21,14176,7004,0.21196745428888822,62,42,24296,21006,6080,2829,19350,26027,39857,27737,0,0,24696,5447,8133,569,767,25,0,0,0,0,55775,1600,2909,0,0,0,0,0
586,2072,587.5431658033294,99921,160,77,56,21,14189,7015,0.21220764403879064,61,39,24254,20981,6046,2815,19422,26066,39950,27856,0,0,24519,5423,8171,566,771,25,0,0,0,0,55937,1592,2917,0,0,0,0,0
587,2072,588.3267092102781,99921,146,73,56,21,14200,7017,0.2123377468199878,62,43,24216,20990,6028,2805,19491,26067,40042,27974,0,0,24328,5407,8208,568,773,26,0,0,0,0,56102,1588,2921,0,0,0,0,0
588,2072,589.1115733054269,99921,143,78,56,21,14209,7029,0.2125479128511524,64,39,24191,20973,5997,2797,19548,26091,40133,28091,0,0,24161,5381,8247,569,775,26,0,0,0,0,56253,1572,2937,0,0,0,0,0
589,2072,590.6848153243769,99921,133,78,56,21,14231,7046,0.21293822119474384,58,31,24244,21035,5963,2786,19545,26048,40223,28207,0,0,23985,5365,8305,568,779,27,0,0,0,0,56385,1559,2948,0,0,0,0,0
590,2072,591.4698928435162,99921,129,82,56,21,14239,7052,0.21307833188218692,61,32,24221,21020,5927,2767,19605,26077,40313,28322,0,0,23821,5336,8342,565,785,27,0,0,0,0,56539,1549,2957,0,0,0,0,0
591,2072,592.2553500021587,99921,125,76,56,21,14253,7054,0.21323845838212188,60,33,24183,21008,5912,2760,19663,26101,40402,28435,0,0,23654,5309,8385,564,792,27,0,0,0,0,56686,1542,2962,0,0,0,0,0
592,2072,593.0415465942338,99921,124,71,56,21,14265,7057,0.2133885769758109,57,31,24157,20999,5883,2748,19722,26129,40490,28547,0,0,23492,5286,8424,563,796,27,0,0,0,0,56830,1528,2975,0,0,0,0,0
593,2072,594.6174477751084,99921,126,70,56,21,14290,7069,0.21375886950691045,50,31,24195,21081,5845,2745,19727,26051,40577,28658,0,0,23325,5268,8472,562,801,27,0,0,0,0,56965,1516,2985,0,0,0,0,0
594,2072,595.4039133588914,99921,124,76,56,21,14299,7078,0.21393901181933728,54,25,24138,21065,5831,2735,19796,26077,40663,28768,0,0,23153,5256,8497,560,804,27,0,0,0,0,57124,1506,2994,0,0,0,0,0
595,2072,596.1911130612309,99921,121,71,56,21,14312,7083,0.2141191541317641,49,27,24117,21047,5812,2729,19844,26104,40748,28877,0,0,22988,5237,8542,558,806,27,0,0,0,0,57263,1498,3002,0,0,0,0,0
596,2072,597.7699626662916,99921,117,62,56,21,14341,7092,0.2144994545691096,39,21,24159,21114,5789,2720,19839,26061,40832,28985,0,0,22827,5212,8604,559,814,27,0,0,0,0,57382,1491,3005,0,0,0,0,0
597,2072,598.5578289700657,99921,113,58,56,21,14350,7096,0.21462955735030675,37,27,24126,21104,5762,2718,19905,26071,40915,29092,0,0,22684,5180,8653,557,820,27,0,0,0,0,57508,1478,3014,0,0,0,0,0
598,2072,599.346423127812,99921,102,59,56,21,14357,7101,0.21474965222525796,37,28,24097,21111,5743,2704,19964,26076,40997,29198,0,0,22532,5157,8696,555,823,27,0,0,0,0,57639,1467,3025,0,0,0,0,0
599,2072,600.1361449263964,99920,94,57,56,22,14359,7106,0.21482185748598878,45,27,24066,21117,5718,2695,20020,26081,41078,29303,0,0,22379,5139,8725,550,831,27,0,0,0,0,57779,1456,3034,0,0,0,0,0
600,2072,601.7186988005222,99920,97,61,56,22,14373,7121,0.2151120896717374,40,23,24119,21173,5681,2690,20006,26030,41159,29407,0,0,22226,5120,8761,550,834,27,0,0,0,0,57913,1444,3045,0,0,0,0,0
601,2072,602.508211824062,99920,101,56,56,22,14380,7126,0.21523218574859887,42,20,24086,21170,5657,2687,20057,26044,41239,29510,0,0,22069,5103,8782,548,841,27,0,0,0,0,58062,1437,3051,0,0,0,0,0
602,2072,603.2982686401475,99920,101,57,56,22,14381,7127,0.21525220176140913,43,21,24011,21103,5638,2678,20150,26118,41318,29612,0,0,21922,5075,8811,548,841,27,0,0,0,0,58208,1431,3057,0,0,0,0,0
603,2072,604.1554079684039,99920,93,51,56,22,14397,7134,0.21548238590872698,45,22,24057,21192,5609,2672,20139,26040,41396,29713,0,0,21767,5060,8853,548,844,29,0,0,0,0,58332,1423,3064,0,0,0,0,0
604,2072,605.7389662651709,99920,81,38,56,22,14409,7139,0.2156525220176141,45,23,24084,21259,5593,2668,20140,25989,41473,29813,0,0,21626,5040,8908,545,851,29,0,0,0,0,58435,1410,3076,0,0,0,0,0
605,2072,606.4551848321307,99920,78,41,56,22,14420,7146,0.21583266613290633,38,22,24060,21255,5580,2661,20187,25998,41550,29912,0,0,21479,5019,8942,543,856,29,0,0,0,0,58567,1404,3081,0,0,0,0,0
606,2072,607.2465848258992,99919,78,35,56,23,14428,7149,0.215944915381459,31,21,24068,21268,5547,2655,20219,25997,41626,30009,0,0,21343,4987,8990,542,857,29,0,0,0,0,58686,1399,3086,0,0,0,0,0
607,2072,608.0388428533671,99919,72,35,56,23,14434,7155,0.2160650126602548,26,15,24059,21278,5524,2643,20262,26005,41701,30105,0,0,21209,4960,9030,543,860,29,0,0,0,0,58806,1388,3094,0,0,0,0,0
608,2072,609.3062619094143,99919,69,30,56,23,14438,7159,0.21614507751278536,26,15,24068,21313,5498,2630,20282,25988,41775,30200,0,0,21078,4936,9063,541,867,29,0,0,0,0,58926,1376,3103,0,0,0,0,0
609,2072,610.0990720506741,99919,68,29,56,23,14439,7162,0.21618510993905063,27,13,24023,21284,5474,2626,20351,26024,41848,30294,0,0,20952,4907,9096,538,870,30,0,0,0,0,59047,1368,3111,0,0,0,0,0
610,2072,611.1878240560338,99919,66,26,56,23,14445,7166,0.21628519100471383,24,11,24036,21321,5453,2615,20364,26003,41921,30388,0,0,20823,4878,9136,534,876,30,0,0,0,0,59164,1362,3116,0,0,0,0,0
611,2072,612.2742698271485,99919,60,23,56,23,14455,7170,0.21642530449664227,24,10,24090,21443,5422,2599,20347,25901,41993,30481,0,0,20689,4856,9168,533,884,30,0,0,0,0,59282,1354,3123,0,0,0,0,0
612,2072,613.0651531692436,99919,57,19,56,23,14460,7170,0.21647534502947388,22,11,24086,21443,5403,2586,20375,25917,42064,30573,0,0,20554,4836,9197,531,888,30,0,0,0,0,59407,1348,3128,0,0,0,0,0
613,2072,614.0464320325033,99919,58,22,56,23,14462,7173,0.21652538556230547,20,8,24024,21389,5385,2579,20456,25978,42134,30664,0,0,20434,4810,9224,524,895,30,0,0,0,0,59526,1340,3136,0,0,0,0,0
