,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
614,2072,615.1517341424642,99918,53,18,57,23,14470,7174,0.21661762645369204,16,8,24082,21451,5343,2562,20448,25937,42204,30754,0,0,20313,4778,9272,523,896,31,0,0,0,0,59630,1334,3141,0,0,0,0,0
615,2072,616.0104172216577,99918,52,18,57,23,14474,7175,0.21666766748733962,15,8,24081,21453,5316,2548,20478,25949,42273,30843,0,0,20196,4748,9308,520,899,31,0,0,0,0,59741,1326,3149,0,0,0,0,0
616,2072,617.0740138193678,99918,52,16,57,23,14477,7175,0.21669769210752818,14,8,24108,21490,5289,2533,20479,25929,42341,30931,0,0,20069,4724,9335,519,901,31,0,0,0,0,59864,1322,3153,0,0,0,0,0
617,2072,618.0003746433547,99918,54,17,57,23,14483,7178,0.21678776596809385,12,5,24106,21509,5271,2523,20499,25922,42409,31018,0,0,19942,4707,9358,518,902,31,0,0,0,0,59985,1312,3163,0,0,0,0,0
618,2072,619.0223227961671,99918,51,14,57,23,14487,7179,0.21683780700174143,10,5,24108,21556,5258,2515,20515,25886,42476,31104,0,0,19811,4688,9382,519,904,31,0,0,0,0,60108,1308,3167,0,0,0,0,0
619,2072,620.045127294194,99918,46,13,57,23,14489,7179,0.21685782341520046,11,8,24140,21592,5221,2507,20524,25856,42542,31189,0,0,19691,4668,9410,514,909,31,0,0,0,0,60220,1302,3173,0,0,0,0,0
620,2072,621.2764196320021,99918,32,14,57,23,14492,7181,0.21690786444884805,14,9,24192,21675,5193,2490,20511,25788,42608,31273,0,0,19568,4647,9440,514,914,31,0,0,0,0,60330,1296,3178,0,0,0,0,0
621,2072,622.1752154119288,99918,32,14,57,23,14495,7183,0.21695790548249563,17,7,24179,21702,5163,2476,20551,25777,42673,31356,0,0,19449,4626,9466,512,916,31,0,0,0,0,60444,1290,3184,0,0,0,0,0
622,2072,623.1248506702104,99918,33,14,57,23,14499,7185,0.21701795472287275,14,8,24182,21726,5139,2467,20574,25761,42737,31438,0,0,19334,4608,9489,508,919,32,0,0,0,0,60554,1282,3192,0,0,0,0,0
623,2072,624.002549940282,99918,32,11,57,23,14502,7186,0.21705798754979083,12,7,24193,21747,5107,2458,20598,25753,42801,31519,0,0,19226,4583,9520,503,924,33,0,0,0,0,60655,1276,3198,0,0,0,0,0
624,2072,625.023760583708,99918,34,11,57,23,14509,7187,0.21713805320362697,8,9,24230,21784,5081,2447,20589,25725,42864,31600,0,0,19107,4565,9544,500,927,33,0,0,0,0,60768,1272,3202,0,0,0,0,0
625,2072,626.021608811321,99918,35,14,57,23,14512,7190,0.2171981024440041,6,6,24239,21822,5051,2437,20611,25697,42926,31680,0,0,18996,4544,9567,499,928,33,0,0,0,0,60877,1263,3211,0,0,0,0,0
626,2072,627.0021191589113,99918,32,11,57,23,14512,7192,0.21721811885746312,11,7,24260,21840,5018,2431,20621,25687,42988,31759,0,0,18889,4515,9603,496,932,33,0,0,0,0,60977,1261,3212,0,0,0,0,0
627,2072,628.2540921112778,99918,32,11,57,23,14515,7193,0.2172581516843812,9,8,24304,21907,4989,2416,20608,25634,43049,31837,0,0,18771,4500,9622,494,934,33,0,0,0,0,61091,1257,3216,0,0,0,0,0
628,2072,629.0912633366894,99918,28,10,57,23,14517,7194,0.21728817630456976,11,8,24298,21920,4970,2406,20635,25632,43109,31914,0,0,18657,4485,9645,491,937,33,0,0,0,0,61197,1252,3221,0,0,0,0,0
629,2072,630.0493612471847,99918,28,12,57,23,14523,7196,0.2173682419584059,36,33,24319,21972,4937,2390,20622,25569,43169,31990,0,0,18548,4464,9668,490,938,33,3,0,0,1,61300,1244,3229,0,0,0,0,0
630,2072,631.036340397538,99918,28,15,57,23,14531,7200,0.2174883404391601,31,30,24341,22031,4910,2374,20632,25526,43228,32066,0,0,18446,4437,9692,490,941,33,4,0,0,6,61396,1237,3236,0,0,0,0,0
631,2072,632.0056263344735,99918,32,15,57,23,14536,7204,0.21757841429972577,36,33,24330,22059,4883,2364,20661,25505,43287,32141,0,0,18344,4413,9715,488,944,33,4,0,0,10,61494,1231,3242,0,0,0,0,0
632,2072,633.0539902440221,99918,35,18,57,23,14543,7211,0.21771852919393903,39,29,24366,22082,4858,2355,20644,25492,43345,32215,0,0,18244,4385,9743,484,948,33,9,0,0,13,61586,1226,3247,0,0,0,0,0
633,2072,634.3530390488787,99918,40,30,57,23,14555,7227,0.21799875898236554,43,21,24432,22178,4832,2337,20595,25410,43402,32288,0,0,18142,4360,9766,483,951,33,12,0,0,19,61679,1221,3252,0,0,0,0,0
634,2072,635.1318699368693,99918,43,33,57,23,14561,7232,0.21810884925639024,43,21,24401,22164,4814,2329,20641,25429,43459,32360,0,0,18045,4337,9789,481,955,33,13,0,0,21,61773,1213,3258,0,0,0,0,0
635,2072,636.3417190263337,99918,49,33,57,23,14581,7241,0.21839908725154628,41,25,24471,22265,4782,2319,20599,25334,43515,32432,0,0,17942,4315,9808,481,957,34,17,0,0,37,61856,1207,3264,0,0,0,0,0
636,2072,637.1192564638875,99918,53,35,57,23,14590,7244,0.21851918573230047,43,28,24466,22281,4766,2306,20614,25326,43571,32503,0,0,17842,4292,9831,481,957,34,20,0,0,40,61950,1200,3271,0,0,0,0,0
637,2072,638.2852339873291,99918,55,41,57,23,14603,7254,0.2187493744870794,41,30,24519,22331,4743,2298,20584,25276,43626,32573,0,0,17736,4276,9845,477,962,35,24,0,0,49,62043,1198,3273,0,0,0,0,0
638,2072,639.0612296052948,99918,57,41,57,23,14611,7257,0.2188594647611041,46,33,24508,22362,4735,2290,20596,25250,43681,32642,0,0,17637,4255,9865,478,962,35,27,0,0,54,62134,1190,3281,0,0,0,0,0
639,2072,640.2251714528874,99918,66,46,57,23,14623,7271,0.21911967813607158,50,26,24553,22438,4707,2279,20566,25187,43735,32710,0,0,17536,4237,9883,476,964,35,33,0,0,60,62223,1183,3288,0,0,0,0,0
640,2072,641.3867224060432,99918,67,50,57,23,14635,7279,0.21931984227066195,55,35,24600,22491,4684,2272,20536,25128,43788,32778,0,0,17440,4215,9901,474,972,35,37,0,0,65,62310,1178,3291,0,0,0,0,0
641,2072,642.1599228361181,99918,75,53,57,23,14650,7287,0.21955003102544085,55,33,24588,22508,4672,2271,20552,25111,43841,32845,0,0,17338,4199,9917,473,974,35,40,0,0,73,62401,1174,3294,0,0,0,0,0
642,2072,643.3194261564666,99918,81,51,57,23,14663,7294,0.21975019516003122,59,42,24623,22552,4645,2268,20534,25063,43893,32911,0,0,17244,4182,9932,472,980,35,43,0,0,81,62484,1165,3300,0,0,0,0,0
643,2072,644.0915522562258,99918,87,49,57,23,14677,7297,0.21992033467443303,64,50,24635,22565,4620,2260,20536,25052,43945,32977,0,0,17159,4155,9956,472,983,35,45,0,0,89,62559,1157,3308,0,0,0,0,0
644,2072,645.2489508018429,99918,89,49,57,23,14692,7306,0.22016053163594146,78,54,24661,22623,4600,2251,20514,24999,43996,33042,0,0,17066,4135,9974,470,988,35,48,0,0,105,62633,1153,3311,0,0,0,0,0
645,2072,646.019773208334,99918,96,49,57,23,14709,7314,0.2204107368041794,81,58,24657,22644,4583,2247,20525,24978,44047,33106,0,0,16980,4110,9998,469,990,36,52,0,0,116,62704,1146,3317,0,0,0,0,0
646,2072,647.1755171589773,99918,103,55,57,23,14735,7331,0.2208410896935487,81,49,24699,22711,4570,2242,20489,24919,44097,33169,0,0,16884,4093,10015,469,990,37,60,0,0,136,62772,1138,3324,0,0,0,0,0
647,2072,648.3292820776325,99918,98,64,57,23,14751,7349,0.22118136872235233,92,47,24729,22756,4559,2236,20464,24873,44147,33232,0,0,16785,4079,10026,468,996,37,66,0,0,155,62846,1133,3327,0,0,0,0,0
648,2072,649.0976794828649,99918,105,62,57,23,14771,7355,0.2214415820973198,96,51,24724,22763,4548,2236,20469,24864,44196,33294,0,0,16690,4058,10044,468,1000,37,74,0,0,164,62924,1130,3329,0,0,0,0,0
649,2072,650.2501066331761,99918,120,72,57,23,14803,7376,0.22197201705398426,99,42,24752,22805,4528,2238,20443,24819,44245,33355,0,0,16599,4041,10059,468,1002,37,76,0,0,188,62989,1126,3333,0,0,0,0,0
650,2072,651.017464993685,99918,135,80,57,23,14829,7385,0.2223223042895174,96,49,24764,22833,4514,2228,20433,24786,44293,33416,0,0,16512,4023,10073,467,1006,38,78,0,0,194,63068,1122,3337,0,0,0,0,0
651,2072,652.1675340292211,99918,147,78,57,23,14858,7400,0.2227626653856162,104,66,24795,22857,4500,2236,20396,24739,44341,33476,0,0,16419,4006,10086,465,1012,38,84,0,0,218,63131,1120,3339,0,0,0,0,0
652,2072,653.3157441401672,99917,158,78,58,23,14889,7419,0.2232653102074722,117,73,24820,22917,4498,2236,20348,24672,44388,33535,0,0,16333,3987,10103,464,1015,39,88,0,0,248,63182,1116,3342,0,0,0,0,0
653,2072,654.0803901844463,99917,161,76,58,23,14907,7433,0.22358557602810333,123,75,24821,22941,4490,2246,20346,24638,44435,33594,0,0,16243,3972,10115,463,1021,39,92,0,0,270,63246,1112,3344,0,0,0,0,0
654,2072,655.2271718892781,99917,156,93,58,23,14933,7458,0.22409599967973418,139,72,24837,22993,4495,2240,20314,24578,44481,33652,0,0,16150,3956,10125,464,1027,39,100,0,0,294,63307,1108,3347,0,0,0,0,0
655,2072,656.3727631257651,99917,162,100,58,23,14964,7482,0.2246464565589439,155,65,24854,23054,4498,2237,20272,24520,44527,33709,0,0,16061,3937,10137,464,1035,39,109,0,0,319,63362,1104,3350,0,0,0,0,0
656,2072,657.1358504409666,99917,173,102,58,23,14988,7494,0.22500675560715394,162,62,24867,23061,4484,2239,20255,24512,44573,33766,0,0,15984,3917,10155,463,1040,40,113,0,0,331,63422,1095,3357,0,0,0,0,0
657,2072,658.279642677319,99916,183,113,59,23,15024,7516,0.22558949517594779,168,61,24885,23112,4485,2236,20219,24454,44618,33822,0,0,15898,3894,10168,466,1047,40,122,0,0,348,63482,1091,3360,0,0,0,0,0
658,2072,659.0414466276471,99916,196,112,59,23,15057,7523,0.22598983145842508,166,73,24893,23120,4471,2232,20214,24439,44663,33878,0,0,15820,3874,10184,464,1054,40,126,0,0,367,63537,1086,3364,0,0,0,0,0
659,2072,660.1836191790336,99916,209,106,59,23,15097,7540,0.2265603106609552,168,76,24916,23150,4466,2247,20181,24397,44707,33933,0,0,15734,3853,10194,466,1064,40,137,0,0,394,63585,1081,3368,0,0,0,0,0
660,2072,661.3243989756365,99916,231,118,59,23,15151,7568,0.22738100004003362,170,69,24920,23225,4472,2251,20147,24313,44751,33987,0,0,15652,3832,10207,465,1075,40,147,0,0,421,63630,1076,3371,0,0,0,0,0
661,2072,662.0846311232926,99916,245,107,59,23,15185,7582,0.22786140357900636,178,88,24917,23248,4465,2259,20135,24274,44794,34041,0,0,15570,3817,10215,467,1081,40,153,0,0,452,63675,1068,3378,0,0,0,0,0
662,2072,663.224741945013,99915,253,119,60,23,15234,7611,0.2286443476955412,201,86,24927,23294,4476,2264,20082,24213,44837,34094,0,0,15487,3799,10226,469,1089,40,161,0,0,491,63710,1063,3380,0,0,0,0,0
663,2072,664.363850171549,99915,255,109,60,23,15288,7631,0.22938497723064605,213,85,24954,23355,4492,2284,20025,24143,44880,34147,0,0,15403,3782,10231,472,1102,41,174,0,0,542,63730,1052,3386,0,0,0,0,0
664,2072,665.1226668074959,99915,274,111,60,23,15335,7646,0.23000550467897712,214,94,24948,23358,4494,2286,20009,24127,44922,34199,0,0,15336,3753,10251,473,1113,43,180,0,0,559,63773,1046,3388,0,0,0,0,0
665,2072,666.260523320995,99915,284,113,60,23,15405,7673,0.23097632988039835,233,100,24947,23384,4515,2299,19960,24080,44964,34250,0,0,15254,3727,10262,477,1129,44,195,0,0,606,63792,1042,3387,0,0,0,0,0
666,2072,667.0189276411397,99914,306,116,61,23,15455,7687,0.23161919250555477,233,109,24941,23393,4518,2302,19940,24056,45005,34301,0,0,15174,3710,10271,480,1137,44,200,0,0,628,63844,1038,3388,0,0,0,0,0
667,2072,668.1564054319637,99914,335,113,61,23,15542,7715,0.23277018235682687,239,124,24935,23445,4542,2315,19887,23979,45046,34351,0,0,15087,3695,10279,480,1145,45,217,0,0,690,63852,1032,3392,0,0,0,0,0
668,2072,669.2932177527363,99913,356,128,62,23,15617,7750,0.23387346991882937,270,130,24939,23495,4560,2321,19812,23902,45087,34401,0,0,15007,3675,10287,483,1157,48,229,0,0,730,63879,1026,3392,0,0,0,0,0
669,2072,670.050575232952,99913,362,146,62,23,15662,7777,0.2345940968642719,290,138,24921,23504,4568,2316,19796,23872,45127,34450,0,0,14931,3657,10296,483,1167,48,238,0,0,759,63917,1022,3395,0,0,0,0,0
670,2072,671.1869896805788,99913,386,168,62,23,15749,7820,0.23589522884909872,311,140,24914,23555,4601,2320,19725,23793,45167,34499,0,0,14840,3638,10309,482,1178,48,263,0,0,806,63936,1017,3396,0,0,0,0,0
671,2072,672.322805279201,99913,407,181,62,23,15844,7862,0.23726642178695465,311,152,24916,23598,4639,2335,19664,23710,45206,34547,0,0,14754,3625,10312,486,1188,49,280,0,0,876,63935,1008,3400,0,0,0,0,0
672,2072,673.0798753034325,99912,409,195,63,23,15896,7894,0.23810953639202498,327,157,24903,23608,4663,2340,19634,23676,45245,34595,0,0,14676,3600,10324,488,1203,49,295,0,0,909,63964,1004,3400,0,0,0,0,0
673,2072,674.2156028143501,99911,456,213,64,23,15993,7937,0.23951316671837936,359,170,24873,23635,4674,2359,19573,23599,45284,34642,0,0,14590,3585,10328,491,1218,49,309,0,0,949,63994,1001,3397,0,0,0,0,0
674,2072,675.3511743887022,99911,503,224,64,23,16108,7982,0.24111459198686833,362,199,24856,23661,4714,2382,19500,23510,45322,34689,0,0,14499,3566,10339,495,1226,49,336,0,0,1011,63995,995,3400,0,0,0,0,0
675,2072,676.1081516698622,99910,524,245,65,23,16176,8025,0.2422280052046842,362,199,24826,23677,4740,2392,19482,23463,45360,34735,0,0,14421,3550,10345,497,1238,49,349,0,0,1050,64018,990,3403,0,0,0,0,0
676,2072,677.2444523137027,99910,549,259,65,23,16283,8084,0.24388950055049544,403,216,24797,23702,4789,2417,19396,23382,45398,34781,0,0,14343,3529,10348,501,1258,50,366,0,0,1134,63995,984,3402,0,0,0,0,0
677,2072,678.0022523654951,99910,563,276,65,23,16367,8130,0.245190671604444,420,218,24767,23725,4834,2437,19350,23320,45435,34826,0,0,14251,3510,10352,507,1271,50,392,0,0,1186,64007,981,3403,0,0,0,0,0
678,2072,679.1398847159481,99909,597,294,66,23,16490,8199,0.24711487453582762,441,222,24742,23753,4882,2473,19271,23234,45472,34871,0,0,14157,3494,10356,507,1287,50,423,0,0,1278,63977,978,3402,0,0,0,0,0
679,2072,680.2776066629132,99909,638,317,66,23,16621,8254,0.2489765686774965,481,240,24719,23785,4938,2490,19157,23144,45508,34915,0,0,14068,3475,10358,515,1302,51,450,0,0,1346,63969,971,3404,0,0,0,0,0
680,2072,681.0358570480951,99909,671,310,66,23,16711,8287,0.25020768899698725,509,259,24680,23783,4962,2523,19111,23101,45544,34959,0,0,13998,3452,10364,523,1315,52,460,0,0,1409,63966,965,3405,0,0,0,0,0
681,2072,682.1744720058928,99909,699,323,66,23,16854,8367,0.2524397201453322,532,254,24640,23828,5030,2573,19032,22998,45580,35002,0,0,13902,3434,10358,528,1339,54,497,0,0,1518,63913,958,3408,0,0,0,0,0
682,2072,683.314297743657,99909,734,352,66,23,17019,8448,0.2549019607843137,552,262,24574,23856,5122,2610,18951,22896,45615,35045,0,0,13808,3421,10348,536,1365,55,527,0,0,1631,63861,949,3408,0,0,0,0,0
683,2072,684.0751379913311,99909,758,362,66,23,17120,8498,0.25641333613588363,588,269,24528,23862,5163,2639,18896,22844,45650,35087,0,0,13730,3404,10348,535,1390,55,549,0,0,1699,63847,945,3407,0,0,0,0,0
684,2072,685.2181345061077,99908,801,390,67,23,17279,8576,0.2587880850382352,606,284,24474,23871,5235,2665,18816,22766,45685,35129,0,0,13636,3382,10352,545,1408,55,584,0,0,1797,63803,939,3407,0,0,0,0,0
685,2072,686.3623340850521,99907,823,406,68,23,17434,8660,0.2611829000970903,678,307,24410,23887,5320,2711,18700,22665,45719,35170,0,0,13545,3352,10352,556,1437,57,625,0,0,1908,63739,931,3405,0,0,0,0,0
686,2072,687.1259180749399,99907,841,413,68,23,17552,8711,0.2628744732601319,694,325,24364,23884,5389,2744,18643,22610,45753,35211,0,0,13458,3336,10349,561,1458,57,652,0,0,1998,63709,926,3403,0,0,0,0,0
687,2072,688.2731615301602,99907,912,428,68,23,17756,8801,0.26581721000530495,723,347,24316,23891,5470,2801,18510,22509,45787,35252,0,0,13364,3311,10338,575,1490,60,685,0,0,2117,63648,923,3396,0,0,0,0,0
688,2072,689.0386798018051,99906,941,439,69,23,17894,8867,0.26786179008267774,725,354,24277,23893,5548,2842,18439,22448,45820,35292,0,0,13269,3294,10339,584,1507,60,717,0,0,2218,63605,920,3393,0,0,0,0,0
689,2072,690.1878164420184,99903,1029,443,72,23,18111,8948,0.270852727145331,760,403,24211,23875,5610,2897,18317,22358,45853,35332,0,0,13180,3279,10324,589,1539,60,746,0,0,2353,63528,914,3391,0,0,0,0,0
690,2072,691.3380947820953,99902,1090,474,72,24,18338,9063,0.274278793217353,749,447,24167,23869,5721,2961,18200,22224,45886,35371,0,0,13076,3253,10321,605,1573,62,793,0,0,2494,63436,909,3380,0,0,0,0,0
691,2072,692.1053981611728,99900,1108,503,74,24,18470,9148,0.27645645645645645,761,433,24120,23877,5797,3004,18139,22158,45919,35410,0,0,12995,3231,10313,613,1602,64,818,0,0,2594,63389,907,3374,0,0,0,0,0
692,2072,693.2584547498085,99899,1123,550,74,25,18684,9282,0.2799427421695913,809,425,24037,23895,5954,3068,18002,22036,45951,35448,0,0,12888,3208,10300,631,1631,69,865,0,0,2770,63268,901,3368,0,0,0,0,0
693,2072,694.0285868632641,99898,1159,568,75,25,18844,9366,0.28238803579651245,830,421,23950,23896,6052,3120,17933,21969,45983,35486,0,0,12799,3189,10286,638,1665,71,900,0,0,2874,63215,895,3366,0,0,0,0,0
694,2072,695.1874517122911,99896,1218,607,77,25,19102,9494,0.286257708016337,873,423,23858,23895,6189,3185,17784,21864,46015,35524,0,0,12698,3169,10273,650,1707,73,944,0,0,3050,63089,887,3356,0,0,0,0,0
695,2072,696.3489627235534,99894,1299,635,79,25,19389,9628,0.29047790658097583,903,433,23745,23900,6346,3273,17627,21733,46046,35561,0,0,12588,3143,10254,669,1744,75,999,0,0,3240,62951,879,3352,0,0,0,0,0
696,2072,697.1254773965692,99892,1328,658,80,26,19563,9710,0.2930464902094262,939,487,23674,23868,6431,3313,17547,21647,46077,35598,0,0,12502,3122,10243,678,1773,77,1035,0,0,3359,62876,872,3355,0,0,0,0,0
697,2072,698.2932292531079,99891,1376,681,80,27,19841,9851,0.2972439959555916,1000,492,23543,23873,6598,3406,17402,21520,46108,35634,0,0,12390,3091,10222,702,1818,81,1090,0,0,3563,62719,867,3348,0,0,0,0,0
698,2072,699.0740349979345,99890,1397,698,81,27,20031,9933,0.29996996696366,1029,525,23462,23847,6714,3451,17316,21451,46139,35670,0,0,12289,3075,10213,710,1841,83,1137,0,0,3711,62622,861,3348,0,0,0,0,0
699,2072,700.2494279332865,99888,1481,703,83,27,20337,10072,0.3044309626781996,1070,571,23318,23803,6859,3558,17188,21337,46169,35706,0,0,12178,3051,10191,725,1893,86,1196,0,0,3919,62453,855,3341,0,0,0,0,0
700,2072,701.0358244771728,99888,1552,733,83,27,20561,10195,0.30790485343584817,1076,559,23233,23791,6963,3629,17092,21260,46199,35741,0,0,12087,3028,10181,740,1927,88,1233,0,0,4066,62352,851,3335,0,0,0,0,0
701,2072,702.2193239687659,99888,1652,771,83,27,20901,10358,0.31294049335255486,1123,588,23108,23768,7108,3725,16925,21120,46229,35776,0,0,11974,3005,10156,756,1987,91,1290,0,0,4272,62185,846,3326,0,0,0,0,0
702,2072,703.0104070495896,99888,1687,811,83,27,21131,10483,0.316494473810668,1164,596,23001,23739,7244,3788,16820,21038,46258,35811,0,0,11883,2984,10139,766,2033,94,1332,0,0,4439,62061,839,3318,0,0,0,0,0
703,2072,704.2019130147906,99887,1788,847,83,28,21506,10664,0.3220639322434351,1217,610,22829,23734,7435,3902,16647,20878,46287,35845,0,0,11786,2943,10117,795,2085,100,1382,0,0,4702,61835,832,3310,0,0,0,0,0
704,2072,705.3996049036188,99885,1823,852,85,28,21856,10834,0.32727636782299646,1292,617,22673,23707,7661,4044,16465,20751,46316,35879,0,0,11647,2910,10085,820,2149,111,1467,0,0,4962,61610,829,3295,0,0,0,0,0
705,2072,706.2015576613474,99885,1875,887,85,28,22110,10962,0.33110076588076287,1357,634,22551,23681,7791,4115,16340,20654,46345,35912,0,0,11553,2890,10062,828,2205,113,1515,0,0,5130,61479,823,3287,0,0,0,0,0
706,2072,707.0069547088716,99885,1935,911,85,28,22391,11091,0.3352054863092556,1385,639,22408,23658,7953,4188,16233,20575,46373,35945,0,0,11455,2867,10047,835,2248,119,1566,0,0,5326,61320,818,3284,0,0,0,0,0
707,2072,708.222010053265,99883,2030,932,87,28,22818,11273,0.34130933191834445,1404,708,22232,23615,8174,4312,16072,20404,46401,35978,0,0,11346,2838,10003,854,2339,124,1624,0,0,5613,61064,810,3268,0,0,0,0,0
708,2072,709.0363036883663,99883,2040,963,87,28,23102,11411,0.3455342751018692,1431,708,22096,23584,8391,4394,15954,20322,46429,36010,0,0,11262,2809,9983,877,2391,131,1659,0,0,5847,60859,802,3263,0,0,0,0,0
709,2072,710.2652187816891,99882,2191,1010,88,28,23586,11624,0.352515968843235,1422,735,21896,23528,8629,4531,15773,20167,46457,36042,0,0,11149,2781,9946,896,2462,135,1724,0,0,6168,60574,795,3252,0,0,0,0,0
710,2072,711.0893311750351,99882,2187,1024,88,28,23865,11770,0.35677098976792615,1495,787,21761,23484,8819,4638,15649,20038,46484,36074,0,0,11046,2764,9905,908,2540,141,1772,0,0,6408,60369,791,3238,0,0,0,0,0
711,2072,712.3327261097104,99880,2237,1115,89,29,24313,12027,0.3638366039247097,1527,783,21607,23418,9095,4771,15444,19883,46511,36105,0,0,10915,2732,9848,935,2652,147,1852,0,0,6705,60092,785,3217,0,0,0,0,0
712,2072,713.1656493258101,99878,2314,1150,91,29,24649,12194,0.36888003364104205,1523,798,21494,23358,9269,4870,15308,19794,46538,36136,0,0,10807,2704,9826,957,2699,152,1915,0,0,6939,59891,775,3213,0,0,0,0,0
713,2072,714.0021132824193,99878,2340,1194,91,29,24964,12360,0.37369590900899097,1558,816,21352,23305,9468,4952,15190,19703,46565,36167,0,0,10696,2680,9810,986,2741,157,1975,0,0,7194,59672,763,3204,0,0,0,0,0
714,2072,715.2644384188154,99876,2373,1218,92,30,25439,12608,0.3809423685369859,1682,825,21114,23260,9775,5124,14963,19542,46591,36197,0,0,10561,2645,9768,1023,2844,168,2059,0,0,7562,59308,751,3187,0,0,0,0,0
715,2072,716.1124140055729,99875,2453,1263,93,30,25828,12783,0.3865932415519399,1680,824,20965,23228,9984,5227,14824,19427,46617,36227,0,0,10459,2617,9721,1050,2918,179,2103,0,0,7802,59101,747,3178,0,0,0,0,0
716,2072,717.3934830174979,99874,2588,1329,94,30,26412,13069,0.3953080881911208,1687,865,20740,23133,10290,5392,14600,19250,46643,36257,0,0,10322,2581,9665,1097,3021,196,2181,0,0,8166,58759,733,3153,0,0,0,0,0
