,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
717,2072,718.2537226918889,99873,2619,1357,95,30,26777,13271,0.4009892563555716,1710,909,20606,23039,10519,5535,14450,19129,46669,36286,0,0,10213,2545,9629,1130,3098,204,2239,0,0,8453,58490,728,3144,0,0,0,0,0
718,2072,719.118631352774,99871,2657,1397,96,31,27136,13467,0.40655445524726896,1760,942,20453,22966,10729,5650,14304,19013,46694,36315,0,0,10108,2523,9591,1155,3178,216,2289,0,0,8707,58253,721,3130,0,0,0,0,0
719,2072,720.4256194956355,99865,2750,1484,101,32,27701,13797,0.4155409803234366,1831,956,20220,22878,11021,5829,14076,18820,46719,36344,0,0,9969,2488,9548,1191,3287,226,2368,0,0,9111,57851,717,3109,0,0,0,0,0
720,2072,721.3031845280342,99862,2847,1500,104,32,28138,13999,0.421952294165949,1813,991,20040,22790,11243,5975,13952,18711,46744,36373,0,0,9853,2455,9514,1226,3375,233,2434,0,0,9389,57582,708,3093,0,0,0,0,0
721,2072,722.187253143084,99859,2863,1517,106,33,28510,14211,0.427813216635456,1885,1008,19834,22717,11504,6126,13807,18598,46769,36401,0,0,9750,2428,9471,1256,3487,240,2486,0,0,9679,57295,698,3069,0,0,0,0,0
722,2072,723.0786739278493,99856,2924,1559,109,33,28954,14458,0.4347460342893767,1898,998,19648,22665,11759,6288,13661,18456,46794,36429,0,0,9631,2401,9421,1279,3592,248,2555,0,0,10009,56977,691,3052,0,0,0,0,0
723,2072,724.4300256102933,99854,3029,1528,111,33,29594,14766,0.4442486029603221,1989,1070,19382,22518,12089,6580,13399,18270,46818,36457,0,0,9487,2364,9352,1322,3727,273,2643,0,0,10490,56483,681,3032,0,0,0,0,0
724,2072,725.3390275799587,99854,3094,1573,111,33,30074,15003,0.4514290864662407,2018,1087,19207,22433,12343,6726,13226,18147,46842,36484,0,0,9349,2335,9308,1354,3834,287,2725,0,0,10785,56190,675,3012,0,0,0,0,0
725,2072,726.2553774720614,99852,3144,1590,113,33,30530,15246,0.45843848896366624,2071,1114,19013,22344,12583,6897,13075,18021,46866,36511,0,0,9222,2306,9263,1392,3931,302,2804,0,0,11118,55854,660,3000,0,0,0,0,0
726,2072,727.1791469611647,99850,3156,1618,114,34,30983,15513,0.4656584877315974,2114,1100,18829,22272,12877,7083,12909,17892,46890,36538,0,0,9083,2285,9206,1420,4059,313,2888,0,0,11474,55499,648,2975,0,0,0,0,0
727,2072,728.1112250665802,99848,3200,1687,115,35,31479,15796,0.4734696739043346,2145,1093,18612,22196,13165,7230,12762,17758,46914,36565,0,0,8959,2261,9142,1439,4193,329,2963,0,0,11819,55151,643,2949,0,0,0,0,0
728,2072,729.0528163806617,99846,3235,1728,117,35,31988,16052,0.4811409570738938,2176,1123,18407,22105,13468,7387,12596,17621,46937,36591,0,0,8846,2231,9082,1475,4334,343,3022,0,0,12165,54788,634,2926,0,0,0,0,0
729,2072,730.0036714733412,99846,3262,1751,117,35,32493,16320,0.48888287963463734,2189,1136,18206,22008,13789,7574,12436,17495,46960,36617,0,0,8713,2199,9018,1510,4472,362,3105,0,0,12528,54416,625,2898,0,0,0,0,0
730,2072,731.4473358828034,99845,3348,1809,118,35,33254,16725,0.5005658771095197,2252,1189,17919,21879,14195,7848,12167,17239,46983,36643,0,0,8554,2164,8927,1561,4664,387,3199,0,0,13057,53856,615,2861,0,0,0,0,0
731,2072,732.4209570963009,99841,3449,1847,120,37,33809,17019,0.5090894522290442,2296,1227,17705,21766,14452,8025,11977,17097,47006,36668,0,0,8421,2139,8882,1593,4788,398,3268,0,0,13427,53472,611,2842,0,0,0,0,0
732,2072,733.4037374247459,99840,3485,1902,121,37,34350,17330,0.5176282051282052,2301,1242,17514,21661,14785,8207,11793,16950,47029,36693,0,0,8276,2112,8824,1622,4939,419,3360,0,0,13780,53087,606,2815,0,0,0,0,0
733,2072,734.3954792166725,99838,3539,1935,122,38,34925,17639,0.5264929185280154,2331,1248,17319,21565,15086,8405,11602,16808,47051,36718,0,0,8135,2083,8741,1665,5107,446,3440,0,0,14131,52709,594,2787,0,0,0,0,0
734,2072,735.3975564968056,99837,3599,1983,122,39,35512,17947,0.5354628043711249,2322,1246,17135,21484,15411,8594,11410,16653,47073,36743,0,0,7998,2047,8703,1701,5256,458,3522,0,0,14512,52285,587,2768,0,0,0,0,0
735,2072,736.4097592839355,99837,3672,1978,122,39,36089,18235,0.5441269268908321,2352,1302,16943,21361,15686,8813,11224,16506,47095,36767,0,0,7868,2022,8638,1725,5403,480,3600,0,0,14922,51849,579,2751,0,0,0,0,0
736,2072,737.4315619055162,99832,3713,1996,124,42,36681,18542,0.5531593076368299,2387,1332,16746,21253,15984,9030,11045,16346,47117,36791,0,0,7738,1982,8590,1772,5538,507,3675,0,0,15345,51394,563,2728,0,0,0,0,0
737,2072,738.4634999197083,99831,3854,2055,124,43,37322,18878,0.5629513878454588,2391,1319,16532,21153,16236,9227,10862,16202,47139,36815,0,0,7627,1951,8515,1810,5710,532,3733,0,0,15690,51001,551,2711,0,0,0,0,0
738,2072,739.507186858319,99829,3853,2074,125,44,37901,19206,0.5720482024261487,2450,1410,16337,21006,16562,9449,10672,16016,47160,36839,0,0,7505,1918,8448,1861,5878,557,3791,0,0,16121,50515,542,2693,0,0,0,0,0
739,2072,740.0323472838434,99828,3912,2125,126,44,38237,19389,0.5772528749449053,2408,1405,16239,20953,16706,9526,10608,15946,47181,36862,0,0,7426,1903,8417,1876,5964,572,3827,0,0,16306,50320,537,2680,0,0,0,0,0
740,2072,741.0705115664863,99825,3929,2185,129,44,38834,19748,0.5868469822188831,2422,1437,16048,20808,17037,9743,10434,15782,47202,36885,0,0,7289,1881,8333,1908,6151,605,3904,0,0,16699,49883,527,2645,0,0,0,0,0
741,2072,742.0873914785922,99824,3969,2237,130,44,39456,20120,0.5968103862798525,2452,1393,15861,20713,17372,9993,10215,15619,47223,36908,0,0,7155,1852,8260,1954,6331,639,3977,0,0,17097,49424,515,2620,0,0,0,0,0
742,2072,743.0837160704798,99818,3980,2240,135,45,40026,20452,0.6058827065258771,2436,1413,15674,20590,17718,10225,10056,15486,47244,36931,0,0,7054,1827,8210,1987,6490,681,4021,0,0,17519,48928,506,2595,0,0,0,0,0
743,2072,744.0604271289571,99816,3971,2313,137,45,40589,20805,0.6150717319868558,2443,1387,15511,20493,18047,10426,9890,15335,47264,36954,0,0,6935,1791,8132,2029,6673,710,4085,0,0,17894,48490,500,2577,0,0,0,0,0
744,2072,745.0190524535438,99813,4044,2382,139,46,41184,21159,0.6245979982567401,2452,1377,15336,20386,18313,10624,9715,15184,47284,36976,0,0,6826,1758,8073,2054,6844,746,4144,0,0,18243,48086,493,2546,0,0,0,0,0
745,2072,746.4281305810658,99808,4119,2419,143,47,42055,21659,0.6383656620711766,2476,1374,15097,20248,18698,10953,9466,14958,47304,36998,0,0,6671,1716,7986,2120,7106,796,4229,0,0,18757,47438,478,2511,0,0,0,0,0
746,2072,747.3497548728324,99807,4084,2430,144,47,42578,21976,0.6467883014217439,2494,1388,14961,20172,18976,11154,9340,14808,47324,37020,0,0,6566,1688,7904,2162,7288,837,4272,0,0,19141,47003,467,2479,0,0,0,0,0
747,2072,748.2575551983282,99806,4150,2443,144,48,43134,22294,0.6555517704346432,2464,1395,14807,20087,19208,11369,9226,14657,47344,37042,0,0,6463,1663,7842,2194,7472,865,4321,0,0,19475,46601,457,2453,0,0,0,0,0
748,2072,749.1535132874152,99803,4200,2431,147,48,43699,22608,0.664378826287787,2400,1380,14675,19999,19475,11608,9102,14533,47364,37063,0,0,6364,1643,7778,2223,7645,895,4366,0,0,19869,46138,446,2436,0,0,0,0,0
749,2072,750.0378228830031,99803,4177,2427,147,48,44201,22928,0.672615051651754,2436,1374,14511,19933,19755,11827,8973,14390,47383,37084,0,0,6261,1616,7717,2273,7801,947,4405,0,0,20223,45717,432,2411,0,0,0,0,0
750,2072,751.3408781047592,99800,4166,2380,149,49,44998,23371,0.6850601202404809,2372,1378,14308,19773,20205,12207,8799,14212,47402,37105,0,0,6103,1574,7603,2329,8102,1003,4495,0,0,20723,45069,424,2375,0,0,0,0,0
751,2072,752.1945003859017,99800,4132,2378,149,49,45503,23679,0.6932064128256513,2391,1379,14179,19680,20469,12409,8679,14104,47421,37126,0,0,5998,1552,7540,2366,8310,1041,4527,0,0,21023,44674,416,2353,0,0,0,0,0
752,2072,753.0369229547958,99799,4128,2377,150,49,46002,23966,0.7010891892704336,2384,1366,14070,19591,20711,12620,8556,13996,47440,37147,0,0,5907,1528,7479,2399,8498,1068,4553,0,0,21345,44272,411,2339,0,0,0,0,0
753,2072,754.2817511693238,99797,4139,2366,152,49,46737,24382,0.7126366524043809,2376,1359,13916,19465,21042,12906,8374,13854,47459,37167,0,0,5784,1490,7381,2458,8761,1123,4602,0,0,21772,43704,401,2321,0,0,0,0,0
754,2072,755.1008333631282,99796,4109,2393,153,49,47218,24665,0.720299410798028,2330,1340,13809,19404,21314,13063,8284,13750,47478,37187,0,0,5676,1470,7323,2488,8930,1168,4654,0,0,22043,43351,394,2299,0,0,0,0,0
755,2072,756.3116841313058,99796,4076,2381,153,49,47899,25071,0.7311916309270913,2339,1345,13613,19296,21671,13342,8147,13586,47497,37207,0,0,5521,1441,7243,2521,9166,1232,4752,0,0,22472,42798,384,2266,0,0,0,0,0
756,2072,757.10837925302,99795,4085,2383,154,49,48360,25345,0.7385640563154466,2329,1317,13504,19228,21871,13530,8056,13492,47515,37227,0,0,5426,1418,7186,2548,9322,1268,4790,0,0,22756,42451,378,2252,0,0,0,0,0
757,2072,758.2881742887183,99790,3999,2428,157,51,48995,25742,0.7489427798376591,2387,1317,13357,19118,22209,13748,7890,13337,47533,37247,0,0,5286,1381,7107,2609,9552,1332,4860,0,0,23099,41963,366,2235,0,0,0,0,0
758,2072,759.0648316425088,99786,3981,2439,157,55,49460,26013,0.7563485859739844,2347,1265,13241,19071,22473,13913,7800,13256,47551,37266,0,0,5206,1363,7038,2633,9730,1378,4878,0,0,23355,41624,361,2220,0,0,0,0,0
759,2072,760.2149282077876,99784,3960,2392,159,55,50122,26375,0.7666259119698549,2282,1258,13115,18983,22803,14198,7680,13113,47569,37285,0,0,5092,1332,6966,2682,9953,1453,4922,0,0,23741,41101,351,2191,0,0,0,0,0
760,2072,761.3498075100275,99779,3991,2353,163,56,50797,26725,0.7769370308381524,2176,1250,13010,18914,23110,14451,7549,12975,47587,37304,0,0,4989,1307,6885,2712,10227,1502,4957,0,0,24078,40608,342,2172,0,0,0,0,0
761,2072,762.0988524212498,99777,4007,2354,165,56,51236,26985,0.7839582268458662,2123,1233,12964,18830,23274,14621,7466,12905,47605,37323,0,0,4909,1284,6835,2741,10397,1547,4989,0,0,24277,40310,336,2152,0,0,0,0,0
762,2072,763.2126303443355,99772,4009,2318,168,58,51862,27338,0.7938098865413142,2101,1188,12859,18782,23524,14870,7338,12783,47622,37342,0,0,4822,1256,6757,2773,10629,1614,5014,0,0,24634,39814,332,2127,0,0,0,0,0
763,2072,764.3149147127829,99772,4010,2315,168,58,52478,27681,0.803421801707894,2037,1233,12756,18702,23814,15050,7214,12641,47639,37361,0,0,4718,1235,6689,2799,10854,1683,5048,0,0,24926,39384,326,2110,0,0,0,0,0
764,2072,765.0429900496921,99772,3945,2289,168,58,52838,27883,0.8090546445896645,2091,1288,12664,18636,24008,15179,7123,12549,47656,37379,0,0,4654,1215,6657,2826,11018,1724,5063,0,0,25115,39089,315,2096,0,0,0,0,0
765,2072,766.1241320759664,99772,3838,2299,168,58,53344,28227,0.8175740688770397,2099,1275,12560,18571,24314,15379,7020,12417,47673,37397,0,0,4561,1196,6591,2849,11238,1794,5094,0,0,25417,38653,309,2070,0,0,0,0,0
766,2072,767.193285887306,99768,3865,2256,170,60,53906,28549,0.8264674043781574,2046,1266,12473,18506,24538,15617,6907,12294,47690,37415,0,0,4485,1177,6529,2882,11465,1858,5106,0,0,25671,38247,301,2047,0,0,0,0,0
767,2072,768.2530078417666,99768,3796,2251,170,60,54429,28891,0.8351375190441825,2038,1236,12367,18435,24821,15832,6807,12185,47707,37433,0,0,4395,1153,6453,2904,11733,1915,5135,0,0,25928,37844,292,2016,0,0,0,0,0
768,2072,769.3021041418698,99768,3809,2248,170,60,54974,29214,0.8438377034720552,1987,1246,12282,18372,25031,16010,6720,12063,47724,37451,0,0,4307,1131,6384,2929,11952,1981,5162,0,0,26156,37488,283,1995,0,0,0,0,0
769,2072,770.3424501832109,99765,3809,2243,172,61,55492,29541,0.8523329825088959,1970,1239,12216,18321,25219,16191,6613,11944,47741,37468,0,0,4229,1110,6311,2959,12178,2039,5175,0,0,26388,37117,282,1977,0,0,0,0,0
770,2072,771.0319638901491,99762,3809,2209,174,62,55858,29741,0.8580321164371203,1934,1243,12165,18283,25358,16331,6559,11871,47757,37485,0,0,4170,1104,6270,2977,12338,2085,5184,0,0,26540,36861,274,1959,0,0,0,0,0
771,2072,772.0598954123639,99760,3768,2209,175,63,56370,30060,0.8663793103448276,1933,1248,12064,18221,25588,16505,6471,11753,47773,37502,0,0,4096,1084,6205,3001,12575,2148,5198,0,0,26761,36482,270,1940,0,0,0,0,0
772,2072,773.0793634206834,99759,3712,2229,176,63,56874,30380,0.8746479014424764,1932,1186,11992,18163,25800,16685,6387,11673,47789,37519,0,0,4035,1070,6160,3026,12814,2221,5190,0,0,26926,36136,257,1924,0,0,0,0,0
773,2072,774.091624189633,99758,3728,2211,177,63,57393,30679,0.8828565127608813,1897,1175,11929,18110,25971,16873,6297,11567,47805,37536,0,0,3975,1057,6112,3040,13041,2281,5199,0,0,27130,35769,251,1903,0,0,0,0,0
774,2072,775.0972377467962,99757,3670,2199,178,63,57854,31003,0.8907344847980593,1895,1122,11886,18060,26166,17084,6204,11471,47821,37553,0,0,3901,1042,6061,3065,13222,2358,5212,0,0,27396,35382,247,1871,0,0,0,0,0
775,2072,776.0963751679833,99757,3574,2182,178,63,58311,31284,0.8981324618823742,1899,1142,11807,18000,26412,17240,6129,11372,47837,37569,0,0,3817,1016,5996,3095,13444,2430,5232,0,0,27579,35049,244,1855,0,0,0,0,0
776,2072,777.0878869322058,99756,3490,2116,178,64,58764,31521,0.9050583423553471,1854,1170,11759,17969,26670,17419,6048,11261,47853,37585,0,0,3751,1001,5932,3113,13661,2512,5237,0,0,27762,34717,240,1830,0,0,0,0,0
777,2072,778.0714684835884,99754,3442,2141,178,66,59188,31823,0.9123543918038375,1870,1110,11688,17947,26836,17579,5985,11156,47868,37601,0,0,3692,985,5886,3138,13834,2586,5243,0,0,27942,34395,237,1816,0,0,0,0,0
778,2072,779.0496093903624,99752,3478,2070,180,66,59674,32078,0.9198011067447269,1815,1105,11640,17913,26960,17767,5926,11078,47883,37617,0,0,3627,968,5838,3155,14001,2666,5254,0,0,28147,34063,235,1798,0,0,0,0,0
779,2072,780.0238866044972,99751,3463,2045,181,66,60088,32342,0.9266072520576235,1788,1099,11644,17899,27082,17909,5841,10981,47898,37633,0,0,3567,953,5785,3168,14197,2723,5261,0,0,28322,33762,233,1780,0,0,0,0,0
780,2072,781.3167505034909,99749,3395,2034,183,66,60683,32700,0.9361798113264294,1788,1111,11599,17868,27302,18059,5732,10861,47913,37649,0,0,3484,926,5718,3231,14432,2818,5253,0,0,28556,33344,224,1763,0,0,0,0,0
781,2072,782.2804760242371,99747,3340,1972,184,67,61072,32930,0.942404282835574,1787,1126,11598,17836,27425,18229,5665,10769,47928,37665,0,0,3433,914,5672,3241,14632,2891,5245,0,0,28683,33060,222,1754,0,0,0,0,0
782,2072,783.2402739666898,99746,3249,1999,184,68,61459,33202,0.9490205121007359,1762,1059,11579,17840,27622,18328,5603,10705,47943,37680,0,0,3372,895,5627,3266,14809,2967,5246,0,0,28804,32796,222,1742,0,0,0,0,0
783,2072,784.1953130876601,99744,3225,2015,186,68,61875,33457,0.9557667629130574,1706,1033,11552,17814,27774,18433,5556,10636,47958,37695,0,0,3320,881,5590,3292,15006,3019,5234,0,0,28923,32536,218,1725,0,0,0,0,0
784,2072,785.1460139552397,99742,3185,1988,187,69,62291,33692,0.9623127669387018,1657,993,11533,17821,27953,18564,5484,10564,47973,37710,0,0,3270,867,5550,3293,15197,3098,5237,0,0,29040,32267,214,1709,0,0,0,0,0
785,2072,786.0920568238898,99741,3169,1908,188,69,62687,33904,0.9684182031461486,1635,1038,11509,17790,28071,18706,5427,10488,47988,37725,0,0,3210,856,5511,3307,15393,3168,5245,0,0,29148,32000,211,1692,0,0,0,0,0
786,2072,787.0344466848618,99739,3156,1910,188,71,63100,34141,0.9749546315884459,1571,1034,11478,17785,28231,18802,5375,10397,48002,37740,0,0,3155,844,5461,3334,15573,3230,5240,0,0,29263,31753,207,1679,0,0,0,0,0
787,2072,788.2849457794941,99739,3087,1919,188,71,63588,34477,0.983216194267037,1540,1006,11475,17766,28410,18953,5299,10284,48016,37755,0,0,3089,834,5398,3350,15819,3322,5242,0,0,29409,31421,206,1649,0,0,0,0,0
788,2072,789.218459803579,99736,3007,1867,191,71,63934,34692,0.9888706184326622,1540,1001,11469,17744,28556,19100,5236,10216,48030,37770,0,0,3048,819,5360,3369,15999,3399,5219,0,0,29518,31163,203,1639,0,0,0,0,0
789,2072,790.1483626991123,99735,2994,1834,192,71,64286,34925,0.9947460771043265,1500,984,11465,17734,28654,19237,5194,10139,48044,37784,0,0,3003,806,5323,3379,16177,3467,5216,0,0,29601,30932,203,1628,0,0,0,0,0
790,2072,791.0757420718753,99729,2942,1838,198,71,64627,35161,1.0005916032447935,1488,949,11458,17724,28767,19336,5146,10081,48058,37798,0,0,2968,794,5285,3406,16335,3545,5189,0,0,29674,30719,198,1616,0,0,0,0,0
791,2072,792.0003847262383,99728,2878,1799,199,71,64968,35353,1.0059461735921706,1456,954,11425,17689,28938,19457,5103,10029,48072,37812,0,0,2929,784,5239,3417,16555,3604,5173,0,0,29726,30505,198,1598,0,0,0,0,0
792,2072,793.2272452972372,99726,2783,1774,201,71,65396,35633,1.0130658002928024,1419,949,11400,17687,29148,19584,5048,9934,48086,37826,0,0,2864,771,5197,3447,16765,3693,5172,0,0,29840,30205,192,1580,0,0,0,0,0
793,2072,794.1429936147558,99726,2727,1745,201,71,65694,35843,1.0181597577361972,1414,902,11397,17706,29253,19707,5007,9868,48100,37840,0,0,2823,764,5157,3460,16931,3751,5153,0,0,29940,29985,190,1572,0,0,0,0,0
794,2072,795.0565099187233,99725,2668,1691,202,71,66005,36031,1.0231737277513162,1400,904,11408,17708,29363,19800,4958,9825,48114,37854,0,0,2783,757,5123,3469,17089,3834,5148,0,0,30011,29768,188,1555,0,0,0,0,0
795,2072,796.2713206251448,99724,2622,1706,203,71,66434,36313,1.03031366571738,1372,856,11438,17699,29469,19911,4895,9756,48127,37868,0,0,2734,745,5077,3497,17256,3942,5133,0,0,30091,29528,184,1537,0,0,0,0,0
796,2072,797.1800903916276,99724,2578,1720,203,71,66750,36538,1.0357386386426537,1334,804,11444,17700,29589,20007,4851,9697,48140,37882,0,0,2690,735,5052,3514,17384,4015,5126,0,0,30177,29322,181,1528,0,0,0,0,0
797,2072,798.0864881587578,99722,2534,1677,205,71,67034,36713,1.04036220693528,1334,821,11453,17696,29666,20093,4807,9641,48153,37895,0,0,2659,726,5017,3528,17548,4073,5110,0,0,30244,29125,176,1516,0,0,0,0,0
798,2072,799.2921181508864,99719,2489,1626,207,72,67454,36957,1.0470522167290086,1267,810,11461,17709,29815,20215,4760,9567,48166,37908,0,0,2609,716,4976,3552,17709,4180,5100,0,0,30356,28845,174,1502,0,0,0,0,0
799,2072,800.1937940410987,99718,2494,1579,208,72,67773,37130,1.0519966304980044,1222,802,11480,17690,29868,20333,4727,9523,48179,37921,0,0,2580,708,4942,3570,17841,4246,5082,0,0,30440,28653,170,1486,0,0,0,0,0
800,2072,801.0945797019405,99717,2434,1543,209,72,68027,37302,1.056279270335048,1243,789,11488,17709,29930,20416,4695,9470,48192,37934,0,0,2550,700,4907,3576,17983,4307,5069,0,0,30521,28460,168,1476,0,0,0,0,0
801,2072,802.2939806208184,99715,2374,1503,210,73,68372,37544,1.0621872336158051,1255,769,11488,17743,30038,20521,4634,9390,48205,37947,0,0,2517,686,4859,3597,18189,4383,5046,0,0,30592,28215,168,1463,0,0,0,0,0
802,2072,803.1915591686727,99713,2335,1509,211,74,68617,37738,1.0666111740695796,1219,742,11500,17777,30124,20563,4610,9334,48218,37960,0,0,2494,676,4832,3615,18284,4462,5024,0,0,30652,28062,165,1447,0,0,0,0,0
803,2072,804.0871517175963,99712,2283,1452,211,75,68860,37877,1.0704529043645699,1211,769,11522,17784,30192,20633,4580,9286,48231,37973,0,0,2452,663,4803,3611,18421,4517,5033,0,0,30720,27888,162,1442,0,0,0,0,0
804,2072,805.2794279628624,99712,2226,1414,211,75,69202,38091,1.076028963414634,1199,739,11547,17802,30282,20742,4534,9227,48244,37986,0,0,2423,651,4773,3637,18592,4604,5009,0,0,30775,27664,158,1426,0,0,0,0,0
805,2072,806.1724247617436,99712,2203,1364,211,75,69460,38239,1.080100689987163,1177,745,11576,17815,30334,20819,4498,9181,48256,37998,0,0,2406,645,4750,3642,18721,4665,4985,0,0,30835,27490,157,1416,0,0,0,0,0
806,2072,807.0648333546497,99709,2182,1341,211,78,69721,38387,1.0842351242114554,1164,739,11594,17832,30370,20884,4478,9125,48268,38010,0,0,2379,635,4730,3636,18850,4724,4975,0,0,30876,27346,155,1403,0,0,0,0,0
807,2072,808.2534572238842,99707,2153,1309,212,79,70073,38591,1.0898332113091358,1118,701,11621,17874,30474,20968,4421,9068,48280,38022,0,0,2345,627,4694,3650,19004,4811,4957,0,0,30924,27148,151,1396,0,0,0,0,0
808,2072,809.1433000923358,99707,2154,1303,212,79,70350,38756,1.0942661999659,1077,667,11640,17909,30520,21024,4396,9017,48292,38034,0,0,2321,620,4667,3659,19100,4880,4941,0,0,30988,26995,150,1386,0,0,0,0,0
809,2072,810.0325437433522,99705,2130,1281,214,79,70588,38891,1.098029186098992,1053,653,11667,17922,30560,21093,4375,8971,48304,38046,0,0,2289,611,4635,3655,19222,4945,4939,0,0,30989,26894,149,1377,0,0,0,0,0
810,2072,811.2171686270967,99705,2059,1320,214,79,70880,39119,1.1032445714858834,1042,620,11728,17949,30623,21121,4333,8910,48316,38058,0,0,2266,606,4604,3663,19364,5032,4915,0,0,31018,26721,147,1369,0,0,0,0,0
811,2072,812.1048179503327,99704,2000,1301,214,80,71098,39260,1.106856294632111,1044,608,11770,17962,30665,21183,4306,8865,48328,38070,0,0,2238,603,4590,3668,19450,5103,4901,0,0,31067,26575,146,1363,0,0,0,0,0
812,2072,813.2869083604214,99704,1927,1276,214,80,71391,39436,1.1115602182460083,1000,603,11802,17993,30782,21246,4274,8801,48340,38082,0,0,2210,600,4557,3679,19575,5198,4876,0,0,31115,26400,145,1349,0,0,0,0,0
813,2072,814.1721187402369,99703,1878,1259,215,80,71603,39560,1.1149413758863826,970,609,11841,18041,30841,21261,4254,8749,48352,38094,0,0,2181,595,4532,3686,19656,5265,4862,0,0,31164,26279,141,1342,0,0,0,0,0
814,2072,815.0564483955361,99702,1852,1235,216,80,71808,39701,1.1184229002427233,941,593,11863,18051,30888,21315,4239,8725,48364,38106,0,0,2151,587,4511,3690,19754,5314,4853,0,0,31221,26145,140,1336,0,0,0,0,0
