,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
815,2072,816.2345344709522,99701,1798,1191,217,80,72076,39853,1.122646713673885,899,615,11897,18099,30995,21356,4193,8658,48376,38117,0,0,2123,577,4489,3677,19917,5371,4849,0,0,31271,25962,138,1327,0,0,0,0,0
816,2072,817.1167270965302,99699,1806,1197,219,80,72276,39994,1.126089529483746,872,589,11937,18126,30983,21387,4182,8620,48387,38128,0,0,2109,572,4470,3674,19998,5418,4829,0,0,31318,25850,137,1324,0,0,0,0,0
817,2072,818.2930260521367,99699,1753,1177,219,80,72524,40161,1.130252058696677,870,597,11971,18174,31032,21414,4154,8557,48398,38139,0,0,2085,567,4449,3690,20112,5491,4800,0,0,31360,25693,135,1317,0,0,0,0,0
818,2072,819.1750247637261,99699,1728,1142,219,80,72726,40274,1.1334115688221547,843,596,12020,18204,31053,21460,4136,8517,48409,38150,0,0,2057,560,4440,3696,20171,5561,4794,0,0,31402,25571,134,1313,0,0,0,0,0
819,2072,820.0571033374566,99699,1691,1129,219,80,72909,40390,1.13641059589364,839,603,12075,18237,31060,21469,4115,8481,48420,38161,0,0,2041,559,4426,3694,20250,5621,4777,0,0,31429,25462,132,1308,0,0,0,0,0
820,2072,821.2331816780733,99699,1655,1102,219,80,73149,40564,1.1405630949156962,840,599,12135,18285,31071,21511,4079,8422,48431,38172,0,0,2015,556,4412,3703,20373,5695,4759,0,0,31438,25319,130,1299,0,0,0,0,0
821,2072,822.1157540404802,99699,1679,1059,219,80,73365,40674,1.1438329371407938,765,609,12188,18313,31084,21552,4064,8386,48442,38183,0,0,2001,552,4394,3701,20470,5747,4749,0,0,31459,25203,128,1295,0,0,0,0,0
822,2072,823.2927379786936,99698,1597,1076,219,81,73572,40862,1.1478063752532648,783,566,12264,18391,31112,21554,4024,8331,48453,38194,0,0,1985,543,4365,3717,20576,5826,4723,0,0,31484,25063,128,1288,0,0,0,0,0
823,2072,824.1755916254352,99697,1582,1069,219,82,73754,40991,1.150937340140626,763,535,12325,18421,31110,21596,4000,8296,48464,38205,0,0,1964,540,4351,3716,20657,5877,4714,0,0,31511,24956,127,1284,0,0,0,0,0
824,2072,825.0589326032756,99696,1533,1045,220,82,73909,41105,1.1536470871449205,792,517,12354,18457,31113,21635,3987,8263,48475,38216,0,0,1944,538,4339,3721,20728,5936,4697,0,0,31540,24850,126,1277,0,0,0,0,0
825,2072,826.2373256976979,99694,1516,986,221,83,74138,41255,1.1574718639035448,789,514,12403,18520,31114,21683,3956,8213,48486,38226,0,0,1910,537,4318,3717,20828,6007,4690,0,0,31588,24704,126,1269,0,0,0,0,0
826,2072,827.1217791263657,99693,1514,946,222,83,74316,41350,1.1602218811752079,761,502,12473,18563,31095,21727,3934,8178,48497,38236,0,0,1893,535,4298,3706,20925,6052,4684,0,0,31609,24602,126,1263,0,0,0,0,0
827,2072,828.007293641308,99692,1471,923,223,83,74476,41450,1.1628415519800988,764,509,12541,18599,31095,21746,3905,8139,48508,38246,0,0,1880,530,4276,3715,21007,6106,4666,0,0,31628,24502,124,1258,0,0,0,0,0
828,2072,829.188485153452,99690,1421,910,224,84,74690,41585,1.1663657337747015,738,490,12597,18664,31151,21755,3868,8096,48519,38256,0,0,1858,530,4261,3713,21099,6179,4650,0,0,31645,24382,123,1250,0,0,0,0,0
829,2072,830.0740791241475,99689,1365,907,225,84,74817,41698,1.1687849211046355,759,458,12669,18708,31132,21767,3849,8075,48529,38266,0,0,1844,529,4251,3711,21165,6237,4637,0,0,31654,24295,121,1245,0,0,0,0,0
830,2072,831.2562236087007,99689,1364,876,225,84,75034,41836,1.1723459960477083,713,426,12765,18772,31105,21807,3827,8034,48539,38276,0,0,1832,525,4237,3715,21239,6303,4618,0,0,31707,24157,118,1238,0,0,0,0,0
831,2072,832.1442122951817,99688,1354,843,226,84,75193,41912,1.174715111146778,698,431,12812,18811,31104,21820,3805,8010,48549,38286,0,0,1820,521,4224,3717,21300,6358,4602,0,0,31714,24083,117,1232,0,0,0,0,0
832,2072,833.0327428114431,99688,1343,833,226,84,75341,42000,1.1770824973918625,687,412,12852,18870,31098,21817,3793,7983,48559,38296,0,0,1808,518,4208,3720,21361,6403,4589,0,0,31734,24003,115,1229,0,0,0,0,0
833,2072,834.2182282933156,99688,1294,796,226,84,75542,42098,1.180081855388813,671,419,12930,18936,31107,21825,3771,7939,48569,38306,0,0,1788,512,4183,3732,21436,6465,4573,0,0,31786,23873,115,1225,0,0,0,0,0
834,2072,835.1078240986869,99687,1288,789,227,84,75693,42197,1.182601542829055,657,410,12978,18964,31089,21851,3760,7901,48579,38316,0,0,1771,509,4171,3734,21489,6509,4560,0,0,31819,23790,115,1220,0,0,0,0,0
835,2072,836.2949073280772,99687,1253,772,227,84,75887,42318,1.1857614332861857,630,391,13053,19023,31100,21868,3736,7861,48589,38326,0,0,1756,508,4161,3719,21554,6587,4549,0,0,31851,23676,114,1212,0,0,0,0,0
836,2072,837.1858589675259,99685,1218,765,228,85,76018,42403,1.1879520489542057,628,384,13115,19064,31085,21870,3725,7831,48599,38336,0,0,1740,503,4150,3719,21617,6630,4537,0,0,31865,23605,114,1205,0,0,0,0,0
837,2072,838.0776180381861,99685,1189,761,228,85,76159,42502,1.190359632843457,615,359,13165,19092,31092,21891,3710,7811,48609,38345,0,0,1721,495,4137,3715,21700,6667,4534,0,0,31870,23533,112,1201,0,0,0,0,0
838,2072,839.2674257391737,99684,1189,726,228,86,76352,42607,1.1933610208258096,583,340,13226,19159,31089,21911,3684,7777,48619,38354,0,0,1706,487,4126,3719,21745,6741,4523,0,0,31895,23435,111,1196,0,0,0,0,0
839,2072,840.1604008846335,99683,1173,703,229,86,76480,42670,1.1952890663402989,568,341,13300,19199,31062,21915,3667,7755,48629,38363,1,1,1696,483,4123,3717,21806,6783,4514,0,0,31882,23374,110,1194,0,1,0,0,0
840,2072,841.0545138285688,99682,1123,695,229,87,76594,42753,1.1972773419473928,590,320,13351,19254,31050,21911,3656,7732,48639,38372,2,2,1691,480,4107,3720,21858,6841,4493,0,0,31882,23309,109,1189,0,3,0,0,0
841,2072,842.2480359000097,99682,1099,689,229,87,76768,42855,1.2000461467466543,555,315,13439,19313,31040,21901,3637,7694,48649,38381,3,3,1681,479,4093,3712,21901,6918,4478,0,0,31893,23226,108,1188,0,4,0,0,1
842,2072,843.143853683033,99682,1091,676,229,87,76891,42928,1.202012399430188,528,311,13487,19363,31037,21892,3627,7670,48659,38390,4,4,1671,476,4087,3699,21943,6968,4474,0,0,31895,23169,107,1186,0,5,0,0,2
843,2072,844.0405572345035,99682,1056,673,229,87,76999,42998,1.203798077887683,519,304,13559,19408,31013,21876,3623,7651,48668,38399,6,5,1660,472,4084,3695,21994,7015,4464,0,0,31879,23123,105,1183,0,6,0,0,2
844,2072,845.237858440783,99682,1022,648,229,87,77145,43089,1.2061756385305271,508,295,13662,19469,30969,21879,3609,7621,48677,38408,9,6,1648,468,4070,3696,22056,7072,4449,0,0,31888,23037,104,1183,0,8,0,0,3
845,2072,846.1375730785742,99681,1011,629,230,87,77267,43156,1.2080837872814278,491,293,13722,19527,30948,21861,3597,7602,48686,38417,13,7,1638,467,4060,3699,22093,7118,4432,0,0,31901,22973,104,1180,0,9,1,0,6
846,2072,847.0383559032126,99681,998,634,230,87,77372,43233,1.2099096116611991,471,282,13793,19582,30924,21830,3583,7584,48695,38426,18,8,1631,465,4057,3695,22136,7151,4413,0,0,31919,22914,103,1176,0,11,2,0,8
847,2072,848.241262943953,99679,1000,590,232,87,77528,43308,1.2122513267588961,466,289,13870,19658,30863,21821,3568,7554,48704,38435,25,9,1620,463,4044,3690,22205,7202,4401,0,0,31925,22831,102,1169,0,12,3,0,12
848,2072,849.1450262500372,99679,981,582,232,87,77624,43373,1.2138665115019212,474,269,13944,19715,30808,21814,3560,7532,48713,38444,33,10,1608,460,4038,3697,22234,7243,4390,0,0,31938,22773,101,1165,0,14,3,0,15
849,2072,850.0504608513866,99679,963,603,232,87,77734,43448,1.215722469125894,479,242,13992,19762,30783,21786,3550,7519,48722,38453,43,11,1600,458,4024,3697,22289,7276,4375,0,0,31926,22731,100,1162,0,17,4,0,20
850,2072,851.2594712111724,99678,932,570,233,87,77870,43509,1.2177110295150384,450,244,14109,19844,30744,21767,3531,7487,48731,38461,55,12,1585,457,4012,3709,22339,7335,4352,0,0,31904,22676,100,1157,1,22,4,0,25
851,2072,852.1678621310598,99677,921,554,234,87,77981,43565,1.2193986576642555,433,242,14167,19902,30722,21749,3522,7465,48740,38469,69,13,1577,454,4008,3707,22384,7371,4339,0,0,31901,22617,100,1155,1,26,5,0,32
852,2072,853.0773537090006,99676,891,556,235,87,78076,43622,1.220935832095991,429,246,14239,19943,30699,21714,3506,7453,48749,38477,85,14,1568,451,4000,3715,22422,7405,4319,0,0,31899,22566,100,1154,1,34,6,0,36
853,2072,854.2916279209853,99676,881,537,235,87,78223,43686,1.223052690717926,407,256,14313,20026,30675,21654,3488,7439,48758,38485,104,15,1559,448,3985,3716,22461,7456,4301,0,0,31913,22494,98,1151,1,47,7,0,39
854,2072,855.203333390819,99676,868,532,235,87,78309,43752,1.2245776315261447,396,250,14375,20055,30644,21637,3481,7438,48767,38493,125,17,1551,446,3973,3710,22514,7488,4295,0,0,31898,22447,96,1146,4,54,8,0,46
855,2072,856.1161792340083,99676,844,524,235,87,78396,43812,1.2260524098077772,412,248,14433,20096,30604,21618,3471,7426,48776,38501,149,19,1541,446,3963,3712,22527,7537,4286,0,0,31913,22382,96,1142,5,58,12,0,56
856,2072,857.030445552826,99676,841,503,235,87,78483,43863,1.2274368955415547,407,234,14518,20143,30537,21606,3461,7426,48785,38509,176,21,1534,444,3954,3700,22580,7566,4276,0,0,31904,22332,96,1139,5,69,12,0,65
857,2072,858.2523778875928,99676,823,487,235,87,78617,43926,1.2294132990890485,377,239,14594,20217,30520,21559,3450,7410,48794,38517,206,23,1521,444,3945,3695,22627,7613,4268,0,0,31906,22255,95,1134,6,78,14,0,75
858,2072,859.1700476439728,99676,807,482,235,87,78706,43979,1.2308379148440949,381,239,14654,20256,30478,21523,3444,7412,48803,38525,239,26,1515,443,3934,3688,22669,7646,4256,0,0,31902,22196,95,1131,6,89,17,0,89
859,2072,860.0890711807674,99676,792,467,235,87,78795,44037,1.2323126931257273,369,226,14728,20292,30440,21507,3435,7420,48811,38533,276,29,1508,440,3925,3677,22705,7684,4249,0,0,31906,22126,95,1129,6,103,20,0,103
860,2072,861.0097244741498,99676,757,460,235,87,78873,44091,1.2336369838276013,374,228,14792,20318,30413,21478,3428,7428,48819,38541,317,32,1495,439,3912,3669,22738,7728,4245,0,0,31883,22078,95,1126,7,121,24,0,116
861,2072,862.2392473394624,99676,730,454,235,87,78988,44170,1.2355832898591437,366,211,14905,20389,30348,21440,3415,7418,48827,38549,361,36,1489,434,3902,3676,22776,7773,4224,0,0,31894,21982,94,1123,7,142,24,0,136
862,2072,863.1635323896292,99676,721,450,235,87,79079,44224,1.2370380031301416,343,220,14960,20418,30321,21383,3419,7441,48835,38557,409,40,1480,432,3895,3675,22809,7813,4217,0,0,31872,21925,94,1118,7,161,26,0,152
863,2072,864.0889652911158,99675,685,455,235,88,79147,44280,1.238294456985202,345,208,15030,20458,30285,21325,3419,7465,48843,38565,462,45,1469,430,3887,3672,22827,7851,4206,0,0,31876,21860,94,1113,10,182,29,0,169
864,2072,865.0158972741996,99675,698,439,235,88,79249,44329,1.2398093804865813,301,207,15106,20473,30237,21298,3422,7494,48851,38573,519,50,1456,427,3877,3671,22852,7892,4203,0,0,31847,21807,94,1108,11,207,34,0,189
865,2072,866.2543528244083,99674,657,433,235,89,79328,44399,1.2413166924172803,309,205,15197,20509,30190,21238,3411,7525,48859,38581,580,56,1448,426,3871,3670,22862,7953,4186,0,0,31828,21736,94,1107,11,240,35,0,207
866,2072,867.1849554247956,99673,612,426,236,89,79388,44452,1.2424628535310465,315,203,15269,20549,30165,21180,3402,7552,48867,38588,646,62,1438,424,3859,3669,22892,7998,4181,0,0,31792,21674,93,1103,13,268,37,0,232
867,2072,868.1168087962601,99673,596,429,236,89,79446,44506,1.2435865279463847,313,199,15343,20578,30114,21122,3397,7582,48875,38595,716,69,1433,423,3846,3663,22937,8028,4172,0,0,31750,21620,92,1100,14,294,43,0,258
868,2072,869.0504242885775,99673,591,425,236,89,79525,44554,1.24486069447092,286,195,15431,20603,30061,21069,3394,7618,48883,38602,791,77,1425,421,3841,3656,22962,8073,4169,0,0,31697,21568,92,1096,15,325,49,0,284
869,2072,870.2982721466634,99672,598,412,237,89,79630,44610,1.246488482221687,273,196,15515,20638,29981,21003,3395,7661,48891,38609,871,86,1416,419,3829,3652,22986,8120,4161,0,0,31664,21499,91,1094,16,361,52,0,312
870,2072,871.2363990256946,99670,577,420,238,90,79694,44668,1.2477375338617438,270,185,15591,20663,29928,20943,3395,7698,48899,38616,956,95,1409,415,3822,3658,22996,8164,4146,0,0,31629,21434,91,1091,18,395,56,0,346
871,2072,872.1763864659739,99670,569,414,238,90,79756,44706,1.2487408447877997,272,187,15651,20685,29876,20868,3393,7755,48907,38623,1046,105,1402,411,3811,3657,23007,8206,4141,0,0,31586,21380,89,1088,19,436,61,0,376
872,2072,873.1184406898525,99670,568,414,238,90,79819,44754,1.2498545199157218,268,167,15747,20700,29783,20812,3395,7816,48915,38630,1142,116,1393,410,3801,3643,23033,8236,4138,0,0,31549,21312,89,1083,23,476,68,0,416
873,2072,874.0632699681536,99669,551,406,239,90,79893,44802,1.2510911115793275,260,153,15819,20713,29738,20739,3392,7898,48923,38637,1243,128,1381,408,3787,3643,23062,8279,4130,0,0,31487,21259,88,1076,27,528,72,0,442
874,2072,875.0099412062497,99669,564,398,239,90,79971,44841,1.252264997140535,247,145,15871,20735,29683,20662,3395,7969,48931,38644,1349,141,1373,406,3775,3638,23073,8313,4125,0,0,31458,21184,87,1073,29,573,80,0,482
875,2072,876.2754361958806,99668,557,385,239,91,80056,44890,1.2536220251234098,257,131,15974,20785,29583,20568,3389,8039,48939,38651,1461,155,1368,404,3764,3635,23094,8362,4112,0,0,31409,21099,87,1070,29,624,83,0,528
876,2072,877.2273576474636,99668,526,353,239,91,80112,44919,1.2544748565236585,271,138,16052,20792,29517,20506,3394,8119,48947,38658,1578,170,1364,401,3756,3625,23094,8424,4106,0,0,31373,21010,87,1069,29,673,86,0,571
877,2072,878.181725390041,99668,538,341,239,91,80182,44947,1.2554581209615925,256,147,16110,20809,29457,20400,3399,8211,48955,38665,1701,186,1360,399,3750,3616,23078,8482,4103,0,0,31331,20941,87,1063,33,725,89,0,611
878,2072,879.1382391297903,99668,518,322,239,91,80236,44983,1.2563611189147972,261,156,16185,20814,29391,20311,3405,8305,48962,38672,1829,203,1353,399,3739,3618,23075,8538,4091,0,0,31256,20880,87,1062,33,801,93,0,643
879,2072,880.0969831463644,99668,516,321,239,91,80306,45021,1.2574447164586426,245,156,16256,20827,29340,20213,3403,8391,48969,38679,1963,221,1348,397,3724,3617,23082,8590,4079,0,0,31195,20813,87,1057,36,853,101,0,689
880,2072,881.0576888530268,99668,493,320,239,91,80368,45064,1.2584982140707148,232,146,16333,20820,29298,20136,3404,8486,48976,38686,2103,241,1339,393,3712,3614,23076,8650,4076,0,0,31142,20724,86,1052,38,904,110,0,752
881,2072,882.0202775959517,99668,484,308,239,91,80415,45101,1.2593410121603725,244,140,16378,20828,29234,20038,3420,8594,48983,38693,2248,262,1336,389,3700,3617,23079,8693,4067,0,0,31075,20645,85,1050,38,978,118,0,798
882,2072,883.3069983923583,99668,488,291,239,91,80504,45149,1.2607155757113617,219,133,16505,20821,29122,19975,3426,8688,48990,38700,2399,284,1334,387,3687,3615,23084,8754,4054,0,0,31002,20556,84,1045,42,1046,129,0,849
883,2072,884.2755001473078,99668,479,291,239,91,80559,45187,1.26164867359634,212,138,16589,20829,29044,19873,3436,8777,48997,38707,2556,308,1327,385,3674,3617,23062,8810,4047,0,0,30942,20468,84,1040,46,1116,138,0,912
884,2072,885.2468227887282,99667,461,283,240,91,80602,45224,1.2624640051371065,220,135,16659,20834,28970,19768,3449,8888,49004,38713,2718,333,1319,384,3661,3612,23047,8879,4043,0,0,30870,20392,83,1038,48,1179,146,0,966
885,2072,886.220980222826,99667,457,270,240,91,80656,45256,1.263326878505423,206,142,16734,20841,28888,19645,3474,9010,49011,38719,2886,360,1315,383,3641,3607,23037,8935,4035,0,0,30795,20311,82,1036,49,1260,160,0,1021
886,2072,887.1981812553795,99667,448,242,240,91,80710,45286,1.2641696850512205,203,135,16803,20825,28810,19573,3495,9133,49018,38725,3059,388,1309,382,3626,3604,23030,8989,4026,0,0,30732,20205,82,1031,52,1340,171,0,1088
887,2072,888.1783901598901,99666,448,243,241,91,80761,45319,1.265025184114944,200,132,16880,20807,28721,19457,3509,9269,49025,38731,3238,418,1306,379,3617,3597,23007,9047,4019,0,0,30651,20136,82,1025,57,1430,179,0,1134
888,2072,889.1616063883858,99666,443,242,241,91,80816,45345,1.2658378985812615,193,131,16947,20804,28643,19321,3532,9410,49032,38737,3422,450,1298,379,3606,3598,22976,9120,4013,0,0,30558,20061,82,1021,59,1508,187,0,1200
889,2072,890.1475334752752,99666,428,238,241,91,80862,45379,1.266640579535649,199,130,17031,20788,28542,19206,3558,9546,49039,38743,3612,484,1292,379,3585,3599,22946,9193,4004,0,0,30482,19966,82,1020,59,1586,199,0,1274
890,2072,891.1369369941708,99666,414,253,241,91,80910,45418,1.2675134950735456,199,114,17100,20759,28465,19093,3580,9689,49046,38749,3807,519,1288,377,3576,3600,22913,9261,3992,0,0,30405,19864,81,1016,62,1670,202,0,1359
891,2072,892.1293598685216,99665,414,255,241,92,80964,45453,1.2684192043345206,183,106,17163,20740,28395,18968,3603,9838,49053,38755,4007,556,1282,376,3554,3601,22889,9318,3981,0,0,30329,19772,81,1013,64,1754,221,0,1430
892,2072,893.1243777809054,99665,409,243,241,92,81013,45477,1.2691516580544826,184,102,17217,20723,28312,18864,3636,9975,49060,38761,4212,595,1273,375,3541,3592,22859,9399,3982,0,0,30245,19673,81,1011,66,1826,231,0,1511
893,2072,894.1226293639645,99664,406,227,242,92,81061,45504,1.2699169208540697,183,107,17286,20699,28221,18747,3661,10127,49067,38767,4422,636,1266,372,3527,3588,22839,9459,3981,0,0,30156,19564,81,1007,69,1925,241,0,1589
894,2072,895.1240366149401,99664,401,230,242,92,81102,45539,1.270679483063092,181,98,17370,20689,28120,18609,3685,10281,49074,38773,4637,679,1262,371,3515,3583,22818,9515,3979,0,0,30058,19455,80,1003,73,2026,253,0,1673
895,2072,896.1290527815812,99664,398,216,242,92,81152,45562,1.2714119441322844,183,95,17439,20658,28024,18492,3713,10446,49081,38779,4856,724,1257,368,3498,3581,22779,9591,3975,0,0,29969,19347,80,999,76,2121,267,0,1756
896,2072,897.1377390593007,99663,382,201,243,92,81197,45584,1.272096966778042,167,96,17524,20618,27938,18382,3745,10610,49088,38785,5080,772,1249,367,3477,3577,22739,9669,3969,0,0,29878,19245,79,991,79,2226,282,0,1836
897,2072,898.1498882708106,99663,363,201,243,92,81237,45613,1.2727892999408006,178,94,17580,20593,27856,18249,3779,10770,49095,38791,5308,822,1243,364,3466,3576,22701,9745,3961,0,0,29780,19135,79,987,81,2323,294,0,1928
898,2072,899.165229106209,99663,367,201,243,92,81286,45641,1.273561903615183,167,83,17661,20532,27750,18145,3811,10946,49102,38797,5541,874,1239,363,3451,3577,22639,9835,3952,0,0,29685,19037,78,981,86,2418,308,0,2014
899,2072,900.1845879921142,99662,353,190,244,92,81311,45651,1.2739258694387028,201,106,17722,20591,27687,18102,3792,10918,49102,38797,5541,874,1238,360,3449,3580,22652,9849,3949,0,0,29675,19026,78,981,86,2418,307,0,2014
900,2072,900.1845879921142,99662,357,192,244,92,81334,45661,1.274256988621541,203,101,17732,20493,27629,18013,3834,11108,49102,38797,5778,928,1237,360,3436,3582,22595,9917,3946,1,3,29563,18925,78,979,88,2521,319,1,2111
901,2072,901.2079853068401,99662,370,185,244,92,81398,45677,1.275059701792057,199,103,17790,20498,27526,17864,3870,11257,49102,38797,6018,985,1233,359,3414,3581,22556,9984,3942,5,22,29425,18825,78,975,92,2642,336,1,2192
902,2072,902.235347631977,99662,373,169,244,92,81448,45698,1.2757721097308905,192,105,17832,20444,27459,17745,3899,11444,49102,38797,6262,1044,1231,358,3389,3580,22523,10054,3936,7,46,29292,18710,78,968,98,2751,357,3,2281
903,2072,903.2654020626729,99662,354,167,244,92,81499,45729,1.2765948907306697,188,94,17884,20429,27385,17605,3944,11612,49102,38797,6510,1105,1228,356,3373,3582,22471,10142,3930,10,74,29142,18595,78,965,101,2872,372,5,2366
904,2072,904.298424668413,99662,323,155,244,92,81527,45750,1.277086552547611,195,109,17963,20407,27283,17453,3991,11783,49102,38797,6761,1169,1226,356,3355,3578,22426,10233,3927,12,96,28996,18483,78,957,105,2987,386,7,2454
905,2072,905.3353654546413,99662,325,168,244,92,81576,45780,1.2778792318034957,187,100,18029,20366,27178,17304,4036,11969,49102,38797,7015,1235,1221,355,3336,3579,22365,10314,3925,17,111,28854,18383,78,949,112,3116,402,7,2538
906,2072,906.0290155164228,99662,330,165,244,92,81605,45791,1.278280588388754,188,105,18062,20291,27083,17166,4092,12180,49102,38797,7272,1304,1219,355,3320,3576,22303,10391,3924,19,122,28719,18279,78,948,113,3240,418,8,2630
907,2072,907.0735804206734,99662,322,161,244,92,81649,45815,1.2789628945836928,187,101,18125,20269,26976,17011,4145,12365,49102,38797,7532,1376,1215,355,3306,3572,22239,10482,3924,23,145,28560,18175,78,942,118,3379,430,8,2711
908,2072,908.1223161602136,99662,334,161,244,92,81707,45842,1.2798157773273664,164,95,18191,20227,26871,16867,4195,12557,49102,38797,7794,1450,1212,354,3295,3570,22185,10575,3921,26,157,28425,18051,78,936,120,3487,439,9,2822
909,2072,909.1753240543673,99662,343,166,244,92,81759,45872,1.2806385583271458,149,97,18250,20175,26761,16714,4252,12755,49102,38797,8059,1527,1211,353,3280,3572,22130,10662,3914,27,166,28266,17952,78,929,124,3625,452,11,2910
910,2072,910.2328367273278,99662,324,166,244,92,81797,45893,1.2812305592904016,157,102,18307,20143,26654,16569,4313,12927,49102,38797,8326,1607,1210,353,3252,3578,22075,10753,3907,28,179,28119,17840,78,921,131,3745,473,13,3007
911,2072,911.2946695443162,99661,329,166,245,92,81837,45920,1.2819156942033494,152,105,18358,20119,26544,16406,4371,13111,49102,38797,8595,1689,1209,353,3237,3581,22027,10830,3903,29,192,27954,17724,78,916,135,3885,486,13,3109
