,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,2072,912.0049651001251,99661,320,165,245,92,81860,45941,1.2823571908770732,159,93,18380,20055,26455,16287,4440,13307,49102,38797,8865,1774,1209,353,3219,3583,21958,10917,3900,29,207,27805,17609,78,908,142,4021,501,15,3207
913,2072,913.0744752172642,99661,309,168,245,92,81900,45970,1.2830495379335949,171,83,18417,20012,26349,16155,4508,13489,49102,38797,9137,1862,1208,353,3206,3585,21893,11016,3894,30,226,27646,17488,78,906,144,4152,512,15,3309
914,2072,914.1484024566018,99661,316,167,245,92,81948,45995,1.2837820210513642,165,80,18447,19977,26248,16020,4578,13663,49102,38797,9410,1953,1205,353,3182,3584,21820,11114,3892,33,246,27496,17369,78,896,153,4285,532,17,3406
915,2072,915.2268326092777,99661,313,148,245,92,81984,46009,1.2842837218169596,170,90,18499,19928,26126,15892,4646,13849,49102,38797,9684,2046,1205,353,3162,3582,21760,11204,3889,33,266,27317,17260,78,891,157,4441,551,19,3493
916,2072,916.3100614180811,99661,322,140,245,92,82031,46029,1.2849560008428573,172,96,18530,19899,26013,15732,4717,14040,49102,38797,9959,2142,1204,353,3144,3589,21676,11310,3882,34,281,27178,17135,77,882,165,4561,568,21,3601
917,2072,917.0348383322765,99661,328,135,245,92,82068,46049,1.285527939715636,170,91,18559,19825,25910,15594,4787,14262,49102,38797,10235,2241,1203,352,3130,3588,21603,11407,3880,35,291,27026,17016,77,879,167,4695,581,27,3704
918,2072,918.1269539401583,99661,320,134,245,92,82110,46071,1.286170116695598,165,101,18625,19782,25789,15461,4855,14429,49102,38797,10512,2343,1198,352,3113,3587,21532,11507,3877,40,307,26863,16896,77,873,173,4835,597,29,3805
919,2072,919.2243978328227,99661,316,142,245,92,82153,46100,1.2868925657980554,167,92,18674,19754,25672,15306,4925,14613,49102,38797,10789,2448,1197,350,3098,3589,21448,11609,3873,41,316,26707,16773,77,866,179,4980,610,35,3913
920,2072,920.327037503669,99661,298,145,245,92,82194,46129,1.2875949468698888,175,92,18727,19740,25556,15153,4998,14777,49102,38797,11066,2555,1196,349,3079,3587,21369,11720,3865,42,328,26563,16649,77,860,183,5109,625,45,4015
921,2072,921.0647681323923,99660,309,149,246,92,82235,46148,1.2882099137066025,174,87,18752,19679,25436,15007,5082,14985,49102,38797,11343,2665,1196,348,3059,3589,21308,11804,3862,42,338,26388,16539,77,856,187,5263,644,47,4113
922,2072,922.17727005793,99660,304,149,246,92,82280,46172,1.2889022677102147,180,87,18796,19683,25316,14850,5157,15138,49102,38797,11620,2778,1194,346,3041,3590,21234,11908,3858,44,354,26219,16420,77,852,190,5410,660,53,4210
923,2072,923.2949557854027,99660,301,154,246,92,82333,46200,1.2897150311057597,172,78,18840,19641,25202,14701,5238,15333,49102,38797,11897,2894,1192,346,3020,3590,21181,11996,3851,46,366,26052,16287,77,848,193,5552,679,56,4328
924,2072,924.0430017846367,99660,297,149,246,92,82363,46214,1.2901565322095123,171,84,18851,19569,25103,14563,5331,15542,49102,38797,12173,3013,1191,343,3003,3594,21092,12100,3848,47,379,25889,16169,77,843,198,5703,695,59,4430
925,2072,925.1702441181816,99660,310,146,246,92,82411,46230,1.2907987156331526,152,98,18881,19531,24986,14427,5424,15705,49102,38797,12449,3134,1188,343,2986,3595,21008,12205,3844,50,384,25725,16062,77,839,201,5852,710,63,4528
926,2072,926.3028489036378,99660,309,151,246,92,82459,46257,1.2915512743327313,128,89,18925,19500,24878,14286,5513,15881,49102,38797,12724,3258,1185,342,2963,3594,20918,12328,3840,53,397,25559,15959,77,833,205,5996,730,68,4613
927,2072,927.0609502242656,99660,294,150,246,92,82479,46275,1.2919325707405178,130,88,18925,19433,24789,14168,5615,16068,49102,38797,12998,3385,1185,341,2943,3595,20817,12450,3837,53,403,25402,15853,77,829,209,6138,747,74,4707
928,2072,928.2032749488372,99660,292,143,246,92,82518,46291,1.2924844471202086,126,88,18966,19397,24655,14024,5714,16255,49102,38797,13271,3515,1184,341,2918,3595,20744,12548,3834,54,418,25225,15739,77,819,218,6297,769,78,4802
929,2072,929.3516846340113,99659,281,140,246,93,82552,46317,1.2930994691899378,125,80,18989,19369,24539,13890,5819,16427,49102,38797,13543,3647,1183,341,2898,3591,20680,12641,3830,55,438,25061,15605,77,815,221,6443,787,82,4911
930,2072,930.1205195061741,99659,282,146,246,93,82580,46335,1.293561043157166,121,77,19007,19303,24416,13763,5927,16617,49102,38797,13814,3782,1183,340,2878,3592,20592,12749,3829,55,442,24887,15505,77,808,227,6601,805,83,5006
931,2072,931.2803377870956,99659,253,137,246,93,82611,46357,1.2940928566411463,142,69,19049,19273,24286,13652,6023,16775,49102,38797,14083,3920,1181,338,2854,3592,20508,12867,3825,57,458,24739,15367,77,803,231,6726,825,90,5121
932,2072,932.0571750215429,99659,244,139,246,93,82630,46377,1.2944841910916225,141,61,19057,19218,24169,13529,6142,16959,49102,38797,14350,4060,1180,338,2835,3592,20427,12976,3823,58,463,24558,15265,77,797,237,6886,839,92,5216
933,2072,933.2293403646265,99659,234,138,246,93,82660,46397,1.2949859019255663,136,60,19123,19202,24011,13386,6249,17120,49102,38797,14616,4203,1180,338,2818,3593,20356,13075,3818,58,466,24357,15175,77,792,242,7064,855,98,5297
934,2072,934.0151358476518,99659,220,135,246,93,82686,46407,1.2953471337260056,133,62,19138,19159,23899,13257,6363,17293,49102,38797,14880,4348,1178,338,2796,3592,20261,13191,3814,60,475,24198,15069,77,787,246,7209,877,101,5390
935,2072,935.2012943811097,99659,223,124,246,93,82721,46419,1.2958187419099128,123,64,19204,19131,23736,13119,6467,17468,49102,38797,15142,4496,1175,338,2775,3595,20172,13300,3809,63,487,24020,14966,77,782,251,7371,896,103,5479
936,2072,936.3954111637908,99659,213,121,246,93,82752,46437,1.2963104185271777,120,60,19234,19139,23606,12956,6580,17630,49102,38797,15402,4646,1174,338,2757,3591,20079,13416,3806,64,501,23864,14843,77,775,258,7512,913,107,5584
937,2072,937.1952841926878,99659,225,120,246,93,82792,46453,1.2968723346611948,97,57,19260,19088,23471,12844,6700,17797,49102,38797,15660,4798,1174,338,2731,3592,20010,13503,3802,64,509,23713,14730,77,763,268,7653,936,111,5685
938,2072,938.4031129254424,99659,223,119,246,93,82826,46472,1.297404148145175,99,57,19319,19052,23301,12720,6811,17958,49102,38797,15916,4952,1173,337,2710,3591,19926,13609,3799,65,520,23561,14596,77,760,271,7788,957,115,5804
939,2072,939.2132622745763,99658,207,107,247,93,82840,46480,1.2976379216921874,100,60,19338,19000,23177,12614,6930,18125,49102,38797,16169,5109,1173,336,2692,3595,19845,13712,3794,65,526,23396,14472,77,755,276,7936,971,119,5918
940,2072,940.0279584936419,99658,210,113,247,93,82859,46498,1.2980091914347067,98,59,19336,18953,23052,12487,7056,18294,49102,38797,16420,5268,1173,336,2674,3590,19751,13821,3794,65,524,23242,14363,77,751,280,8081,988,127,6021
941,2072,941.2582066719191,99658,211,110,247,93,82891,46524,1.2985911818418994,108,50,19377,18926,22879,12373,7177,18447,49102,38797,16669,5429,1173,335,2654,3590,19670,13926,3792,65,537,23085,14239,77,744,286,8220,1006,136,6123
942,2072,942.0834933399906,99658,213,109,247,93,82915,46536,1.2989524172670532,103,50,19371,18875,22745,12252,7320,18620,49102,38797,16915,5592,1173,335,2641,3590,19569,14044,3790,65,540,22922,14133,77,740,290,8368,1019,140,6222
943,2072,943.3301265840444,99658,197,104,247,93,82942,46552,1.299383892913765,104,48,19401,18864,22609,12128,7441,18762,49102,38797,17159,5757,1172,335,2625,3589,19474,14160,3788,66,557,22766,14011,77,735,293,8510,1033,146,6321
944,2072,944.1655547291118,99658,199,103,247,93,82967,46563,1.2997451283389192,93,45,19426,18859,22460,11993,7574,18906,49102,38797,17400,5924,1170,335,2604,3585,19401,14251,3788,68,556,22581,13923,77,734,293,8683,1053,151,6405
945,2072,945.0060657297881,99658,189,99,247,93,82980,46569,1.2999357803688616,96,52,19436,18824,22322,11879,7709,19052,49102,38797,17638,6092,1170,335,2581,3585,19321,14352,3787,68,554,22417,13829,77,725,302,8834,1071,156,6494
946,2072,946.2770375698404,99658,189,102,247,93,83006,46586,1.3003672560155732,90,49,19483,18816,22156,11759,7834,19180,49102,38797,17874,6262,1169,335,2565,3584,19219,14471,3784,69,557,22273,13724,77,719,307,8968,1085,159,6593
947,2072,947.1295211538338,99658,188,100,247,93,83029,46597,1.3007084228059964,90,49,19483,18748,22026,11666,7965,19343,49102,38797,18107,6434,1168,335,2548,3582,19122,14582,3783,70,566,22134,13604,77,714,311,9098,1102,162,6700
948,2072,948.417128196033,99658,183,94,247,93,83057,46611,1.3011298641353428,86,55,19505,18746,21891,11533,8087,19478,49102,38797,18337,6607,1165,335,2533,3581,19035,14691,3780,73,562,21976,13506,77,710,315,9241,1117,175,6786
949,2072,949.2800349355696,99658,186,98,247,93,83082,46622,1.301491099560497,80,55,19498,18714,21749,11418,8239,19621,49102,38797,18564,6782,1164,335,2514,3579,18940,14796,3779,74,568,21817,13411,77,707,318,9393,1136,177,6873
950,2072,950.1485653949289,99658,182,104,247,93,83099,46639,1.30183226635092,90,46,19505,18680,21605,11301,8370,19775,49102,38797,18789,6958,1164,335,2494,3580,18853,14896,3777,74,569,21657,13318,77,702,323,9543,1154,183,6959
951,2072,951.0228096925739,99658,184,99,247,93,83120,46649,1.3021433301892473,87,48,19515,18646,21450,11198,8516,19915,49102,38797,19011,7135,1162,335,2477,3583,18745,15015,3774,76,574,21501,13238,77,701,324,9689,1170,187,7030
952,2072,952.3448471979311,99657,175,94,248,93,83146,46664,1.3025678075799993,83,46,19550,18656,21301,11095,8642,20015,49102,38797,19230,7313,1162,334,2460,3584,18648,15132,3771,76,582,21346,13136,77,697,328,9830,1184,198,7112
953,2072,953.231747885185,99657,175,94,248,93,83169,46675,1.3029089777938327,77,52,19530,18643,21179,10988,8790,20129,49102,38797,19446,7492,1160,334,2440,3582,18562,15233,3769,78,581,21191,13045,77,696,328,9976,1204,205,7196
954,2072,954.1238259843431,99657,175,102,248,93,83186,46688,1.3032100103354507,78,53,19508,18603,21052,10886,8938,20262,49102,38797,19659,7672,1159,333,2424,3585,18456,15347,3767,79,581,21046,12952,77,696,328,10115,1218,207,7287
955,2072,955.0213221123657,99657,165,109,248,93,83202,46707,1.303561214967338,84,45,19527,18579,20903,10791,9072,20382,49102,38797,19869,7853,1157,333,2411,3588,18356,15457,3763,81,584,20905,12849,77,693,331,10248,1230,213,7381
956,2072,956.378225138378,99657,149,94,248,93,83227,46723,1.3039726261075488,77,47,19546,18602,20776,10700,9203,20463,49102,38797,20076,8035,1155,333,2390,3588,18263,15576,3761,83,594,20745,12757,77,687,333,10393,1246,224,7452
957,2072,957.2880314783835,99657,151,102,248,93,83247,46736,1.3043037619033284,79,40,19521,18593,20653,10602,9347,20569,49102,38797,20280,8218,1152,333,2373,3589,18161,15683,3760,86,596,20605,12662,77,684,336,10528,1263,227,7542
958,2072,958.2031999035663,99657,145,100,248,93,83260,46751,1.3045847256088383,88,39,19504,18567,20518,10522,9496,20678,49102,38797,20482,8402,1152,333,2356,3589,18072,15790,3759,86,597,20458,12580,77,676,343,10662,1277,235,7615
959,2072,959.1241653933131,99657,140,97,248,93,83274,46761,1.3048255516421325,91,33,19517,18562,20369,10422,9634,20792,49102,38797,20681,8586,1151,333,2339,3587,17989,15888,3759,87,601,20307,12487,77,669,350,10803,1291,239,7700
960,2072,960.0517761137569,99657,139,97,248,93,83288,46772,1.3050764120934806,91,31,19522,18543,20230,10338,9769,20897,49102,38797,20877,8771,1151,332,2326,3587,17897,15989,3758,87,606,20163,12389,77,665,354,10942,1302,244,7788
961,2072,961.45453082524,99656,138,87,248,94,83314,46779,1.3054206470257685,89,40,19555,18559,20077,10236,9892,20983,49102,38797,21070,8956,1150,331,2311,3588,17828,16075,3756,88,609,20006,12293,77,658,361,11084,1316,253,7872
962,2072,962.3956090215731,99656,148,87,248,94,83342,46790,1.3058119932568033,82,36,19550,18545,19952,10155,10019,21082,49102,38797,21260,9141,1150,331,2295,3586,17730,16185,3756,88,610,19849,12219,77,655,363,11234,1330,258,7940
963,2072,963.3427812485952,99656,166,87,248,94,83374,46807,1.306303684675283,64,29,19553,18523,19811,10072,10157,21194,49102,38797,21447,9327,1150,331,2272,3583,17632,16296,3756,88,607,19714,12138,77,653,364,11361,1353,266,8015
964,2072,964.2964822790979,99656,161,85,248,94,83389,46815,1.3065344786064061,75,35,19526,18514,19680,9978,10309,21293,49102,38797,21631,9513,1149,331,2255,3582,17535,16406,3756,89,608,19574,12052,77,649,368,11491,1368,272,8094
965,2072,965.2566436675805,99656,158,85,248,94,83407,46824,1.306805410612507,77,38,19524,18504,19549,9896,10443,21382,49102,38797,21812,9699,1148,331,2241,3582,17458,16497,3755,90,603,19432,11959,77,647,370,11622,1380,284,8180
966,2072,966.2230051100474,99656,158,85,248,94,83427,46837,1.307136549731075,76,37,19539,18484,19403,9832,10575,21467,49102,38797,21991,9885,1145,331,2227,3580,17375,16596,3754,93,602,19307,11862,77,645,372,11735,1393,290,8272
967,2072,967.1916805706494,99656,142,80,248,94,83436,46846,1.3073171710684754,75,35,19558,18485,19263,9751,10713,21554,49102,38797,22167,10071,1144,331,2211,3580,17278,16710,3751,93,605,19173,11775,77,643,374,11856,1409,292,8354
968,2072,968.1598699467902,99656,132,81,248,94,83450,46856,1.307557999518343,77,33,19557,18476,19140,9679,10845,21636,49102,38797,22340,10256,1143,331,2195,3580,17193,16811,3750,94,606,19029,11696,77,639,378,11988,1422,298,8426
969,2072,969.1278803947391,99655,130,74,249,94,83462,46864,1.3077718127540012,85,36,19587,18492,18973,9605,10975,21698,49102,38797,22510,10441,1143,331,2186,3580,17099,16920,3749,94,608,18902,11610,77,631,385,12105,1429,302,8504
970,2072,970.0950902694146,99655,137,69,249,94,83488,46869,1.30808288595655,72,39,19609,18503,18829,9526,11103,21768,49102,38797,22678,10626,1141,331,2169,3580,17005,17028,3749,96,611,18771,11529,77,630,386,12225,1443,306,8578
971,2072,971.0610592248117,99655,142,73,249,94,83508,46884,1.3084340976368471,67,33,19610,18510,18697,9459,11234,21830,49102,38797,22843,10810,1140,331,2154,3583,16919,17124,3745,97,609,18635,11453,77,627,389,12354,1457,313,8648
972,2072,972.0262898655021,99655,137,78,249,94,83525,46897,1.3087351362199589,75,27,19619,18517,18549,9382,11370,21901,49102,38797,23005,10994,1140,331,2136,3584,16832,17223,3743,97,607,18501,11380,77,626,389,12478,1475,323,8713
973,2072,973.4736546376781,99655,135,78,249,94,83547,46911,1.3090963825196928,77,20,19661,18582,18395,9299,11482,21926,49102,38797,23165,11177,1138,331,2124,3584,16739,17331,3742,99,606,18382,11301,77,622,392,12584,1487,334,8782
974,2072,974.0543328385352,99655,129,73,249,94,83554,46913,1.3091866940946264,74,19,19599,18535,18307,9242,11641,22036,49102,38797,23322,11360,1137,331,2114,3586,16645,17430,3738,100,600,18263,11228,77,617,397,12701,1497,345,8849
975,2072,975.1813431128364,99655,129,68,249,94,83580,46918,1.3094977672971753,73,28,19608,18598,18178,9161,11762,22050,49102,38797,23476,11542,1137,330,2100,3587,16541,17547,3737,100,600,18150,11160,76,613,399,12806,1511,352,8909
976,2072,976.1469678646253,99655,119,63,249,94,83590,46924,1.3096583212081683,80,28,19603,18634,18046,9082,11902,22098,49102,38797,23628,11723,1137,329,2085,3590,16446,17658,3734,100,600,18029,11101,75,611,401,12916,1523,358,8962
977,2072,977.1128386382549,99655,125,59,249,94,83610,46930,1.3099192213135318,74,31,19603,18646,17924,8993,12024,22176,49102,38797,23777,11903,1136,328,2067,3590,16353,17756,3733,101,603,17913,11039,75,607,405,13030,1540,364,9015
978,2072,978.0789667317048,99655,128,56,249,94,83624,46936,1.3101199137022728,68,36,19594,18664,17811,8902,12149,22247,49102,38797,23924,12082,1135,328,2057,3592,16265,17852,3730,102,598,17798,10973,75,604,407,13141,1548,374,9076
979,2072,979.0453292290274,99655,133,60,249,94,83645,46948,1.3104510561436957,59,27,19592,18705,17685,8814,12281,22299,49102,38797,24068,12260,1134,328,2046,3591,16169,17956,3729,103,601,17667,10919,75,601,410,13267,1558,378,9123
980,2072,980.0120740698518,99655,130,59,249,94,83665,46955,1.3107219908684964,54,31,19593,18719,17563,8753,12410,22343,49102,38797,24210,12437,1134,326,2036,3591,16082,18059,3728,103,601,17550,10850,75,597,414,13372,1567,383,9187
981,2072,981.4614922856483,99655,125,61,249,94,83685,46970,1.3110732025487932,59,28,19633,18791,17428,8666,12505,22359,49102,38797,24349,12613,1133,324,2014,3591,16001,18158,3728,104,594,17447,10781,75,593,418,13465,1583,398,9248
982,2072,982.4261564256403,99655,121,60,249,94,83698,46981,1.3113140334152826,60,25,19642,18811,17302,8604,12625,22405,49102,38797,24486,12788,1133,323,2005,3593,15923,18248,3727,104,595,17331,10709,75,589,421,13572,1591,402,9314
983,2072,983.3906346442299,99655,119,50,249,94,83711,46982,1.3114545180874015,56,27,19661,18808,17174,8555,12740,22465,49102,38797,24621,12962,1131,323,1996,3595,15834,18343,3725,106,598,17224,10640,75,579,431,13673,1600,409,9373
984,2072,984.3545054088972,99655,116,48,249,94,83721,46988,1.3116150719983946,54,28,19673,18842,17050,8490,12857,22497,49102,38797,24753,13135,1131,323,1985,3594,15748,18437,3725,106,594,17124,10580,75,574,435,13768,1610,420,9426
985,2072,985.3177844685238,99655,116,40,249,94,83735,46991,1.3117856605288245,54,30,19649,18863,16943,8430,12988,22542,49102,38797,24883,13307,1131,322,1973,3595,15672,18523,3724,106,595,17010,10522,75,571,438,13878,1617,427,9476
986,2072,986.2814950920025,99655,116,39,249,94,83749,46994,1.3119562490592545,52,34,19670,18884,16822,8366,13090,22582,49102,38797,25011,13477,1130,322,1966,3598,15582,18619,3720,107,594,16910,10466,75,563,445,13974,1624,430,9530
987,2072,987.2449394074721,99655,106,49,249,94,83759,47006,1.3121770106868698,49,30,19684,18902,16709,8303,13202,22621,49102,38797,25137,13646,1129,322,1948,3601,15517,18692,3716,108,592,16803,10395,75,559,449,14077,1640,433,9599
988,2072,988.2077520405468,99655,101,51,249,94,83769,47012,1.3123375645978625,50,33,19682,18926,16593,8231,13324,22664,49102,38797,25261,13814,1129,322,1937,3600,15445,18773,3716,108,593,16682,10339,75,559,449,14192,1649,437,9650
989,2072,989.1705711595667,99655,99,53,249,94,83778,47024,1.312548291606041,51,26,19686,18957,16474,8175,13440,22694,49102,38797,25382,13980,1129,322,1929,3601,15374,18852,3715,108,592,16578,10277,75,555,453,14290,1656,445,9704
990,2072,990.1331687622842,99655,96,48,249,94,83791,47029,1.3127289147559078,53,25,19679,18997,16366,8112,13556,22723,49102,38797,25501,14145,1129,321,1918,3602,15305,18932,3713,108,590,16465,10221,75,553,455,14395,1667,453,9753
991,2072,991.0960257362071,99655,91,49,249,94,83805,47033,1.312909537905775,47,27,19703,19012,16258,8056,13651,22761,49102,38797,25618,14308,1128,321,1903,3600,15232,19017,3713,109,588,16360,10169,75,553,455,14491,1681,458,9802
992,2072,992.0584100303947,99655,94,50,249,94,83820,47040,1.3131302995333902,38,25,19720,19052,16148,7993,13750,22785,49102,38797,25733,14470,1127,321,1890,3602,15149,19111,3711,110,587,16265,10122,75,544,464,14577,1692,461,9847
993,2072,993.0198133120147,99655,82,47,249,94,83828,47045,1.313260749586072,44,26,19737,19090,16029,7932,13858,22810,49102,38797,25846,14630,1127,321,1882,3601,15080,19191,3708,110,590,16159,10070,75,542,466,14677,1699,464,9893
994,2072,994.4598531961423,99655,85,47,249,94,83842,47053,1.3134815112136873,48,24,19783,19169,15881,7871,13953,22794,49102,38797,25957,14789,1126,321,1871,3601,15015,19262,3708,111,589,16062,10004,75,540,468,14769,1709,472,9952
995,2072,995.4178811095361,99655,80,47,249,94,83851,47061,1.3136520997441172,47,20,19793,19202,15774,7815,14056,22821,49102,38797,26066,14946,1126,320,1859,3600,14945,19342,3707,111,590,15966,9949,75,536,472,14859,1720,477,10001
996,2072,996.3797756265279,99655,77,43,249,94,83856,47063,1.3137223420801767,46,19,19754,19197,15691,7779,14182,22867,49102,38797,26173,15102,1126,320,1852,3601,14864,19430,3706,111,588,15878,9898,75,533,475,14941,1726,480,10051
997,2072,997.0570866657317,99655,75,41,249,94,83861,47065,1.313792584416236,47,18,19751,19210,15583,7725,14294,22911,49102,38797,26279,15256,1126,320,1837,3601,14780,19516,3706,111,585,15804,9846,75,533,475,15013,1741,488,10098
998,2072,998.0796645377903,99655,71,46,249,94,83867,47073,1.3139330690883548,52,12,19773,19233,15461,7681,14393,22933,49102,38797,26383,15408,1126,320,1827,3600,14694,19607,3705,111,584,15728,9801,75,528,480,15087,1750,492,10140
999,2072,999.1981299147657,99655,77,41,249,94,83891,47077,1.3142140384325924,35,13,19811,19304,15349,7627,14478,22920,49102,38797,26485,15559,1126,320,1814,3600,14628,19682,3701,111,584,15643,9745,75,523,484,15170,1761,496,10192
1000,2072,1000.085923311138,99654,77,38,250,94,83904,47082,1.314407851165031,34,13,19842,19370,15247,7571,14549,22913,49102,38797,26585,15708,1126,320,1802,3602,14558,19758,3698,111,581,15561,9700,75,521,485,15248,1772,505,10231
1001,2072,1001.2320123642728,99654,72,34,250,94,83915,47084,1.3145383025267425,34,15,19883,19427,15138,7517,14622,22912,49102,38797,26683,15855,1126,320,1788,3604,14499,19826,3695,111,581,15471,9652,75,518,488,15330,1786,508,10276
1002,2072,1002.0599896303385,99654,70,30,250,94,83922,47086,1.3146286150079274,32,20,19876,19425,15048,7483,14723,22947,49102,38797,26780,16001,1126,320,1776,3603,14435,19897,3695,111,583,15380,9599,75,515,491,15417,1796,509,10326
