,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1003,2072,1003.1655804884806,99654,67,31,250,94,83925,47090,1.314698858048849,36,18,19868,19456,14958,7428,14820,22972,49102,38797,26875,16145,1126,320,1767,3603,14357,19978,3695,111,583,15297,9554,75,509,497,15497,1805,511,10369
1004,2072,1004.108492245388,99654,64,29,250,94,83936,47096,1.3148694482910872,37,16,19912,19522,14843,7388,14893,22950,49102,38797,26968,16287,1126,320,1755,3604,14294,20050,3694,111,584,15221,9498,75,504,501,15566,1817,514,10420
1005,2072,1005.1717461710388,99654,66,32,250,94,83945,47101,1.3150099343729302,36,14,19890,19540,14766,7342,14991,22977,49102,38797,27060,16428,1126,320,1746,3606,14230,20117,3692,111,583,15132,9450,75,502,503,15653,1825,517,10466
1006,2072,1006.0752450863448,99654,67,29,250,94,83957,47103,1.3151504204547735,28,15,19940,19602,14656,7291,15058,22968,49102,38797,27150,16567,1126,320,1741,3606,14166,20191,3691,111,581,15043,9413,75,496,509,15733,1830,522,10500
1007,2072,1007.0171845606608,99654,65,27,250,94,83960,47106,1.3152106287755634,30,14,19941,19634,14558,7241,15155,22989,49102,38797,27238,16704,1126,320,1734,3607,14095,20264,3690,111,582,14955,9373,75,494,511,15820,1836,525,10536
1008,2072,1008.0936884187357,99654,65,26,250,94,83969,47110,1.315341080137275,30,11,19988,19683,14441,7190,15225,22995,49102,38797,27325,16840,1126,320,1727,3610,14032,20331,3687,111,581,14879,9322,75,492,511,15895,1842,532,10581
1009,2072,1009.2785399398061,99654,64,26,250,94,83981,47115,1.315511670379513,25,12,20021,19752,14348,7128,15291,22987,49102,38797,27410,16974,1125,320,1713,3609,13976,20394,3686,112,579,14812,9273,75,490,512,15958,1856,537,10627
1010,2072,1010.0518649371702,99654,62,23,250,94,83984,47117,1.3155618439801713,25,10,20010,19777,14278,7087,15374,23008,49102,38797,27494,17106,1125,320,1699,3609,13925,20451,3686,112,576,14738,9227,75,486,515,16028,1869,542,10671
1011,2072,1011.0192507268221,99654,62,25,250,94,83989,47122,1.3156621911814879,25,9,20048,19805,14177,7052,15437,23014,49102,38797,27576,17236,1125,320,1688,3609,13854,20526,3686,112,571,14684,9180,75,485,516,16078,1880,549,10716
1012,2072,1012.088170075157,99654,54,23,250,94,83996,47123,1.3157424689425412,24,9,20121,19880,14070,6997,15480,22996,49102,38797,27657,17365,1125,320,1678,3607,13791,20598,3685,112,570,14618,9138,75,484,517,16138,1890,552,10756
1013,2072,1013.0059368250315,99654,50,19,250,94,84001,47123,1.3157926425431994,27,9,20154,19922,13984,6962,15534,22993,49102,38797,27737,17492,1125,320,1669,3606,13742,20653,3685,112,573,14540,9091,75,481,517,16214,1899,554,10798
1014,2072,1014.2705781684382,99654,49,22,250,94,84005,47127,1.3158729203042527,29,8,20172,19964,13891,6919,15608,22992,49102,38797,27815,17617,1125,319,1663,3607,13693,20704,3685,112,569,14474,9045,75,476,522,16278,1905,559,10843
1015,2072,1015.2416999055457,99654,44,22,250,94,84013,47129,1.3159732675055693,25,8,20195,20022,13811,6876,15674,22977,49102,38797,27892,17741,1125,319,1656,3607,13640,20762,3682,112,568,14394,9012,75,472,526,16356,1912,561,10875
1016,2072,1016.4037553336306,99654,43,22,250,94,84020,47131,1.3160635799867542,27,10,20278,20116,13696,6826,15705,22931,49102,38797,27968,17863,1125,319,1650,3606,13580,20825,3682,112,567,14320,8982,75,469,529,16428,1918,564,10903
1017,2072,1017.0766469685587,99654,42,24,250,94,84027,47133,1.316153892467939,24,12,20289,20139,13619,6789,15775,22941,49102,38797,28042,17983,1125,318,1645,3610,13521,20885,3679,112,561,14266,8941,75,468,530,16481,1923,570,10944
1018,2072,1018.3262107112089,99654,43,24,250,94,84035,47137,1.316274309109519,22,8,20319,20173,13534,6755,15831,22945,49102,38797,28115,18102,1124,318,1638,3611,13479,20929,3678,113,563,14195,8898,75,465,533,16550,1930,573,10982
1019,2072,1019.3430291879633,99654,37,21,250,94,84038,47138,1.3163144479900455,24,9,20343,20226,13457,6719,15888,22930,49102,38797,28187,18219,1124,318,1630,3611,13425,20985,3677,113,566,14135,8849,75,462,536,16609,1938,576,11025
1020,2072,1020.108300905401,99654,38,20,250,94,84041,47139,1.3163545868705722,25,10,20329,20264,13390,6680,15967,22931,49102,38797,28257,18334,1124,318,1627,3611,13370,21042,3677,113,561,14070,8815,75,459,539,16672,1941,582,11058
1021,2072,1021.1049003003217,99654,41,18,250,94,84050,47140,1.3164549340718887,23,11,20397,20365,13290,6627,15998,22884,49102,38797,28326,18448,1124,318,1619,3611,13315,21099,3677,113,560,14007,8777,75,457,541,16733,1949,585,11094
1022,2072,1022.2080083448725,99654,40,20,250,94,84055,47142,1.3165251771128104,24,13,20424,20411,13212,6584,16049,22877,49102,38797,28394,18560,1124,318,1613,3611,13265,21152,3676,113,556,13941,8742,75,456,542,16797,1955,590,11128
1023,2072,1023.3085617416056,99654,43,21,250,94,84067,47147,1.3166957673550486,17,14,20498,20512,13110,6538,16081,22820,49102,38797,28461,18670,1123,318,1607,3612,13215,21204,3674,114,554,13880,8709,75,455,543,16857,1961,597,11156
1024,2072,1024.0156801096682,99654,45,22,250,94,84069,47148,1.3167258715154435,17,13,20462,20490,13057,6518,16168,22862,49102,38797,28527,18779,1123,318,1603,3612,13163,21256,3674,114,553,13819,8683,75,454,544,16918,1965,598,11182
1025,2072,1025.0021340524395,99654,49,24,250,94,84081,47155,1.316916531197945,8,11,20543,20567,12972,6474,16177,22829,49102,38797,28592,18886,1123,318,1594,3610,13118,21306,3674,114,556,13750,8652,75,452,546,16984,1974,600,11208
1026,2072,1026.2055553123025,99654,49,23,250,94,84085,47158,1.3169867742388666,9,13,20555,20625,12901,6435,16235,22809,49102,38797,28656,18992,1122,318,1588,3611,13065,21359,3673,115,553,13701,8622,75,451,547,17033,1980,607,11234
1027,2072,1027.0322815861593,99654,42,26,250,94,84086,47163,1.3170469825596565,15,12,20625,20706,12801,6398,16266,22763,49102,38797,28718,19096,1121,318,1582,3611,13015,21414,3673,116,553,13642,8593,75,450,548,17087,1986,610,11260
1028,2072,1028.0920043783055,99654,40,24,250,94,84088,47164,1.3170770867200514,15,12,20642,20732,12731,6377,16321,22760,49102,38797,28779,19198,1121,318,1577,3610,12972,21460,3673,116,553,13579,8566,75,449,549,17148,1991,612,11285
1029,2072,1029.0338351860569,99654,36,25,250,94,84092,47168,1.3171573644811045,19,9,20679,20814,12653,6341,16362,22716,49102,38797,28839,19299,1120,318,1569,3610,12932,21505,3673,117,553,13524,8532,75,449,549,17200,1997,614,11317
1030,2072,1030.0232018658962,99654,34,29,250,94,84096,47172,1.317237642242158,21,10,20711,20874,12579,6302,16404,22690,49102,38797,28898,19398,1120,318,1559,3610,12883,21556,3673,117,550,13483,8502,75,447,551,17239,2007,619,11345
1031,2072,1031.05731342104,99654,34,32,250,94,84104,47178,1.3173781283240011,24,8,20738,20924,12502,6276,16451,22665,49102,38797,28956,19496,1120,317,1553,3613,12829,21612,3671,117,548,13435,8479,75,444,554,17287,2011,624,11365
1032,2072,1032.0184897006989,99654,28,29,250,94,84107,47180,1.3174283019246593,26,10,20807,21000,12419,6228,16469,22638,49102,38797,29013,19592,1119,317,1546,3613,12785,21662,3670,118,548,13372,8460,75,443,555,17345,2018,625,11383
1033,2072,1033.3850541678607,99654,36,25,250,94,84120,47183,1.3175888574467658,22,8,20896,21106,12319,6181,16476,22585,49102,38797,29069,19687,1119,317,1543,3611,12738,21714,3670,118,549,13318,8431,75,442,556,17396,2021,627,11409
1034,2072,1034.0992995157142,99654,36,28,250,94,84121,47187,1.3176390310474242,22,4,20886,21124,12263,6151,16542,22598,49102,38797,29124,19780,1119,317,1540,3611,12690,21763,3670,118,548,13270,8407,75,442,556,17443,2024,629,11432
1035,2072,1035.1101581469359,99654,28,28,250,94,84124,47188,1.3176791699279506,21,7,20926,21185,12196,6119,16578,22566,49102,38797,29178,19872,1119,317,1532,3612,12660,21797,3668,118,548,13214,8378,75,437,561,17497,2031,631,11459
1036,2072,1036.2062737749407,99654,31,24,250,94,84129,47190,1.3177494129688723,19,8,20988,21263,12113,6089,16598,22521,49102,38797,29232,19963,1119,317,1529,3612,12621,21839,3668,118,545,13170,8348,75,437,561,17538,2034,636,11487
1037,2072,1037.0484187936022,99654,27,20,250,94,84133,47190,1.317789551849399,19,10,21020,21315,12045,6051,16638,22509,49102,38797,29285,20052,1117,317,1521,3612,12586,21878,3668,120,545,13118,8314,75,435,563,17586,2042,639,11518
1038,2072,1038.0937532446014,99654,29,21,250,94,84135,47193,1.3178397254500571,17,7,21046,21349,11987,6021,16670,22507,49102,38797,29337,20140,1117,317,1516,3612,12535,21930,3668,120,546,13065,8291,75,433,565,17638,2047,639,11540
1039,2072,1039.1601341340552,99654,28,19,250,94,84138,47194,1.3178798643305838,19,14,21104,21443,11914,5985,16684,22444,49102,38797,29388,20226,1117,317,1508,3612,12493,21972,3668,120,545,13021,8261,75,433,565,17682,2055,643,11567
1040,2072,1040.0536652562726,99654,29,19,250,94,84142,47195,1.3179300379312422,19,13,21123,21477,11856,5965,16722,22431,49102,38797,29438,20311,1116,317,1504,3610,12445,22022,3668,121,543,12987,8229,75,432,566,17716,2059,646,11598
1041,2072,1041.1294276899707,99654,35,21,250,94,84149,47198,1.3180303851325585,13,11,21153,21524,11788,5935,16760,22414,49102,38797,29487,20395,1116,317,1500,3609,12409,22060,3668,121,542,12942,8202,75,431,567,17760,2063,647,11625
1042,2072,1042.0073054311208,99654,35,19,250,94,84153,47200,1.3180905934533487,14,12,21202,21563,11713,5911,16785,22400,49102,38797,29535,20477,1116,317,1493,3610,12377,22095,3667,121,540,12892,8173,75,430,568,17809,2068,651,11652
1043,2072,1043.252096847193,99653,36,21,251,94,84158,47203,1.3181840988229154,12,12,21274,21653,11632,5870,16794,22349,49102,38797,29583,20558,1116,317,1486,3611,12333,22141,3666,121,537,12856,8145,75,430,568,17843,2075,655,11678
1044,2072,1044.0418028188349,99653,34,21,251,94,84160,47205,1.3182242381062286,17,12,21322,21727,11564,5846,16811,22299,49102,38797,29630,20638,1116,317,1481,3611,12307,22171,3666,121,535,12817,8121,75,426,571,17880,2079,658,11701
1045,2072,1045.0298537735214,99653,33,15,251,94,84162,47205,1.3182443077478851,18,12,21343,21765,11512,5829,16842,22284,49102,38797,29676,20717,1116,317,1476,3614,12271,22207,3663,121,536,12779,8089,75,426,571,17918,2084,661,11729
1046,2072,1046.2208291882152,99653,36,16,251,94,84171,47208,1.3183647255978244,14,14,21409,21845,11440,5795,16849,22235,49102,38797,29721,20794,1116,317,1472,3613,12223,22260,3663,121,536,12744,8066,75,425,571,17951,2087,663,11750
1047,2072,1047.1871472218202,99653,38,19,251,94,84176,47212,1.318455038985279,10,10,21435,21872,11393,5769,16872,22235,49102,38797,29766,20870,1116,317,1465,3612,12186,22300,3663,121,536,12703,8040,75,425,571,17991,2093,663,11776
1048,2072,1048.2041188852709,99653,41,21,251,94,84182,47218,1.3185754568352182,7,11,21487,21941,11336,5744,16877,22188,49102,38797,29810,20945,1116,317,1462,3611,12161,22329,3663,121,533,12659,8009,75,423,573,18033,2096,666,11806
1049,2072,1049.0246693722797,99653,45,24,251,94,84188,47221,1.3186657702226727,9,9,21510,21988,11281,5723,16903,22161,49102,38797,29853,21019,1116,317,1458,3611,12127,22364,3663,121,533,12623,7983,75,416,580,18068,2100,666,11832
1050,2072,1050.2189210377587,99653,45,30,251,94,84193,47228,1.318786188072612,6,7,21574,22075,11204,5686,16919,22107,49102,38797,29896,21092,1116,317,1455,3611,12098,22396,3663,121,530,12593,7956,75,415,581,18095,2103,671,11857
1051,2072,1051.058852400049,99653,38,28,251,94,84195,47231,1.3188363621767534,7,4,21649,22146,11140,5661,16914,22066,49102,38797,29938,21163,1116,317,1450,3611,12072,22428,3663,121,529,12554,7929,74,413,583,18129,2108,675,11881
1052,2072,1052.1628783540357,99653,38,28,251,94,84198,47232,1.3188765014600665,6,3,21682,22168,11081,5646,16941,22060,49102,38797,29979,21233,1116,317,1442,3611,12039,22464,3663,121,525,12519,7912,74,413,583,18162,2115,680,11897
1053,2072,1053.4293621733038,99653,30,18,251,94,84200,47232,1.3188965711017229,8,4,21755,22249,11017,5627,16938,22007,49102,38797,30019,21302,1115,317,1437,3611,12006,22505,3662,122,529,12487,7879,74,412,584,18188,2119,682,11924
1054,2072,1054.0114434122747,99653,27,18,251,94,84202,47235,1.3189467452058643,8,3,21761,22303,10982,5607,16970,21974,49102,38797,30059,21370,1114,317,1432,3612,11972,22542,3661,123,530,12453,7856,74,412,584,18220,2123,684,11944
1055,2072,1055.338989506686,99653,26,17,251,94,84206,47236,1.3189969193100057,10,4,21833,22407,10917,5579,16962,21898,49102,38797,30098,21437,1114,317,1428,3614,11936,22581,3659,123,530,12418,7841,74,411,585,18253,2126,684,11959
1056,2072,1056.1554910581376,99653,25,16,251,94,84207,47237,1.3190169889516623,10,4,21852,22444,10868,5556,16993,21885,49102,38797,30137,21503,1114,317,1424,3615,11908,22610,3658,123,528,12393,7819,74,407,589,18277,2130,687,11980
1057,2072,1057.1007312619424,99653,21,15,251,94,84208,47237,1.3190270237724906,11,5,21899,22504,10811,5519,17006,21862,49102,38797,30175,21568,1114,317,1419,3615,11882,22639,3658,123,525,12349,7808,74,406,590,18319,2134,690,11991
1058,2072,1058.013166797141,99653,21,12,251,94,84211,47237,1.3190571282349755,12,5,21945,22562,10761,5494,17009,21832,49102,38797,30212,21632,1114,317,1415,3616,11851,22673,3657,123,526,12312,7789,74,405,591,18354,2137,690,12009
1059,2072,1059.1306982504382,99653,20,12,251,94,84213,47239,1.3190972675182884,13,6,22013,22646,10706,5466,16996,21775,49102,38797,30249,21695,1114,317,1414,3618,11824,22701,3655,123,523,12279,7770,74,404,592,18386,2138,694,12027
1060,2072,1060.1331449189784,99653,16,11,251,94,84214,47240,1.319117337159945,16,5,22064,22725,10650,5440,17002,21724,49102,38797,30285,21757,1114,317,1412,3618,11800,22728,3654,123,522,12241,7749,74,403,593,18422,2140,695,12048
1061,2072,1061.085708888107,99653,16,10,251,94,84219,47240,1.3191675112640864,13,6,22103,22778,10611,5412,17005,21699,49102,38797,30321,21818,1114,317,1407,3617,11781,22750,3653,123,522,12206,7729,74,403,593,18456,2145,696,12067
1062,2072,1062.0205230448892,99653,15,10,251,94,84221,47241,1.3191976157265712,13,5,22148,22821,10560,5389,17012,21680,49102,38797,30356,21878,1114,316,1404,3617,11760,22774,3653,123,522,12170,7708,74,403,592,18491,2148,696,12088
1063,2072,1063.0660187548983,99653,15,12,251,94,84222,47244,1.3192377550098844,13,2,22220,22897,10494,5365,17006,21629,49102,38797,30391,21937,1114,316,1400,3617,11729,22806,3653,123,520,12141,7691,74,402,593,18520,2151,699,12104
1064,2072,1064.0121817501888,99653,14,8,251,94,84225,47244,1.319267859472369,13,3,22271,22940,10443,5346,17007,21608,49102,38797,30425,21995,1114,316,1397,3617,11692,22845,3653,123,519,12113,7677,74,402,593,18546,2154,702,12116
1065,2072,1065.0380867232104,99653,19,6,251,94,84230,47245,1.3193280683973387,10,3,22339,23006,10379,5328,17001,21562,49102,38797,30458,22052,1114,316,1394,3617,11675,22864,3653,123,519,12075,7657,74,402,593,18582,2157,703,12135
1066,2072,1066.2728330878713,99653,18,6,251,94,84232,47246,1.3193581728598236,9,2,22440,23120,10314,5290,16967,21487,49102,38797,30491,22108,1113,316,1389,3617,11650,22891,3653,124,518,12040,7648,74,399,596,18615,2162,704,12144
1067,2072,1067.1983964076323,99653,19,6,251,94,84235,47246,1.3193882773223085,8,2,22496,23183,10264,5272,16961,21442,49102,38797,30523,22163,1113,316,1384,3618,11623,22918,3652,124,518,12005,7637,74,397,598,18650,2167,704,12155
1068,2072,1068.1227263837154,99653,20,6,251,94,84239,47247,1.3194384514264499,5,2,22572,23240,10196,5249,16955,21408,49102,38797,30555,22217,1113,316,1378,3617,11600,22943,3652,124,515,11977,7621,74,397,598,18677,2173,708,12170
1069,2072,1069.0785716818862,99653,16,5,251,94,84239,47247,1.3194384514264499,7,3,22628,23321,10151,5218,16946,21358,49102,38797,30586,22270,1113,315,1374,3618,11575,22969,3652,124,514,11947,7603,74,396,599,18706,2177,711,12186
1070,2072,1070.0541078502465,99653,18,6,251,94,84241,47248,1.3194685558889345,8,3,22671,23386,10104,5195,16947,21315,49102,38797,30617,22322,1113,315,1368,3618,11548,22996,3652,124,514,11916,7595,74,396,599,18737,2183,711,12194
1071,2072,1071.06079689439,99653,16,7,251,94,84242,47249,1.319488625530591,8,3,22723,23448,10052,5180,16949,21267,49102,38797,30648,22374,1113,315,1366,3617,11519,23027,3652,124,514,11898,7570,74,396,599,18754,2185,711,12219
1072,2072,1072.0850447421074,99653,15,7,251,94,84243,47251,1.319518729993076,8,3,22786,23522,9999,5154,16940,21219,49102,38797,30678,22425,1113,315,1359,3616,11490,23058,3652,124,513,11878,7558,74,395,600,18774,2191,714,12229
1073,2072,1073.3126514825126,99653,14,6,251,94,84243,47252,1.3195287648139042,11,3,22864,23606,9947,5135,16912,21155,49102,38797,30708,22475,1113,315,1353,3616,11470,23079,3652,124,512,11849,7541,74,395,600,18802,2197,715,12246
1074,2072,1074.2905834916935,99653,15,7,251,94,84246,47253,1.3195689040972174,8,2,22921,23674,9900,5116,16904,21106,49102,38797,30737,22524,1113,315,1351,3616,11452,23097,3652,124,509,11830,7518,74,395,600,18821,2199,718,12269
1075,2072,1075.1321066020896,99653,14,8,251,94,84248,47254,1.3195990085597022,7,2,22947,23716,9875,5096,16905,21083,49102,38797,30766,22572,1113,315,1349,3615,11431,23120,3652,124,508,11808,7501,74,394,601,18843,2200,719,12286
1076,2072,1076.0828409040207,99653,13,8,251,94,84250,47256,1.3196391478430152,5,0,23013,23783,9826,5073,16891,21041,49102,38797,30794,22620,1113,315,1346,3615,11414,23141,3652,124,507,11781,7488,74,392,603,18867,2203,719,12299
1077,2072,1077.1054562006977,99653,11,7,251,94,84252,47256,1.3196592174846717,7,1,23074,23855,9783,5048,16873,20994,49102,38797,30822,22667,1113,315,1342,3615,11394,23163,3652,124,505,11757,7472,74,391,604,18890,2207,720,12315
1078,2072,1078.2989798942483,99652,10,8,252,94,84255,47257,1.3197125998474692,5,1,23152,23942,9736,5015,16844,20939,49102,38797,30849,22713,1113,315,1340,3614,11372,23187,3652,124,504,11730,7461,74,391,604,18916,2209,721,12325
1079,2072,1079.1382345243553,99652,8,7,252,94,84256,47257,1.319722634768996,4,3,23181,23978,9710,4998,16844,20919,49102,38797,30876,22758,1113,315,1336,3613,11356,23206,3652,124,500,11712,7442,74,390,604,18933,2213,726,12343
1080,2072,1080.1441375484985,99652,10,6,252,94,84258,47258,1.3197527395335769,3,4,23286,24074,9647,4964,16801,20857,49102,38797,30903,22803,1113,315,1331,3613,11334,23228,3652,124,499,11692,7429,74,390,604,18953,2218,729,12354
1081,2072,1081.2378234890007,99652,10,7,252,94,84258,47260,1.3197728093766308,3,3,23339,24119,9603,4947,16792,20829,49102,38797,30929,22847,1113,315,1330,3613,11308,23254,3652,124,499,11667,7420,74,390,604,18978,2219,730,12362
1082,2072,1082.1233404895404,99652,11,7,252,94,84259,47261,1.3197928792196845,3,3,23420,24189,9553,4924,16760,20782,49102,38797,30955,22890,1113,315,1324,3613,11289,23273,3652,124,497,11642,7409,74,389,605,19003,2225,732,12373
1083,2072,1083.1298421726322,99652,14,9,252,94,84262,47264,1.319853088748846,0,0,23459,24233,9517,4909,16757,20754,49102,38797,30980,22932,1113,315,1321,3613,11269,23294,3652,124,496,11617,7397,74,388,606,19027,2228,733,12385
1084,2072,1084.0076451414327,99652,13,9,252,94,84262,47264,1.319853088748846,1,0,23546,24313,9463,4893,16724,20690,49102,38797,31005,22974,1113,315,1319,3613,11248,23315,3652,124,494,11597,7387,74,386,608,19047,2230,735,12395
1085,2072,1085.3440290621486,99652,13,8,252,94,84263,47264,1.3198631236703728,0,1,23618,24383,9429,4871,16687,20642,49102,38797,31030,23015,1113,315,1316,3613,11235,23329,3652,124,492,11566,7375,74,385,609,19077,2233,738,12406
1086,2072,1086.2608973094204,99652,12,7,252,94,84263,47264,1.3198631236703728,2,1,23674,24438,9391,4859,16668,20600,49102,38797,31054,23055,1113,315,1314,3613,11217,23349,3652,124,492,11546,7365,74,383,611,19097,2234,737,12416
1087,2072,1087.1564562617928,99652,10,6,252,94,84263,47264,1.3198631236703728,3,1,23743,24525,9344,4834,16647,20539,49102,38797,31078,23095,1113,315,1310,3613,11196,23371,3652,124,490,11525,7356,74,382,612,19117,2238,739,12425
1088,2072,1088.0169621341945,99652,9,5,252,94,84263,47264,1.3198631236703728,4,1,23776,24568,9312,4817,16646,20514,49102,38797,31102,23134,1113,315,1308,3613,11183,23386,3652,124,487,11501,7344,74,381,612,19140,2240,742,12437
1089,2072,1089.0924998234495,99652,9,5,252,94,84264,47264,1.3198731585919,5,2,23850,24672,9261,4784,16622,20442,49102,38797,31125,23173,1113,315,1304,3613,11166,23404,3652,124,487,11481,7330,74,380,613,19159,2244,742,12451
1090,2072,1090.1929076171327,99652,8,6,252,94,84264,47265,1.3198831935134268,6,1,23896,24703,9232,4774,16605,20421,49102,38797,31148,23211,1113,315,1304,3613,11147,23423,3652,124,486,11462,7317,74,379,614,19178,2244,744,12463
1091,2072,1091.1231236805659,99652,9,7,252,94,84266,47266,1.3199132982780075,4,1,23970,24769,9187,4755,16577,20373,49102,38797,31171,23248,1113,315,1301,3614,11127,23443,3651,124,485,11442,7310,74,379,614,19198,2247,745,12470
1092,2072,1092.0621559839494,99652,12,6,252,94,84269,47267,1.3199534379641151,2,1,24037,24836,9147,4733,16549,20329,49102,38797,31193,23285,1113,315,1298,3614,11116,23455,3651,124,486,11416,7298,74,378,615,19223,2250,745,12481
1093,2072,1093.1737163845671,99652,11,6,252,94,84270,47267,1.319963472885642,1,1,24129,24890,9088,4720,16518,20288,49102,38797,31215,23321,1113,314,1294,3615,11095,23476,3651,124,483,11401,7290,74,378,615,19238,2254,748,12489
1094,2072,1094.077345210486,99652,9,5,252,94,84270,47267,1.319963472885642,2,1,24237,24963,9034,4703,16465,20233,49102,38797,31237,23357,1113,314,1292,3614,11083,23490,3651,124,483,11377,7283,74,378,615,19261,2256,749,12495
