,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2757,1.2320644813454271,99998,7,8,0,0,8,8,0.0001600032000640013,17,17,49974,49974,1,0,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2757,2.0516787326494668,99998,10,11,0,0,12,13,0.000250005000100002,13,13,49974,49973,2,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,2757,3.049920354098807,99998,15,12,0,0,20,19,0.00039000780015600314,9,9,49970,49971,5,7,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
3,2757,4.069990899698239,99998,14,13,0,0,24,23,0.00047000940018800374,8,6,49967,49970,10,10,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
4,2757,5.0953837571616845,99998,11,11,0,0,25,24,0.0004900098001960039,9,7,49965,49968,14,13,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
5,2757,6.001050739137867,99998,12,12,0,0,27,27,0.0005400108002160043,8,5,49964,49967,15,15,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
6,2757,7.000518223406792,99998,14,8,0,0,30,27,0.0005700114002280045,8,7,49961,49965,16,19,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
7,2757,8.030949471431818,99998,13,9,0,0,30,30,0.0006000120002400048,9,7,49960,49962,17,21,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
8,2757,9.089476425068405,99998,10,10,0,0,34,33,0.0006700134002680054,7,7,49959,49959,23,23,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
9,2757,10.09873611960314,99998,11,10,0,0,36,35,0.0007100142002840057,7,5,49957,49959,24,25,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
10,2757,11.018224872617672,99998,10,10,0,0,37,37,0.0007400148002960059,6,3,49957,49959,26,27,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
11,2757,12.000049465637845,99998,7,7,0,0,37,37,0.0007400148002960059,7,3,49956,49959,29,30,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
12,2757,13.053179224023191,99998,1,1,0,0,38,38,0.0007600152003040061,6,2,49957,49959,35,37,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
13,2757,14.164553615075542,99998,3,2,0,0,41,40,0.0008100162003240065,3,0,49957,49959,36,38,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
14,2757,15.260919993521165,99998,3,2,0,0,42,40,0.0008200164003280065,2,0,49957,49959,37,38,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
15,2757,16.29763320114073,99998,3,1,0,0,42,40,0.0008200164003280065,2,0,49957,49959,37,39,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
16,2757,17.058419457596862,99998,2,1,0,0,42,40,0.0008200164003280065,2,0,49957,49960,38,38,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
17,2757,18.017832895240367,99998,2,0,0,0,42,40,0.0008200164003280065,2,0,49957,49960,38,39,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
18,2757,19.333798297256372,99998,1,0,0,0,42,40,0.0008200164003280065,2,0,49957,49960,39,39,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
19,2757,20.012006704713265,99998,1,0,0,0,42,40,0.0008200164003280065,2,0,49957,49960,39,39,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
20,2757,21.127685730894658,99998,2,0,0,0,43,40,0.0008300166003320066,1,0,49957,49960,39,39,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
21,2757,22.14499699599884,99998,2,0,0,0,43,40,0.0008300166003320066,1,0,49957,49960,39,39,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
22,2757,23.162308261103025,99998,2,0,0,0,43,40,0.0008300166003320066,2,0,49956,49960,39,39,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
23,2757,24.084995019739946,99998,3,0,0,0,44,40,0.0008400168003360067,2,0,49955,49960,39,39,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
24,2757,25.179195354260553,99998,3,0,0,0,45,40,0.0008500170003400068,3,0,49953,49961,40,38,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
25,2757,26.12212098418124,99998,2,0,0,0,45,40,0.0008500170003400068,3,0,49954,49961,40,38,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
26,2757,27.203610188511384,99998,3,0,0,0,46,40,0.0008600172003440069,2,0,49954,49961,40,38,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
27,2757,28.2615581428135,99998,2,0,0,0,47,40,0.000870017400348007,1,0,49954,49961,42,38,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
28,2757,29.33584202229274,99998,2,0,0,0,47,40,0.000870017400348007,4,1,49951,49960,42,38,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
29,2757,30.01410649654213,99998,3,0,0,0,48,40,0.000880017600352007,3,1,49952,49960,41,38,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
30,2757,31.227968797929133,99998,4,0,0,0,49,40,0.0008900178003560072,3,1,49953,49960,39,38,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
31,2757,32.092585519966825,99998,6,0,0,0,51,40,0.0009100182003640072,1,1,49953,49960,39,38,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
32,2757,33.17522107271598,99998,6,0,0,0,51,40,0.0009100182003640072,1,3,49953,49960,39,36,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
33,2757,34.19255487534182,99998,6,0,0,0,51,40,0.0009100182003640072,2,5,49952,49959,39,35,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
34,2757,35.33500821935326,99998,6,2,0,0,52,42,0.0009400188003760075,1,3,49952,49959,40,35,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
35,2757,36.24060411853981,99998,4,2,0,0,52,42,0.0009400188003760075,2,4,49951,49958,42,35,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
36,2757,37.30899969046345,99998,4,3,0,0,52,43,0.0009500190003800076,2,3,49951,49959,42,34,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
37,2757,38.134891646291386,99998,4,4,0,0,52,44,0.0009600192003840077,2,2,49951,49959,42,34,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
38,2757,39.198271515666775,99998,3,3,0,0,52,44,0.0009600192003840077,2,2,49951,49959,43,35,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
39,2757,40.158771648668555,99998,3,3,0,0,53,45,0.0009800196003920078,1,1,49951,49960,44,35,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
40,2757,41.02794004579958,99998,1,1,0,0,53,45,0.0009800196003920078,1,1,49951,49960,46,37,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
41,2757,42.061337384380685,99998,0,0,0,0,54,46,0.001000020000400008,1,0,49950,49960,48,39,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
42,2757,43.0496764842273,99998,0,0,0,0,54,46,0.001000020000400008,1,0,49950,49961,48,38,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
43,2757,44.06715296057075,99998,0,0,0,0,54,46,0.001000020000400008,1,0,49950,49961,48,38,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
44,2757,45.084629436914206,99998,0,0,0,0,54,46,0.001000020000400008,1,0,49950,49962,48,37,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
45,2757,46.102105885335035,99998,0,0,0,0,54,46,0.001000020000400008,1,0,49950,49962,48,37,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
46,2757,47.11958231979455,99998,1,0,0,0,55,46,0.001010020200404008,0,0,49950,49962,48,37,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
47,2757,48.01254630010007,99998,1,0,0,0,55,46,0.001010020200404008,0,0,49950,49962,48,37,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
48,2757,49.03002138828978,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49950,49962,49,37,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
49,2757,50.14281400165627,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49950,49962,49,37,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
50,2757,51.16030028674215,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49950,49962,49,37,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
51,2757,52.17778655786672,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49950,49963,49,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
52,2757,53.19527280106866,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49950,49963,49,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
53,2757,54.21275224041385,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49951,49963,48,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
54,2757,55.230218072045524,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49951,49963,48,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
55,2757,56.2476839036772,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49951,49963,48,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
56,2757,57.265149735308874,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49951,49963,48,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
57,2757,58.28260876335621,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49952,49963,47,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
58,2757,59.30005418423486,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49952,49963,47,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
59,2757,60.31749960511351,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49952,49963,47,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
60,2757,61.334945012031405,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49952,49964,47,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
61,2757,62.01324193136232,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49952,49964,47,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
62,2757,63.0306873103587,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49952,49964,47,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
63,2757,64.04813268935507,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49952,49964,47,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
64,2757,65.06557806835143,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49952,49964,47,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
65,2757,66.08301664403614,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49953,49964,46,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
66,2757,67.10044161309754,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49953,49964,46,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
67,2757,68.11786658215895,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49953,49964,46,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
68,2757,69.13529155122036,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49954,49964,45,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
69,2757,70.15269611143628,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49955,49964,44,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
