,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
70,2757,71.17008026307909,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49955,49964,44,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
71,2757,72.18746441472189,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49964,43,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
72,2757,73.20482815888103,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49964,43,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
73,2757,74.22219190304017,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49964,43,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
74,2757,75.23955564719931,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49964,43,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
75,2757,76.25691939135845,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49964,43,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
76,2757,77.27428313551759,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49964,43,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
77,2757,78.29164687967673,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49964,43,35,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
78,2757,79.30901060987624,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49965,43,34,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
79,2757,80.32637431215647,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49965,43,34,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
80,2757,81.0046167803433,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49965,43,34,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
81,2757,82.02198048262353,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49965,43,34,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
82,2757,83.03934418490377,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49965,43,34,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
83,2757,84.056707887184,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49965,43,34,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
84,2757,85.07407158946424,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49965,43,34,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
85,2757,86.09143529174447,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49965,43,34,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
86,2757,87.10879899402471,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49957,49965,42,34,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
87,2757,88.1261422896391,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49957,49966,42,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
88,2757,89.1434855433754,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49957,49966,42,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
89,2757,90.1608287971117,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49957,49966,42,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
90,2757,91.178172050848,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49957,49966,42,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
91,2757,92.1955153045843,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49957,49966,42,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
92,2757,93.2128585583206,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49957,49966,42,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
93,2757,94.2302018120569,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49957,49966,42,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
94,2757,95.2475450657932,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49957,49966,42,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
95,2757,96.26488151758015,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49958,49966,41,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
96,2757,97.28220436546839,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49959,49966,40,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
97,2757,98.29951361000253,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49960,49966,39,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
98,2757,99.3168024500501,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49960,49966,39,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
99,2757,100.33408448869291,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49960,49966,39,33,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
100,2757,101.01227251445478,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49960,49967,39,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
101,2757,102.029554511222,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49960,49967,39,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
102,2757,103.04683650798923,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49960,49967,39,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
103,2757,104.06411850475645,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49960,49967,39,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
104,2757,105.08140050152367,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49960,49967,39,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
105,2757,106.09867569715868,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49967,38,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
106,2757,107.11593729052926,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49967,38,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
107,2757,108.13319888389984,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49967,38,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
108,2757,109.15046047727041,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49967,38,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
109,2757,110.16772207064099,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49967,38,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
110,2757,111.18498366401157,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49967,38,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
111,2757,112.20224525738215,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49967,38,32,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
112,2757,113.21950685075272,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49968,38,31,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
113,2757,114.23676841620681,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49968,38,31,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
114,2757,115.25402996770266,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49968,38,31,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
115,2757,116.27129151919851,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49968,38,31,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
116,2757,117.28854626983468,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49962,49968,37,31,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
117,2757,118.30578741875149,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49962,49969,37,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
118,2757,119.32302853975239,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49962,49969,37,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
119,2757,120.00118927778101,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49962,49969,37,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
120,2757,121.01843038482394,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49962,49969,37,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
121,2757,122.0356646912797,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49963,49969,36,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
122,2757,123.05288539656112,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
123,2757,124.07008570089769,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
124,2757,125.08728600523426,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
125,2757,126.10448630957083,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
126,2757,127.1216866139074,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
127,2757,128.13888691824397,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
128,2757,129.15608722258054,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
129,2757,130.1732875269171,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
130,2757,131.19048783125368,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
131,2757,132.20768813559025,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
132,2757,133.22488843992681,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
133,2757,134.24208874426338,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
134,2757,135.25928904859995,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
135,2757,136.27648935293652,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
136,2757,137.2936896572731,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
137,2757,138.31088996160966,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
138,2757,139.32809026594623,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
139,2757,140.0062238021706,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
140,2757,141.02342410650718,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
141,2757,142.04062441084375,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
142,2757,143.05782471518032,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
143,2757,144.0750250195169,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
