,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
144,2757,145.09222532385346,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49969,35,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
145,2757,146.10942562819002,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49965,49969,34,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
146,2757,147.12660553239837,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49965,49969,34,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
147,2757,148.14377863683615,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
148,2757,149.16093814173277,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
149,2757,150.1780976466294,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
150,2757,151.19525715152602,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
151,2757,152.21241665642265,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
152,2757,153.22957616131927,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
153,2757,154.2467356662159,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
154,2757,155.26389517111252,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
155,2757,156.28105467600915,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
156,2757,157.29821418090577,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
157,2757,158.3153736858024,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
158,2757,159.33253319069902,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
159,2757,160.01063952729677,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49969,33,30,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
160,2757,161.0277990321934,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49970,33,29,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
161,2757,162.04495849521948,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49970,33,29,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
162,2757,163.0621179442887,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
163,2757,164.07927732357376,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
164,2757,165.09643670285882,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
165,2757,166.11359608214389,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
166,2757,167.13075546142895,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
167,2757,168.147914840714,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
168,2757,169.16507421999907,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
169,2757,170.18223359928413,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
170,2757,171.1993929785692,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
171,2757,172.21655235785425,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
172,2757,173.23371173713932,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
173,2757,174.25087111642438,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
174,2757,175.26803049570944,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
175,2757,176.2851898749945,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
176,2757,177.30234925427956,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
177,2757,178.31950863356462,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49972,33,27,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
178,2757,179.33666801284969,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49973,33,26,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
179,2757,180.01477425174954,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49973,33,26,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
180,2757,181.03193358916405,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49973,33,26,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
181,2757,182.04909292657857,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49973,33,26,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
182,2757,183.06625226399308,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49974,33,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
183,2757,184.0834115734939,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49974,33,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
184,2757,185.10057086903785,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49974,33,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
185,2757,186.11773016458181,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49974,33,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
186,2757,187.13488946012578,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49974,33,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
187,2757,188.15204875566974,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49974,33,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
188,2757,189.16920125171671,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49967,49974,32,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
189,2757,190.18634014876972,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49967,49974,32,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
190,2757,191.20347904582272,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49967,49974,32,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
191,2757,192.22061794287572,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49967,49974,32,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
192,2757,193.23775683992872,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49967,49974,32,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
193,2757,194.25488893775687,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49974,31,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
194,2757,195.27200743713533,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49974,31,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
195,2757,196.28912593651378,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49974,31,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
196,2757,197.30624443589224,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49974,31,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
197,2757,198.3233629352707,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49974,31,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
198,2757,199.00144193485633,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49974,31,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
199,2757,200.0185604342348,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49974,31,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
200,2757,201.03567893361324,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49974,31,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
201,2757,202.0527974329917,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49974,31,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
202,2757,203.06991593237015,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49974,31,25,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
203,2757,204.0870344317486,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49975,31,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
204,2757,205.10415288925822,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49975,31,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
205,2757,206.12127134676783,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49975,31,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
206,2757,207.13838980427744,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49975,31,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
207,2757,208.15550826178705,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49975,31,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
208,2757,209.17262671929666,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49975,31,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
209,2757,210.18974517680627,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49975,31,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
210,2757,211.20686363431588,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49975,31,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
211,2757,212.2239820918255,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49975,31,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
212,2757,213.2411005493351,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49969,49975,30,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
213,2757,214.25819860998743,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49969,49975,30,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
214,2757,215.27529667063976,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49969,49975,30,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
215,2757,216.29238793261177,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49970,49975,29,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
216,2757,217.30946559722315,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49970,49975,29,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
