,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
217,2757,218.32654326183453,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
218,2757,219.00458823983394,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
219,2757,220.02164550922078,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
220,2757,221.03870277860761,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
221,2757,222.05576004799445,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
222,2757,223.0728173173813,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
223,2757,224.08987458676813,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
224,2757,225.10693185615497,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
225,2757,226.1239891255418,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
226,2757,227.14104639492865,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
227,2757,228.1581036643155,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
228,2757,229.17516093370233,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
229,2757,230.19221820308917,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
230,2757,231.209275472476,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
231,2757,232.22633274186285,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
232,2757,233.2433900112497,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
233,2757,234.26044728063653,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
234,2757,235.27750455002337,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
235,2757,236.2945618194102,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
236,2757,237.31161908879704,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49975,28,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
237,2757,238.32867635818388,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49972,49975,27,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
238,2757,239.0067009415029,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49972,49975,27,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
239,2757,240.02373781648146,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49972,49975,27,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
240,2757,241.04077469146,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49972,49975,27,24,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
241,2757,242.05781156643855,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49972,49976,27,23,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
242,2757,243.07484839955157,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49972,49977,27,22,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
243,2757,244.0918851768439,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49972,49978,27,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
244,2757,245.1089151283627,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49973,49978,26,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
245,2757,246.1259314841551,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49973,49978,26,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
246,2757,247.1429478399475,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49973,49978,26,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
247,2757,248.15996419573992,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49973,49978,26,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
248,2757,249.17698055153232,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49973,49978,26,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
249,2757,250.19399690732473,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49974,49978,25,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
250,2757,251.21099966793486,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49974,49978,25,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
251,2757,252.22799563095384,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49974,49978,25,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
252,2757,253.24499159397283,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
253,2757,254.26197396235358,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
254,2757,255.27894953341522,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
255,2757,256.29592510447685,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
256,2757,257.3129006755386,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
257,2757,258.3298762466003,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
258,2757,259.00785996064144,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
259,2757,260.02483553170316,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
260,2757,261.0418111027649,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
261,2757,262.0587866738266,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
262,2757,263.0757622448883,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
263,2757,264.09273781595004,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49978,24,21,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
264,2757,265.0720030539563,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49980,24,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
265,2757,266.00385609759104,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49980,24,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
266,2757,267.0372828297171,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49976,49980,23,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
267,2757,268.1016088128416,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
268,2757,269.028353725514,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
269,2757,270.01107145496843,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
270,2757,271.0428795980761,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
271,2757,272.0056999042887,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
272,2757,273.18717222269424,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
273,2757,274.0042699920821,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
274,2757,275.00393844434194,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
275,2757,276.2143171002408,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
276,2757,277.0859087969228,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
277,2757,278.02378863142326,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
278,2757,279.20096932492766,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
279,2757,280.02067836647535,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
280,2757,281.0337490283457,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
281,2757,282.02562088823777,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,22,19,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
282,2757,283.0291795291922,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49981,22,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
283,2757,284.0661355206535,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49981,22,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
284,2757,285.0712877361905,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49981,22,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
285,2757,286.0914820341851,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49981,22,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
286,2757,287.1832302906141,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49981,22,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
287,2757,288.0024419900178,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49978,49981,21,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
288,2757,289.08375386286804,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49978,49981,21,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
289,2757,290.1681192413936,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49978,49981,21,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
290,2757,291.0024502862352,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
