,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
291,2757,292.06625213718837,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
292,2757,293.05245708097567,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
293,2757,294.00743486288474,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
294,2757,295.01444538033667,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
295,2757,296.016185879982,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
296,2757,297.04290548506907,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
297,2757,298.12383025009416,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
298,2757,299.04485453977986,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
299,2757,300.0760819531647,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
300,2757,301.00445446732414,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
301,2757,302.00709281071966,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49981,20,18,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
302,2757,303.0192905373388,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
303,2757,304.0109673784628,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
304,2757,305.0428760262122,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
305,2757,306.02157584603714,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
306,2757,307.0765714182404,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
307,2757,308.01412988727117,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
308,2757,309.0017409419707,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
309,2757,310.03343757864906,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
310,2757,311.04827397690536,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
311,2757,312.00799952366197,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
312,2757,313.0052752320915,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
313,2757,314.06683179884953,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
314,2757,315.0078443490582,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
315,2757,316.0067316717136,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
316,2757,317.01963502046914,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
317,2757,318.0185907187305,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
318,2757,319.05089235810254,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49979,49982,20,17,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
319,2757,320.01735836523267,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49978,49981,20,17,1,1,1,1,0,0,99895,0,0,0,0,0,0,0,0,0,2,101,0,0,0,0,0,0
320,2757,321.00080514714716,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49980,20,17,2,2,2,2,0,0,99893,0,0,0,0,0,0,0,0,0,4,101,0,0,0,0,0,0
321,2757,322.0131550270655,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49977,49979,19,17,3,3,3,3,0,0,99891,0,0,0,0,0,0,0,0,0,6,101,0,0,0,0,0,0
322,2757,323.02623570009877,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49976,49978,19,17,4,4,4,4,0,0,99889,0,0,0,0,0,0,0,0,0,8,101,0,0,0,0,0,0
323,2757,324.00492440906277,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49975,49977,19,17,5,5,5,5,0,0,99887,0,0,0,0,0,0,0,0,0,10,101,0,0,0,0,0,0
324,2757,325.0038951503974,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49974,49976,19,17,6,6,6,6,0,0,99885,0,0,0,0,0,0,0,0,0,12,101,0,0,0,0,0,0
325,2757,326.0300384814311,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49973,49974,19,17,7,8,8,7,0,0,99882,0,0,0,0,0,0,0,0,0,15,101,0,0,0,0,0,0
326,2757,327.0718107654616,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49972,49972,19,17,8,10,10,8,0,0,99879,0,0,0,0,0,0,0,0,0,18,101,0,0,0,0,0,0
327,2757,328.0546152688861,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49971,49970,19,17,9,12,12,9,0,0,99876,0,0,0,0,0,0,0,0,0,21,101,0,0,0,0,0,0
328,2757,329.0099769434791,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49970,49967,19,17,10,15,15,10,0,0,99872,0,0,0,0,0,0,0,0,0,25,101,0,0,0,0,0,0
329,2757,330.0343028598055,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49969,49964,19,17,11,18,18,11,0,0,99868,0,0,0,0,0,0,0,0,0,29,101,0,0,0,0,0,0
330,2757,331.0018725619837,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49968,49960,19,17,12,22,22,12,0,0,99863,0,0,0,0,0,0,0,0,0,34,101,0,0,0,0,0,0
331,2757,332.01013223739193,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49967,49956,19,17,13,26,27,13,0,0,99857,0,0,0,0,0,0,0,0,0,40,101,0,0,0,0,0,0
332,2757,333.0111478061378,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49966,49953,19,15,14,31,32,14,0,0,99851,0,0,0,0,0,0,0,0,0,46,101,0,0,0,0,0,0
333,2757,334.0033609683009,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49965,49948,19,15,15,36,38,15,0,0,99844,0,0,0,0,0,0,0,0,0,53,101,0,0,0,0,0,0
334,2757,335.02540274462166,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49965,49941,18,15,16,43,45,16,0,0,99836,0,0,0,0,0,0,0,0,0,61,101,0,0,0,0,0,0
335,2757,336.0039277180164,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49964,49933,18,15,17,51,53,17,0,0,99827,0,0,0,0,0,0,0,0,0,70,101,0,0,0,0,0,0
336,2757,337.02646113683073,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49963,49924,18,15,18,60,62,18,0,0,99817,0,0,0,0,0,0,0,0,0,80,101,0,0,0,0,0,0
337,2757,338.0288409310472,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49962,49914,18,15,19,70,72,19,0,0,99806,0,0,0,0,0,0,0,0,0,91,101,0,0,0,0,0,0
338,2757,339.05296287262433,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49903,18,15,20,81,83,20,0,0,99794,0,0,0,0,0,0,0,0,0,103,101,0,0,0,0,0,0
339,2757,340.032171513107,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49961,49891,18,15,20,93,95,21,0,0,99781,0,0,0,0,0,0,0,0,0,116,101,0,0,0,0,0,0
340,2757,341.01130494198003,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49960,49878,18,15,21,106,108,22,0,0,99767,0,0,0,0,0,0,0,0,0,130,101,0,0,0,0,0,0
341,2757,342.000171526518,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49958,49866,18,15,23,118,122,24,0,0,99751,0,0,0,0,0,0,0,0,0,146,101,0,0,0,0,0,0
342,2757,343.0312091141709,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49956,49851,18,15,25,133,137,26,0,0,99734,0,0,0,0,0,0,0,0,0,163,101,0,0,0,0,0,0
343,2757,344.0512619256177,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49954,49834,18,15,27,150,154,28,0,0,99715,0,0,0,0,0,0,0,0,0,182,101,0,0,0,0,0,0
344,2757,345.0211568004514,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49952,49816,18,15,29,168,172,30,0,0,99695,0,0,0,0,0,0,0,0,0,202,101,0,0,0,0,0,0
345,2757,346.0127206380245,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49950,49797,18,15,31,187,192,32,0,0,99673,0,0,0,0,0,0,0,0,0,224,101,0,0,0,0,0,0
346,2757,347.06208831154925,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49948,49776,18,15,33,208,213,34,0,0,99650,0,0,0,0,0,0,0,0,0,247,101,0,0,0,0,0,0
347,2757,348.0247890208896,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49945,49754,18,15,36,230,236,37,0,0,99624,0,0,0,0,0,0,0,0,0,273,101,0,0,0,0,0,0
348,2757,349.1444522057555,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49943,49732,18,15,38,252,260,40,0,0,99597,0,0,0,0,0,0,0,0,0,300,101,0,0,0,0,0,0
349,2757,350.0034777556571,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49941,49707,18,15,40,277,286,43,0,0,99568,0,0,0,0,0,0,0,0,0,329,101,0,0,0,0,0,0
350,2757,351.0196322596428,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49938,49680,18,15,43,304,314,46,0,0,99537,0,0,0,0,0,0,0,0,0,360,101,0,0,0,0,0,0
351,2757,352.0089374294659,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49935,49651,18,15,46,333,343,50,0,0,99504,0,0,0,0,0,0,0,0,0,393,101,0,0,0,0,0,0
352,2757,353.0002042459261,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49931,49622,18,15,50,362,374,54,0,0,99469,0,0,0,0,0,0,0,0,0,428,101,0,0,0,0,0,0
353,2757,354.0541113400187,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49927,49591,18,15,54,393,407,58,0,0,99432,0,0,0,0,0,0,0,0,0,465,101,0,0,0,0,0,0
354,2757,355.10921097157666,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49922,49559,18,15,59,425,442,63,0,0,99392,0,0,0,0,0,0,0,0,0,505,101,0,0,0,0,0,0
355,2757,356.0014758058193,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49917,49523,18,15,64,461,479,68,0,0,99350,0,0,0,0,0,0,0,0,0,547,101,0,0,0,0,0,0
356,2757,357.0061335234203,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49912,49486,18,15,69,498,518,73,0,0,99306,0,0,0,0,0,0,0,0,0,591,101,0,0,0,0,0,0
357,2757,358.0695914787642,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49907,49446,17,15,75,538,559,79,0,0,99259,0,0,0,0,0,0,0,0,0,638,101,0,0,0,0,0,0
358,2757,359.0226559150707,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49902,49405,17,15,80,579,602,85,0,0,99210,0,0,0,0,0,0,0,0,0,687,101,0,0,0,0,0,0
359,2757,360.02840572483836,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49896,49360,17,15,86,624,647,91,0,0,99159,0,0,0,0,0,0,0,0,0,738,101,0,0,0,0,0,0
360,2757,361.04815661526527,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49889,49314,17,15,93,670,695,98,0,0,99104,0,0,0,0,0,0,0,0,0,793,101,0,0,0,0,0,0
361,2757,362.0711126138553,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49882,49264,17,15,100,720,745,105,0,0,99047,0,0,0,0,0,0,0,0,0,850,101,0,0,0,0,0,0
