,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
362,2757,363.03011850954414,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49875,49217,17,15,107,767,797,113,0,0,98987,0,0,0,0,0,0,0,0,0,910,101,0,0,0,0,0,0
363,2757,364.09563874122665,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49867,49166,17,15,115,818,852,121,0,0,98924,0,0,0,0,0,0,0,0,0,973,101,0,0,0,0,0,0
364,2757,365.04387834300155,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49859,49113,16,15,124,871,909,130,0,0,98858,0,0,0,0,0,0,0,0,0,1039,101,0,0,0,0,0,0
365,2757,366.07530904500106,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49850,49060,16,15,133,924,968,139,0,0,98791,0,0,0,0,0,0,0,0,0,1106,100,1,0,0,0,0,0
366,2757,367.02835959032774,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49840,48999,16,15,143,985,1030,149,0,0,98719,0,0,0,0,0,0,0,0,0,1178,100,1,0,0,0,0,0
367,2757,368.0350891552004,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49829,48940,16,14,154,1045,1094,160,0,0,98644,0,0,0,0,0,0,0,0,0,1253,100,1,0,0,0,0,0
368,2757,369.00986497815325,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49818,48877,16,14,165,1108,1161,171,0,0,98566,0,0,0,0,0,0,0,0,0,1331,100,1,0,0,0,0,0
369,2757,370.02086023961124,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49807,48810,15,14,177,1175,1231,183,0,0,98484,0,0,0,0,0,0,0,0,0,1413,100,1,0,0,0,0,0
370,2757,371.01374077666577,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49796,48743,15,14,188,1242,1303,195,0,0,98401,0,0,0,0,0,0,0,0,0,1496,99,2,0,0,0,0,0
371,2757,372.00218970463357,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49785,48671,15,14,199,1314,1378,208,0,0,98313,0,0,0,0,0,0,0,0,0,1584,99,2,0,0,0,0,0
372,2757,373.0927320552953,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49771,48596,15,14,213,1389,1456,222,0,0,98221,0,0,0,0,0,0,0,0,0,1676,99,2,0,0,0,0,0
373,2757,374.0649084825233,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49758,48520,15,14,226,1465,1536,236,0,0,98127,0,0,0,0,0,0,0,0,0,1770,99,2,0,0,0,0,0
374,2757,375.0054815535951,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49744,48440,15,14,240,1545,1619,251,0,0,98030,0,0,0,0,0,0,0,0,0,1867,98,3,0,0,0,0,0
375,2757,376.0800851243595,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49728,48356,15,14,256,1629,1705,267,0,0,97928,0,0,0,0,0,0,0,0,0,1969,98,3,0,0,0,0,0
376,2757,377.037978203181,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49712,48278,15,14,272,1707,1794,284,0,0,97822,0,0,0,0,0,0,0,0,0,2075,98,3,0,0,0,0,0
377,2757,378.0332641884862,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49694,48190,15,14,290,1795,1885,302,0,0,97713,0,0,0,0,0,0,0,0,0,2184,98,3,0,0,0,0,0
378,2757,379.01206937448063,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49679,48098,15,14,305,1887,1979,320,0,0,97601,0,0,0,0,0,0,0,0,0,2296,98,3,0,0,0,0,0
379,2757,380.09314219483286,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49661,48008,15,13,323,1978,2076,339,0,0,97486,0,0,0,0,0,0,0,0,0,2411,97,4,0,0,0,0,0
380,2757,381.00193048777055,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49642,47915,15,13,342,2071,2176,359,0,0,97366,0,0,0,0,0,0,0,0,0,2531,97,4,0,0,0,0,0
381,2757,382.0071208221236,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49622,47817,15,13,362,2169,2279,380,0,0,97242,0,0,0,0,0,0,0,0,0,2655,97,4,0,0,0,0,0
382,2757,383.05157436986855,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49601,47714,15,13,383,2272,2385,402,0,0,97114,0,0,0,0,0,0,0,0,0,2783,97,4,0,0,0,0,0
383,2757,384.01450629013027,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49578,47619,15,13,406,2367,2494,425,0,0,96983,0,0,0,0,0,0,0,0,0,2914,96,5,0,0,0,0,0
384,2757,385.03650865783845,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49555,47518,15,13,429,2468,2606,449,0,0,96847,0,0,0,0,0,0,0,0,0,3050,96,5,0,0,0,0,0
385,2757,386.1152379602148,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49533,47410,15,13,451,2576,2721,474,0,0,96707,0,0,0,0,0,0,0,0,0,3190,96,5,0,0,0,0,0
386,2757,387.030838390725,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49507,47299,15,13,477,2687,2839,500,0,0,96564,0,0,0,0,0,0,0,0,0,3333,95,6,0,0,0,0,0
387,2757,388.04445216330015,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49481,47190,15,13,503,2796,2960,527,0,0,96416,0,0,0,0,0,0,0,0,0,3481,95,6,0,0,0,0,0
388,2757,389.0085313351187,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49454,47077,15,13,530,2909,3084,555,0,0,96265,0,0,0,0,0,0,0,0,0,3632,94,7,0,0,0,0,0
389,2757,390.00679872900395,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49425,46958,15,12,559,3029,3211,584,0,0,96109,0,0,0,0,0,0,0,0,0,3788,94,7,0,0,0,0,0
390,2757,391.01825924405455,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49398,46837,15,12,586,3150,3341,614,0,0,95950,0,0,0,0,0,0,0,0,0,3947,93,8,0,0,0,0,0
391,2757,392.0218067003642,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49368,46712,15,11,616,3276,3474,645,0,0,95787,0,0,0,0,0,0,0,0,0,4110,92,9,0,0,0,0,0
392,2757,393.01340585384577,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49336,46585,15,11,648,3403,3610,678,0,0,95618,0,0,0,0,0,0,0,0,0,4279,92,9,0,0,0,0,0
393,2757,394.0014427487468,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49302,46457,15,11,682,3531,3749,712,0,0,95445,0,0,0,0,0,0,0,0,0,4452,92,9,0,0,0,0,0
394,2757,395.11369409440437,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49270,46325,15,11,714,3663,3891,747,0,0,95268,0,0,0,0,0,0,0,0,0,4629,92,9,0,0,0,0,0
395,2757,396.0002162245672,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49237,46192,15,11,747,3796,4036,783,0,0,95087,0,0,0,0,0,0,0,0,0,4810,92,9,0,0,0,0,0
396,2757,397.00149593446923,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49203,46061,15,11,781,3927,4184,821,0,0,94901,0,0,0,0,0,0,0,0,0,4996,92,9,0,0,0,0,0
397,2757,398.02112400008053,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49165,45931,15,11,819,4057,4335,860,0,0,94711,0,0,0,0,0,0,0,0,0,5186,92,9,0,0,0,0,0
398,2757,399.018763576855,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49128,45791,15,11,856,4197,4489,900,0,0,94517,0,0,0,0,0,0,0,0,0,5380,92,9,0,0,0,0,0
399,2757,400.0512553920182,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49087,45652,15,11,897,4336,4645,942,0,0,94319,0,0,0,0,0,0,0,0,0,5578,92,9,0,0,0,0,0
400,2757,401.0467143805595,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49048,45509,15,11,936,4479,4804,985,0,0,94117,0,0,0,0,0,0,0,0,0,5780,92,9,0,0,0,0,0
401,2757,402.0025639330037,99998,0,0,0,0,55,46,0.001010020200404008,0,0,49007,45364,15,11,977,4624,4966,1030,0,0,93910,0,0,0,0,0,0,0,0,0,5987,92,9,0,0,0,0,0
402,2757,403.05107282755273,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48964,45215,15,11,1020,4773,5131,1076,0,0,93699,0,0,0,0,0,0,0,0,0,6198,92,9,0,0,0,0,0
403,2757,404.0545844012816,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48920,45057,15,11,1064,4931,5299,1123,0,0,93484,0,0,0,0,0,0,0,0,0,6413,92,9,0,0,0,0,0
404,2757,405.019590833588,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48873,44908,15,11,1111,5080,5470,1172,0,0,93266,0,0,0,0,0,0,0,0,0,6631,90,11,0,0,0,0,0
405,2757,406.01632071493833,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48823,44754,15,11,1161,5234,5644,1222,0,0,93043,0,0,0,0,0,0,0,0,0,6854,89,12,0,0,0,0,0
406,2757,407.10389352420236,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48774,44597,15,11,1210,5391,5820,1274,0,0,92815,0,0,0,0,0,0,0,0,0,7082,89,12,0,0,0,0,0
407,2757,408.09217313784666,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48723,44439,15,11,1261,5549,5999,1328,0,0,92582,0,0,0,0,0,0,0,0,0,7315,89,12,0,0,0,0,0
408,2757,409.03303653437473,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48673,44271,15,11,1311,5717,6181,1383,0,0,92345,0,0,0,0,0,0,0,0,0,7552,89,12,0,0,0,0,0
409,2757,410.0049188102933,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48623,44108,15,11,1361,5880,6365,1440,0,0,92105,0,0,0,0,0,0,0,0,0,7792,88,13,0,0,0,0,0
410,2757,411.0342526756181,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48572,43943,15,11,1412,6045,6552,1498,0,0,91860,0,0,0,0,0,0,0,0,0,8037,88,13,0,0,0,0,0
411,2757,412.0200133786227,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48515,43773,15,11,1469,6215,6741,1558,0,0,91612,0,0,0,0,0,0,0,0,0,8285,87,14,0,0,0,0,0
412,2757,413.0027417893117,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48460,43604,15,11,1524,6384,6933,1620,0,0,91358,0,0,0,0,0,0,0,0,0,8539,87,14,0,0,0,0,0
413,2757,414.1087366304418,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48407,43434,15,11,1577,6554,7127,1683,0,0,91101,0,0,0,0,0,0,0,0,0,8796,87,14,0,0,0,0,0
414,2757,415.0302931003209,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48349,43252,15,11,1635,6736,7324,1748,0,0,90839,0,0,0,0,0,0,0,0,0,9058,87,14,0,0,0,0,0
415,2757,416.1065721150332,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48291,43080,15,11,1693,6908,7523,1815,0,0,90573,0,0,0,0,0,0,0,0,0,9324,87,14,0,0,0,0,0
416,2757,417.050613357955,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48229,42904,15,11,1755,7084,7725,1884,0,0,90302,0,0,0,0,0,0,0,0,0,9595,87,14,0,0,0,0,0
417,2757,418.01432546662005,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48167,42731,14,10,1818,7258,7929,1954,0,0,90028,0,0,0,0,0,0,0,0,0,9869,87,14,0,0,0,0,0
418,2757,419.0003711655918,99998,0,0,0,0,55,46,0.001010020200404008,0,0,48101,42551,14,10,1884,7438,8135,2026,0,0,89750,0,0,0,0,0,0,0,0,0,10147,87,14,0,0,0,0,0
419,2757,420.10750515093014,99998,0,0,0,0,55,46,0.001010020200404008,25,25,48008,42344,14,10,1952,7620,8343,2100,0,0,89469,0,0,0,0,0,0,0,0,0,10428,86,15,0,0,0,0,0
420,2757,421.0529720885757,99998,5,6,0,0,60,52,0.001120022400448009,21,19,47940,42164,14,10,2019,7800,8554,2176,0,0,89182,0,0,0,0,0,0,0,0,0,10715,86,15,0,0,0,0,0
421,2757,422.0228464231379,99998,15,15,0,0,70,61,0.0013100262005240105,11,12,47867,41973,14,10,2092,7989,8767,2254,0,0,88891,0,0,0,0,0,0,0,0,0,11006,86,15,0,0,0,0,0
422,2757,423.0546785275746,99998,14,13,0,0,74,64,0.001380027600552011,11,10,47787,41772,19,15,2168,8189,8982,2333,0,0,88590,8,2,0,0,0,0,0,0,0,11297,85,16,0,0,0,0,0
423,2757,424.0412046039503,99998,18,15,0,0,79,68,0.0014700294005880118,8,10,47711,41582,20,17,2242,8375,9199,2414,0,0,88289,11,2,0,0,0,0,0,0,0,11595,85,16,0,0,0,0,0
424,2757,425.2230322353849,99998,18,14,0,0,83,72,0.0015500310006200124,10,8,47629,41397,22,22,2320,8558,9418,2497,0,0,87980,18,4,0,0,0,0,0,0,0,11895,85,16,0,0,0,0,0
425,2757,426.1454704126047,99998,18,13,0,0,87,75,0.001620032400648013,11,8,47555,41198,25,26,2390,8754,9639,2582,0,0,87669,23,7,0,0,0,0,0,0,0,12198,85,16,0,0,0,0,0
426,2757,427.17056553808413,99998,17,13,0,0,90,77,0.0016700334006680133,12,7,47473,41006,29,28,2468,8945,9861,2669,0,0,87354,29,7,0,0,0,0,0,0,0,12507,85,16,0,0,0,0,0
427,2757,428.00365242841275,99998,19,12,0,0,94,78,0.0017200344006880139,12,7,47387,40814,31,30,2550,9136,10085,2758,0,0,87038,33,7,0,0,0,0,0,0,0,12819,84,17,0,0,0,0,0
428,2757,429.2014083657448,99998,19,11,0,0,98,78,0.001760035200704014,14,7,47298,40633,35,31,2633,9317,10311,2849,0,0,86716,38,7,0,0,0,0,0,0,0,13136,84,17,0,0,0,0,0
429,2757,430.1372425907142,99998,19,11,0,0,100,80,0.0018000360007200144,14,7,47211,40438,37,33,2718,9510,10539,2942,0,0,86391,42,7,0,0,0,0,0,0,0,13457,84,17,0,0,0,0,0
