,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
430,2757,431.1406271659496,99998,21,13,0,0,108,82,0.0019000380007600153,13,7,47121,40254,43,33,2801,9692,10768,3037,0,0,86062,48,7,0,0,0,0,0,0,0,13780,83,18,0,0,0,0,0
431,2757,432.06101127824223,99998,22,13,0,0,110,82,0.0019200384007680153,12,10,47030,40061,44,33,2891,9882,10999,3133,0,0,85734,49,7,0,0,0,0,0,0,0,14107,83,18,0,0,0,0,0
432,2757,433.01827715200244,99998,21,13,0,0,113,83,0.0019600392007840155,9,11,46943,39845,48,34,2978,10096,11231,3231,0,0,85399,54,7,0,0,0,0,0,0,0,14437,83,18,0,0,0,0,0
433,2757,434.01956096997174,99998,22,16,0,0,115,88,0.0020300406008120163,13,10,46850,39640,49,36,3065,10297,11465,3331,0,0,85062,57,7,0,0,0,0,0,0,0,14771,83,18,0,0,0,0,0
434,2757,435.35716494751426,99998,23,18,0,0,120,91,0.0021100422008440167,13,12,46759,39442,53,37,3151,10490,11700,3433,0,0,84720,62,7,0,0,0,0,0,0,0,15108,83,18,0,0,0,0,0
435,2757,436.20900435995685,99998,22,18,0,0,123,94,0.0021700434008680176,17,12,46659,39221,56,39,3245,10709,11936,3537,0,0,84375,68,8,0,0,0,0,0,0,0,15446,82,19,0,0,0,0,0
436,2757,437.0382536353773,99998,24,20,0,0,125,98,0.002230044600892018,20,12,46552,39019,56,41,3347,10907,12173,3643,0,0,84030,70,8,0,0,0,0,0,0,0,15789,82,19,0,0,0,0,0
437,2757,438.04311358303727,99998,24,18,0,0,128,101,0.0022900458009160185,19,10,46453,38827,59,46,3444,11098,12411,3751,0,0,83678,78,8,0,0,0,0,0,0,0,16133,80,21,0,0,0,0,0
438,2757,439.07536185129413,99998,27,18,0,0,133,105,0.002380047600952019,24,12,46351,38643,60,49,3537,11277,12651,3861,0,0,83323,83,9,0,0,0,0,0,0,0,16482,80,21,0,0,0,0,0
439,2757,440.1154980600091,99998,32,15,0,0,140,108,0.00248004960099202,24,10,46246,38436,62,55,3635,11483,12892,3973,0,0,82963,90,10,0,0,0,0,0,0,0,16834,80,21,0,0,0,0,0
440,2757,441.158115928146,99998,30,14,0,0,142,111,0.0025300506010120204,28,11,46133,38217,66,59,3742,11698,13134,4087,0,0,82599,98,10,0,0,0,0,0,0,0,17190,80,21,0,0,0,0,0
441,2757,442.1016849505322,99998,33,12,0,0,152,111,0.002630052601052021,27,13,46021,38027,73,59,3845,11888,13376,4203,0,0,82232,107,10,0,0,0,0,0,0,0,17548,80,21,0,0,0,0,0
442,2757,443.0280286001553,99998,33,15,0,0,155,114,0.0026900538010760215,29,12,45907,37820,76,58,3954,12094,13619,4321,0,0,81870,108,12,0,0,0,0,0,0,0,17907,80,21,0,0,0,0,0
443,2757,444.0304642846145,99998,36,18,0,0,163,117,0.0028000560011200225,29,16,45799,37608,79,58,4056,12299,13863,4441,0,0,81501,113,12,0,0,0,0,0,0,0,18271,80,21,0,0,0,0,0
444,2757,445.08722957845475,99998,36,17,0,0,168,120,0.0028800576011520232,33,17,45682,37411,83,62,4165,12492,14108,4563,0,0,81128,120,14,0,0,0,0,0,0,0,18635,79,22,0,0,0,0,0
445,2757,446.2250781137257,99998,39,16,0,0,180,123,0.0030300606012120244,24,15,45569,37209,91,66,4276,12693,14353,4687,0,0,80748,131,16,0,0,0,0,0,0,0,19002,79,22,0,0,0,0,0
446,2757,447.08327501213694,99998,40,16,0,0,190,125,0.0031500630012600253,26,20,45449,37017,99,66,4385,12880,14599,4813,0,0,80368,139,19,0,0,0,0,0,0,0,19371,79,22,0,0,0,0,0
447,2757,448.08026890605123,99998,43,15,0,0,196,128,0.003240064801296026,26,20,45326,36797,102,70,4502,13097,14846,4941,0,0,79988,145,20,0,0,0,0,0,0,0,19744,78,23,0,0,0,0,0
448,2757,449.1748003489835,99998,46,16,0,0,205,133,0.0033800676013520273,24,21,45209,36596,107,74,4613,13292,15093,5070,0,0,79605,152,23,0,0,0,0,0,0,0,20117,78,23,0,0,0,0,0
449,2757,450.0167405454909,99998,47,17,0,0,209,135,0.0034400688013760277,23,22,45077,36373,110,75,4742,13512,15341,5201,0,0,79222,156,23,0,0,0,0,0,0,0,20496,78,23,0,0,0,0,0
450,2757,451.12105508961196,99997,44,18,1,0,214,139,0.003530105903177095,21,22,44956,36160,117,78,4860,13721,15589,5334,0,0,78830,166,23,0,0,0,0,0,0,0,20877,78,23,0,0,0,0,0
451,2757,452.0864826907085,99997,43,18,1,0,221,142,0.003630108903267098,24,21,44829,35979,122,79,4980,13902,15837,5469,0,0,78440,173,27,0,0,0,0,0,0,0,21256,78,23,0,0,0,0,0
452,2757,453.0751998778842,99997,43,23,1,0,228,147,0.003750112503375101,19,21,44716,35796,127,77,5093,14082,16085,5606,0,0,78052,176,31,0,0,0,0,0,0,0,21637,78,23,0,0,0,0,0
453,2757,454.08046037608733,99997,41,25,1,0,229,152,0.003810114303429103,23,19,44588,35583,130,80,5216,14292,16334,5745,0,0,77659,181,32,0,0,0,0,0,0,0,22024,78,23,0,0,0,0,0
454,2757,455.1595651991141,99997,44,31,1,0,237,161,0.003980119403582108,23,13,44459,35380,135,82,5337,14493,16583,5885,0,0,77265,187,34,0,0,0,0,0,0,0,22410,77,24,0,0,0,0,0
455,2757,456.34658828668427,99997,47,30,1,0,245,163,0.00408012240367211,24,14,44336,35181,139,85,5452,14689,16832,6027,0,0,76868,193,36,0,0,0,0,0,0,0,22799,77,24,0,0,0,0,0
456,2757,457.37073644517886,99996,44,27,2,0,251,167,0.0041801672066882675,29,17,44202,34978,146,91,5576,14886,17081,6171,0,0,76462,205,39,0,0,0,0,0,0,0,23189,77,24,0,0,0,0,0
457,2757,458.1268799727737,99996,47,30,2,0,254,171,0.004250170006800272,32,14,44056,34760,144,92,5718,15103,17330,6317,0,0,76068,204,41,0,0,0,0,0,0,0,23582,77,24,0,0,0,0,0
458,2757,459.2675283847971,99996,51,28,2,0,264,176,0.004400176007040282,37,17,43913,34560,150,98,5846,15296,17579,6465,0,0,75662,213,45,0,0,0,0,0,0,0,23975,77,24,0,0,0,0,0
459,2757,460.1614643353791,99996,58,23,2,0,280,179,0.004590183607344294,25,19,43789,34375,158,104,5967,15478,17828,6614,0,0,75254,223,52,0,0,0,0,0,0,0,24366,77,24,0,0,0,0,0
460,2757,461.00753765628133,99996,54,27,2,0,284,185,0.0046901876075043005,27,14,43648,34163,165,106,6103,15689,18076,6765,0,0,74847,231,54,0,0,0,0,0,0,0,24763,77,24,0,0,0,0,0
461,2757,462.4326463239661,99996,53,25,2,0,297,190,0.004870194807792312,32,15,43519,33995,179,112,6214,15852,18324,6918,0,0,74431,246,60,0,0,0,0,0,0,0,25158,77,24,0,0,0,0,0
462,2757,463.09828273078614,99995,52,25,3,0,304,191,0.004950247512375619,27,14,43381,33767,185,112,6351,16081,18572,7072,0,0,74024,251,63,0,0,0,0,0,0,0,25556,76,25,0,0,0,0,0
463,2757,464.43328805785757,99995,48,22,3,0,314,194,0.005080254012700635,36,15,43244,33588,195,118,6473,16256,18819,7228,0,0,73607,265,69,0,0,0,0,0,0,0,25953,76,25,0,0,0,0,0
464,2757,465.41538180357145,99995,52,24,3,0,325,198,0.005230261513075654,37,18,43094,33381,201,119,6612,16457,19066,7385,0,0,73195,273,70,0,0,0,0,0,0,0,26356,76,25,0,0,0,0,0
465,2757,466.0067377581121,99995,53,27,3,0,330,204,0.005340267013350668,38,15,42948,33172,204,121,6753,16664,19313,7544,0,0,72784,278,72,0,0,0,0,0,0,0,26760,76,25,0,0,0,0,0
466,2757,467.1861584181367,99995,58,26,3,0,343,205,0.005480274013700685,37,18,42801,32991,210,123,6890,16841,19559,7704,0,0,72370,286,72,0,1,0,0,0,0,0,27165,76,25,0,0,0,0,0
467,2757,468.3295157265322,99995,64,25,3,0,353,210,0.005630281514075704,38,19,42654,32804,213,127,7027,17024,19805,7866,0,0,71958,290,78,0,1,0,0,0,0,0,27567,76,25,0,0,0,0,0
468,2757,469.04257746094083,99995,66,23,3,0,359,211,0.005700285014250713,36,18,42502,32606,215,127,7177,17225,20050,8029,0,0,71549,292,83,0,1,0,0,0,0,0,27969,75,26,0,0,0,0,0
469,2757,470.04991849706744,99995,73,26,3,0,374,217,0.005910295514775739,39,14,42358,32440,221,129,7305,17390,20294,8194,0,0,71132,300,86,0,1,0,0,0,0,0,28375,75,26,0,0,0,0,0
470,2757,471.1226946004134,99995,73,27,3,0,379,220,0.005990299514975749,46,12,42194,32232,226,131,7457,17597,20538,8360,0,0,70718,304,89,0,1,0,0,0,0,0,28782,75,26,0,0,0,0,0
471,2757,472.238571336632,99995,78,27,3,0,398,226,0.00624031201560078,51,11,42034,32077,240,137,7593,17747,20781,8528,0,0,70291,320,93,0,1,0,0,0,0,0,29189,75,26,0,0,0,0,0
472,2757,473.1432848236022,99995,83,24,3,0,411,227,0.006380319015950798,50,15,41872,31891,246,137,7745,17932,21023,8697,0,0,69873,327,98,0,1,0,0,0,0,0,29595,75,26,0,0,0,0,0
473,2757,474.0843859581807,99995,82,25,3,0,417,232,0.006490324516225812,55,15,41709,31688,252,140,7898,18131,21264,8867,0,0,69454,336,100,0,1,0,0,0,0,0,30003,74,27,0,0,0,0,0
474,2757,475.37326237802887,99995,78,27,3,0,440,241,0.006810340517025852,61,27,41559,31525,278,146,8020,18274,21505,9038,0,0,69012,366,104,0,1,0,0,0,0,0,30411,74,27,0,0,0,0,0
475,2757,476.2882364890424,99995,90,29,3,0,461,245,0.007060353017650883,52,28,41397,31356,286,147,8171,18439,21745,9211,0,0,68590,375,106,0,1,0,0,0,0,0,30822,74,27,0,0,0,0,0
476,2757,477.2067029966181,99995,91,28,3,0,475,249,0.007240362018100905,55,36,41235,31155,297,152,8318,18628,21984,9385,0,0,68167,386,113,0,1,0,0,0,0,0,31227,73,28,0,0,0,0,0
477,2757,478.1287288870659,99995,90,33,3,0,482,259,0.0074103705185259265,58,37,41075,30960,303,155,8470,18814,22222,9560,0,0,67747,394,118,0,1,0,0,0,0,0,31634,72,29,0,0,0,0,0
478,2757,479.0542975343433,99995,94,36,3,0,503,265,0.0076803840192009604,48,39,40918,30776,314,158,8622,18990,22459,9736,0,0,67322,408,124,0,1,0,0,0,0,0,32039,70,31,0,0,0,0,0
479,2757,480.44893133290304,99995,100,40,3,0,526,278,0.008040402020101005,52,39,40758,30617,325,165,8761,19138,22695,9913,0,0,66895,423,135,0,1,0,0,0,0,0,32440,69,32,0,0,0,0,0
480,2757,481.38163389793766,99995,105,41,3,0,541,285,0.008260413020651032,48,37,40616,30421,333,171,8894,19329,22930,10091,0,0,66469,436,138,0,1,0,0,0,0,0,32850,69,32,0,0,0,0,0
481,2757,482.31765782933684,99995,100,48,3,0,553,298,0.008510425521276064,55,32,40438,30239,349,175,9054,19505,23164,10270,0,0,66037,454,141,1,1,0,0,0,0,0,33260,69,32,0,0,0,0,0
482,2757,483.2575716519901,99995,102,47,3,0,572,303,0.008750437521876094,58,33,40274,30067,364,178,9198,19674,23397,10450,0,0,65612,466,150,1,2,0,0,0,0,0,33663,69,32,0,0,0,0,0
483,2757,484.20133055668896,99995,100,49,3,0,581,313,0.008940447022351118,61,37,40103,29894,374,185,9358,19834,23629,10631,0,0,65186,479,156,1,2,0,0,0,0,0,34070,69,32,0,0,0,0,0
484,2757,485.14909458926394,99995,99,51,3,0,595,322,0.009170458522926146,61,35,39933,29716,388,192,9515,20005,23859,10813,0,0,64756,497,160,1,2,0,0,0,0,0,34478,69,32,0,0,0,0,0
485,2757,486.1009233330165,99995,103,50,3,0,614,328,0.009420471023551178,58,38,39775,29551,400,198,9660,20162,24088,10996,0,0,64333,509,170,1,2,0,0,0,0,0,34879,68,33,0,0,0,0,0
486,2757,487.0565285299008,99994,99,53,4,0,623,338,0.009610576634598076,67,34,39620,29378,406,203,9803,20331,24316,11179,0,0,63913,519,179,1,2,0,0,0,0,0,35279,66,35,0,0,0,0,0
487,2757,488.01591159011934,99994,101,53,4,0,636,343,0.009790587435246115,73,35,39457,29216,415,206,9949,20489,24543,11363,0,0,63490,531,183,1,2,0,0,0,0,0,35686,66,35,0,0,0,0,0
488,2757,489.4616535090998,99994,94,58,4,0,657,358,0.010150609036542193,72,31,39316,29086,437,215,10076,20609,24769,11548,0,0,63051,559,193,1,2,0,0,0,0,0,36087,66,35,0,0,0,0,0
489,2757,490.4283918457301,99994,110,62,4,0,681,367,0.010480628837730264,67,29,39154,28927,442,218,10222,20763,24993,11734,0,0,62640,562,203,1,2,0,0,0,0,0,36485,64,37,0,0,0,0,0
490,2757,491.39901435026775,99994,109,57,4,0,693,373,0.010660639638378303,71,36,39003,28757,454,227,10358,20922,25216,11920,0,0,62212,581,208,1,2,0,0,0,0,0,36889,64,37,0,0,0,0,0
491,2757,492.3733798929049,99994,109,57,4,0,710,382,0.01092065523931436,74,40,38839,28584,468,234,10505,21084,25438,12107,0,0,61787,598,217,1,2,0,0,0,0,0,37288,63,38,0,0,0,0,0
492,2757,493.3517283855135,99994,107,62,4,0,729,397,0.011260675640538433,66,34,38683,28432,486,241,10653,21230,25658,12294,0,0,61358,621,225,1,2,0,0,0,0,0,37686,62,39,0,0,0,0,0
493,2757,494.3341516889263,99994,103,65,4,0,741,406,0.011470688241294477,64,38,38540,28287,500,245,10788,21364,25877,12482,0,0,60940,633,235,1,2,0,0,0,0,0,38082,61,40,0,0,0,0,0
494,2757,495.3203488761228,99994,102,67,4,0,756,416,0.011720703242194533,62,34,38376,28138,515,251,10940,21509,26095,12670,0,0,60518,649,243,1,2,0,0,0,0,0,38480,61,40,0,0,0,0,0
495,2757,496.31072993296374,99994,104,68,4,0,773,426,0.01199071944316659,58,28,38211,28004,528,258,11094,21641,26311,12859,0,0,60100,662,254,1,2,0,0,0,0,0,38874,61,40,0,0,0,0,0
496,2757,497.3053032398547,99994,103,63,4,0,782,429,0.012110726643598616,66,34,38058,27867,535,262,11233,21773,26526,13048,0,0,59689,669,265,1,2,0,0,0,0,0,39267,61,40,0,0,0,0,0
497,2757,498.3039529376009,99994,98,61,4,0,796,437,0.012330739844390664,77,38,37903,27728,548,267,11369,21905,26739,13237,0,0,59274,682,281,1,2,0,0,0,0,0,39653,61,40,0,0,0,0,0
498,2757,499.30666308020216,99994,100,65,4,0,812,448,0.012600756045362722,74,32,37747,27597,557,271,11517,22034,26951,13427,0,0,58860,695,289,1,2,0,0,0,0,0,40046,60,41,0,0,0,0,0
499,2757,500.3134634438296,99994,106,58,4,0,835,454,0.012890773446406784,72,32,37592,27447,564,280,11661,22182,27162,13617,0,0,58445,710,304,1,2,0,0,0,0,0,40431,59,42,0,0,0,0,0
500,2757,501.32445727238553,99994,102,59,4,0,847,461,0.013080784847090826,74,35,37443,27294,575,283,11801,22328,27371,13807,0,0,58042,713,319,2,3,0,0,0,0,0,40814,59,42,0,0,0,0,0
501,2757,502.33947171480276,99993,105,64,5,0,863,474,0.013370935965517586,80,29,37282,27166,579,286,11948,22454,27579,13997,0,0,57638,718,334,2,3,0,0,0,0,0,41197,59,42,0,0,0,0,0
502,2757,503.35872885894946,99993,105,67,5,0,881,483,0.01364095486684068,79,29,37126,27044,594,287,12090,22572,27785,14188,0,0,57230,732,344,2,3,0,0,0,0,0,41581,56,45,0,0,0,0,0
503,2757,504.3823460036976,99992,102,63,5,1,899,490,0.013891111288903113,74,30,36968,26910,613,295,12237,22700,27990,14379,0,0,56814,751,354,2,4,0,0,0,0,0,41966,56,45,0,0,0,0,0
504,2757,505.4103848639849,99992,104,61,5,1,917,497,0.01414113129050324,75,38,36811,26773,624,300,12380,22826,28193,14570,0,0,56411,760,370,2,4,0,0,0,0,0,42344,56,45,0,0,0,0,0
505,2757,506.442817290323,99992,101,59,5,1,930,506,0.014361148891911353,73,35,36653,26643,638,306,12529,22955,28395,14761,0,0,56005,773,384,2,4,0,0,0,0,0,42723,56,45,0,0,0,0,0
506,2757,507.47972024613296,99992,105,60,5,1,949,511,0.014601168093447477,72,39,36509,26514,646,306,12662,23079,28595,14952,0,0,55605,783,393,2,4,0,0,0,0,0,43104,55,46,0,0,0,0,0
507,2757,508.5207714580801,99992,107,65,5,1,968,526,0.01494119529562365,68,36,36367,26392,656,315,12796,23190,28794,15143,0,0,55200,798,405,2,4,0,0,0,0,0,43482,55,46,0,0,0,0,0
508,2757,509.04203626690304,99991,117,64,5,2,983,530,0.01513136182256403,59,36,36200,26245,659,316,12959,23336,28991,15334,0,0,54809,802,410,1,5,0,0,0,0,0,43863,55,46,0,0,0,0,0
509,2757,510.0919305775202,99991,109,61,5,2,1001,538,0.01539138522467022,58,34,36041,26133,678,324,13108,23445,29187,15524,0,0,54404,822,427,1,5,0,0,0,0,0,44231,54,47,0,0,0,0,0
510,2757,511.1465071347573,99991,104,56,5,2,1018,543,0.01561140502645238,59,42,35887,26017,693,332,13251,23550,29381,15714,0,0,54006,836,445,1,5,0,0,0,0,0,44597,54,47,0,0,0,0,0
511,2757,512.2055551801767,99991,97,61,5,2,1030,554,0.01584142572831555,67,33,35752,25903,704,334,13374,23666,29574,15904,0,0,53614,845,461,1,5,0,0,0,0,0,44964,54,47,0,0,0,0,0
512,2757,513.2688153744657,99991,102,63,5,2,1048,564,0.01612145093058375,66,30,35606,25786,706,339,13514,23779,29765,16094,0,0,53228,851,476,0,6,0,0,0,0,0,45329,54,47,0,0,0,0,0
513,2757,514.3363505160522,99991,97,70,5,2,1067,577,0.016441479733175987,63,25,35460,25688,721,343,13653,23871,29955,16284,0,0,52838,861,494,0,7,0,0,0,0,0,45690,54,47,0,0,0,0,0
514,2757,515.4084742455545,99991,97,64,5,2,1084,582,0.016661499534958147,60,27,35320,25582,726,348,13791,23976,30143,16473,0,0,52455,867,516,0,7,0,0,0,0,0,46045,54,47,0,0,0,0,0
515,2757,516.4848903594093,99991,105,57,5,2,1105,590,0.016951525637307358,55,25,35169,25466,735,358,13930,24091,30330,16662,0,0,52066,880,531,0,7,0,0,0,0,0,46406,54,47,0,0,0,0,0
516,2757,517.0241289047132,99991,105,56,5,2,1115,595,0.017101539138522467,56,24,35007,25327,738,359,14088,24231,30515,16851,0,0,51691,881,546,0,7,0,0,0,0,0,46765,54,47,0,0,0,0,0
517,2757,518.1101545678862,99991,103,48,5,2,1130,597,0.01727155443989959,57,25,34856,25240,751,365,14227,24319,30698,17039,0,0,51309,892,562,0,7,0,0,0,0,0,47120,54,47,0,0,0,0,0
518,2757,519.2008063727246,99991,107,42,5,2,1146,600,0.01746157154143873,62,26,34706,25147,756,373,14363,24409,30880,17227,0,0,50935,896,579,0,7,0,0,0,0,0,47473,54,47,0,0,0,0,0
519,2757,520.2961562175809,99991,113,44,5,2,1165,608,0.017731595843625925,61,24,34568,25045,762,374,14490,24510,31060,17414,0,0,50564,900,594,0,7,0,0,0,0,0,47825,54,47,0,0,0,0,0
520,2757,521.3959132890246,99991,120,44,5,2,1184,613,0.0179716174455701,65,28,34420,24935,770,374,14619,24616,31239,17601,0,0,50191,907,604,0,7,0,0,0,0,0,48181,54,47,0,0,0,0,0
521,2757,522.5002965755925,99991,107,48,5,2,1199,623,0.018221639947595285,68,31,34282,24840,788,374,14749,24704,31416,17787,0,0,49815,920,625,0,7,0,0,0,0,0,48523,54,47,0,0,0,0,0
522,2757,523.0534204080282,99991,104,49,5,2,1205,627,0.018321648948405357,69,35,34114,24697,793,376,14914,24840,31592,17973,0,0,49447,926,631,0,7,0,0,0,0,0,48879,54,47,0,0,0,0,0
523,2757,524.1676592919583,99991,114,52,5,2,1225,638,0.018631676850916584,67,34,33972,24626,798,378,15043,24907,31766,18158,0,0,49088,926,647,0,8,0,0,0,0,0,49221,54,47,0,0,0,0,0
524,2757,525.2865458586604,99991,106,57,5,2,1241,650,0.018911702053184785,71,31,33819,24559,819,381,15179,24969,31939,18343,0,0,48715,941,663,0,8,0,0,0,0,0,49563,54,47,0,0,0,0,0
525,2757,526.4103068350079,99991,102,58,5,2,1253,658,0.019111720054804934,72,34,33698,24488,827,382,15295,25035,32110,18527,0,0,48353,948,679,0,8,0,0,0,0,0,49902,54,47,0,0,0,0,0
526,2757,527.5386747362178,99991,111,60,5,2,1275,669,0.01944174975747817,63,30,33572,24413,834,386,15414,25108,32280,18710,0,0,48000,949,700,0,8,0,0,0,0,0,50233,53,48,0,0,0,0,0
527,2757,528.1036867812342,99991,112,59,5,2,1283,675,0.019581762358612274,65,28,33418,24295,836,389,15563,25226,32448,18893,0,0,47646,953,710,0,8,0,0,0,0,0,50573,52,49,0,0,0,0,0
528,2757,529.2412942444554,99990,109,53,6,2,1293,680,0.019731973197319733,75,30,33284,24224,840,397,15685,25293,32615,19075,0,0,47284,965,721,0,8,0,0,0,0,0,50911,52,49,0,0,0,0,0
529,2757,530.3834122032428,99990,125,55,6,2,1325,688,0.02013201320132013,56,29,33174,24166,846,399,15792,25348,32780,19256,0,0,46932,971,737,0,8,0,0,0,0,0,51241,52,49,0,0,0,0,0
530,2757,531.5294594876977,99990,123,54,6,2,1346,695,0.02041204120412041,55,31,33046,24110,861,405,15908,25397,32944,19436,0,0,46576,984,755,0,8,0,0,0,0,0,51566,51,50,0,0,0,0,0
531,2757,532.1032925474129,99990,120,56,6,2,1357,698,0.02055205520552055,56,38,32902,23988,867,404,16048,25511,33106,19616,0,0,46233,986,768,0,8,0,0,0,0,0,51894,50,51,0,0,0,0,0
532,2757,533.258873401518,99990,121,59,6,2,1371,711,0.02082208220822082,55,32,32769,23910,876,413,16172,25583,33267,19795,0,0,45886,994,783,0,8,0,0,0,0,0,52218,49,52,0,0,0,0,0
533,2757,534.4189144597811,99990,121,52,6,2,1391,719,0.021102110211021104,54,34,32656,23843,887,422,16275,25646,33426,19973,0,0,45542,1001,811,0,8,0,0,0,0,0,52527,49,52,0,0,0,0,0
534,2757,535.5832451915757,99990,120,58,6,2,1413,728,0.02141214121412141,54,33,32526,23787,906,419,16387,25700,33584,20150,0,0,45200,1008,830,0,8,0,0,0,0,0,52843,49,52,0,0,0,0,0
535,2757,536.1663661951661,99990,116,58,6,2,1419,732,0.02151215121512151,57,37,32389,23690,911,419,16520,25793,33740,20326,0,0,44869,1007,843,0,9,0,0,0,0,0,53161,49,52,0,0,0,0,0
536,2757,537.3404038619108,99990,119,60,6,2,1436,744,0.021802180218021803,53,32,32277,23648,916,424,16628,25833,33895,20501,0,0,44534,1012,862,0,9,0,0,0,0,0,53472,49,52,0,0,0,0,0
537,2757,538.5184482300247,99990,111,56,6,2,1446,750,0.021962196219621963,68,30,32156,23598,925,433,16733,25880,34048,20675,0,0,44201,1019,881,1,9,0,0,0,0,0,53778,47,54,0,0,0,0,0
538,2757,539.1084654164262,99990,113,57,6,2,1456,755,0.022112211221122113,64,28,32024,23496,925,435,16867,25981,34200,20848,0,0,43880,1015,897,1,9,0,0,0,0,0,54087,47,54,0,0,0,0,0
539,2757,540.2959766722055,99990,111,59,6,2,1468,767,0.02235223522352235,70,25,31918,23435,929,445,16965,26033,34350,21020,0,0,43551,1023,913,1,9,0,0,0,0,0,54392,46,55,0,0,0,0,0
540,2757,541.4873128217089,99990,112,63,6,2,1487,781,0.02268226822682268,65,31,31813,23400,939,454,17064,26049,34499,21192,0,0,43217,1036,926,1,10,0,0,0,0,0,54699,46,55,0,0,0,0,0
541,2757,542.0837498953458,99990,113,57,6,2,1497,783,0.022802280228022803,64,32,31668,23317,944,458,17204,26133,34646,21363,0,0,42900,1035,944,1,10,0,0,0,0,0,54999,46,55,0,0,0,0,0
542,2757,543.2843444659883,99990,117,53,6,2,1512,792,0.02304230423042304,66,30,31569,23301,946,464,17295,26149,34792,21533,0,0,42582,1037,966,1,10,0,0,0,0,0,55293,46,55,0,0,0,0,0
543,2757,544.4889806550217,99990,120,55,6,2,1532,802,0.023342334233423342,59,28,31476,23274,957,469,17381,26171,34937,21702,0,0,42258,1046,980,2,10,0,0,0,0,0,55593,46,55,0,0,0,0,0
544,2757,545.0917793709295,99990,108,53,6,2,1537,808,0.023452345234523452,64,24,31336,23190,969,473,17516,26257,35080,21870,0,0,41945,1047,1002,3,10,0,0,0,0,0,55882,46,55,0,0,0,0,0
545,2757,546.3052657322671,99990,104,53,6,2,1547,814,0.023612361236123612,64,21,31222,23122,976,475,17627,26326,35222,22036,0,0,41640,1045,1024,3,10,0,0,0,0,0,56167,45,56,0,0,0,0,0
546,2757,547.1168420555615,99990,114,44,6,2,1568,817,0.023852385238523854,54,22,31125,23077,980,481,17720,26373,35362,22201,0,0,41330,1050,1040,3,11,0,0,0,0,0,56455,45,56,0,0,0,0,0
547,2757,548.3389475160035,99990,123,48,6,2,1595,828,0.024232423242324233,46,24,31032,23026,986,487,17806,26412,35501,22365,0,0,41020,1057,1058,3,11,0,0,0,0,0,56740,45,56,0,0,0,0,0
548,2757,549.5646033617099,99990,121,47,6,2,1608,835,0.024432443244324434,56,22,30931,22984,997,494,17888,26450,35639,22528,0,0,40715,1061,1077,3,11,0,0,0,0,0,57022,45,56,0,0,0,0,0
549,2757,550.1781915739084,99990,122,45,6,2,1618,837,0.024552455245524553,56,24,30804,22901,999,495,18012,26532,35775,22690,0,0,40416,1062,1089,3,11,0,0,0,0,0,57308,45,56,0,0,0,0,0
550,2757,551.4129243232718,99990,122,41,6,2,1636,839,0.024752475247524754,57,27,30723,22900,1011,495,18080,26534,35910,22851,0,0,40115,1067,1108,3,11,0,0,0,0,0,57585,45,56,0,0,0,0,0
