,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
551,2757,552.0308931824143,99990,120,40,6,2,1646,840,0.024862486248624863,55,27,30609,22816,1017,492,18192,26622,36044,23011,0,0,39823,1065,1124,3,11,0,0,0,0,0,57863,45,56,0,0,0,0,0
552,2757,553.273778717811,99990,113,41,6,2,1662,846,0.025082508250825083,63,27,30528,22801,1029,496,18260,26632,36176,23170,0,0,39521,1076,1141,3,11,0,0,0,0,0,58137,45,56,0,0,0,0,0
553,2757,554.5198900918857,99990,119,41,6,2,1679,853,0.02532253225322532,66,27,30435,22805,1031,499,18342,26625,36307,23328,0,0,39229,1080,1155,3,11,0,0,0,0,0,58411,44,57,0,0,0,0,0
554,2757,555.1434004912196,99989,127,41,7,2,1697,856,0.025532808608946984,55,25,30327,22741,1034,497,18449,26693,36437,23485,0,0,38941,1081,1164,4,11,0,0,0,0,0,58687,43,58,0,0,0,0,0
555,2757,556.3978803317268,99989,128,44,7,2,1720,865,0.02585284381281941,50,27,30258,22730,1045,500,18511,26696,36565,23641,0,0,38649,1089,1184,4,11,0,0,0,0,0,58951,43,58,0,0,0,0,0
556,2757,557.0254815230958,99989,129,45,7,2,1733,868,0.026012861414755624,42,24,30141,22664,1050,499,18630,26765,36692,23795,0,0,38369,1088,1199,4,11,0,0,0,0,0,59217,43,58,0,0,0,0,0
557,2757,558.2875828222569,99989,111,46,7,2,1740,874,0.026142875716328798,54,22,30064,22664,1067,501,18696,26764,36818,23948,0,0,38076,1102,1215,4,11,0,0,0,0,0,59480,43,58,0,0,0,0,0
558,2757,559.5532397010705,99989,112,44,7,2,1757,878,0.026352898818870076,55,28,29981,22620,1077,506,18767,26799,36943,24100,0,0,37794,1107,1232,4,11,0,0,0,0,0,59740,43,58,0,0,0,0,0
559,2757,560.1863102635953,99989,107,42,7,2,1764,881,0.02645290982008021,56,31,29870,22549,1085,508,18874,26867,37066,24251,0,0,37520,1108,1248,4,11,0,0,0,0,0,59997,42,59,0,0,0,0,0
560,2757,561.4601289811895,99989,116,45,7,2,1787,891,0.02678294612407365,52,26,29780,22526,1091,509,18953,26891,37188,24401,0,0,37252,1104,1273,4,11,0,0,0,0,0,60244,42,59,0,0,0,0,0
561,2757,562.0977287670354,99989,121,40,7,2,1798,892,0.02690295932552581,52,28,29660,22469,1093,512,19066,26948,37309,24550,0,0,36983,1104,1285,3,12,0,0,0,0,0,60501,42,59,0,0,0,0,0
562,2757,563.3803064051797,99989,121,40,7,2,1821,899,0.027202992329156208,47,25,29605,22477,1109,516,19110,26939,37429,24697,0,0,36705,1115,1302,4,12,0,0,0,0,0,60750,41,60,0,0,0,0,0
563,2757,564.021916441321,99989,115,36,7,2,1826,902,0.027283001130124315,50,24,29517,22422,1110,519,19200,26996,37547,24843,0,0,36444,1113,1322,4,12,0,0,0,0,0,60993,40,61,0,0,0,0,0
564,2757,565.3114950353373,99989,113,45,7,2,1843,915,0.02758303413375471,51,18,29445,22428,1122,522,19261,26984,37664,24988,0,0,36171,1124,1334,4,12,0,0,0,0,0,61243,40,61,0,0,0,0,0
565,2757,566.2532610156072,99989,116,45,7,2,1848,917,0.027653041834601808,53,17,29315,22340,1121,520,19387,27075,37780,25132,0,0,35914,1122,1340,4,12,0,0,0,0,0,61496,39,62,0,0,0,0,0
566,2757,567.0615487708834,99989,115,41,7,2,1867,922,0.027893068237506126,60,24,29261,22345,1130,524,19426,27063,37895,25275,0,0,35647,1131,1360,4,12,0,0,0,0,0,61734,39,62,0,0,0,0,0
567,2757,568.3618281685604,99989,108,39,7,2,1883,928,0.02811309244016842,66,23,29195,22353,1137,529,19486,27053,38009,25416,0,0,35393,1129,1391,5,12,0,0,0,0,0,61958,39,62,0,0,0,0,0
568,2757,569.0126050479608,99989,110,34,7,2,1891,930,0.02821310344137855,70,26,29088,22309,1135,534,19589,27094,38122,25556,0,0,35141,1127,1404,6,12,0,0,0,0,0,62198,39,62,0,0,0,0,0
569,2757,570.3206817269337,99989,114,35,7,2,1917,938,0.028553140845493003,67,23,29025,22322,1149,535,19637,27082,38233,25695,0,0,34878,1139,1419,7,12,0,0,0,0,0,62433,39,62,0,0,0,0,0
570,2757,571.6316217405138,99988,110,38,7,3,1938,949,0.028873464815777895,64,19,28986,22342,1162,537,19670,27060,38343,25833,0,0,34624,1146,1444,7,12,0,0,0,0,0,62654,38,63,0,0,0,0,0
571,2757,572.2873462923843,99988,107,38,7,3,1939,950,0.028893467216065928,67,18,28855,22250,1164,537,19799,27153,38452,25970,0,0,34380,1144,1451,7,12,0,0,0,0,0,62893,38,63,0,0,0,0,0
572,2757,573.4842940857734,99988,108,30,7,3,1962,954,0.029163499619954396,59,18,28789,22260,1176,549,19860,27139,38560,26106,0,0,34132,1149,1480,7,12,0,0,0,0,0,63107,37,64,0,0,0,0,0
573,2757,574.0964267435521,99988,112,32,7,3,1980,959,0.029393527223266793,48,19,28732,22268,1183,551,19917,27126,38667,26240,0,0,33887,1153,1493,7,12,0,0,0,0,0,63335,37,64,0,0,0,0,0
574,2757,575.0562323127219,99988,108,30,7,3,1985,965,0.029503540424850982,53,17,28656,22224,1176,552,19999,27173,38773,26373,0,0,33652,1149,1514,7,12,0,0,0,0,0,63553,37,64,0,0,0,0,0
575,2757,576.3214713146434,99988,100,30,7,3,2003,970,0.02973356802816338,52,20,28609,22269,1195,552,20036,27125,38878,26505,0,0,33408,1156,1538,7,12,0,0,0,0,0,63766,37,64,0,0,0,0,0
576,2757,577.0040251654934,99988,99,31,7,3,2003,972,0.029753570428451413,53,18,28489,22180,1191,553,20160,27214,38982,26636,0,0,33177,1152,1544,7,12,0,0,0,0,0,63995,37,64,0,0,0,0,0
577,2757,578.5214836405529,99988,98,24,7,3,2026,981,0.030073608833059966,51,23,28487,22276,1202,563,20154,27110,39085,26766,0,0,32942,1155,1581,7,12,0,0,0,0,0,64190,36,65,0,0,0,0,0
578,2757,579.1888519567789,99988,104,25,7,3,2039,984,0.030233628035364245,41,21,28399,22235,1203,562,20245,27153,39186,26894,0,0,32717,1151,1594,7,12,0,0,0,0,0,64406,36,65,0,0,0,0,0
579,2757,580.5295777897039,99988,84,30,7,3,2050,995,0.030453654438532624,43,17,28352,22251,1225,563,20288,27135,39286,27021,0,0,32476,1165,1617,7,12,0,0,0,0,0,64610,36,65,0,0,0,0,0
580,2757,581.2000414830825,99988,84,30,7,3,2053,996,0.030493659239108694,42,17,28239,22177,1224,559,20403,27213,39385,27147,0,0,32259,1157,1629,7,12,0,0,0,0,0,64823,36,65,0,0,0,0,0
581,2757,582.0540566295095,99988,92,32,7,3,2065,1003,0.03068368204184502,37,15,28181,22150,1214,562,20468,27237,39483,27272,0,0,32045,1148,1647,7,12,0,0,0,0,0,65028,36,65,0,0,0,0,0
582,2757,583.039447254388,99988,83,36,7,3,2072,1010,0.030823698843861262,39,12,28124,22155,1224,563,20522,27230,39580,27396,0,0,31822,1150,1664,7,12,0,0,0,0,0,65232,36,65,0,0,0,0,0
583,2757,584.3121799180878,99988,75,34,7,3,2078,1015,0.030933712045445455,42,9,28086,22168,1233,568,20556,27217,39676,27519,0,0,31597,1156,1677,7,13,0,0,0,0,0,65437,36,65,0,0,0,0,0
584,2757,585.0759435717955,99988,67,30,7,3,2085,1016,0.031013721646597592,47,13,28065,22192,1238,573,20575,27188,39771,27641,0,0,31373,1163,1690,7,13,0,0,0,0,0,65641,36,65,0,0,0,0,0
585,2757,586.1599772265974,99988,72,26,7,3,2099,1020,0.031193743249189904,42,17,28030,22190,1239,577,20609,27186,39865,27761,0,0,31156,1167,1703,7,13,0,0,0,0,0,65841,35,66,0,0,0,0,0
586,2757,587.005544609722,99988,73,31,7,3,2105,1025,0.031303756450774094,41,12,27935,22132,1238,574,20705,27247,39958,27880,0,0,30948,1163,1712,7,13,0,0,0,0,0,66044,35,66,0,0,0,0,0
587,2757,588.1782278123586,99988,86,26,7,3,2128,1028,0.03156378765451854,30,15,27902,22155,1233,579,20741,27221,40050,27998,0,0,30738,1163,1728,7,14,0,0,0,0,0,66237,35,66,0,0,0,0,0
588,2757,589.6069200968703,99988,82,23,7,3,2137,1030,0.03167380085610273,30,16,27895,22196,1237,578,20748,27183,40141,28115,0,0,30532,1162,1747,7,14,0,0,0,0,0,66425,34,67,0,0,0,0,0
589,2757,590.0111365377422,99988,79,27,7,3,2138,1034,0.03172380685682282,30,13,27818,22159,1232,574,20833,27223,40231,28231,0,0,30337,1151,1762,7,14,0,0,0,0,0,66616,34,67,0,0,0,0,0
590,2757,591.3619318306766,99988,71,26,7,3,2151,1036,0.03187382485898308,28,15,27813,22214,1244,575,20836,27166,40321,28346,0,0,30132,1151,1784,7,15,0,0,0,0,0,66798,34,67,0,0,0,0,0
591,2757,592.3163188900481,99988,71,23,7,3,2158,1037,0.031953834460135215,26,19,27787,22220,1240,575,20868,27159,40410,28460,0,0,29937,1143,1803,7,15,0,0,0,0,0,66982,34,67,0,0,0,0,0
592,2757,593.1566608768337,99988,68,26,7,3,2161,1040,0.03201384166099932,26,18,27702,22180,1241,572,20955,27200,40498,28572,0,0,29742,1138,1814,7,15,0,0,0,0,0,67171,34,67,0,0,0,0,0
593,2757,594.4322340934481,99988,66,23,7,3,2173,1047,0.032203864463735646,27,19,27716,22264,1238,576,20945,27114,40585,28683,0,0,29545,1137,1839,7,15,0,0,0,0,0,67344,34,67,0,0,0,0,0
594,2757,595.1805013293886,99988,64,22,7,3,2177,1049,0.03226387166459975,28,18,27678,22231,1235,577,20987,27148,40671,28793,0,0,29354,1132,1853,7,15,0,0,0,0,0,67526,34,67,0,0,0,0,0
595,2757,596.0713646683051,99988,60,24,7,3,2179,1051,0.032303876465175824,29,18,27600,22191,1238,577,21065,27186,40756,28902,0,0,29158,1134,1857,7,15,0,0,0,0,0,67716,34,67,0,0,0,0,0
596,2757,597.1593134598581,99988,56,26,7,3,2189,1057,0.0324638956674801,27,15,27607,22231,1245,574,21057,27150,40840,29010,0,0,28967,1134,1875,7,15,0,0,0,0,0,67889,33,68,0,0,0,0,0
597,2757,598.6679811714624,99988,53,24,7,3,2199,1060,0.03259391126935232,26,16,27612,22284,1249,578,21052,27094,40923,29117,0,0,28776,1136,1891,6,16,0,0,0,0,0,68062,33,68,0,0,0,0,0
598,2757,599.0585622197699,99988,55,25,7,3,2202,1061,0.03263391606992839,25,15,27531,22222,1246,576,21135,27158,41005,29223,0,0,28595,1129,1899,6,16,0,0,0,0,0,68242,33,68,0,0,0,0,0
599,2757,600.4755364805095,99988,56,25,7,3,2210,1064,0.03274392927151258,23,15,27520,22259,1240,576,21153,27121,41087,29328,0,0,28412,1125,1913,6,16,0,0,0,0,0,68415,33,68,0,0,0,0,0
600,2757,601.5214779788205,99988,51,26,7,3,2216,1068,0.03284394127295275,25,12,27528,22337,1241,572,21147,27049,41168,29432,0,0,28229,1123,1929,6,16,0,0,0,0,0,68584,33,68,0,0,0,0,0
601,2757,602.2133427577114,99988,52,24,7,3,2218,1069,0.032873944873384804,24,12,27441,22282,1239,572,21236,27106,41248,29535,0,0,28050,1119,1937,6,16,0,0,0,0,0,68759,33,68,0,0,0,0,0
602,2757,603.1747373993735,99988,57,24,7,3,2227,1072,0.03299395927511301,22,12,27404,22293,1230,574,21279,27093,41327,29637,0,0,27874,1114,1949,6,16,0,0,0,0,0,68928,33,68,0,0,0,0,0
603,2757,604.3679891624689,99988,55,25,7,3,2234,1075,0.03309397127655318,19,9,27390,22326,1235,573,21293,27063,41405,29738,0,0,27695,1114,1959,7,16,0,0,0,0,0,69097,32,68,0,0,0,0,0
604,2757,605.1200046584406,99988,51,24,7,3,2238,1076,0.03314397727727327,18,10,27344,22313,1236,574,21343,27075,41482,29838,0,0,27515,1117,1966,7,16,0,0,0,0,0,69267,32,68,0,0,0,0,0
605,2757,606.0716487752795,99988,52,27,7,3,2244,1080,0.03324398927871344,17,8,27318,22328,1237,572,21368,27061,41559,29937,0,0,27342,1114,1975,7,16,0,0,0,0,0,69434,32,68,0,0,0,0,0
606,2757,607.4337812871571,99988,39,22,7,3,2250,1083,0.0333340000800096,19,7,27342,22420,1246,575,21346,26972,41635,30035,0,0,27170,1112,2004,7,16,0,0,0,0,0,69579,32,68,0,0,0,0,0
607,2757,608.0087778510147,99988,40,22,7,3,2251,1083,0.03334400128015362,18,7,27259,22358,1244,574,21431,27035,41710,30132,0,0,27001,1109,2007,7,16,0,0,0,0,0,69748,32,68,0,0,0,0,0
608,2757,609.1381576916388,99988,39,17,7,3,2256,1083,0.0333940072808737,21,8,27251,22395,1242,573,21439,27003,41784,30228,0,0,26833,1107,2018,7,17,0,0,0,0,0,69906,32,68,0,0,0,0,0
609,2757,610.312010125704,99988,34,13,7,3,2259,1085,0.03344401328159379,22,6,27238,22432,1239,575,21459,26970,41857,30323,0,0,26668,1104,2035,7,17,0,0,0,0,0,70057,32,68,0,0,0,0,0
610,2757,611.0523753488126,99988,34,11,7,3,2261,1086,0.033474016882025844,24,9,27201,22452,1232,571,21501,26953,41930,30417,0,0,26509,1096,2048,7,17,0,0,0,0,0,70211,32,68,0,0,0,0,0
611,2757,612.0147093294738,99988,37,13,7,3,2268,1089,0.033574028883466014,20,8,27221,22497,1227,568,21487,26910,42002,30510,0,0,26345,1095,2054,7,17,0,0,0,0,0,70370,32,68,0,0,0,0,0
612,2757,613.0007612392815,99988,38,13,7,3,2270,1091,0.03361403368404209,18,6,27162,22449,1225,570,21549,26958,42073,30602,0,0,26186,1092,2060,7,17,0,0,0,0,0,70526,31,69,0,0,0,0,0
613,2757,614.1012958967159,99988,31,17,7,3,2276,1095,0.03371404568548226,17,5,27165,22496,1230,566,21549,26912,42143,30693,0,0,26025,1093,2072,6,18,0,0,0,0,0,70674,31,69,0,0,0,0,0
614,2757,615.0628499040675,99988,32,15,7,3,2280,1095,0.033754050486058326,21,5,27179,22542,1218,563,21542,26871,42213,30783,0,0,25873,1085,2085,6,18,0,0,0,0,0,70821,31,69,0,0,0,0,0
615,2757,616.3052633085621,99988,31,14,7,3,2284,1095,0.03379405528663439,18,7,27158,22583,1214,562,21571,26830,42282,30872,0,0,25720,1079,2093,7,19,0,0,0,0,0,70970,31,69,0,0,0,0,0
616,2757,617.236789046695,99988,30,14,7,3,2287,1097,0.03384406128735448,21,8,27129,22587,1210,560,21602,26827,42350,30960,0,0,25570,1073,2105,7,19,0,0,0,0,0,71114,31,69,0,0,0,0,0
617,2757,618.0001606316397,99988,32,13,7,3,2291,1099,0.033904068488218586,22,8,27095,22598,1204,560,21639,26817,42418,31047,0,0,25422,1066,2117,7,19,0,0,0,0,0,71257,31,69,0,0,0,0,0
618,2757,619.0503046832125,99988,34,15,7,3,2298,1101,0.03399407928951474,17,10,27109,22631,1199,555,21633,26785,42485,31133,0,0,25277,1058,2130,7,19,0,0,0,0,0,71397,31,69,0,0,0,0,0
619,2757,620.3945181652214,99988,29,13,7,3,2305,1102,0.03407408889066688,15,15,27121,22674,1205,553,21622,26741,42551,31218,0,0,25124,1061,2142,7,19,0,0,0,0,0,71535,30,70,0,0,0,0,0
620,2757,621.2931184592991,99988,30,17,7,3,2309,1107,0.03416409969196304,13,14,27084,22697,1204,547,21661,26721,42617,31302,0,0,24979,1056,2151,7,19,0,0,0,0,0,71676,30,70,0,0,0,0,0
621,2757,622.0029921735742,99988,31,18,7,3,2314,1110,0.03424410929311517,9,13,27055,22697,1197,546,21700,26722,42682,31385,0,0,24842,1046,2167,7,19,0,0,0,0,0,71807,29,71,0,0,0,0,0
622,2757,623.0190565210687,99988,34,18,7,3,2318,1113,0.03431411769412329,10,10,27071,22729,1192,545,21685,26694,42746,31467,0,0,24702,1041,2176,6,20,0,0,0,0,0,71943,29,71,0,0,0,0,0
623,2757,624.0976877460822,99988,35,20,7,3,2323,1117,0.03440412849541945,7,8,27072,22751,1190,546,21688,26671,42810,31549,0,0,24563,1035,2188,6,20,0,0,0,0,0,72076,28,72,0,0,0,0,0
624,2757,625.0936599178058,99988,33,17,7,3,2325,1117,0.034424130895707485,9,9,27074,22776,1190,544,21686,26650,42873,31630,0,0,24422,1032,2198,6,20,0,0,0,0,0,72210,28,72,0,0,0,0,0
625,2757,626.0950811048825,99988,36,18,7,3,2329,1121,0.034504140496859625,6,6,27062,22809,1186,546,21702,26617,42935,31710,0,0,24281,1031,2203,6,20,0,0,0,0,0,72347,28,72,0,0,0,0,0
626,2757,627.3113369576132,99987,31,16,8,3,2331,1123,0.034544490783801896,5,5,27065,22827,1184,548,21706,26600,42997,31789,0,0,24142,1029,2215,6,20,0,0,0,0,0,72475,28,72,0,0,0,0,0
627,2757,628.0918411780148,99987,28,15,8,3,2333,1124,0.03457449468430896,6,5,27052,22838,1184,550,21721,26588,43058,31867,0,0,24004,1028,2223,6,20,0,0,0,0,0,72606,28,72,0,0,0,0,0
628,2757,629.0438104770508,99987,27,14,8,3,2336,1127,0.03463450248532309,5,3,27049,22860,1183,551,21727,26568,43118,31944,0,0,23870,1025,2234,6,20,0,0,0,0,0,72732,28,72,0,0,0,0,0
629,2757,630.5395015300775,99987,23,19,8,3,2338,1133,0.03471451288667527,32,24,27101,22914,1177,551,21658,26488,43178,32020,0,0,23738,1021,2244,6,20,0,0,0,0,1,72857,28,72,0,0,0,0,0
630,2757,631.2423078176416,99987,28,21,8,3,2343,1136,0.03479452328802744,35,26,27079,22908,1169,549,21680,26492,43237,32096,0,0,23613,1013,2252,5,21,0,0,0,0,2,72981,27,73,0,0,0,0,0
631,2757,632.2972334190216,99987,33,28,8,3,2350,1144,0.03494454279056277,35,21,27094,22938,1162,548,21667,26461,43296,32171,0,0,23484,1006,2258,6,21,0,1,0,0,3,73108,27,73,0,0,0,0,0
632,2757,633.0001313117727,99987,35,32,8,3,2354,1151,0.035054557092422015,35,18,27054,22920,1157,546,21710,26480,43354,32245,0,0,23361,997,2267,6,21,0,1,0,0,8,73226,27,73,0,0,0,0,0
633,2757,634.286664807934,99987,40,35,8,3,2365,1157,0.03522457919529539,48,24,27104,22980,1151,544,21648,26413,43411,32318,0,0,23235,990,2273,7,21,0,3,0,0,14,73344,27,73,0,0,0,0,0
634,2757,635.3401960806876,99987,52,34,8,3,2382,1163,0.035454609099182896,51,23,27116,23005,1151,547,21621,26387,43468,32390,0,0,23105,987,2276,7,21,0,7,0,0,22,73462,27,73,0,0,0,0,0
635,2757,636.04225107126,99987,62,38,8,3,2396,1171,0.03567463770290138,50,19,27090,23015,1153,550,21636,26374,43524,32462,0,0,22978,985,2278,7,21,0,8,0,0,29,73581,27,73,0,0,0,0,0
636,2757,637.196258482974,99987,72,39,8,3,2413,1178,0.0359146689069579,67,22,27088,23045,1154,556,21610,26334,43580,32533,0,0,22851,981,2282,7,21,0,12,0,0,38,73695,27,73,0,0,0,0,0
637,2757,638.2496807756542,99987,84,40,8,3,2435,1184,0.03619470531169052,60,27,27108,23092,1156,560,21583,26277,43635,32603,0,0,22725,979,2284,7,21,0,15,0,0,50,73806,27,73,0,0,0,0,0
638,2757,639.3024996553372,99987,88,38,8,3,2452,1189,0.036414733915409,70,32,27106,23127,1158,565,21569,26234,43690,32672,0,0,22604,973,2290,7,21,0,18,0,0,67,73907,27,73,0,0,0,0,0
639,2757,640.0042354054971,99987,89,36,8,3,2463,1191,0.03654475081760629,75,38,27084,23132,1165,566,21578,26224,43744,32741,0,0,22478,970,2293,7,21,0,24,0,0,75,74019,27,73,0,0,0,0,0
640,2757,641.05759771329,99987,92,33,8,3,2480,1196,0.03676477942132477,78,44,27091,23185,1173,569,21557,26165,43797,32809,0,0,22357,966,2296,7,22,0,28,0,0,92,74119,27,73,0,0,0,0,0
641,2757,642.1104749502717,99987,90,42,8,3,2497,1211,0.037084821026733474,93,42,27091,23215,1180,573,21537,26124,43850,32876,0,0,22234,958,2303,8,22,0,38,0,0,106,74218,27,73,0,0,0,0,0
642,2757,643.1631560322089,99987,94,42,8,3,2518,1219,0.03737485873163511,96,43,27100,23270,1185,576,21516,26065,43902,32942,0,0,22121,947,2314,8,22,0,44,0,0,125,74306,27,73,0,0,0,0,0
643,2757,644.2155336232515,99987,109,43,8,3,2546,1229,0.03775490813805795,99,45,27085,23308,1194,584,21504,26016,43954,33008,0,0,21998,944,2316,9,22,0,51,0,0,139,74408,27,73,0,0,0,0,0
644,2757,645.2680843951453,99987,116,49,8,3,2568,1241,0.038094952343804694,104,57,27088,23327,1200,588,21483,25975,44005,33073,0,0,21873,943,2317,9,22,0,61,0,0,150,74512,27,73,0,0,0,0,0
645,2757,646.3204956086932,99987,129,63,8,3,2594,1261,0.03855501215157971,121,63,27091,23366,1208,591,21442,25913,44056,33137,0,0,21755,939,2320,10,22,0,67,0,0,162,74612,27,73,0,0,0,0,0
646,2757,647.0217386515145,99987,143,57,8,3,2621,1267,0.03888505505715743,117,66,27073,23372,1215,600,21443,25901,44106,33200,0,0,21641,933,2326,10,22,0,74,0,0,180,74701,27,73,0,0,0,0,0
647,2757,648.074186465632,99987,160,62,8,3,2661,1283,0.03944512786662266,117,72,27069,23396,1232,608,21413,25858,44156,33263,0,0,21522,929,2329,11,22,0,84,0,0,203,74787,26,74,0,0,0,0,0
648,2757,649.126227800344,99987,183,76,8,3,2700,1308,0.040085211077440064,116,68,27074,23435,1239,617,21379,25800,44205,33325,0,0,21409,925,2333,11,22,0,90,0,0,224,74873,26,74,0,0,0,0,0
649,2757,650.1780165738694,99987,202,83,8,3,2739,1328,0.04067528778741236,140,71,27058,23461,1255,627,21336,25754,44254,33386,0,0,21289,923,2335,11,22,0,102,0,0,245,74960,26,74,0,0,0,0,0
650,2757,651.2296493703843,99987,199,91,8,3,2772,1353,0.041255363197215636,171,69,27047,23498,1285,638,21289,25700,44302,33447,0,0,21170,919,2338,12,22,0,115,0,0,284,75027,26,74,0,0,0,0,0
651,2757,652.2815355884754,99986,227,93,9,3,2830,1369,0.041995879423119234,175,66,27028,23553,1303,648,21257,25636,44350,33507,0,0,21058,915,2340,12,24,0,122,0,0,318,75097,26,74,0,0,0,0,0
652,2757,653.3337496463135,99986,228,94,9,3,2872,1387,0.04259596343488088,188,72,27020,23606,1337,658,21217,25566,44397,33566,0,0,20938,910,2343,13,26,0,140,0,0,355,75162,26,73,0,0,0,0,0
653,2757,654.0352548253104,99986,240,98,9,3,2903,1398,0.04301602224311404,190,77,26989,23608,1352,661,21219,25552,44444,33625,0,0,20832,905,2347,12,28,0,146,0,0,374,75243,26,73,0,0,0,0,0
654,2757,655.0885738399323,99986,258,103,9,3,2952,1416,0.04368611605624787,217,88,26961,23642,1378,670,21176,25493,44490,33683,0,0,20726,900,2349,12,31,0,153,0,0,408,75308,26,73,0,0,0,0,0
655,2757,656.1422511369027,99986,272,111,9,3,3004,1437,0.044416218270557875,248,91,26936,23674,1404,681,21130,25439,44536,33741,0,0,20615,894,2353,13,32,0,165,0,0,445,75370,26,73,0,0,0,0,0
656,2757,657.1964531522075,99986,305,114,9,3,3076,1459,0.04535634988898446,261,96,26922,23704,1429,695,21073,25387,44582,33798,0,0,20498,892,2354,13,33,0,181,0,0,486,75430,26,73,0,0,0,0,0
657,2757,658.250567276878,99986,317,126,9,3,3137,1484,0.04621647030584282,289,111,26910,23744,1469,703,21005,25312,44627,33854,0,0,20390,884,2360,14,35,0,196,0,0,530,75479,25,73,0,0,0,0,0
658,2757,659.3045721001332,99986,352,130,9,3,3219,1507,0.0472666173264257,284,120,26881,23784,1510,720,20963,25242,44672,33910,0,0,20266,883,2358,14,38,0,220,0,0,569,75540,25,73,0,0,0,0,0
659,2757,660.0075534823333,99986,371,134,9,3,3266,1524,0.047906706938971456,301,125,26841,23797,1531,731,20946,25209,44716,33965,0,0,20159,879,2360,14,40,0,232,0,0,596,75608,25,73,0,0,0,0,0
660,2757,661.063328194146,99985,400,155,10,3,3347,1564,0.04911736760514077,326,126,26785,23814,1572,745,20906,25156,44760,34019,0,0,20048,875,2359,15,44,0,248,0,0,645,75653,25,73,0,0,0,0,0
661,2757,662.1203101731667,99985,436,158,10,3,3446,1588,0.050347552132819925,351,157,26737,23817,1625,765,20840,25099,44803,34073,0,0,19937,872,2357,16,48,0,264,0,0,708,75685,25,73,0,0,0,0,0
662,2757,663.1782762240629,99984,464,174,11,3,3549,1620,0.051698271723475756,384,177,26691,23827,1685,779,20764,25039,44846,34126,0,0,19817,865,2360,16,52,0,294,0,0,764,75718,25,73,0,0,0,0,0
663,2757,664.237208748354,99984,487,205,11,3,3647,1675,0.05322851656265003,417,176,26645,23838,1750,800,20689,24977,44889,34179,0,0,19692,864,2359,16,54,0,324,0,0,831,75746,25,73,0,0,0,0,0
664,2757,665.2971119206329,99983,519,216,12,3,3757,1721,0.05478931418341118,439,193,26599,23868,1817,832,20613,24887,44931,34231,0,0,19582,859,2359,18,56,0,344,0,0,919,75748,24,74,0,0,0,0,0
665,2757,666.004267297226,99983,542,226,12,3,3828,1760,0.05588950121520658,461,186,26539,23877,1852,857,20593,24850,44973,34283,0,0,19480,851,2366,18,58,0,360,0,0,977,75775,24,74,0,0,0,0,0
666,2757,667.0670622651609,99983,582,241,12,3,3961,1806,0.05767980556694638,493,216,26459,23882,1929,882,20524,24775,45014,34334,0,0,19360,846,2369,18,60,0,393,0,0,1065,75774,23,75,0,0,0,0,0
667,2757,668.1318451508359,99982,611,276,12,4,4080,1870,0.05951071192814707,533,221,26403,23903,2005,904,20435,24691,45055,34384,0,0,19246,841,2373,18,62,0,421,0,0,1152,75771,23,75,0,0,0,0,0
