,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
668,2757,669.1976200279089,99982,654,293,12,4,4211,1931,0.06143105759036627,560,227,26359,23925,2079,946,20335,24604,45096,34434,0,0,19120,837,2373,19,66,0,460,0,0,1240,75770,22,75,0,0,0,0,0
669,2757,670.2644242221636,99982,748,303,12,4,4388,1993,0.0638214878678162,605,256,26250,23918,2151,992,20233,24526,45136,34483,0,0,18998,836,2373,21,69,0,492,0,0,1335,75762,22,74,0,0,0,0,0
670,2757,671.3333811428786,99982,803,330,12,4,4547,2063,0.06611190014202556,640,274,26172,23921,2234,1031,20138,24439,45176,34532,0,0,18876,830,2373,24,73,0,528,0,0,1438,75744,22,74,0,0,0,0,0
671,2757,672.0470465130325,99982,837,352,12,4,4666,2119,0.06786221519873577,655,283,26080,23901,2311,1060,20104,24399,45215,34580,0,0,18756,825,2371,29,75,0,561,0,0,1517,75752,22,74,0,0,0,0,0
672,2757,673.1207438254766,99981,882,386,13,4,4851,2213,0.07065342415058862,680,279,25996,23899,2437,1113,19991,24318,45254,34628,0,0,18620,820,2372,31,80,0,613,0,0,1654,75695,22,74,0,0,0,0,0
673,2757,674.1968341891428,99980,934,394,14,4,5035,2286,0.0732246449289858,707,307,25906,23879,2552,1173,19886,24242,45293,34675,0,0,18502,814,2371,34,85,0,648,0,0,1806,75624,22,74,0,0,0,0,0
674,2757,675.2753663238963,99980,962,413,14,4,5203,2369,0.07573514702940588,773,351,25827,23879,2670,1220,19753,24132,45331,34722,0,0,18372,809,2366,38,91,0,694,0,0,1954,75560,22,74,0,0,0,0,0
675,2757,676.3559163286017,99979,1014,443,15,4,5415,2460,0.07876654097360446,831,376,25710,23875,2808,1278,19621,24023,45369,34768,0,0,18235,805,2367,41,93,0,748,0,0,2113,75481,22,74,0,0,0,0,0
676,2757,677.0778100994048,99978,1065,477,16,4,5566,2539,0.0810678349236832,874,383,25609,23848,2892,1319,19543,23968,45407,34814,0,0,18126,799,2365,45,99,0,776,0,0,2218,75455,21,74,0,0,0,0,0
677,2757,678.164209648376,99977,1117,521,17,4,5798,2654,0.0845394440721366,942,400,25468,23843,3043,1382,19412,23849,45444,34859,0,0,17992,799,2358,46,109,1,827,0,0,2399,75351,21,74,0,0,0,0,0
678,2757,679.2545749627386,99975,1177,559,17,6,6052,2770,0.08824206051512878,998,433,25329,23815,3219,1447,19259,23739,45481,34904,0,0,17846,797,2353,47,117,1,892,0,0,2593,75234,21,74,0,0,0,0,0
679,2757,680.3491711148891,99973,1270,579,18,7,6320,2888,0.0921048683144449,1052,475,25175,23801,3371,1530,19113,23607,45517,34948,0,0,17714,794,2349,51,126,1,945,0,0,2793,75106,19,75,0,0,0,0,0
680,2757,681.0811370240281,99973,1322,608,18,7,6526,2982,0.09510567853320397,1071,497,25077,23765,3504,1583,19007,23539,45553,34992,0,0,17595,788,2350,53,130,1,987,0,0,2962,75013,19,75,0,0,0,0,0
681,2757,682.1830138969522,99973,1417,651,18,7,6852,3106,0.09960689386134257,1080,559,24912,23730,3705,1653,18867,23399,45589,35035,0,0,17442,782,2342,60,142,1,1060,0,0,3177,74873,19,75,0,0,0,0,0
682,2757,683.290123047283,99971,1473,682,20,7,7158,3256,0.10417020936071461,1144,605,24746,23673,3920,1761,18696,23271,45624,35078,0,0,17298,776,2341,65,155,1,1126,0,0,3450,74666,18,75,0,0,0,0,0
683,2757,684.0312076461512,99970,1534,725,21,7,7379,3364,0.10746223867160148,1207,618,24604,23654,4048,1817,18585,23178,45659,35120,0,0,17166,771,2339,66,164,1,1186,0,0,3601,74583,17,76,0,0,0,0,0
684,2757,685.1479114965521,99969,1648,781,22,7,7731,3549,0.11283497884344147,1284,651,24410,23596,4243,1933,18392,23031,45694,35162,0,0,17009,761,2339,72,172,1,1270,0,0,3865,74387,17,76,0,0,0,0,0
685,2757,686.270127465677,99969,1777,847,22,7,8106,3727,0.11836669367503926,1365,688,24201,23542,4442,2025,18192,22890,45728,35203,0,0,16852,756,2339,75,187,1,1355,0,0,4107,74204,16,77,0,0,0,0,0
686,2757,687.0215605127287,99969,1823,883,22,7,8344,3856,0.12203783172783562,1435,720,24068,23492,4591,2107,18060,22790,45762,35244,0,0,16715,752,2332,79,201,1,1416,0,0,4305,74075,16,77,0,0,0,0,0
687,2757,688.1545821419858,99967,1943,954,24,7,8770,4066,0.1284023727830184,1496,763,23832,23406,4846,2231,17858,22638,45796,35285,0,0,16557,739,2318,88,229,1,1502,0,0,4615,73825,16,77,0,0,0,0,0
688,2757,689.2951567412838,99967,2123,1032,24,7,9223,4288,0.13515460101833604,1592,817,23580,23321,5057,2353,17623,22469,45829,35325,0,0,16393,735,2307,95,247,1,1590,0,0,4909,73597,16,77,0,0,0,0,0
689,2757,690.0598265180722,99966,2211,1089,24,8,9530,4449,0.13983754476522017,1632,855,23408,23269,5230,2441,17494,22337,45862,35365,0,0,16258,727,2305,104,260,1,1652,0,0,5136,73431,15,77,0,0,0,0,0
690,2757,691.2136081053332,99964,2342,1173,26,8,10011,4695,0.1471129606658397,1717,929,23171,23151,5497,2580,17246,22158,45895,35404,0,0,16073,724,2297,110,280,2,1760,0,0,5493,73133,15,77,0,0,0,0,0
691,2757,692.3751252428231,99962,2457,1237,28,8,10508,4948,0.15461875512694825,1820,952,22887,23062,5790,2746,17017,21994,45928,35443,0,0,15871,720,2288,122,303,2,1879,0,0,5884,72801,15,77,0,0,0,0,0
692,2757,693.1553828147694,99962,2562,1279,28,8,10861,5137,0.16004081550989377,1913,974,22668,23003,5984,2874,16844,21861,45960,35481,0,0,15721,716,2284,125,320,2,1960,0,0,6166,72576,15,77,0,0,0,0,0
693,2757,694.3355776999853,99960,2693,1331,29,9,11441,5421,0.168687474989996,1996,1047,22355,22891,6345,3080,16581,21641,45992,35519,0,0,15523,707,2270,139,357,3,2083,0,0,6640,72146,15,77,0,0,0,0,0
694,2757,695.1290577588429,99958,2804,1380,31,9,11870,5603,0.17480341743532282,2044,1122,22097,22790,6598,3185,16425,21513,46024,35557,0,0,15364,705,2259,147,382,5,2164,0,0,6950,71891,15,76,0,0,0,0,0
695,2757,696.3320843774019,99956,2957,1481,32,10,12493,5961,0.18462123334267078,2158,1133,21761,22671,6938,3406,16153,21298,46055,35594,0,0,15156,695,2253,158,421,5,2301,0,0,7452,71424,15,76,0,0,0,0,0
696,2757,697.1417292018642,99956,3069,1534,32,10,12925,6190,0.1912341430229301,2250,1145,21499,22585,7182,3558,15967,21167,46086,35631,0,0,14978,688,2247,168,448,6,2409,0,0,7777,71145,14,76,0,0,0,0,0
697,2757,698.3700993517234,99954,3239,1621,32,12,13621,6557,0.2018728615162975,2358,1195,21110,22441,7566,3804,15694,20926,46117,35667,0,0,14753,677,2232,183,491,8,2562,0,0,8332,70627,14,75,0,0,0,0,0
698,2757,699.1985571183457,99951,3371,1679,34,13,14145,6814,0.20969274944722915,2362,1214,20852,22340,7868,3970,15512,20783,46148,35703,0,0,14572,672,2219,199,523,10,2663,0,0,8734,70270,14,75,0,0,0,0,0
699,2757,700.0351542345893,99951,3490,1716,34,13,14668,7055,0.21733649488249243,2444,1260,20583,22225,8165,4146,15283,20639,46178,35739,0,0,14400,666,2204,209,571,10,2763,0,0,9145,69894,14,75,0,0,0,0,0
700,2757,701.3055772639708,99949,3650,1808,35,14,15465,7444,0.22920689551671353,2512,1356,20201,22061,8646,4394,14955,20366,46208,35774,0,0,14155,652,2191,238,612,12,2927,0,0,9794,69279,14,75,0,0,0,0,0
701,2757,702.1628300397659,99947,3717,1884,36,15,15978,7745,0.23735579857324382,2597,1386,19907,21945,8979,4575,14763,20194,46238,35809,0,0,13974,641,2180,260,665,12,3031,0,0,10231,68864,14,75,0,0,0,0,0
702,2757,703.0301363401899,99946,3850,1939,37,15,16562,8059,0.24634302523362617,2647,1374,19604,21834,9313,4792,14548,20045,46267,35844,0,0,13774,636,2164,277,723,12,3155,0,0,10688,68430,13,74,0,0,0,0,0
703,2757,704.3516931512677,99944,4044,2034,38,16,17488,8531,0.26033578804130314,2752,1417,19140,21652,9849,5104,14176,19776,46296,35878,0,0,13493,630,2141,296,813,13,3357,0,0,11399,67717,13,72,0,0,0,0,0
704,2757,705.246591307644,99940,4105,2113,38,20,18092,8860,0.26968180908545125,2855,1485,18794,21525,10265,5294,13942,19562,46325,35912,0,0,13296,618,2129,316,875,15,3482,0,0,11916,67208,13,72,0,0,0,0,0
705,2757,706.1552644086207,99933,4255,2140,43,22,18781,9206,0.28005763861787397,2932,1540,18440,21379,10639,5552,13690,19366,46354,35945,0,0,13081,609,2114,347,949,16,3609,0,0,12447,66676,13,72,0,0,0,0,0
706,2757,707.0777299049412,99929,4362,2205,46,23,19453,9563,0.29036615997358123,3057,1604,18135,21216,11007,5798,13392,19153,46382,35978,0,0,12859,592,2102,371,1019,18,3761,0,0,12982,66141,13,71,0,0,0,0,0
707,2757,708.0124860908429,99928,4525,2290,46,24,20193,9945,0.30159714994796255,3069,1641,17827,21065,11412,6048,13120,18931,46410,36011,0,0,12634,587,2084,392,1095,23,3907,0,0,13521,65602,12,71,0,0,0,0,0
708,2757,709.4405068466076,99923,4728,2452,49,26,21347,10573,0.31944597339951764,3103,1697,17358,20799,12061,6415,12700,18610,46438,36043,0,0,12303,571,2057,424,1214,29,4156,0,0,14403,64684,12,70,0,0,0,0,0
709,2757,710.4093857963289,99917,4851,2568,53,28,22117,11007,0.33151515758079203,3104,1757,17050,20605,12484,6654,12457,18387,46466,36075,0,0,12087,557,2036,457,1303,31,4290,0,0,15011,64063,12,70,0,0,0,0,0
710,2757,711.3928905507682,99916,4957,2624,54,28,22895,11448,0.34371872372793144,3171,1821,16675,20401,12931,6958,12211,18167,46493,36107,0,0,11869,550,2017,493,1399,37,4416,0,0,15681,63372,12,70,0,0,0,0,0
711,2757,712.3942288048928,99910,5017,2695,59,29,23668,11912,0.35612050845761184,3252,1861,16345,20208,13373,7270,11953,17936,46520,36138,0,0,11613,536,2001,532,1499,42,4587,0,0,16345,62673,12,70,0,0,0,0,0
712,2757,713.4132966182775,99907,5129,2753,62,29,24494,12367,0.368953126407559,3366,1879,15974,20056,13813,7587,11655,17695,46547,36169,0,0,11363,522,1979,570,1606,46,4753,0,0,17021,61966,12,69,0,0,0,0,0
713,2757,714.4521731277449,99904,5220,2833,65,29,25349,12854,0.38239710121716847,3436,1954,15593,19854,14294,7879,11391,17450,46574,36200,0,0,11115,509,1955,618,1741,54,4904,0,0,17681,61246,12,69,0,0,0,0,0
714,2757,715.5129349616376,99900,5353,2896,67,31,26319,13358,0.39716716716716716,3376,1976,15263,19682,14814,8200,11126,17214,46600,36230,0,0,10844,495,1922,657,1908,60,5089,0,0,18383,60462,12,68,0,0,0,0,0
715,2757,716.051543766588,99899,5356,2939,68,31,26738,13637,0.4041581997817796,3436,1971,15076,19577,15055,8374,11008,17107,46626,36260,0,0,10694,492,1906,679,1988,66,5162,0,0,18757,60075,12,68,0,0,0,0,0
716,2757,717.1453729119136,99895,5441,3019,70,33,27652,14157,0.41852945592872515,3491,2033,14710,19396,15563,8693,10724,16825,46652,36290,0,0,10437,479,1877,720,2161,75,5330,0,0,19435,59301,12,68,0,0,0,0,0
717,2757,718.2171787363469,99888,5539,3115,75,35,28577,14710,0.4333553580009611,3558,2037,14341,19195,16042,9043,10444,16574,46678,36319,0,0,10203,466,1853,762,2345,84,5473,0,0,20120,58502,12,68,0,0,0,0,0
718,2757,719.2525355373645,99882,5632,3139,81,35,29486,15213,0.4475180713241625,3531,2063,14030,18992,16537,9413,10188,16357,46703,36348,0,0,9942,456,1834,814,2509,95,5630,0,0,20811,57713,10,68,0,0,0,0,0
719,2757,720.2560376315072,99878,5724,3220,84,36,30336,15723,0.461152606179539,3598,2085,13698,18790,16938,9714,9957,16154,46728,36377,0,0,9717,447,1804,850,2691,109,5766,0,0,21413,57006,10,65,0,0,0,0,0
720,2757,721.2315015649415,99871,5804,3298,87,40,31211,16249,0.47521302480199457,3615,2044,13380,18627,17388,10052,9725,15938,46753,36406,0,0,9489,439,1787,898,2861,128,5889,0,0,22047,56258,10,65,0,0,0,0,0
721,2757,722.1805349592668,99870,5860,3346,88,40,32037,16748,0.4884850305397016,3619,2013,13108,18473,17840,10397,9484,15730,46778,36434,0,0,9264,425,1764,956,3027,146,6013,0,0,22674,55526,10,65,0,0,0,0,0
722,2757,723.1043421747221,99860,5913,3364,96,42,32850,17199,0.50119166833567,3638,2040,12843,18323,18235,10699,9274,15531,46803,36462,0,0,9049,420,1749,1003,3211,159,6126,0,0,23258,54810,10,65,0,0,0,0,0
723,2757,724.0062983257778,99860,5984,3418,96,42,33657,17667,0.513959543360705,3611,2033,12606,18149,18623,11012,9079,15345,46827,36490,0,0,8837,411,1734,1055,3365,175,6234,0,0,23856,54119,10,64,0,0,0,0,0
724,2757,725.3212802457847,99855,6081,3423,99,44,34875,18299,0.5325121426067798,3564,2100,12234,17916,19227,11463,8794,15053,46851,36517,0,0,8546,396,1698,1141,3642,199,6395,0,0,24684,53082,10,62,0,0,0,0,0
725,2757,726.1741265776996,99853,6165,3444,101,44,35626,18734,0.5444002683945399,3565,2122,12014,17762,19555,11768,8599,14859,46875,36544,0,0,8369,383,1673,1188,3843,216,6480,0,0,25164,52467,10,60,0,0,0,0,0
726,2757,727.0105643973856,99851,6151,3498,101,46,36324,19185,0.5559183182942584,3613,2120,11810,17631,19909,12044,8415,14660,46899,36571,0,0,8161,377,1661,1229,4035,230,6591,0,0,25658,51839,10,60,0,0,0,0,0
727,2757,728.2372579672116,99845,6226,3559,106,47,37422,19816,0.5732685662777305,3614,2151,11524,17388,20413,12423,8116,14431,46922,36598,0,0,7915,366,1636,1288,4324,252,6715,0,0,26372,50907,10,60,0,0,0,0,0
728,2757,729.03675172844,99841,6270,3632,110,47,38194,20261,0.5854809146543003,3499,2129,11347,17243,20819,12682,7954,14266,46945,36624,0,0,7718,359,1621,1342,4521,273,6808,0,0,26826,50304,10,59,0,0,0,0,0
729,2757,730.2086412840647,99837,6265,3653,113,48,39179,20857,0.6013401845007362,3533,2145,11066,17040,21281,13075,7741,14038,46968,36650,0,0,7498,351,1604,1405,4792,306,6906,0,0,27529,49381,10,55,0,0,0,0,0
730,2757,731.3526890519145,99835,6211,3679,113,50,40162,21456,0.6171983773225823,3573,2130,10783,16887,21816,13464,7503,13789,46991,36676,0,0,7269,332,1560,1485,5091,342,7010,0,0,28216,48466,10,54,0,0,0,0,0
731,2757,732.1003151366364,99831,6211,3661,115,52,40812,21866,0.6278410513768269,3572,2105,10593,16791,22142,13757,7366,13633,47014,36701,0,0,7106,321,1547,1536,5308,360,7075,0,0,28652,47863,10,53,0,0,0,0,0
732,2757,733.2010915993017,99826,6203,3637,118,54,41796,22394,0.6430188528038787,3454,2148,10380,16642,22647,14120,7197,13398,47036,36726,0,0,6867,305,1523,1618,5621,394,7187,0,0,29215,47036,9,51,0,0,0,0,0
733,2757,734.2792341923385,99823,6194,3698,120,55,42727,22978,0.6582150406219007,3367,2100,10185,16467,23133,14479,7000,13200,47058,36751,0,0,6672,290,1492,1683,5918,433,7264,0,0,29783,46228,9,51,0,0,0,0,0
734,2757,735.3356426580452,99820,6168,3704,121,57,43639,23553,0.6731316369465037,3352,2040,10024,16324,23542,14883,6792,12991,47080,36776,0,0,6464,281,1474,1779,6191,474,7322,0,0,30378,45398,9,50,0,0,0,0,0
735,2757,736.030395118566,99816,6107,3675,123,59,44209,23890,0.682245331409794,3353,2034,9908,16215,23820,15131,6688,12885,47102,36800,0,0,6311,273,1462,1837,6389,507,7374,0,0,30724,44882,9,48,0,0,0,0,0
736,2757,737.0582237510226,99812,6084,3599,127,59,45062,24376,0.6956878932392898,3321,2053,9734,16068,24224,15522,6509,12698,47124,36824,0,0,6138,270,1445,1903,6679,567,7415,0,0,31218,44121,8,48,0,0,0,0,0
737,2757,738.0700964974556,99808,6065,3565,129,61,45876,24881,0.7089311478037833,3301,2031,9560,15935,24593,15891,6351,12516,47146,36848,0,0,5982,260,1420,1984,6965,608,7437,0,0,31725,43371,8,48,0,0,0,0,0
738,2757,739.0676627620678,99804,6058,3536,132,62,46742,25376,0.7225962887259028,3255,2045,9365,15805,24974,16231,6215,12320,47167,36872,0,0,5796,252,1399,2059,7237,660,7490,0,0,32223,42633,8,47,0,0,0,0,0
739,2757,740.0504190513756,99804,5983,3595,132,62,47513,25923,0.7358021722576249,3226,1965,9223,15701,25363,16523,6072,12153,47188,36895,0,0,5650,246,1382,2121,7557,704,7514,0,0,32636,41939,8,47,0,0,0,0,0
740,2757,741.0200580280651,99801,5945,3571,134,63,48279,26390,0.7481788759631667,3185,1966,9103,15596,25684,16825,5948,11978,47209,36918,0,0,5495,241,1359,2171,7876,746,7551,0,0,33028,41280,8,46,0,0,0,0,0
741,2757,742.2953682599041,99795,5971,3527,137,66,49306,27008,0.764707650683902,3101,1930,8950,15457,26077,17241,5763,11778,47230,36941,0,0,5323,229,1338,2268,8206,822,7567,0,0,33589,40399,8,46,0,0,0,0,0
742,2757,743.2402887496464,99793,5905,3508,139,66,50012,27462,0.7763470383694248,3077,1938,8843,15337,26393,17528,5642,11622,47251,36964,0,0,5179,222,1311,2325,8514,866,7591,0,0,33953,39778,8,46,0,0,0,0,0
743,2757,744.1753731548457,99791,5910,3542,139,68,50797,27922,0.7888386728262068,2972,1874,8773,15242,26675,17793,5530,11480,47271,36987,0,0,5034,219,1298,2374,8849,907,7622,0,0,34226,39208,8,46,0,0,0,0,0
744,2757,745.1017506498961,99787,5809,3484,141,70,51468,28320,0.799583112028621,2957,1887,8691,15123,26988,18093,5413,11342,47291,37009,0,0,4908,214,1272,2439,9133,960,7624,0,0,34594,38590,7,46,0,0,0,0,0
745,2757,746.0190227402585,99781,5733,3466,144,73,52159,28755,0.8109159058337759,2847,1882,8607,15039,27345,18327,5323,11212,47311,37031,0,0,4757,207,1257,2503,9448,1014,7656,0,0,34859,38027,7,46,0,0,0,0,0
746,2757,747.2275841176261,99779,5585,3439,146,73,52983,29354,0.8251936780284429,2825,1842,8492,14910,27758,18690,5193,11045,47331,37053,0,0,4598,199,1238,2584,9842,1097,7665,0,0,35240,37266,7,43,0,0,0,0,0
747,2757,748.1242253386208,99776,5515,3430,149,73,53611,29769,0.8356719050673509,2784,1791,8431,14832,28005,18931,5115,10942,47351,37075,0,0,4493,194,1221,2653,10133,1154,7637,0,0,35485,36757,7,42,0,0,0,0,0
748,2757,749.0142264928242,99773,5469,3368,152,73,54228,30156,0.8457598749160594,2723,1772,8374,14791,28245,19170,5036,10825,47371,37096,0,0,4399,190,1207,2710,10399,1219,7616,0,0,35764,36220,7,42,0,0,0,0,0
749,2757,750.1923800499816,99769,5406,3283,156,73,55035,30652,0.8588539526305766,2671,1736,8270,14717,28557,19540,4939,10650,47390,37117,0,0,4292,186,1182,2793,10745,1305,7583,0,0,36132,35504,6,41,0,0,0,0,0
750,2757,751.069330042604,99762,5372,3235,161,75,55631,31031,0.8686874761933402,2633,1679,8211,14676,28761,19799,4861,10535,47409,37138,0,0,4200,179,1168,2836,11021,1365,7571,0,0,36365,35011,5,41,0,0,0,0,0
751,2757,752.2305488170779,99760,5238,3170,162,76,56401,31509,0.881214915797915,2593,1656,8107,14610,29150,20109,4749,10378,47428,37159,0,0,4082,171,1145,2902,11382,1471,7559,0,0,36642,34361,4,41,0,0,0,0,0
752,2757,753.0934171133384,99754,5099,3137,168,76,56920,31855,0.8899392505563687,2613,1638,8068,14547,29355,20314,4696,10287,47447,37180,0,0,3978,169,1135,2939,11644,1534,7553,0,0,36866,33892,4,40,0,0,0,0,0
753,2757,754.2365244882285,99749,5060,3091,172,77,57663,32288,0.901773451362921,2499,1631,8010,14466,29631,20559,4627,10175,47466,37200,0,0,3867,165,1123,2984,11996,1623,7543,0,0,37039,33365,4,40,0,0,0,0,0
754,2757,755.088564180907,99745,5005,3045,175,78,58207,32637,0.9107624442327936,2497,1581,7979,14427,29795,20796,4548,10072,47485,37220,0,0,3770,162,1113,3016,12246,1702,7539,0,0,37209,32944,4,40,0,0,0,0,0
755,2757,756.2190497725618,99744,4956,2983,176,78,58903,33076,0.9221507058068655,2433,1557,7921,14406,30053,21048,4460,9927,47503,37240,0,0,3674,154,1097,3085,12579,1786,7507,0,0,37420,32400,4,38,0,0,0,0,0
756,2757,757.0619775105368,99741,4836,2953,179,78,59390,33382,0.9301290341985743,2401,1551,7868,14365,30306,21196,4409,9856,47521,37260,0,0,3591,153,1082,3111,12835,1868,7499,0,0,37545,32018,4,35,0,0,0,0,0
757,2757,758.1787577579198,99737,4726,2886,181,80,60020,33781,0.9404834715301242,2393,1516,7863,14312,30518,21449,4318,9756,47539,37280,0,0,3503,150,1066,3158,13175,1952,7463,0,0,37725,31506,4,35,0,0,0,0,0
758,2757,759.0124853146557,99734,4646,2823,184,80,60534,34076,0.9486233380792909,2317,1495,7841,14294,30744,21631,4267,9676,47557,37299,0,0,3430,147,1055,3188,13473,2011,7438,0,0,37836,31117,4,35,0,0,0,0,0
759,2757,760.1184562580835,99733,4556,2809,185,80,61185,34498,0.9593915755066026,2260,1477,7821,14257,30976,21824,4201,9552,47575,37318,0,0,3340,146,1041,3250,13805,2106,7386,0,0,37959,30662,4,34,0,0,0,0,0
760,2757,761.2182044423085,99730,4420,2760,188,80,61792,34896,0.9694976436378221,2216,1399,7774,14243,31268,22067,4133,9450,47593,37337,0,0,3241,139,1026,3293,14114,2224,7372,0,0,38073,30210,4,34,0,0,0,0,0
761,2757,762.0385042642746,99728,4375,2730,188,82,62264,35193,0.9772280603240815,2173,1362,7756,14226,31421,22231,4086,9368,47611,37356,0,0,3176,138,1014,3291,14377,2304,7370,0,0,38125,29895,4,34,0,0,0,0,0
762,2757,763.1279552795319,99726,4234,2629,190,82,62830,35527,0.9862723863385677,2176,1374,7729,14184,31644,22450,4026,9280,47628,37375,0,0,3083,131,991,3315,14695,2408,7367,0,0,38253,29446,4,33,0,0,0,0,0
763,2757,764.2127337238862,99725,4174,2608,191,82,63415,35899,0.9958786663324142,2093,1332,7729,14152,31837,22633,3975,9192,47645,37393,0,0,3012,129,978,3336,14987,2508,7343,0,0,38355,29041,4,32,0,0,0,0,0
764,2757,765.0232938454571,99723,4083,2593,192,83,63825,36166,1.0026874442204907,2070,1294,7724,14141,31986,22757,3944,9131,47662,37411,0,0,2952,127,969,3359,15225,2577,7321,0,0,38402,28755,4,32,0,0,0,0,0
765,2757,766.1002036397864,99721,3997,2513,194,83,64358,36489,1.0112915032941907,1987,1295,7728,14126,32214,22951,3879,9031,47679,37429,0,0,2884,122,959,3381,15522,2669,7304,0,0,38499,28345,4,32,0,0,0,0,0
766,2757,767.172676031736,99719,3902,2484,194,85,64884,36860,1.0203070628465989,1928,1234,7741,14131,32404,23117,3830,8948,47696,37447,0,0,2816,121,948,3435,15809,2767,7252,0,0,38564,27971,4,32,0,0,0,0,0
767,2757,768.2416042341989,99714,3811,2435,195,89,65371,37181,1.0284613996028642,1927,1201,7753,14114,32529,23292,3784,8868,47713,37465,0,0,2761,119,939,3459,16114,2859,7217,0,0,38576,27634,4,32,0,0,0,0,0
768,2757,769.0416722519573,99712,3748,2382,196,90,65743,37402,1.0344291559691912,1899,1193,7781,14103,32636,23413,3739,8818,47730,37483,0,0,2706,117,928,3484,16297,2937,7187,0,0,38642,27378,4,32,0,0,0,0,0
769,2757,770.1062748411722,99711,3660,2307,196,91,66231,37695,1.0422721665613623,1835,1195,7794,14106,32825,23569,3689,8731,47746,37500,0,0,2652,114,914,3516,16565,3040,7143,0,0,38699,27033,4,31,0,0,0,0,0
770,2757,771.1672157123435,99708,3544,2273,197,93,66689,38013,1.050086251855418,1797,1168,7815,14100,33004,23721,3642,8644,47762,37517,0,0,2591,110,901,3557,16795,3157,7105,0,0,38751,26708,3,30,0,0,0,0,0
771,2757,772.2254293391995,99706,3462,2233,198,94,67135,38326,1.0577196959059636,1746,1130,7856,14087,33137,23886,3600,8569,47778,37534,0,0,2546,108,900,3562,17031,3276,7064,0,0,38779,26407,3,30,0,0,0,0,0
772,2757,773.0176457611325,99704,3430,2228,200,94,67476,38564,1.0635481023830538,1715,1085,7859,14071,33225,23985,3570,8536,47794,37551,0,0,2507,105,894,3565,17206,3355,7050,0,0,38793,26196,3,30,0,0,0,0,0
