,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
773,2757,774.0721173106225,99702,3455,2134,202,94,67972,38837,1.071282421616417,1614,1029,7898,14068,33306,24178,3524,8496,47810,37568,0,0,2467,104,885,3583,17444,3451,7001,0,0,38840,25894,3,30,0,0,0,0,0
774,2757,775.1256725429039,99700,3376,2046,204,94,68400,39082,1.0780541624874624,1567,1010,7924,14095,33445,24325,3483,8429,47826,37585,0,0,2424,103,875,3588,17716,3547,6970,0,0,38832,25612,3,30,0,0,0,0,0
775,2757,776.1773344972487,99699,3306,2007,205,94,68826,39351,1.0850359582342852,1526,994,7972,14087,33535,24454,3455,8363,47842,37601,0,0,2376,99,864,3597,17948,3648,6951,0,0,38844,25339,3,30,0,0,0,0,0
776,2757,777.2279006969518,99698,3220,1948,206,94,69248,39603,1.091807257918915,1484,968,7990,14098,33679,24579,3420,8312,47858,37617,0,0,2317,98,855,3617,18184,3747,6920,0,0,38845,25084,3,28,0,0,0,0,0
777,2757,778.0144864821262,99697,3143,1936,207,94,69525,39792,1.0964923718868171,1486,932,8029,14122,33731,24660,3403,8255,47873,37633,0,0,2284,98,850,3641,18338,3820,6879,0,0,38838,24918,3,28,0,0,0,0,0
778,2757,779.0626614859427,99695,3070,1881,208,95,69920,40031,1.1028737649831988,1474,891,8063,14164,33814,24774,3370,8194,47888,37649,0,0,2240,98,841,3663,18560,3910,6839,0,0,38849,24665,3,27,0,0,0,0,0
779,2757,780.1100414355885,99693,3004,1851,208,97,70313,40259,1.1091250137923425,1442,914,8115,14156,33888,24840,3342,8141,47903,37665,0,0,2199,97,840,3691,18740,4009,6798,0,0,38856,24433,3,27,0,0,0,0,0
780,2757,781.1564983264253,99692,2904,1837,208,98,70700,40512,1.1155559122096055,1402,861,8159,14178,34000,24939,3326,8086,47918,37681,0,0,2161,96,830,3714,18946,4113,6745,0,0,38858,24200,3,26,0,0,0,0,0
781,2757,782.2020117713071,99690,2842,1757,209,99,71064,40719,1.1213060487511286,1352,837,8222,14234,34078,25047,3296,8025,47933,37697,0,0,2121,96,826,3728,19203,4182,6708,0,0,38819,23978,3,26,0,0,0,0,0
782,2757,783.2466679345306,99686,2768,1685,212,100,71424,40929,1.1270689966494793,1317,829,8265,14278,34171,25143,3266,7964,47948,37712,0,0,2076,95,818,3757,19403,4275,6665,0,0,38798,23770,3,26,0,0,0,0,0
783,2757,784.0296877039747,99685,2767,1652,212,101,71681,41081,1.1311832271655715,1288,801,8296,14301,34173,25206,3263,7938,47963,37727,0,0,2050,95,812,3764,19528,4344,6637,0,0,38785,23641,3,26,0,0,0,0,0
784,2757,785.0739771453767,99685,2667,1611,212,101,72025,41289,1.1367206701108492,1258,790,8352,14362,34283,25251,3227,7884,47978,37742,0,0,2016,94,805,3750,19745,4442,6609,0,0,38755,23440,3,26,0,0,0,0,0
785,2757,786.117504331705,99684,2583,1571,213,101,72341,41480,1.1418181453392722,1217,792,8432,14413,34348,25289,3206,7833,47993,37757,0,0,1993,92,801,3765,19882,4564,6565,0,0,38733,23260,3,26,0,0,0,0,0
786,2757,787.1610436252778,99684,2540,1553,213,101,72648,41677,1.1468741222262349,1198,775,8487,14452,34371,25343,3190,7775,48007,37772,0,0,1961,91,798,3793,20008,4663,6523,0,0,38712,23106,3,26,0,0,0,0,0
787,2757,788.2046879078252,99682,2462,1518,215,101,72952,41881,1.1519933388174395,1160,726,8534,14512,34456,25415,3172,7727,48021,37787,0,0,1926,90,792,3816,20171,4751,6490,0,0,38707,22911,2,26,0,0,0,0,0
788,2757,789.247712162957,99682,2413,1467,215,101,73248,42067,1.1568287153147008,1118,686,8595,14569,34501,25492,3157,7684,48035,37802,0,0,1899,88,788,3825,20319,4845,6456,0,0,38699,22735,2,26,0,0,0,0,0
789,2757,790.030193685834,99682,2368,1422,215,101,73469,42181,1.1601894022993118,1107,682,8638,14594,34539,25541,3132,7659,48049,37816,0,0,1878,87,784,3832,20427,4910,6421,0,0,38709,22606,2,26,0,0,0,0,0
790,2757,791.0736627443421,99682,2299,1362,215,101,73743,42344,1.164573343231476,1085,660,8687,14648,34597,25603,3116,7625,48063,37830,0,0,1852,85,779,3834,20575,4998,6392,0,0,38710,22430,2,25,0,0,0,0,0
791,2757,792.117247114718,99681,2239,1325,215,102,74026,42516,1.1691495871831141,1063,609,8747,14715,34646,25665,3089,7583,48077,37844,0,0,1828,84,774,3842,20740,5083,6360,0,0,38661,22282,2,25,0,0,0,0,0
792,2757,793.1607354248341,99681,2182,1287,215,102,74288,42675,1.1733730600615966,1042,607,8817,14780,34676,25691,3067,7532,48091,37858,0,0,1810,83,770,3852,20891,5167,6317,0,0,38613,22151,2,25,0,0,0,0,0
793,2757,794.2047109061651,99681,2122,1268,215,102,74535,42845,1.1775564049317322,1049,580,8878,14825,34683,25737,3052,7487,48105,37872,0,0,1784,83,768,3877,21021,5242,6277,0,0,38593,22010,2,24,0,0,0,0,0
794,2757,795.2495075715054,99681,2065,1196,215,102,74799,42975,1.1815090137538748,1012,611,8947,14866,34716,25778,3044,7446,48119,37886,0,0,1753,80,765,3896,21154,5324,6238,0,0,38575,21870,2,24,0,0,0,0,0
795,2757,796.0333849511137,99680,2003,1168,216,102,74977,43084,1.1844000802568218,1004,604,9000,14902,34738,25798,3038,7425,48132,37900,0,0,1736,79,760,3896,21264,5379,6210,0,0,38566,21764,2,24,0,0,0,0,0
796,2757,797.078984982343,99675,1954,1196,219,104,75223,43254,1.1886330574366692,966,576,9071,14967,34767,25781,3022,7375,48145,37914,0,0,1717,78,761,3894,21352,5466,6180,0,0,38552,21649,2,24,0,0,0,0,0
797,2757,798.1246177324354,99673,1910,1166,220,105,75471,43408,1.1926900966159342,906,556,9141,15005,34811,25826,3011,7341,48158,37927,0,0,1693,77,753,3895,21482,5539,6153,0,0,38547,21508,2,24,0,0,0,0,0
798,2757,799.1706093630353,99672,1844,1133,221,105,75711,43560,1.1966349626775825,874,536,9208,15067,34854,25853,2998,7305,48171,37940,0,0,1674,76,749,3881,21603,5629,6134,0,0,38539,21362,2,23,0,0,0,0,0
799,2757,800.2166503151615,99672,1784,1130,221,105,75949,43699,1.2004173689702222,811,531,9280,15107,34910,25850,2993,7276,48184,37953,0,0,1653,76,749,3880,21714,5714,6107,0,0,38495,21260,2,22,0,0,0,0,0
800,2757,801.0013761036784,99672,1752,1108,221,105,76120,43806,1.2032065173769966,771,526,9355,15152,34921,25845,2979,7263,48197,37966,0,0,1639,76,747,3876,21788,5771,6079,0,0,38519,21153,2,22,0,0,0,0,0
801,2757,802.0485688228822,99671,1668,1084,221,106,76323,43946,1.2066599111075438,744,501,9456,15201,34941,25874,2969,7233,48210,37979,0,0,1623,75,746,3868,21911,5857,6050,0,0,38479,21038,2,22,0,0,0,0,0
802,2757,803.0970005365034,99671,1646,1049,221,106,76535,44077,1.2101012330567567,729,489,9539,15268,34906,25882,2958,7205,48223,37992,0,0,1605,72,743,3871,22009,5926,6021,0,0,38473,20927,2,22,0,0,0,0,0
803,2757,804.1468808478459,99671,1563,1002,221,106,76704,44198,1.2130108055502604,734,475,9612,15329,34923,25908,2946,7179,48236,38005,0,0,1594,72,740,3881,22135,5993,5983,0,0,38430,20819,2,22,0,0,0,0,0
804,2757,805.1976434647995,99671,1509,963,221,106,76902,44318,1.216201302284516,698,470,9707,15388,34927,25929,2937,7143,48249,38018,0,0,1574,71,736,3880,22235,6078,5960,0,0,38385,20728,2,22,0,0,0,0,0
805,2757,806.24966185356,99670,1477,935,222,106,77103,44451,1.2195645630580918,674,450,9797,15474,34907,25918,2922,7116,48261,38030,0,0,1561,69,732,3886,22350,6139,5927,0,0,38362,20620,2,22,0,0,0,0,0
806,2757,807.0398047611693,99669,1438,917,223,106,77228,44531,1.2216336072399643,647,443,9865,15524,34911,25907,2915,7102,48273,38042,0,0,1550,69,730,3895,22407,6194,5897,0,0,38344,20559,2,22,0,0,0,0,0
807,2757,808.0944472295373,99669,1362,893,223,106,77396,44648,1.224493072068547,627,416,9950,15594,34929,25923,2908,7067,48285,38054,0,0,1532,68,725,3899,22529,6254,5873,0,0,38300,20465,2,22,0,0,0,0,0
808,2757,809.1503102341771,99668,1329,876,224,106,77545,44770,1.2272243849580609,627,389,10055,15654,34864,25933,2900,7041,48297,38066,0,0,1518,68,722,3891,22608,6314,5854,0,0,38295,20374,2,22,0,0,0,0,0
809,2757,810.2083543357543,99667,1260,834,225,106,77704,44861,1.2297450510198962,623,397,10146,15715,34860,25948,2885,6999,48309,38078,0,0,1505,68,721,3888,22712,6380,5826,0,0,38251,20292,2,22,0,0,0,0,0
810,2757,811.0029312644219,99666,1209,819,225,107,77821,44937,1.2316938574839966,619,380,10207,15778,34855,25936,2884,6979,48321,38090,0,0,1489,68,720,3892,22781,6425,5803,0,0,38235,20229,2,22,0,0,0,0,0
811,2757,812.0634270480921,99665,1193,811,226,107,77989,45047,1.2344955601264236,588,353,10304,15864,34817,25915,2871,6949,48333,38102,0,0,1475,67,719,3888,22868,6483,5781,0,0,38196,20164,2,22,0,0,0,0,0
812,2757,813.125865218868,99664,1177,774,227,107,78156,45134,1.2370565098731738,564,357,10377,15928,34799,25908,2855,6925,48345,38114,0,0,1461,67,718,3873,22972,6534,5761,0,0,38154,20101,2,21,0,0,0,0,0
813,2757,814.1900471691616,99663,1168,760,227,108,78307,45247,1.239717849151641,579,336,10482,16018,34695,25883,2848,6894,48357,38126,0,0,1445,66,714,3875,23014,6600,5741,0,0,38157,20028,2,21,0,0,0,0,0
814,2757,815.257272772212,99661,1169,742,228,109,78470,45337,1.2422813337213152,567,328,10574,16106,34612,25848,2849,6866,48369,38138,0,0,1434,65,712,3879,23072,6651,5709,0,0,38158,19958,2,21,0,0,0,0,0
815,2757,816.0595400103259,99660,1149,721,229,109,78584,45403,1.244099939795304,540,320,10638,16183,34601,25821,2842,6845,48381,38149,0,0,1424,64,712,3869,23130,6694,5696,0,0,38147,19901,2,21,0,0,0,0,0
816,2757,817.1308198793223,99659,1123,675,230,109,78732,45490,1.2464704642832056,509,296,10757,16278,34551,25821,2829,6820,48392,38160,0,0,1409,63,709,3862,23232,6740,5678,0,0,38116,19827,2,21,0,0,0,0,0
817,2757,818.2046765586169,99659,1092,675,230,109,78868,45574,1.2486779919525581,485,291,10872,16347,34500,25775,2820,6802,48403,38171,0,0,1397,63,708,3863,23267,6807,5660,0,0,38096,19775,2,21,0,0,0,0,0
818,2757,819.0115065726827,99659,1050,661,230,109,78958,45635,1.2501931586710684,476,290,10945,16397,34483,25750,2815,6792,48414,38182,0,0,1395,63,707,3863,23328,6841,5629,0,0,38092,19718,2,21,0,0,0,0,0
819,2757,820.088953306325,99658,1038,646,231,109,79087,45720,1.2523530474221838,457,276,11040,16484,34424,25717,2809,6767,48425,38193,0,0,1388,63,707,3860,23377,6893,5604,0,0,38091,19652,2,21,0,0,0,0,0
820,2757,821.168723479756,99658,1001,635,231,109,79210,45789,1.2542796363563387,446,284,11140,16583,34377,25650,2804,6738,48436,38204,0,0,1378,63,704,3857,23424,6945,5583,0,0,38090,19591,2,21,0,0,0,0,0
821,2757,822.2506448536499,99658,979,609,231,109,79333,45856,1.2561861566557626,436,285,11218,16659,34341,25628,2794,6709,48447,38215,0,0,1373,62,704,3856,23483,6999,5560,0,0,38057,19541,2,21,0,0,0,0,0
822,2757,823.063404341546,99657,961,603,232,109,79406,45912,1.2574932016817684,427,280,11312,16730,34280,25590,2787,6687,48458,38226,0,0,1369,61,704,3854,23534,7025,5538,0,0,38044,19505,2,21,0,0,0,0,0
823,2757,824.1494400828552,99657,927,596,232,109,79513,45986,1.2593094313495288,426,275,11399,16815,34229,25557,2786,6647,48469,38237,0,0,1358,61,699,3847,23584,7074,5521,0,0,38032,19458,2,21,0,0,0,0,0
824,2757,825.2378247084754,99657,897,579,232,109,79637,46059,1.261286211706152,398,255,11519,16895,34172,25533,2781,6628,48480,38248,0,0,1353,61,696,3847,23642,7126,5492,0,0,38015,19402,2,21,0,0,0,0,0
825,2757,826.0558579649886,99657,871,550,232,109,79708,46097,1.26237996327403,407,264,11576,16964,34135,25499,2778,6613,48491,38258,0,0,1349,61,692,3841,23686,7160,5473,0,0,38014,19358,2,21,0,0,0,0,0
826,2757,827.1480739486548,99655,817,539,234,109,79804,46166,1.2640610104861774,396,250,11668,17051,34107,25459,2777,6591,48502,38268,0,0,1335,61,690,3846,23747,7206,5451,0,0,37983,19313,2,21,0,0,0,0,0
827,2757,828.2425574810262,99655,797,502,234,109,79910,46221,1.2656765842155435,379,243,11767,17144,34044,25425,2778,6576,48513,38278,0,0,1328,60,690,3847,23788,7255,5430,0,0,37981,19253,2,21,0,0,0,0,0
828,2757,829.0652338353142,99655,781,487,234,109,79990,46267,1.2669409462646128,369,234,11856,17206,33993,25402,2766,6561,48524,38288,0,0,1323,60,688,3844,23839,7288,5413,0,0,37950,19227,2,21,0,0,0,0,0
829,2757,830.1643831657713,99655,758,474,234,109,80086,46328,1.268516381516231,351,219,11953,17286,33947,25378,2756,6533,48534,38298,0,0,1316,60,687,3842,23891,7328,5396,0,0,37928,19184,2,21,0,0,0,0,0
830,2757,831.2656902457458,99654,721,467,235,109,80188,46399,1.2702651173058783,337,211,12036,17383,33919,25305,2751,6524,48544,38308,0,0,1305,60,683,3841,23928,7380,5377,0,0,37924,19133,2,21,0,0,0,0,0
831,2757,832.0929314918451,99653,688,452,236,109,80256,46435,1.2713214855548753,323,223,12127,17464,33878,25248,2747,6503,48554,38318,0,0,1299,60,682,3831,23963,7417,5369,0,0,37911,19098,2,21,0,0,0,0,0
832,2757,833.1980922139214,99653,661,448,236,109,80346,46511,1.2729872658123689,326,202,12210,17563,33824,25197,2742,6480,48564,38328,0,0,1290,60,677,3823,24028,7456,5353,0,0,37877,19066,2,21,0,0,0,0,0
833,2757,834.0285825802787,99653,676,458,236,109,80433,46557,1.2743218969825294,301,196,12302,17631,33747,25132,2737,6473,48574,38338,0,0,1281,60,676,3822,24049,7482,5341,0,0,37876,19043,2,21,0,0,0,0,0
834,2757,835.1387892493303,99653,667,454,236,109,80526,46611,1.2757970156442857,293,186,12416,17714,33658,25079,2729,6457,48584,38348,0,0,1273,60,675,3819,24079,7524,5326,0,0,37861,19013,2,21,0,0,0,0,0
835,2757,836.2524507186155,99653,645,423,236,109,80609,46652,1.2770413334269917,278,186,12533,17795,33584,25047,2723,6439,48594,38358,0,0,1268,60,675,3819,24129,7555,5299,0,0,37857,18968,2,21,0,0,0,0,0
836,2757,837.0896352751596,99653,639,427,236,109,80680,46704,1.2782756163888693,265,167,12608,17863,33529,25006,2722,6427,48604,38368,0,0,1266,60,674,3809,24156,7584,5284,0,0,37864,18933,2,21,0,0,0,0,0
837,2757,838.2083926005465,99653,596,391,236,109,80742,46737,1.2792289243675554,272,174,12718,17951,33456,24971,2721,6403,48614,38377,0,0,1262,59,674,3815,24199,7619,5262,0,0,37846,18894,2,21,0,0,0,0,0
838,2757,839.0494482267161,99653,600,386,236,109,80802,46782,1.2802825805545242,258,170,12809,18028,33377,24926,2719,6380,48624,38386,0,0,1259,59,673,3809,24225,7645,5251,0,0,37842,18867,2,21,0,0,0,0,0
839,2757,840.17406493928,99652,598,364,237,109,80877,46827,1.281499618672982,246,163,12914,18135,33292,24868,2712,6360,48634,38395,0,0,1251,58,672,3807,24243,7683,5242,0,0,37844,18829,2,21,0,0,0,0,0
840,2757,841.0197599955483,99652,576,357,237,109,80927,46864,1.2823726568458234,245,146,12993,18188,33233,24852,2715,6347,48644,38404,0,0,1244,57,672,3804,24268,7711,5232,0,0,37837,18804,2,21,0,0,0,0,0
841,2757,842.1502001106857,99652,561,347,237,109,80993,46908,1.283476498213784,253,135,13111,18270,33131,24806,2706,6332,48654,38413,0,0,1234,55,670,3802,24304,7737,5222,0,0,37826,18779,2,21,0,0,0,0,0
842,2757,843.0004926734522,99652,558,329,237,109,81056,46936,1.2843896760727331,239,139,13195,18345,33070,24758,2700,6319,48664,38422,0,0,1226,55,669,3803,24318,7767,5208,0,0,37829,18754,2,21,0,0,0,0,0
843,2757,844.1367847401052,99652,530,315,237,109,81132,46976,1.2855537269698551,221,136,13296,18422,33016,24709,2699,6308,48673,38431,0,0,1221,55,668,3800,24355,7802,5188,0,0,37816,18725,2,20,0,0,0,0,0
844,2757,845.2757795574946,99652,524,303,237,109,81196,47018,1.286617428651708,214,134,13392,18521,32930,24643,2702,6289,48682,38440,0,0,1219,55,668,3803,24391,7826,5167,0,0,37803,18698,2,20,0,0,0,0,0
845,2757,846.1322851941886,99652,537,296,237,109,81254,47049,1.2875105366676032,207,135,13463,18596,32854,24583,2701,6280,48691,38449,0,0,1216,55,666,3803,24408,7847,5154,0,0,37806,18675,2,20,0,0,0,0,0
846,2757,847.2771706253234,99652,511,284,237,109,81298,47088,1.288343435154337,226,134,13578,18704,32756,24512,2691,6256,48700,38458,0,0,1209,55,664,3801,24437,7876,5145,0,0,37791,18652,2,20,0,0,0,0,0
847,2757,848.138291619011,99652,504,282,237,109,81348,47126,1.2892265082487055,225,126,13659,18765,32683,24467,2691,6250,48709,38467,0,0,1202,55,664,3797,24457,7902,5136,0,0,37780,18637,2,20,0,0,0,0,0
848,2757,849.0014149574024,99652,492,274,237,109,81394,47154,1.289969092441697,233,128,13733,18834,32614,24416,2690,6238,48718,38476,0,0,1197,55,664,3787,24477,7927,5128,0,0,37779,18616,2,20,0,0,0,0,0
849,2757,850.1552153541804,99650,489,257,239,109,81466,47191,1.2910888108379328,216,121,13829,18936,32539,24358,2687,6218,48727,38485,0,0,1191,55,663,3787,24499,7961,5114,0,0,37766,18592,2,20,0,0,0,0,0
850,2757,851.022609908373,99649,479,239,240,109,81511,47206,1.2917038806209797,215,133,13916,19001,32464,24304,2685,6213,48736,38493,0,0,1188,54,663,3783,24522,7986,5105,0,0,37748,18578,2,20,0,0,0,0,0
851,2757,852.1824560881223,99649,474,249,240,109,81586,47250,1.2928980722335397,205,130,14059,19079,32347,24241,2674,6191,48745,38501,0,0,1186,54,663,3782,24553,8012,5086,0,0,37731,18560,2,20,0,0,0,0,0
852,2757,853.0551370330654,99648,464,247,241,109,81633,47276,1.293643625561978,203,122,14134,19143,32282,24199,2675,6179,48754,38509,0,0,1181,54,662,3775,24576,8033,5078,0,0,37718,18549,2,20,0,0,0,0,0
853,2757,854.2217851060888,99648,447,246,241,109,81697,47318,1.2947073699421965,199,111,14263,19231,32183,24144,2666,6158,48763,38517,0,0,1172,54,662,3773,24598,8069,5072,0,0,37697,18529,2,20,0,0,0,0,0
854,2757,855.0993722586727,99648,440,237,241,109,81734,47338,1.2952793834296725,210,112,14344,19317,32105,24071,2659,6153,48772,38525,0,0,1168,54,661,3765,24621,8086,5062,0,0,37693,18516,2,20,0,0,0,0,0
855,2757,856.2728792400862,99647,425,214,241,110,81791,47362,1.296105251537929,212,118,14445,19422,32027,24012,2649,6123,48781,38533,0,0,1161,54,661,3762,24648,8113,5054,0,0,37685,18487,2,20,0,0,0,0,0
856,2757,857.1551264738991,99647,431,214,241,110,81841,47384,1.2968278021415598,199,116,14528,19501,31948,23945,2652,6113,48790,38541,0,0,1159,54,661,3759,24669,8128,5042,0,0,37678,18475,2,20,0,0,0,0,0
857,2757,858.0394634535465,99647,412,200,241,110,81875,47401,1.2973396088191316,215,118,14602,19570,31882,23893,2647,6108,48799,38549,0,0,1153,54,660,3756,24676,8151,5033,0,0,37688,18454,2,20,0,0,0,0,0
858,2757,859.2218509768041,99647,412,205,241,110,81941,47439,1.298383293024376,196,116,14727,19660,31783,23828,2640,6080,48808,38557,0,0,1144,54,659,3747,24702,8176,5028,0,0,37675,18440,2,20,0,0,0,0,0
859,2757,860.1111380007784,99647,396,191,241,110,81979,47459,1.2989653476773009,194,107,14817,19714,31714,23805,2637,6072,48816,38565,0,0,1140,53,660,3753,24721,8192,5011,0,0,37677,18418,2,20,0,0,0,0,0
860,2757,861.0025513208558,99647,376,185,241,110,82014,47481,1.2995373669051753,191,104,14899,19777,31653,23763,2639,6060,48824,38573,0,0,1137,53,660,3751,24734,8216,5000,0,0,37671,18403,2,20,0,0,0,0,0
861,2757,862.194581616264,99647,376,196,241,110,82069,47516,1.3004405551597138,179,94,15029,19888,31539,23674,2635,6037,48832,38581,0,0,1133,53,660,3749,24747,8238,4989,0,0,37669,18387,2,20,0,0,0,0,0
862,2757,863.0914877524885,99647,368,184,241,110,82111,47534,1.3010426806627395,167,94,15112,19962,31477,23619,2634,6030,48840,38589,0,0,1129,53,659,3743,24772,8257,4980,0,0,37660,18372,2,20,0,0,0,0,0
863,2757,864.2904819002155,99647,352,183,241,110,82159,47562,1.301805372966572,172,92,15212,20071,31388,23540,2634,6003,48848,38597,0,0,1125,53,658,3743,24814,8269,4964,0,0,37640,18359,2,20,0,0,0,0,0
864,2757,865.1919909768276,99647,340,175,241,110,82190,47590,1.3023974630445472,176,86,15277,20136,31333,23492,2632,6000,48856,38605,0,0,1122,53,658,3746,24827,8285,4947,0,0,37653,18334,2,20,0,0,0,0,0
865,2757,866.0953309180024,99647,333,165,241,110,82232,47607,1.3029895531225224,174,88,15362,20212,31258,23430,2631,5994,48864,38613,0,0,1117,53,658,3743,24835,8308,4936,0,0,37656,18319,2,20,0,0,0,0,0
866,2757,867.001024332658,99647,322,157,241,110,82262,47625,1.303471253524943,172,93,15466,20282,31167,23372,2631,5985,48872,38620,0,0,1112,52,658,3738,24852,8325,4930,0,0,37651,18307,2,20,0,0,0,0,0
867,2757,868.2127646767698,99647,312,147,241,110,82307,47645,1.304123556153221,157,88,15591,20383,31071,23308,2627,5963,48880,38627,0,0,1104,52,658,3735,24860,8349,4918,0,0,37654,18295,2,20,0,0,0,0,0
868,2757,869.1242889140136,99647,299,131,241,110,82341,47662,1.3046353628307927,147,88,15690,20467,30998,23262,2624,5941,48888,38634,0,0,1098,52,658,3736,24876,8366,4908,0,0,37651,18280,2,20,0,0,0,0,0
869,2757,870.038376276137,99647,289,133,241,110,82371,47680,1.3051170632332132,133,82,15783,20546,30930,23196,2623,5932,48896,38641,0,0,1095,52,657,3731,24896,8378,4900,0,0,37647,18269,2,20,0,0,0,0,0
870,2757,871.2607431690573,99647,299,140,241,110,82417,47705,1.3058295784117937,121,71,15891,20653,30833,23109,2614,5916,48904,38648,0,0,1087,52,656,3725,24908,8391,4894,0,0,37648,18264,2,20,0,0,0,0,0
871,2757,872.1800638720761,99647,289,135,241,110,82452,47716,1.3062912079641134,120,69,15980,20731,30762,23048,2607,5906,48912,38655,0,0,1084,52,656,3726,24926,8405,4881,0,0,37638,18257,2,20,0,0,0,0,0
872,2757,873.1015763930593,99647,260,126,241,110,82473,47727,1.306612341565727,132,80,16085,20806,30677,22986,2604,5891,48920,38662,0,0,1080,52,655,3726,24943,8420,4870,0,0,37636,18243,2,20,0,0,0,0,0
873,2757,874.0256351818011,99647,260,121,241,110,82505,47742,1.307084006543097,133,80,16169,20880,30592,22930,2604,5878,48928,38669,0,0,1078,52,655,3723,24954,8434,4861,0,0,37637,18231,2,20,0,0,0,0,0
874,2757,875.2617654698997,99647,258,124,241,110,82551,47770,1.307826627996829,119,73,16295,20993,30489,22838,2597,5861,48936,38676,0,0,1073,52,655,3724,24983,8445,4848,0,0,37625,18220,2,20,0,0,0,0,0
875,2757,876.1917927838979,99647,252,128,241,110,82575,47793,1.3082982929741989,116,66,16388,21073,30409,22773,2593,5849,48944,38683,0,0,1070,51,656,3723,25000,8457,4838,0,0,37616,18214,2,20,0,0,0,0,0
876,2757,877.124356464152,99646,250,124,242,110,82605,47812,1.30880316319772,107,57,16491,21153,30320,22723,2589,5832,48952,38690,0,0,1065,50,656,3720,25015,8472,4831,0,0,37607,18208,2,20,0,0,0,0,0
877,2757,878.0598724416764,99646,244,114,242,110,82633,47820,1.309164442125123,110,59,16598,21230,30224,22667,2581,5819,48960,38697,0,0,1060,50,655,3719,25037,8477,4821,0,0,37607,18198,2,20,0,0,0,0,0
878,2757,879.3117019719258,99646,251,115,242,110,82677,47840,1.3098067157738393,93,61,16713,21342,30126,22579,2574,5792,48967,38704,0,0,1057,50,655,3713,25053,8490,4814,0,0,37605,18187,2,20,0,0,0,0,0
