,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
879,2757,880.253466781977,99645,249,117,243,110,82701,47854,1.3102012143108033,95,62,16804,21410,30034,22520,2574,5780,48974,38711,0,0,1051,50,655,3711,25059,8501,4808,0,0,37605,18183,2,20,0,0,0,0,0
880,2757,881.1980645726189,99645,239,108,243,110,82723,47865,1.3105323899844448,90,72,16892,21482,29963,22459,2572,5768,48981,38718,0,0,1044,50,653,3711,25061,8518,4802,0,0,37608,18176,2,20,0,0,0,0,0
881,2757,882.145150948181,99645,238,116,243,110,82744,47881,1.310903708163982,95,67,16988,21550,29869,22402,2566,5754,48988,38725,0,0,1039,50,653,3706,25066,8531,4800,0,0,37601,18177,2,20,0,0,0,0,0
882,2757,883.095088685399,99645,234,118,243,110,82771,47897,1.3113352401023635,91,64,17089,21606,29779,22362,2563,5739,48995,38732,0,0,1038,50,653,3704,25072,8548,4792,0,0,37597,18169,2,20,0,0,0,0,0
883,2757,884.0481164735921,99645,218,102,243,110,82784,47905,1.311545988258317,99,68,17188,21684,29690,22306,2561,5729,49002,38739,0,0,1038,50,653,3704,25081,8561,4778,0,0,37605,18153,2,20,0,0,0,0,0
884,2757,885.0039105907504,99645,208,104,243,110,82800,47922,1.3118771639319584,107,70,17283,21744,29606,22255,2552,5716,49009,38745,0,0,1030,50,652,3701,25090,8573,4775,0,0,37601,18151,2,20,0,0,0,0,0
885,2757,886.282514772158,99645,224,103,243,110,82844,47938,1.3124793015203975,85,67,17402,21859,29503,22160,2542,5700,49016,38751,0,0,1028,50,652,3695,25109,8581,4766,0,0,37600,18142,2,20,0,0,0,0,0
886,2757,887.2446994840533,99645,211,105,243,110,82864,47956,1.3128606553264088,78,60,17491,21934,29433,22099,2543,5691,49023,38757,0,0,1026,50,652,3690,25116,8599,4763,0,0,37594,18133,2,20,0,0,0,0,0
887,2757,888.2093312741257,99644,203,113,244,110,82884,47974,1.3132551884709567,78,61,17605,22003,29327,22035,2542,5677,49030,38763,0,0,1023,50,652,3691,25121,8609,4753,0,0,37594,18129,2,20,0,0,0,0,0
888,2757,889.177296199996,99644,192,111,244,110,82902,47989,1.3135863674681867,86,55,17689,22086,29249,21966,2539,5671,49037,38769,0,0,1021,49,651,3687,25134,8622,4747,0,0,37588,18123,2,20,0,0,0,0,0
889,2757,890.1481921620663,99644,185,106,244,110,82923,47998,1.3138874392838504,85,57,17775,22165,29177,21910,2533,5651,49044,38775,0,0,1018,49,651,3686,25146,8631,4735,0,0,37588,18118,2,20,0,0,0,0,0
890,2757,891.1216225758337,99643,180,109,244,111,82944,48016,1.3142920225203978,81,49,17879,22250,29088,21839,2527,5641,49051,38781,0,0,1016,49,650,3684,25148,8645,4726,0,0,37593,18110,2,20,0,0,0,0,0
891,2757,892.0979848154248,99643,174,101,244,111,82964,48019,1.3145228465622272,80,58,17977,22328,29005,21768,2519,5633,49058,38787,0,0,1014,49,650,3681,25147,8662,4717,0,0,37595,18106,2,20,0,0,0,0,0
892,2757,893.0773392301495,99643,180,92,244,111,82989,48030,1.3148841363668295,74,63,18084,22395,28900,21711,2517,5627,49065,38793,0,0,1011,49,647,3677,25163,8669,4711,0,0,37597,18097,2,20,0,0,0,0,0
893,2757,894.0601771038893,99643,177,92,244,111,83003,48042,1.3151450678923757,78,57,18187,22488,28797,21637,2516,5614,49072,38799,0,0,1007,49,647,3672,25172,8676,4707,0,0,37598,18093,2,20,0,0,0,0,0
894,2757,895.0463956704518,99642,164,99,245,111,83020,48057,1.3154794163103911,79,56,18276,22561,28724,21567,2511,5605,49079,38805,0,0,1006,49,647,3663,25184,8687,4703,0,0,37595,18086,2,20,0,0,0,0,0
895,2757,896.0353317277314,99642,155,102,245,111,83035,48075,1.3158106019549989,81,55,18380,22638,28631,21501,2507,5592,49086,38811,0,0,1005,49,647,3656,25199,8693,4693,0,0,37600,18078,2,20,0,0,0,0,0
896,2757,897.0274310788406,99642,145,107,245,111,83052,48093,1.3161618594568556,82,49,18473,22726,28548,21430,2506,5576,49093,38817,0,0,1004,48,648,3653,25204,8705,4683,0,0,37604,18071,2,20,0,0,0,0,0
897,2757,898.0225365068845,99642,138,108,245,111,83071,48105,1.3164729732442142,78,41,18573,22797,28460,21377,2505,5565,49100,38823,0,0,1001,48,647,3653,25209,8717,4673,0,0,37603,18069,2,20,0,0,0,0,0
898,2757,899.0210479549085,99642,131,101,245,111,83092,48113,1.316764015174324,73,44,18674,22863,28373,21324,2503,5556,49107,38829,0,0,998,48,647,3649,25223,8729,4665,0,0,37595,18066,2,20,0,0,0,0,0
899,2757,900.0228824442272,99642,124,100,245,111,83100,48120,1.3169145541036913,102,68,18721,22902,28312,21273,2495,5545,49107,38829,0,0,998,48,646,3648,25227,8734,4663,0,0,37596,18060,2,20,0,0,0,0,0
900,2757,900.0228824442272,99642,127,99,245,111,83108,48126,1.317055057104434,102,62,18741,22929,28290,21258,2494,5540,49107,38829,0,0,997,48,646,3648,25230,8736,4663,1,4,37591,18056,2,20,0,0,0,0,0
901,2757,901.0271707527762,99642,139,106,245,111,83134,48143,1.3174866020352862,89,56,18818,23025,28217,21187,2491,5514,49107,38829,0,0,997,48,644,3647,25235,8741,4663,1,11,37584,18049,2,20,0,0,0,0,0
902,2757,902.034186217492,99642,132,110,245,111,83147,48158,1.3177676080367717,103,52,18908,23117,28127,21117,2484,5492,49107,38829,0,0,997,48,644,3646,25237,8748,4661,1,21,37578,18039,2,20,0,0,0,0,0
903,2757,903.0442204777318,99642,149,117,245,111,83179,48173,1.318239296682122,93,50,18988,23207,28048,21044,2476,5470,49107,38829,0,0,997,48,643,3644,25242,8753,4661,1,25,37571,18035,2,20,0,0,0,0,0
904,2757,904.0570202478566,99641,151,118,246,111,83205,48189,1.3186740398028924,94,46,19086,23290,27961,20983,2461,5451,49107,38829,0,0,995,48,643,3641,25246,8763,4659,3,31,37561,18029,2,20,0,0,0,0,0
905,2757,905.0726732765127,99641,152,112,246,111,83227,48199,1.3189951927419437,102,50,19174,23349,27877,20943,2448,5434,49107,38829,0,0,992,48,643,3641,25252,8770,4659,6,43,37548,18017,2,20,0,0,0,0,0
906,2757,906.091542932304,99641,156,108,246,111,83247,48213,1.3193364177396856,98,50,19287,23412,27772,20896,2440,5422,49107,38829,0,0,992,48,643,3644,25258,8779,4656,6,50,37533,18010,2,20,0,0,0,0,0
907,2757,907.1139524610227,99641,171,110,246,111,83280,48230,1.3198382192069529,82,50,19362,23495,27706,20831,2432,5402,49107,38829,0,0,991,48,642,3646,25260,8789,4654,7,56,37522,18004,2,20,0,0,0,0,0
908,2757,908.1390266189496,99641,169,104,246,111,83304,48241,1.3201894802340401,81,52,19448,23568,27629,20780,2426,5384,49107,38829,0,0,990,48,642,3648,25272,8795,4650,8,67,37506,17993,2,20,0,0,0,0,0
909,2757,909.1671204051468,99641,160,105,246,111,83324,48258,1.3205608133198181,82,45,19536,23661,27555,20716,2420,5361,49107,38829,0,0,990,47,642,3651,25284,8803,4648,8,80,37486,17980,2,20,0,0,0,0,0
910,2757,910.1981827029724,99641,166,103,246,111,83352,48272,1.3209823265523228,84,46,19620,23760,27478,20646,2405,5333,49107,38829,0,0,989,47,642,3649,25296,8809,4647,9,88,37471,17972,2,20,0,0,0,0,0
911,2757,911.2321263141748,99641,155,94,246,111,83367,48283,1.321243263315302,85,47,19732,23858,27389,20581,2392,5308,49107,38829,0,0,989,47,642,3649,25309,8817,4644,9,98,37453,17962,2,20,0,0,0,0,0
912,2757,912.269437349572,99641,153,87,246,111,83390,48295,1.3215945243423892,80,43,19809,23937,27327,20530,2384,5291,49107,38829,0,0,986,47,642,3650,25320,8824,4642,12,110,37436,17950,2,20,0,0,0,0,0
913,2757,913.3093072945508,99641,153,82,246,111,83413,48306,1.3219357493401311,71,47,19906,24031,27248,20457,2375,5271,49107,38829,0,0,985,47,642,3651,25322,8838,4640,13,116,37421,17944,2,20,0,0,0,0,0
914,2757,914.0042176139183,99641,154,86,246,111,83424,48316,1.3221465059563835,69,44,19965,24096,27197,20411,2368,5251,49107,38829,0,0,984,47,642,3650,25325,8842,4640,14,120,37415,17940,2,20,0,0,0,0,0
915,2757,915.0490530647119,99641,149,75,246,111,83446,48323,1.3224375508073987,67,48,20057,24196,27116,20342,2364,5227,49107,38829,0,0,984,47,642,3651,25337,8850,4636,14,131,37399,17928,2,20,0,0,0,0,0
916,2757,916.0970086850888,99641,139,74,246,111,83456,48336,1.3226683794823415,69,49,20148,24292,27037,20275,2360,5198,49107,38829,0,0,983,47,641,3654,25341,8857,4632,15,140,37390,17919,2,20,0,0,0,0,0
917,2757,917.1482831341386,99641,138,81,246,111,83469,48351,1.3229493883040113,73,44,20235,24382,26953,20197,2354,5184,49107,38829,0,0,983,47,641,3652,25348,8862,4632,15,145,37380,17914,2,20,0,0,0,0,0
918,2757,918.2029143007095,99641,141,78,246,111,83491,48364,1.3233006493310986,67,44,20331,24457,26872,20144,2342,5165,49107,38829,0,0,983,47,641,3651,25355,8869,4631,15,155,37368,17904,2,20,0,0,0,0,0
919,2757,919.260663140455,99641,131,72,246,111,83504,48373,1.3235214419766963,60,49,20444,24536,26785,20091,2333,5140,49107,38829,0,0,983,47,641,3651,25362,8880,4628,15,161,37353,17898,2,20,0,0,0,0,0
920,2757,920.3220164276767,99641,131,70,246,111,83521,48383,1.3237924147690208,52,43,20550,24635,26693,20021,2327,5119,49107,38829,0,0,983,47,640,3653,25370,8885,4625,15,167,37342,17892,2,20,0,0,0,0,0
921,2757,921.0317080659187,99641,128,69,246,111,83529,48389,1.3239329191798557,54,40,20617,24684,26635,19990,2319,5105,49107,38829,0,0,983,47,640,3651,25374,8890,4625,15,171,37335,17888,2,20,0,0,0,0,0
922,2757,922.0991503642358,99641,107,66,246,111,83535,48397,1.3240734235906906,62,43,20713,24759,26560,19936,2311,5084,49107,38829,0,0,983,47,638,3647,25392,8895,4624,15,179,37319,17880,2,20,0,0,0,0,0
923,2757,923.1696679147592,99641,108,71,246,111,83554,48410,1.3243945765297418,56,42,20784,24827,26503,19875,2302,5073,49107,38829,0,0,982,47,638,3646,25394,8902,4622,16,185,37313,17874,2,20,0,0,0,0,0
924,2757,924.2426964016686,99641,102,67,246,111,83568,48419,1.3246254052046849,56,40,20884,24923,26417,19807,2294,5051,49107,38829,0,0,980,47,638,3644,25402,8908,4622,18,195,37301,17864,2,20,0,0,0,0,0
925,2757,925.3191421610701,99641,98,64,246,111,83581,48429,1.324856233879628,52,40,20983,25006,26337,19743,2283,5035,49107,38829,0,0,980,47,638,3646,25404,8917,4619,18,201,37291,17858,2,20,0,0,0,0,0
926,2757,926.038741136001,99641,96,62,246,111,83587,48434,1.3249666302024268,55,41,21032,25055,26294,19706,2276,5024,49107,38829,0,0,980,47,638,3643,25410,8920,4619,18,204,37285,17855,2,20,0,0,0,0,0
927,2757,927.1205729219541,99641,93,66,246,111,83595,48445,1.3251573147599884,64,36,21126,25131,26205,19648,2265,5007,49107,38829,0,0,980,47,638,3642,25412,8925,4619,18,210,37279,17849,2,20,0,0,0,0,0
928,2757,928.205856189702,99641,98,58,246,111,83614,48454,1.3254383235816583,61,38,21222,25204,26118,19603,2254,4985,49107,38829,0,0,980,47,638,3642,25422,8930,4618,18,218,37265,17841,2,20,0,0,0,0,0
929,2757,929.2947308335164,99641,108,59,246,111,83637,48463,1.3257594765207092,49,38,21320,25276,26027,19548,2249,4967,49107,38829,0,0,978,47,638,3646,25424,8935,4614,20,220,37258,17839,2,20,0,0,0,0,0
930,2757,930.0227778877902,99641,108,62,246,111,83649,48472,1.3259702331369616,46,35,21394,25327,25960,19509,2245,4955,49107,38829,0,0,978,47,637,3644,25428,8940,4614,20,224,37252,17835,2,20,0,0,0,0,0
931,2757,931.1183112574283,99641,112,70,246,111,83667,48488,1.3263114581347035,51,23,21491,25408,25861,19450,2238,4937,49107,38829,0,0,977,47,637,3644,25430,8947,4613,21,228,37244,17831,2,20,0,0,0,0,0
932,2757,932.217896599216,99641,110,66,246,111,83681,48497,1.3265422868096466,53,27,21577,25502,25784,19382,2229,4911,49107,38829,0,0,975,47,637,3644,25433,8956,4613,23,234,37232,17825,2,20,0,0,0,0,0
933,2757,933.3208312713313,99641,112,58,246,111,83696,48501,1.3267329713672082,49,31,21656,25584,25712,19319,2224,4896,49107,38829,0,0,975,47,636,3645,25442,8960,4612,23,241,37220,17818,2,20,0,0,0,0,0
934,2757,934.0579382260338,99641,112,53,246,111,83709,48506,1.3269136198954246,49,29,21720,25640,25654,19286,2218,4880,49107,38829,0,0,973,47,636,3645,25454,8962,4611,25,243,37207,17816,2,20,0,0,0,0,0
935,2757,935.1668006044622,99641,105,48,246,111,83722,48512,1.3271043044529862,50,34,21825,25738,25562,19208,2211,4860,49107,38829,0,0,970,47,636,3641,25467,8967,4611,28,248,37193,17811,2,20,0,0,0,0,0
936,2757,936.2795542145476,99641,106,52,246,111,83737,48525,1.327385313274656,46,31,21927,25818,25470,19155,2204,4832,49107,38829,0,0,970,47,636,3646,25474,8971,4606,28,251,37182,17808,2,20,0,0,0,0,0
937,2757,937.0237036413145,99641,105,54,246,111,83748,48530,1.3275458897441816,45,30,21986,25872,25418,19108,2199,4824,49107,38829,0,0,969,47,636,3646,25472,8976,4606,29,256,37179,17803,2,20,0,0,0,0,0
938,2757,938.1429083011969,99640,104,52,247,111,83767,48537,1.327820152549177,43,34,22090,25973,25327,19019,2188,4810,49107,38829,0,0,966,47,636,3647,25480,8980,4605,32,260,37166,17799,2,20,0,0,0,0,0
939,2757,939.2661013729924,99640,101,54,247,111,83785,48546,1.3280911280610197,38,29,22179,26061,25250,18948,2184,4796,49107,38829,0,0,966,47,636,3648,25483,8988,4601,32,263,37158,17796,2,20,0,0,0,0,0
940,2757,940.0168345003618,99640,91,59,247,111,83792,48553,1.328231633881975,40,27,22244,26128,25198,18899,2179,4775,49107,38829,0,0,966,47,636,3647,25490,8991,4599,32,266,37151,17793,2,20,0,0,0,0,0
941,2757,941.1458425553852,99640,88,63,247,111,83803,48564,1.3284524287434765,43,27,22336,26229,25115,18813,2170,4756,49107,38829,0,0,963,47,636,3651,25489,8996,4594,35,270,37148,17789,2,20,0,0,0,0,0
942,2757,942.278675063179,99640,82,57,247,111,83812,48573,1.328633079084705,50,26,22429,26320,25031,18747,2160,4738,49107,38829,0,0,963,47,636,3652,25493,9003,4592,35,280,37138,17779,2,20,0,0,0,0,0
943,2757,943.0360235659241,99640,82,54,247,111,83821,48575,1.3287434765154555,46,26,22510,26368,24962,18712,2152,4728,49107,38829,0,0,963,47,636,3652,25496,9006,4591,35,284,37133,17775,2,20,0,0,0,0,0
944,2757,944.1759732729844,99640,76,56,247,111,83830,48587,1.3289542352468888,56,24,22601,26437,24874,18659,2145,4712,49107,38829,0,0,963,47,636,3652,25501,9011,4589,35,289,37125,17770,2,20,0,0,0,0,0
945,2757,945.3198868868716,99640,78,54,247,111,83842,48596,1.3291649939783219,58,29,22692,26509,24787,18606,2137,4690,49107,38829,0,0,962,47,636,3651,25505,9016,4588,36,293,37118,17766,2,20,0,0,0,0,0
946,2757,946.0846722478025,99640,81,59,247,111,83856,48605,1.3293958249698916,50,27,22765,26560,24732,18564,2124,4678,49107,38829,0,0,961,47,636,3652,25507,9018,4586,37,299,37115,17760,2,20,0,0,0,0,0
947,2757,947.2348818794748,99640,80,58,247,111,83864,48613,1.3295564030509834,61,27,22843,26634,24649,18515,2119,4654,49107,38829,0,0,960,47,636,3652,25511,9022,4586,38,304,37107,17755,2,20,0,0,0,0,0
948,2757,948.0038688020289,99640,82,52,247,111,83872,48617,1.3296768366118026,57,28,22904,26697,24596,18469,2113,4642,49107,38829,0,0,959,47,636,3653,25518,9023,4585,39,309,37099,17750,2,20,0,0,0,0,0
949,2757,949.1604975907858,99640,81,52,247,111,83885,48622,1.3298574869530309,55,28,23009,26780,24510,18401,2097,4627,49107,38829,0,0,958,47,636,3651,25525,9026,4585,40,314,37091,17745,2,20,0,0,0,0,0
950,2757,950.321268124168,99640,89,55,247,111,83905,48631,1.33014853472501,45,25,23117,26856,24412,18341,2089,4611,49107,38829,0,0,957,47,636,3650,25521,9034,4585,41,318,37088,17741,2,20,0,0,0,0,0
951,2757,951.0976331029858,99640,86,49,247,111,83915,48634,1.3302790044158972,41,30,23184,26911,24356,18307,2085,4591,49107,38829,0,0,957,47,636,3652,25520,9041,4583,41,323,37082,17736,2,20,0,0,0,0,0
952,2757,952.2658820146538,99640,88,54,247,111,83929,48643,1.330509835407467,39,33,23284,26987,24266,18238,2075,4576,49107,38829,0,0,956,47,636,3650,25527,9042,4583,42,326,37076,17733,2,20,0,0,0,0,0
953,2757,953.0471724809619,99640,92,56,247,111,83939,48648,1.3306603773584906,38,32,23348,27035,24204,18200,2070,4565,49107,38829,0,0,956,47,636,3650,25525,9047,4583,42,327,37073,17732,2,20,0,0,0,0,0
954,2757,954.2223601559607,99640,90,58,247,111,83953,48657,1.3308912083500601,39,29,23440,27135,24124,18126,2059,4540,49107,38829,0,0,956,47,636,3650,25535,9050,4581,42,332,37062,17727,2,20,0,0,0,0,0
955,2757,955.0081929547891,99640,87,53,247,111,83961,48663,1.3310317141710157,46,30,23503,27179,24061,18096,2055,4530,49107,38829,0,0,955,47,636,3650,25541,9053,4580,43,337,37054,17722,2,20,0,0,0,0,0
956,2757,956.1907120774339,99640,79,56,247,111,83972,48676,1.3312725812926536,45,21,23594,27264,23989,18038,2045,4509,49107,38829,0,0,955,47,636,3651,25542,9062,4578,43,345,37046,17714,2,19,0,0,0,0,0
957,2757,957.376748401313,99640,80,49,247,111,83984,48683,1.3314632677639502,43,23,23694,27334,23897,17991,2038,4491,49107,38829,0,0,955,47,636,3654,25553,9065,4574,43,349,37033,17710,2,19,0,0,0,0,0
958,2757,958.1700594016318,99640,77,50,247,111,83993,48686,1.331583701324769,42,27,23770,27388,23835,17946,2028,4477,49107,38829,0,0,955,46,636,3656,25553,9070,4573,43,350,37028,17709,2,19,0,0,0,0,0
959,2757,959.36389904492,99640,74,53,247,111,84002,48697,1.331784423926134,40,24,23873,27474,23744,17873,2021,4464,49107,38829,0,0,955,46,636,3653,25557,9075,4572,43,354,37023,17705,2,19,0,0,0,0,0
960,2757,960.1590582381446,99640,75,49,247,111,84011,48703,1.3319349658771578,36,26,23958,27533,23671,17834,2012,4446,49107,38829,0,0,955,46,635,3652,25562,9080,4572,43,357,37015,17702,2,19,0,0,0,0,0
961,2757,961.3470424015985,99640,68,49,247,111,84016,48713,1.3320855078281815,40,23,24066,27636,23576,17751,2002,4429,49107,38829,0,0,955,46,635,3653,25567,9086,4571,43,358,37005,17700,2,19,0,0,0,0,0
962,2757,962.1360921166413,99640,65,50,247,111,84026,48718,1.3322360497792052,39,24,24120,27687,23530,17709,1998,4418,49107,38829,0,0,954,46,635,3652,25571,9089,4570,44,363,37000,17695,2,19,0,0,0,0,0
963,2757,963.3159060963093,99640,64,50,247,111,84034,48725,1.3323865917302289,42,21,24217,27777,23436,17633,1993,4407,49107,38829,0,0,954,46,635,3655,25569,9094,4567,44,367,36997,17691,2,19,0,0,0,0,0
964,2757,964.1000377676944,99640,61,50,247,111,84038,48728,1.3324568446407066,43,19,24278,27826,23382,17599,1988,4394,49107,38829,0,0,954,46,634,3654,25575,9095,4566,44,368,36993,17690,2,19,0,0,0,0,0
965,2757,965.1611645646211,99640,63,45,247,111,84048,48732,1.332597350461662,44,19,24361,27919,23303,17526,1981,4379,49107,38829,0,0,954,46,634,3655,25581,9098,4565,44,372,36984,17686,2,19,0,0,0,0,0
966,2757,966.1222153513668,99640,67,45,247,111,84056,48738,1.3327378562826173,42,17,24404,27964,23264,17491,1975,4371,49107,38829,0,0,954,46,634,3654,25585,9098,4565,44,376,36981,17682,2,19,0,0,0,0,0
967,2757,967.1626189153292,99640,67,39,247,111,84069,48741,1.3328984343637094,38,18,24508,28069,23170,17416,1969,4346,49107,38829,0,0,954,46,634,3657,25590,9102,4562,44,382,36972,17676,2,19,0,0,0,0,0
968,2757,968.0886858990344,99640,69,37,247,111,84077,48744,1.33300883179446,39,23,24579,28134,23102,17365,1963,4329,49107,38829,0,0,954,46,634,3657,25593,9104,4562,44,385,36967,17673,2,19,0,0,0,0,0
969,2757,969.2465108113606,99640,68,39,247,111,84089,48752,1.333209554395825,41,21,24678,28227,23013,17289,1952,4312,49107,38829,0,0,954,46,634,3655,25596,9108,4561,44,392,36963,17666,2,19,0,0,0,0,0
970,2757,970.0157125777325,99640,66,38,247,111,84094,48757,1.3333099156965074,45,23,24730,28279,22966,17248,1945,4300,49107,38829,0,0,954,46,633,3654,25603,9109,4561,44,395,36957,17663,2,19,0,0,0,0,0
971,2757,971.1664624799233,99640,68,41,247,111,84107,48763,1.3335006021678042,41,20,24815,28366,22889,17174,1939,4287,49107,38829,0,0,954,46,633,3654,25609,9111,4560,44,397,36950,17661,2,19,0,0,0,0,0
972,2757,972.2940130349103,99640,64,39,247,111,84117,48766,1.3336310718586912,39,22,24919,28435,22802,17116,1928,4276,49107,38829,0,0,953,46,633,3656,25614,9115,4558,45,399,36941,17659,2,19,0,0,0,0,0
973,2757,973.0559046239914,99640,61,37,247,111,84122,48769,1.3337113608992373,43,22,24972,28481,22750,17081,1926,4267,49107,38829,0,0,953,46,633,3656,25619,9116,4557,45,403,36936,17655,2,19,0,0,0,0,0
974,2757,974.0683650623188,99640,61,42,247,111,84130,48779,1.3338920112404657,42,13,25029,28540,22700,17041,1920,4252,49107,38829,0,0,953,46,632,3656,25624,9119,4557,45,405,36929,17653,2,19,0,0,0,0,0
975,2757,975.0218427369398,99640,63,35,247,111,84149,48780,1.3340927338418307,33,20,25131,28616,22611,16978,1914,4239,49107,38829,0,0,952,46,632,3655,25622,9126,4557,46,416,36925,17642,2,19,0,0,0,0,0
976,2757,976.1546004334974,99640,60,34,247,111,84159,48786,1.3342533119229225,29,19,25217,28693,22538,16922,1908,4220,49107,38829,0,0,952,46,632,3654,25624,9132,4557,46,422,36918,17636,2,19,0,0,0,0,0
977,2757,977.054305823909,99640,57,33,247,111,84163,48788,1.334313528703332,27,19,25245,28752,22519,16873,1904,4211,49107,38829,0,0,952,46,632,3654,25626,9135,4556,46,423,36914,17635,2,19,0,0,0,0,0
978,2757,978.1468414595977,99640,60,35,247,111,84174,48795,1.3344941790445604,21,16,25356,28834,22423,16810,1892,4193,49107,38829,0,0,952,46,631,3653,25633,9138,4556,46,423,36906,17635,2,19,0,0,0,0,0
979,2757,979.0530290982788,99640,50,35,247,111,84176,48801,1.3345744680851064,27,12,25424,28905,22366,16759,1885,4177,49107,38829,0,0,952,46,631,3654,25640,9141,4554,46,425,36897,17633,2,19,0,0,0,0,0
980,2757,980.0497001143724,99640,51,35,247,111,84183,48801,1.334644720995584,31,18,25516,28979,22276,16696,1878,4160,49107,38829,0,0,952,46,631,3653,25644,9141,4554,46,427,36894,17631,2,19,0,0,0,0,0
981,2757,981.2625737126755,99640,52,35,247,111,84191,48807,1.3347852268165394,29,20,25612,29038,22188,16645,1871,4150,49107,38829,0,0,952,46,631,3652,25645,9145,4553,46,429,36891,17629,2,19,0,0,0,0,0
982,2757,982.0475675444588,99640,54,36,247,111,84196,48810,1.3348655158570855,26,19,25645,29071,22160,16620,1867,4142,49107,38829,0,0,952,46,631,3652,25648,9145,4553,46,431,36888,17627,2,19,0,0,0,0,0
983,2757,983.084915592595,99640,55,41,247,111,84203,48818,1.3350160578081092,23,14,25712,29138,22098,16567,1864,4128,49107,38829,0,0,951,46,631,3651,25652,9146,4553,47,433,36884,17625,2,19,0,0,0,0,0
984,2757,984.3560304673487,99640,50,41,247,111,84208,48823,1.3351164191087916,30,14,25804,29199,22016,16522,1852,4112,49107,38829,0,0,951,46,631,3652,25655,9150,4552,47,435,36877,17623,2,19,0,0,0,0,0
985,2757,985.1435607184094,99640,48,40,247,111,84213,48829,1.3352268165395424,27,12,25874,29247,21954,16492,1849,4097,49107,38829,0,0,951,46,631,3652,25656,9154,4551,47,439,36873,17619,2,19,0,0,0,0,0
