,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
986,2757,986.1044472694572,99640,50,40,247,111,84222,48835,1.335377358490566,26,9,25956,29317,21878,16443,1842,4079,49107,38829,0,0,951,46,631,3651,25658,9158,4550,47,440,36870,17617,2,19,0,0,0,0,0
987,2757,987.0311475293945,99640,51,38,247,111,84229,48839,1.3354877559213167,22,8,26043,29371,21802,16401,1834,4070,49107,38829,0,0,951,46,631,3649,25661,9160,4550,47,444,36867,17613,2,19,0,0,0,0,0
988,2757,988.0192503038124,99640,53,27,247,111,84236,48840,1.3355680449618628,18,8,26131,29456,21722,16346,1828,4051,49107,38829,0,0,951,46,631,3649,25670,9161,4550,47,450,36857,17607,2,19,0,0,0,0,0
989,2757,989.3463943810635,99640,52,24,247,111,84238,48842,1.3356081894821357,23,10,26235,29539,21617,16280,1825,4035,49107,38829,0,0,951,46,631,3649,25672,9161,4549,47,455,36856,17602,2,19,0,0,0,0,0
990,2757,990.0522025819888,99640,54,26,247,111,84242,48844,1.3356684062625452,22,9,26269,29563,21587,16258,1820,4032,49107,38829,0,0,951,46,631,3649,25673,9161,4549,47,455,36855,17602,2,19,0,0,0,0,0
991,2757,991.0597170373063,99640,57,23,247,111,84249,48848,1.3357788036932958,19,6,26364,29625,21501,16214,1811,4020,49107,38829,0,0,951,46,631,3649,25675,9165,4549,47,456,36849,17601,2,19,0,0,0,0,0
992,2757,992.1850297212285,99640,50,21,247,111,84253,48850,1.3358390204737054,23,12,26455,29724,21422,16130,1802,4001,49107,38829,0,0,951,46,631,3648,25678,9169,4548,47,459,36844,17598,2,19,0,0,0,0,0
993,2757,993.0055750699731,99640,49,19,247,111,84258,48851,1.3358992372541147,20,14,26505,29747,21379,16113,1799,3995,49107,38829,0,0,951,46,631,3649,25680,9171,4547,47,461,36840,17596,2,19,0,0,0,0,0
994,2757,994.330392418025,99640,45,14,247,111,84267,48853,1.3360096346848656,19,14,26611,29843,21286,16039,1791,3978,49107,38829,0,0,951,46,630,3649,25684,9176,4546,47,465,36833,17592,2,19,0,0,0,0,0
995,2757,995.0313701679278,99640,46,16,247,111,84270,48856,1.336069851465275,17,19,26663,29890,21238,15999,1788,3964,49107,38829,0,0,951,46,630,3649,25684,9177,4546,47,465,36832,17592,2,19,0,0,0,0,0
996,2757,996.0826990970564,99640,41,18,247,111,84270,48859,1.3360999598554797,20,17,26728,29956,21182,15944,1781,3953,49107,38829,0,0,951,46,630,3648,25684,9180,4546,47,465,36830,17592,2,19,0,0,0,0,0
997,2757,997.2465869743405,99640,43,24,247,111,84280,48866,1.3362705740666398,15,13,26824,30041,21097,15875,1773,3935,49107,38829,0,0,951,46,630,3648,25683,9184,4546,47,464,36828,17592,2,19,0,0,0,0,0
998,2757,998.0330888974175,99640,44,24,247,111,84286,48869,1.3363608992372542,16,13,26878,30083,21043,15845,1771,3923,49107,38829,0,0,951,46,630,3647,25684,9187,4546,47,465,36825,17591,2,19,0,0,0,0,0
999,2757,999.1376029646395,99640,40,23,247,111,84286,48871,1.3363809714973907,23,15,27004,30154,20924,15790,1761,3906,49107,38829,0,0,951,46,630,3646,25687,9188,4545,47,466,36823,17590,2,19,0,0,0,0,0
1000,2757,1000.3435584830729,99640,35,24,247,111,84293,48875,1.3364913689281412,23,15,27082,30210,20864,15748,1748,3891,49107,38829,0,0,951,46,630,3646,25684,9195,4543,47,466,36822,17589,2,19,0,0,0,0,0
1001,2757,1001.1012898979717,99640,34,27,247,111,84299,48878,1.3365816940987556,18,15,27142,30263,20815,15708,1743,3875,49107,38829,0,0,951,46,630,3646,25688,9196,4542,47,466,36818,17589,2,19,0,0,0,0,0
1002,2757,1002.0348200299213,99640,32,29,247,111,84301,48881,1.3366318747490968,21,12,27196,30308,20769,15672,1734,3867,49107,38829,0,0,950,46,630,3647,25688,9197,4541,48,466,36817,17589,2,19,0,0,0,0,0
1003,2757,1003.2764741953349,99640,30,27,247,111,84307,48883,1.3367121637896426,22,15,27301,30397,20672,15598,1727,3851,49107,38829,0,0,950,46,630,3646,25690,9202,4541,48,466,36811,17589,2,19,0,0,0,0,0
1004,2757,1004.1796378254821,99640,28,27,247,111,84311,48886,1.3367824167001203,21,13,27361,30456,20619,15554,1723,3838,49107,38829,0,0,950,46,630,3646,25694,9203,4541,48,469,36806,17586,2,19,0,0,0,0,0
1005,2757,1005.0089160254975,99640,32,26,247,111,84319,48888,1.3368827780008028,15,14,27398,30493,20589,15523,1718,3832,49107,38829,0,0,949,46,630,3645,25695,9205,4541,49,470,36804,17585,2,19,0,0,0,0,0
1006,2757,1006.0805645796751,99640,33,25,247,111,84324,48894,1.3369931754315536,20,17,27491,30579,20499,15456,1709,3811,49107,38829,0,0,949,46,630,3646,25700,9206,4540,49,473,36798,17582,2,19,0,0,0,0,0
1007,2757,1007.0570074287201,99640,33,24,247,111,84328,48897,1.3370634283420313,22,18,27563,30634,20432,15415,1702,3797,49107,38829,0,0,949,46,630,3647,25700,9209,4539,49,474,36795,17581,2,19,0,0,0,0,0
1008,2757,1008.2929895700562,99640,32,23,247,111,84335,48902,1.3371838619028502,21,18,27641,30696,20361,15369,1697,3782,49107,38829,0,0,949,46,630,3646,25707,9210,4539,49,477,36788,17578,2,19,0,0,0,0,0
1009,2757,1009.152123797471,99640,30,24,247,111,84336,48904,1.337213970293055,25,18,27681,30735,20322,15336,1694,3775,49107,38829,0,0,949,46,630,3646,25709,9211,4539,49,477,36785,17578,2,19,0,0,0,0,0
1010,2757,1010.2706811572034,99640,37,26,247,111,84346,48908,1.3373544761140104,18,17,27741,30790,20267,15293,1689,3762,49107,38829,0,0,949,46,630,3646,25711,9212,4539,49,477,36783,17577,2,19,0,0,0,0,0
1011,2757,1011.1570845927698,99640,32,29,247,111,84348,48913,1.337424729024488,25,15,27805,30841,20211,15254,1679,3749,49107,38829,0,0,948,46,630,3645,25714,9213,4539,50,479,36780,17575,2,19,0,0,0,0,0
1012,2757,1012.0072130605081,99640,34,31,247,111,84358,48919,1.33758530710558,17,12,27886,30913,20140,15202,1675,3730,49107,38829,0,0,948,46,630,3645,25717,9216,4539,50,482,36774,17572,2,19,0,0,0,0,0
1013,2757,1013.0886410692017,99640,27,25,247,111,84363,48921,1.3376555600160578,19,13,27958,30977,20078,15153,1670,3720,49107,38829,0,0,948,46,630,3644,25712,9226,4539,50,486,36770,17568,2,19,0,0,0,0,0
1014,2757,1014.0278583488226,99640,28,27,247,111,84367,48924,1.3377258129265355,17,10,28013,31014,20029,15123,1665,3714,49107,38829,0,0,948,46,630,3644,25712,9227,4539,50,487,36769,17567,2,19,0,0,0,0,0
1015,2757,1015.3222608652807,99640,29,27,247,111,84373,48929,1.3378362103572863,19,6,28098,31092,19946,15066,1660,3697,49107,38829,0,0,948,46,630,3643,25714,9229,4539,50,491,36766,17563,2,19,0,0,0,0,0
1016,2757,1016.0906890078812,99640,23,26,247,111,84376,48930,1.3378763548775592,22,8,28160,31149,19892,15019,1655,3686,49107,38829,0,0,948,46,630,3644,25717,9231,4538,50,493,36761,17561,2,19,0,0,0,0,0
1017,2757,1017.0688595839996,99640,28,27,247,111,84381,48933,1.3379566439181052,20,8,28199,31187,19853,14982,1652,3684,49107,38829,0,0,948,46,630,3645,25716,9232,4537,50,493,36761,17561,2,19,0,0,0,0,0
1018,2757,1018.2261343937303,99640,25,23,247,111,84387,48935,1.3380369329586512,19,7,28302,31256,19763,14934,1643,3668,49107,38829,0,0,948,46,630,3646,25718,9236,4536,50,497,36755,17557,2,19,0,0,0,0,0
1019,2757,1019.0565999657534,99640,26,20,247,111,84392,48935,1.3380871136089925,16,7,28368,31318,19709,14887,1633,3656,49107,38829,0,0,948,46,630,3646,25716,9239,4536,50,499,36754,17555,2,19,0,0,0,0,0
1020,2757,1020.1101561617774,99640,27,18,247,111,84396,48937,1.3381473303894018,16,8,28437,31369,19646,14848,1626,3645,49107,38829,0,0,948,46,630,3647,25717,9241,4535,50,499,36751,17555,2,19,0,0,0,0,0
1021,2757,1021.0490488344616,99639,25,19,248,111,84399,48939,1.3382109414988108,15,9,28522,31429,19569,14797,1620,3634,49107,38829,0,0,948,46,630,3646,25714,9245,4534,50,499,36751,17555,2,19,0,0,0,0,0
1022,2757,1022.0507936951493,99639,25,20,248,111,84402,48942,1.3382711588835696,17,9,28591,31492,19500,14744,1618,3623,49107,38829,0,0,948,46,630,3646,25709,9250,4534,50,499,36751,17555,2,19,0,0,0,0,0
1023,2757,1023.050394130096,99639,24,20,248,111,84406,48945,1.3383414124991218,18,12,28659,31540,19436,14705,1614,3611,49107,38829,0,0,947,46,630,3647,25709,9252,4533,51,501,36749,17553,2,19,0,0,0,0,0
1024,2757,1024.1265369892212,99639,23,18,248,111,84409,48947,1.3383915936530877,18,12,28725,31597,19376,14662,1609,3599,49107,38829,0,0,947,46,630,3648,25712,9253,4532,51,502,36745,17552,2,19,0,0,0,0,0
1025,2757,1025.021660346743,99639,23,19,248,111,84413,48950,1.3384618472686398,20,14,28809,31682,19293,14594,1606,3579,49107,38829,0,0,947,46,630,3650,25714,9253,4530,51,504,36743,17550,2,19,0,0,0,0,0
1026,2757,1026.0653722515299,99639,22,22,248,111,84416,48954,1.338532100884192,21,11,28870,31746,19236,14544,1602,3565,49107,38829,0,0,947,46,630,3650,25717,9254,4530,51,504,36739,17550,2,19,0,0,0,0,0
1027,2757,1027.0693922944897,99639,28,23,248,111,84422,48957,1.3386224269613305,16,10,28930,31782,19180,14514,1597,3559,49107,38829,0,0,947,46,630,3650,25718,9254,4530,51,504,36739,17549,2,19,0,0,0,0,0
1028,2757,1028.2766801520131,99639,25,24,248,111,84425,48960,1.3386826443460893,20,8,29041,31896,19078,14424,1587,3536,49107,38829,0,0,947,46,630,3650,25721,9255,4530,51,506,36735,17547,2,19,0,0,0,0,0
1029,2757,1029.2407376221001,99639,27,22,248,111,84428,48960,1.3387127530384688,19,8,29090,31928,19032,14400,1583,3530,49107,38829,0,0,947,46,630,3650,25723,9255,4530,51,507,36733,17546,2,19,0,0,0,0,0
1030,2757,1030.251779496877,99639,26,18,248,111,84431,48962,1.3387629341924348,21,6,29152,31986,18972,14359,1580,3519,49107,38829,0,0,947,46,630,3650,25728,9256,4529,51,509,36728,17544,2,19,0,0,0,0,0
1031,2757,1031.1726703144875,99639,25,20,248,111,84436,48965,1.33884322403878,19,6,29230,32046,18904,14307,1573,3509,49107,38829,0,0,947,46,630,3649,25727,9260,4529,51,509,36726,17544,2,19,0,0,0,0,0
1032,2757,1032.0160825514579,99639,22,18,248,111,84437,48966,1.3388632965003664,18,5,29270,32084,18872,14284,1569,3497,49107,38829,0,0,947,46,630,3648,25728,9262,4529,51,511,36724,17542,2,19,0,0,0,0,0
1033,2757,1033.0250859928387,99639,21,20,248,111,84441,48970,1.3389435863467116,17,1,29336,32144,18814,14236,1563,3487,49107,38829,0,0,947,46,630,3649,25729,9263,4528,51,512,36722,17541,2,19,0,0,0,0,0
1034,2757,1034.1321612154657,99639,15,14,248,111,84443,48970,1.338963658808298,16,2,29390,32198,18771,14192,1559,3482,49107,38829,0,0,947,46,629,3648,25731,9269,4528,51,512,36716,17541,2,19,0,0,0,0,0
1035,2757,1035.205552325817,99639,21,13,248,111,84450,48971,1.3390439486546433,12,2,29458,32260,18705,14141,1555,3472,49107,38829,0,0,947,46,629,3648,25733,9269,4528,51,513,36714,17540,2,19,0,0,0,0,0
1036,2757,1036.0251387446533,99639,23,11,248,111,84452,48972,1.3390740573470228,14,3,29511,32314,18652,14099,1551,3461,49107,38829,0,0,947,46,629,3648,25733,9269,4528,51,516,36714,17537,2,19,0,0,0,0,0
1037,2757,1037.0651256565989,99639,20,10,248,111,84454,48973,1.3391041660394023,16,4,29583,32388,18585,14036,1547,3450,49107,38829,0,0,946,46,629,3648,25734,9270,4527,52,516,36713,17537,2,19,0,0,0,0,0
1038,2757,1038.2892765020445,99639,24,8,248,111,84458,48974,1.339154347193368,14,4,29647,32446,18523,13994,1543,3436,49107,38829,0,0,946,46,629,3648,25736,9270,4527,52,517,36711,17536,2,19,0,0,0,0,0
1039,2757,1039.0070196851677,99639,24,8,248,111,84461,48974,1.3391844558857475,11,5,29723,32507,18460,13948,1533,3420,49107,38829,0,0,946,46,629,3648,25737,9270,4526,52,517,36711,17536,2,19,0,0,0,0,0
1040,2757,1040.0562403169329,99639,25,9,248,111,84465,48976,1.3392446732705066,10,4,29799,32578,18390,13890,1527,3407,49107,38829,0,0,946,46,629,3648,25737,9271,4526,52,519,36710,17534,2,19,0,0,0,0,0
1041,2757,1041.2917743319804,99639,24,8,248,111,84469,48977,1.3392948544244723,8,4,29874,32637,18328,13845,1517,3394,49107,38829,0,0,946,46,629,3648,25738,9274,4526,52,518,36707,17534,2,19,0,0,0,0,0
1042,2757,1042.1153482367754,99639,24,8,248,111,84471,48978,1.3393249631168518,8,3,29922,32697,18282,13796,1515,3384,49107,38829,0,0,946,46,629,3647,25738,9275,4526,52,519,36707,17533,2,19,0,0,0,0,0
1043,2757,1043.0062945138259,99639,23,9,248,111,84472,48980,1.3393550718092313,8,4,29965,32748,18245,13755,1510,3372,49107,38829,0,0,946,46,629,3646,25741,9275,4526,52,519,36705,17533,2,19,0,0,0,0,0
1044,2757,1044.209680473921,99639,21,10,248,111,84474,48982,1.339395216732404,9,6,30052,32842,18167,13679,1502,3351,49107,38829,0,0,946,46,629,3647,25742,9276,4525,52,520,36703,17532,2,19,0,0,0,0,0
1045,2757,1045.0292885206911,99639,22,8,248,111,84476,48983,1.3394253254247834,11,6,30078,32892,18140,13640,1500,3342,49107,38829,0,0,946,46,629,3648,25743,9277,4524,52,520,36701,17532,2,19,0,0,0,0,0
1046,2757,1046.18420042362,99639,20,10,248,111,84480,48986,1.3394955790403356,11,7,30152,32944,18076,13600,1492,3327,49107,38829,0,0,946,46,629,3649,25741,9280,4523,52,522,36700,17530,2,19,0,0,0,0,0
1047,2757,1047.3034011892769,99639,19,12,248,111,84483,48988,1.3395457601943015,14,11,30221,33019,18012,13541,1485,3305,49107,38829,0,0,946,46,629,3649,25741,9281,4523,52,523,36699,17529,2,19,0,0,0,0,0
1048,2757,1048.0036442104376,99639,19,11,248,111,84485,48989,1.339575868886681,14,11,30277,33072,17960,13496,1481,3298,49107,38829,0,0,946,46,629,3648,25742,9282,4523,52,524,36698,17528,2,19,0,0,0,0,0
1049,2757,1049.0772373645893,99639,16,14,248,111,84488,48994,1.3396561587330262,12,6,30345,33134,17904,13445,1474,3289,49107,38829,0,0,946,46,629,3648,25741,9286,4523,52,525,36695,17527,2,19,0,0,0,0,0
1050,2757,1050.2649962020153,99639,12,11,248,111,84490,48996,1.3396963036561989,11,4,30407,33191,17848,13403,1473,3279,49107,38829,0,0,946,46,629,3649,25741,9288,4522,52,531,36693,17521,2,19,0,0,0,0,0
1051,2757,1051.0060652399977,99639,8,8,248,111,84491,48996,1.339706339886992,11,5,30454,33219,17809,13381,1469,3275,49107,38829,0,0,946,46,629,3650,25740,9291,4521,52,533,36691,17519,2,19,0,0,0,0,0
1052,2757,1052.0386703578367,99639,8,8,248,111,84494,48998,1.3397565210409579,8,4,30527,33284,17746,13333,1462,3259,49107,38829,0,0,945,46,629,3650,25738,9294,4521,53,533,36690,17519,2,19,0,0,0,0,0
1053,2757,1053.1481819219096,99639,8,7,248,111,84495,48999,1.339776593502544,12,3,30601,33352,17673,13280,1457,3246,49107,38829,0,0,945,46,629,3649,25739,9294,4521,53,535,36690,17517,2,19,0,0,0,0,0
1054,2757,1054.0457143946978,99639,10,6,248,111,84498,49000,1.339816738425717,9,3,30635,33389,17640,13255,1457,3235,49107,38829,0,0,945,46,629,3649,25740,9295,4521,53,535,36688,17517,2,19,0,0,0,0,0
1055,2757,1055.2537032582532,99639,13,7,248,111,84503,49002,1.339886992041269,6,3,30690,33455,17588,13198,1454,3225,49107,38829,0,0,945,46,629,3647,25743,9295,4521,53,535,36687,17517,2,19,0,0,0,0,0
1056,2757,1056.0671282043454,99639,11,6,248,111,84503,49003,1.3398970282720621,6,3,30741,33496,17540,13169,1453,3214,49107,38829,0,0,945,46,629,3648,25745,9295,4520,53,536,36685,17516,2,19,0,0,0,0,0
1057,2757,1057.0509823272514,99639,11,5,248,111,84504,49004,1.3399171007336486,6,2,30798,33544,17488,13133,1448,3204,49107,38829,0,0,944,46,629,3648,25743,9297,4520,54,536,36685,17516,2,19,0,0,0,0,0
1058,2757,1058.1667101959913,99639,10,6,248,111,84506,49005,1.3399472094260279,4,1,30866,33605,17429,13082,1442,3194,49107,38829,0,0,944,46,629,3648,25742,9298,4520,54,538,36685,17514,2,19,0,0,0,0,0
1059,2757,1059.1919818547944,99639,11,6,248,111,84509,49005,1.3399773181184074,1,1,30951,33655,17350,13042,1438,3184,49107,38829,0,0,944,46,629,3647,25743,9298,4520,54,539,36685,17513,2,19,0,0,0,0,0
1060,2757,1060.1451333327086,99639,9,4,248,111,84509,49005,1.3399773181184074,1,4,31032,33734,17277,12976,1432,3170,49107,38829,0,0,944,46,629,3647,25742,9300,4520,54,540,36684,17512,2,19,0,0,0,0,0
1061,2757,1061.1848393264158,99639,6,4,248,111,84509,49006,1.3399873543492007,2,3,31094,33794,17221,12931,1428,3156,49107,38829,0,0,944,46,629,3649,25743,9300,4518,54,541,36683,17511,2,19,0,0,0,0,0
1062,2757,1062.2557868173678,99639,4,4,248,111,84509,49007,1.3399973905799938,3,4,31156,33839,17166,12893,1422,3148,49107,38829,0,0,944,46,629,3649,25743,9301,4518,54,542,36682,17510,2,19,0,0,0,0,0
1063,2757,1063.239511885518,99639,3,4,248,111,84509,49008,1.3400074268107869,3,3,31216,33883,17112,12860,1417,3138,49107,38829,0,0,944,46,629,3649,25742,9302,4518,54,542,36682,17510,2,19,0,0,0,0,0
1064,2757,1064.1523286050642,99639,3,4,248,111,84509,49008,1.3400074268107869,3,4,31275,33933,17058,12822,1412,3125,49107,38829,0,0,944,46,629,3649,25742,9302,4518,54,542,36682,17510,2,19,0,0,0,0,0
1065,2757,1065.155477248951,99639,5,7,248,111,84511,49011,1.3400576079647528,1,1,31314,33973,17022,12793,1409,3114,49107,38829,0,0,944,46,629,3649,25742,9302,4518,54,542,36682,17510,2,19,0,0,0,0,0
1066,2757,1066.2827245729634,99639,5,5,248,111,84512,49012,1.340077680426339,1,0,31396,34046,16946,12740,1403,3097,49107,38829,0,0,944,46,629,3649,25744,9302,4518,54,544,36680,17508,2,19,0,0,0,0,0
1067,2757,1067.1902975071023,99639,4,4,248,111,84512,49012,1.340077680426339,2,1,31453,34096,16895,12702,1397,3085,49107,38829,0,0,944,46,629,3649,25745,9302,4518,54,545,36679,17507,2,19,0,0,0,0,0
1068,2757,1068.045417014924,99639,5,4,248,111,84513,49012,1.3400877166571323,1,2,31492,34132,16859,12675,1394,3075,49107,38829,0,0,944,46,629,3649,25745,9302,4518,54,545,36679,17507,2,19,0,0,0,0,0
1069,2757,1069.0234002595075,99639,5,4,248,111,84513,49012,1.3400877166571323,1,2,31562,34205,16795,12618,1388,3059,49107,38829,0,0,944,46,629,3649,25745,9302,4518,54,545,36679,17507,2,19,0,0,0,0,0
1070,2757,1070.070869994637,99639,5,3,248,111,84513,49012,1.3400877166571323,3,2,31617,34259,16740,12578,1386,3046,49107,38829,0,0,944,46,629,3649,25746,9302,4518,54,545,36678,17507,2,19,0,0,0,0,0
1071,2757,1071.272182602795,99639,4,3,248,111,84513,49012,1.3400877166571323,3,2,31675,34311,16688,12540,1381,3032,49107,38829,0,0,944,46,629,3649,25747,9302,4518,54,544,36678,17507,2,19,0,0,0,0,0
1072,2757,1072.240811742281,99639,0,1,248,111,84513,49013,1.3400977528879254,3,1,31740,34357,16628,12508,1380,3021,49107,38829,0,0,944,46,629,3648,25751,9302,4517,54,545,36676,17506,2,19,0,0,0,0,0
1073,2757,1073.0314220032467,99639,1,2,248,111,84514,49014,1.3401178253495116,3,0,31787,34404,16583,12471,1377,3011,49107,38829,0,0,944,46,629,3648,25751,9302,4517,54,545,36676,17506,2,19,0,0,0,0,0
1074,2757,1074.0112075805077,99639,1,1,248,111,84514,49014,1.3401178253495116,3,0,31858,34467,16514,12421,1375,2999,49107,38829,0,0,944,46,629,3648,25751,9302,4517,54,546,36676,17505,2,19,0,0,0,0,0
1075,2757,1075.1414630636314,99639,2,1,248,111,84515,49014,1.340127861580305,2,0,31933,34516,16446,12387,1368,2984,49107,38829,0,0,944,46,629,3648,25751,9302,4517,54,546,36676,17505,2,19,0,0,0,0,0
1076,2757,1076.0832978217584,99639,2,0,248,111,84516,49014,1.340137897811098,1,0,31993,34554,16391,12355,1364,2979,49107,38829,0,0,944,46,629,3648,25751,9303,4517,54,546,36675,17505,2,19,0,0,0,0,0
1077,2757,1077.270453927225,99639,3,0,248,111,84517,49014,1.3401479340418911,1,0,32055,34605,16331,12312,1361,2971,49107,38829,0,0,944,46,629,3648,25751,9303,4517,54,546,36675,17505,2,19,0,0,0,0,0
1078,2757,1078.1935392007983,99639,4,0,248,111,84518,49014,1.3401579702726845,1,0,32127,34657,16264,12269,1355,2962,49107,38829,0,0,944,46,629,3648,25751,9303,4517,54,546,36675,17505,2,19,0,0,0,0,0
1079,2757,1079.0805572888437,99639,4,0,248,111,84518,49014,1.3401579702726845,1,0,32173,34703,16220,12232,1353,2953,49107,38829,0,0,944,46,629,3648,25751,9303,4517,54,546,36675,17505,2,19,0,0,0,0,0
1080,2757,1080.1634266054875,99639,3,0,248,111,84518,49014,1.3401579702726845,1,1,32218,34753,16180,12189,1349,2945,49107,38829,0,0,944,46,629,3648,25752,9303,4517,54,546,36674,17505,2,19,0,0,0,0,0
1081,2757,1081.0477683678535,99639,3,0,248,111,84518,49014,1.3401579702726845,1,1,32276,34791,16125,12162,1346,2934,49107,38829,0,0,944,46,629,3648,25752,9303,4517,54,546,36674,17505,2,19,0,0,0,0,0
1082,2757,1082.00780355736,99639,2,0,248,111,84518,49014,1.3401579702726845,1,1,32326,34840,16078,12125,1344,2922,49107,38829,0,0,944,46,629,3648,25753,9303,4517,54,546,36673,17505,2,19,0,0,0,0,0
1083,2757,1083.1488086441075,99639,3,0,248,111,84519,49014,1.3401680065034776,1,1,32391,34899,16017,12078,1339,2910,49107,38829,0,0,944,46,629,3648,25753,9303,4517,54,546,36673,17505,2,19,0,0,0,0,0
1084,2757,1084.0285159392345,99639,3,0,248,111,84519,49014,1.3401680065034776,2,1,32434,34944,15976,12040,1336,2903,49107,38829,0,0,944,46,629,3648,25753,9303,4517,54,546,36673,17505,2,19,0,0,0,0,0
1085,2757,1085.1996218724823,99639,3,0,248,111,84519,49014,1.3401680065034776,2,2,32493,34991,15919,11998,1334,2897,49107,38829,0,0,944,46,629,3648,25753,9303,4517,54,546,36673,17505,2,19,0,0,0,0,0
1086,2757,1086.243784713555,99639,2,2,248,111,84520,49016,1.340198115195857,2,1,32547,35043,15869,11954,1331,2888,49107,38829,0,0,943,46,629,3648,25754,9303,4517,55,546,36672,17505,2,19,0,0,0,0,0
1087,2757,1087.1192264412189,99639,2,3,248,111,84520,49017,1.3402081514266502,3,0,32593,35075,15827,11925,1326,2885,49107,38829,0,0,943,46,629,3648,25754,9303,4517,55,546,36672,17505,2,19,0,0,0,0,0
1088,2757,1088.1046543533964,99639,3,3,248,111,84521,49017,1.3402181876574433,4,0,32654,35119,15768,11888,1322,2878,49107,38829,0,0,943,46,629,3648,25754,9303,4517,55,546,36672,17505,2,19,0,0,0,0,0
1089,2757,1089.282435800144,99639,3,3,248,111,84521,49017,1.3402181876574433,5,0,32730,35193,15695,11834,1318,2858,49107,38829,0,0,943,46,629,3648,25754,9303,4517,55,546,36672,17505,2,19,0,0,0,0,0
1090,2757,1090.145430310337,99639,4,4,248,111,84522,49018,1.3402382601190297,5,1,32770,35237,15657,11796,1315,2850,49107,38829,0,0,943,46,629,3648,25754,9303,4517,55,546,36672,17505,2,19,0,0,0,0,0
1091,2757,1091.0180692399497,99639,3,3,248,111,84522,49018,1.3402382601190297,5,1,32824,35281,15607,11760,1312,2843,49107,38829,0,0,943,46,629,3649,25753,9304,4516,55,546,36672,17505,2,19,0,0,0,0,0
1092,2757,1092.015254423136,99639,2,2,248,111,84522,49018,1.3402382601190297,6,1,32875,35332,15561,11719,1307,2834,49107,38829,0,0,943,46,629,3649,25755,9304,4516,55,546,36670,17505,2,19,0,0,0,0,0
1093,2757,1093.0098010827533,99639,2,3,248,111,84523,49019,1.340258332580616,6,1,32932,35377,15510,11680,1301,2827,49107,38829,0,0,943,46,629,3650,25755,9304,4515,55,546,36670,17505,2,19,0,0,0,0,0
1094,2757,1094.003171580821,99639,3,3,248,111,84525,49019,1.3402784050422023,4,1,32988,35420,15459,11642,1297,2822,49107,38829,0,0,943,46,629,3650,25754,9305,4515,55,546,36670,17505,2,19,0,0,0,0,0
