,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2786,1.0405318866291258,99996,5,7,0,0,5,11,0.00016000640025601025,20,14,49973,49973,0,4,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1,2786,2.0059193874275483,99996,8,10,0,0,9,15,0.00024000960038401536,17,10,49972,49973,1,5,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2,2786,3.029235938938093,99996,14,9,0,0,17,17,0.00034001360054402175,10,9,49971,49972,3,8,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
3,2786,4.001680350910784,99996,16,12,0,0,20,20,0.0004000160006400256,9,7,49969,49971,4,8,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
4,2786,5.034649074822462,99996,17,12,0,0,22,22,0.00044001760070402814,11,8,49965,49968,5,10,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
5,2786,6.089957971138744,99996,22,15,0,0,30,25,0.0005500220008800352,6,6,49962,49967,8,10,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
6,2786,7.033725396921836,99996,23,18,0,0,32,30,0.0006200248009920397,8,3,49958,49965,9,12,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
7,2786,8.014537467639972,99996,23,14,0,0,36,30,0.0006600264010560422,10,5,49952,49963,13,16,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
8,2786,9.007831510720562,99996,22,14,0,0,37,31,0.0006800272010880435,15,8,49946,49959,15,17,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
9,2786,10.029252601614496,99996,22,13,0,0,41,33,0.0007400296011840473,18,9,49939,49956,19,20,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
10,2786,11.00742414640112,99996,19,13,0,0,43,33,0.0007600304012160486,17,11,49938,49954,24,20,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
11,2786,12.038344928215626,99996,18,15,0,0,45,37,0.0008200328013120525,18,10,49935,49951,27,22,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
12,2786,13.148032256209246,99996,16,15,0,0,48,39,0.0008700348013920557,20,10,49930,49949,32,24,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
13,2786,14.028661704055558,99996,17,15,0,0,52,42,0.0009400376015040601,17,9,49929,49947,35,27,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
14,2786,15.057578492891365,99996,19,14,0,0,57,43,0.001000040001600064,15,8,49926,49947,38,29,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
15,2786,16.070690132309878,99996,23,13,0,0,64,44,0.001080043201728069,11,8,49923,49946,41,31,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
16,2786,17.007726178255595,99995,23,14,1,0,65,46,0.0011100555027751388,15,10,49918,49942,41,32,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
17,2786,18.012962502498713,99995,25,15,1,0,70,49,0.0011900595029751488,15,10,49913,49939,44,34,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
18,2786,19.061420954421724,99995,26,18,1,0,74,53,0.0012700635031751588,16,11,49908,49934,47,35,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
19,2786,20.03219300702825,99995,27,21,1,0,76,57,0.0013300665033251662,16,9,49906,49932,48,36,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
20,2786,21.030854128320147,99995,27,18,1,0,79,58,0.0013700685034251712,16,14,49903,49926,51,40,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
21,2786,22.108106952936055,99995,27,17,1,0,85,62,0.0014700735036751837,16,17,49898,49919,56,45,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
22,2786,23.05881644656568,99995,31,23,1,0,93,70,0.0016300815040752037,12,12,49894,49916,60,47,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
23,2786,24.20294560998609,99995,33,20,1,0,100,75,0.0017500875043752187,12,11,49887,49912,65,55,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
24,2786,25.061550615925132,99995,30,22,1,0,100,78,0.0017800890044502224,13,10,49886,49910,68,56,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
25,2786,26.274930337550725,99995,25,20,1,0,103,80,0.0018300915045752287,20,10,49876,49908,76,60,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
26,2786,27.13008011789479,99995,25,21,1,0,106,82,0.0018800940047002351,26,9,49867,49907,79,61,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
27,2786,28.074595415657104,99995,30,20,1,0,111,83,0.0019400970048502426,24,11,49864,49904,79,63,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
28,2786,29.043300597535595,99995,30,23,1,0,117,86,0.0020301015050752536,24,10,49858,49902,85,63,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
29,2786,30.02008665953429,99995,28,26,1,0,126,92,0.0021801090054502726,22,6,49852,49901,95,65,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
30,2786,31.164732815096233,99995,29,24,1,0,131,93,0.00224011200560028,21,6,49849,49900,98,68,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
31,2786,32.253177316391294,99995,31,24,1,0,135,95,0.0023001150057502875,22,7,49845,49897,99,70,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
32,2786,33.05677861873509,99995,29,23,1,0,139,96,0.0023501175058752936,18,7,49847,49896,103,72,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
33,2786,34.10093929960661,99995,29,19,1,0,143,96,0.0023901195059752986,23,10,49839,49894,106,75,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
34,2786,35.10793512997052,99995,27,17,1,0,149,99,0.00248012400620031,19,11,49837,49890,114,80,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
35,2786,36.017574618343325,99995,29,13,1,0,155,101,0.00256012800640032,16,12,49835,49887,117,86,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
36,2786,37.04174179714707,99995,28,18,1,0,157,106,0.002630131506575329,21,9,49828,49885,120,86,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
37,2786,38.29353941858003,99995,30,20,1,0,164,111,0.002750137506875344,27,5,49815,49885,125,88,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
38,2786,39.052025981945214,99995,32,19,1,0,169,112,0.0028101405070253514,27,5,49810,49884,128,90,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
39,2786,40.15590055012653,99995,29,17,1,0,178,113,0.002910145507275364,23,9,49806,49879,139,93,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
40,2786,41.017836451901466,99995,30,16,1,0,181,114,0.002950147507375369,23,9,49803,49879,141,94,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
41,2786,42.12568128808597,99994,30,17,2,0,186,117,0.0030301818109086543,20,8,49801,49878,145,95,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
42,2786,43.021864514934734,99994,33,17,2,0,193,120,0.003130187811268676,25,7,49789,49876,149,98,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
43,2786,44.328873155623995,99994,36,15,2,0,200,122,0.0032201932115926957,28,6,49779,49876,153,101,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
44,2786,45.30099183322876,99994,43,14,2,0,209,123,0.0033201992119527173,22,8,49776,49873,155,103,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
45,2786,46.11511209845662,99994,45,15,2,0,216,127,0.0034302058123487408,19,7,49772,49871,160,105,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
46,2786,47.16213670332648,99994,40,16,2,0,219,129,0.0034802088125287516,24,10,49766,49868,166,104,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
47,2786,48.09825373578999,99994,43,14,2,0,226,131,0.0035702142128527714,24,10,49759,49866,170,108,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
48,2786,49.05114370444596,99994,42,17,2,0,228,135,0.003630217813068784,28,9,49754,49863,172,109,0,0,0,0,0,0,99692,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
49,2786,50.31944973112863,99994,37,17,2,0,235,138,0.0037302238134288056,29,11,49748,49858,182,112,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
50,2786,51.021366898469005,99994,39,15,2,0,241,139,0.003800228013680821,25,15,49747,49853,185,115,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
51,2786,52.070243959917796,99994,38,20,2,0,250,147,0.003970238214292858,23,7,49741,49853,194,118,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
52,2786,53.03634589587938,99994,34,17,2,0,255,148,0.0040302418145088705,23,12,49736,49847,203,122,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
53,2786,54.00994645309051,99994,36,21,2,0,262,153,0.0041502490149408966,23,8,49729,49846,208,123,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
54,2786,55.16368914545626,99994,37,15,2,0,269,154,0.004230253815228914,26,10,49719,49843,214,130,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
55,2786,56.079123909431495,99994,33,15,2,0,275,155,0.0043002580154809286,24,10,49716,49842,223,131,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
56,2786,57.03090553871215,99993,32,16,2,1,277,158,0.004350304521316492,25,12,49714,49838,225,131,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
57,2786,58.1356383924327,99993,32,21,2,1,282,163,0.004450311521806526,23,10,49712,49835,229,131,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
58,2786,59.15882031323015,99993,32,21,2,1,289,166,0.00455031852229656,25,13,49705,49829,234,134,0,0,0,0,0,0,99594,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
59,2786,60.00798131029853,99993,35,22,2,1,293,169,0.004620323422639585,22,11,49705,49829,234,135,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0
60,2786,61.14119929446031,99993,38,24,2,1,300,172,0.004720330423129619,25,13,49696,49824,237,136,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0
61,2786,62.20463282182884,99993,39,24,2,1,305,174,0.004790335323472643,27,15,49689,49820,241,138,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0
62,2786,63.08359417485195,99993,35,27,2,1,309,180,0.004890342323962678,33,11,49680,49818,248,141,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
63,2786,64.3069173604834,99993,34,26,2,1,314,184,0.004980348624403708,32,8,49676,49818,254,145,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
64,2786,65.01019836876321,99993,37,26,2,1,321,186,0.005070354924844739,29,8,49673,49816,257,147,0,0,0,0,0,0,99552,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0
65,2786,66.32472480684679,99993,37,25,2,1,331,189,0.005200364025481784,28,11,49665,49810,266,151,0,0,0,0,0,0,99538,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0
66,2786,67.10903377318019,99993,34,25,2,1,338,192,0.005300371025971818,24,13,49662,49805,276,154,0,0,0,0,0,0,99525,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0
67,2786,68.31860525182007,99993,41,24,2,1,346,195,0.005410378726510855,23,15,49657,49801,275,157,0,0,0,0,0,0,99520,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0
68,2786,69.01449687057578,99993,42,24,2,1,352,197,0.005490384326902883,23,16,49651,49799,280,158,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0
69,2786,70.21332166926715,99993,38,21,2,1,358,200,0.005580390627343914,31,17,49637,49796,290,163,0,0,0,0,0,0,99497,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0
70,2786,71.00256233470472,99993,41,23,2,1,366,206,0.005720400428029962,27,14,49633,49793,295,167,0,0,0,0,0,0,99488,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0
71,2786,72.30763109351378,99993,38,20,2,1,371,207,0.0057804046283239825,27,17,49629,49789,302,171,0,0,0,0,0,0,99476,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0
72,2786,73.03882137949702,99993,39,24,2,1,376,212,0.005880411628814017,26,12,49625,49791,306,170,0,0,0,0,0,0,99471,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0
73,2786,74.08242283038292,99993,41,23,2,1,386,213,0.005990419329353055,28,13,49615,49791,312,170,0,0,0,0,0,0,99461,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0
74,2786,75.01917514236591,99993,39,26,2,1,395,219,0.006140429830088106,29,14,49608,49784,320,173,0,0,0,0,0,0,99447,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0
75,2786,76.01417963499428,99993,41,25,2,1,402,220,0.006220435430480134,26,15,49606,49783,323,174,0,0,0,0,0,0,99440,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0
76,2786,77.03172824827621,99993,39,29,2,1,411,225,0.006360445231166182,28,16,49596,49777,333,175,0,0,0,0,0,0,99428,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0
77,2786,78.19901315413352,99993,41,24,2,1,417,227,0.006440450831558209,34,16,49585,49777,336,180,0,0,0,0,0,0,99417,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0
78,2786,79.142526776572,99993,43,23,2,1,423,229,0.006520456431950237,33,15,49580,49777,340,182,0,0,0,0,0,0,99410,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0
79,2786,80.23701124260253,99993,44,24,2,1,431,233,0.0066404648325382775,32,13,49573,49775,347,185,0,0,0,0,0,0,99400,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0
80,2786,81.2106170731765,99993,48,23,2,1,440,237,0.0067704739331753225,38,17,49560,49768,350,189,0,0,0,0,0,0,99390,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0
81,2786,82.29438697080933,99993,50,24,2,1,448,240,0.00688048163371436,33,19,49558,49763,355,191,0,0,0,0,0,0,99382,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0
82,2786,83.11962442291154,99993,48,22,2,1,455,242,0.006970487934155391,32,22,49552,49759,364,194,0,0,0,0,0,0,99369,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0
83,2786,84.11562173130032,99993,47,25,2,1,460,248,0.007080495634694429,35,22,49545,49754,369,196,0,0,0,0,0,0,99360,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0
84,2786,85.11173804149949,99993,48,26,2,1,465,255,0.00720050403528247,37,18,49542,49752,369,201,0,0,0,0,0,0,99350,0,0,0,0,0,0,0,0,0,0,643,0,0,0,0,0,0
85,2786,86.06702232433072,99993,49,26,2,1,469,257,0.00726050823557649,41,18,49535,49750,371,203,0,0,0,0,0,0,99345,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0
86,2786,87.17372645350515,99993,50,26,2,1,477,261,0.007380516636164532,41,17,49528,49748,377,206,0,0,0,0,0,0,99334,0,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0
87,2786,88.0106723962035,99993,56,22,2,1,490,265,0.0075505285369975896,35,14,49522,49748,383,213,0,0,0,0,0,0,99319,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0
88,2786,89.152092213915,99992,51,21,3,1,495,268,0.007630610448835907,37,15,49517,49745,390,216,0,0,0,0,0,0,99305,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0
89,2786,90.02652151068949,99992,51,17,3,1,504,269,0.007730618449475958,33,18,49513,49741,398,221,0,0,0,0,0,0,99291,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0
90,2786,91.04099784009402,99992,52,23,3,1,507,278,0.00785062805024402,33,11,49511,49739,399,224,0,0,0,0,0,0,99286,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0
91,2786,92.26123817193091,99992,58,25,3,1,518,283,0.008010640851268102,37,13,49500,49732,400,227,0,0,0,0,0,0,99278,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0
92,2786,93.17316785624928,99992,57,27,3,1,521,287,0.008080646451716137,41,18,49493,49723,404,229,0,0,0,0,0,0,99272,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0
93,2786,94.24303473341074,99992,69,29,3,1,539,292,0.008310664853188255,37,20,49483,49716,406,232,0,0,0,0,0,0,99263,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0
94,2786,95.01537389632904,99992,72,27,3,1,543,295,0.008380670453636292,39,20,49477,49714,407,236,0,0,0,0,0,0,99257,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0
95,2786,96.00442034492494,99992,71,27,3,1,553,298,0.008510680854468357,44,21,49464,49710,416,239,0,0,0,0,0,0,99243,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0
96,2786,97.00178894162738,99992,69,24,3,1,565,301,0.008660692855428434,40,24,49456,49704,430,245,0,0,0,0,0,0,99223,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0
97,2786,98.33193230257716,99992,73,24,3,1,582,306,0.008880710456836548,41,23,49441,49703,440,247,0,0,0,0,0,0,99205,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,0,0
98,2786,99.3297769676355,99992,69,23,3,1,589,307,0.008960716857348588,46,24,49430,49703,450,247,0,0,0,0,0,0,99193,0,0,1,0,0,0,0,0,0,0,798,0,0,0,0,0,0
99,2786,100.32781242296271,99992,73,29,3,1,599,315,0.00914073125850068,47,20,49421,49699,454,249,0,0,0,0,0,0,99185,0,0,1,0,0,0,0,0,0,0,806,0,0,0,0,0,0
100,2786,101.14248565765998,99992,75,28,3,1,606,318,0.009240739259140731,47,25,49416,49692,457,252,0,0,0,0,0,0,99176,0,0,1,0,0,0,0,0,0,0,815,0,0,0,0,0,0
101,2786,102.14073073745782,99992,75,28,3,1,618,322,0.009400752060164812,50,23,49405,49690,465,256,0,0,0,0,0,0,99160,0,0,1,0,0,0,0,0,0,0,831,0,0,0,0,0,0
102,2786,103.13917632384445,99992,77,21,3,1,630,327,0.0095707656612529,52,25,49392,49683,474,268,0,0,0,0,0,0,99138,0,0,1,0,0,0,0,0,0,0,853,0,0,0,0,0,0
103,2786,104.13785968999953,99992,77,23,3,1,644,332,0.009760780862468997,47,22,49383,49682,488,270,0,0,0,0,0,0,99121,0,0,1,0,0,0,0,0,0,0,870,0,0,0,0,0,0
104,2786,105.13676852529255,99992,84,24,3,1,660,339,0.009990799263941115,47,20,49368,49677,496,276,0,0,0,0,0,0,99107,0,0,2,0,0,0,0,0,0,0,883,0,0,0,0,0,0
105,2786,106.23664095958829,99992,81,24,3,1,670,342,0.010120809664773182,47,20,49361,49675,506,278,0,0,0,0,0,0,99091,0,0,2,0,0,0,0,0,0,0,899,0,0,0,0,0,0
106,2786,107.11866341891677,99992,86,30,3,1,678,349,0.010270821665733258,46,17,49356,49671,507,279,0,0,0,0,0,0,99087,0,0,2,0,0,0,0,0,0,0,903,0,0,0,0,0,0
107,2786,108.14764332918392,99992,81,30,3,1,692,356,0.010480838467077366,42,17,49348,49666,524,284,0,0,0,0,0,0,99061,0,0,2,0,0,0,0,0,0,0,929,0,0,0,0,0,0
108,2786,109.10014995967285,99992,73,30,3,1,698,361,0.010590847267781422,46,15,49342,49663,534,289,0,0,0,0,0,0,99042,0,0,2,0,0,0,0,0,0,0,948,0,0,0,0,0,0
109,2786,110.13958557794463,99992,71,28,3,1,706,366,0.01072085766861349,55,15,49325,49658,544,296,0,0,0,0,0,0,99025,0,0,2,0,0,0,0,0,0,0,965,0,0,0,0,0,0
110,2786,111.04583031210898,99992,81,26,3,1,720,369,0.010890871269701577,54,18,49313,49654,547,299,0,0,0,0,0,0,99016,0,0,2,0,0,0,0,0,0,0,974,0,0,0,0,0,0
111,2786,112.19347276966012,99992,82,31,3,1,732,374,0.011060884870789663,49,16,49307,49652,557,298,0,0,0,0,0,0,99005,0,0,2,0,0,0,0,0,0,0,985,0,0,0,0,0,0
112,2786,113.1344023148008,99991,90,31,3,2,746,378,0.011241011691052195,49,18,49293,49646,563,301,0,0,0,0,0,0,98995,0,0,2,0,0,0,0,0,0,0,994,0,0,0,0,0,0
113,2786,114.14482535103284,99991,86,28,3,2,760,381,0.011411026992429319,56,22,49274,49640,579,306,0,0,0,0,0,0,98971,0,0,2,0,0,0,0,0,0,0,1018,0,0,0,0,0,0
114,2786,115.1457348527597,99991,80,32,3,2,774,389,0.011631046794211479,61,21,49256,49635,598,308,0,0,0,0,0,0,98948,0,0,3,0,0,0,0,0,0,0,1040,0,0,0,0,0,0
115,2786,116.14698293169494,99991,81,36,3,2,788,396,0.011841065695912633,56,24,49250,49626,608,310,0,0,0,0,0,0,98932,0,0,3,0,0,0,0,0,0,0,1056,0,0,0,0,0,0
116,2786,117.14837501795911,99991,82,39,3,2,801,402,0.012031082797451772,53,19,49242,49625,618,313,0,0,0,0,0,0,98917,0,0,3,0,0,0,0,0,0,0,1071,0,0,0,0,0,0
117,2786,118.11951101440847,99991,79,37,3,2,811,407,0.01218109629866688,53,19,49236,49621,627,319,0,0,0,0,0,0,98897,0,0,3,0,0,0,0,0,0,0,1091,0,0,0,0,0,0
118,2786,119.2733244085157,99991,74,38,3,2,819,411,0.012301107099638968,63,18,49220,49619,638,321,0,0,0,0,0,0,98881,0,0,3,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
119,2786,120.26163040202198,99991,85,36,3,2,837,416,0.012531127801502135,58,17,49210,49616,642,327,0,0,0,0,0,0,98867,0,0,3,0,0,0,0,0,0,0,1121,0,0,0,0,0,0
120,2786,121.16336878201912,99990,88,35,3,3,848,419,0.012671267126712672,54,19,49205,49611,648,330,0,0,0,0,0,0,98855,0,0,3,0,0,0,0,0,0,0,1132,0,0,0,0,0,0
121,2786,122.30565679924744,99990,89,39,3,3,868,424,0.01292129212921292,54,26,49187,49601,665,329,0,0,0,0,0,0,98835,0,0,3,0,0,0,0,0,0,0,1152,0,0,0,0,0,0
122,2786,123.30821198765098,99990,87,39,3,3,877,430,0.013071307130713071,55,25,49182,49597,671,334,0,0,0,0,0,0,98818,0,0,3,0,0,0,0,0,0,0,1169,0,0,0,0,0,0
123,2786,124.31094230936343,99990,82,36,3,3,888,437,0.013251325132513252,61,29,49171,49592,681,338,0,0,0,0,0,0,98792,0,0,3,0,0,0,0,0,0,0,1195,0,0,0,0,0,0
124,2786,125.31388907309424,99990,85,35,3,3,901,443,0.013441344134413441,67,32,49153,49587,690,341,0,0,0,0,0,0,98775,0,0,3,0,0,0,0,0,0,0,1212,0,0,0,0,0,0
125,2786,126.31708821802995,99990,93,41,3,3,920,452,0.013721372137213722,66,28,49135,49583,701,343,0,0,0,0,0,0,98761,0,0,3,0,0,0,0,0,0,0,1226,0,0,0,0,0,0
126,2786,127.32057266298065,99990,90,42,3,3,935,462,0.013971397139713971,65,25,49123,49579,717,349,0,0,0,0,0,0,98734,0,0,3,0,0,0,0,0,0,0,1253,0,0,0,0,0,0
127,2786,128.32434020130552,99990,90,40,3,3,948,472,0.014201420142014202,63,28,49112,49566,730,361,0,0,0,0,0,0,98709,0,0,3,0,0,0,0,0,0,0,1278,0,0,0,0,0,0
128,2786,129.3283431645705,99990,86,37,3,3,960,476,0.014361436143614362,64,29,49103,49562,742,367,0,0,0,0,0,0,98686,0,0,3,0,0,0,0,0,0,0,1301,0,0,0,0,0,0
129,2786,130.33259042137615,99990,90,37,3,3,978,483,0.014611461146114611,59,28,49093,49557,753,373,0,0,0,0,0,0,98665,0,0,3,0,0,0,0,0,0,0,1322,0,0,0,0,0,0
130,2786,131.00219528525855,99990,88,40,3,3,986,490,0.014761476147614761,56,26,49089,49553,762,376,0,0,0,0,0,0,98651,0,0,3,0,0,0,0,0,0,0,1336,0,0,0,0,0,0
131,2786,132.0068033071198,99990,83,43,3,3,995,497,0.014921492149214921,63,23,49074,49550,775,379,0,0,0,0,0,0,98633,0,0,3,0,0,0,0,0,0,0,1354,0,0,0,0,0,0
132,2786,133.01165897059104,99990,85,42,3,3,1006,505,0.015111511151115111,72,25,49058,49541,780,387,0,0,0,0,0,0,98615,0,0,3,0,0,0,0,0,0,0,1372,0,0,0,0,0,0
133,2786,134.01673602864994,99990,93,41,3,3,1026,510,0.015361536153615362,63,28,49048,49537,791,389,0,0,0,0,0,0,98597,0,0,3,0,0,0,0,0,0,0,1390,0,0,0,0,0,0
134,2786,135.02203926239238,99990,90,41,3,3,1043,515,0.015581558155815581,65,32,49032,49528,808,394,0,0,0,0,0,0,98572,0,0,3,0,0,0,0,0,0,0,1415,0,0,0,0,0,0
135,2786,136.02766343684053,99990,100,44,3,3,1066,524,0.0159015901590159,60,28,49018,49526,817,397,0,0,0,0,0,0,98553,0,0,3,0,0,0,0,0,0,0,1434,0,0,0,0,0,0
