,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,2786,137.0335330903249,99990,102,45,3,3,1084,529,0.01613161316131613,65,26,48999,49524,829,400,0,0,0,0,0,0,98533,0,0,3,0,0,0,0,0,0,0,1454,0,0,0,0,0,0
137,2786,138.03967803087062,99990,109,43,3,3,1106,534,0.016401640164016403,65,29,48980,49519,841,404,0,0,0,0,0,0,98511,0,0,3,0,0,0,0,0,0,0,1476,0,0,0,0,0,0
138,2786,139.0461325782284,99990,112,44,3,3,1120,539,0.01659165916591659,70,34,48962,49511,851,406,0,0,0,0,0,0,98496,0,0,3,0,0,0,0,0,0,0,1491,0,0,0,0,0,0
139,2786,140.05289160644108,99990,106,44,3,3,1134,546,0.0168016801680168,82,33,48941,49506,866,412,0,0,0,0,0,0,98469,0,0,3,0,0,0,0,0,0,0,1518,0,0,0,0,0,0
140,2786,141.0600069462931,99989,113,50,4,3,1157,557,0.017141885607416817,79,36,48923,49493,879,416,0,0,0,0,0,0,98448,0,0,3,0,0,0,0,0,0,0,1538,0,0,0,0,0,0
141,2786,142.06739568421347,99989,127,54,4,3,1183,566,0.01749192411165228,66,37,48910,49485,891,419,0,0,0,0,0,0,98432,0,0,4,0,0,0,0,0,0,0,1553,0,0,0,0,0,0
142,2786,143.07503493776667,99988,124,52,5,3,1197,573,0.01770212425491059,80,42,48889,49476,900,425,0,0,0,0,0,0,98406,0,0,4,0,0,0,0,0,0,0,1578,0,0,0,0,0,0
143,2786,144.0829947342848,99988,119,55,5,3,1216,585,0.018012161459375124,84,36,48870,49471,920,433,0,0,0,0,0,0,98373,0,0,4,0,0,0,0,0,0,0,1611,0,0,0,0,0,0
144,2786,145.0913343998259,99988,117,52,5,3,1234,595,0.01829219506340761,81,32,48858,49466,937,445,0,0,0,0,0,0,98340,0,0,4,0,0,0,0,0,0,0,1644,0,0,0,0,0,0
145,2786,146.09997513123315,99988,121,56,5,3,1258,604,0.018622234668160178,72,35,48845,49454,955,450,0,0,0,0,0,0,98315,0,0,4,0,0,0,0,0,0,0,1669,0,0,0,0,0,0
146,2786,147.1088989040873,99988,124,53,5,3,1279,610,0.018892267072048646,68,37,48831,49448,970,457,0,0,0,0,0,0,98288,0,0,4,0,0,0,0,0,0,0,1696,0,0,0,0,0,0
147,2786,148.11813007004721,99988,109,56,5,3,1291,620,0.019112293475217024,72,40,48819,49436,993,463,0,0,0,0,0,0,98254,0,0,4,0,0,0,0,0,0,0,1730,0,0,0,0,0,0
148,2786,149.1277322623318,99988,119,60,5,3,1319,630,0.01949233908068968,63,42,48802,49424,1009,469,0,0,0,0,0,0,98231,0,0,5,0,0,0,0,0,0,0,1752,0,0,0,0,0,0
149,2786,150.13760921944854,99988,117,59,5,3,1337,638,0.01975237028443413,68,43,48783,49416,1025,477,0,0,0,0,0,0,98202,0,0,5,0,0,0,0,0,0,0,1781,0,0,0,0,0,0
150,2786,151.14784789290107,99988,121,61,5,3,1358,645,0.020032403888466617,70,40,48764,49414,1038,480,0,0,0,0,0,0,98180,0,0,5,0,0,0,0,0,0,0,1803,0,0,0,0,0,0
151,2786,152.15845024925113,99988,122,61,5,3,1375,655,0.02030243629235508,74,38,48745,49409,1052,487,0,0,0,0,0,0,98154,0,0,5,0,0,0,0,0,0,0,1829,0,0,0,0,0,0
152,2786,153.16936765348453,99988,117,59,5,3,1389,665,0.020542465095811497,77,35,48734,49404,1065,497,0,0,0,0,0,0,98123,0,0,5,0,0,0,0,0,0,0,1860,0,0,0,0,0,0
153,2786,154.18060301588744,99988,107,64,5,3,1404,679,0.020832499899987998,82,31,48716,49397,1088,503,0,0,0,0,0,0,98089,0,0,5,0,0,0,0,0,0,0,1894,0,0,0,0,0,0
154,2786,155.19223133664272,99988,108,66,5,3,1419,687,0.021062527503300395,92,26,48693,49395,1100,508,0,0,0,0,0,0,98069,0,0,5,0,0,0,0,0,0,0,1914,0,0,0,0,0,0
155,2786,156.2042669879183,99988,122,61,5,3,1447,694,0.021412569508341,86,34,48674,49382,1111,518,0,0,0,0,0,0,98043,0,0,5,0,0,0,0,0,0,0,1940,0,0,0,0,0,0
156,2786,157.21659887457412,99988,119,64,5,3,1466,703,0.021692603112373483,98,32,48647,49376,1129,523,0,0,0,0,0,0,98015,0,0,5,0,0,0,0,0,0,0,1968,0,0,0,0,0,0
157,2786,158.2293737408933,99988,118,63,5,3,1485,710,0.021952634316117933,93,28,48638,49374,1144,530,0,0,0,0,0,0,97987,0,0,5,0,0,0,0,0,0,0,1996,0,0,0,0,0,0
158,2786,159.24244643027222,99988,119,68,5,3,1505,722,0.022272672720726486,89,28,48625,49364,1160,535,0,0,0,0,0,0,97961,0,0,5,0,0,0,0,0,0,0,2022,0,0,0,0,0,0
159,2786,160.25574642980763,99988,126,58,5,3,1532,726,0.022582709925191024,82,33,48610,49358,1175,546,0,0,0,0,0,0,97928,0,0,6,0,0,0,0,0,0,0,2054,0,0,0,0,0,0
160,2786,161.2693840786523,99987,130,50,6,3,1558,730,0.022882974786722275,73,33,48597,49356,1192,556,0,0,0,0,0,0,97895,0,0,7,0,0,0,0,0,0,0,2085,0,0,0,0,0,0
161,2786,162.28339990894466,99987,139,54,6,3,1577,741,0.023183013791792932,77,36,48578,49345,1198,560,0,0,0,0,0,0,97879,0,0,8,0,0,0,0,0,0,0,2100,0,0,0,0,0,0
162,2786,163.29765995768523,99987,148,54,6,3,1599,750,0.023493054097032614,74,35,48564,49337,1206,569,0,0,0,0,0,0,97857,0,0,8,0,0,0,0,0,0,0,2122,0,0,0,0,0,0
163,2786,164.31215244926014,99987,149,61,6,3,1619,764,0.02383309830277936,77,29,48544,49333,1222,572,0,0,0,0,0,0,97831,0,0,8,0,0,0,0,0,0,0,2148,0,0,0,0,0,0
164,2786,165.3269406822081,99987,164,58,6,3,1647,770,0.02417314250852611,69,34,48530,49323,1229,580,0,0,0,0,0,0,97809,0,0,8,0,0,0,0,0,0,0,2170,0,0,0,0,0,0
165,2786,166.00360947488093,99987,165,62,6,3,1662,778,0.024403172412413614,68,38,48518,49314,1241,581,0,0,0,0,0,0,97791,0,0,8,0,0,0,0,0,0,0,2188,0,0,0,0,0,0
166,2786,167.0188793717824,99987,153,59,6,3,1680,786,0.024663206216808186,76,48,48498,49300,1265,588,0,0,0,0,0,0,97750,0,0,8,0,0,0,0,0,0,0,2229,0,0,0,0,0,0
167,2786,168.0345768784984,99987,156,65,6,3,1708,799,0.025073259523738085,77,45,48476,49293,1283,592,0,0,0,0,0,0,97719,0,0,9,0,0,0,0,0,0,0,2259,0,0,0,0,0,0
168,2786,169.05066970157233,99987,153,70,6,3,1730,812,0.025423305029653856,82,50,48453,49278,1304,597,0,0,0,0,0,0,97687,0,0,10,0,0,0,0,0,0,0,2290,0,0,0,0,0,0
169,2786,170.06716377439182,99987,147,74,6,3,1748,826,0.02574334663506256,84,41,48438,49274,1323,606,0,0,0,0,0,0,97653,0,0,10,0,0,0,0,0,0,0,2324,0,0,0,0,0,0
170,2786,171.08404426812737,99987,155,81,6,3,1772,841,0.026133397341654416,94,39,48411,49263,1332,612,0,0,0,0,0,0,97630,0,0,11,0,0,0,0,0,0,0,2346,0,0,0,0,0,0
171,2786,172.10127877542388,99987,166,77,6,3,1801,848,0.026493444147739208,91,50,48389,49247,1346,621,0,0,0,0,0,0,97602,0,0,10,1,0,0,0,0,0,0,2374,0,0,0,0,0,0
172,2786,173.11890252454273,99987,168,72,6,3,1828,860,0.02688349485433106,90,45,48366,49242,1368,636,0,0,0,0,0,0,97561,0,0,11,1,0,0,0,0,0,0,2414,0,0,0,0,0,0
173,2786,174.13701767901395,99987,163,69,6,3,1857,873,0.027303549461429984,90,41,48341,49234,1398,651,0,0,0,0,0,0,97511,0,0,11,1,0,0,0,0,0,0,2464,0,0,0,0,0,0
174,2786,175.15566914969315,99987,169,74,6,3,1875,888,0.02763359236700771,101,35,48320,49229,1402,657,0,0,0,0,0,0,97489,0,0,11,1,0,0,0,0,0,0,2486,0,0,0,0,0,0
175,2786,176.17465524442636,99987,168,70,6,3,1895,893,0.027883624871233262,107,41,48296,49219,1421,665,0,0,0,0,0,0,97459,0,0,11,1,0,0,0,0,0,0,2516,0,0,0,0,0,0
176,2786,177.19407706996043,99987,160,71,6,3,1920,905,0.028253672977487074,111,41,48275,49209,1446,674,0,0,0,0,0,0,97415,0,0,11,1,0,0,0,0,0,0,2560,0,0,0,0,0,0
177,2786,178.21398749224625,99987,164,73,6,3,1949,919,0.028683728884755018,102,35,48262,49205,1464,682,0,0,0,0,0,0,97378,0,0,11,1,0,0,0,0,0,0,2597,0,0,0,0,0,0
178,2786,179.23426193564663,99987,169,71,6,3,1979,928,0.029073779591346875,94,36,48243,49198,1486,690,0,0,0,0,0,0,97342,0,0,11,1,0,0,0,0,0,0,2633,0,0,0,0,0,0
179,2786,180.25494881526146,99987,170,63,6,3,2005,936,0.029413823797093622,87,42,48233,49188,1502,702,0,0,0,0,0,0,97301,0,0,11,1,0,0,0,0,0,0,2674,0,0,0,0,0,0
180,2786,181.27598280732036,99987,164,62,6,3,2026,952,0.029783871903347435,91,36,48212,49178,1525,719,0,0,0,0,0,0,97258,0,0,12,1,0,0,0,0,0,0,2716,0,0,0,0,0,0
181,2786,182.2974458604054,99987,157,57,6,3,2044,959,0.030033904407572986,98,39,48195,49170,1542,729,0,0,0,0,0,0,97221,0,0,12,1,0,0,0,0,0,0,2753,0,0,0,0,0,0
182,2786,183.31928190101675,99987,159,55,6,3,2072,968,0.0304039525138268,90,40,48181,49165,1562,735,0,0,0,0,0,0,97184,0,0,12,1,0,0,0,0,0,0,2790,0,0,0,0,0,0
183,2786,184.00071233045585,99987,162,59,6,3,2089,976,0.030653985018052346,89,41,48166,49157,1575,738,0,0,0,0,0,0,97167,0,0,13,1,0,0,0,0,0,0,2806,0,0,0,0,0,0
184,2786,185.0232110375419,99987,159,63,6,3,2116,988,0.031044035724644203,80,32,48151,49155,1602,745,0,0,0,0,0,0,97129,0,0,13,1,0,0,0,0,0,0,2844,0,0,0,0,0,0
185,2786,186.04612750243652,99987,160,65,6,3,2139,1001,0.031404082530728995,77,27,48135,49149,1620,754,0,0,0,0,0,0,97097,0,0,14,1,0,0,0,0,0,0,2875,0,0,0,0,0,0
186,2786,187.06944342986685,99986,163,63,7,3,2162,1008,0.031704438621407,73,31,48121,49141,1634,760,0,0,0,0,0,0,97068,0,0,14,1,0,0,0,0,0,0,2903,0,0,0,0,0,0
187,2786,188.09311168667574,99985,158,59,8,3,2181,1018,0.031994799219882984,81,36,48098,49131,1653,769,0,0,0,0,0,0,97030,0,0,14,1,0,0,0,0,0,0,2940,0,0,0,0,0,0
188,2786,189.11717366212073,99985,154,58,8,3,2206,1023,0.03229484422663399,75,40,48086,49123,1675,774,0,0,0,0,0,0,96997,0,0,16,1,0,0,0,0,0,0,2971,0,0,0,0,0,0
189,2786,190.14160117180361,99985,146,70,8,3,2222,1039,0.032614892233835076,84,36,48065,49113,1695,776,0,0,0,0,0,0,96970,0,0,17,1,0,0,0,0,0,0,2997,0,0,0,0,0,0
190,2786,191.1663950531593,99985,153,74,8,3,2245,1052,0.03297494624193629,78,34,48056,49105,1703,782,0,0,0,0,0,0,96945,0,0,17,1,0,0,0,0,0,0,3022,0,0,0,0,0,0
191,2786,192.19138033497916,99985,147,78,8,3,2260,1064,0.033244986748012205,86,37,48039,49092,1718,788,0,0,0,0,0,0,96916,0,0,17,1,0,0,0,0,0,0,3051,0,0,0,0,0,0
192,2786,193.21665444237078,99985,153,76,8,3,2284,1072,0.03356503475521328,92,43,48015,49083,1730,793,0,0,0,0,0,0,96888,0,0,17,1,0,0,0,0,0,0,3079,0,0,0,0,0,0
193,2786,194.24229057241453,99985,159,72,8,3,2309,1079,0.033885082762414365,88,49,48002,49073,1741,801,0,0,0,0,0,0,96859,0,0,18,1,0,0,0,0,0,0,3107,0,0,0,0,0,0
194,2786,195.2681973825318,99985,172,83,8,3,2340,1100,0.034405160774116116,82,37,47984,49065,1752,810,0,0,0,0,0,0,96831,0,0,18,1,0,0,0,0,0,0,3135,0,0,0,0,0,0
195,2786,196.2944286928403,99985,165,87,8,3,2356,1114,0.03470520578086713,91,40,47963,49049,1771,819,0,0,0,0,0,0,96798,0,0,18,1,0,0,0,0,0,0,3168,0,0,0,0,0,0
196,2786,197.3210567438898,99985,166,79,8,3,2381,1124,0.03505525828874331,89,41,47946,49045,1789,830,0,0,0,0,0,0,96757,0,0,19,1,0,0,0,0,0,0,3208,0,0,0,0,0,0
197,2786,198.00567729834557,99985,175,76,8,3,2405,1131,0.03536530479571936,82,45,47934,49035,1799,839,0,0,0,0,0,0,96733,0,0,20,1,0,0,0,0,0,0,3231,0,0,0,0,0,0
198,2786,199.0329608099583,99984,174,76,9,3,2429,1139,0.03568570971355417,83,47,47915,49030,1817,842,0,0,0,0,0,0,96701,0,0,21,1,0,0,0,0,0,0,3261,0,0,0,0,0,0
199,2786,200.06063146590324,99984,172,67,9,3,2447,1147,0.03594575132021123,98,48,47884,49023,1835,857,0,0,0,0,0,0,96664,0,0,21,1,0,0,0,0,0,0,3298,0,0,0,0,0,0
200,2786,201.08885704054282,99984,178,72,9,3,2470,1160,0.03630580892942871,100,53,47865,49008,1846,862,0,0,0,0,0,0,96640,0,0,22,1,0,0,0,0,0,0,3321,0,0,0,0,0,0
201,2786,202.1173657310239,99984,179,66,9,3,2488,1173,0.03661585853736598,106,55,47848,48999,1856,875,0,0,0,0,0,0,96605,0,0,23,1,0,0,0,0,0,0,3355,0,0,0,0,0,0
202,2786,203.14619832090386,99984,170,70,9,3,2513,1184,0.03697591614658345,104,59,47829,48986,1886,880,0,0,0,0,0,0,96565,0,0,24,1,0,0,0,0,0,0,3394,0,0,0,0,0,0
203,2786,204.17551840382936,99984,174,86,9,3,2540,1208,0.037485997759641544,103,51,47807,48975,1905,883,0,0,0,0,0,0,96535,0,0,25,1,0,0,0,0,0,0,3423,0,0,0,0,0,0
204,2786,205.20519870379457,99984,177,84,9,3,2567,1218,0.03785605696911506,101,52,47786,48967,1925,892,0,0,0,0,0,0,96500,0,0,26,1,0,0,0,0,0,0,3457,0,0,0,0,0,0
205,2786,206.23526456085418,99984,188,90,9,3,2601,1232,0.038336133781405025,100,52,47763,48956,1938,897,0,0,0,0,0,0,96469,0,0,26,1,0,0,0,0,0,0,3488,0,0,0,0,0,0
206,2786,207.26575920350905,99984,168,83,9,3,2616,1238,0.038546167386781884,102,63,47751,48944,1968,905,0,0,0,0,0,0,96422,0,0,27,1,0,0,0,0,0,0,3534,0,0,0,0,0,0
207,2786,208.29671457573357,99982,163,84,10,4,2634,1254,0.03888699965993879,110,58,47730,48936,1985,916,0,0,0,0,0,0,96384,0,0,27,1,0,0,0,0,0,0,3570,0,0,0,0,0,0
208,2786,209.32809038503396,99982,165,83,10,4,2659,1270,0.03929707347322518,104,54,47719,48924,2000,933,0,0,0,0,0,0,96346,0,0,29,1,0,0,0,0,0,0,3606,0,0,0,0,0,0
209,2786,210.01583484919996,99982,154,79,10,4,2670,1275,0.039457102278410115,106,59,47712,48915,2016,941,0,0,0,0,0,0,96315,0,0,29,1,0,0,0,0,0,0,3637,0,0,0,0,0,0
210,2786,211.0477468591724,99982,171,84,10,4,2706,1288,0.03994719049428897,89,55,47698,48910,2030,945,0,0,0,0,0,0,96289,0,0,30,1,0,0,0,0,0,0,3662,0,0,0,0,0,0
211,2786,212.07996539218922,99982,162,83,10,4,2725,1301,0.040267248104658836,92,57,47682,48898,2052,956,0,0,0,0,0,0,96247,0,0,30,1,0,0,0,0,0,0,3704,0,0,0,0,0,0
212,2786,213.11257791277933,99982,165,88,10,4,2753,1317,0.04070732731891741,84,58,47668,48884,2071,964,0,0,0,0,0,0,96212,0,0,31,1,0,0,0,0,0,0,3738,0,0,0,0,0,0
213,2786,214.14546732221777,99982,164,97,10,4,2777,1335,0.041127402932527854,86,64,47658,48867,2080,966,0,0,0,0,0,0,96178,0,0,31,1,0,0,0,0,0,0,3772,0,0,0,0,0,0
214,2786,215.17855093901386,99982,167,91,10,4,2802,1351,0.04153747674581425,89,65,47639,48850,2093,988,0,0,0,0,0,0,96134,0,0,31,1,0,0,0,0,0,0,3816,0,0,0,0,0,0
215,2786,216.2120119603927,99982,163,91,10,4,2818,1365,0.041837530755536,116,65,47606,48840,2103,998,0,0,0,0,0,0,96100,0,0,31,1,0,0,0,0,0,0,3850,0,0,0,0,0,0
216,2786,217.24590497040376,99982,183,101,10,4,2852,1385,0.04237762797303515,103,54,47593,48834,2109,1005,0,0,0,0,0,0,96076,0,0,31,1,0,0,0,0,0,0,3874,0,0,0,0,0,0
217,2786,218.28009600768686,99981,179,94,11,4,2872,1392,0.04264810313959652,117,61,47561,48825,2130,1014,0,0,0,0,0,0,96039,0,0,32,1,0,0,0,0,0,0,3909,0,0,0,0,0,0
218,2786,219.31478310930817,99981,182,97,11,4,2899,1407,0.043068182954761405,113,65,47547,48808,2145,1024,0,0,0,0,0,0,96003,0,0,32,1,0,0,0,0,0,0,3945,0,0,0,0,0,0
219,2786,220.00473455553902,99981,189,101,11,4,2920,1416,0.04336823996559346,117,70,47526,48797,2155,1026,0,0,0,0,0,0,95984,0,0,32,1,0,0,0,0,0,0,3964,0,0,0,0,0,0
220,2786,221.03999386333248,99981,202,110,11,4,2958,1436,0.043948350186535444,105,70,47505,48780,2175,1034,0,0,0,0,0,0,95948,0,0,32,1,0,0,0,0,0,0,4000,0,0,0,0,0,0
221,2786,222.07565162310695,99980,207,112,12,4,2990,1455,0.04445889177835567,113,65,47474,48771,2192,1046,0,0,0,0,0,0,95906,0,0,34,1,0,0,0,0,0,0,4039,0,0,0,0,0,0
222,2786,223.11187498252667,99980,204,107,12,4,3018,1469,0.04487897579515903,124,63,47447,48763,2211,1061,0,0,0,0,0,0,95858,0,0,36,1,0,0,0,0,0,0,4085,0,0,0,0,0,0
223,2786,224.14857710252844,99980,211,112,12,4,3052,1492,0.04544908981796359,116,58,47433,48749,2226,1075,0,0,0,0,0,0,95814,0,0,37,1,0,0,0,0,0,0,4128,0,0,0,0,0,0
224,2786,225.18561227971648,99980,214,103,12,4,3078,1505,0.045839167833566716,115,62,47417,48737,2240,1092,0,0,0,0,0,0,95770,0,0,38,1,0,0,0,0,0,0,4171,0,0,0,0,0,0
225,2786,226.22306764817964,99980,214,99,12,4,3107,1521,0.046289257851570315,124,65,47383,48722,2265,1108,0,0,0,0,0,0,95723,0,0,40,1,0,0,0,0,0,0,4216,0,0,0,0,0,0
226,2786,227.2610970630636,99980,222,105,12,4,3152,1535,0.04687937587517504,109,65,47365,48710,2290,1114,0,0,0,0,0,0,95678,0,0,40,1,0,0,0,0,0,0,4261,0,0,0,0,0,0
227,2786,228.29949001238384,99980,232,100,12,4,3187,1554,0.04741948389677936,102,62,47350,48699,2302,1133,0,0,0,0,0,0,95632,0,0,43,1,0,0,0,0,0,0,4304,0,0,0,0,0,0
228,2786,229.33826812955394,99980,218,101,12,4,3211,1569,0.047809561912382476,106,71,47335,48677,2327,1145,0,0,0,0,0,0,95582,0,0,45,1,0,0,0,0,0,0,4352,0,0,0,0,0,0
229,2786,230.03106875005128,99980,213,108,12,4,3226,1584,0.04810962192438488,113,70,47319,48666,2341,1150,0,0,0,0,0,0,95554,0,0,45,1,0,0,0,0,0,0,4380,0,0,0,0,0,0
230,2786,231.07056472728223,99980,210,116,12,4,3259,1604,0.048639727945589115,111,65,47299,48656,2366,1157,0,0,0,0,0,0,95506,0,0,45,1,0,0,0,0,0,0,4428,0,0,0,0,0,0
231,2786,232.11057744399244,99980,209,117,12,4,3292,1618,0.049109821964392876,106,60,47277,48650,2394,1167,0,0,0,0,0,0,95460,0,0,46,1,0,0,0,0,0,0,4473,0,0,0,0,0,0
232,2786,233.15113621024713,99979,204,118,13,4,3324,1632,0.04957040978605507,114,66,47246,48632,2421,1178,0,0,0,0,0,0,95410,0,0,46,1,0,0,0,0,0,0,4522,0,0,0,0,0,0
233,2786,234.19231932371082,99978,195,123,14,4,3352,1649,0.05002100462101662,116,65,47225,48619,2448,1187,0,0,0,0,0,0,95362,0,0,47,1,0,0,0,0,0,0,4568,0,0,0,0,0,0
234,2786,235.23399695163823,99978,198,125,14,4,3381,1671,0.050531116845706055,122,57,47204,48607,2460,1205,0,0,0,0,0,0,95318,0,0,49,1,0,0,0,0,0,0,4610,0,0,0,0,0,0
235,2786,236.2760698698148,99977,207,131,15,4,3415,1692,0.05108174880222451,117,52,47190,48594,2469,1217,0,0,0,0,0,0,95280,0,0,51,1,0,0,0,0,0,0,4645,0,0,0,0,0,0
236,2786,237.3184096404097,99977,211,126,15,4,3445,1705,0.051511847724976745,117,58,47169,48578,2486,1232,0,0,0,0,0,0,95239,0,0,54,1,0,0,0,0,0,0,4683,0,0,0,0,0,0
237,2786,238.0135236850842,99977,198,140,15,4,3456,1723,0.05180191444032128,130,46,47151,48572,2504,1236,0,0,0,0,0,0,95211,0,0,54,1,0,0,0,0,0,0,4711,0,0,0,0,0,0
238,2786,239.05661014412726,99977,201,135,15,4,3484,1736,0.05221200876201526,141,47,47126,48564,2515,1248,0,0,0,0,0,0,95169,0,0,55,1,0,0,0,0,0,0,4752,0,0,0,0,0,0
239,2786,240.10019180529093,99976,219,131,16,4,3531,1747,0.052792670240857806,125,49,47106,48556,2532,1258,0,0,0,0,0,0,95125,0,0,55,1,0,0,0,0,0,0,4795,0,0,0,0,0,0
240,2786,241.1441981548665,99976,206,123,16,4,3557,1758,0.05316275906217492,128,61,47092,48536,2556,1274,0,0,0,0,0,0,95070,0,0,58,1,0,0,0,0,0,0,4847,0,0,0,0,0,0
241,2786,242.18861257132704,99976,201,124,16,4,3589,1777,0.053672881491557974,129,61,47068,48521,2584,1288,0,0,0,0,0,0,95015,0,0,58,1,0,0,0,0,0,0,4902,0,0,0,0,0,0
242,2786,243.23353674352495,99976,210,116,16,4,3622,1792,0.05415299671921261,125,67,47053,48505,2594,1306,0,0,0,0,0,0,94970,0,0,60,1,0,0,0,0,0,0,4945,0,0,0,0,0,0
243,2786,244.27878703309688,99976,206,117,16,4,3648,1810,0.054593102344562695,132,66,47028,48497,2616,1314,0,0,0,0,0,0,94924,0,0,61,1,0,0,0,0,0,0,4990,0,0,0,0,0,0
244,2786,245.32455413652778,99976,206,111,16,4,3680,1822,0.055033207969912776,143,74,46992,48479,2641,1330,0,0,0,0,0,0,94875,0,0,62,1,0,0,0,0,0,0,5038,0,0,0,0,0,0
245,2786,246.02210036768005,99976,205,101,16,4,3705,1827,0.05533327998719693,143,77,46970,48474,2664,1342,0,0,0,0,0,0,94836,0,0,64,1,0,0,0,0,0,0,5075,0,0,0,0,0,0
246,2786,247.06904730319482,99976,218,97,16,4,3739,1842,0.055823397615427706,141,73,46948,48467,2675,1357,0,0,0,0,0,0,94797,0,0,65,1,0,0,0,0,0,0,5113,0,0,0,0,0,0
247,2786,248.11645794990193,99976,224,101,16,4,3774,1865,0.05640353684884372,145,62,46922,48463,2691,1368,0,0,0,0,0,0,94749,0,0,65,1,0,0,0,0,0,0,5161,0,0,0,0,0,0
248,2786,249.16440168061803,99975,236,99,17,4,3815,1881,0.056974243560890224,145,69,46890,48442,2710,1384,0,0,0,0,0,0,94703,0,0,66,1,0,0,0,0,0,0,5205,0,0,0,0,0,0
249,2786,250.2128815226522,99975,247,107,17,4,3860,1902,0.057634408602150536,144,60,46857,48434,2733,1393,0,0,0,0,0,0,94658,0,0,68,1,0,0,0,0,0,0,5248,0,0,0,0,0,0
250,2786,251.26195293584263,99975,261,106,17,4,3905,1917,0.058234558639659914,149,57,46818,48430,2753,1401,0,0,0,0,0,0,94613,0,0,70,1,0,0,0,0,0,0,5291,0,0,0,0,0,0
251,2786,252.31176137898478,99975,258,105,17,4,3941,1934,0.0587646911727932,152,56,46792,48422,2779,1411,0,0,0,0,0,0,94556,0,0,70,1,0,0,0,0,0,0,5348,0,0,0,0,0,0
252,2786,253.01195196796115,99975,256,109,17,4,3960,1944,0.05905476369092273,160,65,46776,48408,2789,1412,0,0,0,0,0,0,94529,0,0,70,1,0,0,0,0,0,0,5375,0,0,0,0,0,0
253,2786,254.06254220572185,99975,256,112,17,4,3993,1958,0.059524881220305075,166,73,46749,48393,2810,1416,0,0,0,0,0,0,94486,0,0,71,1,0,0,0,0,0,0,5417,0,0,0,0,0,0
254,2786,255.11361163437726,99975,264,114,17,4,4041,1975,0.06017504376094023,158,73,46723,48381,2836,1426,0,0,0,0,0,0,94432,0,0,72,1,0,0,0,0,0,0,5470,0,0,0,0,0,0
255,2786,256.1652685959096,99975,262,116,17,4,4080,1999,0.06080520130032508,164,74,46691,48359,2864,1445,0,0,0,0,0,0,94371,0,0,74,1,0,0,0,0,0,0,5529,0,0,0,0,0,0
256,2786,257.21757049537206,99975,261,117,17,4,4116,2022,0.061395348837209304,171,69,46659,48348,2890,1460,0,0,0,0,0,0,94314,0,0,76,1,0,0,0,0,0,0,5584,0,0,0,0,0,0
257,2786,258.2705247538334,99975,264,115,17,4,4162,2038,0.06201550387596899,164,83,46630,48326,2923,1470,0,0,0,0,0,0,94254,0,0,77,1,0,0,0,0,0,0,5643,0,0,0,0,0,0
258,2786,259.32422984875615,99974,261,124,17,5,4201,2059,0.06261628023286055,173,86,46590,48307,2957,1476,0,0,0,0,0,0,94205,0,0,82,1,0,0,0,0,0,0,5686,0,0,0,0,0,0
259,2786,260.0270727226967,99973,255,137,18,5,4231,2079,0.06311704160123233,176,89,46564,48289,2985,1478,0,0,0,0,0,0,94163,0,0,83,1,0,0,0,0,0,0,5726,0,0,0,0,0,0
260,2786,261.0820369758724,99973,259,145,18,5,4274,2106,0.06381723065227611,181,81,46525,48276,3015,1491,0,0,0,0,0,0,94107,0,0,85,1,0,0,0,0,0,0,5780,0,0,0,0,0,0
261,2786,262.1377237813327,99973,269,142,18,5,4326,2127,0.06454742780550748,173,78,46496,48267,3042,1506,0,0,0,0,0,0,94044,0,0,88,1,0,0,0,0,0,0,5840,0,0,0,0,0,0
262,2786,263.194087047565,99973,274,141,18,5,4380,2152,0.06533764116311404,154,76,46480,48249,3072,1527,0,0,0,0,0,0,93972,0,0,91,1,0,0,0,0,0,0,5909,0,0,0,0,0,0
263,2786,264.25102194209336,99973,270,145,18,5,4420,2177,0.06598781671051183,152,83,46450,48223,3108,1542,0,0,0,0,0,0,93909,0,0,93,1,0,0,0,0,0,0,5970,0,0,0,0,0,0
264,2786,265.30861432489274,99973,254,141,18,5,4449,2196,0.06646794634551328,174,82,46412,48213,3140,1557,0,0,0,0,0,0,93843,0,0,95,1,0,0,0,0,0,0,6034,0,0,0,0,0,0
265,2786,266.01415565376675,99973,257,144,18,5,4476,2208,0.06685805167395197,170,83,46394,48208,3159,1558,0,0,0,0,0,0,93811,0,0,96,1,0,0,0,0,0,0,6065,0,0,0,0,0,0
266,2786,267.07302289666757,99973,254,141,18,5,4522,2230,0.06753823532353735,164,87,46363,48189,3199,1576,0,0,0,0,0,0,93739,0,0,98,1,0,0,0,0,0,0,6135,0,0,0,0,0,0
267,2786,268.1326056331968,99973,248,143,18,5,4561,2250,0.06812839466655997,179,81,46334,48179,3219,1590,0,0,0,0,0,0,93680,0,0,102,1,0,0,0,0,0,0,6190,0,0,0,0,0,0
