,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
268,2786,269.19284109068695,99973,254,147,18,5,4601,2276,0.06878857291468697,187,72,46297,48169,3242,1605,0,0,0,0,0,0,93625,0,0,103,1,0,0,0,0,0,0,6244,0,0,0,0,0,0
269,2786,270.2537804867943,99972,278,142,19,5,4657,2291,0.06949945984875765,177,91,46261,48141,3263,1619,0,0,0,0,0,0,93574,0,0,104,1,0,0,0,0,0,0,6293,0,0,0,0,0,0
270,2786,271.31532220939954,99972,269,144,19,5,4701,2311,0.0701396390989477,177,93,46231,48126,3302,1630,0,0,0,0,0,0,93507,0,0,108,1,0,0,0,0,0,0,6356,0,0,0,0,0,0
271,2786,272.02342329541256,99972,267,146,19,5,4734,2322,0.07057976233345337,176,103,46205,48109,3331,1635,0,0,0,0,0,0,93465,0,0,110,1,0,0,0,0,0,0,6396,0,0,0,0,0,0
272,2786,273.08629417566834,99972,272,138,19,5,4777,2340,0.07118993318129076,178,94,46172,48108,3357,1653,0,0,0,0,0,0,93402,0,0,111,1,0,0,0,0,0,0,6458,0,0,0,0,0,0
273,2786,274.1499191474689,99972,282,148,19,5,4826,2370,0.07198015444324411,172,86,46142,48093,3383,1666,0,0,0,0,0,0,93346,0,0,114,1,0,0,0,0,0,0,6511,0,0,0,0,0,0
274,2786,275.2142437494073,99972,286,153,19,5,4869,2401,0.07272036170127635,178,75,46104,48079,3411,1686,0,0,0,0,0,0,93284,0,0,117,1,0,0,0,0,0,0,6570,0,0,0,0,0,0
275,2786,276.27925519634016,99971,282,147,20,5,4903,2420,0.07325124286042953,187,83,46070,48058,3439,1705,0,0,0,0,0,0,93224,0,0,120,1,0,0,0,0,0,0,6626,0,0,0,0,0,0
276,2786,277.3450249697864,99971,290,147,20,5,4956,2442,0.07400146042352282,179,92,46041,48033,3468,1721,0,0,0,0,0,0,93159,0,0,122,1,0,0,0,0,0,0,6689,0,0,0,0,0,0
277,2786,278.0558922746322,99970,281,143,21,5,4986,2455,0.07443232969890967,170,92,46029,48023,3497,1735,0,0,0,0,0,0,93108,0,0,127,1,0,0,0,0,0,0,6734,0,0,0,0,0,0
278,2786,279.1227634975038,99968,281,131,22,6,5033,2471,0.0750640204865557,160,99,46005,48010,3530,1752,0,0,0,0,0,0,93035,0,0,129,1,0,0,0,0,0,0,6803,0,0,0,0,0,0
279,2786,280.19041897902036,99967,265,140,22,7,5075,2502,0.07579501235407685,166,98,45973,47986,3572,1767,0,0,0,0,0,0,92961,0,0,135,1,0,0,0,0,0,0,6870,0,0,0,0,0,0
280,2786,281.2587940000352,99966,267,137,22,8,5119,2524,0.07645599503831303,160,104,45950,47963,3599,1786,0,0,0,0,0,0,92896,0,0,137,1,0,0,0,0,0,0,6932,0,0,0,0,0,0
281,2786,282.3277084164651,99965,260,146,23,8,5171,2553,0.07726704346521282,156,101,45918,47946,3641,1797,0,0,0,0,0,0,92820,0,0,140,1,0,0,0,0,0,0,7004,0,0,0,0,0,0
282,2786,283.04077193998637,99965,256,149,23,8,5200,2572,0.07774721152403341,164,91,45889,47945,3666,1805,0,0,0,0,0,0,92772,0,0,141,1,0,0,0,0,0,0,7051,0,0,0,0,0,0
283,2786,284.1112096315403,99965,265,146,23,8,5246,2591,0.0783974391036863,154,91,45867,47933,3689,1820,0,0,0,0,0,0,92719,0,0,145,2,0,0,0,0,0,0,7099,0,0,0,0,0,0
284,2786,285.18215836782116,99965,274,143,23,8,5290,2612,0.07904766668333917,157,94,45840,47921,3704,1832,0,0,0,0,0,0,92663,0,0,148,2,0,0,0,0,0,0,7152,0,0,0,0,0,0
285,2786,286.25366085437736,99965,276,137,23,8,5337,2637,0.07976791877157005,163,86,45797,47909,3739,1858,0,0,0,0,0,0,92590,0,0,151,2,0,0,0,0,0,0,7222,0,0,0,0,0,0
286,2786,287.3261025396316,99965,279,136,23,8,5383,2659,0.08044815685489921,167,84,45765,47893,3764,1877,0,0,0,0,0,0,92530,0,0,157,2,0,0,0,0,0,0,7276,0,0,0,0,0,0
287,2786,288.04142148943987,99965,289,136,23,8,5418,2673,0.08093832841494523,158,90,45742,47877,3786,1887,0,0,0,0,0,0,92495,0,0,161,2,0,0,0,0,0,0,7307,0,0,0,0,0,0
288,2786,289.1150136021918,99965,291,137,23,8,5458,2696,0.08156854899214726,167,91,45705,47859,3812,1903,0,0,0,0,0,0,92436,0,0,162,2,0,0,0,0,0,0,7365,0,0,0,0,0,0
289,2786,290.18937912773634,99965,286,145,23,8,5500,2728,0.08230880808282899,164,89,45677,47837,3848,1919,0,0,0,0,0,0,92367,0,0,164,2,0,0,0,0,0,0,7432,0,0,0,0,0,0
290,2786,291.2643897692481,99964,282,152,24,8,5543,2751,0.08296986915289505,165,100,45646,47806,3881,1932,0,0,0,0,0,0,92304,0,0,164,2,0,0,0,0,0,0,7494,0,0,0,0,0,0
291,2786,292.34012583784386,99964,280,160,24,8,5579,2782,0.08364011043975832,168,92,45619,47790,3907,1948,0,0,0,0,0,0,92247,0,0,168,2,0,0,0,0,0,0,7547,0,0,0,0,0,0
292,2786,293.0576295153606,99964,284,156,24,8,5604,2792,0.08399023648513465,177,97,45602,47778,3911,1959,0,0,0,0,0,0,92214,0,0,170,2,0,0,0,0,0,0,7578,0,0,0,0,0,0
293,2786,294.1342897770494,99964,284,163,24,8,5650,2819,0.08472049937977671,170,92,45577,47766,3943,1969,0,0,0,0,0,0,92152,0,0,174,2,0,0,0,0,0,0,7636,0,0,0,0,0,0
294,2786,295.2115131432549,99964,286,161,24,8,5695,2848,0.08546076587571526,160,90,45564,47750,3964,1989,0,0,0,0,0,0,92080,0,0,176,2,0,0,0,0,0,0,7706,0,0,0,0,0,0
295,2786,296.2891985600076,99964,303,167,24,8,5749,2876,0.08628106118202553,149,87,45542,47730,3980,2006,0,0,0,0,0,0,92023,0,0,178,2,0,0,0,0,0,0,7761,0,0,0,0,0,0
296,2786,297.007891310279,99964,298,172,24,8,5777,2897,0.0867712376455524,152,84,45520,47714,4004,2020,0,0,0,0,0,0,91976,0,0,180,2,0,0,0,0,0,0,7806,0,0,0,0,0,0
297,2786,298.08659946930834,99964,284,177,24,8,5816,2928,0.08747148973630507,175,73,45470,47701,4045,2039,0,0,0,0,0,0,91899,0,0,182,2,0,0,0,0,0,0,7881,0,0,0,0,0,0
298,2786,299.16638300836024,99964,285,162,24,8,5866,2948,0.08817174182705774,180,68,45431,47696,4078,2064,0,0,0,0,0,0,91820,0,0,187,2,0,0,0,0,0,0,7955,0,0,0,0,0,0
299,2786,300.2471332665549,99964,286,151,24,8,5909,2962,0.08874194710095634,184,80,45395,47677,4109,2082,0,0,0,0,0,0,91756,0,0,190,2,0,0,0,0,0,0,8016,0,0,0,0,0,0
300,2786,301.328700215327,99963,281,149,25,8,5944,2983,0.08930304212558647,200,82,45357,47667,4135,2092,0,0,0,0,0,0,91697,0,0,194,2,0,0,0,0,0,0,8070,0,0,0,0,0,0
301,2786,302.0502059610234,99963,293,146,25,8,5978,2991,0.08972319758310575,200,87,45337,47657,4143,2100,0,0,0,0,0,0,91664,0,0,194,2,0,0,0,0,0,0,8103,0,0,0,0,0,0
302,2786,303.1328773572772,99961,287,150,25,10,6022,3017,0.09042526585368293,208,92,45311,47631,4167,2115,0,0,0,0,0,0,91602,0,0,204,2,0,0,0,0,0,0,8153,0,0,0,0,0,0
303,2786,304.21606234022863,99960,292,147,26,10,6069,3037,0.09109643857543018,219,91,45281,47617,4180,2133,0,0,0,0,0,0,91541,0,0,208,2,0,0,0,0,0,0,8209,0,0,0,0,0,0
304,2786,305.2998305339586,99959,302,151,27,10,6124,3068,0.09195770265808982,209,88,45257,47593,4203,2156,0,0,0,0,0,0,91475,0,0,214,2,0,0,0,0,0,0,8268,0,0,0,0,0,0
305,2786,306.02262172755275,99959,310,141,27,10,6159,3079,0.09241789133544753,209,91,45229,47581,4223,2175,0,0,0,0,0,0,91431,0,0,218,2,0,0,0,0,0,0,8308,0,0,0,0,0,0
306,2786,307.10759474167315,99959,314,147,27,10,6222,3103,0.09328824818175452,193,86,45196,47574,4268,2181,0,0,0,0,0,0,91355,0,0,219,2,0,0,0,0,0,0,8383,0,0,0,0,0,0
307,2786,308.19340989658565,99959,331,147,27,10,6280,3122,0.09405856401124461,171,85,45176,47562,4293,2194,0,0,0,0,0,0,91298,0,0,222,2,0,0,0,0,0,0,8437,0,0,0,0,0,0
308,2786,309.2797692571589,99958,322,137,28,10,6322,3147,0.09472978651033434,170,79,45149,47553,4329,2219,0,0,0,0,0,0,91214,0,0,224,2,0,0,0,0,0,0,8518,0,0,0,0,0,0
309,2786,310.00450114568577,99958,329,141,28,10,6355,3166,0.09525000500210089,177,74,45117,47543,4347,2230,0,0,0,0,0,0,91175,0,0,226,2,0,0,0,0,0,0,8555,0,0,0,0,0,0
310,2786,311.0923380704407,99958,323,150,28,10,6405,3198,0.09607034954680967,171,64,45084,47530,4392,2244,0,0,0,0,0,0,91099,0,0,229,2,0,0,0,0,0,0,8628,0,0,0,0,0,0
311,2786,312.1810395770545,99958,321,152,28,10,6445,3219,0.09668060585445887,188,67,45050,47513,4411,2256,0,0,0,0,0,0,91042,0,0,233,2,0,0,0,0,0,0,8681,0,0,0,0,0,0
312,2786,313.27045355616616,99958,324,153,28,10,6493,3241,0.09738089997799075,184,76,45022,47489,4440,2270,0,0,0,0,0,0,90980,0,0,237,2,0,0,0,0,0,0,8739,0,0,0,0,0,0
313,2786,314.3604891299759,99958,322,154,28,10,6540,3263,0.0980711898997579,189,86,44996,47466,4463,2282,0,0,0,0,0,0,90916,0,0,243,2,0,0,0,0,0,0,8797,0,0,0,0,0,0
314,2786,315.08744869650934,99958,318,154,28,10,6566,3276,0.09846135376858281,194,96,44974,47451,4484,2287,0,0,0,0,0,0,90875,0,0,245,2,0,0,0,0,0,0,8836,0,0,0,0,0,0
315,2786,316.1785632577632,99958,325,158,28,10,6619,3307,0.09930170671682106,186,99,44942,47425,4517,2306,0,0,0,0,0,0,90808,0,0,251,2,0,0,0,0,0,0,8897,0,0,0,0,0,0
316,2786,317.2703484147917,99957,324,163,29,10,6665,3342,0.10011304861090269,177,87,44928,47409,4540,2329,0,0,0,0,0,0,90734,0,0,254,2,0,0,0,0,0,0,8967,0,0,0,0,0,0
317,2786,318.36254959153814,99957,323,152,29,10,6709,3356,0.10069329811819082,173,103,44904,47386,4569,2347,0,0,0,0,0,0,90669,0,0,259,2,0,0,0,0,0,0,9027,0,0,0,0,0,0
318,2786,319.0910701269216,99956,317,160,29,11,6733,3380,0.10117451678738645,188,102,44872,47369,4592,2356,0,0,0,0,0,0,90624,0,0,260,2,0,0,0,0,0,0,9070,0,0,0,0,0,0
319,2786,320.18453489168274,99956,324,161,29,11,6783,3409,0.10196486454039777,182,102,44844,47351,4618,2372,1,1,1,1,0,0,90554,0,0,263,2,0,0,0,0,0,2,9135,0,0,0,0,0,0
320,2786,321.161613951986,99955,321,168,30,11,6816,3431,0.10251613225951678,178,101,44829,47332,4638,2384,2,2,2,2,0,0,90506,0,0,268,2,0,0,0,0,0,4,9175,0,0,0,0,0,0
321,2786,322.34315966455654,99955,329,175,30,11,6880,3462,0.10346655995197838,176,104,44797,47310,4663,2395,3,3,3,3,0,0,90430,0,0,274,2,0,0,0,0,0,6,9243,0,0,0,0,0,0
322,2786,323.27278243256904,99954,331,169,31,11,6913,3481,0.10398783440382577,170,113,44780,47289,4682,2412,4,4,4,4,0,0,90378,0,0,279,2,0,0,0,0,0,7,9287,1,0,0,0,0,0
323,2786,324.05507559140375,99953,326,163,32,11,6947,3499,0.10450911928606445,175,118,44764,47272,4696,2429,5,5,5,5,0,0,90316,0,0,281,2,0,0,0,0,0,8,9344,2,0,0,0,0,0
324,2786,325.29485854126926,99953,339,168,32,11,7004,3535,0.10543955659159805,169,118,44735,47242,4717,2453,6,6,6,6,0,0,90246,0,0,288,2,0,0,0,0,0,10,9405,2,0,0,0,0,0
325,2786,326.02813556876293,99953,332,174,32,11,7036,3556,0.1059698058087301,174,107,44712,47235,4741,2464,7,7,7,7,0,0,90194,0,0,292,2,0,0,0,0,0,12,9451,2,0,0,0,0,0
326,2786,327.0389908211221,99953,336,171,32,11,7083,3579,0.10667013496343282,177,104,44685,47217,4760,2487,8,8,8,8,0,0,90129,0,0,298,2,0,0,0,0,0,14,9508,2,0,0,0,0,0
327,2786,328.01759820816153,99953,320,170,32,11,7123,3598,0.1072604123938251,177,106,44657,47203,4803,2499,9,9,9,9,0,0,90052,0,0,297,3,0,0,0,0,0,16,9583,2,0,0,0,0,0
328,2786,329.0399086559715,99953,324,167,32,11,7181,3624,0.10810080737946835,174,99,44632,47193,4826,2518,10,10,10,10,0,0,89971,0,0,300,3,0,0,0,0,0,17,9659,3,0,0,0,0,0
329,2786,330.05745039219005,99953,328,174,32,11,7223,3651,0.10879113183196103,160,94,44628,47178,4839,2530,11,11,11,11,0,0,89917,0,0,305,3,0,0,0,0,0,18,9706,4,0,0,0,0,0
330,2786,331.0400536411077,99952,323,162,32,12,7258,3670,0.1093324795902033,178,103,44588,47158,4866,2552,11,11,12,12,0,0,89849,0,0,308,4,0,0,0,0,0,20,9767,4,0,0,0,0,0
331,2786,332.0107294689741,99952,321,169,32,12,7299,3699,0.11003281575156075,181,98,44560,47139,4892,2568,12,12,13,13,0,0,89785,0,0,311,4,0,0,0,0,0,22,9826,4,0,0,0,0,0
332,2786,333.0194559309001,99952,319,174,32,12,7350,3718,0.1107331519129182,168,103,44534,47123,4933,2574,12,12,14,14,0,0,89720,0,0,313,5,0,0,0,0,0,24,9886,4,0,0,0,0,0
333,2786,334.0061791341763,99952,310,173,32,12,7385,3747,0.111373459260445,182,104,44502,47103,4959,2593,13,13,15,15,0,0,89646,0,0,315,5,0,0,0,0,0,26,9956,4,0,0,0,0,0
334,2786,335.0017325124699,99951,310,177,33,12,7423,3768,0.11196486278276356,191,108,44469,47082,4981,2605,14,14,16,16,0,0,89590,0,0,314,6,0,0,0,0,0,28,10009,4,0,0,0,0,0
335,2786,336.1178162576228,99950,325,173,33,13,7483,3796,0.1128464232116058,189,110,44436,47061,5000,2626,15,15,17,17,0,0,89514,0,0,317,6,0,0,0,0,0,30,10079,4,0,0,0,0,0
336,2786,337.0272975860418,99949,335,165,34,13,7529,3816,0.11350788902340193,196,107,44396,47050,5021,2647,16,16,18,18,0,0,89453,0,0,322,6,0,0,0,0,0,32,10132,4,0,0,0,0,0
337,2786,338.0267619859129,99949,339,168,34,13,7575,3852,0.11432830743679276,194,87,44373,47043,5041,2670,17,17,19,19,0,0,89379,0,0,322,7,0,0,0,0,0,33,10203,5,0,0,0,0,0
338,2786,339.0007375119283,99949,350,165,34,13,7626,3871,0.11502866461895567,196,87,44338,47029,5062,2686,18,18,20,20,0,0,89319,0,0,326,7,0,0,0,0,0,35,10257,5,0,0,0,0,0
339,2786,340.038937189642,99949,336,162,34,13,7668,3892,0.11565898608290227,214,91,44298,47015,5097,2698,19,19,21,21,0,0,89241,0,0,329,7,0,0,0,0,0,36,10330,6,0,0,0,0,0
340,2786,341.0387888743907,99948,327,171,35,13,7716,3923,0.11645055428822988,206,80,44274,47004,5137,2711,19,19,22,22,0,0,89167,0,0,336,7,0,0,0,0,0,38,10394,6,0,0,0,0,0
341,2786,342.0101724541368,99948,328,166,35,13,7758,3942,0.1170608716532597,214,93,44248,46983,5153,2723,20,20,23,23,0,0,89104,0,0,340,7,0,0,0,0,0,40,10451,6,0,0,0,0,0
342,2786,343.124673520765,99948,330,166,35,13,7813,3968,0.11787129307239765,216,89,44203,46972,5193,2737,21,21,24,24,0,0,89029,0,0,345,7,0,0,0,0,0,41,10519,7,0,0,0,0,0
343,2786,344.29536410586053,99948,341,160,35,13,7894,4002,0.11902189138351943,205,92,44155,46951,5240,2760,22,22,25,25,0,0,88926,0,0,354,7,0,0,0,0,0,43,10611,7,0,0,0,0,0
344,2786,345.03576040807474,99948,345,152,35,13,7933,4017,0.1195621723296114,211,100,44124,46934,5259,2776,24,23,26,27,0,0,88871,0,0,360,7,0,0,0,0,0,46,10657,7,0,0,0,0,0
345,2786,346.1471553121448,99948,353,170,35,13,7992,4052,0.12050266138391964,198,95,44095,46911,5291,2784,26,25,28,29,0,0,88802,0,0,363,7,0,0,0,0,0,50,10719,7,0,0,0,0,0
346,2786,347.259329448097,99948,348,167,35,13,8047,4078,0.1213130828030576,202,98,44052,46892,5333,2802,28,26,30,31,0,0,88710,0,0,364,7,0,0,0,0,0,54,10806,7,0,0,0,0,0
347,2786,348.00129720948854,99948,346,170,35,13,8094,4097,0.12197342618161444,183,94,44033,46880,5371,2813,30,28,32,33,0,0,88648,0,0,371,7,0,0,0,0,0,58,10857,7,0,0,0,0,0
348,2786,349.11527414910887,99948,345,171,35,13,8151,4126,0.12283387361427943,175,94,44012,46861,5399,2829,32,30,34,35,0,0,88563,0,0,375,7,0,0,0,0,0,61,10934,8,0,0,0,0,0
349,2786,350.2299726462416,99948,331,177,35,13,8199,4155,0.12360427422259575,191,102,43969,46840,5437,2833,35,33,37,38,0,0,88477,0,0,379,7,0,0,0,0,0,66,11010,9,0,0,0,0,0
350,2786,351.3456037227671,99948,331,177,35,13,8253,4193,0.12452475287149317,190,91,43943,46817,5461,2864,38,36,40,41,0,0,88386,0,0,386,7,0,0,0,0,0,72,11088,9,0,0,0,0,0
351,2786,352.08977512185476,99948,349,174,35,13,8296,4204,0.12506503381758513,177,98,43926,46800,5470,2874,41,39,43,44,0,0,88343,0,0,388,7,0,0,0,0,0,78,11123,9,0,0,0,0,0
352,2786,353.20656629481476,99947,337,182,36,13,8351,4233,0.12590673056720061,171,103,43895,46769,5514,2888,45,43,47,48,0,0,88256,0,0,393,8,0,0,0,0,0,84,11195,11,0,0,0,0,0
353,2786,354.3241672148117,99947,342,179,36,13,8405,4262,0.12673717070047125,166,115,43855,46733,5550,2911,49,47,51,52,0,0,88169,0,0,395,8,0,0,0,0,0,92,11272,11,0,0,0,0,0
354,2786,355.0698001781533,99947,339,186,36,13,8441,4286,0.12733748886910062,171,111,43819,46717,5579,2919,54,52,56,57,0,0,88108,0,0,399,8,0,0,0,0,0,101,11319,12,0,0,0,0,0
355,2786,356.1892472340821,99946,330,184,37,13,8486,4312,0.12804914653913113,179,106,43783,46703,5610,2935,59,57,61,62,0,0,88024,0,0,404,8,0,0,0,0,0,108,11387,15,0,0,0,0,0
356,2786,357.30957455982514,99946,332,183,37,13,8534,4341,0.12881956256378443,186,108,43750,46682,5629,2950,64,62,67,67,0,0,87941,0,0,408,8,0,0,0,0,0,119,11455,15,0,0,0,0,0
357,2786,358.05685813163024,99946,337,184,37,13,8573,4359,0.12938987053008624,179,109,43730,46666,5645,2958,70,68,73,73,0,0,87884,0,0,410,10,0,0,0,0,0,131,11496,15,0,0,0,0,0
358,2786,359.17858553332286,99946,327,183,37,13,8618,4384,0.13009024873431654,190,110,43707,46646,5660,2971,77,75,80,80,0,0,87795,0,0,415,10,0,0,0,0,0,144,11566,16,0,0,0,0,0
359,2786,360.30086726469193,99946,334,184,37,13,8680,4409,0.1309607187881456,175,122,43671,46614,5697,2982,84,83,88,87,0,0,87709,0,0,420,11,0,0,0,0,0,157,11632,17,0,0,0,0,0
360,2786,361.04957172111466,99946,330,187,37,13,8712,4434,0.1315310267544474,176,115,43652,46596,5711,2995,92,92,97,95,0,0,87639,0,0,422,11,0,0,0,0,0,171,11683,20,0,0,0,0,0
361,2786,362.17333215238943,99946,326,185,37,13,8768,4462,0.13237148059952375,177,108,43617,46576,5741,3014,100,102,107,104,0,0,87538,0,0,429,11,0,0,0,0,0,189,11758,21,0,0,0,0,0
362,2786,363.29803895637843,99945,338,187,38,13,8826,4497,0.13330331682425334,163,108,43592,46537,5759,3041,108,112,118,113,0,0,87449,0,0,434,13,0,0,0,0,0,208,11819,22,0,0,0,0,0
363,2786,364.0481758005914,99944,343,189,39,13,8875,4518,0.13400504282398143,151,106,43565,46514,5782,3052,118,124,130,123,0,0,87369,0,0,437,13,0,0,0,0,0,228,11873,24,0,0,0,0,0
364,2786,365.1742368327662,99942,334,171,41,13,8919,4541,0.13467811330571733,170,113,43521,46485,5804,3079,128,137,143,134,0,0,87260,0,0,441,13,0,0,0,0,0,247,11952,29,0,0,0,0,0
365,2786,366.3014107880425,99941,321,186,42,13,8963,4580,0.1355099508710139,185,106,43487,46456,5823,3087,140,150,157,146,0,0,87161,0,0,446,14,0,0,0,0,0,271,12019,30,0,0,0,0,0
366,2786,367.0532931299966,99941,325,181,42,13,8995,4597,0.1360002401416836,184,104,43464,46435,5831,3100,152,165,172,159,0,0,87090,0,0,449,14,0,0,0,0,0,295,12059,34,0,0,0,0,0
367,2786,368.1819243538479,99941,312,179,42,13,9045,4622,0.13675068290291273,188,107,43432,46398,5858,3120,166,181,189,173,0,0,86979,0,0,455,14,0,0,0,0,0,322,12133,38,0,0,0,0,0
368,2786,369.31144790983217,99941,316,186,42,13,9101,4651,0.1376011846989724,196,101,43378,46371,5885,3128,181,199,207,188,0,0,86883,0,0,459,14,0,0,0,0,0,348,12192,45,0,0,0,0,0
369,2786,370.065173458441,99938,314,176,44,14,9134,4667,0.13809561928395606,188,106,43361,46341,5894,3143,197,218,227,205,0,0,86800,0,0,465,14,0,0,0,0,0,376,12229,54,0,0,0,0,0
370,2786,371.1964920047768,99937,308,174,45,14,9182,4691,0.13881745499664788,191,111,43318,46304,5922,3156,214,239,249,223,0,0,86688,0,0,470,14,0,0,0,0,0,413,12295,57,0,0,0,0,0
371,2786,372.3289124036152,99936,305,179,46,14,9232,4722,0.139629362792187,177,104,43292,46283,5947,3156,231,262,273,242,0,0,86577,0,0,476,14,0,0,0,0,0,451,12356,62,0,0,0,0,0
372,2786,373.0843557521214,99936,305,181,46,14,9270,4741,0.14019972782580853,175,103,43255,46250,5967,3162,250,288,299,263,0,0,86480,0,0,477,14,0,0,0,0,0,494,12405,66,0,0,0,0,0
373,2786,374.2185772786008,99936,303,182,46,14,9320,4773,0.1410202529618956,170,95,43223,46209,5987,3182,269,316,327,285,0,0,86362,0,0,483,15,0,0,0,0,0,536,12467,73,0,0,0,0,0
374,2786,375.3537797377772,99936,310,177,46,14,9375,4799,0.14183077169388408,154,104,43192,46169,6005,3189,291,345,357,309,0,0,86242,0,0,488,15,0,0,0,0,0,582,12528,81,0,0,0,0,0
375,2786,376.1110840099447,99936,311,184,46,14,9402,4822,0.14233109189881524,152,100,43153,46138,6020,3186,316,376,390,334,0,0,86152,0,0,490,15,0,0,0,0,0,632,12558,89,0,0,0,0,0
376,2786,377.24822504116986,99936,280,196,46,14,9441,4855,0.14305155299391611,156,93,43117,46089,6057,3196,342,410,425,361,0,0,86013,0,0,497,15,0,0,0,0,0,687,12628,96,0,0,0,0,0
377,2786,378.00694444241014,99936,280,195,46,14,9479,4869,0.1435718860070445,154,103,43068,46045,6082,3196,368,445,463,390,0,0,85904,0,0,498,16,0,0,0,0,0,746,12668,104,0,0,0,0,0
378,2786,379.14642475705404,99936,252,198,46,14,9506,4903,0.14418227665706052,171,96,43025,45993,6107,3211,397,486,504,421,0,0,85764,0,0,504,17,0,0,0,0,0,807,12730,114,0,0,0,0,0
379,2786,380.2873298859897,99936,263,195,46,14,9551,4934,0.14494276336855588,171,93,42980,45937,6110,3232,428,527,548,454,0,0,85635,0,0,512,18,0,0,0,0,0,878,12773,120,0,0,0,0,0
380,2786,381.0485501066124,99936,259,191,46,14,9577,4946,0.14532300672430357,185,99,42931,45891,6117,3229,460,574,595,489,0,0,85523,0,0,516,18,0,0,0,0,0,948,12799,132,0,0,0,0,0
381,2786,382.19163304835456,99935,269,177,46,15,9623,4969,0.14601490969129935,178,101,42898,45830,6115,3250,492,625,646,526,0,0,85377,0,0,524,18,0,0,0,0,0,1029,12848,139,0,0,0,0,0
382,2786,383.3357782315566,99935,269,182,46,15,9670,5005,0.14684544954220244,179,88,42840,45772,6134,3264,530,677,700,566,0,0,85229,0,0,534,18,0,0,0,0,0,1109,12892,153,0,0,0,0,0
383,2786,384.0992727911177,99935,264,178,46,15,9701,5018,0.14728573572822334,182,88,42785,45718,6150,3265,571,734,758,608,0,0,85091,0,0,536,19,0,0,0,0,0,1197,12928,164,0,0,0,0,0
384,2786,385.2464159295456,99935,256,184,46,15,9742,5043,0.14794616500725472,180,95,42729,45647,6174,3263,613,794,820,653,0,0,84941,0,0,542,20,0,0,0,0,0,1286,12965,181,0,0,0,0,0
385,2786,386.01204259139246,99935,264,175,46,15,9770,5062,0.14841647070595887,171,98,42686,45574,6173,3281,658,855,886,700,0,0,84799,0,0,547,20,0,0,0,0,0,1385,12989,195,0,0,0,0,0
386,2786,387.1620004760963,99935,268,168,46,15,9822,5091,0.14922699754840646,156,95,42646,45492,6182,3306,700,922,956,750,0,0,84616,0,0,553,22,0,0,0,0,0,1493,13045,206,0,0,0,0,0
387,2786,388.31321172931587,99935,269,161,46,15,9875,5113,0.14997748536548758,161,101,42572,45416,6199,3312,751,993,1031,803,0,0,84431,0,0,561,22,0,0,0,0,0,1605,13094,222,0,0,0,0,0
388,2786,389.08168509768393,99935,272,166,46,15,9911,5133,0.15053784960224145,145,93,42520,45347,6208,3308,807,1069,1111,859,0,0,84276,0,0,566,22,0,0,0,0,0,1717,13108,246,0,0,0,0,0
389,2786,390.23627325011495,99935,280,153,46,15,9961,5154,0.15124831140241157,140,99,42448,45258,6220,3325,864,1148,1196,918,0,0,84078,0,0,573,22,0,0,0,0,0,1846,13155,261,0,0,0,0,0
390,2786,391.00706979174686,99935,279,150,46,15,9993,5171,0.15173863010957123,145,95,42375,45176,6230,3329,923,1233,1286,980,0,0,83905,0,0,583,22,0,0,0,0,0,1976,13166,283,0,0,0,0,0
391,2786,392.16550398043097,99934,264,159,47,15,10028,5197,0.15235055136390016,156,100,42305,45070,6241,3330,985,1324,1381,1045,0,0,83709,0,0,594,21,1,0,0,0,0,2117,13190,302,0,0,0,0,0
392,2786,393.3258270225019,99934,258,166,47,15,10069,5229,0.15308103348209817,152,89,42235,44977,6257,3332,1049,1419,1482,1114,0,0,83494,0,0,599,22,1,0,0,0,0,2266,13230,322,0,0,0,0,0
