,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,2786,394.1004693312354,99934,268,151,47,15,10104,5240,0.15354133728260652,152,89,42152,44883,6259,3344,1120,1516,1589,1186,0,0,83294,0,0,605,22,1,0,0,0,0,2421,13245,346,0,0,0,0,0
394,2786,395.26513782403396,99934,265,145,47,15,10144,5266,0.1542017731702924,157,88,42071,44769,6269,3358,1189,1623,1702,1262,0,0,83068,0,0,615,23,1,0,0,0,0,2584,13271,372,0,0,0,0,0
395,2786,396.0427964233045,99933,258,140,48,15,10170,5279,0.15459357769705703,160,92,41992,44652,6275,3363,1265,1736,1821,1341,0,0,82849,0,0,621,23,1,0,0,0,0,2758,13285,396,0,0,0,0,0
396,2786,397.21187319838003,99933,277,139,48,15,10226,5300,0.15536409394294176,142,91,41921,44534,6265,3363,1345,1856,1947,1424,0,0,82616,0,0,628,24,1,0,0,0,0,2940,13302,422,0,0,0,0,0
397,2786,398.3829366603402,99933,275,149,48,15,10274,5324,0.15608457666636646,144,94,41836,44405,6269,3351,1426,1984,2079,1511,0,0,82378,0,0,638,25,1,0,0,0,0,3125,13311,455,0,0,0,0,0
398,2786,399.1648979067907,99933,270,151,48,15,10300,5342,0.15652487166401488,145,94,41763,44267,6259,3355,1513,2116,2218,1602,0,0,82132,0,0,641,26,2,0,0,0,0,3330,13324,478,0,0,0,0,0
399,2786,400.340339786141,99933,277,145,48,15,10358,5364,0.15732540802337566,141,92,41672,44145,6256,3352,1604,2249,2364,1697,0,0,81855,0,0,648,29,2,0,0,0,0,3538,13353,508,0,0,0,0,0
400,2786,401.1253618185624,99932,276,154,49,15,10383,5387,0.15780730897009967,152,85,41560,43998,6260,3351,1701,2395,2518,1796,0,0,81596,0,0,651,30,2,0,0,0,0,3762,13354,537,0,0,0,0,0
401,2786,402.30620230423756,99930,271,148,51,15,10417,5411,0.15839087361152807,157,81,41482,43848,6244,3357,1793,2549,2679,1900,0,0,81316,0,0,655,33,2,0,0,0,0,3980,13363,581,0,0,0,0,0
402,2786,403.0948537281956,99930,270,156,51,15,10448,5430,0.15889122385669968,150,69,41381,43700,6252,3345,1894,2713,2848,2008,0,0,81033,0,0,657,33,2,0,0,0,0,4222,13367,616,0,0,0,0,0
403,2786,404.2809555704513,99929,267,143,52,15,10489,5445,0.15945321178036406,154,75,41276,43553,6251,3342,1998,2870,3025,2120,0,0,80728,0,0,662,36,2,0,0,0,0,4463,13377,661,0,0,0,0,0
404,2786,405.0733507760518,99929,268,144,52,15,10521,5460,0.1599235457174594,149,67,41177,43388,6245,3337,2107,3047,3210,2237,0,0,80424,0,0,665,40,2,0,0,0,0,4731,13374,693,0,0,0,0,0
405,2786,406.26545817913984,99929,271,140,52,15,10565,5479,0.16055399333526804,151,65,41055,43214,6247,3338,2222,3226,3403,2359,0,0,80093,0,0,668,42,2,0,0,0,0,5004,13386,734,0,0,0,0,0
406,2786,407.06206127562206,99929,270,132,52,15,10589,5494,0.16094427043200674,150,69,40950,43024,6236,3335,2340,3423,3605,2485,0,0,79764,0,0,672,42,2,0,0,0,0,5289,13383,777,0,0,0,0,0
407,2786,408.26073484992963,99928,270,126,53,15,10627,5514,0.16152629893523338,146,79,40841,42820,6225,3334,2463,3624,3816,2616,0,0,79410,0,0,673,46,2,0,0,0,0,5584,13393,820,0,0,0,0,0
408,2786,409.0616834135094,99928,273,126,53,15,10666,5531,0.16208670242574655,138,78,40716,42610,6224,3328,2594,3841,4035,2752,0,0,79054,0,0,677,46,2,0,0,0,0,5891,13390,868,0,0,0,0,0
409,2786,410.267282919172,99928,273,124,53,15,10720,5555,0.16286726443038987,123,71,40595,42416,6231,3320,2723,4052,4263,2893,0,0,78672,0,0,680,50,2,0,0,0,0,6200,13400,924,0,0,0,0,0
410,2786,411.0731348889951,99928,263,128,53,15,10742,5565,0.1631874949963974,136,74,40462,42211,6223,3296,2861,4274,4500,3039,0,0,78310,0,0,683,52,2,0,0,0,0,6530,13375,976,0,0,0,0,0
411,2786,412.28632286800524,99928,251,138,53,15,10774,5595,0.16380794171803698,152,60,40318,41997,6227,3288,2997,4500,4746,3190,0,0,77902,0,0,688,54,2,0,0,0,0,6881,13381,1020,0,0,0,0,0
412,2786,413.09744632764205,99928,248,142,53,15,10800,5610,0.16421823713073413,153,60,40181,41764,6219,3273,3144,4744,5002,3346,0,0,77509,0,0,690,59,2,0,0,0,0,7241,13360,1067,0,0,0,0,0
413,2786,414.31905535686695,99928,242,130,53,15,10848,5624,0.1648386838523737,144,64,40040,41538,6225,3267,3294,4984,5267,3507,0,0,77075,0,0,690,66,2,0,0,0,0,7605,13365,1125,0,0,0,0,0
414,2786,415.1360468067686,99927,238,133,54,15,10882,5641,0.16535070601539123,141,61,39895,41291,6222,3256,3448,5242,5541,3673,0,0,76654,0,0,692,69,2,0,0,0,0,7979,13343,1188,0,0,0,0,0
415,2786,416.3668075340661,99927,240,125,54,15,10929,5659,0.16600118086202928,131,62,39738,41044,6226,3244,3609,5508,5825,3845,0,0,76199,0,0,696,74,2,0,0,0,0,8374,13336,1246,0,0,0,0,0
416,2786,417.18995944372983,99927,244,129,54,15,10955,5674,0.1664114803806779,135,66,39579,40782,6214,3227,3772,5779,6118,4022,0,0,75753,0,0,699,75,2,0,0,0,0,8791,13309,1298,0,0,0,0,0
417,2786,418.0163355941056,99927,254,135,54,15,10982,5691,0.1668518018153252,135,67,39427,40511,6188,3210,3940,6060,6421,4204,0,0,75309,0,0,703,77,2,0,0,0,0,9213,13264,1359,0,0,0,0,0
418,2786,419.2613257141533,99927,252,128,54,15,11023,5711,0.16746224744063165,134,65,39277,40256,6175,3191,4106,6343,6733,4391,0,0,74823,0,0,705,82,2,0,0,0,0,9636,13249,1430,0,0,0,0,0
419,2786,420.0939937224287,99927,257,138,54,15,11050,5730,0.16792258348594474,171,89,39089,39941,6150,3171,4277,6644,7055,4584,0,0,74359,10,0,704,87,2,0,0,0,0,10073,13189,1503,0,0,0,0,0
420,2786,421.1204411121661,99927,266,140,54,15,11104,5750,0.16866312408057882,167,113,38914,39606,6145,3165,4452,6959,7386,4782,0,0,73832,66,1,709,88,2,0,0,0,0,10543,13126,1560,0,0,0,0,0
421,2786,422.1512378770076,99927,277,136,54,15,11154,5774,0.1694036646752129,181,126,38717,39305,6130,3153,4639,7263,7726,4985,0,0,73321,117,5,712,96,2,0,0,0,0,10999,13039,1636,0,0,0,0,0
422,2786,423.1870107508465,99927,286,145,54,15,11202,5803,0.17017422718584566,201,130,38520,38984,6111,3130,4826,7594,8076,5193,0,0,72800,164,11,710,103,2,0,0,0,0,11467,12956,1714,0,0,0,0,0
423,2786,424.2275734030669,99927,289,161,54,15,11255,5833,0.17100483352847579,224,136,38306,38673,6107,3093,5018,7920,8435,5406,0,0,72260,217,17,711,107,2,0,0,0,0,11948,12870,1795,0,0,0,0,0
424,2786,425.2735037421376,99927,308,171,54,15,11310,5863,0.1718554544817717,243,148,38087,38335,6088,3074,5218,8255,8803,5624,0,0,71722,265,18,717,108,2,0,0,0,0,12437,12768,1890,0,0,0,0,0
425,2786,426.3248770452116,99927,333,189,54,15,11378,5909,0.1729962872897215,247,152,37873,37982,6071,3067,5420,8593,9179,5848,0,0,71148,323,25,719,111,3,0,0,0,0,12946,12683,1969,0,0,0,0,0
426,2786,427.0288273663255,99926,340,188,54,16,11418,5930,0.1736084702679983,285,162,37639,37614,6050,3061,5630,8957,9564,6077,0,0,70568,362,34,721,115,3,0,0,0,0,13477,12607,2039,0,0,0,0,0
427,2786,428.0915188346769,99925,360,198,55,16,11497,5972,0.17482111583687765,295,181,37422,37236,6041,3055,5825,9312,9957,6310,0,0,69962,428,43,723,124,3,0,0,0,0,14006,12515,2121,0,0,0,0,0
428,2786,429.1600107726676,99925,384,209,55,16,11572,6020,0.17605203902927197,302,172,37190,36896,6037,3036,6030,9669,10359,6548,0,0,69350,494,55,729,128,3,0,0,0,0,14540,12415,2211,0,0,0,0,0
429,2786,430.2346583459153,99924,389,226,56,16,11651,6073,0.17737480485168727,334,173,36914,36523,6058,3025,6247,10035,10769,6791,0,0,68702,567,77,737,134,3,0,0,0,0,15092,12330,2282,0,0,0,0,0
430,2786,431.3165566360433,99924,409,236,56,16,11725,6125,0.1786357631800168,369,194,36644,36118,6050,3025,6470,10409,11186,7039,0,0,68061,647,83,740,140,3,0,0,0,0,15646,12223,2381,0,0,0,0,0
431,2786,432.04186197611637,99923,455,237,57,16,11802,6153,0.17968836003722866,354,209,36408,35730,6032,3005,6692,10801,11611,7291,0,0,67445,692,90,738,146,3,0,0,0,0,16208,12118,2483,0,0,0,0,0
432,2786,433.13771227288925,99923,494,270,57,16,11913,6229,0.18155980104680605,375,199,36115,35321,6042,3013,6915,11179,12043,7548,0,0,66750,778,106,743,152,3,0,0,0,0,16801,12031,2559,0,0,0,0,0
433,2786,434.2413034835226,99921,503,278,58,17,12011,6281,0.18306462105063,394,230,35828,34875,6064,3023,7151,11575,12481,7809,0,0,66036,878,121,752,158,3,0,0,0,0,17398,11934,2641,0,0,0,0,0
434,2786,435.353136512288,99921,531,283,58,17,12124,6336,0.18474594929994695,426,252,35551,34447,6067,3022,7365,11977,12926,8074,0,0,65329,984,134,762,162,3,0,0,0,0,17985,11814,2748,0,0,0,0,0
435,2786,436.0987229602702,99921,578,312,58,17,12218,6392,0.1862471352368371,408,247,35304,34025,6044,3006,7606,12391,13377,8343,0,0,64659,1037,147,764,167,3,0,0,0,0,18588,11709,2847,0,0,0,0,0
436,2786,437.22571049042546,99921,617,338,58,17,12340,6463,0.18817866114230242,446,257,34993,33606,6051,2990,7833,12790,13834,8616,0,0,63950,1133,167,771,172,3,0,0,0,0,19181,11585,2959,0,0,0,0,0
437,2786,438.3614422842947,99921,648,348,58,17,12466,6538,0.1901902502977352,482,262,34682,33186,6072,2997,8056,13188,14296,8893,0,0,63221,1247,188,778,188,3,0,0,0,0,19775,11452,3069,0,0,0,0,0
438,2786,439.1236983116937,99921,654,353,58,17,12550,6580,0.19145124648472292,496,273,34399,32777,6080,2983,8311,13595,14763,9173,0,0,62511,1313,215,790,197,3,0,0,0,0,20392,11336,3164,0,0,0,0,0
439,2786,440.2775894799733,99921,688,381,58,17,12690,6659,0.19364297795258253,517,278,34100,32345,6101,2989,8534,13988,15234,9457,0,0,61745,1421,246,794,208,3,0,0,0,0,21019,11232,3253,0,0,0,0,0
440,2786,441.05203721504205,99919,706,394,60,17,12782,6717,0.19514806993664868,551,275,33824,31923,6082,2984,8775,14405,15709,9744,0,0,61024,1490,280,800,216,3,0,0,0,0,21635,11114,3357,0,0,0,0,0
441,2786,442.22412589820607,99919,746,409,60,17,12946,6800,0.1976200722585294,563,286,33481,31461,6131,3003,9017,14822,16188,10034,0,0,60229,1618,318,812,226,3,0,0,0,0,22262,10998,3453,0,0,0,0,0
442,2786,443.0114977015737,99918,777,421,61,17,13055,6865,0.19936347805200264,590,305,33176,31008,6132,3002,9262,15245,16670,10327,0,0,59482,1701,344,820,237,4,0,0,0,0,22899,10878,3553,0,0,0,0,0
443,2786,444.2044707814357,99918,822,445,61,17,13250,6955,0.20221581696991534,592,321,32821,30558,6204,3009,9498,15648,17155,10622,0,0,58686,1822,398,845,249,4,0,0,0,0,23518,10746,3650,0,0,0,0,0
444,2786,445.0064526161463,99917,870,457,62,17,13389,7022,0.2042795520281834,597,331,32498,30107,6227,3017,9744,16069,17642,10920,0,0,57917,1915,433,854,256,5,0,0,0,0,24158,10628,3751,0,0,0,0,0
445,2786,446.2222781334341,99916,907,482,63,17,13570,7126,0.20713399255374515,651,345,32144,29680,6275,3033,9958,16441,18131,11220,0,0,57108,2042,491,872,267,8,0,0,0,0,24778,10503,3847,0,0,0,0,0
446,2786,447.03944497750007,99915,945,509,64,17,13720,7206,0.20943802231897113,658,351,31807,29233,6319,3034,10205,16854,18622,11522,0,0,56338,2133,539,888,275,8,0,0,0,0,25408,10372,3954,0,0,0,0,0
447,2786,448.27896023366327,99913,978,553,66,17,13911,7348,0.21277511434948404,704,336,31470,28783,6359,3070,10421,17239,19114,11826,0,0,55508,2284,609,908,286,8,0,0,0,0,26013,10233,4064,0,0,0,0,0
448,2786,449.11219808617375,99912,1033,553,66,18,14076,7422,0.21516934902714388,703,355,31145,28338,6375,3081,10676,17653,19606,12132,0,0,54735,2372,674,918,306,8,0,0,0,0,26632,10109,4158,0,0,0,0,0
449,2786,450.3759792422128,99910,1051,557,68,18,14285,7537,0.2184165749174257,755,380,30766,27859,6466,3124,10892,18060,20099,12439,0,0,53882,2548,761,941,316,9,0,0,0,0,27219,9960,4274,0,0,0,0,0
450,2786,451.2265539782127,99909,1066,584,69,18,14431,7626,0.22077090152038356,768,379,30471,27420,6496,3115,11128,18482,20591,12747,0,0,53101,2641,840,940,333,10,0,0,0,0,27824,9849,4371,0,0,0,0,0
451,2786,452.0852945501001,99909,1073,576,69,18,14569,7696,0.2228527960444004,800,409,30144,26961,6540,3143,11372,18891,21083,13056,0,0,52290,2763,903,942,352,10,0,0,0,0,28448,9734,4467,0,0,0,0,0
452,2786,453.38830373460763,99906,1140,604,71,19,14836,7829,0.226863251456369,817,420,29761,26544,6635,3180,11574,19231,21574,13366,0,0,51422,2932,989,964,374,10,0,0,0,0,29057,9607,4551,0,0,0,0,0
453,2786,454.2653612173675,99906,1200,631,71,19,15024,7922,0.2296758953416211,819,414,29425,26118,6662,3183,11821,19633,22063,13677,0,0,50628,3031,1057,975,386,10,0,0,0,0,29681,9490,4648,0,0,0,0,0
454,2786,455.1518521510072,99906,1235,662,71,19,15202,8026,0.23249854863571756,830,404,29092,25685,6716,3188,12054,20040,22550,13988,0,0,49846,3128,1141,997,395,11,0,0,0,0,30279,9356,4753,0,0,0,0,0
455,2786,456.0478439563964,99904,1241,652,72,20,15399,8110,0.23531590326713644,832,404,28748,25282,6813,3214,12292,20426,23035,14300,0,0,49022,3277,1225,1018,416,11,0,0,0,0,30861,9210,4864,0,0,0,0,0
456,2786,457.4103077731767,99904,1294,644,72,20,15691,8239,0.23952994875080078,828,442,28378,24884,6952,3278,12474,20730,23518,14612,0,0,48147,3473,1341,1051,436,13,0,0,0,0,31418,9060,4965,0,0,0,0,0
457,2786,458.32805255796035,99902,1281,662,73,21,15870,8346,0.24239754959860663,856,449,28033,24463,7049,3298,12706,21105,23998,14924,0,0,47316,3619,1442,1063,453,13,0,0,0,0,31998,8940,5058,0,0,0,0,0
458,2786,459.25676937715264,99901,1290,681,74,21,16057,8457,0.2453829290998088,884,455,27704,24049,7122,3326,12924,21466,24474,15235,0,0,46515,3732,1555,1078,471,15,0,0,0,0,32567,8824,5144,0,0,0,0,0
459,2786,460.19585083212354,99900,1281,677,75,21,16246,8544,0.24814814814814815,905,486,27380,23667,7226,3344,13131,21803,24947,15546,0,0,45715,3854,1667,1094,493,17,0,0,0,0,33124,8698,5238,0,0,0,0,0
460,2786,461.14596918110476,99900,1363,704,75,21,16480,8655,0.2516016016016016,894,493,27065,23275,7264,3352,13337,22153,25416,15856,0,0,44965,3939,1778,1099,524,17,0,0,0,0,33677,8576,5325,0,0,0,0,0
461,2786,462.1063988502524,99898,1370,708,77,21,16708,8774,0.25508018178542113,899,496,26751,22894,7363,3381,13538,22498,25881,16165,0,0,44167,4092,1919,1110,544,17,0,0,0,0,34176,8429,5444,0,0,0,0,0
462,2786,463.07765351706007,99897,1370,729,78,21,16915,8905,0.25846622020681304,909,502,26440,22495,7467,3422,13734,22829,26341,16473,0,0,43365,4229,2031,1140,568,18,0,0,0,0,34718,8295,5533,0,0,0,0,0
463,2786,464.0601400686455,99897,1433,741,78,21,17151,9024,0.2620198804768912,904,498,26117,22111,7534,3462,13932,23165,26796,16780,0,0,42595,4338,2150,1161,588,19,0,0,0,0,35252,8172,5622,0,0,0,0,0
464,2786,465.05386773624775,99896,1441,762,79,21,17376,9155,0.26558620965804436,916,486,25803,21751,7643,3488,14116,23490,27247,17085,0,0,41853,4443,2298,1183,623,21,0,0,0,0,35729,8029,5717,0,0,0,0,0
465,2786,466.0596514235581,99895,1468,777,79,22,17615,9283,0.26926272586215527,914,467,25516,21394,7729,3526,14292,23812,27692,17389,0,0,41103,4557,2433,1204,657,24,0,0,0,0,36218,7891,5808,0,0,0,0,0
466,2786,467.076674024665,99895,1499,797,79,22,17872,9401,0.27301666750087594,928,493,25157,21042,7855,3542,14480,24102,28132,17691,0,0,40335,4686,2577,1213,684,25,0,0,0,0,36701,7778,5896,0,0,0,0,0
467,2786,468.106233965716,99893,1526,805,80,23,18117,9532,0.27678616119247595,917,501,24867,20701,7958,3587,14650,24381,28566,17991,0,0,39573,4817,2731,1232,711,25,0,0,0,0,37170,7654,5980,0,0,0,0,0
468,2786,469.14822981697824,99893,1546,827,80,23,18352,9662,0.28044007087583717,912,528,24575,20345,8054,3626,14831,24649,28995,18289,0,0,38841,4932,2863,1253,747,27,0,0,0,0,37642,7521,6067,0,0,0,0,0
469,2786,470.20225336068876,99892,1534,832,81,23,18580,9793,0.28403675970047654,973,535,24241,20000,8171,3680,14998,24928,29418,18585,0,0,38102,5043,3022,1287,786,28,0,0,0,0,38094,7391,6139,0,0,0,0,0
470,2786,471.2698479906305,99891,1548,858,82,23,18823,9942,0.2879638806298866,989,532,23939,19667,8280,3730,15160,25188,29835,18879,0,0,37372,5151,3194,1322,814,28,0,0,0,0,38539,7264,6207,0,0,0,0,0
471,2786,472.35085461018656,99890,1562,845,83,23,19067,10058,0.29157072780058063,992,519,23660,19363,8381,3794,15320,25454,30245,19170,0,0,36649,5267,3366,1346,847,28,0,0,0,0,38963,7142,6282,0,0,0,0,0
472,2786,473.44456678763896,99890,1630,849,83,23,19353,10207,0.2959255180698769,977,522,23366,19058,8473,3866,15469,25680,30649,19459,0,0,35932,5375,3544,1355,892,30,0,0,0,0,39374,7050,6338,0,0,0,0,0
473,2786,474.55103282228094,99888,1666,876,84,24,19647,10382,0.3006267019061349,958,492,23074,18767,8607,3924,15609,25915,31047,19745,0,0,35237,5494,3746,1383,928,33,0,0,0,0,39733,6913,6421,0,0,0,0,0
474,2786,475.1076813893696,99887,1689,866,84,25,19788,10451,0.30273208725860223,971,490,22823,18452,8621,3941,15810,26224,31438,20028,0,0,34619,5532,3868,1381,957,34,0,0,0,0,40182,6821,6493,0,0,0,0,0
475,2786,476.2399262366058,99885,1722,867,86,25,20065,10599,0.306993041998298,984,486,22550,18181,8728,4005,15928,26434,31823,20309,0,0,33913,5643,4060,1406,999,36,0,0,0,0,40569,6722,6537,0,0,0,0,0
476,2786,477.38528016964864,99883,1715,868,86,27,20340,10756,0.31132424937176495,1021,497,22261,17888,8861,4094,16054,26624,32201,20587,0,0,33195,5799,4253,1422,1039,43,0,0,0,0,40925,6606,6601,0,0,0,0,0
477,2786,478.54479597525426,99883,1696,863,86,27,20615,10900,0.3155191574141746,1028,493,21991,17632,9024,4156,16173,26827,32572,20862,0,0,32501,5943,4460,1452,1078,45,0,0,0,0,41249,6480,6675,0,0,0,0,0
478,2786,479.12872659890087,99883,1723,869,86,27,20765,10973,0.31775176957039736,1016,488,21791,17356,9030,4159,16352,27099,32937,21134,0,0,31946,5954,4597,1448,1111,48,0,0,0,0,41647,6393,6739,0,0,0,0,0
479,2786,480.31455336789656,99882,1755,857,86,28,21082,11109,0.3222903025570173,999,505,21541,17128,9165,4223,16452,27257,33295,21402,0,0,31303,6067,4802,1489,1158,50,0,0,0,0,41950,6254,6809,0,0,0,0,0
480,2786,481.51355149553683,99879,1726,866,88,29,21375,11258,0.3267253376585669,996,508,21305,16907,9326,4272,16557,27416,33646,21667,0,0,30681,6162,5053,1509,1210,54,0,0,0,0,42198,6138,6874,0,0,0,0,0
481,2786,482.1167196618429,99877,1733,876,90,29,21514,11342,0.32896462649058344,1015,498,21094,16654,9348,4276,16718,27665,33990,21929,0,0,30161,6158,5203,1525,1233,56,0,0,0,0,42556,6038,6947,0,0,0,0,0
482,2786,483.3410349531812,99875,1731,885,92,29,21824,11499,0.3336470588235294,1010,483,20839,16452,9505,4349,16821,27800,34328,22188,0,0,29521,6269,5434,1562,1274,61,0,0,0,0,42828,5928,6998,0,0,0,0,0
483,2786,484.57987306150966,99875,1759,871,92,29,22159,11642,0.33843304130162705,987,478,20609,16253,9653,4420,16898,27947,34659,22443,0,0,28914,6376,5662,1584,1322,72,0,0,0,0,43062,5821,7062,0,0,0,0,0
484,2786,485.2037076598509,99874,1780,873,92,30,22323,11723,0.3408895207962032,988,472,20391,16023,9685,4422,17062,28178,34983,22695,0,0,28406,6382,5817,1586,1361,74,0,0,0,0,43393,5744,7111,0,0,0,0,0
485,2786,486.46962363396943,99874,1822,873,92,30,22664,11889,0.3459659170554899,943,450,20178,15855,9827,4495,17136,28295,35300,22943,0,0,27830,6477,6072,1604,1418,77,0,0,0,0,43590,5637,7169,0,0,0,0,0
486,2786,487.10684637482893,99874,1806,848,92,30,22810,11946,0.3479984780823838,957,457,19990,15656,9860,4502,17293,28505,35611,23188,0,0,27336,6490,6240,1606,1455,80,0,0,0,0,43886,5559,7222,0,0,0,0,0
487,2786,488.3990779129811,99872,1767,862,94,30,23106,12114,0.3526513937840436,977,452,19764,15515,10030,4559,17366,28580,35915,23429,0,0,26776,6577,6506,1635,1513,84,0,0,0,0,44056,5454,7271,0,0,0,0,0
488,2786,489.0495045288224,99871,1764,860,95,30,23268,12187,0.3550079602687467,973,482,19560,15289,10084,4569,17522,28768,36213,23667,0,0,26296,6582,6679,1650,1541,84,0,0,0,0,44341,5375,7323,0,0,0,0,0
489,2786,490.36977591835824,99869,1782,849,96,31,23620,12351,0.36018183820805255,901,489,19363,15134,10275,4660,17581,28835,36504,23901,0,0,25722,6686,6942,1687,1601,87,0,0,0,0,44511,5279,7354,0,0,0,0,0
490,2786,491.0342602603206,99868,1752,839,97,31,23764,12425,0.3623683261905716,900,485,19207,14947,10329,4683,17713,29013,36789,24132,0,0,25273,6686,7125,1702,1637,90,0,0,0,0,44760,5195,7400,0,0,0,0,0
491,2786,492.3813702699493,99868,1713,830,97,31,24073,12587,0.3670845516081227,916,445,19040,14809,10499,4776,17733,29107,37068,24359,0,0,24741,6772,7426,1734,1696,95,0,0,0,0,44877,5100,7427,0,0,0,0,0
492,2786,493.05849899619454,99867,1700,835,98,31,24213,12686,0.3694814102756666,919,405,18867,14655,10544,4800,17870,29272,37340,24582,0,0,24306,6778,7589,1738,1742,97,0,0,0,0,45120,5028,7469,0,0,0,0,0
493,2786,494.4304396240074,99866,1713,825,99,31,24536,12849,0.37435163118578896,929,418,18669,14519,10672,4900,17916,29305,37606,24802,0,0,23795,6864,7839,1766,1811,101,0,0,0,0,45262,4929,7499,0,0,0,0,0
494,2786,495.12051385381096,99865,1714,846,100,31,24705,12936,0.3769188404345867,893,419,18533,14372,10718,4904,18040,29426,37866,25018,0,0,23376,6868,7985,1771,1858,103,0,0,0,0,45507,4858,7539,0,0,0,0,0
495,2786,496.518438034922,99862,1668,825,103,31,25029,13097,0.3817868658749074,866,412,18401,14294,10902,4986,18058,29450,38120,25231,0,0,22874,6945,8284,1808,1929,110,0,0,0,0,45586,4769,7557,0,0,0,0,0
496,2786,497.21994227878446,99861,1651,802,104,31,25186,13167,0.3840638487497622,836,403,18273,14179,10956,4986,18178,29597,38368,25440,0,0,22496,6943,8474,1806,1971,116,0,0,0,0,45753,4689,7613,0,0,0,0,0
497,2786,498.6400189933141,99859,1619,828,106,31,25480,13323,0.38857789483171273,815,401,18167,14113,11128,5030,18163,29595,38610,25645,0,0,22039,7015,8723,1820,2040,121,0,0,0,0,45856,4602,7643,0,0,0,0,0
498,2786,499.35266759431084,99857,1600,817,107,32,25614,13391,0.3906085702554653,802,414,18025,13978,11177,5039,18287,29718,38847,25847,0,0,21659,7026,8875,1812,2085,128,0,0,0,0,46054,4542,7676,0,0,0,0,0
499,2786,500.06990029633045,99857,1582,825,107,32,25770,13459,0.3928517780426009,768,402,17913,13858,11233,5039,18395,29842,39078,26045,0,0,21281,7031,9020,1825,2127,132,0,0,0,0,46260,4474,7707,0,0,0,0,0
500,2786,501.49168982397657,99857,1523,789,107,32,26029,13581,0.39666723414482713,771,401,17823,13799,11381,5121,18393,29856,39303,26240,0,0,20854,7106,9253,1845,2211,136,0,0,0,0,46330,4379,7743,0,0,0,0,0
