,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
501,2786,502.20464204503793,99857,1506,789,107,32,26172,13663,0.398920456252441,724,390,17725,13665,11442,5146,18494,29976,39523,26431,0,0,20485,7110,9419,1859,2242,138,0,0,0,0,46509,4316,7779,0,0,0,0,0
502,2786,503.62074500104984,99856,1461,789,107,33,26428,13804,0.4029001762538055,679,386,17654,13594,11582,5218,18515,29978,39738,26619,0,0,20071,7164,9651,1876,2314,144,0,0,0,0,46589,4248,7799,0,0,0,0,0
503,2786,504.33064751982056,99856,1444,776,107,33,26557,13866,0.40481293062009294,673,392,17533,13486,11625,5224,18616,30087,39948,26804,0,0,19745,7157,9807,1870,2365,144,0,0,0,0,46743,4188,7837,0,0,0,0,0
504,2786,505.0369504057317,99856,1388,777,107,33,26654,13931,0.4064352667841692,683,382,17446,13399,11666,5221,18708,30186,40152,26985,0,0,19430,7140,9974,1872,2405,146,0,0,0,0,46887,4133,7869,0,0,0,0,0
505,2786,506.4393039910282,99854,1361,756,109,33,26891,14068,0.4101888757586076,644,359,17415,13374,11738,5309,18731,30167,40351,27163,0,0,19076,7162,10227,1889,2482,149,0,0,0,0,46924,4065,7880,0,0,0,0,0
506,2786,507.1422660605258,99854,1341,736,109,33,26996,14123,0.4117912151741543,657,348,17345,13271,11746,5344,18800,30266,40545,27337,0,0,18797,7131,10381,1888,2520,156,0,0,0,0,47053,4009,7919,0,0,0,0,0
507,2786,508.5388150813868,99854,1331,717,109,33,27238,14244,0.4154265227231758,606,340,17288,13255,11845,5402,18819,30251,40735,27508,0,0,18451,7152,10619,1906,2577,167,0,0,0,0,47106,3953,7923,0,0,0,0,0
508,2786,509.23911364115366,99854,1290,725,109,33,27344,14324,0.41728924229374886,595,307,17214,13188,11886,5406,18904,30339,40920,27676,0,0,18168,7143,10786,1900,2622,171,0,0,0,0,47215,3900,7949,0,0,0,0,0
509,2786,510.6303790403679,99854,1244,653,109,33,27560,14418,0.4203937749113706,597,302,17148,13184,12001,5501,18899,30325,41100,27841,0,0,17841,7162,11037,1913,2709,175,0,0,0,0,47226,3846,7945,0,0,0,0,0
510,2786,511.32825488772426,99852,1214,625,111,33,27654,14460,0.42176421103232786,602,307,17063,13099,12034,5513,18974,30421,41276,28002,0,0,17566,7136,11187,1921,2746,177,0,0,0,0,47357,3802,7960,0,0,0,0,0
511,2786,512.0234323061103,99851,1219,619,112,33,27763,14506,0.42332074791439245,586,303,17010,13048,12029,5509,19042,30486,41447,28160,0,0,17325,7093,11336,1918,2777,180,0,0,0,0,47477,3759,7986,0,0,0,0,0
512,2786,513.4065089822119,99850,1170,622,113,33,27965,14623,0.4265197796695043,582,278,16974,13065,12110,5553,19049,30447,41614,28315,0,0,17017,7117,11545,1930,2839,185,0,0,0,0,47509,3704,8004,0,0,0,0,0
513,2786,514.0997586452842,99849,1163,607,113,34,28071,14667,0.42802631974281163,566,280,16910,13018,12125,5562,19121,30497,41777,28467,0,0,16763,7092,11691,1936,2862,188,0,0,0,0,47625,3662,8030,0,0,0,0,0
514,2786,515.478562548827,99849,1114,560,113,34,28253,14753,0.4307103726627207,543,267,16894,13033,12214,5626,19120,30478,41936,28616,0,0,16480,7099,11904,1952,2933,191,0,0,0,0,47645,3606,8039,0,0,0,0,0
515,2786,516.1695798824504,99849,1094,559,113,34,28350,14805,0.4322026259652075,516,248,16811,13001,12246,5623,19218,30533,42091,28762,0,0,16243,7071,12049,1956,2963,193,0,0,0,0,47748,3568,8058,0,0,0,0,0
516,2786,517.5445908906554,99849,1076,545,113,34,28542,14902,0.43509699646466166,471,243,16788,13029,12316,5664,19234,30483,42242,28905,0,0,15990,7075,12248,1966,3023,196,0,0,0,0,47758,3511,8082,0,0,0,0,0
517,2786,518.2327622489802,99848,1043,531,114,34,28610,14947,0.4362330742728948,472,235,16725,12995,12340,5672,19304,30531,42389,29045,0,0,15776,7040,12375,1973,3058,198,0,0,0,0,47859,3465,8104,0,0,0,0,0
518,2786,519.6024748384903,99847,985,507,115,34,28757,15023,0.4384708604164371,474,224,16699,13042,12415,5692,19310,30499,42532,29183,0,0,15521,7042,12560,1988,3101,206,0,0,0,0,47886,3419,8124,0,0,0,0,0
519,2786,520.2888825454245,99847,969,504,115,34,28836,15055,0.4395825613188178,442,232,16666,13017,12427,5672,19379,30539,42672,29318,0,0,15325,7009,12665,1982,3137,210,0,0,0,0,47990,3379,8150,0,0,0,0,0
520,2786,521.6550656682115,99846,900,484,115,35,28978,15130,0.4417603108787533,428,229,16682,13063,12503,5692,19370,30495,42808,29450,0,0,15091,7011,12859,1976,3195,217,0,0,0,0,47992,3341,8164,0,0,0,0,0
521,2786,522.340217142008,99846,909,474,115,35,29063,15162,0.44293211545780503,403,231,16656,13030,12487,5695,19428,30533,42941,29579,0,0,14907,6970,12961,1974,3227,221,0,0,0,0,48096,3306,8184,0,0,0,0,0
522,2786,523.0233100292188,99846,889,461,115,35,29134,15199,0.44401378122308355,380,231,16612,13001,12509,5706,19493,30564,43070,29706,0,0,14710,6948,13083,1963,3260,224,0,0,0,0,48182,3278,8198,0,0,0,0,0
523,2786,524.3838079472716,99845,844,461,116,35,29265,15281,0.44615153487906256,372,204,16617,13064,12563,5735,19486,30499,43196,29830,0,0,14492,6942,13233,1981,3304,230,0,0,0,0,48219,3231,8213,0,0,0,0,0
524,2786,525.065531205596,99845,844,447,116,35,29339,15310,0.4471831338574791,345,207,16607,13033,12553,5737,19533,30539,43319,29952,0,0,14326,6897,13332,1979,3342,232,0,0,0,0,48310,3197,8230,0,0,0,0,0
525,2786,526.4242059762613,99844,765,436,117,35,29454,15374,0.4489804094387244,336,192,16619,13078,12626,5739,19535,30518,43439,30071,0,0,14125,6870,13492,1997,3395,239,0,0,0,0,48333,3163,8230,0,0,0,0,0
526,2786,527.1050690659004,99843,748,431,118,35,29511,15411,0.449926384423545,322,176,16600,13076,12616,5735,19594,30545,43556,30188,0,0,13954,6844,13600,1995,3415,243,0,0,0,0,48411,3131,8250,0,0,0,0,0
527,2786,528.4619956062908,99843,703,417,118,35,29601,15480,0.4515188846488988,346,167,16586,13150,12652,5742,19593,30487,43670,30302,0,0,13769,6823,13756,1995,3459,248,0,0,0,0,48436,3105,8252,0,0,0,0,0
528,2786,529.1414852487418,99843,710,416,118,35,29668,15510,0.45249040994361145,323,161,16560,13141,12632,5732,19655,30513,43781,30414,0,0,13616,6797,13849,1986,3481,250,0,0,0,0,48515,3070,8279,0,0,0,0,0
529,2786,530.4952609203951,99843,689,389,118,35,29777,15553,0.45401280009615097,295,153,16595,13224,12659,5748,19642,30449,43889,30523,0,0,13429,6796,13977,1983,3521,255,0,0,0,0,48550,3043,8289,0,0,0,0,0
530,2786,531.1733744218769,99843,664,369,118,35,29831,15582,0.454844105245235,286,152,16597,13216,12655,5758,19678,30468,43994,30630,0,0,13274,6770,14078,1987,3548,260,0,0,0,0,48616,3011,8299,0,0,0,0,0
531,2786,532.5261328468376,99843,641,348,118,35,29937,15636,0.45644662119527657,254,159,16649,13299,12680,5771,19656,30386,44096,30735,0,0,13115,6755,14225,1984,3583,268,0,0,0,0,48620,2981,8312,0,0,0,0,0
532,2786,533.2044849462669,99843,627,349,118,35,29988,15668,0.45727792634436065,246,152,16662,13296,12660,5763,19685,30403,44196,30838,0,0,12982,6719,14316,1974,3618,269,0,0,0,0,48685,2956,8324,0,0,0,0,0
533,2786,534.557974665365,99843,583,328,118,35,30070,15721,0.45863004917720823,235,139,16719,13357,12671,5793,19672,30346,44293,30939,0,0,12820,6705,14448,1974,3657,275,0,0,0,0,48701,2931,8332,0,0,0,0,0
534,2786,535.2365475845736,99842,576,317,119,35,30104,15743,0.4591955289357184,239,128,16715,13345,12650,5795,19699,30378,44388,31037,0,0,12691,6673,14521,1971,3676,279,0,0,0,0,48781,2902,8348,0,0,0,0,0
535,2786,536.5903789512057,99842,554,291,119,35,30197,15784,0.4605376494861882,231,135,16758,13443,12663,5798,19673,30296,44480,31133,0,0,12539,6660,14650,1972,3712,281,0,0,0,0,48795,2875,8358,0,0,0,0,0
536,2786,537.2691975241163,99842,542,283,119,35,30242,15807,0.46121872558642657,236,130,16751,13453,12648,5795,19702,30302,44570,31227,0,0,12412,6634,14736,1964,3733,284,0,0,0,0,48853,2852,8374,0,0,0,0,0
537,2786,538.6237092189235,99839,522,262,121,36,30326,15845,0.4624545518284438,231,122,16793,13559,12656,5794,19675,30225,44658,31319,0,0,12277,6615,14842,1965,3776,287,0,0,0,0,48876,2823,8378,0,0,0,0,0
538,2786,539.302681766298,99839,505,250,121,36,30368,15864,0.4630655355121746,218,119,16798,13574,12646,5787,19710,30232,44743,31409,0,0,12176,6569,14946,1961,3789,295,0,0,0,0,48910,2801,8392,0,0,0,0,0
539,2786,540.6577908118926,99838,476,242,122,36,30442,15904,0.4642120234780344,200,108,16859,13647,12653,5785,19688,30180,44826,31497,0,0,12048,6545,15059,1971,3813,300,0,0,0,0,48929,2774,8399,0,0,0,0,0
540,2786,541.3370378041594,99838,458,240,122,36,30477,15920,0.46472285101865024,188,105,16867,13663,12651,5765,19712,30189,44907,31584,0,0,11933,6526,15124,1955,3835,305,0,0,0,0,48990,2755,8415,0,0,0,0,0
541,2786,542.0152971413752,99838,453,223,122,36,30508,15933,0.4651635649752599,190,103,16872,13676,12623,5775,19738,30185,44986,31669,0,0,11829,6494,15189,1955,3857,306,0,0,0,0,49051,2728,8429,0,0,0,0,0
542,2786,543.3698544502618,99838,433,230,122,36,30563,15974,0.466125122698772,178,88,16939,13740,12590,5769,19736,30135,45063,31752,0,0,11713,6481,15263,1948,3892,308,0,0,0,0,49090,2704,8439,0,0,0,0,0
543,2786,544.0484644241201,99837,426,219,123,36,30592,15993,0.4666105752376373,180,77,16958,13771,12561,5763,19750,30132,45138,31833,0,0,11605,6459,15330,1937,3913,310,0,0,0,0,49147,2689,8447,0,0,0,0,0
544,2786,545.4025127434072,99837,396,204,123,36,30638,16020,0.467341767080341,181,81,17012,13881,12542,5750,19744,30046,45211,31913,0,0,11498,6432,15415,1938,3939,316,0,0,0,0,49174,2670,8455,0,0,0,0,0
545,2786,546.0810614356953,99837,405,199,123,36,30676,16035,0.467872632390797,174,77,17017,13895,12523,5741,19756,30050,45283,31991,0,0,11398,6398,15471,1936,3951,320,0,0,0,0,49242,2657,8464,0,0,0,0,0
546,2786,547.4352911617341,99837,386,185,123,36,30737,16062,0.4687540691326863,161,70,17087,13983,12519,5740,19722,29984,45353,32067,0,0,11292,6377,15560,1935,3978,324,0,0,0,0,49262,2638,8471,0,0,0,0,0
547,2786,548.1140717444623,99837,365,183,123,36,30757,16074,0.4690745915842824,165,72,17099,14005,12497,5723,19749,29979,45421,32142,0,0,11195,6360,15605,1925,4007,324,0,0,0,0,49323,2619,8479,0,0,0,0,0
548,2786,549.4700743886287,99837,345,181,123,36,30812,16101,0.4698959303664974,161,64,17185,14108,12474,5711,19710,29898,45487,32215,0,0,11107,6335,15694,1918,4025,332,0,0,0,0,49334,2601,8491,0,0,0,0,0
549,2786,550.1498129026177,99835,320,174,125,36,30838,16108,0.4702358892172084,162,64,17205,14145,12460,5688,19726,29891,45552,32286,0,0,11020,6305,15764,1915,4036,337,0,0,0,0,49372,2586,8500,0,0,0,0,0
550,2786,551.5077780976274,99835,320,166,125,36,30893,16128,0.4709871287624581,145,58,17289,14279,12435,5671,19684,29788,45615,32356,0,0,10931,6280,15840,1910,4059,338,0,0,0,0,49399,2571,8507,0,0,0,0,0
551,2786,552.1888196508095,99835,316,147,125,36,30921,16135,0.4713377072169079,132,57,17294,14307,12422,5672,19709,29779,45676,32424,0,0,10850,6250,15899,1907,4077,339,0,0,0,0,49441,2554,8518,0,0,0,0,0
552,2786,553.5490005086808,99835,296,142,125,36,30967,16162,0.47206891370761755,135,48,17369,14406,12405,5658,19668,29708,45736,32491,0,0,10760,6236,15967,1901,4100,345,0,0,0,0,49464,2535,8527,0,0,0,0,0
553,2786,554.2308579160697,99835,300,139,125,36,30994,16172,0.4724395252166074,125,47,17402,14449,12372,5639,19674,29688,45794,32557,0,0,10690,6198,16013,1895,4119,347,0,0,0,0,49517,2523,8533,0,0,0,0,0
554,2786,555.5934183708416,99835,293,125,125,36,31040,16184,0.47302048379826717,111,50,17487,14545,12347,5630,19635,29612,45851,32621,0,0,10615,6170,16083,1894,4140,349,0,0,0,0,49537,2506,8541,0,0,0,0,0
555,2786,556.2764763727708,99835,295,121,125,36,31061,16192,0.47331096308909704,106,46,17514,14580,12307,5613,19651,29602,45907,32684,0,0,10547,6142,16128,1884,4158,350,0,0,0,0,49584,2493,8549,0,0,0,0,0
556,2786,557.6414727016626,99835,267,105,125,36,31089,16203,0.4737016076526268,112,47,17624,14691,12266,5604,19604,29515,45961,32746,0,0,10472,6120,16205,1878,4180,353,0,0,0,0,49597,2481,8549,0,0,0,0,0
557,2786,558.3256806351177,99834,250,101,126,36,31102,16209,0.4738966684696596,111,45,17648,14732,12249,5589,19614,29495,46014,32806,0,0,10404,6094,16256,1872,4194,353,0,0,0,0,49635,2466,8560,0,0,0,0,0
558,2786,559.0097931156182,99834,239,92,126,36,31119,16214,0.47411703427689966,106,48,17678,14770,12231,5574,19618,29478,46066,32865,0,0,10338,6069,16295,1865,4218,354,0,0,0,0,49679,2452,8564,0,0,0,0,0
559,2786,560.3776319568686,99834,241,89,126,36,31159,16232,0.47469799867780516,90,45,17785,14901,12191,5563,19565,29364,46116,32923,0,0,10268,6049,16358,1863,4229,355,0,0,0,0,49701,2436,8575,0,0,0,0,0
560,2786,561.0634881645299,99834,230,94,126,36,31173,16243,0.4749484143678506,89,40,17805,14943,12166,5545,19582,29340,46165,32980,0,0,10198,6032,16396,1861,4232,359,0,0,0,0,49747,2421,8588,0,0,0,0,0
561,2786,562.4347612003714,99834,211,90,126,36,31201,16255,0.4753490794719234,73,41,17925,15056,12129,5522,19534,29253,46213,33035,0,0,10135,6008,16448,1864,4248,361,0,0,0,0,49771,2401,8598,0,0,0,0,0
562,2786,563.1220294082709,99834,194,87,126,36,31212,16263,0.475539395396358,75,43,17954,15111,12106,5508,19543,29213,46260,33089,0,0,10070,5994,16487,1860,4259,362,0,0,0,0,49806,2383,8613,0,0,0,0,0
563,2786,564.4965098648044,99834,178,84,126,36,31240,16278,0.47597011038323617,77,39,18072,15225,12073,5497,19472,29117,46306,33142,0,0,10008,5972,16542,1850,4284,364,0,0,0,0,49826,2377,8611,0,0,0,0,0
564,2786,565.186094497498,99834,179,87,126,36,31259,16286,0.4762405593284853,64,39,18113,15250,12037,5486,19479,29100,46351,33194,0,0,9961,5945,16579,1842,4300,365,0,0,0,0,49859,2363,8620,0,0,0,0,0
565,2786,566.5654789590138,99833,165,83,127,36,31281,16299,0.4765959151783478,66,31,18217,15370,11998,5465,19425,29013,46395,33245,0,0,9895,5923,16623,1842,4316,366,0,0,0,0,49890,2355,8623,0,0,0,0,0
566,2786,567.2570965330623,99833,161,83,127,36,31290,16306,0.4767561828253183,64,35,18264,15398,11961,5455,19421,28991,46437,33295,0,0,9843,5901,16655,1839,4322,368,0,0,0,0,49927,2342,8636,0,0,0,0,0
567,2786,568.6405620806293,99833,145,78,127,36,31308,16318,0.47705668466338785,60,32,18371,15507,11923,5438,19372,28907,46478,33344,0,0,9786,5886,16694,1835,4341,370,0,0,0,0,49951,2329,8641,0,0,0,0,0
568,2786,569.3343348172335,99833,142,80,127,36,31316,16328,0.4772369857662296,61,24,18416,15554,11879,5422,19373,28882,46518,33392,0,0,9735,5864,16723,1829,4351,373,0,0,0,0,49991,2322,8645,0,0,0,0,0
569,2786,570.0280848434371,99833,140,72,127,36,31328,16333,0.4774072701411357,63,23,18437,15592,11850,5419,19381,28856,46558,33439,0,0,9682,5839,16761,1825,4360,375,0,0,0,0,50026,2317,8648,0,0,0,0,0
570,2786,571.4153296583535,99833,126,62,127,36,31342,16341,0.47762763815572007,68,25,18527,15728,11799,5403,19351,28744,46597,33485,0,0,9632,5816,16800,1820,4381,375,0,0,0,0,50047,2309,8653,0,0,0,0,0
571,2786,572.1101891299983,99833,135,59,127,36,31356,16348,0.47783798944236877,63,25,18571,15778,11755,5387,19347,28713,46635,33530,0,0,9593,5797,16831,1809,4392,377,0,0,0,0,50073,2297,8664,0,0,0,0,0
572,2786,573.4996607450793,99833,134,50,127,36,31378,16352,0.4780984243686957,57,30,18669,15920,11705,5359,19306,28603,46672,33574,0,0,9538,5782,16862,1807,4403,380,0,0,0,0,50106,2289,8666,0,0,0,0,0
573,2786,574.1961644806345,99833,128,48,127,36,31388,16354,0.47821862510392354,55,34,18703,15967,11688,5344,19297,28569,46708,33617,0,0,9486,5768,16891,1804,4408,380,0,0,0,0,50141,2278,8677,0,0,0,0,0
574,2786,575.5892167435404,99833,125,52,127,36,31404,16366,0.4784990934861218,52,31,18823,16109,11629,5302,19242,28468,46743,33659,0,0,9446,5747,16929,1797,4421,381,0,0,0,0,50161,2270,8681,0,0,0,0,0
575,2786,576.2875581044137,99833,127,49,127,36,31418,16368,0.47865936113309226,45,34,18867,16150,11595,5287,19237,28442,46777,33700,0,0,9405,5725,16961,1792,4429,383,0,0,0,0,50190,2265,8683,0,0,0,0,0
576,2786,577.6852556442884,99833,121,51,127,36,31440,16380,0.47899992988290446,39,26,18996,16282,11536,5267,19179,28336,46810,33741,0,0,9363,5706,16996,1794,4441,383,0,0,0,0,50208,2250,8692,0,0,0,0,0
577,2786,578.3861983731473,99833,109,52,127,36,31444,16388,0.4791201306181323,42,20,19037,16332,11512,5260,19171,28298,46843,33781,0,0,9316,5693,17023,1787,4451,385,0,0,0,0,50238,2245,8695,0,0,0,0,0
578,2786,579.0873734091084,99833,109,53,127,36,31444,16389,0.47913014734606796,42,19,19012,16309,11498,5251,19210,28330,46875,33820,0,0,9274,5675,17041,1783,4455,385,0,0,0,0,50280,2238,8702,0,0,0,0,0
579,2786,580.5564172087244,99833,96,49,127,36,31464,16396,0.47940059900033055,31,19,19198,16528,11438,5206,19108,28160,46906,33858,0,0,9226,5666,17071,1783,4465,387,0,0,0,0,50298,2227,8710,0,0,0,0,0
580,2786,581.2586325877126,99833,96,49,127,36,31466,16397,0.4794306491841375,30,18,19207,16538,11412,5193,19126,28164,46936,33895,0,0,9196,5648,17091,1775,4474,387,0,0,0,0,50326,2216,8720,0,0,0,0,0
581,2786,582.0296337715539,99833,94,48,127,36,31473,16399,0.4795207997355584,25,19,19254,16579,11376,5181,19122,28135,46966,33932,0,0,9160,5630,17115,1770,4483,387,0,0,0,0,50354,2208,8726,0,0,0,0,0
582,2786,583.4943058036749,99833,87,45,127,36,31486,16406,0.47972113429427143,26,16,19360,16713,11331,5160,19067,28028,46995,33968,0,0,9117,5616,17150,1766,4490,388,0,0,0,0,50372,2204,8730,0,0,0,0,0
583,2786,584.2198437517931,99833,75,39,127,36,31497,16409,0.4798613684853706,25,16,19436,16838,11298,5138,19037,27931,47023,34003,0,0,9082,5596,17184,1764,4502,390,0,0,0,0,50387,2200,8728,0,0,0,0,0
584,2786,585.0141032243323,99833,74,33,127,36,31500,16413,0.47993148558092014,28,15,19499,16905,11256,5123,19014,27886,47051,34037,0,0,9045,5579,17208,1759,4511,390,0,0,0,0,50414,2197,8730,0,0,0,0,0
585,2786,586.1253749002286,99833,74,32,127,36,31504,16415,0.479991585948534,28,14,19527,16944,11226,5108,19016,27864,47078,34071,0,0,9005,5568,17224,1754,4517,390,0,0,0,0,50448,2192,8735,0,0,0,0,0
586,2786,587.1773510045679,99833,71,27,127,36,31511,16419,0.4801017699558262,28,14,19614,17055,11185,5094,18973,27772,47105,34104,0,0,8972,5546,17253,1754,4524,391,0,0,0,0,50470,2188,8735,0,0,0,0,0
587,2786,588.3354835128888,99832,72,25,128,36,31524,16422,0.48026684830515265,24,14,19708,17161,11135,5065,18931,27697,47131,34136,0,0,8947,5529,17282,1748,4530,393,0,0,0,0,50480,2179,8744,0,0,0,0,0
588,2786,589.4768785209308,99831,62,23,129,36,31531,16426,0.4803818453185884,21,15,19803,17266,11095,5041,18888,27617,47156,34168,0,0,8914,5519,17307,1743,4538,394,0,0,0,0,50496,2170,8750,0,0,0,0,0
589,2786,590.0129592763777,99831,65,25,129,36,31536,16430,0.48047199767607257,17,13,19834,17294,11061,5032,18892,27598,47181,34199,0,0,8880,5504,17324,1741,4541,394,0,0,0,0,50527,2165,8755,0,0,0,0,0
590,2786,591.2248934341017,99831,62,26,129,36,31540,16434,0.4805521331049474,25,11,19911,17388,11023,5006,18848,27531,47205,34230,0,0,8844,5492,17341,1738,4545,395,0,0,0,0,50556,2161,8759,0,0,0,0,0
591,2786,592.0842401733231,99831,56,22,129,36,31546,16437,0.4806422854624315,25,14,19991,17476,10981,4985,18816,27465,47229,34260,0,0,8808,5479,17362,1739,4550,396,0,0,0,0,50580,2156,8761,0,0,0,0,0
592,2786,593.2803764466165,99831,53,22,129,36,31556,16440,0.4807725055343531,24,21,20090,17629,10935,4959,18767,27331,47252,34289,0,0,8775,5469,17382,1738,4554,397,0,0,0,0,50602,2148,8766,0,0,0,0,0
593,2786,594.621475626774,99831,46,24,129,36,31556,16446,0.48083260710600917,24,18,20137,17694,10910,4948,18752,27278,47275,34318,0,0,8745,5451,17405,1738,4557,397,0,0,0,0,50624,2144,8770,0,0,0,0,0
594,2786,595.0175604091033,99831,48,26,129,36,31559,16450,0.4809027256062746,23,14,20142,17706,10892,4945,18764,27271,47297,34346,0,0,8713,5438,17419,1735,4561,397,0,0,0,0,50654,2142,8772,0,0,0,0,0
595,2786,596.5249580760803,99831,47,26,129,36,31567,16459,0.48107301339263353,26,9,20296,17842,10825,4915,18675,27170,47319,34374,0,0,8685,5423,17447,1734,4563,399,0,0,0,0,50668,2137,8775,0,0,0,0,0
596,2786,597.0026456211278,99831,49,27,129,36,31572,16461,0.481143131892899,22,9,20324,17873,10806,4909,18668,27144,47340,34401,0,0,8655,5412,17462,1733,4563,400,0,0,0,0,50694,2132,8780,0,0,0,0,0
597,2786,598.1547350397211,99831,54,23,129,36,31582,16461,0.4812433011789925,15,12,20412,17993,10760,4890,18628,27044,47361,34428,0,0,8626,5398,17482,1732,4566,400,0,0,0,0,50716,2128,8783,0,0,0,0,0
598,2786,599.2784695213791,99831,49,21,129,36,31588,16465,0.481343470465086,14,9,20504,18095,10716,4873,18586,26964,47381,34454,0,0,8603,5381,17505,1731,4573,401,0,0,0,0,50730,2123,8784,0,0,0,0,0
599,2786,600.1061193122214,99831,45,22,129,36,31592,16468,0.48141358896535147,16,8,20580,18167,10679,4862,18549,26903,47401,34480,0,0,8573,5373,17521,1728,4577,401,0,0,0,0,50751,2118,8789,0,0,0,0,0
600,2786,601.0421941779367,99831,40,21,129,36,31596,16469,0.4814636736083982,14,10,20634,18241,10663,4849,18518,26841,47420,34505,0,0,8548,5364,17539,1725,4582,401,0,0,0,0,50767,2111,8794,0,0,0,0,0
601,2786,602.1574168646117,99831,36,21,129,36,31598,16472,0.48151375825144493,13,10,20709,18340,10624,4828,18487,26763,47439,34530,0,0,8525,5354,17553,1722,4589,401,0,0,0,0,50785,2103,8799,0,0,0,0,0
602,2786,603.3961808406968,99831,35,21,129,36,31600,16473,0.481543809037273,12,10,20809,18457,10578,4804,18435,26670,47458,34554,0,0,8505,5342,17567,1722,4590,401,0,0,0,0,50802,2092,8810,0,0,0,0,0
603,2786,604.1090234392377,99831,28,24,129,36,31603,16476,0.4816039106089291,10,8,20885,18553,10552,4781,18394,26596,47476,34578,0,0,8476,5335,17575,1722,4596,401,0,0,0,0,50828,2085,8813,0,0,0,0,0
604,2786,605.1555281805298,99831,28,24,129,36,31604,16479,0.4816439783233665,12,7,20968,18632,10510,4767,18351,26532,47494,34601,0,0,8451,5325,17587,1720,4598,402,0,0,0,0,50850,2082,8816,0,0,0,0,0
605,2786,606.1192729814987,99831,27,26,129,36,31606,16482,0.48169406296641326,12,6,21026,18684,10483,4763,18321,26483,47511,34624,0,0,8428,5319,17597,1716,4601,403,0,0,0,0,50869,2076,8822,0,0,0,0,0
