,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
606,2786,607.557266219596,99831,24,24,129,36,31608,16484,0.48173413068085064,14,4,21135,18840,10437,4734,18259,26360,47528,34646,0,0,8407,5308,17612,1716,4604,403,0,0,0,0,50884,2069,8828,0,0,0,0,0
607,2786,608.2271990470023,99831,26,24,129,36,31612,16485,0.48178421532389737,12,3,21177,18913,10411,4717,18243,26305,47545,34668,0,0,8383,5299,17623,1711,4608,404,0,0,0,0,50906,2068,8829,0,0,0,0,0
608,2786,609.2471894920251,99831,27,22,129,36,31615,16487,0.48183429996694416,12,2,21276,19005,10356,4699,18198,26234,47561,34690,0,0,8368,5283,17641,1708,4613,404,0,0,0,0,50917,2064,8833,0,0,0,0,0
609,2786,610.107842081302,99831,26,16,129,36,31617,16487,0.4818543338241628,12,2,21347,19083,10318,4679,18166,26182,47577,34711,0,0,8355,5267,17661,1704,4621,404,0,0,0,0,50925,2060,8834,0,0,0,0,0
610,2786,611.0453377524059,99831,27,14,129,36,31620,16488,0.48189440153860025,11,1,21409,19152,10289,4666,18133,26129,47593,34732,0,0,8337,5254,17676,1704,4622,405,0,0,0,0,50940,2055,8838,0,0,0,0,0
611,2786,612.0078976662843,99831,22,14,129,36,31621,16489,0.4819144353958189,12,1,21501,19264,10251,4652,18083,26031,47608,34752,0,0,8315,5245,17687,1701,4627,405,0,0,0,0,50958,2053,8840,0,0,0,0,0
612,2786,613.0453281039585,99831,24,14,129,36,31624,16490,0.48195450311025634,13,0,21561,19339,10218,4640,18053,25969,47623,34772,0,0,8297,5231,17701,1699,4630,405,0,0,0,0,50975,2052,8841,0,0,0,0,0
613,2786,614.1810990715734,99831,17,13,129,36,31625,16490,0.4819645200388657,18,0,21636,19420,10189,4622,18009,25907,47638,34792,0,0,8278,5223,17710,1698,4634,406,0,0,0,0,50990,2045,8847,0,0,0,0,0
614,2786,615.3165084992218,99831,18,11,129,36,31629,16490,0.48200458775330307,17,1,21732,19515,10154,4598,17948,25837,47652,34811,0,0,8263,5211,17725,1696,4637,406,0,0,0,0,51001,2041,8851,0,0,0,0,0
615,2786,616.1259322907836,99831,20,8,129,36,31632,16490,0.48203463853913114,15,3,21798,19575,10119,4581,17917,25795,47666,34830,0,0,8244,5200,17740,1695,4638,406,0,0,0,0,51016,2039,8853,0,0,0,0,0
616,2786,617.0016487462991,99831,24,7,129,36,31637,16493,0.48211477396800595,12,3,21917,19720,10063,4560,17853,25672,47680,34849,0,0,8224,5195,17748,1694,4639,407,0,0,0,0,51032,2034,8858,0,0,0,0,0
617,2786,618.1935764402945,99831,19,8,129,36,31641,16494,0.4821648586110527,12,4,22025,19833,10019,4539,17794,25578,47694,34867,0,0,8207,5184,17759,1692,4642,409,0,0,0,0,51046,2031,8861,0,0,0,0,0
618,2786,619.0318487077269,99831,17,6,129,36,31641,16495,0.48217487553966204,12,3,22041,19849,10001,4533,17798,25571,47707,34885,0,0,8189,5175,17770,1688,4648,409,0,0,0,0,51061,2031,8860,0,0,0,0,0
619,2786,620.0277646384995,99831,18,6,129,36,31645,16496,0.4822249601827088,8,3,22136,19926,9959,4520,17748,25507,47720,34903,0,0,8174,5167,17778,1688,4650,409,0,0,0,0,51074,2023,8868,0,0,0,0,0
620,2786,621.0033017318287,99831,15,5,129,36,31646,16496,0.48223497711131813,8,3,22219,20008,9914,4502,17713,25444,47733,34920,0,0,8155,5162,17787,1688,4651,409,0,0,0,0,51089,2017,8873,0,0,0,0,0
621,2786,622.3386419998702,99831,16,3,129,36,31650,16496,0.4822750448257555,9,3,22329,20148,9869,4480,17646,25328,47746,34937,0,0,8146,5149,17805,1683,4656,409,0,0,0,0,51093,2014,8876,0,0,0,0,0
622,2786,623.212291540038,99831,18,2,129,36,31653,16496,0.4823050956115836,9,3,22388,20199,9841,4468,17613,25290,47758,34954,0,0,8131,5140,17814,1682,4658,409,0,0,0,0,51107,2010,8880,0,0,0,0,0
623,2786,624.0018804823362,99831,17,1,129,36,31655,16496,0.4823251294688023,9,4,22443,20256,9813,4457,17587,25244,47770,34970,0,0,8113,5131,17825,1681,4660,409,0,0,0,0,51122,2010,8880,0,0,0,0,0
624,2786,625.0340748440236,99831,18,2,129,36,31657,16497,0.4823551802546303,9,3,22559,20376,9761,4437,17522,25144,47782,34986,0,0,8100,5124,17833,1679,4661,410,0,0,0,0,51134,2005,8885,0,0,0,0,0
625,2786,626.0137884943124,99831,17,4,129,36,31658,16499,0.4823852310404584,8,2,22608,20433,9739,4428,17497,25095,47794,35002,0,0,8084,5114,17845,1678,4662,410,0,0,0,0,51148,2004,8886,0,0,0,0,0
626,2786,627.2257230726166,99831,18,4,129,36,31662,16500,0.4824353156835051,4,2,22708,20538,9708,4412,17431,25006,47805,35017,0,0,8066,5111,17850,1677,4664,410,0,0,0,0,51163,2000,8890,0,0,0,0,0
627,2786,628.2741300592558,99831,17,3,129,36,31664,16500,0.48245534954072383,3,3,22775,20623,9674,4398,17400,24935,47816,35032,0,0,8048,5108,17857,1676,4665,410,0,0,0,0,51177,1996,8894,0,0,0,0,0
628,2786,629.535354736964,99831,13,4,129,36,31665,16501,0.48247538339794255,3,2,22909,20803,9634,4367,17310,24786,47827,35047,0,0,8032,5102,17866,1674,4668,410,0,0,0,0,51189,1994,8896,0,0,0,0,0
629,2786,630.3127045403032,99831,12,7,129,36,31666,16504,0.4825154511123799,27,24,22930,20840,9607,4358,17293,24733,47838,35062,0,0,8017,5093,17876,1673,4669,410,1,0,0,0,51202,1992,8898,0,0,0,0,0
630,2786,631.1404453161734,99831,19,13,129,36,31673,16510,0.48264567118430146,23,23,23009,20920,9564,4344,17254,24662,47848,35076,0,0,8006,5085,17884,1671,4671,410,1,0,0,0,51213,1989,8901,0,0,0,0,0
631,2786,632.2259956635197,99830,28,17,129,37,31683,16516,0.48281077832314934,20,24,23087,21012,9516,4326,17218,24582,47858,35090,0,0,7992,5080,17889,1668,4673,411,1,0,0,1,51225,1987,8903,0,0,0,0,0
632,2786,633.2096982223461,99830,28,17,129,37,31686,16518,0.4828608634678954,22,26,23138,21069,9479,4315,17202,24534,47868,35104,0,0,7982,5071,17897,1667,4676,411,2,0,0,3,51232,1982,8907,0,0,0,0,0
633,2786,634.198773998896,99830,30,21,129,37,31690,16525,0.4829710507863368,30,25,23227,21167,9433,4298,17149,24450,47878,35118,0,0,7964,5069,17899,1665,4678,411,2,0,0,8,51245,1980,8909,0,0,0,0,0
634,2786,635.1538977267696,99830,30,22,129,37,31696,16529,0.4830712210758289,35,25,23289,21242,9405,4285,17110,24387,47888,35131,0,0,7951,5061,17904,1662,4685,411,4,0,0,11,51253,1979,8909,0,0,0,0,0
635,2786,636.1064547788436,99830,31,26,129,37,31702,16536,0.4832014424521687,38,24,23364,21320,9367,4266,17069,24325,47898,35144,0,0,7942,5052,17910,1662,4687,412,5,0,0,15,51257,1974,8914,0,0,0,0,0
636,2786,637.0560626868336,99830,28,34,129,37,31705,16545,0.48332164679955925,42,19,23429,21377,9343,4253,17027,24278,47907,35157,0,0,7932,5045,17915,1663,4690,412,5,0,0,18,51264,1968,8918,0,0,0,0,0
637,2786,638.0687881141041,99830,41,33,129,37,31721,16547,0.4835019533206451,42,28,23506,21486,9306,4236,16974,24178,47916,35170,0,0,7919,5037,17923,1662,4693,412,5,0,0,22,51273,1968,8916,0,0,0,0,0
638,2786,639.0123078987242,99830,48,38,129,37,31733,16556,0.4837123109285786,38,25,23576,21571,9274,4224,16933,24103,47925,35182,0,0,7908,5029,17929,1661,4698,412,6,0,0,26,51279,1966,8916,0,0,0,0,0
639,2786,640.2660746139762,99830,51,39,129,37,31743,16564,0.48389261744966444,42,35,23671,21671,9236,4214,16869,24002,47934,35194,0,0,7895,5022,17934,1660,4702,412,8,0,0,34,51282,1963,8918,0,0,0,0,0
640,2786,641.2030098130867,99830,57,47,129,37,31756,16577,0.484153060202344,43,27,23732,21738,9213,4206,16824,23943,47943,35206,0,0,7880,5019,17935,1660,4704,413,9,0,0,41,51289,1959,8921,0,0,0,0,0
641,2786,642.137301941812,99830,62,47,129,37,31766,16583,0.4843133326655314,49,25,23784,21823,9183,4194,16791,23872,47951,35218,0,0,7868,5012,17940,1660,4707,413,9,0,0,49,51293,1958,8921,0,0,0,0,0
642,2786,643.0693693472741,99830,66,37,129,37,31779,16584,0.4844535710708204,49,38,23846,21882,9165,4191,16743,23813,47959,35230,0,0,7853,5007,17944,1659,4709,413,13,0,0,64,51289,1955,8924,0,0,0,0,0
643,2786,644.3082001673097,99830,72,43,129,37,31794,16599,0.4847540819392968,60,37,23925,21980,9140,4182,16672,23719,47967,35241,0,0,7836,5005,17942,1659,4717,413,16,0,0,70,51297,1951,8924,0,0,0,0,0
644,2786,645.2344002909776,99830,74,48,129,37,31808,16612,0.4850245417209256,63,32,23984,22056,9118,4179,16630,23646,47975,35252,0,0,7821,4999,17945,1661,4722,413,19,0,0,80,51299,1948,8923,0,0,0,0,0
645,2786,646.158499790107,99830,84,51,129,37,31826,16619,0.4852749674446559,59,32,24045,22139,9096,4165,16585,23574,47983,35263,0,0,7810,4989,17953,1663,4723,413,19,0,0,88,51302,1947,8923,0,0,0,0,0
646,2786,647.0801183247834,99830,82,54,129,37,31838,16626,0.485465290994691,74,42,24104,22184,9077,4161,16532,23520,47991,35274,0,0,7798,4986,17950,1662,4734,413,22,0,0,93,51306,1941,8925,0,0,0,0,0
647,2786,648.3051325183733,99830,88,55,129,37,31862,16643,0.48587598918160874,77,45,24187,22291,9049,4156,16468,23414,47999,35285,0,0,7784,4978,17952,1668,4738,415,25,0,0,110,51300,1935,8925,0,0,0,0,0
648,2786,649.2211620031197,99830,105,55,129,37,31888,16650,0.4862065511369328,74,46,24250,22367,9015,4149,16425,23344,48006,35296,0,0,7772,4973,17952,1668,4742,417,26,0,0,118,51303,1934,8925,0,0,0,0,0
649,2786,650.1346406303625,99830,109,61,129,37,31906,16665,0.48653711309225683,77,40,24305,22454,8998,4142,16380,23264,48013,35306,0,0,7755,4969,17949,1671,4748,417,28,0,0,129,51307,1932,8925,0,0,0,0,0
650,2786,651.045890152299,99830,118,56,129,37,31924,16672,0.4867875388159872,88,44,24354,22518,8967,4143,16342,23200,48020,35316,0,0,7750,4959,17951,1671,4756,419,30,0,0,137,51302,1929,8926,0,0,0,0,0
651,2786,652.2575008584339,99830,135,66,129,37,31957,16691,0.4873084243213463,85,48,24423,22618,8940,4128,16286,23101,48027,35326,0,0,7740,4954,17952,1668,4766,420,32,0,0,150,51297,1927,8924,0,0,0,0,0
652,2786,653.1637693556098,99829,135,66,129,38,31973,16702,0.4875837682436967,93,55,24485,22693,8923,4124,16233,23022,48034,35336,0,0,7726,4947,17949,1669,4775,421,36,0,0,161,51296,1927,8922,0,0,0,0,0
653,2786,654.0677980983162,99829,143,74,129,38,31994,16718,0.487954402027467,101,48,24537,22763,8906,4124,16182,22951,48041,35346,0,0,7713,4944,17944,1670,4785,422,37,0,0,168,51301,1924,8921,0,0,0,0,0
654,2786,655.2698614828009,99827,152,67,131,38,32029,16726,0.4883949232171657,105,65,24604,22847,8887,4117,16119,22864,48048,35356,0,0,7703,4937,17940,1670,4798,423,38,0,0,190,51287,1922,8919,0,0,0,0,0
655,2786,656.1691489045043,99827,153,83,131,38,32051,16746,0.4888156510763621,115,64,24657,22903,8870,4107,16072,22803,48055,35365,0,0,7693,4929,17942,1672,4802,425,41,0,0,203,51281,1920,8919,0,0,0,0,0
656,2786,657.0662291240134,99826,158,87,132,38,32079,16758,0.48922124496624125,119,67,24699,22973,8859,4104,16031,22729,48061,35374,0,0,7684,4921,17942,1673,4811,426,42,0,0,219,51272,1918,8918,0,0,0,0,0
657,2786,658.2596065174276,99826,186,99,132,38,32131,16784,0.4900026045318855,117,61,24750,23073,8843,4093,15970,22634,48067,35383,0,0,7673,4913,17937,1675,4824,426,45,0,0,238,51261,1917,8917,0,0,0,0,0
658,2786,659.1528270199858,99825,195,100,133,38,32163,16800,0.49048835462058604,116,64,24784,23134,8841,4097,15929,22565,48073,35392,0,0,7660,4905,17936,1679,4832,426,46,0,0,260,51250,1915,8916,0,0,0,0,0
659,2786,660.0447450122458,99825,195,103,133,38,32190,16812,0.49087903831705487,128,72,24821,23193,8841,4092,15880,22500,48079,35401,0,0,7651,4897,17938,1682,4842,426,49,0,0,278,51238,1909,8915,0,0,0,0,0
660,2786,661.2316543897963,99825,196,107,133,38,32228,16835,0.4914901076884548,149,74,24870,23286,8830,4095,15820,22398,48085,35410,0,0,7637,4889,17933,1683,4860,427,56,0,0,305,51218,1907,8910,0,0,0,0,0
661,2786,662.1200376636945,99825,197,115,133,38,32252,16853,0.49191084397695967,168,84,24914,23344,8819,4093,15767,22324,48091,35419,0,0,7623,4881,17932,1686,4868,429,62,0,0,316,51215,1904,8909,0,0,0,0,0
662,2786,663.0065856140112,99825,210,112,133,38,32289,16865,0.49240170298021535,181,83,24950,23416,8808,4093,15716,22256,48097,35427,0,0,7618,4872,17929,1689,4880,430,62,0,0,338,51198,1901,8908,0,0,0,0,0
663,2786,664.1861979390964,99825,218,128,133,38,32337,16899,0.4932231404958678,201,84,25001,23515,8806,4088,15639,22145,48103,35435,0,0,7605,4859,17922,1698,4897,430,67,0,0,365,51179,1899,8904,0,0,0,0,0
664,2786,665.0690174024954,99825,234,132,133,38,32378,16922,0.49386426245930376,206,91,25041,23574,8793,4092,15591,22071,48109,35443,0,0,7596,4853,17922,1698,4910,432,70,0,0,385,51163,1896,8900,0,0,0,0,0
665,2786,666.2433380652724,99825,264,135,133,38,32443,16948,0.49477585775106436,212,99,25091,23651,8786,4092,15512,21983,48115,35451,0,0,7578,4845,17918,1703,4926,433,82,0,0,409,51145,1892,8894,0,0,0,0,0
666,2786,667.1222033923605,99825,274,148,133,38,32479,16975,0.4954069621838217,236,93,25131,23704,8766,4098,15458,21917,48120,35459,0,0,7567,4835,17921,1707,4931,434,87,0,0,432,51128,1890,8893,0,0,0,0,0
667,2786,668.2912248265693,99825,295,157,133,38,32541,17008,0.496358627598297,237,91,25180,23782,8764,4103,15389,21827,48125,35467,0,0,7554,4824,17912,1714,4949,435,93,0,0,464,51103,1888,8889,0,0,0,0,0
668,2786,669.1663917615209,99825,310,153,133,38,32592,17030,0.4970899073378412,237,92,25205,23837,8765,4107,15348,21771,48130,35475,0,0,7541,4816,17905,1717,4963,438,97,0,0,497,51078,1888,8885,0,0,0,0,0
669,2786,670.0404637510562,99825,331,151,133,38,32642,17045,0.4977410468319559,252,101,25237,23884,8760,4114,15285,21710,48135,35483,0,0,7525,4812,17901,1717,4978,438,104,0,0,518,51065,1886,8881,0,0,0,0,0
670,2786,671.2037376502786,99825,366,152,133,38,32723,17072,0.4988229401452542,258,130,25273,23950,8760,4127,15208,21601,48140,35490,0,0,7510,4806,17893,1721,4993,440,111,0,0,560,51031,1884,8876,0,0,0,0,0
671,2786,672.0744712876016,99825,380,172,133,38,32789,17103,0.4997946406210869,258,126,25308,24015,8768,4123,15151,21524,48145,35497,0,0,7497,4801,17886,1724,5012,441,118,0,0,590,51007,1878,8871,0,0,0,0,0
672,2786,673.2333346182783,99825,398,179,133,38,32859,17141,0.5008765339343851,286,129,25336,24087,8774,4134,15071,21431,48150,35504,0,0,7483,4791,17875,1731,5033,441,126,0,0,634,50968,1873,8870,0,0,0,0,0
673,2786,674.1012976591879,99825,427,189,133,38,32926,17173,0.5018682694715753,290,132,25364,24129,8775,4136,15009,21374,48155,35511,0,0,7477,4786,17864,1736,5045,445,128,0,0,666,50940,1864,8874,0,0,0,0,0
674,2786,675.2561277372226,99825,448,208,133,38,33010,17213,0.5031104432757325,310,146,25407,24198,8772,4132,14928,21276,48160,35518,0,0,7458,4777,17861,1740,5062,448,139,0,0,707,50906,1862,8865,0,0,0,0,0
675,2786,676.1204503486244,99825,468,218,133,38,33070,17254,0.50412221387428,334,150,25418,24247,8772,4148,14873,21197,48165,35525,0,0,7447,4770,17850,1747,5079,449,143,0,0,748,50872,1857,8863,0,0,0,0,0
676,2786,677.2714170480091,99824,492,223,133,39,33164,17296,0.5054896618047764,360,163,25444,24315,8778,4157,14791,21101,48170,35532,0,0,7438,4766,17826,1749,5118,451,146,0,0,803,50821,1851,8855,0,0,0,0,0
677,2786,678.1333777302798,99824,504,221,133,39,33237,17317,0.5064313191216541,373,180,25449,24365,8808,4165,14731,21028,48175,35539,0,0,7420,4753,17818,1759,5137,453,158,0,0,842,50788,1848,8848,0,0,0,0,0
678,2786,679.2815537473259,99822,521,223,135,39,33340,17366,0.5079641762336959,368,184,25485,24436,8840,4185,14649,20931,48179,35546,0,0,7407,4739,17806,1773,5163,459,165,0,0,912,50722,1842,8834,0,0,0,0,0
679,2786,680.1417481406786,99822,527,240,135,39,33413,17413,0.5091663160425558,415,170,25466,24482,8862,4198,14593,20869,48183,35552,0,0,7394,4728,17796,1783,5188,463,174,0,0,955,50681,1837,8823,0,0,0,0,0
680,2786,681.0018951645152,99822,555,246,135,39,33515,17452,0.510578830317966,393,204,25496,24521,8886,4216,14533,20772,48187,35558,0,0,7381,4717,17778,1791,5217,467,184,0,0,1004,50634,1832,8817,0,0,0,0,0
681,2786,682.1469697200637,99821,593,248,136,39,33634,17504,0.5122970116508551,419,226,25515,24569,8897,4249,14438,20667,48191,35564,0,0,7349,4712,17757,1799,5251,470,210,0,0,1057,50586,1823,8807,0,0,0,0,0
682,2786,683.0045476331062,99820,601,268,137,39,33726,17553,0.513714686435584,432,246,25516,24594,8939,4261,14373,20590,48195,35570,0,0,7328,4702,17749,1805,5275,475,224,0,0,1109,50537,1821,8795,0,0,0,0,0
683,2786,684.1469683278292,99820,656,285,137,39,33865,17623,0.5158084552193949,444,264,25509,24629,8964,4297,14288,20484,48199,35576,0,0,7313,4688,17729,1817,5306,479,231,0,0,1185,50468,1819,8785,0,0,0,0,0
684,2786,685.0031250839718,99820,678,317,137,39,33967,17678,0.5173812863153676,457,286,25499,24646,9002,4303,14225,20407,48203,35582,0,0,7293,4675,17718,1827,5326,485,246,0,0,1230,50428,1816,8776,0,0,0,0,0
685,2786,686.1444626080031,99820,683,348,137,39,34090,17762,0.5194550190342617,514,295,25471,24696,9059,4330,14134,20290,48207,35588,0,0,7273,4659,17692,1840,5369,491,260,0,0,1312,50350,1811,8763,0,0,0,0,0
686,2786,687.0004717866605,99820,704,359,137,39,34198,17826,0.5211781206171108,536,300,25452,24711,9096,4372,14073,20217,48211,35594,0,0,7256,4650,17670,1840,5413,495,274,0,0,1383,50282,1810,8747,0,0,0,0,0
687,2786,688.1418887645676,99820,758,389,137,39,34366,17907,0.5236726106992586,566,313,25427,24771,9128,4403,13982,20083,48215,35600,0,0,7226,4636,17648,1849,5454,501,298,0,0,1452,50217,1804,8735,0,0,0,0,0
688,2786,689.2829319067591,99819,804,431,137,40,34523,18000,0.5261823901261283,598,312,25419,24796,9159,4430,13881,19989,48219,35606,0,0,7203,4627,17625,1855,5487,507,314,0,0,1539,50133,1800,8729,0,0,0,0,0
689,2786,690.1382125368436,99819,845,451,137,40,34661,18062,0.5281860166902093,635,343,25370,24831,9193,4442,13818,19891,48223,35612,0,0,7185,4620,17602,1859,5522,512,326,0,0,1614,50064,1797,8718,0,0,0,0,0
690,2786,691.2793536487395,99819,902,464,137,40,34862,18154,0.531121329606588,672,377,25308,24832,9268,4496,13711,19789,48227,35617,0,0,7155,4599,17573,1875,5580,519,353,0,0,1716,49964,1792,8693,0,0,0,0,0
691,2786,692.1360771776675,99817,933,482,139,40,35010,18233,0.5334061332237996,701,378,25261,24857,9327,4537,13637,19704,48231,35622,0,0,7133,4589,17546,1882,5623,523,372,0,0,1811,49870,1786,8682,0,0,0,0,0
692,2786,693.2794154572467,99816,991,502,139,41,35205,18338,0.5364170072934199,719,396,25217,24874,9396,4599,13536,19586,48235,35627,0,0,7106,4572,17516,1894,5679,533,392,0,0,1913,49771,1781,8659,0,0,0,0,0
693,2786,694.1374311616162,99816,1047,515,139,41,35385,18417,0.539011781678288,750,399,25165,24896,9449,4644,13448,19503,48239,35632,0,0,7085,4552,17496,1911,5722,540,409,0,0,2003,49683,1772,8643,0,0,0,0,0
694,2786,695.283026921334,99816,1088,540,139,41,35619,18537,0.5425583072854051,834,438,25046,24898,9550,4708,13341,19373,48243,35637,0,0,7057,4525,17449,1934,5805,551,434,0,0,2123,49561,1761,8616,0,0,0,0,0
695,2786,696.144079010391,99813,1136,560,141,42,35788,18623,0.5451293919629707,863,450,24981,24901,9616,4757,13261,19288,48246,35642,0,0,7034,4517,17418,1943,5848,560,452,0,0,2213,49471,1755,8602,0,0,0,0,0
696,2786,697.0063174169725,99813,1193,591,141,42,35983,18715,0.5480047689178764,879,481,24931,24897,9689,4799,13165,19188,48249,35647,0,0,7011,4505,17389,1951,5912,567,473,0,0,2294,49388,1747,8576,0,0,0,0,0
697,2786,698.1570867970776,99813,1245,632,141,42,36236,18855,0.5519421317864407,930,491,24854,24920,9797,4866,13031,19047,48252,35652,0,0,6976,4480,17355,1978,5979,577,506,0,0,2438,49243,1734,8547,0,0,0,0,0
698,2786,699.0213298976242,99812,1276,662,141,43,36429,18955,0.5548831803791128,972,516,24773,24918,9890,4904,12946,18955,48255,35657,0,0,6939,4464,17312,1996,6038,588,538,0,0,2529,49151,1725,8532,0,0,0,0,0
699,2786,700.1766842938599,99811,1337,699,142,43,36706,19116,0.5592770335934917,1068,512,24648,24918,10001,4990,12802,18836,48258,35662,0,0,6899,4444,17264,2016,6131,597,572,0,0,2686,48994,1712,8496,0,0,0,0,0
700,2786,701.0451161670875,99810,1408,706,143,43,36937,19221,0.5626490331630097,1095,534,24593,24907,10080,5072,12679,18736,48261,35667,0,0,6877,4420,17230,2039,6191,608,587,0,0,2813,48869,1706,8470,0,0,0,0,0
701,2786,702.205081360075,99810,1505,759,143,43,37265,19389,0.5676184751026951,1159,591,24427,24887,10218,5134,12546,18584,48264,35672,0,0,6843,4395,17176,2062,6268,627,617,0,0,2980,48702,1698,8442,0,0,0,0,0
702,2786,703.0778705245731,99809,1585,803,144,43,37526,19520,0.5715516636776242,1198,617,24321,24865,10314,5194,12436,18476,48267,35677,0,0,6795,4378,17135,2073,6331,640,657,0,0,3095,48590,1696,8419,0,0,0,0,0
703,2786,704.2449868878543,99809,1681,879,144,43,37888,19720,0.5771824184191806,1254,625,24185,24849,10449,5275,12285,18327,48270,35682,0,0,6758,4348,17090,2109,6409,659,683,0,0,3283,48401,1683,8386,0,0,0,0,0
704,2786,705.1229567044483,99808,1780,888,145,43,38189,19869,0.5816968579672972,1281,657,24053,24834,10558,5371,12181,18205,48273,35687,0,0,6717,4324,17045,2136,6490,669,717,0,0,3444,48234,1673,8359,0,0,0,0,0
705,2786,706.0037950782174,99805,1880,936,147,44,38511,20020,0.586453584489755,1298,684,23936,24790,10688,5448,12049,18096,48276,35691,0,0,6676,4299,16992,2158,6569,684,753,0,0,3581,48094,1664,8335,0,0,0,0,0
706,2786,707.1827118152521,99805,1993,994,147,44,38927,20237,0.5927959521066078,1360,707,23752,24727,10859,5568,11887,17958,48279,35695,0,0,6636,4268,16913,2194,6699,701,787,0,0,3788,47881,1650,8288,0,0,0,0,0
707,2786,708.0709434887623,99805,2055,1013,147,44,39249,20390,0.5975552327037723,1423,758,23589,24674,11035,5669,11749,17840,48282,35699,0,0,6589,4244,16851,2213,6817,713,829,0,0,3951,47710,1639,8249,0,0,0,0,0
708,2786,709.2623219514262,99804,2127,1087,148,44,39690,20632,0.6044046330808385,1491,821,23370,24571,11273,5793,11589,17682,48285,35703,0,0,6522,4210,16756,2244,6963,730,889,0,0,4180,47470,1628,8212,0,0,0,0,0
709,2786,710.1606612412759,99804,2184,1152,148,44,40030,20823,0.6097250611197947,1534,813,23233,24539,11430,5881,11469,17569,48288,35707,0,0,6468,4179,16673,2278,7073,745,935,0,0,4350,47299,1618,8186,0,0,0,0,0
