,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
710,2786,711.0627890256933,99803,2275,1181,149,44,40400,21017,0.6153823031371802,1576,838,23050,24495,11597,6011,11351,17429,48291,35711,0,0,6425,4145,16613,2311,7185,758,968,0,0,4560,47082,1609,8147,0,0,0,0,0
711,2786,712.2736927063659,99802,2353,1243,150,44,40855,21287,0.6226528526482435,1701,865,22811,24425,11798,6162,11185,17259,48294,35715,0,0,6351,4111,16520,2346,7326,787,1034,0,0,4811,46827,1589,8100,0,0,0,0,0
712,2786,713.1877826753572,99802,2424,1273,150,44,41254,21481,0.6285946173423378,1769,900,22608,24369,11991,6279,11056,17133,48297,35719,0,0,6299,4076,16444,2385,7436,812,1083,0,0,5037,46597,1571,8062,0,0,0,0,0
713,2786,714.107892759768,99800,2518,1306,152,44,41660,21694,0.634809619238477,1830,950,22421,24293,12152,6419,10925,16986,48300,35723,0,0,6246,4048,16372,2412,7564,829,1130,0,0,5268,46361,1558,8012,0,0,0,0,0
714,2786,715.033772461763,99798,2597,1377,154,44,42085,21914,0.6412853965009319,1894,1001,22221,24205,12354,6519,10778,16852,48303,35727,0,0,6179,4020,16304,2443,7670,860,1186,0,0,5479,46143,1548,7966,0,0,0,0,0
715,2786,716.2770821873471,99796,2762,1459,155,45,42692,22220,0.6504469116998677,1958,1095,21936,24101,12605,6664,10582,16634,48306,35731,0,0,6107,3982,16184,2480,7847,891,1248,0,0,5759,45842,1537,7919,0,0,0,0,0
716,2786,717.2168694259595,99795,2853,1520,156,45,43171,22495,0.6580089182824791,2047,1131,21710,24017,12825,6825,10407,16460,48309,35735,0,0,6043,3954,16098,2516,7992,917,1303,0,0,6035,45550,1521,7866,0,0,0,0,0
717,2786,718.1636123125588,99793,2916,1599,158,45,43642,22755,0.6653472688465123,2133,1156,21482,23909,13084,6956,10225,16333,48312,35739,0,0,5992,3916,16001,2551,8132,955,1348,0,0,6283,45277,1510,7828,0,0,0,0,0
718,2786,719.1178884749166,99791,3019,1672,160,45,44138,23050,0.6732871701856881,2236,1173,21248,23801,13287,7126,10048,16181,48315,35743,0,0,5923,3882,15908,2595,8273,993,1404,0,0,6541,45008,1492,7772,0,0,0,0,0
719,2786,720.0798730749345,99789,3126,1720,162,45,44673,23324,0.6814077703955346,2273,1202,20986,23704,13570,7298,9881,16029,48317,35747,0,0,5856,3836,15807,2637,8440,1027,1466,0,0,6798,44723,1474,7725,0,0,0,0,0
720,2786,721.0509780129698,99788,3224,1798,163,45,45219,23629,0.6899426784783742,2378,1200,20723,23591,13791,7482,9719,15882,48319,35751,0,0,5781,3796,15716,2679,8597,1061,1531,0,0,7083,44415,1452,7677,0,0,0,0,0
721,2786,722.031723791919,99786,3340,1862,165,45,45822,23936,0.6990760226885535,2434,1288,20426,23451,14084,7649,9549,15703,48321,35755,0,0,5708,3746,15591,2708,8808,1093,1597,0,0,7377,44095,1443,7620,0,0,0,0,0
722,2786,723.0230809934853,99784,3472,1892,167,45,46414,24251,0.7081796680830594,2476,1343,20183,23351,14321,7859,9379,15508,48323,35759,0,0,5640,3710,15475,2738,9018,1124,1657,0,0,7698,43743,1430,7551,0,0,0,0,0
723,2786,724.0240137487265,99781,3585,1968,170,45,47028,24609,0.7179422936230344,2558,1407,19891,23191,14595,8059,9199,15328,48325,35763,0,0,5566,3667,15364,2779,9206,1172,1719,0,0,8020,43385,1414,7489,0,0,0,0,0
724,2786,725.0363158102364,99775,3685,2046,173,48,47689,24967,0.7281984465046354,2635,1440,19590,23046,14924,8266,8991,15152,48327,35766,0,0,5471,3624,15236,2831,9431,1207,1797,0,0,8355,43013,1393,7417,0,0,0,0,0
725,2786,726.0605144715139,99773,3801,2132,174,49,48351,25349,0.7386767963276638,2665,1464,19333,22910,15229,8483,8796,14960,48329,35769,0,0,5391,3577,15099,2871,9638,1260,1868,0,0,8705,42630,1381,7353,0,0,0,0,0
726,2786,727.0957932814148,99769,3944,2152,177,50,49036,25724,0.7493309545049064,2753,1484,19004,22777,15509,8756,8611,14779,48331,35772,0,0,5315,3531,14963,2923,9836,1316,1933,0,0,9104,42197,1360,7291,0,0,0,0,0
727,2786,728.1457729780053,99768,4082,2235,178,50,49770,26124,0.760704835217705,2811,1457,18651,22657,15845,8993,8431,14606,48333,35775,0,0,5222,3477,14818,2990,10049,1371,2006,0,0,9474,41792,1342,7227,0,0,0,0,0
728,2786,729.2117041625901,99764,4194,2287,179,53,50496,26524,0.7720219718535745,2889,1505,18309,22511,16183,9221,8244,14421,48335,35778,0,0,5124,3423,14669,3049,10271,1435,2086,0,0,9850,41367,1324,7166,0,0,0,0,0
729,2786,730.2937659089865,99760,4302,2366,181,55,51268,26950,0.7840617481956696,2925,1547,17995,22353,16542,9454,8053,14223,48337,35781,0,0,5045,3364,14532,3118,10516,1500,2143,0,0,10246,40917,1300,7079,0,0,0,0,0
730,2786,731.0240732479627,99758,4407,2427,183,55,51828,27248,0.7926782814410874,2902,1581,17782,22231,16793,9626,7931,14078,48339,35784,0,0,4990,3321,14417,3170,10696,1543,2183,0,0,10505,40622,1282,7029,0,0,0,0,0
731,2786,732.1335654311596,99754,4486,2508,186,56,52601,27716,0.8051506706497985,2967,1628,17446,22033,17179,9892,7734,13881,48341,35787,0,0,4896,3271,14266,3221,10963,1619,2258,0,0,10907,40146,1260,6947,0,0,0,0,0
732,2786,733.2610712766445,99753,4575,2552,186,57,53404,28170,0.8177598668711717,3028,1682,17118,21854,17557,10193,7534,13660,48343,35790,0,0,4791,3201,14093,3286,11264,1685,2343,0,0,11322,39678,1234,6856,0,0,0,0,0
733,2786,734.0089217969556,99750,4647,2569,187,59,53930,28472,0.8260852130325814,3081,1701,16882,21741,17794,10396,7407,13532,48345,35793,0,0,4728,3175,13976,3305,11453,1735,2395,0,0,11614,39342,1221,6806,0,0,0,0,0
734,2786,735.1091218483608,99748,4760,2630,189,59,54745,28965,0.8392148213498015,3161,1729,16531,21535,18143,10709,7214,13336,48347,35796,0,0,4634,3115,13810,3371,11734,1817,2467,0,0,12036,38854,1197,6713,0,0,0,0,0
735,2786,736.1843701517457,99746,4841,2691,190,60,55593,29400,0.8520943195717121,3194,1778,16190,21356,18550,10966,7033,13147,48349,35799,0,0,4545,3052,13635,3420,12029,1891,2539,0,0,12465,38351,1178,6641,0,0,0,0,0
736,2786,737.2343457551838,99743,4975,2717,193,60,56459,29877,0.8655845522994094,3161,1835,15892,21167,18910,11283,6867,12936,48351,35802,0,0,4468,2994,13468,3477,12330,1984,2593,0,0,12893,37842,1155,6539,0,0,0,0,0
737,2786,738.26212591984,99740,5018,2794,195,61,57218,30332,0.8777822338079005,3243,1908,15594,20949,19265,11535,6683,12751,48353,35805,0,0,4389,2933,13308,3539,12598,2068,2653,0,0,13279,37369,1132,6472,0,0,0,0,0
738,2786,739.2683380657828,99735,5132,2856,197,64,58037,30789,0.8906201433799569,3248,1991,15344,20749,19577,11797,6500,12541,48355,35808,0,0,4298,2880,13155,3594,12890,2153,2717,0,0,13627,36928,1105,6388,0,0,0,0,0
739,2786,740.2551767277477,99732,5187,2950,199,65,58802,31274,0.9031805238037942,3295,2003,15065,20564,19913,12059,6339,12357,48357,35811,0,0,4221,2834,12992,3643,13176,2245,2774,0,0,14018,36463,1081,6285,0,0,0,0,0
740,2786,741.223593999131,99728,5267,3083,203,65,59584,31799,0.9163223969196214,3282,1965,14794,20393,20268,12336,6184,12156,48359,35814,0,0,4144,2781,12840,3703,13441,2337,2830,0,0,14388,36008,1052,6204,0,0,0,0,0
741,2786,742.1735749288806,99725,5316,3109,205,66,60373,32244,0.9287239909751818,3281,2007,14538,20214,20629,12633,6029,11969,48361,35817,0,0,4048,2732,12674,3760,13734,2427,2898,0,0,14792,35526,1023,6111,0,0,0,0,0
742,2786,743.1056511012935,99724,5388,3165,206,66,61178,32705,0.9414283422245397,3210,2015,14298,20046,20993,12896,5903,11810,48363,35820,0,0,3972,2679,12511,3832,14027,2524,2938,0,0,15150,35067,1000,6024,0,0,0,0,0
743,2786,744.0208663373052,99722,5399,3198,207,67,61908,33175,0.9534806762800586,3249,2039,14062,19857,21342,13194,5739,11643,48365,35823,0,0,3886,2633,12360,3862,14321,2619,2994,0,0,15544,34575,984,5944,0,0,0,0,0
744,2786,745.2174572009318,99719,5457,3258,209,68,62863,33785,0.9692034617274542,3253,2015,13744,19640,21744,13564,5591,11453,48367,35826,0,0,3786,2561,12134,3940,14749,2733,3057,0,0,15960,34024,955,5820,0,0,0,0,0
745,2786,746.0990907175678,99718,5471,3295,210,68,63555,34234,0.9806554483643876,3322,1988,13497,19486,22031,13853,5467,11308,48369,35829,0,0,3704,2515,11980,3973,15050,2826,3111,0,0,16287,33588,942,5742,0,0,0,0,0
746,2786,747.2552482928173,99717,5509,3314,211,68,64529,34782,0.9959284775915842,3332,2006,13179,19272,22482,14207,5285,11131,48371,35832,0,0,3601,2435,11778,4052,15407,2975,3174,0,0,16695,33029,919,5652,0,0,0,0,0
747,2786,748.1061789544506,99716,5561,3387,212,68,65263,35248,1.0079726423041437,3319,1971,12951,19117,22794,14465,5161,10990,48373,35835,0,0,3520,2400,11631,4082,15700,3071,3223,0,0,17008,32599,906,5576,0,0,0,0,0
748,2786,749.2220497237001,99709,5533,3416,217,70,66153,35828,1.022786308156736,3348,1964,12715,18929,23170,14811,5015,10808,48375,35838,0,0,3426,2334,11434,4138,16110,3200,3286,0,0,17405,32027,884,5465,0,0,0,0,0
749,2786,750.0468981649764,99708,5570,3451,217,71,66819,36270,1.0339090143218197,3366,1955,12499,18792,23435,15081,4911,10648,48377,35841,0,0,3359,2281,11294,4182,16358,3324,3324,0,0,17667,31656,867,5396,0,0,0,0,0
750,2786,751.1311572306577,99704,5562,3426,219,73,67666,36802,1.0477814330418038,3395,1985,12262,18583,23797,15460,4763,10471,48379,35844,0,0,3273,2221,11122,4227,16704,3478,3374,0,0,18054,31114,846,5291,0,0,0,0,0
751,2786,752.1987024814363,99703,5636,3460,220,73,68597,37345,1.0625758502753178,3320,1968,12024,18429,24158,15788,4640,10280,48381,35847,0,0,3187,2171,10940,4267,17063,3624,3422,0,0,18388,30605,829,5207,0,0,0,0,0
752,2786,753.250902123473,99699,5643,3447,222,75,69432,37849,1.0760489072107042,3291,2007,11843,18276,24495,16095,4504,10098,48383,35850,0,0,3111,2122,10776,4309,17433,3760,3456,0,0,18717,30097,813,5105,0,0,0,0,0
753,2786,754.0302241830184,99695,5700,3462,225,76,70100,38217,1.0864837755153218,3200,2042,11684,18150,24770,16277,4419,9991,48385,35852,0,0,3040,2087,10671,4328,17699,3848,3501,0,0,18949,29734,799,5039,0,0,0,0,0
754,2786,755.0553719450106,99694,5695,3474,225,77,70959,38766,1.1006178907456818,3187,1987,11442,17998,25162,16617,4287,9845,48387,35854,0,0,2966,2043,10520,4347,18055,4010,3536,0,0,19287,29206,783,4941,0,0,0,0,0
755,2786,756.065635040443,99691,5618,3511,227,78,71739,39289,1.113721399123291,3193,1983,11278,17851,25516,16914,4166,9661,48389,35856,0,0,2877,2004,10369,4378,18413,4153,3576,0,0,19576,28722,760,4863,0,0,0,0,0
756,2786,757.0628744333846,99688,5587,3477,229,79,72540,39766,1.1265749137308403,3131,1987,11114,17684,25889,17256,4048,9515,48391,35858,0,0,2811,1952,10208,4419,18736,4323,3597,0,0,19890,28241,743,4768,0,0,0,0,0
757,2786,758.0476841955215,99685,5625,3505,231,80,73332,40272,1.1396298339770277,3060,1932,10950,17560,26170,17548,3962,9373,48393,35860,0,0,2751,1911,10052,4455,19037,4482,3618,0,0,20157,27802,721,4699,0,0,0,0,0
758,2786,759.0216700738063,99684,5504,3482,231,81,74029,40734,1.1512680069018097,3109,1950,10804,17436,26496,17844,3854,9205,48395,35862,0,0,2680,1865,9906,4487,19356,4643,3645,0,0,20444,27337,699,4622,0,0,0,0,0
759,2786,760.2248843611935,99673,5525,3402,241,82,74996,41255,1.1663238790846067,3059,2025,10614,17273,26808,18194,3751,9022,48397,35864,0,0,2585,1807,9740,4536,19719,4836,3680,0,0,20761,26799,681,4529,0,0,0,0,0
760,2786,761.1774246288569,99669,5497,3392,244,83,75739,41727,1.1785610370325779,3071,2004,10483,17143,27044,18475,3659,8901,48399,35866,0,0,2530,1764,9564,4582,20050,4995,3689,0,0,21008,26376,661,4450,0,0,0,0,0
761,2786,762.1222469666004,99664,5531,3434,247,85,76479,42221,1.1910017659335368,3034,1961,10341,17033,27275,18737,3570,8748,48401,35868,0,0,2463,1726,9434,4603,20346,5154,3726,0,0,21209,25999,641,4363,0,0,0,0,0
762,2786,763.0589722562073,99659,5504,3453,250,87,77149,42646,1.2020489870458262,3029,1987,10242,16901,27489,18951,3484,8619,48403,35870,0,0,2409,1691,9312,4617,20609,5316,3749,0,0,21417,25637,623,4279,0,0,0,0,0
763,2786,764.2194751408614,99653,5501,3457,255,88,77991,43223,1.2163607718784182,3054,1954,10080,16745,27731,19266,3377,8488,48405,35872,0,0,2338,1651,9132,4627,20956,5509,3774,0,0,21697,25154,607,4208,0,0,0,0,0
764,2786,765.1403112118721,99651,5474,3446,255,90,78677,43701,1.2280659501660796,3006,1888,9964,16626,28008,19562,3291,8386,48406,35874,0,0,2284,1617,8981,4663,21229,5687,3782,0,0,21922,24748,590,4148,0,0,0,0,0
765,2786,766.0536848859118,99650,5349,3415,255,91,79303,44135,1.2387155042649272,2998,1839,9883,16541,28315,19838,3198,8274,48407,35876,0,0,2219,1577,8842,4685,21527,5869,3804,0,0,22092,24374,576,4085,0,0,0,0,0
766,2786,767.1848386055033,99649,5295,3363,256,91,80114,44656,1.2520948529337976,2946,1807,9764,16423,28647,20183,3090,8131,48408,35878,0,0,2167,1528,8694,4733,21856,6083,3802,0,0,22319,23904,549,4014,0,0,0,0,0
767,2786,768.0820537219115,99645,5260,3307,259,92,80746,45033,1.2622710622710622,2901,1816,9663,16323,28875,20412,3040,8048,48409,35880,0,0,2129,1492,8583,4771,22096,6273,3793,0,0,22439,23580,538,3951,0,0,0,0,0
768,2786,769.1948576667314,99642,5122,3263,260,94,81505,45523,1.2748439413098893,2872,1844,9578,16205,29216,20700,2950,7892,48410,35882,0,0,2057,1450,8424,4801,22437,6486,3805,0,0,22642,23144,519,3877,0,0,0,0,0
769,2786,770.0779612478216,99641,5113,3285,261,94,82119,45957,1.2853744944350218,2830,1779,9497,16136,29409,20912,2888,7792,48411,35884,0,0,2022,1420,8322,4817,22668,6655,3793,0,0,22783,22822,510,3829,0,0,0,0,0
770,2786,771.1750814321347,99638,5097,3296,264,94,82899,46476,1.2984503904132962,2771,1727,9397,16063,29662,21163,2807,7655,48412,35886,0,0,1979,1375,8178,4834,22957,6869,3789,0,0,22988,22406,502,3761,0,0,0,0,0
771,2786,772.0471396087905,99634,5076,3230,264,98,83508,46857,1.3084388863239456,2723,1680,9337,16012,29844,21425,2754,7553,48413,35888,0,0,1942,1355,8064,4836,23225,7044,3780,0,0,23100,22092,491,3705,0,0,0,0,0
772,2786,773.1313625962644,99632,4971,3256,266,98,84203,47351,1.3203990685723461,2684,1626,9280,15934,30093,21654,2704,7430,48414,35890,0,0,1887,1327,7930,4829,23496,7287,3788,0,0,23223,21751,483,3631,0,0,0,0,0
773,2786,774.2084032133642,99630,4869,3175,267,99,84861,47776,1.331295794439426,2680,1676,9168,15819,30376,21907,2638,7322,48415,35892,0,0,1842,1287,7815,4849,23757,7520,3788,0,0,23365,21383,470,3554,0,0,0,0,0
774,2786,775.0645698509105,99626,4872,3176,268,102,85445,48144,1.3409049846425631,2632,1690,9113,15718,30531,22077,2582,7235,48416,35894,0,0,1806,1258,7723,4864,23960,7685,3790,0,0,23461,21106,454,3519,0,0,0,0,0
775,2786,776.129428132065,99625,4861,3136,269,102,86156,48583,1.3524617314930991,2552,1639,9042,15667,30741,22321,2533,7133,48417,35896,0,0,1752,1234,7612,4860,24215,7908,3807,0,0,23577,20760,447,3453,0,0,0,0,0
776,2786,777.1886061377254,99623,4771,3109,271,102,86819,49047,1.363801531774791,2490,1592,9003,15605,30988,22558,2475,7032,48418,35898,0,0,1718,1201,7499,4865,24464,8137,3797,0,0,23732,20380,436,3394,0,0,0,0,0
777,2786,778.0320018348722,99621,4767,3054,272,103,87359,49378,1.3725720480621555,2430,1610,8971,15521,31133,22748,2425,6962,48419,35900,0,0,1684,1178,7389,4863,24690,8302,3792,0,0,23810,20132,429,3352,0,0,0,0,0
778,2786,779.0813579303854,99620,4677,3019,272,104,87991,49798,1.3831459546275848,2421,1604,8895,15441,31364,22973,2369,6857,48420,35902,0,0,1645,1147,7281,4857,24936,8524,3776,0,0,23920,19817,420,3297,0,0,0,0,0
779,2786,780.1251837244744,99618,4601,2964,273,105,88624,50231,1.3938746009757272,2369,1559,8841,15379,31592,23239,2322,6752,48421,35904,0,0,1610,1126,7178,4858,25180,8756,3761,0,0,24023,19484,407,3235,0,0,0,0,0
780,2786,781.1638402100361,99615,4532,2920,275,106,89245,50621,1.404065652763138,2281,1539,8792,15308,31851,23463,2267,6662,48422,35906,0,0,1581,1099,7054,4872,25443,8961,3737,0,0,24097,19185,402,3184,0,0,0,0,0
781,2786,782.1968715847901,99614,4453,2907,276,106,89826,51005,1.4137671411648964,2254,1551,8765,15233,32024,23637,2226,6564,48423,35908,0,0,1544,1072,6956,4883,25674,9166,3728,0,0,24141,18927,394,3129,0,0,0,0,0
782,2786,783.0202198972718,99612,4440,2938,278,106,90313,51357,1.4222182066417701,2227,1489,8724,15205,32139,23774,2190,6486,48424,35910,0,0,1520,1057,6887,4888,25865,9314,3715,0,0,24177,18711,386,3092,0,0,0,0,0
783,2786,784.0461648503041,99609,4377,2891,281,106,90884,51734,1.4317782529691092,2169,1466,8703,15186,32320,23939,2148,6410,48425,35912,0,0,1480,1036,6790,4893,26124,9500,3699,0,0,24206,18450,381,3050,0,0,0,0,0
784,2786,785.068280202733,99606,4271,2815,282,108,91452,52116,1.4413589542798626,2110,1446,8674,15123,32567,24155,2094,6351,48426,35914,0,0,1435,1003,6687,4909,26354,9713,3696,0,0,24289,18143,373,3004,0,0,0,0,0
785,2786,786.0854008174294,99606,4134,2818,282,108,91956,52504,1.4503142380981064,2133,1455,8635,15065,32759,24285,2055,6267,48427,35916,0,0,1403,975,6607,4925,26537,9932,3678,0,0,24318,17903,363,2965,0,0,0,0,0
786,2786,787.098429112262,99604,4061,2784,283,109,92481,52866,1.4592486245532308,2123,1418,8608,15041,32911,24453,2012,6193,48428,35918,0,0,1371,952,6514,4929,26745,10133,3664,0,0,24348,17669,353,2926,0,0,0,0,0
787,2786,788.1085388919876,99604,3986,2706,283,109,93031,53219,1.4683145255210635,2034,1422,8600,14999,33117,24648,1978,6114,48429,35920,0,0,1342,927,6423,4948,26945,10351,3638,0,0,24388,17411,345,2886,0,0,0,0,0
788,2786,789.1146855545009,99601,3894,2702,285,110,93522,53598,1.4770936034778768,2017,1357,8609,14961,33254,24809,1939,6059,48430,35922,0,0,1318,909,6334,4942,27139,10563,3625,0,0,24397,17188,339,2847,0,0,0,0,0
789,2786,790.1187205815829,99600,3893,2661,286,110,94055,53926,1.4857530120481928,1930,1354,8575,14906,33406,24974,1908,5993,48431,35924,0,0,1285,879,6267,4964,27306,10735,3622,0,0,24453,16941,330,2818,0,0,0,0,0
790,2786,791.1198339113806,99599,3850,2602,287,110,94535,54245,1.4937900982941597,1878,1344,8564,14897,33545,25134,1874,5911,48432,35926,0,0,1269,862,6191,4963,27483,10928,3601,0,0,24491,16715,323,2773,0,0,0,0,0
791,2786,792.1183419144365,99597,3714,2555,289,110,94977,54571,1.501531170617589,1905,1289,8542,14858,33709,25326,1839,5860,48433,35928,0,0,1237,843,6104,4959,27661,11128,3587,0,0,24542,16483,319,2734,0,0,0,0,0
792,2786,793.1140247537135,99594,3590,2485,290,112,95416,54897,1.5092575857983412,1873,1234,8517,14807,33909,25563,1819,5797,48434,35930,0,0,1209,815,6021,4962,27866,11323,3568,0,0,24559,16266,311,2694,0,0,0,0,0
793,2786,794.1072710470577,99594,3546,2436,290,112,95882,55209,1.517069301363536,1862,1202,8528,14782,33979,25742,1793,5724,48435,35932,0,0,1186,796,5943,4971,28014,11529,3554,0,0,24560,16082,302,2657,0,0,0,0,0
794,2786,795.0994627188134,99593,3509,2378,291,112,96344,55491,1.5245549386001025,1832,1190,8532,14802,34073,25862,1761,5654,48436,35934,0,0,1166,781,5876,4959,28145,11737,3542,0,0,24536,15921,298,2632,0,0,0,0,0
795,2786,796.0903855707294,99591,3474,2330,292,113,96777,55770,1.5317347953128295,1812,1158,8539,14819,34145,25988,1736,5590,48437,35936,0,0,1140,759,5811,4948,28295,11917,3541,0,0,24532,15749,295,2604,0,0,0,0,0
796,2786,797.0805821813173,99589,3373,2290,292,115,97167,56059,1.5385835785076665,1806,1132,8555,14808,34255,26121,1717,5532,48438,35938,0,0,1128,745,5748,4957,28388,12135,3516,0,0,24534,15573,291,2574,0,0,0,0,0
797,2786,798.0693820640889,99587,3380,2230,294,115,97610,56339,1.5458744615261029,1775,1101,8570,14828,34293,26257,1686,5467,48439,35940,0,0,1108,737,5689,4962,28508,12320,3490,0,0,24543,15408,285,2537,0,0,0,0,0
798,2786,799.0577132662905,99586,3354,2189,294,116,98040,56603,1.5528588355792983,1743,1107,8557,14818,34379,26366,1671,5402,48440,35942,0,0,1086,724,5644,4967,28646,12485,3481,0,0,24537,15234,278,2504,0,0,0,0,0
799,2786,800.044770695858,99584,3307,2178,295,117,98450,56907,1.5600598489717223,1703,1086,8592,14810,34452,26462,1649,5345,48441,35944,0,0,1067,708,5591,4967,28781,12661,3465,0,0,24535,15069,272,2468,0,0,0,0,0
800,2786,801.0306596158547,99584,3272,2145,295,117,98845,57173,1.5666974614395888,1659,1070,8584,14798,34555,26571,1633,5297,48442,35946,0,0,1051,699,5548,4943,28906,12838,3454,0,0,24526,14901,271,2447,0,0,0,0,0
801,2786,802.0150984586193,99583,3215,2100,295,118,99273,57405,1.5733408312663808,1650,1079,8592,14803,34635,26655,1611,5243,48443,35948,0,0,1030,683,5493,4917,29037,13022,3451,0,0,24511,14746,268,2425,0,0,0,0,0
802,2786,803.194968260116,99583,3134,2052,295,118,99731,57711,1.581012823473886,1620,1057,8594,14817,34772,26782,1583,5172,48444,35950,0,0,1007,675,5440,4914,29179,13243,3433,0,0,24480,14556,264,2392,0,0,0,0,0
803,2786,804.1763654092961,99582,3062,1992,296,118,100120,57946,1.5872948926512824,1591,1028,8609,14815,34873,26907,1567,5138,48445,35952,0,0,995,664,5390,4915,29288,13427,3410,0,0,24489,14386,255,2363,0,0,0,0,0
804,2786,805.1566135415936,99581,3011,1966,296,119,100500,58200,1.5936775087617117,1558,1021,8627,14830,34953,26982,1553,5080,48446,35954,0,0,983,654,5338,4889,29423,13605,3397,0,0,24453,14251,251,2337,0,0,0,0,0
805,2786,806.1358635432297,99580,2972,1967,297,119,100887,58458,1.600170717011448,1498,996,8646,14846,35049,27040,1536,5030,48447,35956,0,0,967,639,5299,4877,29534,13762,3385,0,0,24459,14107,240,2311,0,0,0,0,0
806,2786,807.1137639783391,99577,2867,1917,297,122,101239,58685,1.6060335217972022,1487,1003,8669,14824,35166,27146,1512,4986,48448,35957,0,0,953,625,5247,4863,29653,13940,3371,0,0,24445,13945,239,2296,0,0,0,0,0
807,2786,808.090665211582,99577,2841,1863,297,122,101607,58916,1.612048967130964,1459,971,8713,14828,35197,27263,1491,4951,48449,35958,0,0,943,616,5198,4853,29765,14112,3355,0,0,24409,13809,237,2280,0,0,0,0,0
808,2786,809.0676881476957,99575,2769,1829,298,123,101942,59162,1.617916143610344,1434,940,8800,14831,35233,27369,1464,4906,48450,35959,0,0,933,606,5156,4836,29856,14294,3338,0,0,24404,13665,232,2255,0,0,0,0,0
809,2786,810.0454466024725,99575,2746,1807,298,123,102299,59406,1.6239517951292994,1382,910,8859,14844,35271,27456,1442,4858,48451,35960,0,0,921,599,5104,4823,29946,14467,3327,0,0,24385,13552,226,2225,0,0,0,0,0
