,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
810,2786,811.0230174562954,99572,2674,1752,299,125,102612,59602,1.6291126019362874,1376,930,8876,14859,35351,27523,1422,4809,48452,35961,0,0,907,586,5060,4814,30046,14620,3316,0,0,24363,13426,224,2210,0,0,0,0,0
811,2786,812.000082923553,99570,2654,1735,300,126,102936,59840,1.6347895952596163,1314,879,8946,14882,35381,27601,1403,4775,48453,35962,0,0,896,580,5018,4812,30092,14800,3299,0,0,24343,13318,222,2190,0,0,0,0,0
812,2786,813.1728167230804,99567,2574,1706,302,127,103312,60106,1.6412867717215542,1271,834,8984,14919,35477,27685,1390,4727,48454,35963,0,0,880,568,4963,4795,30172,15013,3290,0,0,24323,13181,219,2163,0,0,0,0,0
813,2786,814.1494178793719,99567,2509,1707,302,127,103606,60334,1.6465294726164292,1258,810,9020,14967,35536,27715,1373,4672,48455,35964,0,0,865,563,4928,4784,30249,15169,3280,0,0,24291,13072,218,2148,0,0,0,0,0
814,2786,815.1255501117229,99566,2502,1665,303,127,103936,60511,1.6516381093947734,1226,813,9048,14986,35564,27766,1355,4641,48456,35965,0,0,848,560,4892,4777,30315,15318,3265,0,0,24281,12965,216,2129,0,0,0,0,0
815,2786,816.1015487663914,99564,2470,1620,303,129,104254,60699,1.6567534450202885,1184,824,9092,15039,35606,27795,1343,4591,48457,35966,0,0,838,550,4854,4773,30396,15470,3254,0,0,24255,12855,210,2109,0,0,0,0,0
816,2786,817.0776815621193,99564,2424,1593,303,129,104559,60897,1.6618054718572979,1148,807,9145,15047,35649,27867,1329,4555,48458,35967,0,0,825,540,4811,4783,30494,15608,3235,0,0,24210,12752,206,2100,0,0,0,0,0
817,2786,818.0536620475277,99564,2361,1574,303,129,104831,61094,1.6665160098027398,1147,791,9173,15106,35696,27890,1318,4508,48459,35968,0,0,817,535,4778,4762,30567,15764,3224,0,0,24161,12661,205,2090,0,0,0,0,0
818,2786,819.0298122072265,99563,2308,1521,303,130,105125,61273,1.6712835089340419,1121,796,9224,15140,35739,27940,1303,4471,48460,35969,0,0,803,528,4746,4747,30617,15941,3212,0,0,24119,12573,203,2074,0,0,0,0,0
819,2786,820.0059297930771,99561,2252,1517,303,132,105395,61480,1.6761081146231958,1097,783,9275,15171,35784,27961,1287,4434,48461,35970,0,0,792,523,4708,4739,30711,16066,3200,0,0,24085,12477,201,2059,0,0,0,0,0
820,2786,821.1771450246509,99558,2194,1493,304,134,105725,61702,1.6817031278249865,1092,801,9327,15205,35816,27985,1265,4380,48462,35971,0,0,777,519,4678,4737,30792,16240,3183,0,0,24033,12368,195,2036,0,0,0,0,0
821,2786,822.1533889915033,99557,2161,1472,305,134,105975,61894,1.6861596874152496,1087,767,9378,15231,35817,28041,1250,4353,48463,35972,0,0,772,516,4642,4715,30880,16368,3175,0,0,24000,12275,193,2021,0,0,0,0,0
822,2786,823.1299408150356,99557,2114,1428,305,134,106241,62077,1.6906696666231404,1071,750,9419,15269,35847,28099,1242,4318,48464,35973,0,0,764,508,4612,4716,30934,16521,3162,0,0,23974,12171,193,2002,0,0,0,0,0
823,2786,824.1069859647016,99555,2071,1399,306,135,106495,62246,1.6949525387976496,1049,738,9458,15317,35881,28128,1233,4281,48465,35974,0,0,754,501,4573,4713,31018,16642,3142,0,0,23937,12097,190,1988,0,0,0,0,0
824,2786,825.0845763931818,99553,2046,1356,308,135,106766,62409,1.6993460769640292,1019,708,9529,15358,35876,28189,1220,4252,48466,35975,0,0,744,494,4547,4696,31078,16781,3130,0,0,23913,12008,190,1972,0,0,0,0,0
825,2786,826.063056781362,99552,1983,1295,308,136,106988,62574,1.70325056252009,992,707,9605,15404,35903,28225,1207,4231,48467,35976,0,0,736,493,4518,4678,31156,16913,3120,0,0,23883,11914,186,1955,0,0,0,0,0
826,2786,827.0421493335376,99552,1937,1282,308,136,107219,62726,1.7070977981356477,957,688,9650,15458,35950,28241,1196,4193,48468,35977,0,0,727,485,4494,4667,31224,17018,3110,0,0,23871,11828,185,1943,0,0,0,0,0
827,2786,828.0217045113071,99552,1901,1254,308,136,107429,62887,1.710824493731919,962,660,9724,15524,35915,28257,1188,4167,48469,35978,0,0,718,480,4462,4652,31309,17125,3097,0,0,23835,11761,184,1929,0,0,0,0,0
828,2786,829.0024489826146,99551,1846,1234,308,137,107653,63057,1.7147994495283825,943,623,9775,15581,35949,28282,1177,4141,48470,35979,0,0,711,472,4440,4640,31375,17246,3085,0,0,23796,11688,184,1914,0,0,0,0,0
829,2786,830.1799662897508,99551,1811,1186,308,137,107945,63236,1.7195306928107201,919,620,9847,15645,35947,28301,1166,4109,48471,35980,0,0,700,469,4405,4615,31480,17387,3079,0,0,23736,11599,182,1899,0,0,0,0,0
830,2786,831.1622918925748,99551,1764,1188,308,137,108162,63387,1.7232272905344999,912,616,9919,15690,35937,28288,1158,4079,48472,35981,0,0,691,466,4383,4614,31516,17507,3067,0,0,23707,11533,180,1887,0,0,0,0,0
831,2786,832.1455655866196,99551,1730,1171,308,137,108378,63536,1.7268937529507489,873,600,10002,15715,35941,28321,1144,4054,48473,35982,0,0,687,459,4363,4609,31560,17617,3052,0,0,23683,11462,180,1879,0,0,0,0,0
832,2786,833.129857632464,99550,1685,1158,309,137,108591,63675,1.7304470115519839,862,595,10058,15746,35952,28328,1132,4034,48474,35983,0,0,680,453,4337,4590,31621,17732,3045,0,0,23641,11409,176,1866,0,0,0,0,0
833,2786,834.1147177924431,99548,1679,1150,311,137,108819,63821,1.7342387591915458,817,566,10123,15822,35946,28323,1122,4000,48475,35984,0,0,675,449,4319,4584,31662,17834,3035,0,0,23616,11343,174,1857,0,0,0,0,0
834,2786,835.100683231905,99544,1677,1166,313,139,109031,63984,1.7380756248493128,810,527,10183,15873,35902,28318,1113,3975,48476,35985,0,0,667,447,4304,4582,31715,17928,3023,0,0,23577,11285,174,1842,0,0,0,0,0
835,2786,836.0878459002414,99544,1631,1112,313,139,109212,64095,1.741009001044764,832,546,10238,15941,35885,28309,1099,3951,48477,35986,0,0,661,442,4278,4577,31758,18035,3016,0,0,23553,11219,171,1834,0,0,0,0,0
836,2786,837.0760321844813,99542,1552,1058,313,141,109421,64237,1.7445701312009,811,516,10332,15988,35903,28376,1087,3919,48478,35987,0,0,655,434,4251,4553,31814,18180,3007,0,0,23519,11145,170,1814,0,0,0,0,0
837,2786,838.0656429693488,99541,1530,1015,314,141,109633,64353,1.7478827819692389,764,512,10414,16047,35898,28385,1078,3898,48479,35988,0,0,649,431,4231,4537,31863,18292,3002,0,0,23481,11082,168,1805,0,0,0,0,0
838,2786,839.0564744712632,99541,1528,1023,314,141,109817,64497,1.7511779065912538,759,484,10490,16116,35835,28367,1072,3867,48480,35989,0,0,645,430,4211,4531,31879,18398,2994,0,0,23461,11028,167,1797,0,0,0,0,0
839,2786,840.0492332346718,99541,1507,999,314,141,110005,64614,1.7542419706452617,732,476,10560,16170,35819,28373,1066,3839,48481,35990,1,1,639,427,4196,4525,31928,18490,2977,0,0,23438,10970,166,1784,0,1,0,0,0
840,2786,841.0433734280557,99541,1493,972,314,141,110192,64729,1.7572758963643123,714,465,10642,16221,35778,28383,1057,3816,48482,35991,2,2,633,425,4172,4514,31933,18606,2969,0,0,23432,10915,166,1774,0,2,0,0,0
841,2786,842.0390143772696,99541,1471,963,314,141,110372,64837,1.7601691765202279,688,459,10715,16284,35760,28355,1050,3796,48483,35992,3,3,626,416,4154,4511,31965,18694,2964,0,0,23409,10867,165,1767,0,3,0,0,0
842,2786,843.0360837847783,99541,1408,941,314,141,110524,64941,1.762740981103264,682,471,10809,16332,35740,28338,1045,3775,48484,35993,4,4,623,414,4134,4510,31995,18792,2950,0,0,23384,10816,161,1757,1,3,1,0,0
843,2786,844.0346690148278,99541,1392,912,314,141,110682,65047,1.76539315457952,678,451,10866,16403,35709,28336,1039,3755,48485,35994,5,5,618,410,4116,4505,32017,18891,2943,0,0,23353,10777,161,1745,1,3,1,0,0
844,2786,845.0347603844225,99541,1351,877,314,141,110840,65163,1.768145789172301,670,439,10946,16466,35684,28346,1033,3729,48486,35995,6,6,612,409,4096,4499,32039,18993,2933,0,0,23339,10715,158,1743,1,3,1,0,0
845,2786,846.0364160907196,99539,1341,860,315,142,111011,65291,1.7711851636042155,655,429,11053,16520,35603,28340,1031,3707,48487,35996,7,7,611,402,4080,4503,32066,19090,2919,0,0,23298,10670,158,1736,1,4,1,0,0
846,2786,847.040445655954,99537,1326,842,316,143,111182,65394,1.7739734972924641,634,424,11108,16580,35590,28320,1024,3689,48488,35997,8,8,605,398,4061,4496,32101,19171,2908,0,0,23271,10630,156,1733,1,4,1,0,1
847,2786,848.0455425025943,99537,1316,823,316,143,111355,65499,1.7767664285642526,612,420,11197,16647,35538,28303,1019,3662,48489,35998,9,9,600,395,4046,4491,32114,19273,2903,0,0,23251,10581,155,1721,1,4,1,0,1
848,2786,849.052477969689,99536,1290,827,317,143,111507,65612,1.7794466323742164,618,397,11272,16704,35494,28285,1007,3642,48490,35999,10,10,597,389,4023,4487,32142,19354,2893,0,0,23240,10532,155,1717,1,4,1,0,1
849,2786,850.0612699145933,99535,1300,815,317,144,111687,65701,1.7821670769076203,580,412,11341,16745,35456,28256,1004,3626,48491,36000,11,11,596,388,4006,4474,32165,19434,2884,0,0,23232,10487,153,1708,1,5,1,0,1
850,2786,851.0712414656299,99535,1253,807,317,144,111839,65816,1.7848495504094037,563,386,11418,16817,35447,28242,1000,3602,48492,36001,12,12,592,385,3984,4461,32208,19525,2876,0,0,23191,10451,152,1701,1,6,1,0,1
851,2786,852.0829272226201,99534,1224,798,317,145,111969,65904,1.7870576888299476,559,390,11518,16873,35382,28207,998,3585,48493,36002,14,14,589,385,3970,4461,32226,19602,2868,0,0,23161,10415,151,1694,1,7,2,0,2
852,2786,853.096777952987,99533,1194,788,317,146,112101,66001,1.7893763877307023,556,379,11627,16926,35315,28194,989,3565,48494,36003,16,16,584,381,3957,4453,32245,19688,2864,0,0,23141,10373,149,1685,1,7,2,0,3
853,2786,854.112927261988,99533,1174,745,317,146,112253,66080,1.7916972260456332,537,390,11718,17006,35268,28167,984,3544,48495,36004,19,18,580,379,3946,4454,32246,19789,2852,0,0,23111,10335,148,1678,2,8,2,0,3
854,2786,855.1310175304842,99532,1142,743,318,146,112386,66183,1.7940863239963027,520,368,11799,17069,35236,28150,983,3522,48496,36005,23,21,573,375,3937,4455,32243,19884,2847,0,0,23083,10299,148,1670,2,10,2,0,4
855,2786,856.1509829113982,99532,1082,705,318,146,112511,66260,1.796115822047181,509,383,11898,17136,35213,28126,978,3502,48497,36006,28,25,569,374,3925,4452,32249,19981,2836,0,0,23071,10245,147,1663,2,10,3,0,5
856,2786,857.1725025753867,99532,1071,714,318,146,112654,66352,1.798476871759836,480,366,11988,17196,35167,28087,974,3489,48498,36007,34,30,568,374,3914,4439,32268,20057,2828,0,0,23046,10207,146,1660,2,12,5,0,6
857,2786,858.1959571762865,99532,1048,692,318,146,112793,66448,1.8008379214724912,471,348,12066,17262,35122,28072,973,3478,48499,36008,42,36,565,371,3903,4420,32286,20149,2825,0,0,23024,10160,145,1653,3,14,7,0,7
858,2786,859.0161812569227,99532,1029,671,318,146,112890,66505,1.8023851625607845,465,357,12124,17292,35090,28062,972,3470,48500,36009,51,43,562,369,3895,4418,32294,20212,2819,0,0,22997,10132,145,1647,3,23,8,0,8
859,2786,860.0430610757593,99532,994,653,318,146,113007,66591,1.8044247076317164,465,361,12201,17356,35043,28015,977,3467,48501,36010,63,51,559,368,3882,4407,32292,20303,2815,0,0,22978,10086,145,1645,3,28,9,0,12
860,2786,861.071546206268,99532,967,649,318,146,113134,66675,1.8065446288630793,447,350,12280,17435,35003,27953,983,3465,48502,36011,77,61,556,368,3872,4396,32316,20378,2805,0,0,22937,10057,144,1641,4,33,10,0,15
861,2786,862.1020213735694,99532,918,636,318,146,113232,66762,1.8084033275730418,464,332,12347,17497,34965,27918,986,3469,48503,36012,94,73,553,366,3854,4391,32347,20447,2794,0,0,22903,10023,144,1633,4,44,13,0,16
862,2786,863.1344883658264,99530,935,621,320,146,113351,66849,1.8105093941525168,440,332,12432,17565,34877,27868,994,3466,48504,36013,115,87,550,365,3837,4383,32372,20511,2786,0,0,22879,9993,143,1624,4,49,16,0,18
863,2786,864.1694552996787,99529,909,601,320,147,113458,66924,1.812356197691125,452,329,12511,17631,34798,27821,1008,3469,48505,36014,140,103,549,364,3826,4368,32381,20591,2784,0,0,22841,9955,141,1620,6,63,17,0,23
864,2786,865.2070935699811,99529,846,592,320,147,113558,66997,1.8140943845512363,461,333,12591,17701,34763,27748,1017,3477,48506,36015,170,122,545,362,3811,4355,32374,20688,2781,0,0,22813,9915,141,1614,7,76,19,0,28
865,2786,866.0384938239606,99529,857,599,320,147,113664,67062,1.815812476765566,438,319,12648,17739,34700,27697,1035,3497,48507,36016,206,143,541,361,3800,4350,32382,20745,2782,0,0,22770,9890,140,1612,7,93,22,0,34
866,2786,867.0801741002456,99528,852,578,320,148,113775,67138,1.8177095892613133,417,304,12727,17793,34631,27648,1051,3527,48508,36017,248,168,535,359,3785,4349,32383,20821,2771,0,0,22753,9848,140,1601,9,111,24,0,39
867,2786,868.1244550073849,99528,830,539,320,148,113883,67207,1.8194879832810866,428,304,12808,17845,34540,27610,1072,3552,48509,36018,297,196,532,359,3770,4339,32372,20923,2765,0,0,22725,9797,138,1594,10,132,27,0,45
868,2786,869.1717481291212,99527,816,543,321,148,113989,67281,1.821314819094316,406,287,12883,17925,34472,27508,1100,3587,48510,36019,354,228,528,356,3761,4333,32355,21018,2760,0,0,22677,9769,136,1589,11,149,29,0,56
869,2786,870.0113605016179,99527,802,531,321,148,114070,67330,1.8226209973173109,400,296,12936,17955,34401,27435,1138,3633,48511,36020,420,265,526,355,3745,4327,32324,21107,2754,0,0,22648,9738,136,1582,15,168,35,0,67
870,2786,871.0635327129745,99527,786,531,321,148,114172,67390,1.8242486963336582,390,294,13007,18016,34317,27322,1177,3687,48512,36021,496,307,524,351,3731,4319,32292,21200,2751,0,0,22595,9700,136,1581,15,207,41,0,84
871,2786,872.1185426780988,99527,785,540,321,148,114278,67480,1.8262180111929427,376,280,13090,18076,34207,27209,1219,3745,48513,36022,583,354,524,351,3717,4311,32222,21328,2748,0,0,22540,9667,135,1577,16,244,50,0,97
872,2786,873.1774108979947,99527,768,528,321,148,114380,67557,1.8280165181307584,371,276,13175,18126,34101,27100,1262,3820,48514,36023,682,407,522,347,3707,4310,32159,21463,2739,0,0,22480,9626,135,1568,19,285,54,0,113
873,2786,874.0273218012973,99526,753,511,321,149,114465,67612,1.8294415529610353,370,272,13228,18138,34016,27013,1310,3915,48515,36024,794,466,521,346,3692,4297,32138,21563,2735,0,0,22397,9581,134,1561,21,344,60,0,136
874,2786,875.0930874105065,99526,718,502,321,149,114559,67686,1.8311295540863695,374,249,13310,18166,33909,26915,1366,4017,48516,36025,921,532,521,346,3675,4281,32088,21700,2729,0,0,22322,9526,134,1555,23,397,68,0,161
875,2786,876.1627018546347,99526,703,499,321,149,114658,67760,1.8328677933404336,354,238,13407,18208,33789,26778,1424,4126,48517,36026,1063,605,515,345,3655,4273,32000,21850,2729,0,0,22264,9482,133,1547,28,447,78,0,180
876,2786,877.021282557643,99526,702,487,321,149,114736,67814,1.8341940799389105,345,218,13430,18227,33702,26666,1498,4251,48518,36027,1222,686,515,341,3634,4272,31936,21966,2725,0,0,22187,9430,132,1541,32,514,92,0,209
877,2786,878.0982591404825,99525,700,468,321,150,114836,67862,1.8356995729716152,309,233,13506,18217,33583,26531,1579,4399,48519,36028,1399,775,512,338,3617,4266,31855,22104,2724,0,0,22092,9373,132,1530,41,593,104,0,244
878,2786,879.1792064942484,99524,694,453,322,150,114936,67924,1.8373457658454242,299,236,13565,18218,33455,26402,1663,4539,48520,36029,1596,873,509,336,3595,4267,31765,22244,2719,0,0,21991,9307,131,1517,47,698,115,0,283
879,2786,880.0473047538313,99524,670,440,322,150,115011,67979,1.83865198344118,290,229,13614,18186,33347,26269,1755,4724,48521,36030,1814,980,506,333,3570,4266,31669,22399,2712,0,0,21898,9234,130,1508,56,785,133,0,325
880,2786,881.1369353391889,99524,647,442,322,150,115082,68046,1.8400385836582132,303,217,13678,18189,33187,26080,1861,4920,48522,36031,2053,1097,504,333,3555,4258,31584,22552,2708,0,0,21765,9174,130,1495,63,897,141,0,365
881,2786,882.0123992970138,99524,647,437,322,150,115160,68091,1.8412744664603513,294,213,13711,18156,33050,25896,1974,5146,48523,36032,2315,1224,504,331,3532,4264,31450,22727,2698,0,0,21645,9119,130,1484,73,1008,157,0,402
882,2786,883.1119059974864,99523,600,419,323,150,115228,68144,1.8425087668177205,305,211,13763,18131,32914,25693,2093,5394,48524,36033,2601,1362,503,331,3511,4248,31350,22909,2694,0,0,21487,9039,130,1475,78,1136,171,0,461
883,2786,884.2165626951197,99523,602,416,323,150,115312,68204,1.8439556685389307,305,203,13792,18098,32745,25462,2231,5669,48525,36034,2912,1511,499,330,3476,4236,31216,23106,2693,0,0,21327,8970,130,1466,83,1284,196,0,511
884,2786,885.1045687378669,99523,594,410,323,150,115375,68243,1.8449805572581213,308,201,13823,18048,32570,25232,2380,5957,48526,36035,3249,1671,498,330,3455,4225,31050,23317,2688,0,0,21193,8879,129,1453,93,1411,215,0,587
885,2786,886.2209799071255,99523,588,411,323,150,115475,68309,1.8466485134089607,290,186,13877,18008,32387,24971,2533,6272,48527,36036,3612,1844,498,329,3426,4219,30909,23535,2680,0,0,21008,8787,128,1439,102,1566,237,0,660
886,2786,887.1190189894637,99522,580,395,323,151,115544,68341,1.8476819195755712,277,188,13890,17918,32220,24734,2708,6612,48528,36037,4002,2029,496,329,3390,4219,30756,23738,2676,0,0,20844,8680,128,1424,112,1715,265,0,750
887,2786,888.0222053588631,99522,572,377,323,151,115608,68373,1.8486465304153856,267,176,13914,17842,32034,24468,2888,6984,48529,36038,4419,2227,495,326,3362,4219,30553,23993,2671,0,0,20641,8599,128,1414,119,1898,286,0,818
888,2786,889.1584691620715,99521,544,358,323,152,115669,68419,1.8497402558254037,274,176,13959,17757,31817,24186,3081,7369,48530,36039,4863,2438,495,322,3329,4219,30350,24249,2664,0,0,20441,8489,128,1400,129,2088,315,0,903
889,2786,890.0736201177788,99521,561,347,323,152,115743,68459,1.8508857427075693,259,160,13970,17639,31596,23906,3289,7794,48531,36040,5334,2662,494,322,3299,4216,30113,24522,2660,0,0,20245,8393,128,1382,146,2278,341,0,982
890,2786,891.2262097973005,99521,540,334,323,152,115819,68513,1.85219199967846,257,165,14011,17557,31353,23573,3514,8217,48532,36041,5832,2899,493,321,3261,4213,29887,24807,2655,0,0,20021,8278,127,1360,162,2491,373,0,1072
891,2786,892.1550417043289,99521,530,336,323,152,115882,68552,1.8532169089940818,244,166,14006,17428,31152,23230,3743,8686,48533,36042,6356,3150,492,320,3217,4204,29651,25082,2652,0,0,19790,8169,127,1337,184,2720,411,0,1165
892,2786,893.0901737514084,99521,519,339,323,152,115939,68588,1.8541513851347957,241,159,14019,17307,30910,22863,3986,9178,48534,36043,6905,3414,491,319,3174,4198,29398,25373,2650,0,0,19540,8045,126,1329,190,2963,450,0,1275
893,2786,894.0326677294651,99521,518,334,323,152,116003,68626,1.8551762944504175,223,158,14029,17165,30663,22528,4242,9661,48535,36044,7478,3691,491,318,3117,4203,29141,25674,2643,0,0,19290,7939,126,1303,212,3196,497,0,1371
894,2786,895.2208903820996,99520,495,336,324,152,116062,68669,1.8562198553054663,224,160,14055,17018,30395,22157,4505,10175,48536,36045,8073,3982,489,317,3071,4198,28867,26003,2642,0,0,19011,7833,125,1283,229,3447,536,0,1469
895,2786,896.1796592994094,99519,487,329,324,153,116117,68704,1.8571428571428572,227,152,14040,16846,30130,21801,4790,10717,48537,36046,8689,4286,489,317,3022,4196,28562,26340,2636,0,0,18745,7701,124,1269,243,3706,581,0,1588
896,2786,897.1468622307649,99518,470,331,325,153,116158,68746,1.8579955384955484,237,137,14040,16667,29847,21447,5079,11263,48538,36047,9324,4602,489,314,2977,4191,28278,26667,2633,0,0,18476,7549,124,1254,253,3973,622,0,1718
897,2786,898.1232111821761,99517,448,325,326,153,116212,68774,1.8588381884502145,226,135,14014,16499,29601,21042,5383,11844,48539,36048,9976,4931,488,313,2933,4186,27978,27008,2626,0,0,18178,7411,124,1239,267,4262,663,0,1841
898,2786,899.1083211387053,99517,455,322,326,153,116272,68811,1.8598128962890763,218,135,14013,16304,29290,20643,5696,12441,48540,36049,10642,5271,488,311,2888,4185,27656,27369,2623,0,0,17870,7281,124,1220,285,4549,707,0,1961
899,2786,900.1036476809455,99516,443,311,327,153,116316,68827,1.8604345029944933,240,165,14064,16368,29245,20603,5679,12398,48540,36049,10642,5271,488,310,2884,4181,27661,27393,2621,0,0,17865,7268,124,1219,285,4550,707,0,1960
900,2786,900.1036476809455,99516,441,314,327,153,116329,68839,1.8606857188793762,242,160,13981,16120,28987,20235,6020,13016,48540,36049,11320,5623,488,310,2843,4184,27335,27725,2616,0,0,17565,7154,124,1196,308,4847,747,0,2074
901,2786,901.1089880575288,99516,436,300,327,153,116386,68869,1.8615599501587685,230,150,13943,15940,28723,19844,6339,13611,48540,36049,12008,5985,486,310,2794,4179,26993,28099,2613,2,14,17256,6997,124,1172,330,5139,791,3,2214
902,2786,902.1239949960224,99516,436,287,327,153,116450,68902,1.8625346677921137,203,158,13920,15740,28435,19448,6677,14212,48540,36049,12704,6357,484,310,2747,4179,26652,28481,2607,4,32,16945,6853,124,1153,349,5420,833,3,2340
903,2786,903.1494455474885,99516,418,290,327,153,116507,68953,1.8636199204148076,211,149,13889,15512,28131,19053,7022,14841,48540,36049,13405,6738,483,309,2690,4170,26292,28890,2603,5,44,16649,6715,124,1126,373,5691,883,4,2465
904,2786,904.1862243041328,99516,415,290,327,153,116555,68989,1.864464005788014,219,140,13870,15318,27789,18649,7378,15448,48540,36049,14108,7128,480,309,2633,4168,25960,29257,2601,8,51,16322,6567,124,1110,388,5990,938,7,2603
905,2786,905.235552216563,99515,387,283,328,153,116598,69027,1.8652966889413656,226,146,13833,15100,27496,18279,7728,16037,48540,36049,14811,7525,479,309,2572,4154,25609,29646,2599,9,64,16006,6411,124,1092,406,6288,994,9,2744
906,2786,906.0306044232206,99515,379,261,328,153,116640,69056,1.866010149223735,222,146,13824,14868,27150,17912,8095,16658,48540,36049,15511,7929,477,308,2511,4152,25259,30035,2597,11,77,15690,6261,123,1071,423,6581,1049,16,2874
907,2786,907.1052417841552,99515,387,258,328,153,116702,69089,1.8669647791790183,214,141,13801,14684,26810,17521,8458,17241,48540,36049,16207,8338,475,305,2458,4146,24906,30422,2596,13,88,15394,6108,123,1048,446,6859,1096,18,3014
