,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
908,2786,908.193722488805,99514,377,258,329,153,116756,69122,1.8678577888538297,211,140,13756,14520,26488,17099,8837,17828,48540,36049,16896,8752,474,304,2415,4141,24512,30838,2593,14,96,15119,5977,123,1022,472,7122,1137,25,3130
909,2786,909.0191187640736,99514,374,252,329,153,116796,69147,1.8685109632815484,201,138,13697,14304,26174,16742,9223,18409,48540,36049,17576,9170,474,304,2375,4135,24152,31226,2592,14,101,14821,5841,123,994,495,7404,1177,28,3258
910,2786,910.134240585483,99514,377,250,329,153,116848,69177,1.8693349679442088,199,129,13697,14167,25814,16344,9582,18955,48540,36049,18245,9590,471,303,2323,4130,23791,31620,2590,17,109,14516,5718,123,972,516,7688,1226,32,3369
911,2786,911.2651397191643,99514,361,254,329,153,116882,69213,1.8700383865586752,204,118,13668,14007,25478,15978,9958,19488,48540,36049,18901,10012,471,302,2257,4130,23444,32002,2586,17,114,14232,5586,122,951,533,7954,1285,34,3494
912,2786,912.1235781688758,99514,356,258,329,153,116915,69245,1.8706915609863939,227,109,13607,13817,25138,15646,10341,20015,48540,36049,19544,10435,467,302,2203,4126,23128,32342,2585,21,114,13952,5435,122,918,562,8220,1338,37,3642
913,2786,913.2845051238701,99514,343,250,329,153,116969,69273,1.8715155656490543,219,118,13586,13686,24815,15276,10706,20515,48540,36049,20171,10858,466,301,2156,4123,22768,32743,2582,22,122,13670,5315,122,901,576,8477,1379,41,3750
914,2786,914.1657436450995,99514,348,253,329,153,117016,69297,1.8722290331008702,208,114,13523,13507,24502,14912,11088,21059,48540,36049,20782,11280,465,301,2108,4124,22414,33120,2579,23,123,13371,5200,121,888,589,8759,1424,44,3861
915,2786,915.0582516496513,99513,326,242,329,154,117050,69326,1.8728809301297318,210,114,13479,13371,24195,14587,11459,21530,48540,36049,21376,11699,464,300,2067,4124,22076,33485,2571,24,129,13083,5083,121,870,605,9032,1463,51,3965
916,2786,916.2651525998131,99513,338,231,329,154,117114,69362,1.8738858239626983,190,116,13447,13246,23875,14265,11819,21986,48540,36049,21952,12116,463,298,2021,4128,21710,33878,2566,25,141,12828,4958,121,854,621,9266,1506,56,4073
917,2786,917.1816382241633,99513,335,232,329,154,117158,69395,1.8746595922140825,181,102,13409,13091,23558,13971,12186,22448,48540,36049,22509,12529,463,298,1980,4128,21385,34233,2559,25,145,12563,4853,121,832,642,9514,1542,59,4171
918,2786,918.1103165839498,99513,326,231,329,154,117196,69419,1.8752826263905218,178,93,13353,12961,23262,13684,12550,22875,48540,36049,23047,12937,462,298,1940,4125,21061,34588,2557,26,145,12303,4754,120,816,657,9757,1576,69,4259
919,2786,919.0510906447133,99513,312,223,329,154,117232,69445,1.875905660566961,175,89,13309,12838,22975,13411,12898,23283,48540,36049,23566,13340,460,298,1897,4118,20750,34936,2556,28,149,12041,4640,119,797,672,10002,1612,73,4365
920,2786,920.0042845462505,99513,314,199,329,154,117276,69464,1.87653874368173,172,94,13264,12737,22678,13135,13241,23679,48540,36049,24066,13738,458,296,1859,4118,20477,35242,2554,29,151,11789,4547,119,778,689,10232,1646,79,4450
921,2786,921.2933559582443,99513,324,198,329,154,117336,69494,1.8774431481314,159,87,13250,12680,22381,12863,13555,24016,48540,36049,24546,14129,458,296,1824,4113,20189,35562,2549,29,158,11556,4440,119,759,708,10449,1675,85,4544
922,2786,922.2721291027361,99513,315,188,329,154,117372,69516,1.8780259865545206,155,89,13207,12558,22115,12627,13877,24382,48540,36049,25007,14513,457,295,1786,4111,19910,35868,2547,30,161,11336,4343,119,742,723,10654,1708,91,4632
923,2786,923.262885077178,99513,302,198,329,154,117402,69541,1.8785786781626521,155,96,13204,12491,21825,12372,14183,24687,48540,36049,25449,14890,457,295,1752,4102,19640,36164,2547,30,165,11099,4252,118,727,736,10880,1739,96,4714
924,2786,924.2666042660652,99513,301,199,329,154,117445,69562,1.8792218102157507,147,92,13190,12413,21545,12137,14486,25003,48540,36049,25872,15259,457,293,1716,4105,19361,36465,2542,30,168,10895,4166,117,719,742,11069,1775,99,4794
925,2786,925.2833744590453,99513,287,189,329,154,117478,69588,1.879814697577201,147,79,13145,12353,21308,11929,14782,25294,48540,36049,26277,15620,457,293,1678,4101,19094,36765,2540,30,173,10704,4080,117,706,753,11241,1807,106,4868
926,2786,926.3121898880811,99513,268,191,329,154,117509,69618,1.8804276828153106,145,69,13141,12298,21039,11708,15076,25578,48540,36049,26664,15973,456,293,1643,4092,18866,37030,2539,31,176,10487,4001,117,694,763,11436,1839,114,4936
927,2786,927.005345037211,99512,266,188,330,154,117536,69630,1.8808384918401801,135,65,13092,12205,20805,11516,15370,25870,48540,36049,27033,16317,455,292,1614,4090,18591,37320,2538,32,175,10314,3940,117,682,775,11599,1866,120,4992
928,2786,928.0596769727491,99512,270,173,330,154,117571,69643,1.8813208457271484,129,81,13090,12146,20532,11346,15647,26098,48540,36049,27385,16652,454,291,1571,4088,18354,37578,2536,33,178,10143,3864,117,672,784,11759,1905,126,5059
929,2786,929.1278213225726,99512,258,174,330,154,117596,69678,1.881923788085859,132,72,13089,12128,20279,11167,15910,26303,48540,36049,27721,16978,453,291,1548,4081,18149,37812,2533,34,180,9960,3787,117,660,794,11928,1925,135,5125
930,2786,930.2095976239438,99512,262,170,330,154,117631,69697,1.8824664362086985,126,66,13092,12089,20030,11007,16158,26512,48540,36049,28041,17295,453,290,1520,4079,17959,38030,2529,34,180,9769,3723,117,644,808,12106,1947,140,5184
931,2786,931.304687414822,99512,252,159,330,154,117669,69716,1.8830392314494735,125,64,13112,12089,19797,10842,16382,26690,48540,36049,28346,17603,450,289,1499,4078,17736,38274,2525,37,185,9595,3664,117,635,816,12270,1964,148,5230
932,2786,932.0420874056808,99512,254,153,330,154,117693,69728,1.8834009968646996,119,67,13081,12080,19582,10665,16632,26879,48540,36049,28636,17901,450,289,1475,4076,17537,38493,2524,37,185,9443,3613,117,623,827,12409,1985,153,5276
933,2786,933.1628263889878,99512,256,139,330,154,117727,69744,1.883903448830292,115,71,13112,12130,19340,10502,16845,27002,48540,36049,28912,18190,450,289,1453,4076,17336,38713,2521,37,187,9308,3554,117,617,832,12531,2005,164,5322
934,2786,934.2973685421056,99512,248,141,330,154,117766,69769,1.8845465873462497,98,71,13128,12148,19145,10355,17049,27129,48540,36049,29174,18470,449,289,1429,4076,17149,38922,2517,38,187,9166,3498,117,603,842,12661,2027,170,5372
935,2786,935.0608840353531,99512,240,134,330,154,117789,69783,1.8849184018007878,89,66,13128,12136,18936,10225,17275,27283,48540,36049,29423,18741,448,289,1419,4076,16959,39128,2514,38,190,9045,3446,117,596,847,12772,2037,175,5416
936,2786,936.220518466883,99512,231,134,330,154,117824,69800,1.8854409518450037,77,63,13174,12154,18732,10105,17454,27388,48540,36049,29660,19003,448,289,1398,4070,16796,39311,2514,38,188,8911,3402,117,583,860,12895,2055,182,5455
937,2786,937.0012409017527,99511,221,129,330,155,117844,69809,1.885751323974234,89,68,13179,12127,18528,9974,17651,27545,48540,36049,29885,19256,447,289,1381,4063,16632,39488,2513,39,191,8781,3367,117,576,866,13020,2072,187,5482
938,2786,938.1865293297226,99511,217,128,330,155,117877,69828,1.8862738792696285,76,64,13225,12173,18340,9833,17810,27645,48540,36049,30099,19501,447,288,1367,4059,16488,39648,2512,39,190,8667,3327,117,562,879,13127,2085,195,5514
939,2786,939.3851953205381,99511,213,118,330,155,117907,69848,1.886776336284431,80,59,13262,12212,18141,9734,17972,27720,48540,36049,30302,19737,445,288,1349,4055,16349,39812,2510,41,189,8553,3290,117,554,885,13227,2100,207,5540
940,2786,940.1919407758428,99511,203,114,330,155,117923,69860,1.8870577122127201,81,59,13258,12193,17980,9625,18146,27852,48540,36049,30495,19965,444,287,1333,4053,16206,39970,2508,42,189,8452,3258,117,550,889,13318,2116,214,5565
941,2786,941.0022117475595,99511,183,104,330,155,117935,69870,1.8872787932992332,83,57,13270,12208,17818,9533,18314,27941,48540,36049,30678,20184,444,287,1316,4048,16087,40109,2504,42,193,8346,3218,117,544,893,13419,2129,218,5597
942,2786,942.2109363951231,99511,164,98,330,155,117962,69882,1.8876707097707792,79,60,13315,12246,17656,9426,18454,28013,48540,36049,30852,20395,443,286,1298,4041,15955,40266,2504,43,192,8261,3181,117,542,895,13490,2145,225,5627
943,2786,943.011840804428,99511,154,104,330,155,117974,69898,1.8879520856990684,88,52,13317,12254,17501,9345,18608,28088,48540,36049,31017,20599,442,286,1285,4037,15826,40409,2503,44,195,8180,3148,117,537,900,13565,2155,228,5654
944,2786,944.2016608260883,99511,149,110,330,155,118004,69916,1.8884344444332788,80,46,13407,12310,17336,9239,18696,28138,48540,36049,31173,20795,442,286,1272,4040,15713,40546,2497,44,196,8076,3122,117,530,906,13651,2166,230,5677
945,2786,945.385511923463,99511,146,110,330,155,118027,69933,1.8888364100451207,84,42,13463,12376,17173,9153,18802,28162,48540,36049,31322,20984,442,286,1258,4042,15587,40680,2494,44,192,7993,3093,117,527,906,13730,2180,240,5700
946,2786,946.1711029453626,99511,152,104,330,155,118047,69937,1.8890775894122258,73,50,13482,12394,17035,9067,18926,28228,48540,36049,31463,21166,442,286,1246,4044,15475,40802,2491,43,189,7907,3064,117,524,908,13811,2190,245,5727
947,2786,947.3405775407872,99511,145,96,330,155,118066,69950,1.8893991619016992,68,48,13531,12470,16901,8996,19023,28233,48540,36049,31597,21341,442,286,1233,4044,15361,40932,2489,43,190,7841,3028,117,517,915,13865,2202,251,5755
948,2786,948.1169180172026,99511,148,93,330,155,118084,69957,1.8896503904091004,62,45,13552,12529,16771,8911,19135,28265,48540,36049,31724,21509,442,286,1225,4041,15253,41047,2489,43,192,7775,3007,117,512,920,13928,2209,253,5772
949,2786,949.2734840858716,99511,141,89,330,155,118103,69970,1.889971962898574,65,45,13625,12597,16620,8834,19217,28278,48540,36049,31845,21670,441,286,1217,4036,15165,41153,2488,44,194,7707,2978,117,509,923,13986,2215,257,5795
950,2786,950.0419379171959,99511,141,90,330,155,118118,69978,1.890203093125383,58,41,13638,12638,16504,8763,19327,28311,48540,36049,31960,21825,441,286,1204,4038,15063,41259,2486,44,194,7652,2953,117,502,929,14038,2228,260,5817
951,2786,951.1870793769187,99511,140,94,330,155,118135,69995,1.8905447638954487,58,32,13719,12705,16362,8694,19389,28318,48540,36049,32069,21974,441,286,1200,4039,14967,41366,2484,44,198,7590,2929,117,500,931,14093,2229,262,5835
952,2786,952.3283326762898,99511,134,84,330,155,118149,70006,1.89079599240285,63,30,13800,12816,16223,8629,19448,28284,48540,36049,32172,22117,441,286,1193,4037,14881,41469,2483,44,200,7537,2908,116,496,933,14137,2234,265,5851
953,2786,953.087246925635,99511,128,82,330,155,118162,70013,1.890996975208771,64,31,13829,12858,16113,8578,19534,28294,48540,36049,32270,22255,441,286,1190,4035,14817,41545,2482,44,202,7475,2882,116,491,938,14192,2235,266,5874
954,2786,954.2200529831435,99511,119,78,330,155,118172,70023,1.8911979580146918,64,29,13903,12942,15991,8527,19591,28267,48540,36049,32363,22387,441,285,1181,4036,14738,41639,2481,44,205,7421,2860,116,485,943,14234,2243,267,5892
955,2786,955.3494067670284,99511,116,75,330,155,118189,70031,1.891449186522093,61,29,13963,13053,15866,8453,19662,28233,48540,36049,32452,22514,441,285,1173,4038,14660,41729,2478,44,200,7381,2846,116,479,949,14264,2250,274,5904
956,2786,956.1002204709779,99511,114,64,330,155,118205,70032,1.8916200219071257,54,33,13984,13106,15787,8409,19729,28231,48540,36049,32536,22636,441,285,1169,4037,14587,41818,2477,44,199,7328,2830,116,477,949,14306,2254,276,5918
957,2786,957.2217318256133,99511,120,59,330,155,118223,70040,1.891881299554823,51,31,14062,13182,15658,8342,19777,28229,48540,36049,32616,22753,440,285,1163,4037,14521,41898,2477,45,200,7284,2818,116,474,951,14338,2259,276,5929
958,2786,958.3407056758572,99511,120,61,330,155,118242,70047,1.8921425772025202,47,33,14157,13280,15536,8279,19808,28190,48540,36049,32692,22866,440,284,1159,4040,14436,41990,2474,45,197,7251,2808,116,469,956,14366,2262,280,5938
959,2786,959.0856033948093,99511,121,62,330,155,118250,70054,1.8922933143069611,53,38,14187,13329,15450,8232,19857,28182,48540,36049,32765,22974,440,284,1151,4039,14370,42062,2474,45,195,7209,2795,116,466,959,14404,2269,282,5951
960,2786,960.199607399047,99511,123,61,330,155,118266,70066,1.8925746902352503,53,31,14268,13424,15336,8177,19888,28150,48540,36049,32834,23078,440,284,1142,4038,14302,42141,2474,45,197,7169,2779,116,462,962,14438,2275,284,5963
961,2786,961.312164164836,99511,121,65,330,155,118274,70076,1.8927555747605793,55,32,14365,13546,15228,8124,19899,28076,48540,36049,32900,23178,440,284,1133,4036,14247,42202,2473,45,197,7136,2761,116,462,961,14469,2284,287,5978
962,2786,962.0533842751023,99511,115,65,330,155,118280,70082,1.8928761644441319,55,33,14407,13612,15147,8080,19944,28053,48540,36049,32963,23274,440,283,1127,4036,14195,42258,2472,45,196,7104,2742,116,459,964,14499,2290,290,5995
963,2786,963.162313237321,99511,113,67,330,155,118295,70095,1.8931575403724212,55,24,14464,13711,15076,8033,19960,28008,48540,36049,33023,23366,440,282,1124,4038,14144,42320,2470,45,195,7072,2728,116,454,968,14523,2292,294,6006
964,2786,964.2705231206688,99511,117,61,330,155,118316,70100,1.8934188180201184,42,26,14541,13798,14992,8008,19976,27950,48540,36049,33080,23454,440,281,1118,4036,14100,42376,2469,45,195,7035,2716,116,451,970,14556,2295,301,6011
965,2786,965.0089091942552,99510,115,56,330,156,118326,70104,1.893578534820621,40,28,14586,13849,14918,7971,20009,27938,48540,36049,33134,23539,440,281,1112,4037,14064,42420,2468,45,196,6999,2708,116,446,974,14584,2301,304,6015
966,2786,966.1145797814879,99510,109,51,330,156,118342,70110,1.8937996181288312,34,33,14659,13969,14852,7909,20014,27880,48540,36049,33186,23621,440,281,1102,4034,14015,42478,2468,45,194,6968,2700,115,445,974,14613,2309,309,6020
967,2786,967.2201196484732,99510,104,48,330,156,118349,70118,1.8939503567480656,39,30,14759,14074,14761,7861,20005,27829,48540,36049,33235,23699,440,281,1093,4034,13983,42520,2467,45,194,6931,2691,115,443,976,14643,2316,312,6026
968,2786,968.3259047138478,99510,99,44,330,156,118359,70121,1.8940809968847352,42,29,14843,14178,14677,7819,20007,27772,48540,36049,33282,23774,439,280,1092,4032,13938,42571,2467,46,194,6905,2675,115,443,975,14668,2317,313,6040
969,2786,969.0629389450293,99510,97,45,330,156,118367,70127,1.8942216862626873,43,26,14902,14235,14610,7783,20016,27753,48540,36049,33327,23846,438,280,1087,4032,13899,42614,2465,47,194,6876,2667,115,443,974,14696,2322,315,6046
970,2786,970.1680306881436,99510,97,47,330,156,118383,70135,1.8944628680534619,30,24,14999,14347,14534,7738,20008,27686,48540,36049,33370,23916,438,280,1083,4030,13858,42669,2464,47,193,6847,2661,115,443,973,14716,2326,315,6052
971,2786,971.2738982693031,99510,90,46,330,156,118392,70143,1.8946337051552609,28,18,15088,14458,14455,7698,20007,27622,48540,36049,33411,23983,438,280,1079,4028,13819,42720,2463,47,193,6816,2654,115,443,973,14739,2329,318,6056
972,2786,972.2672448512142,99510,84,42,330,156,118400,70147,1.8947542960506483,36,21,15166,14575,14385,7656,19997,27548,48540,36049,33450,24047,438,280,1076,4028,13784,42764,2462,47,196,6790,2643,115,442,974,14758,2331,319,6063
973,2786,973.0046993389379,99510,82,39,330,156,118408,70149,1.894854788463471,34,19,15229,14638,14330,7632,19993,27514,48540,36049,33487,24109,438,280,1074,4029,13752,42800,2460,47,196,6764,2633,115,440,976,14781,2333,320,6072
974,2786,974.347367556764,99510,78,37,330,156,118417,70153,1.8949854286001406,30,25,15353,14776,14246,7590,19961,27414,48540,36049,33523,24168,438,280,1069,4029,13728,42833,2460,47,196,6737,2627,115,439,977,14801,2336,321,6077
975,2786,975.0862327086412,99510,75,41,330,156,118421,70161,1.895106019495528,33,20,15393,14835,14195,7566,19972,27380,48540,36049,33557,24225,438,280,1063,4028,13700,42867,2460,47,196,6713,2620,115,438,978,14821,2341,322,6083
976,2786,976.2078579794778,99510,69,39,330,156,118429,70166,1.8952366596321977,39,20,15483,14928,14119,7533,19958,27322,48540,36049,33589,24280,438,280,1061,4025,13675,42901,2460,47,194,6688,2613,115,436,979,14841,2343,326,6088
977,2786,977.1537919172298,99510,73,35,330,156,118446,70168,1.8954275952165611,28,22,15580,15013,14050,7502,19937,27270,48540,36049,33620,24333,437,280,1054,4022,13653,42935,2460,48,193,6666,2606,115,434,981,14856,2349,326,6095
978,2786,978.2634452656334,99510,73,40,330,156,118451,70175,1.8955481861119485,30,20,15633,15078,13987,7470,19945,27234,48540,36049,33650,24384,437,280,1054,4022,13628,42963,2460,48,194,6641,2600,115,434,981,14878,2349,326,6100
979,2786,979.2638353346506,99510,74,41,330,156,118464,70181,1.895739121696312,33,20,15771,15201,13893,7429,19897,27151,48540,36049,33678,24433,437,280,1052,4020,13601,42993,2460,48,194,6620,2592,115,433,982,14898,2351,331,6103
980,2786,980.3327758457855,99510,69,33,330,156,118473,70182,1.8958396141091347,32,23,15854,15301,13847,7406,19866,27079,48540,36049,33705,24480,436,280,1045,4021,13572,43031,2459,49,194,6601,2584,115,433,982,14913,2353,333,6109
981,2786,981.0751608209885,99510,69,32,330,156,118478,70184,1.8959099587981108,33,24,15911,15368,13796,7379,19859,27039,48540,36049,33731,24525,436,280,1044,4022,13551,43054,2458,49,193,6583,2578,115,432,983,14929,2354,336,6113
982,2786,982.1891670126136,99510,71,39,330,156,118485,70194,1.8960807958999095,34,20,16003,15484,13720,7340,19840,26959,48540,36049,33756,24569,435,280,1041,4022,13525,43083,2458,50,194,6570,2575,115,431,984,14940,2356,336,6115
983,2786,983.3043658934848,99510,74,36,330,156,118498,70197,1.896241583760426,28,26,16109,15608,13654,7302,19803,26870,48540,36049,33780,24611,435,279,1040,4023,13503,43109,2458,50,194,6556,2566,115,430,985,14950,2357,337,6123
984,2786,984.0487624127265,99510,73,39,330,156,118504,70202,1.8963521254145312,34,24,16160,15671,13615,7272,19786,26836,48540,36049,33803,24651,434,279,1035,4023,13475,43139,2458,51,193,6540,2560,115,430,985,14965,2361,339,6128
985,2786,985.1141447410712,99510,67,42,330,156,118510,70209,1.8964827655512009,31,21,16246,15772,13553,7237,19771,26770,48540,36049,33825,24690,434,279,1031,4023,13454,43165,2455,51,194,6527,2557,115,430,985,14976,2365,340,6129
986,2786,986.2069017014514,99510,66,46,330,156,118515,70216,1.8966033564465883,31,18,16319,15858,13498,7208,19754,26712,48540,36049,33846,24728,434,279,1030,4023,13436,43187,2454,51,193,6510,2554,115,429,986,14990,2366,342,6131
987,2786,987.1188335729851,99510,61,43,330,156,118526,70221,1.8967641443071048,30,21,16435,16014,13436,7176,19706,26588,48540,36049,33866,24764,433,279,1027,4022,13421,43212,2452,52,194,6495,2547,115,429,986,14999,2368,348,6131
988,2786,988.2415917345514,99510,58,47,330,156,118534,70228,1.8969148829263391,33,25,16524,16137,13386,7147,19667,26486,48540,36049,33885,24799,433,279,1023,4020,13402,43236,2452,52,194,6484,2543,115,428,987,15008,2371,350,6133
989,2786,989.3662439266477,99510,54,43,330,156,118541,70237,1.8970756707868557,34,22,16628,16271,13325,7116,19627,26390,48540,36049,33904,24833,433,279,1021,4021,13388,43258,2451,52,194,6469,2539,115,426,989,15016,2373,354,6132
990,2786,990.117290262343,99510,56,44,330,156,118550,70242,1.8972163601648075,27,21,16689,16356,13286,7091,19610,26330,48540,36049,33922,24865,433,279,1020,4021,13369,43281,2451,52,195,6458,2532,115,426,988,15025,2373,354,6138
991,2786,991.2453270829803,99510,54,43,330,156,118555,70248,1.8973269018189127,29,18,16785,16474,13222,7063,19578,26244,48540,36049,33939,24896,433,279,1019,4021,13354,43303,2450,52,196,6446,2527,115,425,988,15033,2373,355,6141
992,2786,992.1457683726433,99510,52,40,330,156,118556,70252,1.897377148025324,35,16,16843,16534,13177,7042,19561,26210,48540,36049,33955,24926,433,279,1017,4021,13335,43324,2450,52,196,6438,2522,115,425,988,15039,2375,358,6143
993,2786,993.005943486352,99510,52,34,330,156,118563,70252,1.8974474927143001,34,19,16955,16665,13119,7008,19508,26116,48540,36049,33971,24955,433,279,1015,4020,13322,43343,2450,52,195,6424,2518,115,423,989,15049,2377,359,6147
994,2786,994.1211361580954,99510,56,33,330,156,118570,70255,1.8975479851271229,32,17,17019,16737,13075,6989,19486,26066,48540,36049,33986,24983,433,279,1014,4018,13316,43354,2450,52,195,6412,2515,115,422,989,15059,2378,359,6150
995,2786,995.3165434362505,99510,52,36,330,156,118577,70260,1.8976685760225103,33,20,17185,16892,12998,6943,19400,25951,48540,36049,34001,25010,433,279,1013,4017,13300,43374,2449,52,196,6403,2511,115,422,989,15067,2378,359,6153
996,2786,996.1727180962176,99510,49,36,330,156,118578,70262,1.8976987237463572,34,19,17240,16955,12962,6925,19383,25907,48540,36049,34015,25036,433,278,1009,4019,13289,43387,2447,52,196,6392,2507,115,422,989,15077,2382,359,6157
997,2786,997.3021433872387,99510,52,34,330,156,118588,70265,1.8978293638830268,29,22,17367,17073,12887,6897,19333,25816,48540,36049,34028,25061,433,278,1008,4017,13280,43400,2447,52,196,6383,2503,115,422,988,15086,2382,360,6160
998,2786,998.0647052725418,99510,49,39,330,156,118591,70271,1.8979198070545673,32,19,17428,17140,12848,6876,19311,25768,48540,36049,34041,25085,433,278,1008,4018,13268,43413,2446,52,196,6373,2500,115,422,988,15095,2382,360,6163
999,2786,999.3790054063115,99510,48,40,330,156,118597,70275,1.8980202994673903,34,21,17522,17257,12803,6842,19261,25682,48540,36049,34053,25108,432,278,1007,4019,13255,43428,2444,53,196,6367,2498,115,422,988,15100,2383,361,6164
