,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1000,2786,1000.2909482967071,99510,53,40,330,156,118606,70280,1.8981609888453421,31,24,17623,17385,12745,6814,19216,25579,48540,36049,34065,25131,432,278,1004,4021,13244,43440,2443,53,197,6358,2493,114,422,988,15108,2386,361,6168
1001,2786,1001.0578140383,99510,52,37,330,156,118611,70282,1.8982313335343182,27,26,17688,17469,12707,6794,19194,25516,48540,36049,34077,25153,432,278,1001,4020,13236,43454,2443,53,197,6349,2491,114,422,988,15112,2389,361,6170
1002,2786,1002.2102697928616,99510,44,39,330,156,118621,70292,1.8984323183599638,20,21,17786,17585,12671,6770,19147,25427,48540,36049,34088,25174,432,278,998,4020,13222,43476,2442,53,198,6337,2489,114,422,988,15118,2391,362,6170
1003,2786,1003.292844064974,99510,39,34,330,156,118626,70293,1.8984926138076574,22,23,17893,17688,12626,6737,19088,25360,48540,36049,34099,25194,432,278,996,4016,13214,43491,2442,53,198,6325,2488,114,422,988,15127,2393,363,6170
1004,2786,1004.065160493897,99510,39,35,330,156,118631,70295,1.8985629584966335,26,23,17952,17784,12590,6713,19061,25287,48540,36049,34109,25214,432,278,995,4015,13204,43504,2441,53,198,6321,2484,114,421,989,15130,2394,364,6173
1005,2786,1005.2258076323099,99510,36,35,330,156,118636,70301,1.8986735001507387,28,22,18051,17917,12554,6688,18999,25180,48540,36049,34119,25233,431,278,994,4013,13197,43515,2440,54,198,6315,2479,114,421,989,15135,2395,368,6174
1006,2786,1006.0017047501342,99510,38,36,330,156,118643,70304,1.8987739925635614,26,21,18122,17995,12518,6670,18964,25120,48540,36049,34129,25251,431,278,993,4014,13190,43524,2438,54,199,6310,2476,114,420,989,15140,2396,368,6176
1007,2786,1007.1528542823485,99510,39,36,330,156,118653,70313,1.8989649281479248,29,17,18229,18122,12471,6644,18900,25023,48540,36049,34138,25269,430,277,992,4013,13178,43545,2438,55,199,6304,2474,114,419,989,15142,2395,368,6178
1008,2786,1008.0654879509874,99510,37,36,330,156,118658,70317,1.8990553713194653,29,18,18299,18202,12436,6626,18867,24960,48540,36049,34147,25286,430,277,991,4011,13169,43561,2438,55,199,6299,2472,114,419,989,15144,2394,368,6180
1009,2786,1009.1690487648018,99510,35,37,330,156,118666,70321,1.8991759622148527,24,16,18406,18303,12379,6609,18824,24877,48540,36049,34156,25303,430,277,990,4012,13154,43582,2437,55,199,6295,2468,114,419,989,15144,2393,368,6184
1010,2786,1010.2045884407903,99510,40,35,330,156,118671,70325,1.8992664053863932,22,17,18477,18400,12342,6595,18787,24795,48540,36049,34164,25319,430,277,990,4012,13141,43598,2437,55,198,6290,2468,114,419,989,15148,2392,370,6182
1011,2786,1011.177219875423,99510,41,30,330,156,118677,70327,1.8993467993166515,23,23,18615,18509,12282,6577,18707,24703,48540,36049,34172,25335,429,277,990,4012,13130,43614,2437,56,199,6283,2464,114,419,989,15150,2392,370,6185
1012,2786,1012.0359711952296,99510,39,32,330,156,118683,70331,1.8994472917294745,20,20,18707,18605,12237,6555,18665,24630,48540,36049,34180,25350,428,277,989,4013,13118,43628,2436,57,199,6280,2463,114,419,989,15153,2391,370,6186
1013,2786,1013.0530286150592,99510,37,35,330,156,118686,70337,1.899537734901015,19,15,18766,18659,12213,6554,18633,24579,48540,36049,34187,25365,428,277,988,4013,13111,43638,2436,57,199,6272,2462,114,418,990,15158,2392,371,6186
1014,2786,1014.264727912107,99510,35,37,330,156,118694,70343,1.899678424278967,21,13,18906,18797,12147,6518,18559,24477,48540,36049,34194,25379,428,277,988,4014,13103,43652,2435,57,200,6265,2461,114,418,990,15159,2392,371,6186
1015,2786,1015.0060981562904,99510,38,39,330,156,118698,70347,1.899758818209225,18,11,18934,18833,12126,6511,18552,24448,48540,36049,34201,25393,428,277,988,4014,13094,43662,2435,57,200,6261,2460,114,418,990,15163,2391,371,6187
1016,2786,1016.3289331875891,99510,36,36,330,156,118703,70352,1.899859310622048,21,11,19110,19020,12038,6468,18463,24307,48540,36049,34208,25406,428,277,988,4015,13087,43672,2434,57,201,6254,2459,114,418,990,15167,2391,374,6184
1017,2786,1017.1011675534257,99510,31,33,330,156,118703,70353,1.8998693598633303,23,12,19168,19076,12006,6452,18440,24269,48540,36049,34215,25419,428,277,988,4015,13075,43684,2434,57,201,6247,2458,114,418,990,15174,2391,376,6183
1018,2786,1018.3139168034406,99510,34,26,330,156,118711,70355,1.8999698522761532,18,19,19272,19208,11949,6429,18395,24160,48540,36049,34221,25432,428,276,986,4016,13068,43698,2434,57,201,6242,2457,114,418,989,15174,2392,378,6182
1019,2786,1019.1330577376782,99510,37,29,330,156,118717,70360,1.9000803939302582,16,15,19332,19287,11922,6412,18361,24099,48540,36049,34227,25444,428,276,986,4014,13062,43707,2434,57,201,6239,2455,114,418,989,15176,2392,378,6184
1020,2786,1020.0149900908552,99510,41,30,330,156,118724,70365,1.9002009848256456,14,11,19404,19354,11887,6394,18322,24053,48540,36049,34233,25456,428,276,985,4014,13056,43715,2434,57,201,6234,2454,114,418,989,15179,2393,380,6183
1021,2786,1021.0145042175819,99510,40,27,330,156,118728,70366,1.9002512310320572,13,12,19492,19458,11847,6374,18276,23971,48540,36049,34239,25467,428,276,983,4013,13053,43724,2434,57,201,6230,2453,114,417,989,15180,2394,382,6182
1022,2786,1022.1166276584828,99510,38,25,330,156,118731,70372,1.9003416742035977,17,7,19600,19575,11797,6351,18216,23884,48540,36049,34245,25478,428,276,982,4010,13050,43733,2434,57,201,6225,2452,114,417,989,15182,2395,383,6182
1023,2786,1023.2848285573896,99510,34,23,330,156,118733,70374,1.9003818711687268,17,9,19705,19652,11751,6330,18161,23828,48540,36049,34250,25489,428,276,982,4010,13044,43743,2433,57,201,6221,2452,114,417,989,15183,2395,384,6181
1024,2786,1024.1235593596402,99510,35,22,330,156,118739,70375,1.9004522158577029,17,13,19809,19755,11703,6307,18104,23745,48540,36049,34255,25499,428,276,981,4012,13040,43749,2430,57,201,6216,2452,114,417,989,15187,2396,385,6180
1025,2786,1025.299610547849,99510,35,21,330,156,118742,70379,1.9005225605466787,16,10,19909,19853,11662,6284,18046,23674,48540,36049,34260,25509,428,276,979,4011,13034,43759,2430,57,201,6212,2451,114,417,988,15190,2398,385,6180
1026,2786,1026.2295229179035,99510,37,22,330,156,118748,70382,1.9006130037182192,14,9,19991,19932,11617,6263,18009,23616,48540,36049,34265,25519,428,276,979,4011,13026,43769,2430,57,201,6208,2451,114,417,987,15193,2398,386,6179
1027,2786,1027.2850564766507,99510,28,19,330,156,118751,70384,1.9006632499246308,16,8,20128,20037,11569,6244,17927,23534,48540,36049,34270,25529,428,276,979,4007,13022,43783,2429,57,202,6204,2449,114,417,987,15193,2397,386,6180
1028,2786,1028.011836793916,99510,29,18,330,156,118755,70386,1.9007235453723244,17,6,20198,20115,11538,6230,17886,23473,48540,36049,34275,25538,428,276,979,4007,13014,43793,2429,57,202,6200,2447,114,417,987,15195,2397,387,6181
1029,2786,1029.1326235691806,99509,27,16,331,156,118759,70386,1.9007828437628758,17,9,20272,20213,11508,6214,17843,23390,48540,36049,34279,25547,428,275,979,4008,13009,43798,2428,57,202,6197,2444,114,416,988,15198,2397,388,6183
1030,2786,1030.157780595701,99509,31,16,331,156,118768,70389,1.9009034358701222,13,8,20365,20308,11469,6195,17789,23315,48540,36049,34283,25556,428,275,979,4006,13005,43805,2428,57,200,6195,2443,114,416,988,15200,2397,390,6183
1031,2786,1031.2090281895203,99509,31,17,331,156,118773,70393,1.9009938799505572,8,8,20467,20404,11432,6178,17729,23235,48540,36049,34287,25564,428,275,979,4006,13002,43810,2428,57,201,6194,2442,114,414,990,15199,2397,390,6183
1032,2786,1032.0917990562366,99509,28,19,331,156,118777,70397,1.9010742746887217,5,5,20575,20512,11392,6154,17667,23152,48540,36049,34291,25572,428,275,978,4006,12998,43816,2428,57,201,6192,2442,114,413,991,15200,2397,391,6182
1033,2786,1033.0458900593937,99509,26,19,331,156,118780,70400,1.9011345707423448,5,4,20653,20590,11366,6150,17617,23079,48540,36049,34295,25580,428,275,978,4005,12997,43820,2428,57,200,6187,2442,114,413,990,15205,2396,393,6181
1034,2786,1034.1038542786198,99509,24,18,331,156,118784,70401,1.9011848174536976,6,5,20737,20696,11324,6136,17576,22987,48540,36049,34299,25588,428,275,978,4007,12994,43825,2425,57,200,6185,2440,114,413,990,15206,2396,394,6182
1035,2786,1035.0167230547836,99509,26,19,331,156,118788,70404,1.9012551628495915,4,5,20813,20782,11296,6117,17528,22919,48540,36049,34303,25596,428,275,978,4006,12991,43831,2425,57,200,6182,2438,114,413,990,15207,2396,395,6183
1036,2786,1036.1608246456055,99509,21,17,331,156,118789,70405,1.9012752615341326,6,5,20956,20927,11236,6080,17448,22813,48540,36049,34307,25603,428,275,977,4005,12991,43837,2425,57,200,6178,2438,114,413,990,15206,2397,395,6183
1037,2786,1037.1745484960006,99509,22,16,331,156,118791,70405,1.9012953602186737,5,6,21029,21019,11208,6060,17403,22741,48540,36049,34311,25610,428,275,977,4005,12986,43843,2425,57,200,6175,2438,114,413,990,15208,2397,395,6183
1038,2786,1038.2278021385114,99509,23,16,331,156,118794,70407,1.9013456069300265,2,5,21125,21132,11177,6040,17340,22649,48540,36049,34314,25617,428,275,977,4006,12984,43847,2424,57,200,6170,2438,114,413,990,15211,2397,395,6183
1039,2786,1039.059780652238,99509,18,16,331,156,118794,70408,1.901355656272297,4,5,21198,21201,11149,6023,17298,22597,48540,36049,34317,25624,428,274,976,4005,12984,43850,2423,57,200,6169,2437,114,413,990,15212,2398,396,6183
1040,2786,1040.014431762205,99509,16,16,331,156,118795,70410,1.9013858042991085,8,3,21278,21293,11115,6007,17250,22523,48540,36049,34320,25631,428,274,975,4004,12985,43854,2423,57,200,6164,2437,114,413,990,15214,2398,396,6183
1041,2786,1041.2650393069093,99509,15,12,331,156,118799,70412,1.9014461003527319,6,2,21380,21419,11073,5982,17193,22427,48540,36049,34323,25637,428,274,975,4002,12983,43861,2423,57,200,6160,2437,114,413,990,15215,2398,398,6181
1042,2786,1042.21071008939,99509,14,11,331,156,118799,70413,1.9014561496950024,8,2,21482,21522,11030,5958,17133,22349,48540,36049,34326,25643,428,274,974,4002,12979,43867,2423,57,200,6157,2437,114,413,989,15217,2399,398,6181
1043,2786,1043.0610148548935,99509,13,11,331,156,118799,70414,1.901466199037273,9,2,21534,21595,11008,5947,17103,22287,48540,36049,34329,25649,428,274,974,4002,12975,43871,2423,57,199,6153,2437,114,413,989,15221,2399,399,6181
1044,2786,1044.2580334205763,99509,12,10,331,156,118801,70414,1.901486297721814,7,3,21640,21706,10963,5930,17045,22193,48540,36049,34332,25655,428,273,974,4004,12970,43876,2422,57,199,6152,2436,114,413,989,15222,2399,399,6182
1045,2786,1045.1110354830532,99509,8,8,331,156,118802,70415,1.9015063964063552,6,2,21708,21779,10939,5919,17006,22134,48540,36049,34335,25661,428,273,974,4003,12968,43882,2422,57,199,6150,2436,114,412,989,15222,2399,399,6182
1046,2786,1046.0630327445424,99509,5,8,331,156,118802,70416,1.9015164457486258,6,1,21767,21836,10918,5900,16971,22097,48540,36049,34338,25667,428,273,974,4004,12965,43886,2421,57,199,6148,2436,114,412,989,15223,2399,399,6182
1047,2786,1047.0721378245573,99509,4,7,331,156,118802,70417,1.9015264950908963,7,0,21895,21955,10859,5868,16902,22012,48540,36049,34341,25672,428,273,974,4004,12962,43890,2421,57,199,6147,2435,114,411,990,15223,2399,400,6182
1048,2786,1048.136579562278,99509,4,6,331,156,118802,70417,1.9015264950908963,8,1,22003,22065,10810,5844,16842,21926,48540,36049,34344,25677,428,273,974,4004,12957,43895,2421,57,199,6146,2434,114,411,990,15224,2399,400,6183
1049,2786,1049.2104836605895,99509,4,4,331,156,118803,70417,1.9015365444331669,8,1,22088,22142,10777,5829,16790,21866,48540,36049,34347,25682,428,273,974,4005,12951,43901,2420,57,199,6146,2434,114,411,990,15224,2399,401,6182
1050,2786,1050.127934202496,99509,3,3,331,156,118804,70417,1.9015465937754374,8,3,22169,22224,10743,5811,16744,21801,48540,36049,34349,25687,428,273,973,4005,12946,43906,2420,57,199,6146,2433,114,411,990,15224,2400,401,6183
1051,2786,1051.0022854996255,99509,6,4,331,156,118807,70418,1.9015867911445197,6,2,22287,22315,10697,5797,16671,21724,48540,36049,34351,25692,428,273,973,4005,12943,43909,2420,57,199,6145,2432,114,411,990,15225,2400,401,6184
1052,2786,1052.0369908446007,99509,7,3,331,156,118809,70418,1.9016068898290608,4,2,22363,22396,10672,5788,16621,21653,48540,36049,34353,25697,428,273,973,4005,12942,43911,2420,57,199,6143,2431,113,411,990,15227,2400,401,6185
1053,2786,1053.0849792342437,99509,7,2,331,156,118811,70418,1.9016269885136017,2,3,22444,22477,10639,5771,16575,21589,48540,36049,34355,25702,428,273,972,4005,12943,43911,2420,57,199,6140,2430,113,411,990,15230,2400,402,6185
1054,2786,1054.1125976117755,99509,7,2,331,156,118812,70418,1.9016370378558722,4,3,22537,22591,10600,5740,16519,21506,48540,36049,34357,25707,427,273,972,4005,12940,43914,2420,58,199,6139,2429,113,411,990,15231,2400,402,6186
1055,2786,1055.046790467481,99509,7,2,331,156,118812,70419,1.9016470871981428,4,2,22617,22664,10561,5722,16478,21452,48540,36049,34359,25711,427,273,972,4005,12940,43915,2420,58,198,6135,2429,113,411,990,15234,2400,403,6186
1056,2786,1056.2427727475826,99509,7,3,331,156,118815,70420,1.901687284567225,1,1,22728,22766,10524,5695,16407,21377,48540,36049,34361,25715,427,273,972,4004,12938,43918,2420,58,198,6133,2428,113,411,990,15236,2400,403,6187
1057,2786,1057.0871375814709,99509,6,3,331,156,118816,70420,1.9016973339094956,3,1,22799,22844,10492,5677,16367,21317,48540,36049,34363,25719,427,273,972,4005,12937,43919,2420,58,198,6133,2427,112,411,990,15236,2400,403,6188
1058,2786,1058.1266754245391,99509,7,4,331,156,118818,70421,1.9017274819363073,1,1,22902,22950,10447,5650,16310,21237,48540,36049,34365,25723,427,273,972,4005,12934,43922,2420,58,198,6132,2427,112,411,990,15237,2400,403,6188
1059,2786,1059.1547616253508,99509,8,4,331,156,118819,70422,1.9017475806208484,0,1,22982,23050,10416,5630,16261,21157,48540,36049,34367,25727,427,273,972,4005,12931,43926,2420,58,198,6132,2427,112,410,991,15236,2400,403,6188
1060,2786,1060.0372517333553,99509,8,2,331,156,118819,70422,1.9017475806208484,0,1,23045,23098,10395,5619,16219,21122,48540,36049,34369,25731,427,273,971,4005,12931,43927,2420,58,198,6129,2427,112,410,991,15238,2401,403,6188
1061,2786,1061.1321669374809,99509,8,2,331,156,118819,70422,1.9017475806208484,3,1,23142,23192,10355,5596,16159,21051,48540,36049,34371,25735,427,273,971,4005,12931,43927,2420,58,198,6128,2426,112,410,991,15239,2401,403,6189
1062,2786,1062.0319017407992,99509,6,3,331,156,118820,70423,1.9017676793053895,5,0,23217,23259,10328,5583,16111,20997,48540,36049,34373,25739,427,273,970,4005,12929,43929,2420,58,198,6128,2425,112,410,991,15239,2402,403,6190
1063,2786,1063.0983396093102,99509,7,3,331,156,118822,70423,1.9017877779899306,3,0,23307,23344,10292,5567,16058,20928,48540,36049,34375,25743,427,273,970,4004,12929,43930,2420,58,198,6128,2424,112,410,991,15239,2402,403,6191
1064,2786,1064.012639284821,99509,7,1,331,156,118823,70423,1.9017978273322012,3,1,23372,23387,10270,5559,16015,20894,48540,36049,34377,25747,427,273,970,4003,12927,43934,2420,58,198,6126,2424,112,410,991,15241,2402,403,6190
1065,2786,1065.055182294119,99509,7,1,331,156,118823,70423,1.9017978273322012,4,2,23492,23496,10221,5536,15943,20807,48540,36049,34379,25751,427,273,970,4003,12925,43936,2420,58,198,6125,2424,112,409,992,15242,2402,403,6190
1066,2786,1066.1414497651149,99509,8,2,331,156,118825,70424,1.9018279753590128,2,1,23549,23563,10196,5526,15912,20750,48540,36049,34381,25754,427,273,970,4003,12923,43938,2420,58,198,6124,2423,112,409,992,15243,2402,403,6191
1067,2786,1067.143457409656,99509,7,3,331,156,118827,70425,1.9018581233858245,3,1,23659,23667,10154,5506,15844,20665,48540,36049,34383,25757,427,273,970,4004,12921,43940,2419,58,198,6123,2422,112,409,992,15244,2402,403,6192
1068,2786,1068.2053682604515,99509,8,3,331,156,118829,70426,1.901888271412636,3,0,23728,23745,10125,5493,15803,20601,48540,36049,34385,25760,427,273,969,4004,12918,43943,2419,58,198,6123,2422,112,409,992,15244,2403,403,6192
1069,2786,1069.1673069256085,99509,8,2,331,156,118830,70426,1.9018983207549065,2,0,23829,23844,10082,5471,15746,20525,48540,36049,34387,25763,427,273,968,4004,12916,43946,2419,58,198,6122,2422,112,409,992,15244,2404,403,6192
1070,2786,1070.2197024898892,99509,8,2,331,156,118831,70426,1.901908370097177,1,1,23935,23944,10048,5446,15675,20449,48540,36049,34389,25766,427,273,968,4004,12915,43948,2419,58,198,6120,2422,112,409,992,15245,2404,403,6192
1071,2786,1071.0859847903919,99509,8,2,331,156,118831,70426,1.901908370097177,1,1,24036,24019,10005,5431,15617,20389,48540,36049,34391,25769,427,273,968,4004,12913,43950,2419,58,198,6119,2421,112,409,992,15246,2404,403,6193
1072,2786,1072.159857653398,99509,7,2,331,156,118831,70426,1.901908370097177,3,1,24147,24098,9965,5417,15545,20324,48540,36049,34393,25772,427,273,968,4004,12909,43954,2419,58,198,6119,2420,112,409,992,15246,2404,403,6194
1073,2786,1073.0765834126842,99509,7,2,331,156,118832,70426,1.9019184194394476,3,1,24204,24166,9947,5405,15506,20268,48540,36049,34395,25775,427,273,968,4004,12908,43956,2419,58,198,6118,2418,112,409,992,15246,2404,403,6196
1074,2786,1074.0044995791154,99509,5,3,331,156,118832,70427,1.9019284687817182,3,1,24290,24250,9922,5392,15447,20196,48540,36049,34396,25778,427,273,968,4004,12907,43958,2419,58,198,6117,2418,112,409,992,15246,2404,403,6196
1075,2786,1075.1269896643878,99509,3,1,331,156,118832,70427,1.9019284687817182,3,1,24387,24326,9887,5375,15387,20139,48540,36049,34397,25781,427,273,968,4004,12906,43960,2419,58,198,6115,2418,112,409,992,15247,2404,404,6195
1076,2786,1076.0546422154155,99509,2,1,331,156,118833,70427,1.9019385181239887,2,1,24473,24433,9851,5362,15339,20045,48540,36049,34398,25784,427,273,967,4003,12907,43960,2419,58,198,6114,2417,112,408,993,15248,2405,404,6196
1077,2786,1077.2599451742333,99509,2,1,331,156,118833,70427,1.9019385181239887,2,1,24551,24534,9827,5346,15285,19960,48540,36049,34399,25787,427,273,967,4003,12905,43962,2419,58,198,6114,2417,112,408,993,15248,2405,404,6196
1078,2786,1078.161320588427,99509,2,1,331,156,118833,70427,1.9019385181239887,2,1,24626,24610,9794,5327,15243,19903,48540,36049,34400,25790,427,273,967,4003,12904,43963,2419,58,198,6114,2417,112,407,994,15248,2405,404,6196
1079,2786,1079.0600827638145,99509,1,1,331,156,118833,70427,1.9019385181239887,2,1,24679,24669,9773,5321,15212,19850,48540,36049,34401,25793,427,273,967,4003,12902,43965,2419,58,198,6114,2417,112,407,994,15248,2405,404,6196
1080,2786,1080.0468366997252,99509,0,0,331,156,118833,70427,1.9019385181239887,2,1,24770,24751,9732,5304,15163,19786,48540,36049,34402,25796,427,273,967,4002,12900,43968,2419,58,198,6113,2417,112,407,994,15249,2405,404,6196
1081,2786,1081.2032675098008,99509,0,1,331,156,118833,70428,1.9019485674662593,2,0,24878,24849,9680,5286,15107,19706,48540,36049,34403,25799,427,273,967,4002,12897,43971,2419,58,198,6113,2417,112,407,994,15249,2405,404,6196
1082,2786,1082.0929560589445,99509,0,1,331,156,118833,70428,1.9019485674662593,2,0,24936,24919,9658,5276,15071,19646,48540,36049,34404,25801,427,273,967,4002,12895,43973,2419,58,198,6112,2417,112,407,994,15250,2405,404,6196
1083,2786,1083.2897266818172,99509,0,0,331,156,118834,70428,1.9019586168085298,1,0,25021,25014,9626,5259,15019,19569,48540,36049,34405,25803,427,273,967,4002,12894,43975,2419,58,198,6110,2417,112,407,994,15251,2405,404,6196
1084,2786,1084.1741999509152,99509,0,0,331,156,118834,70428,1.9019586168085298,1,0,25081,25082,9603,5244,14982,19516,48540,36049,34406,25805,427,273,967,4002,12893,43976,2419,58,198,6110,2417,112,407,994,15251,2405,404,6196
1085,2786,1085.194314762165,99509,0,0,331,156,118835,70428,1.9019686661508004,0,0,25153,25172,9574,5231,14940,19439,48540,36049,34407,25807,427,273,967,4001,12894,43976,2419,58,198,6110,2416,112,407,994,15251,2405,404,6197
1086,2786,1086.074245699025,99509,0,0,331,156,118835,70428,1.9019686661508004,0,0,25215,25249,9544,5220,14908,19373,48540,36049,34408,25809,427,273,967,4001,12893,43977,2419,58,198,6109,2416,112,406,995,15252,2405,404,6197
1087,2786,1087.2440621917715,99509,0,0,331,156,118835,70428,1.9019686661508004,0,0,25306,25334,9507,5206,14854,19302,48540,36049,34409,25811,427,273,967,4001,12891,43979,2419,58,198,6109,2416,112,406,995,15252,2405,404,6197
1088,2786,1088.1186225052804,99509,0,0,331,156,118835,70428,1.9019686661508004,0,0,25386,25405,9475,5189,14806,19248,48540,36049,34410,25813,427,273,967,4001,12890,43980,2419,58,198,6108,2416,112,406,995,15253,2405,404,6197
1089,2786,1089.280624409775,99509,0,0,331,156,118835,70428,1.9019686661508004,0,0,25475,25499,9426,5171,14766,19172,48540,36049,34411,25815,427,273,967,4001,12888,43982,2419,58,198,6107,2416,112,406,995,15254,2405,404,6197
1090,2786,1090.1495484503353,99509,0,0,331,156,118835,70428,1.9019686661508004,0,0,25543,25558,9403,5161,14721,19123,48540,36049,34412,25817,427,273,967,4001,12886,43984,2419,58,198,6107,2416,112,406,995,15254,2405,404,6197
1091,2786,1091.0160892031022,99509,0,0,331,156,118835,70428,1.9019686661508004,0,0,25606,25632,9375,5141,14686,19069,48540,36049,34413,25819,427,273,967,4001,12885,43985,2419,58,198,6106,2416,112,406,995,15255,2405,404,6197
1092,2786,1092.1681253493005,99509,0,0,331,156,118835,70428,1.9019686661508004,0,0,25711,25715,9337,5126,14619,19001,48540,36049,34414,25821,427,273,967,4001,12885,43985,2419,58,198,6103,2416,112,406,995,15258,2405,404,6197
1093,2786,1093.0290770319377,99509,0,0,331,156,118835,70428,1.9019686661508004,0,0,25778,25771,9305,5106,14584,18965,48540,36049,34415,25823,427,273,967,4001,12884,43986,2419,58,198,6103,2416,112,406,995,15258,2405,404,6197
1094,2786,1094.173444486163,99509,0,0,331,156,118835,70428,1.9019686661508004,0,0,25844,25875,9279,5082,14544,18885,48540,36049,34416,25825,427,273,967,4001,12884,43986,2419,58,198,6101,2416,112,406,995,15260,2405,404,6197
