,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,351,1.3078967714678438,99996,8,6,0,0,8,6,0.00014000560022400896,20,21,49970,49971,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,351,2.120776656720642,99996,8,8,0,0,10,9,0.00019000760030401216,18,18,49970,49971,2,1,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,351,3.069957529425975,99996,15,15,0,0,18,17,0.0003500140005600224,13,10,49967,49971,3,2,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,351,4.044107908167122,99996,13,14,0,0,19,20,0.000390015600624025,13,7,49966,49971,6,6,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
4,351,5.049186520716744,99996,10,15,0,0,20,22,0.0004200168006720269,14,6,49964,49970,10,7,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
5,351,6.019887361906546,99996,12,14,0,0,23,23,0.00046001840073602946,13,6,49962,49969,11,9,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,351,7.000320512575794,99996,15,10,0,0,28,23,0.0005100204008160326,8,8,49962,49967,13,13,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
7,351,8.002124451340357,99996,15,11,0,0,30,24,0.0005400216008640345,9,8,49959,49966,15,13,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
8,351,9.001610668427215,99996,12,14,0,0,31,28,0.0005900236009440378,13,5,49954,49965,19,14,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
9,351,10.021721446086437,99996,17,15,0,0,39,30,0.0006900276011040442,6,6,49953,49962,22,15,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,351,11.012757310048054,99996,18,14,0,0,42,31,0.0007300292011680467,9,7,49947,49960,24,17,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
11,351,12.00619415579529,99996,23,15,0,0,47,34,0.0008100324012960519,7,6,49944,49958,24,19,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
12,351,13.166181716872124,99996,19,15,0,0,48,37,0.0008500340013600544,11,6,49939,49955,29,22,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
13,351,14.057694411061696,99996,20,16,0,0,51,38,0.000890035601424057,9,5,49938,49955,31,22,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
14,351,15.01694292383287,99996,18,17,0,0,55,40,0.0009500380015200608,8,3,49935,49955,37,23,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
15,351,16.07055110675644,99996,16,12,0,0,57,40,0.0009700388015520621,10,8,49931,49950,41,28,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
16,351,17.004909807281777,99996,16,10,0,0,60,42,0.0010200408016320653,11,6,49927,49950,44,32,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
17,351,18.163036581346223,99996,15,9,0,0,64,44,0.001080043201728069,9,7,49925,49948,49,34,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
18,351,19.118683246926622,99996,16,10,0,0,67,45,0.0011200448017920717,7,7,49924,49947,51,34,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
19,351,20.03031499415973,99996,14,11,0,0,70,47,0.001170046801872075,6,6,49922,49946,56,35,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
20,351,21.0554943775603,99996,17,12,0,0,74,49,0.0012300492019680787,6,8,49918,49942,57,36,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
21,351,22.102362005663505,99996,15,15,0,0,76,52,0.001280051202048082,6,7,49917,49940,60,36,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
22,351,23.303849899754944,99996,14,13,0,0,79,55,0.0013400536021440858,7,4,49914,49940,63,41,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
23,351,24.296821529647403,99996,15,12,0,0,81,57,0.0013800552022080884,8,3,49912,49939,63,44,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
24,351,25.070809459024183,99996,12,12,0,0,81,57,0.0013800552022080884,11,4,49909,49938,66,44,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
25,351,26.16095429561545,99996,13,8,0,0,87,58,0.0014500580023200928,10,4,49904,49937,71,49,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
26,351,27.019297206363614,99995,11,10,1,0,87,61,0.001480074003700185,10,1,49905,49937,71,50,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
27,351,28.1330554884265,99995,13,9,1,0,89,61,0.0015000750037501875,13,3,49900,49935,71,51,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
28,351,29.02432647130713,99995,12,8,1,0,92,62,0.0015400770038501925,11,3,49899,49934,75,53,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
29,351,30.038309764714924,99995,12,8,1,0,96,62,0.0015800790039501974,9,4,49899,49933,77,53,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
30,351,31.154071408038067,99995,10,7,1,0,97,62,0.0015900795039751987,10,7,49897,49930,80,54,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
31,351,32.064783276174275,99995,11,7,1,0,99,63,0.0016200810040502024,11,6,49894,49930,81,55,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
32,351,33.102857069992446,99995,14,8,1,0,103,66,0.0016900845042252112,8,4,49894,49929,81,57,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
33,351,34.123164081909486,99995,14,8,1,0,104,68,0.001720086004300215,9,2,49892,49930,82,58,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
34,351,35.14469467830663,99995,10,8,1,0,104,69,0.0017300865043252162,12,1,49889,49930,86,59,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
35,351,36.03976761944775,99995,12,9,1,0,106,70,0.00176008800440022,13,2,49886,49928,86,59,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
36,351,37.00643703155253,99995,15,8,1,0,109,70,0.0017900895044752237,14,5,49882,49925,86,60,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
37,351,38.027984277372425,99995,15,8,1,0,111,70,0.0018100905045252262,13,5,49881,49925,88,60,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
38,351,39.03416936052344,99995,14,7,1,0,113,70,0.0018300915045752287,13,6,49879,49924,91,61,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
39,351,40.00030550420593,99995,15,7,1,0,115,72,0.0018700935046752339,12,5,49879,49923,91,63,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
40,351,41.030857401396716,99995,17,7,1,0,119,73,0.0019200960048002401,10,5,49877,49922,93,64,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
41,351,42.11685025068746,99995,15,8,1,0,120,75,0.0019500975048752439,13,5,49873,49921,96,64,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
42,351,43.059736836862534,99995,18,7,1,0,124,76,0.00200010000500025,14,4,49868,49922,97,65,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
43,351,44.0238529946132,99995,18,7,1,0,125,78,0.0020301015050752536,15,3,49866,49921,98,67,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
44,351,45.03456343171678,99995,22,5,1,0,131,79,0.0021001050052502626,14,3,49861,49920,100,70,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
45,351,46.119504436053234,99995,24,2,1,0,134,79,0.002130106505325266,16,4,49856,49919,101,73,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
46,351,47.30279227801195,99995,21,3,1,0,141,80,0.002210110505525276,13,4,49852,49918,111,73,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
47,351,48.21494121338411,99995,22,7,1,0,143,84,0.0022701135056752836,11,2,49852,49916,112,73,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
48,351,49.07580759415084,99995,22,7,1,0,145,85,0.0023001150057502875,13,3,49848,49914,114,74,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
49,351,50.13998143992338,99995,20,9,1,0,148,87,0.0023501175058752936,13,4,49845,49912,119,73,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
50,351,51.12679649150852,99995,23,9,1,0,152,87,0.0023901195059752986,11,5,49843,49911,120,73,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
51,351,52.04933042098953,99995,18,10,1,0,153,88,0.002410120506025301,12,6,49841,49909,126,73,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
52,351,53.275866519384685,99995,18,10,1,0,157,89,0.0024601230061503075,10,5,49839,49909,130,74,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
53,351,54.07318344364394,99995,14,11,1,0,160,90,0.0025001250062503125,9,6,49837,49908,137,73,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
54,351,55.06021151460122,99995,14,13,1,0,164,93,0.0025701285064253215,9,4,49835,49907,139,74,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
55,351,56.15447416373094,99995,13,12,1,0,167,94,0.0026101305065253265,7,4,49834,49906,143,76,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
56,351,57.229812811405246,99995,14,12,1,0,170,94,0.00264013200660033,6,4,49832,49906,145,76,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
57,351,58.06797600081697,99995,13,11,1,0,173,95,0.002680134006700335,7,3,49828,49906,149,78,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
58,351,59.003225110259805,99995,12,13,1,0,174,97,0.002710135506775339,8,4,49826,49903,151,78,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
59,351,60.05871758145343,99994,13,10,1,1,177,97,0.0027401644098645917,6,6,49825,49902,153,79,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
60,351,61.07172678869593,99994,11,10,1,1,177,98,0.002750165009900594,6,7,49825,49900,155,80,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
61,351,62.06633224179326,99994,8,8,1,1,178,99,0.0027701662099725985,8,6,49824,49900,157,83,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
62,351,63.111255053587584,99994,7,8,1,1,180,101,0.002810168610116607,9,5,49822,49900,159,84,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
63,351,64.02670398207279,99994,9,9,1,1,182,103,0.0028501710102606156,10,4,49821,49899,157,85,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
64,351,65.01496851396487,99994,12,8,1,1,185,103,0.0028801728103686223,7,6,49822,49897,156,86,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
65,351,66.0113051712256,99994,11,7,1,1,186,105,0.0029101746104766286,9,5,49820,49898,157,87,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
66,351,67.0731184672005,99994,9,6,1,1,187,105,0.002920175210512631,9,6,49819,49897,160,88,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
67,351,68.22464051663681,99994,10,7,1,1,190,107,0.0029701782106926417,10,6,49817,49896,160,88,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
68,351,69.24759969340543,99994,11,10,1,1,192,110,0.0030201812108726525,9,3,49817,49896,160,88,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
69,351,70.02091287740696,99994,14,10,1,1,196,111,0.0030701842110526633,7,2,49815,49897,161,88,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
70,351,71.11688517769784,99994,13,8,1,1,197,111,0.003080184811088665,6,3,49815,49897,163,89,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
71,351,72.0232083839599,99994,11,7,1,1,198,112,0.0031001860111606696,5,3,49815,49896,166,91,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
72,351,73.24638348210087,99994,9,6,1,1,198,112,0.0031001860111606696,6,5,49814,49894,168,92,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
73,351,74.1754059883317,99994,8,5,1,1,200,113,0.003130187811268676,5,4,49813,49894,171,94,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
74,351,75.29415569421018,99994,9,5,1,1,201,114,0.0031501890113406804,8,4,49810,49894,170,94,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
75,351,76.26862968631589,99994,11,5,1,1,203,114,0.003170190211412685,6,4,49811,49894,169,94,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
76,351,77.17160739121825,99994,11,5,1,1,203,115,0.0031801908114486867,6,4,49812,49894,168,94,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
77,351,78.0728232862674,99994,10,4,1,1,204,115,0.003190191411484689,5,4,49813,49895,169,94,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
78,351,79.00632840174302,99994,10,3,1,1,205,116,0.0032101926115566935,6,3,49811,49896,170,95,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
79,351,80.15352027688495,99994,13,2,1,1,208,116,0.0032401944116647,3,4,49812,49895,169,96,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
80,351,81.01157407560662,99994,14,4,1,1,209,118,0.0032701962117727065,3,2,49811,49896,169,95,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
81,351,82.08336865305331,99994,12,4,1,1,210,118,0.0032801968118087083,3,2,49810,49897,172,94,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
82,351,83.06036784275106,99994,11,4,1,1,210,119,0.0032901974118447106,4,1,49809,49897,173,95,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
83,351,84.29565714101757,99994,10,4,1,1,212,120,0.0033201992119527173,4,4,49807,49893,176,96,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
84,351,85.07661766693032,99994,9,3,1,1,213,120,0.003330199811988719,4,4,49806,49894,178,96,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
85,351,86.08797692306446,99994,8,2,1,1,213,120,0.003330199811988719,5,4,49806,49894,178,97,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
86,351,87.32428099393874,99994,9,2,1,1,214,120,0.0033402004120247214,9,5,49802,49893,177,97,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
87,351,88.02324570960761,99994,14,4,1,1,220,122,0.003420205212312739,3,3,49804,49894,176,96,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
88,351,89.20549436669356,99994,13,5,1,1,222,124,0.0034602076124567475,4,3,49801,49892,179,97,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
89,351,90.03225161526699,99994,12,3,1,1,222,124,0.0034602076124567475,6,4,49801,49891,178,99,0,0,0,0,0,0,99665,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
90,351,91.06334781696285,99994,10,6,1,1,224,128,0.0035202112126727606,7,1,49798,49891,182,99,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
91,351,92.26611567661291,99994,12,6,1,1,227,128,0.003550213012780767,7,3,49796,49890,182,98,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
92,351,93.21965286404127,99994,13,7,1,1,228,129,0.0035702142128527714,8,3,49794,49890,182,97,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
93,351,94.20630331875898,99994,14,7,1,1,234,130,0.0036402184131047862,5,3,49791,49889,187,98,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
94,351,95.03824499767245,99994,11,6,1,1,234,131,0.0036502190131407885,8,4,49789,49888,189,99,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0
95,351,96.0762795910771,99994,11,7,1,1,236,134,0.0037002220133207993,7,3,49788,49886,191,101,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
96,351,97.09090777952564,99994,12,7,1,1,239,135,0.003740224413464808,6,3,49787,49887,192,100,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0
97,351,98.03331867755972,99994,11,6,1,1,241,136,0.003770226213572814,6,4,49785,49886,195,101,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
98,351,99.03438719762354,99994,12,7,1,1,242,137,0.0037902274136448187,7,3,49783,49886,195,101,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
99,351,100.27245154467099,99994,11,6,1,1,244,138,0.003820229213752825,11,3,49777,49885,198,103,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
100,351,101.07970789117668,99994,12,5,1,1,245,138,0.0038302298137888272,12,4,49775,49884,198,104,0,0,0,0,0,0,99630,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
101,351,102.17284866210147,99994,11,3,1,1,245,138,0.0038302298137888272,12,4,49777,49884,197,106,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
102,351,103.05282844354352,99994,12,2,1,1,249,138,0.0038702322139328358,8,4,49779,49885,198,106,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
103,351,104.13943894005051,99994,12,3,1,1,250,139,0.0038902334140048403,8,3,49778,49885,199,106,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
104,351,105.2392610450589,99994,13,3,1,1,252,139,0.003910234614076844,11,3,49773,49885,200,106,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
105,351,106.0125974975493,99994,14,4,1,1,253,140,0.003930235814148849,12,2,49771,49885,200,106,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
106,351,107.08820033277038,99994,16,4,1,1,256,140,0.003960237614256856,14,3,49768,49884,199,106,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0
107,351,108.05019253686093,99994,17,3,1,1,260,140,0.004000240014400864,13,5,49765,49884,202,105,0,0,0,0,0,0,99616,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
108,351,109.1630685374976,99994,17,4,1,1,261,141,0.004020241214472868,15,6,49762,49883,203,104,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
109,351,110.03784318772493,99994,19,5,1,1,263,144,0.0040702442146528794,14,4,49763,49882,201,106,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0
110,351,111.05677779248556,99994,24,7,1,1,268,147,0.0041502490149408966,14,2,49758,49882,201,106,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
111,351,112.28831717199539,99994,22,5,1,1,268,148,0.004160249614976899,16,2,49757,49881,202,109,0,0,0,0,0,0,99607,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
112,351,113.14097056510411,99994,26,5,1,1,274,148,0.004220253215192911,12,2,49755,49881,204,109,0,0,0,0,0,0,99605,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
113,351,114.02912863868532,99994,25,3,1,1,276,149,0.004250255015300918,18,3,49747,49880,207,111,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
114,351,115.06301852936086,99994,22,5,1,1,280,152,0.004320259215552933,23,1,49739,49880,213,111,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
115,351,116.08201806241524,99994,26,4,1,1,286,152,0.0043802628157689465,21,3,49738,49879,212,111,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
116,351,117.05593584787044,99994,24,4,1,1,291,153,0.004440266415984959,18,4,49737,49878,218,111,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
117,351,118.0462000597787,99994,22,5,1,1,293,154,0.004470268216092966,19,4,49734,49877,222,111,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0
118,351,119.26681896406572,99994,23,5,1,1,297,154,0.004510270616236974,19,5,49732,49876,223,111,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
119,351,120.18537596442845,99994,23,5,1,1,299,155,0.004540272416344981,21,6,49728,49874,225,112,0,0,0,0,0,0,99570,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
120,351,121.14456324011931,99994,25,7,1,1,304,157,0.004610276616596996,17,4,49727,49874,228,112,0,0,0,0,0,0,99567,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
121,351,122.23125478261008,99994,26,6,1,1,307,158,0.004650279016741005,19,3,49723,49874,229,114,0,0,0,0,0,0,99563,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
122,351,123.03816338013667,99994,24,3,1,1,311,158,0.004690281416885013,16,4,49722,49873,235,117,0,0,0,0,0,0,99554,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0
123,351,124.14609037213407,99994,22,4,1,1,314,159,0.004730283817029022,14,4,49722,49873,239,116,0,0,0,0,0,0,99549,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
124,351,125.16709956357242,99994,20,4,1,1,316,159,0.004750285017101026,13,7,49722,49870,242,116,0,0,0,0,0,0,99545,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
125,351,126.09272615172185,99994,21,5,1,1,318,161,0.004790287417245034,16,6,49718,49869,242,117,0,0,0,0,0,0,99543,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0
126,351,127.1615220159046,99994,18,5,1,1,321,162,0.004830289817389043,15,5,49717,49869,247,118,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0
127,351,128.16822509704522,99994,17,7,1,1,326,165,0.0049102946176770605,15,5,49715,49866,250,119,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0
128,351,129.08256540417221,99994,17,8,1,1,328,166,0.004940296417785067,15,4,49714,49867,251,118,0,0,0,0,0,0,99527,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0
129,351,130.02400676191783,99994,19,8,1,1,333,167,0.00500030001800108,14,3,49710,49867,254,119,0,0,0,0,0,0,99523,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0
130,351,131.0737700255368,99994,27,7,1,1,342,167,0.005090305418325099,7,7,49708,49863,255,120,0,0,0,0,0,0,99521,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0
131,351,132.04122717455715,99994,24,7,1,1,343,168,0.005110306618397104,12,12,49703,49857,258,121,0,0,0,0,0,0,99516,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0
132,351,133.07456262295676,99994,25,10,1,1,345,171,0.005160309618577115,13,9,49700,49858,259,120,0,0,0,0,0,0,99515,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0
133,351,134.22179011659432,99994,23,12,1,1,350,174,0.005240314418865132,10,8,49700,49856,264,121,0,0,0,0,0,0,99507,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
134,351,135.0266256891907,99994,21,12,1,1,351,176,0.005270316218973139,13,7,49696,49856,267,122,0,0,0,0,0,0,99502,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0
135,351,136.1748109251096,99994,21,10,1,1,355,179,0.005340320419225154,18,10,49687,49851,271,126,0,0,0,0,0,0,99493,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0
