,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,351,137.04445011170378,99994,21,14,1,1,357,184,0.0054103246194771686,20,7,49684,49849,272,127,0,0,0,0,0,0,99490,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0
137,351,138.00048410774625,99994,27,16,1,1,365,187,0.005520331219873192,20,6,49677,49847,273,128,0,0,0,0,0,0,99487,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0
138,351,139.1064855142601,99994,27,16,1,1,367,189,0.005560333620017201,23,8,49673,49843,274,130,0,0,0,0,0,0,99483,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0
139,351,140.08255597676992,99994,29,15,1,1,373,191,0.0056403384203052185,21,7,49669,49842,278,133,0,0,0,0,0,0,99476,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0
140,351,141.16506522544313,99993,31,13,2,1,382,191,0.005730401128078965,16,8,49666,49843,283,133,0,0,0,0,0,0,99467,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0
141,351,142.05937878438397,99993,31,12,2,1,385,192,0.005770403928274979,15,7,49665,49843,285,135,0,0,0,0,0,0,99462,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0
142,351,143.01286602150398,99992,30,12,2,2,389,195,0.00584046723737899,18,8,49659,49839,289,137,0,0,0,0,0,0,99454,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0
143,351,144.2320400006269,99992,31,11,2,2,395,196,0.0059104728378270265,17,10,49654,49836,294,139,0,0,0,0,0,0,99447,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0
144,351,145.25762597759115,99992,23,12,2,2,396,200,0.005960476838147052,21,9,49649,49834,303,141,0,0,0,0,0,0,99435,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0
145,351,146.10534075142087,99992,21,14,2,2,397,203,0.006000480038403072,25,7,49645,49835,305,140,0,0,0,0,0,0,99431,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0
146,351,147.0727548753976,99992,21,11,2,2,400,204,0.006040483238659093,24,7,49643,49834,308,144,0,0,0,0,0,0,99424,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0
147,351,148.09703403267628,99992,18,11,2,2,401,206,0.006070485638851108,27,6,49640,49833,311,146,0,0,0,0,0,0,99418,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
148,351,149.08024502099985,99992,20,9,2,2,408,206,0.0061404912392991435,23,12,49639,49827,314,148,0,0,0,0,0,0,99411,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0
149,351,150.14723232076463,99992,21,8,2,2,411,208,0.00619049523961917,24,10,49636,49827,315,151,0,0,0,0,0,0,99406,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0
150,351,151.08733685448016,99992,24,7,2,2,417,209,0.0062605008400672055,20,13,49635,49824,317,152,0,0,0,0,0,0,99401,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0
151,351,152.1340618271537,99992,29,11,2,2,423,213,0.006360508840707256,19,11,49633,49822,315,152,0,0,0,0,0,0,99400,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0
152,351,153.1078943197018,99992,28,13,2,2,423,216,0.006390511240899272,22,10,49630,49822,316,151,0,0,0,0,0,0,99398,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0
153,351,154.01510641934905,99992,28,13,2,2,427,220,0.006470517641411313,22,10,49626,49820,320,153,0,0,0,0,0,0,99390,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0
154,351,155.2385433565456,99992,24,10,2,2,429,222,0.006510520841667334,22,8,49625,49820,325,158,0,0,0,0,0,0,99379,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0
155,351,156.06031011850342,99992,24,11,2,2,430,224,0.006540523241859349,27,8,49620,49819,325,158,0,0,0,0,0,0,99377,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0
156,351,157.24404241963109,99992,23,10,2,2,439,225,0.0066405312424994,24,8,49614,49818,335,160,0,0,0,0,0,0,99365,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0
157,351,158.09869216235546,99992,27,11,2,2,448,227,0.006750540043203457,21,10,49608,49815,340,160,0,0,0,0,0,0,99359,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0
158,351,159.30351490094873,99992,32,14,2,2,456,231,0.006870549643971518,19,8,49605,49813,340,161,0,0,0,0,0,0,99355,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0
159,351,160.08903450965863,99992,37,13,2,2,463,231,0.006940555244419553,19,9,49599,49813,341,161,0,0,0,0,0,0,99352,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0
160,351,161.10115061357038,99992,42,12,2,2,472,234,0.007060564845187615,16,11,49593,49808,345,165,0,0,0,0,0,0,99344,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0
161,351,162.08645052963232,99992,37,13,2,2,476,240,0.007160572845827666,17,7,49588,49807,354,169,0,0,0,0,0,0,99330,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0
162,351,163.14241670462286,99992,35,10,2,2,479,240,0.0071905752460196815,19,11,49584,49804,358,171,0,0,0,0,0,0,99322,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0
163,351,164.02246253673835,99992,36,11,2,2,485,241,0.007260580846467717,17,14,49581,49801,362,170,0,0,0,0,0,0,99317,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0
164,351,165.12756353078078,99992,34,10,2,2,491,243,0.007340587246979759,18,13,49574,49801,370,172,0,0,0,0,0,0,99306,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0
165,351,166.0854213767961,99992,34,12,2,2,494,246,0.007400592047363789,21,10,49569,49801,372,173,0,0,0,0,0,0,99302,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0
166,351,167.00537581778968,99992,35,13,2,2,502,248,0.00750060004800384,19,15,49564,49794,378,174,0,0,0,0,0,0,99294,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0
167,351,168.25243069482812,99992,35,15,2,2,509,251,0.007600608048643892,19,18,49559,49789,383,174,0,0,0,0,0,0,99286,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0
168,351,169.0528568219804,99992,40,17,2,2,515,255,0.007700616049283943,16,16,49556,49787,384,176,0,0,0,0,0,0,99283,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0
169,351,170.14892490976675,99992,45,22,2,2,524,264,0.007880630450436035,11,11,49553,49784,387,179,0,0,0,0,0,0,99275,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0
170,351,171.07530885098,99992,44,26,2,2,529,271,0.008000640051204096,14,8,49546,49780,392,182,0,0,0,0,0,0,99266,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0
171,351,172.00017281254532,99992,41,25,2,2,530,275,0.008050644051524123,25,12,49535,49772,395,187,0,0,0,0,0,0,99257,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0
172,351,173.1271844925259,99992,45,21,2,2,540,276,0.008160652852228178,22,13,49529,49771,400,191,0,0,0,0,0,0,99246,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0
173,351,174.2582274658391,99992,46,19,2,2,546,279,0.008250660052804224,25,10,49522,49772,403,195,0,0,0,0,0,0,99236,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0
174,351,175.0287679334766,99992,43,18,2,2,549,280,0.008290663253060245,26,10,49519,49771,408,197,0,0,0,0,0,0,99228,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0
175,351,176.23616638086492,99992,43,20,2,2,558,283,0.008410672853828306,23,9,49513,49772,417,195,0,0,0,0,0,0,99218,0,0,0,0,0,0,0,0,0,0,774,0,0,0,0,0,0
176,351,177.16751553521908,99992,42,18,2,2,559,287,0.008460676854148332,26,9,49509,49769,419,200,0,0,0,0,0,0,99210,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0
177,351,178.232494588397,99992,44,17,2,2,567,288,0.008550684054724377,30,16,49498,49761,424,202,0,0,0,0,0,0,99202,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0
178,351,179.1043080232172,99992,49,18,2,2,575,291,0.008660692855428434,29,18,49491,49757,427,203,0,0,0,0,0,0,99197,0,0,0,0,0,0,0,0,0,0,795,0,0,0,0,0,0
179,351,180.20591354997794,99992,54,20,2,2,584,296,0.008800704056324505,34,14,49477,49756,431,206,0,0,0,0,0,0,99190,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0
180,351,181.00302105414514,99992,52,22,2,2,591,299,0.008900712056964558,35,15,49470,49753,439,206,0,0,0,0,0,0,99180,0,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0
181,351,182.0026350336426,99991,56,20,2,3,603,302,0.009050814573311599,31,14,49465,49751,444,210,0,0,0,0,0,0,99167,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0
182,351,183.1511466935834,99991,58,20,2,3,613,305,0.009180826274364692,29,13,49457,49750,452,212,0,0,0,0,0,0,99156,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0
183,351,184.2261269627095,99991,58,20,2,3,626,307,0.009330839775579802,34,15,49444,49746,460,214,0,0,0,0,0,0,99141,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0
184,351,185.16004193326197,99991,54,18,2,3,630,307,0.00937084337590383,36,16,49438,49745,468,216,0,0,0,0,0,0,99131,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0
185,351,186.0423565541697,99991,58,18,2,3,639,310,0.009490854176875918,35,14,49433,49746,470,217,0,0,0,0,0,0,99123,0,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,0
186,351,187.18560285693206,99991,60,20,2,3,655,314,0.009690872178496065,25,12,49427,49744,484,219,0,0,0,0,0,0,99107,0,0,0,0,0,0,0,0,0,0,884,0,0,0,0,0,0
187,351,188.0403052674727,99991,58,19,2,3,658,314,0.009720874878739086,31,15,49420,49741,487,220,0,0,0,0,0,0,99101,0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0
188,351,189.10566544574937,99991,58,24,2,3,665,321,0.009860887479873189,27,15,49418,49734,493,222,0,0,0,0,0,0,99092,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,0
189,351,190.08521089307624,99991,55,24,2,3,670,324,0.009940894680521247,28,16,49414,49730,499,225,0,0,0,0,0,0,99081,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0
190,351,191.072010760497,99991,52,25,2,3,678,330,0.010080907281655348,26,23,49409,49717,509,230,0,0,0,0,0,0,99065,0,0,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0
191,351,192.06340410540162,99991,59,25,2,3,688,331,0.010190917182546428,19,25,49406,49714,512,231,0,0,0,0,0,0,99061,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0
192,351,193.0867658304863,99991,56,30,2,3,696,340,0.010360932483923554,24,24,49396,49706,520,235,0,0,0,0,0,0,99046,0,0,0,0,0,0,0,0,0,0,945,0,0,0,0,0,0
193,351,194.07834718176352,99991,61,34,2,3,705,347,0.01052094688521967,24,21,49388,49703,523,237,0,0,0,0,0,0,99039,0,0,0,0,0,0,0,0,0,0,952,0,0,0,0,0,0
194,351,195.00117420060968,99991,61,40,2,3,711,355,0.010660959486353773,23,16,49384,49701,528,238,0,0,0,0,0,0,99031,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0
195,351,196.06932573219666,99991,57,44,2,3,718,365,0.010830974787730896,30,11,49374,49697,535,243,0,0,0,0,0,0,99014,0,0,0,0,0,0,0,0,0,0,977,0,0,0,0,0,0
196,351,197.26708834559267,99991,51,39,2,3,720,367,0.010870978388054925,40,13,49363,49694,542,249,0,0,0,0,0,0,98999,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,0,0
197,351,198.2612637354256,99991,60,40,2,3,734,373,0.011070996389675071,40,13,49350,49688,546,254,0,0,0,0,0,0,98989,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,0,0,0
198,351,199.11997862496767,99991,69,33,2,3,751,374,0.011251012591133203,42,19,49333,49681,552,262,0,0,0,0,0,0,98973,0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,0
199,351,200.19629741500097,99991,72,32,2,3,764,379,0.011431028792591334,42,19,49322,49677,560,267,0,0,0,0,0,0,98957,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0
200,351,201.22814243526736,99991,75,30,2,3,775,381,0.011561040493644427,44,23,49313,49676,564,266,0,0,0,0,0,0,98945,0,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0
201,351,202.22100797271457,99991,84,32,2,3,789,385,0.011741056695102559,36,21,49309,49674,567,268,0,0,0,0,0,0,98938,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
202,351,203.2139448763356,99991,78,37,2,3,795,395,0.011901071096398676,43,20,49298,49666,577,272,0,0,0,0,0,0,98921,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,0,0
203,351,204.12555842297246,99991,74,36,2,3,804,399,0.012031082797451772,45,25,49291,49657,586,277,0,0,0,0,0,0,98903,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0
204,351,205.11885601149896,99991,79,40,2,3,816,407,0.012231100799071916,50,22,49275,49652,592,281,0,0,0,0,0,0,98892,0,0,0,0,0,0,0,0,0,0,1099,0,0,0,0,0,0
205,351,206.11233996477918,99991,80,40,2,3,829,414,0.012431118800692063,52,21,49261,49646,603,288,0,0,0,0,0,0,98873,0,0,0,0,0,0,0,0,0,0,1118,0,0,0,0,0,0
206,351,207.10608790755654,99991,76,34,2,3,841,415,0.012561130501745158,55,26,49246,49640,619,295,0,0,0,0,0,0,98850,0,0,0,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
207,351,208.10013015963608,99990,81,34,3,3,854,419,0.012731273127312731,56,27,49233,49637,625,297,0,0,0,0,0,0,98838,0,0,0,0,0,0,0,0,0,0,1152,0,0,0,0,0,0
208,351,209.09439047663173,99990,85,41,3,3,870,429,0.012991299129912991,54,25,49220,49630,636,299,0,0,0,0,0,0,98823,0,0,0,0,0,0,0,0,0,0,1167,0,0,0,0,0,0
209,351,210.08884199779519,99990,82,41,3,3,880,434,0.013141314131413142,54,23,49212,49628,647,303,0,0,0,0,0,0,98806,0,0,1,0,0,0,0,0,0,0,1183,0,0,0,0,0,0
210,351,211.08350895542856,99990,76,40,3,3,890,438,0.013281328132813281,52,21,49204,49627,663,307,0,0,0,0,0,0,98785,0,0,1,0,0,0,0,0,0,0,1204,0,0,0,0,0,0
211,351,212.08715677064063,99990,83,37,3,3,907,444,0.013511351135113512,46,20,49194,49622,672,316,0,0,0,0,0,0,98766,0,0,1,0,0,0,0,0,0,0,1223,0,0,0,0,0,0
212,351,213.1346994935545,99990,88,36,3,3,920,448,0.013681368136813681,41,18,49188,49620,678,321,0,0,0,0,0,0,98753,0,0,1,0,0,0,0,0,0,0,1236,0,0,0,0,0,0
213,351,214.07119195972612,99990,85,36,3,3,926,453,0.013791379137913791,42,19,49184,49615,684,325,0,0,0,0,0,0,98739,0,0,1,0,0,0,0,0,0,0,1250,0,0,0,0,0,0
214,351,215.03571830519306,99990,84,41,3,3,937,461,0.01398139813981398,43,18,49173,49609,695,327,0,0,0,0,0,0,98724,0,0,1,0,0,0,0,0,0,0,1265,0,0,0,0,0,0
215,351,216.08084669307965,99990,87,35,3,3,952,469,0.014211421142114211,45,20,49159,49602,704,338,0,0,0,0,0,0,98698,0,0,1,0,0,0,0,0,0,0,1291,0,0,0,0,0,0
216,351,217.03144024791342,99990,89,35,3,3,962,474,0.014361436143614362,46,17,49149,49601,711,342,0,0,0,0,0,0,98685,0,0,1,0,0,0,0,0,0,0,1304,0,0,0,0,0,0
217,351,218.21460614780463,99989,85,34,4,3,971,480,0.014511596275590314,53,16,49136,49597,720,348,0,0,0,0,0,0,98665,0,0,1,0,0,0,0,0,0,0,1323,0,0,0,0,0,0
218,351,219.21837683808727,99989,77,33,4,3,987,486,0.014731620478252608,50,21,49125,49589,742,352,0,0,0,0,0,0,98634,0,0,1,0,0,0,0,0,0,0,1354,0,0,0,0,0,0
219,351,220.21493075471372,99989,77,30,4,3,999,490,0.014891638080188821,44,23,49121,49587,752,355,0,0,0,0,0,0,98616,0,0,2,0,0,0,0,0,0,0,1371,0,0,0,0,0,0
220,351,221.21166000920877,99989,77,37,4,3,1011,497,0.015081658982488073,45,25,49111,49581,761,352,0,0,0,0,0,0,98604,0,0,2,0,0,0,0,0,0,0,1383,0,0,0,0,0,0
221,351,222.20855845832722,99989,78,41,4,3,1021,505,0.015261678784666314,45,20,49103,49579,768,355,0,0,0,0,0,0,98591,0,0,2,0,0,0,0,0,0,0,1396,0,0,0,0,0,0
222,351,223.3203477267276,99989,85,40,4,3,1037,509,0.01546170078708658,47,29,49088,49567,774,359,0,0,0,0,0,0,98578,0,0,3,0,0,0,0,0,0,0,1408,0,0,0,0,0,0
223,351,224.31754558035922,99989,84,41,4,3,1045,517,0.015621718389022793,47,25,49080,49565,783,364,0,0,0,0,0,0,98562,0,0,3,0,0,0,0,0,0,0,1424,0,0,0,0,0,0
224,351,225.31495695690597,99989,85,37,4,3,1056,524,0.015801738191201033,51,24,49066,49559,792,375,0,0,0,0,0,0,98541,0,0,3,0,0,0,0,0,0,0,1445,0,0,0,0,0,0
225,351,226.3125909274954,99989,83,43,4,3,1067,534,0.01601176129374231,50,19,49058,49557,803,376,0,0,0,0,0,0,98524,0,0,3,0,0,0,0,0,0,0,1462,0,0,0,0,0,0
226,351,227.10252519948617,99989,88,44,4,3,1078,538,0.01616177779555751,48,20,49053,49553,805,378,0,0,0,0,0,0,98515,0,0,3,0,0,0,0,0,0,0,1471,0,0,0,0,0,0
227,351,228.1694818759588,99989,80,42,4,3,1090,541,0.01631179429737271,55,26,49036,49544,823,383,0,0,0,0,0,0,98490,0,0,3,0,0,0,0,0,0,0,1496,0,0,0,0,0,0
228,351,229.16770097823527,99989,83,38,4,3,1104,542,0.01646181079918791,59,30,49020,49541,832,386,0,0,0,0,0,0,98474,0,0,3,0,0,0,0,0,0,0,1512,0,0,0,0,0,0
229,351,230.16618296656964,99989,79,38,4,3,1115,547,0.016621828401124125,58,28,49011,49539,846,390,0,0,0,0,0,0,98454,0,0,3,0,0,0,0,0,0,0,1532,0,0,0,0,0,0
230,351,231.16493186317874,99989,76,36,4,3,1129,549,0.016781846003060336,64,32,48997,49534,857,393,0,0,0,0,0,0,98433,0,0,3,0,0,0,0,0,0,0,1553,0,0,0,0,0,0
231,351,232.16390334039855,99989,76,38,4,3,1141,558,0.016991869105601617,67,30,48984,49527,867,400,0,0,0,0,0,0,98414,0,0,3,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
232,351,233.16307322024468,99989,88,30,4,3,1159,561,0.017201892208142895,65,31,48972,49526,869,408,0,0,0,0,0,0,98397,0,0,3,0,0,0,0,0,0,0,1589,0,0,0,0,0,0
233,351,234.16243787295357,99989,94,32,4,3,1174,565,0.017391913110442147,72,35,48953,49519,875,409,0,0,0,0,0,0,98386,0,0,3,0,0,0,0,0,0,0,1600,0,0,0,0,0,0
234,351,235.16203254154567,99989,107,36,4,3,1199,575,0.017741951614677613,57,34,48946,49510,884,415,0,0,0,0,0,0,98368,0,0,3,0,0,0,0,0,0,0,1618,0,0,0,0,0,0
235,351,236.16181104468882,99989,99,42,4,3,1210,586,0.01796197581733991,58,30,48937,49506,900,417,0,0,0,0,0,0,98344,0,0,3,0,0,0,0,0,0,0,1642,0,0,0,0,0,0
236,351,237.1618242692366,99989,91,50,4,3,1224,597,0.01821200332036524,55,22,48929,49504,919,419,0,0,0,0,0,0,98319,0,0,3,0,0,0,0,0,0,0,1667,0,0,0,0,0,0
237,351,238.16209754142204,99988,86,44,5,3,1235,602,0.018372204664559747,58,22,48919,49499,930,430,0,0,0,0,0,0,98293,0,0,4,0,0,0,0,0,0,0,1691,0,0,0,0,0,0
238,351,239.16262194864896,99988,85,42,5,3,1244,606,0.018502220266431973,65,24,48908,49494,935,435,0,0,0,0,0,0,98277,0,0,4,0,0,0,0,0,0,0,1707,0,0,0,0,0,0
239,351,240.16333164481182,99988,84,37,5,3,1257,609,0.01866223946873625,66,24,48897,49491,946,443,0,0,0,0,0,0,98255,0,0,4,0,0,0,0,0,0,0,1729,0,0,0,0,0,0
240,351,241.16427083037013,99988,86,36,5,3,1273,614,0.018872264671760612,65,24,48888,49486,954,449,0,0,0,0,0,0,98235,0,0,4,0,0,0,0,0,0,0,1749,0,0,0,0,0,0
241,351,242.1654330066531,99988,92,45,5,3,1289,626,0.019152298275793095,64,14,48873,49484,964,452,0,0,0,0,0,0,98222,0,0,4,0,0,0,0,0,0,0,1762,0,0,0,0,0,0
242,351,243.12305418677218,99988,100,46,5,3,1303,631,0.019342321078529425,70,17,48855,49478,968,454,0,0,0,0,0,0,98213,0,0,5,0,0,0,0,0,0,0,1770,0,0,0,0,0,0
243,351,244.21940414699094,99988,109,45,5,3,1331,640,0.019712365483858064,64,22,48837,49467,983,461,0,0,0,0,0,0,98185,0,0,6,0,0,0,0,0,0,0,1797,0,0,0,0,0,0
244,351,245.22129480789116,99988,115,42,5,3,1354,645,0.019992399087890547,62,28,48820,49458,996,467,0,0,0,0,0,0,98161,0,0,7,0,0,0,0,0,0,0,1820,0,0,0,0,0,0
245,351,246.22349341097706,99988,115,43,5,3,1373,651,0.020242429091490977,61,33,48803,49448,1014,471,0,0,0,0,0,0,98137,0,0,7,0,0,0,0,0,0,0,1844,0,0,0,0,0,0
246,351,247.22601495917678,99988,110,44,5,3,1388,660,0.020482457894947393,62,28,48789,49447,1032,476,0,0,0,0,0,0,98109,0,0,7,0,0,0,0,0,0,0,1872,0,0,0,0,0,0
247,351,248.22887132820065,99988,116,45,5,3,1402,668,0.020702484298115775,70,33,48770,49435,1037,482,0,0,0,0,0,0,98095,0,0,8,0,0,0,0,0,0,0,1885,0,0,0,0,0,0
248,351,249.2319567137196,99988,119,44,5,3,1417,673,0.02090250830099612,68,41,48758,49422,1048,488,0,0,0,0,0,0,98078,0,0,9,0,0,0,0,0,0,0,1901,0,0,0,0,0,0
249,351,250.23528861922756,99988,116,45,5,3,1430,681,0.02111253350402048,75,42,48741,49413,1061,495,0,0,0,0,0,0,98055,0,0,9,0,0,0,0,0,0,0,1924,0,0,0,0,0,0
250,351,251.23889244541127,99988,120,53,5,3,1447,695,0.02142257070848502,71,40,48730,49402,1072,500,0,0,0,0,0,0,98036,0,0,9,0,0,0,0,0,0,0,1943,0,0,0,0,0,0
251,351,252.24267745903657,99988,121,57,5,3,1468,703,0.02171260551266152,65,38,48719,49400,1088,500,0,0,0,0,0,0,98012,0,0,9,0,0,0,0,0,0,0,1967,0,0,0,0,0,0
252,351,253.2467151991531,99988,114,59,5,3,1479,710,0.021892627115253832,70,40,48707,49393,1102,503,0,0,0,0,0,0,97989,0,0,9,0,0,0,0,0,0,0,1990,0,0,0,0,0,0
253,351,254.25102012040338,99988,112,68,5,3,1493,727,0.022202664319718367,71,33,48696,49384,1114,510,0,0,0,0,0,0,97965,0,0,9,0,0,0,0,0,0,0,2014,0,0,0,0,0,0
254,351,255.25553388828914,99988,114,69,5,3,1510,736,0.022462695523462816,71,35,48683,49375,1125,516,0,0,0,0,0,0,97942,0,0,9,0,0,0,0,0,0,0,2037,0,0,0,0,0,0
255,351,256.2602755379085,99988,119,70,5,3,1526,747,0.022732727927351284,77,36,48665,49363,1132,526,0,0,0,0,0,0,97921,0,0,9,0,0,0,0,0,0,0,2058,0,0,0,0,0,0
256,351,257.26528174258084,99988,119,65,5,3,1547,753,0.023002760331239748,84,41,48637,49356,1153,533,0,0,0,0,0,0,97889,0,0,9,0,0,0,0,0,0,0,2090,0,0,0,0,0,0
257,351,258.27077470500996,99988,123,65,5,3,1567,763,0.023302796335560268,84,43,48622,49346,1164,541,0,0,0,0,0,0,97863,0,0,9,0,0,0,0,0,0,0,2116,0,0,0,0,0,0
258,351,259.2765340487814,99988,127,64,5,3,1584,774,0.02358282993959275,91,41,48602,49338,1173,552,0,0,0,0,0,0,97839,0,0,10,0,0,0,0,0,0,0,2139,0,0,0,0,0,0
259,351,260.28264113578064,99988,138,66,5,3,1609,780,0.02389286714405729,91,45,48579,49330,1185,554,0,0,0,0,0,0,97822,0,0,11,0,0,0,0,0,0,0,2155,0,0,0,0,0,0
260,351,261.2890541093614,99988,136,60,5,3,1631,790,0.02421290554866584,91,46,48563,49324,1203,565,0,0,0,0,0,0,97782,0,0,11,0,0,0,0,0,0,0,2195,0,0,0,0,0,0
261,351,262.2958659216564,99988,136,65,5,3,1651,800,0.024512941552986358,95,47,48543,49316,1219,567,0,0,0,0,0,0,97757,0,0,11,0,0,0,0,0,0,0,2220,0,0,0,0,0,0
262,351,263.3029923421661,99988,142,64,5,3,1675,812,0.02487298475817098,88,40,48533,49314,1230,577,0,0,0,0,0,0,97727,0,0,12,0,0,0,0,0,0,0,2249,0,0,0,0,0,0
263,351,264.3104068761323,99988,142,63,5,3,1700,824,0.02524302916349962,87,39,48509,49304,1255,589,0,0,0,0,0,0,97689,0,0,12,0,0,0,0,0,0,0,2287,0,0,0,0,0,0
264,351,265.318290590206,99988,148,58,5,3,1728,831,0.025593071168540225,78,41,48495,49295,1272,601,0,0,0,0,0,0,97655,0,0,12,0,0,0,0,0,0,0,2321,0,0,0,0,0,0
265,351,266.32653889327435,99988,146,64,5,3,1741,843,0.025843101172140656,96,37,48469,49288,1282,606,0,0,0,0,0,0,97635,0,0,13,0,0,0,0,0,0,0,2340,0,0,0,0,0,0
266,351,267.3351236742,99988,141,67,5,3,1763,856,0.02619314317718126,103,31,48443,49284,1306,613,0,0,0,0,0,0,97598,0,0,13,0,0,0,0,0,0,0,2377,0,0,0,0,0,0
267,351,268.007816582069,99988,139,70,5,3,1774,865,0.026393167180061607,104,26,48436,49285,1314,614,0,0,0,0,0,0,97579,0,0,13,0,0,0,0,0,0,0,2396,0,0,0,0,0,0
268,351,269.01717502718043,99988,133,66,5,3,1793,869,0.026623194783374004,107,32,48416,49275,1337,622,0,0,0,0,0,0,97546,0,0,13,0,0,0,0,0,0,0,2429,0,0,0,0,0,0
269,351,270.02692134633287,99987,136,64,6,3,1815,878,0.026933501355176172,106,35,48399,49266,1351,630,0,0,0,0,0,0,97516,0,0,13,0,0,0,0,0,0,0,2458,0,0,0,0,0,0
270,351,271.03698740399403,99987,144,66,6,3,1845,887,0.02732355206176803,90,35,48387,49258,1371,636,0,0,0,0,0,0,97487,0,0,13,0,0,0,0,0,0,0,2487,0,0,0,0,0,0
