,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,351,272.0473690328823,99987,148,63,6,3,1866,896,0.02762359106683869,92,38,48371,49248,1381,646,0,0,0,0,0,0,97458,0,0,13,0,0,0,0,0,0,0,2516,0,0,0,0,0,0
272,351,273.0580713370999,99987,148,63,6,3,1892,903,0.027953633972416413,84,41,48359,49241,1401,650,0,0,0,0,0,0,97425,0,0,13,0,0,0,0,0,0,0,2549,0,0,0,0,0,0
273,351,274.0690562270784,99987,147,60,6,3,1912,912,0.02824367167731805,86,46,48344,49230,1415,659,0,0,0,0,0,0,97392,0,0,13,0,0,0,0,0,0,0,2582,0,0,0,0,0,0
274,351,275.08033409945875,99987,146,62,6,3,1935,922,0.028573714582895777,88,44,48322,49223,1436,666,0,0,0,0,0,0,97362,0,0,15,0,0,0,0,0,0,0,2610,0,0,0,0,0,0
275,351,276.09204907199637,99987,155,60,6,3,1962,933,0.02895376398931861,78,49,48309,49210,1450,676,0,0,0,0,0,0,97331,0,0,15,0,0,0,0,0,0,0,2641,0,0,0,0,0,0
276,351,277.10406325444615,99987,163,61,6,3,1987,945,0.029323812095572423,81,51,48287,49199,1461,684,0,0,0,0,0,0,97305,0,0,17,0,0,0,0,0,0,0,2665,0,0,0,0,0,0
277,351,278.1164220557116,99987,161,68,6,3,2009,960,0.02969386020182624,85,48,48263,49189,1483,690,0,0,0,0,0,0,97273,0,0,17,0,0,0,0,0,0,0,2697,0,0,0,0,0,0
278,351,279.1292225227265,99987,164,69,6,3,2037,972,0.030093912208587117,80,54,48246,49173,1502,699,0,0,0,0,0,0,97240,0,0,20,0,0,0,0,0,0,0,2727,0,0,0,0,0,0
279,351,280.1423179445555,99987,165,72,6,3,2055,985,0.0304039525138268,90,50,48225,49168,1512,705,0,0,0,0,0,0,97215,0,0,22,0,0,0,0,0,0,0,2750,0,0,0,0,0,0
280,351,281.1557679356884,99987,160,76,6,3,2078,996,0.030743996719573546,95,53,48201,49157,1536,709,0,0,0,0,0,0,97180,0,0,22,0,0,0,0,0,0,0,2785,0,0,0,0,0,0
281,351,282.1696966586139,99987,160,82,6,3,2102,1014,0.03116405132667247,102,48,48180,49145,1550,720,0,0,0,0,0,0,97144,0,0,22,0,0,0,0,0,0,0,2821,0,0,0,0,0,0
282,351,283.18397786888124,99987,166,85,6,3,2132,1027,0.03159410723394041,100,50,48161,49136,1565,724,0,0,0,0,0,0,97110,0,0,22,0,0,0,0,0,0,0,2855,0,0,0,0,0,0
283,351,284.1986166172602,99987,163,84,6,3,2154,1035,0.03189414623901107,106,54,48136,49127,1587,730,0,0,0,0,0,0,97077,0,0,23,0,0,0,0,0,0,0,2887,0,0,0,0,0,0
284,351,285.2137502616543,99987,153,86,6,3,2177,1048,0.032254193045095865,112,51,48113,49121,1614,737,0,0,0,0,0,0,97035,0,0,25,0,0,0,0,0,0,0,2927,0,0,0,0,0,0
285,351,286.22939802854063,99987,164,84,6,3,2204,1060,0.03264424375168772,107,56,48095,49108,1626,747,0,0,0,0,0,0,97006,0,0,26,0,0,0,0,0,0,0,2955,0,0,0,0,0,0
286,351,287.2453973922331,99986,167,83,6,4,2226,1078,0.03304462624767467,107,54,48077,49092,1641,765,0,0,0,0,0,0,96969,0,0,27,0,0,0,0,0,0,0,2990,0,0,0,0,0,0
287,351,288.26172337794077,99986,171,82,6,4,2256,1086,0.033424679455123715,97,63,48063,49077,1661,772,0,0,0,0,0,0,96934,0,0,27,0,0,0,0,0,0,0,3025,0,0,0,0,0,0
288,351,289.2783167182838,99986,182,86,6,4,2290,1105,0.03395475366551317,80,67,48054,49055,1676,786,0,0,0,0,0,0,96898,0,0,29,0,0,0,0,0,0,0,3059,0,0,0,0,0,0
289,351,290.2951553970187,99986,172,82,6,4,2308,1113,0.03421479007060989,88,73,48031,49045,1701,794,0,0,0,0,0,0,96858,0,0,29,0,0,0,0,0,0,0,3099,0,0,0,0,0,0
290,351,291.31246892372013,99986,186,89,6,4,2341,1130,0.034714860080411254,99,62,47993,49040,1714,803,0,0,0,0,0,0,96829,0,0,29,0,0,0,0,0,0,0,3128,0,0,0,0,0,0
291,351,292.33031805664956,99985,175,95,7,4,2359,1147,0.03506525978896834,109,59,47970,49028,1737,812,0,0,0,0,0,0,96790,0,0,30,0,0,0,0,0,0,0,3165,0,0,0,0,0,0
292,351,293.0091778765539,99985,172,103,7,4,2378,1163,0.035415312296844526,108,58,47954,49014,1757,819,0,0,0,0,0,0,96761,0,0,31,0,0,0,0,0,0,0,3193,0,0,0,0,0,0
293,351,294.02786256041156,99985,187,110,7,4,2416,1184,0.03600540081012152,102,49,47931,49003,1771,832,0,0,0,0,0,0,96724,0,0,31,0,0,0,0,0,0,0,3230,0,0,0,0,0,0
294,351,295.0469378874056,99985,190,108,7,4,2445,1196,0.036415462319347905,95,56,47913,48986,1793,844,0,0,0,0,0,0,96684,0,0,31,0,0,0,0,0,0,0,3270,0,0,0,0,0,0
295,351,296.06641171417516,99985,196,109,7,4,2473,1211,0.03684552682902435,98,55,47888,48975,1809,855,0,0,0,0,0,0,96648,0,0,31,0,0,0,0,0,0,0,3306,0,0,0,0,0,0
296,351,297.08633162486,99985,197,112,7,4,2496,1227,0.03723558533780067,109,50,47862,48969,1823,863,0,0,0,0,0,0,96613,0,0,31,0,0,0,0,0,0,0,3341,0,0,0,0,0,0
297,351,298.1066950670914,99985,184,110,7,4,2529,1241,0.037705655848377255,105,52,47839,48957,1863,875,0,0,0,0,0,0,96551,0,0,31,0,0,0,0,0,0,0,3403,0,0,0,0,0,0
298,351,299.1277502792479,99985,175,117,7,4,2551,1261,0.03812571885782867,104,55,47820,48937,1892,885,0,0,0,0,0,0,96509,0,0,33,0,0,0,0,0,0,0,3443,0,0,0,0,0,0
299,351,300.14930041282287,99984,173,114,8,4,2576,1273,0.03849615938550168,105,59,47797,48928,1915,893,0,0,0,0,0,0,96468,0,0,34,0,0,0,0,0,0,0,3482,0,0,0,0,0,0
300,351,301.17126387086194,99984,180,112,8,4,2601,1287,0.03888622179548728,112,57,47774,48922,1924,903,0,0,0,0,0,0,96435,0,0,35,0,0,0,0,0,0,0,3514,0,0,0,0,0,0
301,351,302.1936564776506,99984,178,115,8,4,2625,1307,0.03932629220675308,114,46,47755,48916,1943,917,0,0,0,0,0,0,96394,0,0,37,0,0,0,0,0,0,0,3553,0,0,0,0,0,0
302,351,303.21645745581714,99984,181,106,8,4,2652,1317,0.0396963514162266,111,49,47734,48908,1964,931,0,0,0,0,0,0,96353,0,0,39,0,0,0,0,0,0,0,3592,0,0,0,0,0,0
303,351,304.23971635092704,99984,178,105,8,4,2684,1329,0.0401364218274924,104,53,47717,48892,1991,944,0,0,0,0,0,0,96305,0,0,39,0,0,0,0,0,0,0,3640,0,0,0,0,0,0
304,351,305.26347800751813,99984,172,112,8,4,2706,1349,0.04055648903824612,118,48,47692,48881,2008,953,0,0,0,0,0,0,96266,0,0,41,0,0,0,0,0,0,0,3677,0,0,0,0,0,0
305,351,306.28775601473757,99983,152,98,9,4,2725,1357,0.04082694057989858,132,57,47666,48866,2039,973,0,0,0,0,0,0,96206,0,0,42,0,0,0,0,0,0,0,3735,0,0,0,0,0,0
306,351,307.312624042907,99982,170,87,10,4,2764,1370,0.04134744253965714,122,58,47642,48855,2054,994,0,0,0,0,0,0,96161,0,0,42,0,0,0,0,0,0,0,3779,0,0,0,0,0,0
307,351,308.3379879971519,99982,181,91,10,4,2796,1388,0.04184753255586005,113,49,47625,48852,2069,1002,0,0,0,0,0,0,96126,0,0,42,0,0,0,0,0,0,0,3814,0,0,0,0,0,0
308,351,309.0217635436429,99982,179,93,10,4,2810,1397,0.042077573963313394,119,49,47608,48846,2082,1006,0,0,0,0,0,0,96104,0,0,43,0,0,0,0,0,0,0,3835,0,0,0,0,0,0
309,351,310.04779751147083,99982,188,102,10,4,2845,1414,0.04259766758016443,111,59,47588,48822,2101,1011,0,0,0,0,0,0,96071,0,0,44,0,0,0,0,0,0,0,3867,0,0,0,0,0,0
310,351,311.0741349419335,99982,183,111,10,4,2868,1433,0.04301774319377488,115,65,47565,48802,2125,1016,0,0,0,0,0,0,96034,0,0,45,0,0,0,0,0,0,0,3903,0,0,0,0,0,0
311,351,312.10089132160044,99982,180,107,10,4,2895,1448,0.04343781880738533,117,58,47545,48799,2146,1030,0,0,0,0,0,0,95985,0,0,45,0,0,0,0,0,0,0,3952,0,0,0,0,0,0
312,351,313.12814584693956,99982,191,108,10,4,2929,1467,0.04396791422456042,112,53,47526,48789,2159,1044,0,0,0,0,0,0,95945,0,0,46,0,0,0,0,0,0,0,3991,0,0,0,0,0,0
313,351,314.15574950302283,99982,193,107,10,4,2963,1482,0.04445800244043928,109,51,47507,48779,2179,1057,0,0,0,0,0,0,95898,0,0,47,0,0,0,0,0,0,0,4037,0,0,0,0,0,0
314,351,315.1837850369643,99982,191,102,10,4,2983,1496,0.04479806365145726,117,58,47484,48763,2196,1071,0,0,0,0,0,0,95859,0,0,49,0,0,0,0,0,0,0,4074,0,0,0,0,0,0
315,351,316.2123089678998,99982,187,104,10,4,3012,1512,0.04524814466603989,126,58,47450,48752,2225,1080,0,0,0,0,0,0,95813,0,0,50,0,0,0,0,0,0,0,4119,0,0,0,0,0,0
316,351,317.24141291470465,99982,192,103,10,4,3039,1528,0.04567822207997439,125,62,47432,48740,2239,1089,0,0,0,0,0,0,95774,0,0,50,0,0,0,0,0,0,0,4158,0,0,0,0,0,0
317,351,318.270908064941,99982,197,102,10,4,3070,1543,0.04613830489488108,130,61,47409,48730,2252,1101,0,0,0,0,0,0,95734,0,0,52,0,0,0,0,0,0,0,4196,0,0,0,0,0,0
318,351,319.30079907917315,99981,181,106,11,4,3094,1557,0.04651883857933007,138,63,47387,48720,2281,1105,0,0,0,0,0,0,95686,0,0,54,0,0,0,0,0,0,0,4241,0,0,0,0,0,0
319,351,320.33119926446625,99980,194,110,12,4,3133,1574,0.047079415883176635,123,56,47366,48715,2302,1112,1,1,1,1,0,0,95646,0,0,55,0,0,0,0,0,0,2,4277,0,0,0,0,0,0
320,351,321.0184092465609,99980,200,117,12,4,3151,1586,0.04737947589517903,118,55,47361,48706,2305,1114,2,2,2,2,0,0,95627,0,0,55,0,0,0,0,0,0,4,4294,0,0,0,0,0,0
321,351,322.1226716384547,99980,193,119,12,4,3184,1602,0.047869573914782956,112,57,47340,48691,2338,1124,3,3,3,3,0,0,95571,0,0,55,0,0,0,0,0,0,6,4348,0,0,0,0,0,0
322,351,323.11124258203347,99979,190,114,13,4,3211,1611,0.04823012832694866,110,65,47325,48682,2356,1129,4,4,4,4,0,0,95526,0,0,56,0,0,0,0,0,0,8,4389,0,0,0,0,0,0
323,351,324.25235278637905,99979,184,114,13,4,3236,1629,0.048660218645915645,104,64,47310,48666,2381,1144,6,6,6,6,0,0,95475,0,0,57,0,0,0,0,0,0,11,4435,1,0,0,0,0,0
324,351,325.1367766346914,99978,175,120,14,4,3255,1646,0.049020784572605974,111,60,47290,48658,2400,1148,8,8,8,8,0,0,95434,0,0,59,0,0,0,0,0,0,15,4469,1,0,0,0,0,0
325,351,326.01314604736314,99978,175,115,14,4,3283,1660,0.04944087699293845,112,55,47270,48652,2417,1161,10,11,11,10,0,0,95382,0,0,59,0,0,0,0,0,0,20,4516,1,0,0,0,0,0
326,351,327.0043966520172,99978,175,116,14,4,3313,1675,0.04989097601472324,110,52,47247,48644,2439,1168,13,14,14,13,0,0,95334,0,0,61,0,0,0,0,0,0,26,4556,1,0,0,0,0,0
327,351,328.0010376774259,99978,174,115,14,4,3338,1686,0.05025105523215107,110,52,47226,48637,2458,1172,16,18,18,16,0,0,95290,0,0,62,0,0,0,0,0,0,33,4592,1,0,0,0,0,0
328,351,329.0455569176579,99978,175,115,14,4,3372,1704,0.05077116965732461,114,50,47196,48620,2479,1186,20,23,23,20,0,0,95233,0,0,65,0,0,0,0,0,0,42,4637,1,0,0,0,0,0
329,351,330.0888232357995,99978,188,110,14,4,3407,1714,0.0512212686791094,104,58,47176,48604,2492,1193,24,29,29,24,0,0,95188,0,0,67,0,0,0,0,0,0,52,4670,1,0,0,0,0,0
330,351,331.1732081982304,99978,197,107,14,4,3446,1738,0.05185140730960811,106,58,47135,48581,2517,1212,29,36,36,29,0,0,95120,0,0,68,0,0,0,0,0,0,64,4725,1,0,0,0,0,0
331,351,332.20924630497854,99978,200,102,14,4,3478,1749,0.0522815019304247,109,66,47108,48558,2533,1224,34,44,44,35,0,0,95064,0,0,69,0,0,0,0,0,0,76,4766,3,0,0,0,0,0
332,351,333.2458195227172,99978,209,103,14,4,3510,1761,0.05272159875172538,115,65,47074,48543,2546,1230,40,53,53,41,0,0,95017,0,0,68,1,0,0,0,0,0,89,4799,4,0,0,0,0,0
333,351,334.2829305677778,99978,207,103,14,4,3537,1775,0.05313168897157375,120,66,47048,48523,2562,1239,47,63,63,48,0,0,94961,0,0,70,1,0,0,0,0,0,104,4836,6,0,0,0,0,0
334,351,335.3206207373014,99977,203,111,15,4,3572,1795,0.053682346939796156,119,64,47015,48502,2591,1243,55,74,74,56,0,0,94892,0,0,70,1,0,0,0,0,0,122,4885,7,0,0,0,0,0
335,351,336.01279008577353,99977,207,103,15,4,3591,1800,0.05392240215249507,119,68,46995,48482,2599,1255,63,86,86,64,0,0,94847,0,0,71,1,0,0,0,0,0,140,4909,9,0,0,0,0,0
336,351,337.05158007154574,99977,204,102,15,4,3616,1813,0.0543024895726017,136,72,46956,48456,2615,1264,72,100,100,73,0,0,94783,0,0,70,2,0,0,0,0,0,162,4951,9,0,0,0,0,0
337,351,338.09108307053737,99976,195,107,16,4,3637,1831,0.05469312635032408,148,68,46924,48432,2633,1274,82,113,115,83,0,0,94718,0,0,73,2,0,0,0,0,0,187,4987,9,0,0,0,0,0
338,351,339.13125283187,99976,204,114,16,4,3679,1848,0.05528326798431624,138,80,46891,48398,2656,1273,93,129,132,94,0,0,94649,0,0,74,2,0,0,0,0,0,214,5027,10,0,0,0,0,0
339,351,340.1721519712041,99976,196,113,16,4,3711,1868,0.055803392814275425,134,78,46860,48368,2687,1288,105,147,150,106,0,0,94560,0,0,76,2,0,0,0,0,0,244,5084,10,0,0,0,0,0
340,351,341.21374945477635,99976,191,112,16,4,3737,1883,0.056213491237897095,143,79,46828,48340,2704,1296,116,167,170,118,0,0,94484,0,0,78,2,0,0,0,0,0,275,5126,11,0,0,0,0,0
341,351,342.2560625375397,99976,186,110,16,4,3765,1903,0.05669360646555173,140,72,46804,48309,2725,1315,127,188,191,131,0,0,94402,0,0,82,2,0,0,0,0,0,306,5170,14,0,0,0,0,0
342,351,343.2990720375891,99976,202,117,16,4,3804,1924,0.057293750500120026,134,72,46768,48273,2737,1323,141,209,214,145,0,0,94331,0,0,83,2,0,0,0,0,0,341,5203,16,0,0,0,0,0
343,351,344.3427303709072,99974,200,118,17,5,3839,1947,0.057875047512353214,141,64,46726,48240,2758,1338,156,233,239,160,0,0,94234,0,0,84,2,0,0,0,0,0,380,5257,17,0,0,0,0,0
344,351,345.03897411835146,99974,202,117,17,5,3861,1955,0.05817512553263848,137,65,46699,48207,2771,1344,172,260,266,176,0,0,94166,0,0,85,2,0,0,0,0,0,420,5281,20,0,0,0,0,0
345,351,346.08411149361797,99974,204,120,17,5,3892,1979,0.058725268569828154,142,55,46662,48170,2785,1360,188,288,295,193,0,0,94078,0,0,88,3,0,0,0,0,0,462,5320,23,0,0,0,0,0
346,351,347.130053823636,99974,219,111,17,5,3936,1988,0.05925540640566547,134,67,46626,48125,2798,1372,204,318,326,211,0,0,93986,0,0,89,3,0,0,0,0,0,508,5362,26,0,0,0,0,0
347,351,348.17676250878395,99974,231,112,17,5,3969,2005,0.05975553643947426,137,67,46579,48081,2812,1383,222,350,359,230,0,0,93900,0,0,91,3,0,0,0,0,0,559,5394,27,0,0,0,0,0
348,351,349.22434355389447,99974,240,114,17,5,4014,2022,0.06037569768139716,127,70,46537,48034,2835,1392,242,383,394,250,0,0,93797,0,0,91,3,0,0,0,0,0,611,5442,30,0,0,0,0,0
349,351,350.2728072167533,99974,241,119,17,5,4054,2043,0.06098585632264389,131,70,46483,47979,2863,1406,263,419,431,271,0,0,93687,0,0,93,3,0,0,0,0,0,668,5492,31,0,0,0,0,0
350,351,351.32235254867356,99974,240,120,17,5,4095,2059,0.06155600456118591,128,67,46435,47940,2894,1410,284,456,470,293,0,0,93577,0,0,94,4,0,0,0,0,0,724,5539,36,0,0,0,0,0
351,351,352.02268971608635,99974,248,121,17,5,4121,2068,0.061906095584852064,132,67,46394,47895,2901,1415,306,495,511,316,0,0,93493,0,0,93,5,0,0,0,0,0,782,5560,41,0,0,0,0,0
352,351,353.07411808105047,99974,231,121,17,5,4152,2080,0.06233620741392762,139,76,46347,47836,2935,1423,329,537,554,340,0,0,93374,0,0,95,6,0,0,0,0,0,844,5610,45,0,0,0,0,0
353,351,354.126699936131,99974,242,124,17,5,4191,2103,0.06295636865585053,129,80,46301,47772,2956,1439,353,578,599,365,0,0,93259,0,0,97,6,0,0,0,0,0,913,5653,46,0,0,0,0,0
354,351,355.1803677918495,99974,233,126,17,5,4232,2124,0.06357652989777342,114,80,46263,47706,2994,1457,377,624,647,391,0,0,93120,0,0,99,6,0,0,0,0,0,985,5716,48,0,0,0,0,0
355,351,356.23509567107897,99974,225,125,17,5,4262,2145,0.06408666253225839,124,77,46216,47650,3014,1473,402,668,697,418,0,0,92992,0,0,99,6,0,0,0,0,0,1053,5767,57,0,0,0,0,0
356,351,357.29092738628975,99974,221,123,17,5,4292,2160,0.0645367795626863,130,72,46167,47598,3035,1482,428,718,750,446,0,0,92867,0,0,102,6,0,0,0,0,0,1130,5808,61,0,0,0,0,0
357,351,358.34786901849856,99974,220,126,17,5,4333,2179,0.06513693560325684,125,72,46118,47540,3062,1484,456,771,805,475,0,0,92730,0,0,101,7,0,0,0,0,0,1209,5862,65,0,0,0,0,0
358,351,359.0531592795932,99974,228,127,17,5,4357,2192,0.06550703182827536,115,71,46086,47473,3067,1494,485,828,863,505,0,0,92620,0,0,103,7,0,0,0,0,0,1293,5882,69,0,0,0,0,0
359,351,360.1120494072223,99974,228,124,17,5,4392,2210,0.06603716966411267,126,68,46028,47411,3085,1505,514,885,923,536,0,0,92482,0,0,104,8,0,0,0,0,0,1378,5927,75,0,0,0,0,0
360,351,361.1721292172782,99974,236,127,17,5,4432,2228,0.06661732050333087,114,63,45983,47348,3107,1509,541,946,986,568,0,0,92346,0,0,106,8,0,0,0,0,0,1469,5966,79,0,0,0,0,0
361,351,362.2333033089153,99974,231,132,17,5,4468,2241,0.06710744793646348,130,69,45911,47273,3134,1509,575,1010,1051,602,0,0,92205,0,0,109,8,0,0,0,0,0,1564,6005,83,0,0,0,0,0
362,351,363.29589822885174,99974,220,133,17,5,4498,2261,0.06760757797027227,133,71,45855,47199,3164,1517,609,1073,1119,637,0,0,92053,0,0,113,8,0,0,0,0,0,1660,6050,90,0,0,0,0,0
363,351,364.0050760707041,99974,218,134,17,5,4522,2276,0.06799767939664313,126,67,45814,47123,3180,1529,643,1140,1189,673,0,0,91914,0,0,115,9,0,0,0,0,0,1762,6081,93,0,0,0,0,0
364,351,365.0701770421298,99974,216,136,17,5,4550,2298,0.06849780943045192,138,66,45746,47041,3202,1540,679,1210,1262,710,0,0,91761,0,0,117,9,0,0,0,0,0,1867,6122,98,0,0,0,0,0
365,351,366.13671990923103,99973,226,127,18,5,4593,2315,0.06909865663729207,136,66,45690,46960,3217,1560,711,1280,1338,748,0,0,91596,0,0,118,9,0,0,0,0,0,1974,6171,105,0,0,0,0,0
366,351,367.20454701407755,99973,214,125,18,5,4624,2329,0.06954877817010593,149,65,45628,46877,3243,1572,746,1354,1417,787,0,0,91425,0,0,120,9,0,0,0,0,0,2088,6222,109,0,0,0,0,0
367,351,368.273806595669,99973,209,127,18,5,4658,2345,0.07004891320656577,155,72,45561,46794,3270,1574,785,1426,1498,828,0,0,91262,0,0,121,9,0,0,0,0,0,2199,6262,120,0,0,0,0,0
368,351,369.344553095793,99972,233,118,19,5,4717,2358,0.07076981554835354,133,77,45505,46699,3284,1592,824,1507,1582,870,0,0,91088,0,0,122,9,0,0,0,0,0,2317,6308,128,0,0,0,0,0
369,351,370.05914338236335,99972,225,116,19,5,4735,2371,0.07107990237266434,140,75,45450,46611,3298,1600,866,1591,1669,913,0,0,90930,0,0,126,9,0,0,0,0,0,2438,6332,137,0,0,0,0,0
370,351,371.13252439666985,99972,226,114,19,5,4766,2389,0.07157003961109111,144,75,45395,46511,3307,1614,907,1679,1759,957,0,0,90757,0,0,127,9,0,0,0,0,0,2562,6370,147,0,0,0,0,0
371,351,372.20723977571174,99972,236,121,19,5,4803,2409,0.07214019925579163,144,72,45333,46418,3317,1619,949,1763,1852,1002,0,0,90592,0,0,131,9,0,0,0,0,0,2691,6393,156,0,0,0,0,0
372,351,373.28324441753324,99971,238,128,20,5,4836,2437,0.07275109781836733,142,61,45284,46326,3321,1630,993,1848,1947,1049,0,0,90407,0,0,133,9,0,0,0,0,0,2826,6433,163,0,0,0,0,0
373,351,374.0012128113676,99971,249,125,20,5,4866,2446,0.07314121095117584,138,72,45220,46229,3332,1630,1039,1937,2045,1097,0,0,90240,0,0,135,9,0,0,0,0,0,2964,6452,171,0,0,0,0,0
374,351,375.0797055427725,99971,241,118,20,5,4895,2465,0.07362135019155555,150,73,45152,46128,3347,1645,1088,2029,2146,1146,0,0,90042,0,0,137,9,0,0,0,0,0,3101,6498,184,0,0,0,0,0
375,351,376.1598285512901,99971,255,113,20,5,4941,2484,0.0742715387462364,148,79,45090,46019,3349,1656,1136,2126,2250,1196,0,0,89843,0,0,138,10,0,0,0,0,0,3246,6542,192,0,0,0,0,0
376,351,377.2413522395851,99971,259,117,20,5,4985,2504,0.07491172440007603,141,78,45020,45912,3376,1661,1182,2225,2357,1248,0,0,89642,0,0,141,11,0,0,0,0,0,3395,6581,201,0,0,0,0,0
377,351,378.32455220938317,99970,249,115,21,5,5023,2517,0.0754226267880364,143,82,44961,45800,3397,1669,1227,2327,2467,1301,0,0,89425,0,0,142,11,0,0,0,0,0,3550,6633,209,0,0,0,0,0
378,351,379.0475208410416,99970,248,120,21,5,5046,2535,0.07583274982494749,137,79,44909,45682,3407,1680,1276,2432,2580,1355,0,0,89231,0,0,144,11,0,0,0,0,0,3709,6658,217,0,0,0,0,0
379,351,380.1335658596534,99970,256,118,21,5,5081,2559,0.07642292687806342,141,75,44836,45565,3417,1698,1327,2537,2695,1410,0,0,89020,0,0,145,12,0,0,0,0,0,3870,6697,226,0,0,0,0,0
380,351,381.2212868855291,99970,249,121,21,5,5118,2578,0.07698309492847855,146,77,44753,45446,3447,1704,1382,2645,2813,1467,0,0,88796,0,0,147,12,0,0,0,0,0,4036,6744,235,0,0,0,0,0
381,351,382.31097190354177,99970,252,130,21,5,5151,2601,0.07754326297889366,153,76,44679,45324,3459,1710,1434,2753,2934,1525,0,0,88582,0,0,149,12,0,0,0,0,0,4208,6777,242,0,0,0,0,0
382,351,383.0383420990746,99970,251,119,21,5,5179,2609,0.07790337101130339,154,78,44606,45215,3479,1718,1487,2863,3058,1584,0,0,88369,0,0,149,12,0,0,0,0,0,4373,6807,260,0,0,0,0,0
383,351,384.1314725129896,99970,241,123,21,5,5216,2632,0.0785035510653196,156,70,44541,45100,3502,1727,1537,2973,3185,1644,0,0,88138,0,0,153,13,0,0,0,0,0,4543,6847,276,0,0,0,0,0
384,351,385.22635801734054,99968,258,123,23,5,5266,2650,0.07918533930857874,136,69,44474,44983,3516,1728,1591,3090,3315,1705,0,0,87913,0,0,155,13,0,0,0,0,0,4719,6877,291,0,0,0,0,0
385,351,386.3229397735355,99968,249,124,23,5,5301,2670,0.07973551536491677,142,65,44397,44865,3537,1729,1650,3210,3448,1768,0,0,87676,0,0,159,13,0,0,0,0,0,4897,6914,309,0,0,0,0,0
386,351,387.05508569440804,99968,239,129,23,5,5319,2680,0.08001560499359796,148,65,44331,44741,3548,1724,1709,3334,3583,1832,0,0,87461,0,0,161,12,1,0,0,0,0,5082,6928,323,0,0,0,0,0
387,351,388.15521026107524,99967,237,121,24,5,5358,2697,0.08057659027479068,139,65,44266,44608,3569,1742,1763,3457,3721,1897,0,0,87211,0,0,164,12,1,0,0,0,0,5269,6971,339,0,0,0,0,0
388,351,389.2571699614553,99965,234,123,26,5,5401,2716,0.08119841944680638,136,59,44185,44475,3597,1750,1820,3586,3862,1963,0,0,86956,0,0,170,12,1,0,0,0,0,5467,7011,348,0,0,0,0,0
389,351,390.36112524889046,99965,245,116,26,5,5439,2730,0.08171860151052869,143,55,44097,44343,3607,1762,1880,3717,4006,2031,0,0,86718,0,0,174,12,1,0,0,0,0,5661,7033,366,0,0,0,0,0
390,351,391.09825819928426,99965,253,118,26,5,5471,2744,0.08217876256689842,132,55,44029,44202,3615,1762,1943,3856,4153,2100,0,0,86481,0,0,176,12,1,0,0,0,0,5864,7052,379,0,0,0,0,0
391,351,392.20606733141403,99965,248,119,26,5,5505,2759,0.08266893412694443,132,63,43954,44049,3633,1767,2005,3995,4302,2170,0,0,86224,0,0,179,12,1,0,0,0,0,6071,7087,391,0,0,0,0,0
392,351,393.31581857251916,99965,253,107,26,5,5550,2772,0.08324913719801931,121,70,43879,43896,3651,1786,2068,4134,4454,2241,0,0,85953,0,0,181,12,1,0,0,0,0,6279,7133,406,0,0,0,0,0
393,351,394.0567040386602,99965,252,112,26,5,5579,2791,0.0837293052568399,126,63,43797,43751,3662,1792,2135,4275,4609,2314,0,0,85702,0,0,181,12,1,0,0,0,0,6486,7156,427,0,0,0,0,0
