,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
394,351,395.1704297928551,99965,250,110,26,5,5611,2806,0.08419946981443505,129,71,43712,43595,3677,1799,2204,4418,4766,2388,0,0,85435,0,0,183,12,1,0,0,0,0,6704,7190,440,0,0,0,0,0
395,351,396.28627172909324,99965,247,115,26,5,5648,2824,0.08474966238183364,122,79,43636,43441,3693,1794,2274,4564,4926,2463,0,0,85169,0,0,187,13,1,0,0,0,0,6922,7217,456,0,0,0,0,0
396,351,397.0312624352405,99965,230,121,26,5,5665,2841,0.08508978142349823,130,75,43552,43285,3711,1795,2349,4717,5088,2539,0,0,84905,0,0,188,14,1,0,0,0,0,7143,7242,472,0,0,0,0,0
397,351,398.15140279956336,99964,211,125,27,5,5694,2862,0.08559081269256932,144,70,43456,43126,3738,1803,2422,4869,5253,2616,0,0,84616,0,0,189,15,1,0,0,0,0,7369,7287,487,0,0,0,0,0
398,351,399.2739666291956,99963,212,126,28,5,5728,2876,0.0860718465832358,138,80,43379,42970,3752,1803,2489,5014,5421,2694,0,0,84350,0,0,190,16,1,0,0,0,0,7591,7305,510,0,0,0,0,0
399,351,400.02349794960423,99963,208,128,28,5,5750,2893,0.08646199093664655,130,77,43309,42809,3761,1807,2562,5172,5591,2774,0,0,84079,0,0,192,16,1,0,0,0,0,7823,7324,528,0,0,0,0,0
400,351,401.1500374084059,99963,206,134,28,5,5786,2920,0.08709222412292549,119,74,43234,42642,3777,1816,2634,5327,5763,2855,0,0,83789,0,0,195,17,1,0,0,0,0,8058,7358,545,0,0,0,0,0
401,351,402.2787262669623,99963,194,139,28,5,5821,2940,0.08764242769824836,120,66,43149,42489,3802,1819,2705,5480,5938,2937,0,0,83490,0,0,198,17,1,0,0,0,0,8298,7397,562,0,0,0,0,0
402,351,403.0325488101151,99963,195,136,28,5,5842,2952,0.08797254984344208,120,74,43074,42318,3801,1820,2780,5645,6115,3020,0,0,83216,0,0,198,18,1,0,0,0,0,8538,7411,581,0,0,0,0,0
403,351,404.165499753074,99962,201,131,28,6,5877,2969,0.08849362757847982,118,80,42996,42158,3807,1824,2848,5799,6295,3104,0,0,82923,0,0,198,20,1,0,0,0,0,8782,7439,599,0,0,0,0,0
404,351,405.3004381835356,99962,200,131,28,6,5909,2992,0.08904383665793002,125,72,42921,42008,3810,1831,2914,5950,6477,3189,0,0,82621,0,0,201,21,1,0,0,0,0,9032,7471,615,0,0,0,0,0
405,351,406.0581859122067,99962,210,132,28,6,5934,3001,0.08938396590704467,126,79,42832,41837,3807,1824,2995,6120,6661,3276,0,0,82353,0,0,202,22,1,0,0,0,0,9279,7467,638,0,0,0,0,0
406,351,407.197340046399,99962,204,129,28,6,5962,3019,0.08984414077349392,136,81,42736,41664,3821,1828,3073,6290,6847,3364,0,0,82048,0,0,205,22,1,0,0,0,0,9532,7495,659,0,0,0,0,0
407,351,408.33891878351295,99961,198,137,29,6,6006,3045,0.09054531267194206,122,76,42649,41513,3849,1820,3151,6446,7035,3453,0,0,81732,0,0,207,23,1,0,0,0,0,9783,7531,684,0,0,0,0,0
408,351,409.10139165242947,99961,205,140,29,6,6035,3057,0.09095547263432739,112,82,42573,41342,3848,1814,3231,6614,7225,3543,0,0,81444,0,0,209,23,1,0,0,0,0,10042,7537,705,0,0,0,0,0
409,351,410.2475766203379,99961,197,150,29,6,6060,3086,0.09149568331649344,118,71,42489,41183,3857,1815,3308,6773,7417,3634,0,0,81140,0,0,212,24,1,0,0,0,0,10298,7555,731,0,0,0,0,0
410,351,411.0129573133584,99961,207,152,29,6,6087,3103,0.09193585498344355,115,69,42406,41015,3852,1815,3389,6941,7611,3726,0,0,80844,0,0,211,26,1,0,0,0,0,10563,7566,750,0,0,0,0,0
411,351,412.16356782845105,99961,211,151,29,6,6121,3124,0.09248606956713118,113,72,42305,40841,3870,1823,3470,7105,7807,3819,0,0,80527,0,0,214,26,1,0,0,0,0,10831,7591,771,0,0,0,0,0
412,351,413.31680729650145,99961,202,150,29,6,6153,3143,0.09299626854473245,125,64,42213,40684,3886,1827,3543,7267,8005,3913,0,0,80210,0,0,218,29,1,0,0,0,0,11094,7612,797,0,0,0,0,0
413,351,414.0871359857533,99961,199,152,29,6,6169,3161,0.09333640119646662,130,68,42125,40501,3885,1830,3630,7441,8205,4008,0,0,79907,0,0,220,29,1,0,0,0,0,11364,7618,822,0,0,0,0,0
414,351,415.2453255391748,99961,205,138,29,6,6209,3179,0.09391662748471905,137,74,42026,40321,3890,1847,3711,7612,8407,4104,0,0,79569,0,0,224,29,1,0,0,0,0,11640,7654,844,0,0,0,0,0
415,351,416.01896588798604,99961,221,143,29,6,6244,3199,0.09446684206840668,124,69,41932,40144,3896,1843,3796,7793,8610,4201,0,0,79259,0,0,224,30,1,0,0,0,0,11917,7664,866,0,0,0,0,0
416,351,417.18234520820664,99960,221,144,30,6,6274,3221,0.09498799519807923,122,65,41841,39968,3899,1851,3885,7964,8815,4299,0,0,78926,0,0,225,32,1,0,0,0,0,12202,7692,882,0,0,0,0,0
417,351,418.34825738432187,99960,229,136,30,6,6313,3243,0.09559823929571828,128,57,41743,39798,3901,1866,3967,8135,9022,4398,0,0,78584,0,0,226,32,1,0,0,0,0,12484,7727,906,0,0,0,0,0
418,351,419.1270410278419,99960,228,132,30,6,6340,3257,0.09600840336134454,131,53,41648,39621,3912,1864,4049,8322,9230,4498,0,0,78261,0,0,226,33,1,0,0,0,0,12762,7742,935,0,0,0,0,0
419,351,420.2983737338848,99960,228,135,30,6,6379,3276,0.09658863545418167,153,80,41543,39426,3913,1860,4131,8491,9440,4599,0,0,77927,21,2,229,33,1,0,0,0,0,13044,7741,962,0,0,0,0,0
420,351,421.00943398470923,99960,228,132,30,6,6405,3288,0.096968787515006,167,92,41429,39235,3923,1859,4221,8674,9651,4701,0,0,77606,55,3,234,34,1,0,0,0,0,13330,7710,987,0,0,0,0,0
421,351,422.07907484070427,99960,249,141,30,6,6458,3312,0.09773909563825531,180,96,41308,39035,3928,1853,4303,8867,9864,4804,0,0,77277,94,5,239,35,1,0,0,0,0,13618,7679,1012,0,0,0,0,0
422,351,423.15139124389856,99959,263,146,30,7,6512,3343,0.09859042207304995,180,96,41204,38838,3939,1861,4382,9050,10078,4908,0,0,76930,145,12,245,36,1,0,0,0,0,13906,7650,1034,0,0,0,0,0
423,351,424.22629498910555,99959,272,153,30,7,6571,3370,0.09945077481767525,189,106,41076,38639,3967,1865,4464,9228,10293,5013,0,0,76567,208,18,246,36,1,0,0,0,0,14200,7629,1054,0,0,0,0,0
424,351,425.30422620459797,99958,286,153,31,7,6619,3397,0.10020208487564777,213,111,40952,38433,3970,1881,4546,9413,10509,5119,0,0,76216,261,22,249,36,1,0,0,0,0,14493,7601,1079,0,0,0,0,0
425,351,426.0244478924411,99958,275,159,31,7,6638,3416,0.10058224454270794,238,104,40842,38242,3979,1880,4633,9606,10726,5226,0,0,75874,299,24,252,36,1,0,0,0,0,14795,7578,1099,0,0,0,0,0
426,351,427.1079866044186,99958,281,171,31,7,6691,3455,0.10150263110506412,270,95,40689,38044,4002,1892,4725,9789,10945,5334,0,0,75508,361,30,258,36,1,0,0,0,0,15093,7549,1122,0,0,0,0,0
427,351,428.1949175024702,99958,320,166,31,7,6771,3480,0.10255307229036195,257,103,40562,37859,4017,1901,4811,9962,11165,5442,0,0,75150,421,39,260,36,1,0,0,0,0,15382,7517,1152,0,0,0,0,0
428,351,429.28501062665316,99958,332,164,31,7,6840,3509,0.10353348406330659,271,114,40426,37653,4045,1915,4893,10145,11385,5551,0,0,74789,486,52,268,38,1,0,0,0,0,15665,7476,1183,0,0,0,0,0
429,351,430.01362011592806,99958,340,165,31,7,6880,3529,0.10413373616919105,280,115,40309,37462,4051,1917,4987,10332,11606,5661,0,0,74455,525,57,274,39,1,0,0,0,0,15955,7434,1218,0,0,0,0,0
430,351,431.11000058112836,99957,373,177,32,7,6958,3556,0.10518522964874896,271,119,40181,37265,4068,1917,5073,10513,11828,5772,0,0,74104,570,69,275,40,1,0,0,0,0,16248,7405,1245,0,0,0,0,0
431,351,432.20958446523264,99955,367,180,34,7,7022,3586,0.10612775749087089,299,131,40028,37056,4110,1926,5160,10698,12051,5884,0,0,73711,647,83,278,41,1,0,0,0,0,16550,7381,1263,0,0,0,0,0
432,351,433.31281726575247,99955,392,175,34,7,7106,3613,0.10723825721574709,304,151,39888,36851,4133,1936,5247,10878,12275,5996,0,0,73331,723,94,282,41,1,0,0,0,0,16843,7345,1295,0,0,0,0,0
433,351,434.0503916030652,99954,421,178,35,7,7172,3641,0.10817976269083779,316,151,39746,36636,4132,1952,5348,11074,12499,6109,0,0,72978,766,110,284,41,1,0,0,0,0,17136,7315,1323,0,0,0,0,0
434,351,435.16070547491836,99954,449,195,35,7,7278,3690,0.10973047601896872,333,141,39587,36426,4171,1962,5423,11267,12724,6223,0,0,72591,842,134,292,43,1,0,0,0,0,17423,7279,1349,0,0,0,0,0
435,351,436.2748042227716,99954,457,215,35,7,7365,3735,0.11105108349840927,345,145,39430,36240,4217,1957,5514,11434,12950,6338,0,0,72211,919,148,301,46,1,0,0,0,0,17712,7231,1385,0,0,0,0,0
436,351,437.01973075038325,99954,483,211,35,7,7439,3760,0.11204153910798968,355,161,39275,36035,4237,1967,5613,11617,13176,6453,0,0,71849,977,162,302,50,1,0,0,0,0,18002,7193,1418,0,0,0,0,0
437,351,438.14173541602077,99953,510,218,36,7,7540,3802,0.11347333246625914,384,175,39114,35819,4263,1982,5691,11797,13403,6569,0,0,71460,1059,182,304,53,1,0,0,0,0,18288,7153,1453,0,0,0,0,0
438,351,439.2676735498709,99952,526,207,36,8,7647,3835,0.11487514006723228,401,212,38947,35592,4311,2007,5777,11972,13630,6686,0,0,71029,1168,199,310,55,1,0,0,0,0,18592,7124,1474,0,0,0,0,0
439,351,440.02069449354,99952,538,224,36,8,7732,3867,0.11604570193692973,400,215,38790,35372,4366,2007,5868,12172,13857,6803,0,0,70643,1230,211,320,58,1,0,0,0,0,18903,7094,1492,0,0,0,0,0
440,351,441.15507724110836,99952,565,253,36,8,7841,3925,0.1177165039218825,408,211,38632,35190,4414,2008,5943,12328,14085,6921,0,0,70252,1313,228,329,60,1,0,0,0,0,19194,7047,1528,0,0,0,0,0
441,351,442.29362869083263,99951,627,281,37,8,7983,3996,0.11984872587567909,403,212,38459,34978,4454,2031,6018,12488,14313,7040,0,0,69844,1403,247,338,62,1,0,0,0,0,19491,7008,1557,0,0,0,0,0
442,351,443.0549737461045,99949,633,307,39,8,8056,4048,0.12110176189856826,431,205,38300,34773,4488,2030,6107,12675,14541,7159,0,0,69468,1455,274,344,65,1,0,0,0,0,19785,6975,1582,0,0,0,0,0
443,351,444.2019569289515,99948,638,329,40,8,8187,4117,0.12310401408732541,444,213,38107,34565,4575,2058,6194,12825,14769,7279,0,0,69008,1586,300,353,67,2,0,0,0,0,20085,6946,1601,0,0,0,0,0
444,351,445.35432049012303,99948,676,330,40,8,8329,4178,0.12513507023652298,477,228,37901,34348,4640,2094,6264,12990,14997,7399,0,0,68553,1711,326,361,69,2,0,0,0,0,20386,6920,1620,0,0,0,0,0
445,351,446.12550054815694,99948,700,341,40,8,8425,4221,0.12652579341257453,495,228,37743,34135,4669,2108,6351,13178,15225,7520,0,0,68167,1782,346,369,73,2,0,0,0,0,20680,6878,1651,0,0,0,0,0
446,351,447.2873173930016,99948,748,364,40,8,8580,4287,0.12873694321046944,501,252,37543,33915,4728,2125,6438,13334,15453,7642,0,0,67747,1883,375,382,78,2,0,0,0,0,20968,6834,1679,0,0,0,0,0
447,351,448.0646767549649,99948,756,381,40,8,8675,4341,0.13022771841357506,548,258,37341,33678,4781,2143,6532,13530,15681,7764,0,0,67341,1969,397,390,84,2,0,0,0,0,21264,6796,1705,0,0,0,0,0
448,351,449.2373194806766,99947,791,402,41,8,8845,4431,0.1328304001120594,573,258,37103,33452,4882,2188,6608,13690,15909,7887,0,0,66854,2124,425,405,88,2,0,0,0,0,21566,6761,1722,0,0,0,0,0
449,351,450.02266940571525,99947,804,424,41,8,8959,4486,0.13452129628703213,583,276,36920,33218,4949,2201,6701,13871,16137,8010,0,0,66427,2222,450,412,92,2,0,0,0,0,21870,6732,1740,0,0,0,0,0
450,351,451.20715459911634,99947,851,423,41,8,9146,4564,0.13717270153181185,589,311,36698,32980,5044,2260,6775,14016,16364,8134,0,0,65944,2383,495,418,98,2,0,0,0,0,22147,6696,1764,0,0,0,0,0
451,351,452.00029162127913,99946,898,443,42,8,9282,4633,0.13922518159806296,583,323,36514,32748,5093,2288,6868,14188,16591,8258,0,0,65512,2482,523,424,101,2,0,0,0,0,22450,6672,1780,0,0,0,0,0
452,351,453.1962047907581,99946,895,460,42,8,9437,4735,0.14179657014787986,638,344,36286,32512,5200,2341,6937,14333,16818,8382,0,0,65025,2648,578,439,105,2,0,0,0,0,22713,6627,1809,0,0,0,0,0
453,351,454.39878017229216,99946,936,491,42,8,9629,4837,0.14473815860564704,671,340,36034,32312,5304,2383,7011,14464,17045,8507,0,0,64543,2805,614,457,111,3,0,0,0,0,22999,6582,1832,0,0,0,0,0
454,351,455.20456588085153,99946,972,502,42,8,9775,4900,0.14682928781542032,683,360,35832,32076,5366,2416,7103,14636,17271,8632,0,0,64115,2909,656,464,118,3,0,0,0,0,23279,6548,1854,0,0,0,0,0
455,351,456.01439218786965,99945,1013,521,43,8,9909,4978,0.1489519235579569,721,365,35615,31862,5407,2445,7199,14797,17497,8758,0,0,63712,2996,708,467,124,3,0,0,0,0,23539,6508,1888,0,0,0,0,0
456,351,457.236167973349,99944,1067,537,44,8,10132,5088,0.15228527975666373,729,384,35386,31606,5517,2516,7255,14947,17722,8884,0,0,63210,3182,759,485,131,3,0,0,0,0,23804,6454,1916,0,0,0,0,0
457,351,458.0545705666986,99943,1088,539,45,8,10278,5157,0.15443802967691583,762,403,35169,31386,5585,2554,7349,15108,17947,9010,0,0,62760,3299,813,500,133,3,0,0,0,0,24079,6420,1936,0,0,0,0,0
458,351,459.29015463878795,99942,1135,556,46,8,10506,5298,0.1581317163955094,786,396,34910,31140,5700,2654,7421,15244,18171,9137,0,0,62227,3499,878,524,140,3,0,0,0,0,24339,6376,1956,0,0,0,0,0
459,351,460.1183467708463,99942,1166,575,46,8,10663,5378,0.16050309179324007,801,408,34712,30909,5772,2692,7501,15406,18395,9264,0,0,61787,3622,922,538,144,3,0,0,0,0,24611,6327,1988,0,0,0,0,0
460,351,461.36831127831954,99941,1214,605,47,8,10914,5520,0.16443701784052592,875,399,34405,30679,5906,2770,7551,15537,18618,9391,0,0,61258,3828,992,562,152,3,0,0,0,0,24858,6274,2014,0,0,0,0,0
461,351,462.2068220594529,99940,1263,615,48,8,11102,5597,0.16709025415249149,870,410,34201,30470,5987,2807,7629,15688,18840,9519,0,0,60795,3965,1039,573,158,3,0,0,0,0,25132,6238,2037,0,0,0,0,0
462,351,463.0498790773256,99940,1325,643,48,8,11302,5696,0.17008204922953774,873,430,33953,30257,6075,2851,7724,15809,19061,9647,0,0,60335,4106,1085,586,163,3,0,0,0,0,25402,6194,2066,0,0,0,0,0
463,351,464.32390022947806,99939,1341,696,49,8,11572,5846,0.17428631465193767,911,433,33667,30034,6246,2905,7784,15922,19282,9775,0,0,59788,4335,1163,616,167,4,0,0,0,0,25635,6131,2100,0,0,0,0,0
464,351,465.17854865047406,99939,1389,700,49,8,11779,5935,0.17724812135402596,939,454,33410,29826,6349,2961,7862,16049,19502,9903,0,0,59318,4490,1226,636,169,4,0,0,0,0,25883,6078,2135,0,0,0,0,0
465,351,466.0388950468247,99939,1467,730,49,8,12001,6044,0.18056014168642873,943,462,33160,29602,6435,3006,7944,16190,19721,10032,0,0,58867,4620,1282,655,177,4,0,0,0,0,26138,6032,2164,0,0,0,0,0
466,351,467.339174235233,99939,1504,747,49,8,12296,6177,0.1848427540799888,1004,532,32824,29351,6620,3088,7997,16272,19939,10161,0,0,58296,4858,1359,691,185,4,0,0,0,0,26379,5982,2185,0,0,0,0,0
467,351,468.2124197984971,99939,1541,766,49,8,12519,6280,0.1881047438937752,1037,559,32548,29107,6740,3144,8083,16414,20156,10290,0,0,57792,5039,1420,708,187,6,0,0,0,0,26637,5941,2209,0,0,0,0,0
468,351,469.09199692798785,99939,1536,794,49,8,12712,6405,0.19128668487777545,1082,546,32303,28876,6867,3223,8161,16551,20373,10419,0,0,57272,5230,1488,727,196,6,0,0,0,0,26892,5903,2225,0,0,0,0,0
469,351,470.4231875255488,99936,1556,813,50,10,13060,6590,0.1966258405379443,1082,563,31956,28643,7131,3345,8223,16624,20589,10548,0,0,56636,5535,1607,766,204,7,0,0,0,0,27085,5845,2251,0,0,0,0,0
470,351,471.31805725375403,99935,1612,832,51,10,13300,6713,0.20026016910992145,1103,584,31702,28431,7244,3401,8286,16740,20804,10678,0,0,56149,5697,1687,788,215,7,0,0,0,0,27319,5800,2273,0,0,0,0,0
471,351,472.21930636100177,99935,1656,838,51,10,13546,6828,0.2038725171361385,1126,597,31430,28224,7379,3484,8356,16845,21018,10808,0,0,55635,5884,1770,807,227,7,0,0,0,0,27553,5764,2288,0,0,0,0,0
472,351,473.12746121433116,99933,1691,865,53,10,13814,6968,0.20795933275294448,1119,585,31164,28002,7548,3558,8423,16978,21231,10938,0,0,55119,6076,1875,830,238,7,0,0,0,0,27759,5718,2311,0,0,0,0,0
473,351,474.0430044035627,99933,1733,873,53,10,14077,7082,0.2117318603464321,1146,620,30907,27783,7686,3626,8473,17086,21443,11068,0,0,54619,6255,1977,849,251,7,0,0,0,0,27969,5673,2333,0,0,0,0,0
474,351,475.42904656939487,99932,1797,921,54,10,14520,7302,0.21836849057359004,1150,623,30547,27537,7950,3750,8500,17157,21654,11198,0,0,53953,6588,2104,895,270,7,0,0,0,0,28152,5615,2348,0,0,0,0,0
475,351,476.3612850316066,99932,1860,940,54,10,14799,7429,0.2224312532522115,1157,650,30292,27316,8075,3815,8560,17267,21864,11328,0,0,53479,6745,2203,925,285,7,0,0,0,0,28350,5559,2379,0,0,0,0,0
476,351,477.30037522602464,99931,1839,967,55,10,15041,7587,0.22643624100629434,1233,642,29986,27095,8265,3911,8620,17373,22072,11458,0,0,52941,6966,2310,947,307,7,0,0,0,0,28541,5512,2400,0,0,0,0,0
477,351,478.248142622353,99928,1902,1027,57,11,15347,7765,0.23128652629893523,1218,624,29723,26866,8421,3986,8677,17484,22279,11588,0,0,52442,7148,2421,976,325,7,0,0,0,0,28728,5460,2421,0,0,0,0,0
478,351,479.20378543225496,99928,1931,1012,57,11,15640,7910,0.23566968217116324,1252,638,29445,26650,8592,4110,8721,17577,22485,11718,0,0,51889,7376,2547,1010,340,7,0,0,0,0,28908,5413,2438,0,0,0,0,0
479,351,480.16745535663307,99927,2015,1032,58,11,15962,8060,0.24039548870675592,1252,652,29155,26434,8742,4194,8776,17675,22690,11848,0,0,51392,7551,2666,1045,355,7,0,0,0,0,29090,5361,2460,0,0,0,0,0
480,351,481.1395723740598,99926,2020,1054,59,11,16252,8226,0.24496127134079218,1315,676,28857,26196,8925,4283,8822,17778,22894,11978,0,0,50841,7784,2796,1077,371,7,0,0,0,0,29262,5310,2478,0,0,0,0,0
481,351,482.1207145748486,99926,2058,1066,59,11,16563,8399,0.24980485559313892,1331,675,28572,25996,9107,4387,8871,17863,23097,12108,0,0,50309,7999,2926,1115,394,9,0,0,0,0,29425,5256,2493,0,0,0,0,0
482,351,483.11109133617686,99925,2097,1026,60,11,16897,8533,0.2544908681511133,1352,732,28274,25793,9314,4502,8901,17934,23298,12238,0,0,49750,8224,3070,1165,414,9,0,0,0,0,29587,5206,2500,0,0,0,0,0
483,351,484.11096406412514,99924,2125,1084,61,11,17209,8729,0.25957727873183617,1397,702,27996,25598,9475,4589,8944,18014,23498,12368,0,0,49233,8421,3219,1200,427,12,0,0,0,0,29740,5156,2516,0,0,0,0,0
484,351,485.11995964146575,99922,2127,1130,63,11,17539,8930,0.2648966193631032,1401,680,27708,25399,9698,4697,9001,18081,23697,12498,0,0,48664,8668,3364,1240,450,12,0,0,0,0,29894,5103,2527,0,0,0,0,0
485,351,486.1388390014439,99922,2188,1136,63,11,17893,9088,0.27002061608054284,1420,713,27417,25191,9872,4803,9038,18144,23895,12628,0,0,48123,8891,3494,1271,475,14,0,0,0,0,30053,5059,2542,0,0,0,0,0
486,351,487.16752513588955,99920,2202,1161,64,12,18240,9292,0.2755404323458767,1463,704,27097,24971,10087,4939,9085,18211,24091,12758,0,0,47551,9156,3658,1297,498,16,0,0,0,0,30169,5010,2565,0,0,0,0,0
487,351,488.2076527841392,99918,2196,1180,66,12,18602,9462,0.2808703136571989,1468,716,26828,24781,10327,5039,9113,18270,24286,12888,0,0,46984,9407,3830,1339,521,16,0,0,0,0,30284,4955,2582,0,0,0,0,0
488,351,489.2582490155482,99918,2232,1187,66,12,18983,9651,0.2865749914930243,1417,711,26600,24593,10530,5158,9153,18337,24480,13018,0,0,46428,9635,4017,1384,547,17,0,0,0,0,30390,4910,2590,0,0,0,0,0
489,351,490.31808148902087,99917,2243,1190,67,12,19361,9848,0.292332636087953,1399,701,26324,24387,10777,5292,9188,18416,24673,13148,0,0,45829,9915,4183,1435,571,20,0,0,0,0,30510,4854,2600,0,0,0,0,0
490,351,491.38870510304724,99914,2261,1203,69,13,19719,10032,0.2977660788277919,1411,709,26050,24200,10998,5391,9209,18482,24864,13278,0,0,45275,10157,4352,1472,597,21,0,0,0,0,30622,4802,2616,0,0,0,0,0
491,351,492.4705284699682,99914,2308,1197,69,13,20133,10216,0.3037512260544068,1354,732,25790,24006,11218,5515,9259,18535,25054,13408,0,0,44724,10386,4551,1525,624,21,0,0,0,0,30700,4747,2636,0,0,0,0,0
492,351,493.0147534283548,99914,2298,1188,69,13,20293,10313,0.30632343815681484,1374,739,25608,23845,11311,5574,9338,18639,25243,13537,0,0,44314,10494,4670,1542,640,21,0,0,0,0,30868,4713,2652,0,0,0,0,0
493,351,494.11458730548594,99913,2306,1238,70,13,20676,10525,0.31228168506600745,1349,734,25367,23675,11552,5666,9354,18672,25430,13666,0,0,43766,10723,4838,1576,688,22,0,0,0,0,30969,4675,2656,0,0,0,0,0
494,351,495.22524829708294,99912,2308,1246,70,14,21043,10736,0.31806990151333175,1367,735,25080,23507,11798,5800,9375,18696,25616,13795,0,0,43216,10951,5031,1634,722,23,0,0,0,0,31048,4621,2666,0,0,0,0,0
495,351,496.34752348784207,99910,2292,1225,71,15,21418,10923,0.32370133119807826,1393,772,24817,23332,12024,5937,9401,18717,25801,13924,0,0,42645,11199,5233,1691,760,24,0,0,0,0,31124,4565,2669,0,0,0,0,0
496,351,497.48263184180377,99909,2319,1242,71,16,21808,11141,0.32979010899918926,1466,752,24532,23159,12213,6071,9397,18758,25984,14053,0,0,42110,11427,5447,1742,788,26,0,0,0,0,31181,4505,2683,0,0,0,0,0
497,351,498.05355613720644,99908,2356,1262,72,16,22032,11253,0.333156503983665,1444,765,24364,22980,12297,6103,9465,18872,26166,14182,0,0,41721,11519,5575,1761,809,26,0,0,0,0,31331,4472,2694,0,0,0,0,0
498,351,499.20756569222914,99907,2395,1273,72,17,22460,11450,0.33941565656060135,1432,771,24098,22808,12522,6228,9479,18901,26346,14310,0,0,41159,11750,5757,1822,836,30,0,0,0,0,31419,4429,2705,0,0,0,0,0
499,351,500.37323058484003,99907,2442,1284,72,17,22887,11672,0.3459116978790275,1428,749,23836,22630,12735,6380,9485,18938,26525,14438,0,0,40610,11978,5955,1875,877,32,0,0,0,0,31482,4383,2715,0,0,0,0,0
500,351,501.5513303137787,99905,2410,1310,74,17,23278,11900,0.35211450878334416,1448,739,23571,22448,12980,6509,9515,18975,26703,14566,0,0,40052,12217,6149,1943,923,34,0,0,0,0,31542,4320,2725,0,0,0,0,0
501,351,502.14460700882324,99903,2441,1320,75,18,23504,12025,0.35563496591693944,1409,716,23399,22297,13078,6576,9596,19071,26879,14694,0,0,39663,12297,6291,1974,945,34,0,0,0,0,31677,4289,2733,0,0,0,0,0
