,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
502,351,503.3447623448854,99902,2497,1340,75,19,23946,12249,0.36230505895777865,1383,727,23113,22127,13323,6701,9607,19084,27054,14821,0,0,39118,12529,6490,2024,984,37,0,0,0,0,31735,4242,2743,0,0,0,0,0
503,351,504.5590524645655,99901,2472,1305,76,19,24360,12479,0.3687550675168417,1355,740,22880,21970,13615,6872,9600,19092,27228,14948,0,0,38519,12802,6739,2087,1030,38,0,0,0,0,31748,4196,2742,0,0,0,0,0
504,351,505.1705526215197,99899,2463,1288,78,19,24568,12577,0.3718255437992372,1360,748,22697,21828,13730,6935,9670,19180,27400,15075,0,0,38124,12899,6860,2122,1060,39,0,0,0,0,31882,4156,2757,0,0,0,0,0
505,351,506.4077484371293,99896,2475,1309,79,21,24993,12838,0.3787038520060863,1379,730,22435,21669,13946,7080,9684,19189,27571,15202,0,0,37558,13146,7070,2192,1108,40,0,0,0,0,31926,4095,2761,0,0,0,0,0
506,351,507.031182222585,99896,2471,1282,79,21,25219,12937,0.3819572355249459,1369,751,22267,21521,14063,7145,9749,19278,27740,15328,0,0,37164,13244,7236,2218,1134,42,0,0,0,0,32021,4069,2768,0,0,0,0,0
507,351,508.292301395159,99892,2421,1300,82,22,25637,13168,0.3884695471108798,1400,745,22040,21393,14332,7280,9723,19258,27908,15454,0,0,36584,13491,7436,2291,1188,46,0,0,0,0,32059,4030,2767,0,0,0,0,0
508,351,509.5666983481358,99889,2441,1306,85,22,26097,13421,0.395619137242339,1314,734,21833,21265,14598,7430,9727,19241,28075,15580,0,0,36021,13738,7661,2359,1239,50,0,0,0,0,32065,3980,2776,0,0,0,0,0
509,351,510.2082357809484,99889,2424,1310,85,22,26320,13532,0.39896284876212595,1292,750,21679,21128,14724,7476,9794,19312,28240,15705,0,0,35655,13819,7837,2384,1262,53,0,0,0,0,32142,3946,2791,0,0,0,0,0
510,351,511.50526562458117,99886,2384,1315,87,23,26732,13768,0.40546222693871015,1286,738,21480,21002,14974,7614,9787,19306,28404,15830,0,0,35096,14043,8037,2471,1316,58,0,0,0,0,32176,3898,2791,0,0,0,0,0
511,351,512.1579919389256,99884,2372,1302,89,23,26926,13874,0.40847382964238516,1286,738,21343,20904,15062,7655,9846,19376,28567,15955,0,0,34748,14114,8181,2501,1349,60,0,0,0,0,32268,3854,2809,0,0,0,0,0
512,351,513.4769604215716,99881,2359,1298,92,23,27379,14117,0.4154543907249627,1289,709,21130,20775,15298,7812,9830,19381,28728,16079,0,0,34178,14365,8414,2575,1402,64,0,0,0,0,32267,3804,2812,0,0,0,0,0
513,351,514.141057503186,99880,2326,1305,92,24,27588,14248,0.41886263516219463,1291,673,20986,20675,15426,7873,9877,19448,28888,16203,0,0,33812,14442,8578,2603,1442,66,0,0,0,0,32344,3775,2818,0,0,0,0,0
514,351,515.4829898692338,99878,2282,1304,93,25,28006,14492,0.4254991089128737,1269,638,20797,20577,15685,8027,9872,19427,29046,16327,0,0,33279,14655,8807,2678,1514,69,0,0,0,0,32334,3728,2814,0,0,0,0,0
515,351,516.1587150306935,99878,2275,1294,93,25,28197,14594,0.4284326878792126,1279,641,20657,20468,15767,8075,9927,19495,29203,16450,0,0,32950,14693,8956,2715,1545,70,0,0,0,0,32426,3700,2823,0,0,0,0,0
516,351,517.5236899181714,99876,2292,1288,94,26,28649,14813,0.43515959790139774,1195,636,20484,20368,16014,8210,9919,19470,29359,16573,0,0,32467,14873,9218,2773,1605,74,0,0,0,0,32386,3654,2826,0,0,0,0,0
517,351,518.2105818469203,99875,2274,1265,95,26,28846,14920,0.43820775969962455,1177,622,20376,20264,16088,8276,9988,19545,29513,16696,0,0,32161,14907,9403,2808,1642,78,0,0,0,0,32430,3611,2835,0,0,0,0,0
518,351,519.5968555660519,99875,2260,1217,95,26,29246,15151,0.4445256570713392,1143,609,20237,20157,16298,8458,9965,19531,29666,16818,0,0,31676,15080,9679,2889,1696,83,0,0,0,0,32371,3563,2838,0,0,0,0,0
519,351,520.2930446057812,99873,2247,1189,97,26,29440,15262,0.44758843731539055,1140,617,20112,20040,16372,8525,10030,19601,29818,16940,0,0,31363,15108,9856,2920,1737,87,0,0,0,0,32422,3537,2843,0,0,0,0,0
520,351,521.698753858418,99872,2167,1180,98,26,29829,15480,0.45367069849407243,1093,587,19970,19963,16653,8653,10017,19589,29968,17061,0,0,30876,15265,10095,3006,1805,93,0,0,0,0,32396,3493,2843,0,0,0,0,0
521,351,522.4057998245548,99872,2166,1166,98,26,30032,15587,0.4567746715796219,1082,574,19843,19878,16733,8710,10076,19644,30117,17182,0,0,30561,15303,10243,3034,1851,95,0,0,0,0,32470,3466,2849,0,0,0,0,0
522,351,523.1171073933158,99872,2112,1161,98,26,30223,15687,0.4596884011534764,1092,587,19737,19786,16830,8743,10129,19695,30265,17303,0,0,30245,15335,10418,3065,1891,97,0,0,0,0,32522,3439,2860,0,0,0,0,0
523,351,524.553439981126,99869,2082,1143,100,27,30639,15911,0.4661106048924091,1051,552,19587,19699,17044,8890,10134,19687,30411,17423,0,0,29769,15505,10673,3137,1955,104,0,0,0,0,32473,3392,2861,0,0,0,0,0
524,351,525.2752524465785,99867,2069,1145,101,28,30819,16019,0.4690037750207776,1044,526,19497,19630,17094,8932,10193,19737,30556,17543,0,0,29471,15541,10814,3157,1991,109,0,0,0,0,32544,3361,2879,0,0,0,0,0
525,351,526.001789182327,99867,2023,1109,101,28,31008,16112,0.4718275306157189,1028,525,19399,19570,17201,8991,10246,19775,30700,17662,0,0,29158,15577,10997,3206,2021,115,0,0,0,0,32588,3322,2883,0,0,0,0,0
526,351,527.4664163760592,99866,1970,1090,102,28,31366,16322,0.4775198766346905,1027,513,19286,19518,17380,9096,10233,19753,30842,17781,0,0,28731,15695,11233,3284,2096,119,0,0,0,0,32547,3281,2880,0,0,0,0,0
527,351,528.2022750033668,99866,1926,1058,102,28,31546,16416,0.48026355316123603,994,502,19238,19445,17452,9150,10286,19815,30983,17900,0,0,28430,15735,11403,3311,2139,125,0,0,0,0,32584,3251,2888,0,0,0,0,0
528,351,529.6837250992403,99863,1875,1026,105,28,31913,16597,0.4857654987332646,974,511,19152,19391,17631,9275,10261,19767,31123,18018,0,0,28011,15851,11651,3379,2210,128,0,0,0,0,32533,3210,2890,0,0,0,0,0
529,351,530.4267083252676,99862,1867,1013,106,28,32092,16685,0.48844405279285413,948,507,19058,19323,17694,9296,10325,19831,31261,18136,0,0,27746,15861,11792,3403,2259,133,0,0,0,0,32596,3182,2890,0,0,0,0,0
530,351,531.1727841284453,99861,1810,986,106,29,32254,16779,0.49101250738526553,945,501,18957,19229,17786,9359,10394,19894,31398,18253,0,0,27449,15906,11950,3418,2309,138,0,0,0,0,32635,3158,2898,0,0,0,0,0
531,351,532.6776424162338,99861,1773,968,106,29,32597,16970,0.49635994031704067,884,487,18860,19210,17968,9454,10407,19850,31534,18370,0,0,27074,16010,12201,3476,2380,140,0,0,0,0,32561,3111,2908,0,0,0,0,0
532,351,533.4332621012992,99861,1729,969,106,29,32753,17068,0.49890347583140565,846,449,18804,19164,18048,9479,10465,19908,31669,18486,0,0,26826,16007,12355,3508,2423,147,0,0,0,0,32603,3077,2915,0,0,0,0,0
533,351,534.192851427522,99861,1682,956,106,29,32900,17160,0.5012968025555522,827,428,18749,19113,18103,9515,10531,19957,31802,18602,0,0,26555,16021,12500,3529,2469,151,0,0,0,0,32658,3056,2922,0,0,0,0,0
534,351,535.7211568326022,99858,1650,905,108,30,33199,17307,0.5057782050511727,823,434,18687,19098,18208,9585,10522,19946,31934,18717,0,0,26192,16112,12689,3582,2541,156,0,0,0,0,32640,3014,2932,0,0,0,0,0
535,351,536.4870080252673,99857,1634,856,108,31,33370,17374,0.5081666783500406,800,448,18643,19068,18239,9616,10574,19979,32065,18832,0,0,25947,16114,12861,3600,2583,162,0,0,0,0,32659,2987,2944,0,0,0,0,0
536,351,537.2556788996277,99857,1631,833,108,31,33521,17465,0.5105901439057853,795,434,18583,18997,18262,9672,10619,20031,32195,18946,0,0,25682,16138,12990,3620,2622,164,0,0,0,0,32724,2960,2957,0,0,0,0,0
537,351,538.0266613199326,99857,1598,816,108,31,33674,17534,0.5128133230519643,765,436,18546,18940,18313,9693,10668,20082,32323,19060,0,0,25448,16121,13146,3643,2660,168,0,0,0,0,32764,2937,2970,0,0,0,0,0
538,351,539.576217194865,99857,1556,798,108,31,33971,17695,0.5173998818310184,721,429,18483,18946,18445,9748,10685,20046,32450,19174,0,0,25105,16187,13324,3697,2744,173,0,0,0,0,32751,2905,2971,0,0,0,0,0
539,351,540.3525001925965,99857,1524,805,108,31,34124,17787,0.5198533903481979,699,400,18435,18901,18498,9763,10734,20098,32576,19287,0,0,24893,16150,13477,3725,2790,177,0,0,0,0,32783,2879,2983,0,0,0,0,0
540,351,541.1318458787998,99856,1492,793,109,31,34260,17858,0.5219315814773273,692,403,18376,18855,18535,9784,10794,20132,32701,19400,0,0,24669,16154,13619,3729,2835,179,0,0,0,0,32815,2850,3006,0,0,0,0,0
541,351,542.6891861486627,99855,1454,747,109,32,34515,18013,0.5260427620049071,662,366,18330,18869,18639,9872,10804,20112,32825,19512,0,0,24357,16196,13816,3786,2898,188,0,0,0,0,32783,2816,3015,0,0,0,0,0
542,351,543.4643294897149,99854,1429,741,109,33,34653,18084,0.5281410859855389,654,361,18289,18832,18655,9880,10862,20151,32947,19624,0,0,24149,16165,13979,3813,2930,190,0,0,0,0,32817,2790,3021,0,0,0,0,0
543,351,544.2389934607847,99854,1386,724,109,33,34774,18138,0.5298936447212931,635,379,18240,18803,18701,9877,10927,20182,33068,19735,0,0,23930,16150,14095,3831,2984,190,0,0,0,0,32882,2765,3027,0,0,0,0,0
544,351,545.0133227418241,99852,1370,729,111,33,34899,18206,0.5318371189360254,636,368,18199,18769,18703,9877,10979,20222,33188,19846,0,0,23741,16113,14201,3845,3031,196,0,0,0,0,32947,2740,3038,0,0,0,0,0
545,351,546.5593217216832,99851,1339,757,112,33,35160,18361,0.5360086528928103,582,331,18181,18781,18795,9898,10989,20198,33307,19956,0,0,23468,16128,14379,3900,3095,199,0,0,0,0,32933,2707,3042,0,0,0,0,0
546,351,547.3293790161284,99851,1296,739,112,33,35281,18431,0.5379215030395289,565,320,18148,18742,18834,9907,11043,20257,33425,20066,0,0,23252,16109,14532,3922,3135,202,0,0,0,0,32971,2687,3041,0,0,0,0,0
547,351,548.0993215204743,99851,1270,725,112,33,35393,18502,0.5397542338083745,552,296,18114,18707,18846,9933,11104,20304,33542,20175,0,0,23044,16096,14665,3926,3169,213,0,0,0,0,33023,2671,3044,0,0,0,0,0
548,351,549.6372922781148,99850,1192,681,113,33,35583,18616,0.5428042063094642,546,296,18115,18723,18925,10001,11107,20264,33657,20284,0,0,22766,16124,14824,3960,3249,219,0,0,0,0,33017,2646,3045,0,0,0,0,0
549,351,550.4044502758321,99850,1147,674,113,33,35666,18680,0.5442764146219329,536,293,18103,18705,18927,9989,11172,20304,33771,20392,0,0,22587,16095,14958,3963,3290,225,0,0,0,0,33053,2630,3049,0,0,0,0,0
550,351,551.171146500027,99849,1147,632,113,34,35790,18721,0.5459343608849363,498,301,18062,18676,18939,10010,11239,20345,33884,20500,0,0,22394,16071,15083,3965,3332,232,0,0,0,0,33105,2616,3051,0,0,0,0,0
551,351,552.7053850404753,99846,1095,596,115,35,35984,18841,0.5490956072351422,486,287,18099,18696,18959,10059,11244,20325,33996,20607,0,0,22141,16082,15248,4008,3393,245,0,0,0,0,33091,2591,3047,0,0,0,0,0
552,351,553.471399059119,99846,1071,591,115,35,36084,18899,0.5506780441880496,449,270,18089,18677,18967,10058,11307,20367,34107,20714,0,0,21968,16040,15364,4019,3435,251,0,0,0,0,33148,2571,3050,0,0,0,0,0
553,351,554.2384320208974,99846,1087,585,115,35,36193,18965,0.552430743344751,418,243,18074,18659,18938,10078,11366,20398,34217,20820,0,0,21790,16008,15482,4017,3472,254,0,0,0,0,33211,2558,3054,0,0,0,0,0
554,351,555.0057285203798,99846,1047,572,115,35,36268,19006,0.55359253250005,437,247,18067,18642,18924,10061,11408,20441,34326,20926,0,0,21618,15975,15590,4013,3516,260,0,0,0,0,33270,2548,3056,0,0,0,0,0
555,351,556.5439460974095,99846,1009,553,115,35,36443,19099,0.5562766660657412,440,241,18079,18701,18939,10054,11416,20414,34434,21031,0,0,21410,15944,15745,4052,3571,269,0,0,0,0,33272,2528,3055,0,0,0,0,0
556,351,557.3122509808934,99845,976,547,116,35,36524,19153,0.5576343332164856,428,227,18076,18687,18923,10046,11479,20456,34541,21135,0,0,21241,15909,15863,4059,3605,273,0,0,0,0,33318,2511,3066,0,0,0,0,0
557,351,558.0815745878785,99844,944,530,117,35,36620,19200,0.5590721525579905,404,223,18067,18669,18927,10059,11539,20482,34647,21239,0,0,21066,15872,15969,4071,3647,279,0,0,0,0,33372,2496,3072,0,0,0,0,0
558,351,559.6228205309338,99840,883,497,120,36,36757,19304,0.5615084134615385,388,202,18110,18744,18929,10095,11568,20424,34752,21342,0,0,20842,15881,16138,4094,3697,284,0,0,0,0,33353,2471,3080,0,0,0,0,0
559,351,560.3931511571309,99839,864,459,121,36,36834,19326,0.5625056340708541,378,225,18114,18722,18895,10088,11626,20468,34856,21445,0,0,20676,15849,16261,4093,3731,285,0,0,0,0,33400,2461,3083,0,0,0,0,0
560,351,561.164737337488,99837,834,449,122,37,36907,19362,0.5636086821519076,380,227,18114,18695,18865,10082,11683,20508,34959,21547,0,0,20528,15806,16351,4090,3780,290,0,0,0,0,33458,2447,3087,0,0,0,0,0
561,351,562.7128407754185,99836,794,432,123,37,37059,19441,0.5659281221202772,367,200,18158,18750,18867,10104,11689,20475,35061,21649,0,0,20317,15801,16488,4110,3834,293,0,0,0,0,33474,2426,3093,0,0,0,0,0
562,351,563.4874584899832,99836,783,408,123,37,37130,19472,0.5669497976681758,363,208,18172,18750,18816,10097,11741,20498,35161,21750,0,0,20175,15759,16602,4098,3873,299,0,0,0,0,33520,2419,3091,0,0,0,0,0
563,351,564.2627975325946,99835,772,400,123,38,37209,19510,0.5681274102268743,357,199,18157,18752,18787,10079,11802,20530,35260,21851,0,0,20025,15719,16686,4096,3913,304,0,0,0,0,33586,2407,3099,0,0,0,0,0
564,351,565.0404470395052,99835,755,412,123,38,37272,19559,0.5692492612811139,352,179,18145,18771,18751,10049,11872,20549,35359,21951,0,0,19881,15688,16773,4085,3950,309,0,0,0,0,33650,2393,3106,0,0,0,0,0
565,351,566.6002696637674,99833,718,390,125,38,37411,19635,0.5714142618172348,327,169,18179,18852,18760,10052,11889,20497,35457,22051,0,0,19689,15669,16911,4105,3999,316,0,0,0,0,33661,2377,3106,0,0,0,0,0
566,351,567.3800968277557,99833,705,390,125,38,37481,19668,0.572445984794607,298,165,18174,18864,18746,10015,11950,20526,35554,22150,0,0,19553,15616,17011,4109,4031,317,0,0,0,0,33723,2363,3110,0,0,0,0,0
567,351,568.1611270606528,99833,690,381,125,38,37543,19706,0.5734476575881723,296,156,18176,18857,18708,10016,12003,20550,35650,22249,0,0,19425,15559,17120,4111,4060,323,0,0,0,0,33771,2350,3114,0,0,0,0,0
568,351,569.726888572498,99833,656,356,125,38,37660,19776,0.5753207857121393,275,138,18246,18956,18670,10018,12026,20492,35745,22347,0,0,19261,15527,17264,4127,4105,329,0,0,0,0,33769,2330,3121,0,0,0,0,0
569,351,570.5115759417037,99833,656,335,125,38,37730,19802,0.5762823915939619,247,137,18234,18975,18650,10009,12086,20504,35839,22445,0,0,19138,15479,17361,4116,4147,331,0,0,0,0,33815,2315,3131,0,0,0,0,0
570,351,571.2976053784588,99833,628,308,125,38,37777,19826,0.5769935792773933,244,136,18235,18968,18623,10015,12143,20533,35932,22542,0,0,18998,15436,17459,4119,4180,334,0,0,0,0,33874,2302,3131,0,0,0,0,0
571,351,572.0848019490977,99832,601,290,125,39,37815,19854,0.5776604695889094,247,134,18232,18979,18589,9990,12204,20566,36024,22639,0,0,18870,15389,17547,4117,4212,339,0,0,0,0,33932,2289,3137,0,0,0,0,0
572,351,573.6640277439421,99831,572,286,126,39,37931,19903,0.5793190491931364,236,129,18294,19046,18556,9962,12214,20536,36115,22735,0,0,18719,15352,17659,4129,4254,347,0,0,0,0,33961,2271,3139,0,0,0,0,0
573,351,574.4539732443283,99831,560,274,126,39,37976,19928,0.5800202341957909,229,119,18313,19053,18510,9948,12260,20565,36205,22831,0,0,18610,15296,17746,4114,4296,350,0,0,0,0,34013,2262,3144,0,0,0,0,0
574,351,575.246236324757,99830,529,265,126,40,38009,19956,0.58063708304117,227,105,18312,19046,18482,9939,12322,20603,36294,22926,0,0,18480,15256,17831,4110,4323,354,0,0,0,0,34074,2251,3151,0,0,0,0,0
575,351,576.0407245416561,99830,527,247,126,40,38055,19982,0.5813583091255133,210,98,18332,19060,18426,9920,12377,20633,36382,23021,0,0,18359,15205,17899,4113,4355,357,0,0,0,0,34144,2237,3161,0,0,0,0,0
576,351,577.6355593792711,99829,488,243,127,40,38145,20028,0.5827264622504482,179,86,18399,19129,18409,9894,12396,20606,36469,23115,0,0,18201,15193,17986,4111,4404,361,0,0,0,0,34185,2222,3166,0,0,0,0,0
577,351,578.433424081103,99829,464,230,127,40,38183,20045,0.5832774043614581,167,86,18417,19142,18376,9870,12447,20630,36555,23208,0,0,18096,15142,18067,4094,4448,364,0,0,0,0,34238,2210,3170,0,0,0,0,0
578,351,579.2335747475844,99829,436,219,127,40,38209,20064,0.583728175179557,180,83,18456,19156,18307,9843,12492,20657,36641,23301,0,0,17994,15083,18155,4087,4470,372,0,0,0,0,34290,2196,3182,0,0,0,0,0
579,351,580.0337519328193,99829,422,224,127,40,38248,20091,0.5843893057127688,176,76,18473,19140,18255,9820,12545,20698,36726,23393,0,0,17882,15031,18237,4085,4491,375,0,0,0,0,34354,2183,3191,0,0,0,0,0
580,351,581.6305673270168,99829,396,208,127,40,38313,20122,0.5853509501247133,162,66,18554,19249,18198,9788,12561,20647,36810,23485,0,0,17773,14970,18337,4094,4528,380,0,0,0,0,34384,2165,3198,0,0,0,0,0
581,351,582.426091529652,99829,386,196,127,40,38351,20133,0.5858417894599766,151,72,18564,19249,18149,9764,12621,20677,36893,23576,0,0,17663,14916,18416,4095,4544,386,0,0,0,0,34451,2155,3203,0,0,0,0,0
582,351,583.2211795995844,99829,388,187,127,40,38394,20148,0.5864227829588596,128,66,18579,19286,18097,9729,12679,20690,36975,23667,0,0,17563,14860,18493,4086,4573,387,0,0,0,0,34511,2146,3210,0,0,0,0,0
583,351,584.0160506540471,99829,346,186,127,40,38414,20165,0.5867934167426299,126,64,18601,19286,18072,9701,12726,20721,37056,23757,0,0,17459,14807,18564,4084,4599,394,0,0,0,0,34573,2134,3215,0,0,0,0,0
584,351,585.604431537366,99828,305,176,127,41,38460,20197,0.5875806386985615,123,60,18709,19406,17995,9658,12739,20657,37137,23847,0,0,17331,14782,18653,4073,4640,397,0,0,0,0,34611,2124,3217,0,0,0,0,0
585,351,586.3953438054714,99828,295,159,127,41,38484,20205,0.5879011900468807,122,62,18741,19422,17933,9629,12780,20685,37217,23936,0,0,17244,14713,18736,4064,4670,398,0,0,0,0,34666,2116,3221,0,0,0,0,0
586,351,587.1851205269717,99828,272,155,127,41,38501,20213,0.588151620787755,122,64,18763,19436,17881,9586,12833,20716,37296,24025,0,0,17162,14650,18822,4056,4689,402,0,0,0,0,34714,2102,3231,0,0,0,0,0
587,351,588.7615983042369,99828,258,148,127,41,38545,20239,0.588852826862203,114,56,18840,19543,17810,9531,12849,20679,37374,24113,0,0,17065,14598,18904,4052,4718,406,0,0,0,0,34756,2086,3243,0,0,0,0,0
588,351,589.5471370369274,99827,242,138,128,41,38566,20249,0.5891692628246867,109,49,18850,19586,17759,9499,12910,20685,37451,24201,0,0,16965,14546,18969,4042,4746,409,0,0,0,0,34824,2083,3243,0,0,0,0,0
589,351,590.3320435131329,99826,243,141,128,42,38590,20265,0.5895758619998798,102,44,18869,19610,17690,9455,12966,20706,37528,24288,0,0,16874,14491,19035,4034,4764,411,0,0,0,0,34892,2074,3251,0,0,0,0,0
590,351,591.1167739390364,99826,226,140,128,42,38606,20279,0.5898763849097429,101,37,18886,19628,17647,9430,13010,20721,37604,24375,0,0,16773,14447,19097,4024,4788,415,0,0,0,0,34967,2066,3249,0,0,0,0,0
591,351,592.6842238122298,99826,208,121,128,42,38639,20298,0.5903972912868392,97,37,18963,19710,17567,9410,13035,20678,37679,24461,0,0,16671,14406,19171,4017,4822,417,0,0,0,0,35014,2052,3256,0,0,0,0,0
592,351,593.4652868788776,99826,201,118,128,42,38653,20307,0.5906276921844008,95,39,18996,19737,17491,9372,13087,20690,37753,24547,0,0,16588,14347,19234,4013,4840,418,0,0,0,0,35079,2039,3268,0,0,0,0,0
593,351,594.2458420971127,99826,198,120,128,42,38669,20318,0.5908981628032777,91,34,19013,19768,17433,9326,13135,20708,37827,24632,0,0,16498,14294,19298,4003,4856,421,0,0,0,0,35151,2035,3270,0,0,0,0,0
594,351,595.02512310744,99826,190,110,128,42,38687,20323,0.5911285637008394,83,35,19047,19803,17373,9287,13177,20721,37900,24717,0,0,16427,14227,19368,3997,4878,426,0,0,0,0,35203,2025,3275,0,0,0,0,0
595,351,596.5812045339602,99826,161,90,128,42,38704,20332,0.5913890168893875,87,51,19141,19895,17280,9239,13201,20681,37972,24801,0,0,16334,14187,19435,3978,4912,432,0,0,0,0,35252,2017,3279,0,0,0,0,0
596,351,597.3558527320246,99826,161,89,128,42,38720,20342,0.5916494700779356,83,46,19179,19917,17203,9215,13244,20689,38043,24885,0,0,16246,14142,19493,3966,4928,435,0,0,0,0,35320,2010,3286,0,0,0,0,0
597,351,598.1297150475904,99826,141,88,128,42,38725,20353,0.5918097489631959,84,46,19221,19931,17136,9190,13288,20701,38114,24968,0,0,16168,14089,19564,3953,4945,439,0,0,0,0,35373,2000,3295,0,0,0,0,0
598,351,599.6729574741562,99826,141,84,128,42,38756,20368,0.5922705507583195,79,39,19317,20014,17031,9141,13302,20678,38184,25051,0,0,16078,14044,19638,3945,4958,444,0,0,0,0,35426,1992,3301,0,0,0,0,0
599,351,600.4411355450756,99826,149,85,128,42,38773,20378,0.5925410213771963,68,31,19364,20035,16954,9118,13335,20687,38253,25133,0,0,15997,13994,19696,3936,4969,447,0,0,0,0,35495,1984,3308,0,0,0,0,0
600,351,601.2082424077738,99825,151,78,129,42,38788,20382,0.5927372902579514,63,33,19407,20074,16872,9081,13376,20690,38322,25215,0,0,15920,13941,19756,3923,4983,452,0,0,0,0,35558,1976,3316,0,0,0,0,0
601,351,602.7371457265918,99825,140,77,129,42,38812,20396,0.5931179564237415,58,29,19514,20165,16758,9029,13399,20656,38390,25296,0,0,15841,13890,19821,3907,5010,455,0,0,0,0,35610,1967,3324,0,0,0,0,0
602,351,603.4983867458992,99825,137,76,129,42,38821,20403,0.5932782369146006,61,26,19520,20205,16695,8988,13456,20661,38457,25377,0,0,15771,13826,19895,3902,5018,457,0,0,0,0,35666,1959,3331,0,0,0,0,0
