,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
603,351,604.2579652274835,99825,130,70,129,42,38833,20407,0.5934385174054596,51,27,19537,20241,16640,8957,13511,20661,38524,25457,0,0,15687,13776,19949,3893,5041,457,0,0,0,0,35735,1955,3332,0,0,0,0,0
604,351,605.0173265118926,99825,129,69,129,42,38844,20412,0.5935987978963185,49,28,19563,20267,16570,8923,13558,20669,38590,25537,0,0,15614,13724,20001,3885,5055,460,0,0,0,0,35799,1945,3342,0,0,0,0,0
605,351,606.5340573512918,99825,112,69,129,42,38855,20424,0.5938292011019284,47,23,19663,20378,16472,8866,13575,20620,38655,25616,0,0,15535,13678,20057,3873,5076,465,0,0,0,0,35858,1938,3345,0,0,0,0,0
606,351,607.2887738625417,99825,111,58,129,42,38865,20425,0.593939393939394,41,30,19696,20400,16400,8839,13621,20629,38720,25695,0,0,15461,13628,20117,3860,5095,466,0,0,0,0,35916,1932,3350,0,0,0,0,0
607,351,608.0429632482108,99825,105,62,129,42,38873,20434,0.5941096919609317,35,24,19722,20437,16346,8792,13661,20641,38784,25773,0,0,15388,13582,20167,3851,5105,472,0,0,0,0,35980,1921,3359,0,0,0,0,0
608,351,609.5480719676268,99825,87,56,129,42,38881,20440,0.5942499373904333,38,21,19774,20509,16278,8758,13692,20612,38847,25851,0,0,15311,13537,20227,3842,5123,475,0,0,0,0,36031,1914,3365,0,0,0,0,0
609,351,610.727459397739,99825,73,46,129,42,38890,20449,0.5944302529426496,37,17,19888,20607,16183,8709,13688,20577,38910,25928,0,0,15233,13493,20290,3835,5133,482,0,0,0,0,36081,1906,3372,0,0,0,0,0
610,351,611.4746549978343,99825,72,46,129,42,38891,20450,0.594450288004007,36,17,19854,20578,16143,8682,13764,20633,38972,26005,0,0,15176,13442,20343,3813,5156,482,0,0,0,0,36136,1897,3380,0,0,0,0,0
611,351,612.0681868562724,99825,65,45,129,42,38895,20453,0.5945204107187578,32,18,19879,20573,16082,8660,13811,20660,39034,26081,0,0,15106,13402,20388,3797,5171,487,0,0,0,0,36197,1888,3389,0,0,0,0,0
612,351,613.5908408747305,99824,66,42,130,42,38907,20460,0.5947167013944542,32,15,19966,20647,15991,8623,13813,20629,39095,26157,0,0,15035,13361,20438,3782,5189,490,0,0,0,0,36256,1879,3394,0,0,0,0,0
613,351,614.0287659635196,99824,57,42,130,42,38910,20464,0.5947868248116686,33,11,19979,20674,15943,8582,13856,20647,39155,26232,0,0,14971,13316,20491,3768,5205,493,0,0,0,0,36310,1870,3400,0,0,0,0,0
614,351,615.032126716298,99824,57,37,130,42,38923,20466,0.5949370892771277,35,13,20065,20771,15852,8530,13859,20605,39215,26307,0,0,14897,13268,20540,3764,5217,494,0,0,0,0,36375,1861,3408,0,0,0,0,0
615,351,616.3709752917412,99824,55,32,130,42,38931,20467,0.5950272479564033,31,16,20132,20839,15764,8487,13886,20582,39274,26382,0,0,14837,13214,20597,3756,5226,498,0,0,0,0,36427,1850,3419,0,0,0,0,0
616,351,617.1504609453822,99824,57,33,130,42,38937,20472,0.59513744189774,32,13,20139,20874,15710,8449,13930,20587,39333,26456,0,0,14771,13164,20651,3748,5235,499,0,0,0,0,36487,1842,3427,0,0,0,0,0
617,351,618.230028949031,99824,61,31,130,42,38945,20473,0.5952276005770155,32,12,20200,20927,15625,8410,13950,20576,39391,26530,0,0,14707,13119,20700,3732,5249,502,0,0,0,0,36546,1837,3432,0,0,0,0,0
618,351,619.4408805012117,99824,58,27,130,42,38957,20476,0.5953778650424748,28,12,20310,21001,15523,8374,13949,20542,39448,26603,0,0,14636,13079,20748,3723,5262,506,0,0,0,0,36604,1830,3436,0,0,0,0,0
619,351,620.1571277204201,99824,59,29,130,42,38959,20479,0.5954279531976279,31,9,20302,20998,15477,8347,13999,20573,39505,26676,0,0,14577,13034,20793,3705,5277,510,0,0,0,0,36662,1826,3440,0,0,0,0,0
620,351,621.0577900067326,99824,56,26,130,42,38967,20483,0.5955481647699952,32,11,20399,21115,15387,8282,13994,20522,39561,26748,0,0,14515,12988,20841,3691,5296,513,0,0,0,0,36715,1823,3442,0,0,0,0,0
621,351,622.2179587994866,99824,47,24,130,42,38970,20484,0.5955882352941176,33,13,20470,21179,15306,8245,14012,20495,39617,26820,0,0,14443,12951,20886,3683,5304,516,0,0,0,0,36776,1814,3451,0,0,0,0,0
622,351,623.175630754491,99824,50,25,130,42,38974,20486,0.5956483410803013,32,11,20462,21177,15258,8220,14066,20523,39672,26891,0,0,14383,12911,20928,3667,5317,519,0,0,0,0,36834,1807,3458,0,0,0,0,0
623,351,624.2614589063977,99824,57,27,130,42,38987,20491,0.5958286584388524,23,8,20527,21265,15177,8170,14084,20486,39727,26962,0,0,14316,12873,20972,3654,5330,521,0,0,0,0,36894,1801,3463,0,0,0,0,0
624,351,625.5629099879088,99824,55,19,130,42,38998,20494,0.595968905273281,18,9,20664,21397,15063,8122,14068,20409,39781,27032,0,0,14250,12837,21013,3639,5355,521,0,0,0,0,36948,1792,3469,0,0,0,0,0
625,351,626.2826064633758,99824,56,19,130,42,38999,20494,0.5959789229043115,17,9,20624,21363,15035,8103,14136,20462,39835,27102,0,0,14196,12781,21069,3629,5363,523,0,0,0,0,37002,1790,3471,0,0,0,0,0
626,351,627.4261915803324,99824,48,18,130,42,39004,20498,0.5960690815835871,20,11,20704,21452,14955,8054,14141,20421,39888,27172,0,0,14136,12734,21122,3621,5375,524,0,0,0,0,37051,1781,3480,0,0,0,0,0
627,351,628.1937433010744,99824,47,19,130,42,39006,20499,0.596099134476679,21,11,20715,21465,14899,8019,14186,20442,39941,27241,0,0,14071,12692,21165,3611,5384,526,0,0,0,0,37114,1778,3483,0,0,0,0,0
628,351,629.0039644641331,99824,51,24,130,42,39014,20504,0.596229363680077,14,6,20752,21487,14828,7986,14223,20453,39993,27310,0,0,14021,12641,21216,3600,5396,527,0,0,0,0,37163,1769,3491,0,0,0,0,0
629,351,630.164642816969,99824,46,25,130,42,39021,20511,0.5963696105145055,43,33,20850,21587,14725,7926,14204,20385,40045,27378,0,0,13957,12599,21261,3593,5406,528,3,0,0,4,37214,1759,3500,0,0,0,0,0
630,351,631.3693175231116,99824,55,30,130,42,39036,20522,0.5966300689213014,34,30,20950,21662,14635,7890,14194,20344,40096,27446,0,0,13904,12550,21307,3583,5418,531,4,0,0,9,37261,1753,3504,0,0,0,0,0
631,351,632.5685733086633,99824,59,30,130,42,39043,20529,0.59677031575573,39,26,21018,21745,14554,7850,14198,20305,40147,27513,0,0,13849,12507,21348,3572,5430,532,5,0,0,16,37308,1744,3513,0,0,0,0,0
632,351,633.1659272099918,99824,60,29,130,42,39048,20531,0.5968404391729444,41,24,21040,21759,14494,7825,14233,20319,40197,27580,0,0,13793,12470,21385,3552,5448,535,5,0,0,20,37360,1741,3515,0,0,0,0,0
633,351,634.3598212146004,99824,53,30,130,42,39057,20538,0.5970007212694342,42,23,21111,21831,14413,7786,14249,20286,40247,27647,0,0,13741,12417,21432,3541,5465,536,10,0,0,29,37398,1735,3520,0,0,0,0,0
634,351,635.5496875804811,99824,55,27,130,42,39068,20544,0.5971710209969546,40,20,21177,21901,14353,7750,14243,20258,40296,27713,0,0,13677,12375,21466,3536,5475,539,12,0,0,37,37452,1732,3523,0,0,0,0,0
635,351,636.0523760622641,99824,56,28,130,42,39069,20545,0.5971910562590159,41,20,21157,21879,14316,7729,14298,20300,40345,27779,0,0,13629,12328,21513,3522,5487,541,12,0,0,37,37500,1728,3527,0,0,0,0,0
636,351,637.4719478571997,99824,57,27,130,42,39082,20552,0.5973914088796282,41,24,21300,22001,14219,7675,14251,20229,40393,27844,0,0,13564,12292,21546,3516,5498,544,15,0,0,44,37555,1720,3530,0,0,0,0,0
637,351,638.0617887714945,99824,60,29,130,42,39092,20556,0.5975316557140568,34,22,21336,22020,14151,7651,14287,20234,40441,27909,0,0,13512,12251,21582,3500,5518,545,15,0,0,46,37605,1715,3535,0,0,0,0,0
638,351,639.239545175746,99824,55,32,130,42,39101,20563,0.5976919378105465,30,20,21400,22089,14086,7616,14297,20199,40488,27973,0,0,13466,12194,21631,3496,5528,549,16,0,0,50,37646,1711,3537,0,0,0,0,0
639,351,640.1585723199828,99824,55,30,130,42,39107,20564,0.5977620612277609,34,27,21442,22129,14018,7580,14319,20190,40535,28037,0,0,13410,12158,21665,3483,5544,550,16,0,0,55,37697,1706,3540,0,0,0,0,0
640,351,641.3298545179513,99823,56,31,131,42,39122,20571,0.5979884395379822,38,24,21500,22214,13943,7549,14330,20138,40581,28101,0,0,13361,12115,21701,3472,5558,554,20,0,0,63,37734,1698,3547,0,0,0,0,0
641,351,642.4979416485129,99823,61,35,131,42,39134,20579,0.5981887941656733,40,19,21556,22291,13871,7509,14339,20102,40627,28164,0,0,13307,12078,21730,3466,5567,559,20,0,0,66,37785,1691,3554,0,0,0,0,0
642,351,643.0805283299057,99823,59,33,131,42,39135,20580,0.5982088296284424,39,20,21534,22276,13839,7495,14396,20132,40673,28227,0,0,13255,12048,21756,3451,5584,561,20,0,0,68,37835,1681,3564,0,0,0,0,0
643,351,644.3628542723225,99823,54,38,131,42,39148,20592,0.5984592729130561,45,16,21642,22396,13752,7445,14374,20061,40718,28289,0,0,13198,12009,21785,3441,5603,562,24,0,0,78,37878,1676,3569,0,0,0,0,0
644,351,645.3806147152928,99823,54,35,131,42,39152,20594,0.5985193793013635,44,14,21661,22409,13704,7422,14404,20076,40763,28351,0,0,13150,11966,21826,3432,5615,563,24,0,0,82,37922,1669,3574,0,0,0,0,0
645,351,646.0198053084714,99823,55,37,131,42,39159,20598,0.5986295743465935,42,12,21679,22444,13660,7388,14431,20075,40807,28413,0,0,13101,11923,21865,3423,5626,565,25,0,0,85,37967,1666,3577,0,0,0,0,0
646,351,647.3882455473067,99823,55,27,131,42,39175,20600,0.5988098935115154,38,16,21771,22530,13582,7352,14421,20031,40851,28474,0,0,13046,11882,21896,3417,5640,568,29,0,0,97,38006,1661,3581,0,0,0,0,0
647,351,648.5314056074113,99823,61,24,131,42,39189,20605,0.5990002304078218,47,22,21875,22619,13499,7317,14385,19974,40894,28535,0,0,12986,11845,21928,3409,5652,569,31,0,0,105,38056,1660,3582,0,0,0,0,0
648,351,649.1054709117319,99823,66,28,131,42,39199,20610,0.5991504963785901,40,20,21888,22640,13452,7287,14421,19981,40937,28595,0,0,12942,11805,21965,3401,5658,574,33,0,0,105,38098,1651,3591,0,0,0,0,0
649,351,650.0216369047756,99823,63,28,131,42,39201,20612,0.5991905673041283,40,19,21891,22645,13412,7267,14461,19997,40980,28655,0,0,12898,11765,22003,3390,5669,576,36,0,0,107,38137,1642,3600,0,0,0,0,0
650,351,651.3257077672982,99823,71,25,131,42,39220,20617,0.5994309928573576,36,25,21991,22771,13337,7229,14432,19906,41022,28715,0,0,12840,11735,22029,3382,5683,577,41,0,0,114,38183,1633,3606,0,0,0,0,0
651,351,652.4672080648339,99823,70,29,131,42,39232,20626,0.5996413652164331,44,21,22048,22834,13276,7195,14429,19877,41064,28774,0,0,12785,11700,22060,3374,5697,578,45,0,0,121,38227,1628,3608,0,0,0,0,0
652,351,653.0367958845986,99823,71,27,131,42,39238,20628,0.5997215070675095,45,21,22061,22858,13232,7175,14458,19875,41105,28833,0,0,12735,11663,22097,3368,5704,579,45,0,0,128,38270,1623,3611,0,0,0,0,0
653,351,654.1749228790981,99823,72,29,131,42,39251,20636,0.5999318794265851,36,17,22107,22918,13180,7142,14472,19850,41146,28891,0,0,12688,11629,22128,3354,5718,582,50,0,0,135,38305,1614,3620,0,0,0,0,0
654,351,655.2429236847911,99823,79,30,131,42,39262,20639,0.6000721276659687,37,18,22138,22952,13123,7118,14490,19838,41187,28949,0,0,12642,11594,22160,3343,5730,584,51,0,0,136,38349,1607,3627,0,0,0,0,0
655,351,656.3127696189874,99823,77,29,131,42,39270,20645,0.6002123759053525,41,20,22229,23038,13051,7078,14469,19791,41227,29007,0,0,12592,11557,22192,3333,5745,584,55,0,0,144,38387,1602,3632,0,0,0,0,0
656,351,657.4383884984791,99823,72,31,131,42,39284,20652,0.600422748264428,43,25,22304,23149,12993,7034,14455,19717,41267,29064,0,0,12534,11519,22220,3329,5759,585,62,0,0,149,38433,1598,3635,0,0,0,0,0
657,351,658.0011456552752,99823,74,32,131,42,39290,20654,0.6005028901155044,45,27,22318,23161,12951,7012,14479,19724,41307,29121,0,0,12490,11483,22252,3322,5767,588,61,0,0,151,38476,1592,3641,0,0,0,0,0
658,351,659.1260903851319,99823,70,31,131,42,39302,20660,0.6006832092804264,43,29,22382,23210,12900,6981,14472,19705,41346,29178,0,0,12441,11443,22280,3319,5780,590,64,0,0,159,38514,1587,3646,0,0,0,0,0
659,351,660.2476842945913,99823,71,29,131,42,39311,20665,0.60082345751981,48,33,22432,23280,12835,6941,14481,19673,41385,29234,0,0,12405,11397,22321,3306,5799,590,68,0,0,163,38542,1583,3649,0,0,0,0,0
660,351,661.3667974914816,99823,81,38,131,42,39331,20674,0.6011139717299621,37,27,22487,23365,12770,6907,14492,19619,41423,29290,0,0,12363,11358,22356,3297,5812,591,69,0,0,165,38581,1577,3654,0,0,0,0,0
661,351,662.4830950019268,99822,77,41,132,42,39339,20682,0.6012802788964356,45,25,22545,23432,12709,6877,14490,19581,41461,29345,0,0,12311,11326,22383,3286,5827,591,72,0,0,174,38621,1575,3656,0,0,0,0,0
662,351,663.0401352616859,99822,73,41,132,42,39344,20683,0.6013403858868787,47,29,22560,23448,12669,6854,14517,19584,41499,29400,0,0,12270,11286,22416,3283,5834,594,74,0,0,175,38659,1568,3663,0,0,0,0,0
663,351,664.1528835732167,99822,69,40,132,42,39352,20689,0.6014806355312456,46,31,22606,23509,12623,6821,14522,19555,41536,29455,0,0,12230,11249,22448,3269,5853,596,76,0,0,182,38690,1564,3665,0,0,0,0,0
664,351,665.2633149116278,99822,71,39,132,42,39369,20696,0.6017210634930176,45,26,22642,23572,12581,6794,14527,19525,41573,29509,0,0,12181,11214,22477,3263,5861,600,82,0,0,189,38726,1558,3671,0,0,0,0,0
665,351,666.3717834052286,99822,71,40,132,42,39380,20704,0.6019114022960871,44,24,22702,23630,12520,6763,14529,19499,41610,29563,0,0,12135,11183,22501,3253,5879,602,84,0,0,194,38765,1553,3673,0,0,0,0,0
666,351,667.4775070648543,99822,70,46,132,42,39394,20714,0.602151830257859,47,19,22770,23698,12458,6729,14521,19464,41646,29617,0,0,12092,11143,22532,3246,5897,603,88,0,0,196,38802,1549,3674,0,0,0,0,0
667,351,668.0289360532445,99822,69,46,132,42,39394,20715,0.6021618480895995,47,19,22757,23697,12428,6711,14565,19483,41682,29670,0,0,12057,11103,22572,3240,5902,604,88,0,0,198,38835,1542,3681,0,0,0,0,0
668,351,669.3057039597982,99821,68,48,132,43,39409,20723,0.6023982929443704,50,26,22835,23805,12365,6665,14548,19411,41718,29723,0,0,12014,11067,22600,3228,5922,604,91,0,0,207,38865,1540,3683,0,0,0,0,0
669,351,670.4047350854725,99821,74,47,132,43,39425,20731,0.6026387233147333,43,24,22888,23873,12314,6644,14547,19367,41753,29776,0,0,11976,11034,22628,3218,5936,606,93,0,0,216,38892,1531,3691,0,0,0,0,0
670,351,671.5013157986002,99821,69,44,132,43,39432,20737,0.6027689564320133,44,28,22936,23930,12262,6624,14555,19329,41788,29828,0,0,11938,10990,22666,3215,5946,607,94,0,0,226,38919,1527,3693,0,0,0,0,0
671,351,672.0485496181211,99821,69,46,132,43,39436,20742,0.6028591178208994,47,23,22946,23952,12224,6607,14580,19327,41823,29880,0,0,11901,10959,22695,3204,5957,610,95,0,0,227,38954,1519,3700,0,0,0,0,0
672,351,673.1424789525722,99821,67,50,132,43,39439,20750,0.6029693150739824,53,18,22953,23963,12189,6588,14604,19336,41857,29932,0,0,11857,10926,22728,3197,5963,611,98,0,0,233,38989,1515,3704,0,0,0,0,0
673,351,674.177976969403,99821,71,46,132,43,39460,20754,0.6032197633764438,45,20,23035,24051,12130,6556,14585,19282,41891,29983,0,0,11817,10887,22758,3192,5976,613,100,0,0,243,39017,1511,3707,0,0,0,0,0
674,351,675.2913980984962,99821,72,44,132,43,39471,20758,0.6033700323579206,41,20,23084,24095,12088,6540,14581,19256,41925,30034,0,0,11774,10859,22782,3187,5985,616,101,0,0,250,39052,1503,3712,0,0,0,0,0
675,351,676.1810283479583,99821,71,43,132,43,39479,20766,0.603530319271496,42,18,23152,24146,12026,6520,14575,19228,41959,30085,0,0,11738,10817,22819,3180,5997,617,104,0,0,258,39077,1500,3714,0,0,0,0,0
676,351,677.1131612357074,99821,63,43,132,43,39487,20772,0.6036705703208743,42,15,23214,24199,11969,6499,14578,19199,41992,30135,0,0,11694,10782,22844,3179,6006,620,106,0,0,264,39113,1495,3718,0,0,0,0,0
677,351,678.0202731024905,99821,63,40,132,43,39493,20777,0.6037807675739574,45,11,23235,24232,11936,6493,14587,19179,42025,30185,0,0,11653,10746,22874,3177,6014,621,105,0,0,272,39147,1494,3718,0,0,0,0,0
678,351,679.5162843686395,99821,59,34,132,43,39505,20779,0.6039210186233358,48,16,23335,24323,11868,6465,14556,19117,42058,30235,0,0,11608,10720,22897,3164,6029,623,108,0,0,285,39176,1490,3721,0,0,0,0,0
679,351,680.0940232788224,99821,60,34,132,43,39512,20784,0.6040412338085173,42,14,23357,24345,11826,6451,14581,19111,42090,30284,0,0,11575,10678,22938,3158,6035,626,110,0,0,289,39203,1489,3720,0,0,0,0,0
680,351,681.3044773084275,99821,58,33,132,43,39526,20787,0.604211538654191,40,13,23434,24414,11773,6429,14561,19066,42122,30333,0,0,11536,10643,22971,3155,6044,628,111,0,0,295,39233,1484,3721,0,0,0,0,0
681,351,682.0528739596323,99821,61,32,132,43,39538,20791,0.6043718255677663,35,14,23485,24471,11719,6408,14566,19030,42154,30382,0,0,11497,10608,22999,3150,6057,628,113,0,0,298,39267,1479,3725,0,0,0,0,0
682,351,683.4058859054938,99821,58,31,132,43,39547,20794,0.6044920407529478,36,17,23558,24567,11664,6371,14550,18969,42186,30430,0,0,11452,10582,23018,3144,6069,629,114,0,0,304,39305,1474,3730,0,0,0,0,0
683,351,684.2171875525611,99821,61,31,132,43,39552,20796,0.6045621662776369,37,19,23575,24588,11625,6355,14568,18962,42217,30478,0,0,11410,10554,23044,3140,6073,631,114,0,0,306,39345,1471,3733,0,0,0,0,0
684,351,685.1832207130338,99821,61,30,132,43,39563,20799,0.6047024173270154,35,21,23671,24665,11556,6325,14543,18914,42248,30526,0,0,11374,10520,23072,3135,6085,631,116,0,0,311,39374,1464,3739,0,0,0,0,0
685,351,686.2438891104696,99821,65,31,132,43,39580,20804,0.6049228118331814,26,23,23740,24737,11509,6300,14526,18864,42279,30573,0,0,11337,10482,23103,3131,6095,632,120,0,0,316,39402,1461,3742,0,0,0,0,0
686,351,687.301847884152,99820,64,32,133,43,39591,20809,0.60508916048888,29,26,23789,24786,11453,6276,14530,18835,42309,30620,0,0,11300,10451,23127,3126,6106,633,122,0,0,321,39432,1456,3746,0,0,0,0,0
687,351,688.3574082066003,99820,60,35,133,43,39599,20814,0.6052193949108395,29,27,23852,24836,11409,6248,14515,18809,42339,30667,0,0,11258,10425,23149,3121,6118,633,123,0,0,327,39467,1451,3748,0,0,0,0,0
688,351,689.4101546288758,99820,55,35,133,43,39607,20820,0.6053596473652575,30,27,23902,24908,11367,6219,14511,18766,42369,30714,0,0,11228,10382,23188,3118,6126,635,127,0,0,334,39486,1447,3749,0,0,0,0,0
689,351,690.4606855234081,99819,50,35,133,44,39613,20826,0.6054859295324537,31,24,23963,24981,11317,6190,14504,18724,42399,30760,0,0,11195,10355,23210,3105,6144,635,127,0,0,345,39508,1444,3751,0,0,0,0,0
690,351,691.5084608708668,99819,56,33,133,44,39623,20832,0.6056462196575803,25,24,24011,25049,11270,6164,14503,18684,42428,30806,0,0,11165,10320,23241,3101,6151,637,127,0,0,351,39532,1439,3755,0,0,0,0,0
691,351,692.0314282140663,99819,55,31,133,44,39625,20833,0.6056762740560414,31,27,24028,25078,11233,6149,14518,18669,42457,30852,0,0,11131,10290,23270,3096,6154,640,127,0,0,356,39561,1436,3758,0,0,0,0,0
692,351,693.0765828567675,99819,51,32,133,44,39630,20840,0.6057964916498862,31,26,24084,25140,11192,6130,14507,18626,42486,30897,0,0,11091,10260,23295,3091,6164,640,129,0,0,363,39592,1434,3760,0,0,0,0,0
693,351,694.1191093590867,99819,48,31,133,44,39634,20844,0.6058766367124495,36,26,24146,25197,11146,6119,14489,18581,42515,30942,0,0,11053,10232,23320,3085,6172,641,130,0,0,371,39621,1432,3762,0,0,0,0,0
694,351,695.1591515291406,99819,48,29,133,44,39643,20847,0.6059968543062944,36,26,24211,25262,11095,6095,14475,18542,42543,30987,0,0,11023,10202,23342,3080,6183,644,129,0,0,376,39647,1427,3766,0,0,0,0,0
695,351,696.1964143890316,99819,47,29,133,44,39650,20851,0.6061070537673189,33,26,24253,25333,11065,6069,14467,18497,42571,31031,0,0,10989,10175,23367,3074,6190,647,129,0,0,383,39674,1424,3767,0,0,0,0,0
696,351,697.2315622774769,99819,44,33,133,44,39655,20858,0.6062272713611637,36,27,24319,25392,11012,6043,14454,18459,42599,31075,0,0,10960,10145,23396,3061,6205,647,134,0,0,387,39694,1419,3771,0,0,0,0,0
697,351,698.2642633402296,99819,47,30,133,44,39663,20865,0.6063775433534698,34,24,24375,25450,10965,6029,14444,18421,42627,31119,0,0,10919,10122,23413,3055,6215,649,137,0,0,393,39726,1416,3774,0,0,0,0,0
698,351,699.2945104346384,99819,53,33,133,44,39674,20870,0.6065378334785962,34,21,24409,25493,10923,6008,14446,18399,42654,31163,0,0,10893,10091,23439,3049,6223,652,138,0,0,393,39751,1409,3781,0,0,0,0,0
699,351,700.1279177224949,99819,52,37,133,44,39678,20876,0.6066380148068004,36,20,24425,25528,10889,5988,14463,18381,42681,31206,0,0,10866,10058,23470,3042,6231,653,139,0,0,397,39773,1406,3784,0,0,0,0,0
700,351,701.4852020470078,99819,56,34,133,44,39693,20879,0.6068183411975676,38,23,24524,25608,10823,5972,14424,18317,42708,31249,0,0,10833,10030,23491,3036,6242,655,142,0,0,403,39797,1401,3789,0,0,0,0,0
701,351,702.5090897377808,99819,55,30,133,44,39701,20884,0.6069485769242329,35,23,24579,25662,10775,5955,14421,18284,42735,31292,0,0,10802,10001,23515,3028,6255,656,143,0,0,412,39818,1397,3792,0,0,0,0,0
702,351,703.0199849400917,99819,59,28,133,44,39706,20887,0.6070287219867961,35,21,24582,25676,10746,5949,14443,18280,42761,31335,0,0,10773,9979,23534,3016,6268,658,142,0,0,416,39844,1394,3795,0,0,0,0,0
703,351,704.0411932727282,99819,56,30,133,44,39715,20891,0.6071589577134614,35,21,24617,25737,10710,5923,14447,18243,42787,31377,0,0,10742,9951,23556,3009,6279,660,146,0,0,419,39868,1389,3800,0,0,0,0,0
704,351,705.0610301708647,99819,55,31,133,44,39721,20895,0.6072591390416654,35,20,24611,25775,10691,5907,14473,18221,42813,31419,0,0,10710,9923,23583,3001,6289,660,147,0,0,425,39893,1387,3801,0,0,0,0,0
