,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
705,351,706.2708301198784,99819,62,34,133,44,39736,20904,0.6074995742293552,27,15,24660,25848,10651,5883,14465,18174,42839,31461,0,0,10679,9896,23605,2994,6299,662,149,0,0,431,39916,1383,3805,0,0,0,0,0
706,351,707.3583111163028,99819,54,40,133,44,39743,20912,0.6076498462216612,35,12,24748,25944,10596,5849,14432,18109,42865,31502,0,0,10645,9877,23619,2986,6311,664,149,0,0,441,39940,1378,3809,0,0,0,0,0
707,351,708.3935620358432,99819,58,36,133,44,39755,20916,0.6078101363467877,33,17,24801,25993,10566,5838,14407,18070,42890,31543,0,0,10610,9855,23633,2981,6322,666,150,0,0,448,39967,1375,3812,0,0,0,0,0
708,351,709.2125517478527,99819,58,33,133,44,39757,20917,0.6078401907452489,37,16,24827,26008,10522,5827,14421,18070,42915,31584,0,0,10581,9830,23656,2971,6333,667,151,0,0,451,39992,1373,3814,0,0,0,0,0
709,351,710.3584369663458,99819,54,35,133,44,39766,20924,0.6080004808703754,42,13,24915,26093,10458,5802,14396,18011,42940,31625,0,0,10546,9803,23673,2968,6344,669,153,0,0,457,40019,1372,3815,0,0,0,0,0
710,351,711.0383687283484,99819,56,35,133,44,39774,20927,0.6081106803313998,39,11,24967,26150,10413,5777,14390,17981,42965,31665,0,0,10517,9777,23697,2961,6350,672,154,0,0,462,40042,1370,3817,0,0,0,0,0
711,351,712.0603039188221,99819,59,34,133,44,39784,20932,0.6082609523237059,40,10,25007,26216,10383,5758,14376,17936,42989,31705,0,0,10485,9753,23716,2957,6358,676,155,0,0,464,40071,1367,3817,0,0,0,0,0
712,351,713.030309374531,99819,57,32,133,44,39792,20934,0.6083611336519099,40,11,25059,26271,10343,5740,14366,17900,43013,31745,0,0,10459,9724,23738,2954,6365,679,155,0,0,469,40092,1362,3822,0,0,0,0,0
713,351,714.2851220480119,99819,62,28,133,44,39804,20937,0.608511405644216,42,14,25126,26335,10292,5720,14343,17857,43037,31785,0,0,10422,9702,23755,2951,6373,679,157,0,0,475,40121,1357,3827,0,0,0,0,0
714,351,715.0399074330826,99819,59,29,133,44,39811,20940,0.6086115869724201,40,17,25188,26380,10243,5703,14335,17825,43061,31824,0,0,10395,9675,23778,2944,6383,680,160,0,0,480,40140,1353,3831,0,0,0,0,0
715,351,716.1316007694475,99819,61,28,133,44,39822,20944,0.6087618589647261,39,16,25247,26431,10202,5688,14316,17791,43085,31863,0,0,10367,9649,23795,2940,6395,681,160,0,0,484,40164,1348,3836,0,0,0,0,0
716,351,717.0238130616289,99819,61,27,133,44,39828,20947,0.6088520221601098,44,15,25290,26472,10166,5671,14304,17769,43108,31902,0,0,10341,9629,23812,2927,6409,683,161,0,0,489,40184,1345,3839,0,0,0,0,0
717,351,718.0174697292399,99819,61,29,133,44,39840,20951,0.6090123122852362,48,16,25325,26517,10136,5651,14295,17741,43131,31941,0,0,10308,9607,23829,2919,6421,684,164,0,0,493,40210,1342,3842,0,0,0,0,0
718,351,719.2835361860937,99819,58,29,133,44,39854,20956,0.609202656808824,47,20,25386,26606,10107,5623,14267,17676,43154,31979,0,0,10280,9577,23851,2915,6434,684,167,0,0,502,40226,1339,3844,0,0,0,0,0
719,351,720.113991702243,99819,68,30,133,44,39868,20961,0.6093930013324117,35,21,25419,26630,10073,5605,14270,17668,43177,32017,0,0,10253,9553,23873,2908,6442,685,168,0,0,506,40248,1335,3848,0,0,0,0,0
720,351,721.102717052652,99819,64,31,133,44,39879,20968,0.609573327723179,33,21,25491,26706,10029,5584,14248,17612,43200,32055,0,0,10220,9533,23888,2901,6453,688,171,0,0,514,40270,1331,3850,0,0,0,0,0
721,351,722.0873703579421,99819,68,34,133,44,39889,20974,0.6097336178483055,30,21,25540,26760,9996,5565,14231,17574,43223,32093,0,0,10187,9515,23906,2899,6455,691,170,0,0,520,40298,1326,3852,0,0,0,0,0
722,351,723.0701666098178,99819,64,36,133,44,39892,20980,0.6098237810436891,30,17,25553,26790,9970,5553,14248,17558,43245,32130,0,0,10154,9497,23922,2894,6461,693,171,0,0,525,40325,1322,3855,0,0,0,0,0
723,351,724.3972586330585,99819,71,39,133,44,39906,20993,0.61009427062984,35,17,25642,26890,9912,5524,14205,17484,43267,32167,0,0,10129,9471,23942,2888,6471,695,171,0,0,535,40340,1321,3856,0,0,0,0,0
724,351,725.1054885231036,99819,74,36,133,44,39910,20995,0.6101543794267624,34,17,25660,26899,9883,5524,14214,17478,43289,32204,0,0,10098,9455,23957,2879,6479,697,171,0,0,540,40366,1320,3857,0,0,0,0,0
725,351,726.0726786788474,99819,72,32,133,44,39917,21001,0.6102846151534277,40,23,25717,26962,9836,5507,14200,17430,43311,32241,0,0,10065,9431,23970,2879,6489,698,173,0,0,545,40392,1316,3861,0,0,0,0,0
726,351,727.3481122575148,99819,66,31,133,44,39932,21006,0.6104849778098358,37,29,25800,27043,9798,5487,14164,17364,43333,32277,0,0,10037,9402,23986,2879,6502,699,176,0,0,555,40407,1313,3863,0,0,0,0,0
727,351,728.3209498360906,99819,71,24,133,44,39943,21007,0.6106051954036806,35,29,25838,27109,9761,5475,14160,17317,43354,32313,0,0,10010,9380,24005,2871,6513,701,177,0,0,561,40427,1312,3862,0,0,0,0,0
728,351,729.2923785871542,99819,70,29,133,44,39950,21015,0.6107554673959867,37,25,25877,27142,9738,5467,14143,17291,43375,32349,0,0,9985,9362,24017,2862,6525,704,177,0,0,564,40449,1309,3865,0,0,0,0,0
729,351,730.2622455809461,99819,72,32,133,44,39959,21020,0.6108957212554724,40,27,25921,27187,9710,5450,14122,17258,43396,32385,0,0,9958,9339,24037,2860,6526,708,176,0,0,569,40472,1307,3867,0,0,0,0,0
730,351,731.2303553007966,99819,75,32,133,44,39972,21025,0.6110760476462397,37,32,25952,27243,9683,5433,14118,17214,43417,32421,0,0,9931,9320,24052,2851,6539,709,177,0,0,575,40492,1302,3871,0,0,0,0,0
731,351,732.1972499905968,99819,70,37,133,44,39980,21034,0.6112463559041865,39,32,25988,27283,9656,5418,14112,17184,43438,32456,0,0,9903,9297,24072,2846,6546,711,180,0,0,583,40509,1299,3873,0,0,0,0,0
732,351,733.1629179665448,99819,70,36,133,44,39989,21043,0.6114266822949539,44,28,26031,27333,9623,5404,14097,17153,43459,32491,0,0,9877,9274,24088,2843,6556,713,182,0,0,590,40525,1295,3876,0,0,0,0,0
733,351,734.1270860758224,99819,67,35,133,44,39995,21050,0.6115569180216192,47,23,26085,27393,9582,5390,14084,17113,43479,32526,0,0,9848,9256,24102,2834,6569,714,183,0,0,598,40544,1294,3877,0,0,0,0,0
734,351,735.0892005764088,99819,72,32,133,44,40005,21052,0.611677135615464,45,27,26125,27447,9552,5376,14071,17072,43499,32561,0,0,9820,9234,24117,2832,6577,715,184,0,0,600,40569,1291,3880,0,0,0,0,0
735,351,736.0497375667752,99818,65,37,134,44,40014,21061,0.6118635917369613,47,21,26173,27493,9523,5365,14056,17038,43519,32595,0,0,9793,9209,24137,2829,6586,716,188,0,0,607,40583,1289,3881,0,0,0,0,0
736,351,737.0087401634485,99818,67,41,134,44,40024,21065,0.6120038470015428,43,22,26220,27555,9488,5343,14046,16993,43539,32629,0,0,9770,9185,24157,2827,6592,717,189,0,0,608,40604,1283,3886,0,0,0,0,0
737,351,738.4437768613831,99818,68,41,134,44,40038,21072,0.6122142298984151,35,23,26288,27631,9449,5312,14024,16947,43559,32663,0,0,9741,9164,24173,2826,6600,720,191,0,0,614,40625,1279,3885,0,0,0,0,0
738,351,739.3983997138732,99818,66,51,134,44,40045,21083,0.6123945580957343,35,25,26358,27669,9407,5292,13998,16917,43579,32697,0,0,9722,9137,24195,2816,6615,720,192,0,0,616,40641,1278,3886,0,0,0,0,0
739,351,740.3508604552809,99818,64,48,134,44,40050,21090,0.612514776893947,37,22,26420,27718,9370,5282,13973,16884,43598,32731,0,0,9697,9114,24212,2815,6625,720,191,0,0,624,40659,1275,3886,0,0,0,0,0
740,351,741.301034302712,99818,66,47,134,44,40058,21094,0.6126349956921597,35,23,26442,27770,9337,5257,13984,16857,43617,32764,0,0,9677,9096,24228,2805,6635,722,190,0,0,632,40672,1272,3889,0,0,0,0,0
741,351,742.1027460596794,99818,63,47,134,44,40067,21098,0.6127652327235569,32,23,26493,27826,9303,5243,13973,16815,43636,32797,0,0,9649,9073,24246,2803,6643,722,194,0,0,638,40690,1269,3891,0,0,0,0,0
742,351,743.0502278946783,99818,64,46,134,44,40072,21102,0.6128553968222165,34,25,26536,27903,9263,5224,13967,16756,43655,32830,0,0,9626,9054,24262,2797,6653,722,194,0,0,642,40708,1266,3894,0,0,0,0,0
743,351,744.4684965620091,99818,58,48,134,44,40082,21114,0.6130757979522732,34,22,26593,27967,9232,5212,13947,16705,43674,32863,0,0,9599,9031,24278,2795,6660,726,199,0,0,650,40722,1261,3897,0,0,0,0,0
744,351,745.4122638009113,99818,60,47,134,44,40092,21118,0.6132160532168547,35,21,26636,28024,9208,5199,13925,16663,43693,32896,0,0,9578,9007,24299,2791,6665,729,199,0,0,656,40737,1258,3899,0,0,0,0,0
745,351,746.3545034677846,99818,54,44,134,44,40097,21124,0.613326253781883,37,19,26684,28079,9178,5187,13911,16625,43712,32928,0,0,9554,8984,24314,2789,6672,733,200,0,0,664,40752,1257,3899,0,0,0,0,0
746,351,747.0791618789983,99818,57,44,134,44,40101,21126,0.6133863631809894,35,20,26685,28096,9165,5177,13922,16617,43730,32960,0,0,9527,8972,24325,2782,6680,734,199,0,0,666,40778,1255,3900,0,0,0,0,0
747,351,748.0155335882587,99818,65,47,134,44,40114,21131,0.6135666913783085,32,19,26722,28157,9129,5162,13916,16569,43748,32992,0,0,9505,8952,24342,2775,6691,734,200,0,0,668,40797,1253,3901,0,0,0,0,0
748,351,749.2261777273557,99818,64,45,134,44,40122,21136,0.6136969284097057,34,17,26798,28241,9080,5149,13888,16502,43766,33024,0,0,9489,8925,24365,2772,6697,736,200,0,0,678,40803,1250,3903,0,0,0,0,0
749,351,750.2289139854482,99818,65,42,134,44,40132,21142,0.613857220140656,39,17,26827,28294,9047,5142,13886,16459,43784,33056,0,0,9461,8909,24376,2764,6709,737,201,0,0,688,40820,1250,3903,0,0,0,0,0
750,351,751.1759739805282,99818,60,31,134,44,40146,21146,0.6140375483379751,40,21,26894,28348,9012,5133,13858,16421,43802,33087,0,0,9433,8893,24380,2759,6729,737,204,0,0,701,40832,1244,3906,0,0,0,0,0
751,351,752.3610584051095,99818,58,33,134,44,40154,21153,0.614187821835741,38,20,26950,28420,8988,5110,13830,16371,43820,33118,0,0,9411,8871,24399,2757,6736,737,204,0,0,710,40845,1240,3908,0,0,0,0,0
752,351,753.0343064079785,99818,58,28,134,44,40161,21154,0.6142679677012162,37,23,26983,28462,8956,5102,13830,16339,43838,33149,0,0,9385,8851,24415,2751,6747,737,207,0,0,715,40863,1240,3907,0,0,0,0,0
753,351,754.2813989984663,99818,61,33,134,44,40169,21162,0.6144282594321665,34,20,27022,28524,8927,5082,13820,16295,43855,33180,0,0,9362,8835,24429,2744,6755,738,208,0,0,719,40881,1237,3910,0,0,0,0,0
754,351,755.2456989479678,99818,55,24,134,44,40179,21164,0.6145484782303793,33,23,27099,28605,8890,5069,13787,16233,43872,33211,0,0,9338,8814,24441,2742,6768,739,211,0,0,729,40892,1232,3912,0,0,0,0,0
755,351,756.1719658872893,99818,53,22,134,44,40186,21169,0.6146686970285921,35,21,27142,28659,8864,5046,13770,16206,43889,33241,0,0,9318,8794,24457,2737,6776,740,211,0,0,740,40901,1230,3914,0,0,0,0,0
756,351,757.096835481001,99818,54,21,134,44,40192,21173,0.614768879360436,31,18,27172,28690,8841,5035,13766,16190,43906,33271,0,0,9296,8776,24474,2730,6785,740,214,0,0,745,40915,1227,3916,0,0,0,0,0
757,351,758.0028513900126,99818,56,27,134,44,40202,21180,0.6149391893245707,28,15,27213,28747,8807,5005,13760,16160,43923,33301,0,0,9270,8759,24488,2729,6789,742,214,0,0,748,40938,1225,3916,0,0,0,0,0
758,351,759.1351952137458,99818,53,31,134,44,40208,21185,0.6150493898895991,28,12,27233,28781,8794,4989,13756,16141,43940,33331,0,0,9248,8741,24502,2724,6797,743,213,0,0,752,40957,1222,3919,0,0,0,0,0
759,351,760.4071469984661,99818,55,29,134,44,40216,21189,0.6151696086878118,31,12,27312,28863,8756,4976,13710,16074,43957,33361,0,0,9226,8725,24512,2717,6809,745,214,0,0,755,40975,1220,3920,0,0,0,0,0
760,351,761.0843467257935,99818,55,32,134,44,40219,21193,0.6152397363201025,30,13,27336,28890,8736,4964,13707,16055,43973,33390,0,0,9205,8709,24527,2712,6813,747,215,0,0,757,40993,1218,3922,0,0,0,0,0
761,351,762.1173493598359,99818,55,28,134,44,40225,21197,0.6153399186519466,31,13,27423,28963,8692,4948,13663,16002,43989,33419,0,0,9181,8698,24534,2707,6824,749,215,0,0,762,41012,1214,3922,0,0,0,0,0
762,351,763.2223357982807,99818,56,27,134,44,40232,21200,0.6154401009837905,33,14,27499,29027,8645,4931,13631,15955,44005,33448,0,0,9163,8676,24554,2703,6828,751,216,0,0,767,41024,1212,3924,0,0,0,0,0
763,351,764.0552049887531,99817,53,24,135,44,40237,21201,0.6155063766693049,35,16,27528,29077,8621,4914,13626,15923,44021,33477,0,0,9140,8659,24569,2699,6834,753,216,0,0,772,41040,1211,3924,0,0,0,0,0
764,351,765.1669144847414,99817,59,20,135,44,40252,21204,0.615686706673212,31,22,27581,29144,8583,4888,13609,15880,44037,33506,0,0,9124,8639,24581,2696,6843,756,216,0,0,779,41049,1208,3926,0,0,0,0,0
765,351,766.208071318116,99817,56,18,135,44,40257,21207,0.6157668533416152,31,20,27606,29195,8560,4878,13610,15843,44053,33535,0,0,9101,8624,24591,2691,6852,757,216,0,0,787,41064,1207,3927,0,0,0,0,0
766,351,767.1094194475422,99817,58,21,135,44,40263,21211,0.6158670366771192,31,17,27645,29241,8530,4862,13599,15813,44069,33563,0,0,9084,8604,24609,2690,6854,758,213,0,0,793,41078,1205,3929,0,0,0,0,0
767,351,768.0192212961392,99817,54,27,135,44,40270,21219,0.6160173116803751,32,12,27679,29287,8513,4844,13585,15784,44085,33591,0,0,9064,8585,24623,2685,6863,760,213,0,0,796,41094,1204,3930,0,0,0,0,0
768,351,769.2271046864272,99817,47,25,135,44,40280,21222,0.6161475500165302,25,12,27741,29360,8495,4821,13555,15736,44100,33619,0,0,9038,8567,24633,2685,6872,761,215,0,0,804,41109,1203,3930,0,0,0,0,0
769,351,770.1269867784584,99817,50,27,135,44,40284,21226,0.6162276966849334,23,11,27769,29399,8474,4811,13547,15706,44115,33647,0,0,9018,8553,24645,2679,6880,761,214,0,0,806,41128,1201,3932,0,0,0,0,0
770,351,771.3268768652086,99817,52,28,135,44,40297,21230,0.6163980083552901,20,19,27885,29506,8418,4784,13488,15617,44130,33675,0,0,8997,8537,24659,2673,6889,761,217,0,0,813,41139,1197,3935,0,0,0,0,0
771,351,772.1712476050393,99817,52,32,135,44,40298,21234,0.6164481000230422,21,15,27895,29523,8399,4774,13496,15610,44145,33703,0,0,8980,8520,24675,2668,6895,761,216,0,0,814,41156,1194,3938,0,0,0,0,0
772,351,773.172482389427,99817,53,33,135,44,40304,21237,0.6165382650249958,18,15,27951,29573,8367,4756,13474,15577,44160,33730,0,0,8957,8504,24687,2664,6903,761,216,0,0,815,41178,1193,3939,0,0,0,0,0
773,351,774.003631152768,99817,50,30,135,44,40306,21244,0.6166284300269493,19,11,28008,29625,8336,4742,13450,15546,44175,33757,0,0,8937,8487,24702,2658,6909,763,217,0,0,824,41188,1192,3940,0,0,0,0,0
774,351,775.1533387328136,99817,46,28,135,44,40310,21246,0.6166885400282517,19,12,28047,29671,8316,4726,13435,15517,44190,33784,0,0,8917,8466,24717,2661,6912,763,215,0,0,832,41202,1190,3942,0,0,0,0,0
775,351,776.0711077908736,99817,45,30,135,44,40316,21250,0.6167887233637557,20,13,28077,29713,8292,4715,13429,15483,44205,33811,0,0,8898,8447,24734,2657,6917,764,217,0,0,836,41215,1188,3944,0,0,0,0,0
776,351,777.0027576306645,99817,39,25,135,44,40321,21250,0.6168388150315076,20,16,28126,29791,8264,4698,13414,15424,44220,33838,0,0,8881,8429,24749,2655,6920,769,217,0,0,841,41226,1184,3946,0,0,0,0,0
777,351,778.2626639677153,99817,41,26,135,44,40328,21257,0.6169790717012132,23,12,28184,29879,8222,4674,13393,15363,44234,33865,0,0,8865,8411,24764,2649,6927,771,218,0,0,847,41235,1183,3947,0,0,0,0,0
778,351,779.1221048267261,99817,44,27,135,44,40335,21260,0.6170792550367172,22,11,28208,29907,8201,4665,13388,15344,44248,33891,0,0,8845,8396,24777,2645,6933,771,219,0,0,850,41251,1181,3949,0,0,0,0,0
779,351,780.011192700133,99817,42,24,135,44,40341,21262,0.6171594017051204,28,12,28267,29996,8164,4635,13362,15287,44262,33917,0,0,8828,8375,24794,2645,6939,771,220,0,0,856,41261,1178,3950,0,0,0,0,0
780,351,781.0477302856194,99817,44,26,135,44,40348,21265,0.6172595850406244,29,13,28311,30056,8131,4614,13348,15245,44276,33943,0,0,8811,8361,24806,2639,6945,774,220,0,0,856,41277,1176,3952,0,0,0,0,0
781,351,782.20978870809,99817,48,24,135,44,40354,21268,0.617349750042578,32,20,28357,30097,8096,4594,13330,15219,44290,33969,0,0,8796,8345,24819,2636,6951,774,219,0,0,861,41288,1171,3957,0,0,0,0,0
782,351,783.1637802763238,99817,46,27,135,44,40358,21272,0.6174298967109811,31,17,28378,30133,8079,4578,13329,15199,44304,33995,0,0,8777,8326,24834,2634,6956,775,220,0,0,863,41304,1171,3957,0,0,0,0,0
783,351,784.2154956751966,99817,47,29,135,44,40367,21276,0.6175601350471362,29,14,28430,30193,8051,4561,13306,15157,44318,34021,0,0,8759,8308,24848,2631,6963,776,222,0,0,865,41317,1169,3959,0,0,0,0,0
784,351,785.2157461614684,99817,46,23,135,44,40375,21277,0.6176503000490898,27,16,28496,30254,8018,4551,13276,15110,44332,34046,0,0,8739,8291,24862,2628,6971,778,224,0,0,871,41329,1169,3955,0,0,0,0,0
785,351,786.401541013671,99817,40,21,135,44,40379,21279,0.6177104100503922,31,17,28540,30306,7993,4533,13259,15077,44346,34071,0,0,8722,8271,24874,2630,6977,779,223,0,0,876,41342,1166,3957,0,0,0,0,0
786,351,787.0441033860513,99817,45,22,135,44,40387,21284,0.6178406483865474,34,18,28570,30357,7968,4521,13246,15036,44360,34096,0,0,8707,8252,24891,2625,6984,779,224,0,0,880,41352,1165,3958,0,0,0,0,0
787,351,788.0060234214809,99817,43,19,135,44,40390,21285,0.6178807217207489,39,21,28606,30400,7946,4513,13229,15001,44373,34121,0,0,8693,8235,24905,2618,6992,782,225,0,0,880,41364,1164,3959,0,0,0,0,0
788,351,789.0089487576515,99817,51,20,135,44,40405,21291,0.6180911067253073,32,22,28661,30474,7915,4493,13204,14945,44386,34146,0,0,8674,8222,24914,2611,7002,783,227,0,0,884,41377,1162,3961,0,0,0,0,0
789,351,790.3432824552553,99817,54,20,135,44,40413,21296,0.6182213450614624,37,25,28742,30549,7866,4475,13164,14885,44399,34171,0,0,8657,8204,24928,2607,7008,785,230,0,0,886,41389,1161,3962,0,0,0,0,0
790,351,791.1292374695611,99817,56,24,135,44,40419,21302,0.6183415650640672,37,21,28783,30590,7833,4465,13154,14854,44412,34196,0,0,8640,8186,24945,2605,7011,785,233,0,0,888,41401,1157,3966,0,0,0,0,0
791,351,792.0012790593277,99817,56,26,135,44,40423,21304,0.6184016750653696,36,19,28796,30614,7816,4456,13159,14839,44425,34220,0,0,8624,8172,24958,2603,7014,786,233,0,0,890,41415,1153,3969,0,0,0,0,0
792,351,793.3979066516516,99817,56,23,135,44,40436,21309,0.6185820050692767,34,18,28862,30701,7780,4437,13131,14775,44438,34244,0,0,8605,8156,24964,2606,7021,788,232,0,0,898,41426,1150,3971,0,0,0,0,0
793,351,794.1792025464817,99817,54,21,135,44,40443,21312,0.6186821884047807,33,19,28912,30765,7752,4421,13112,14728,44451,34268,0,0,8589,8138,24977,2606,7026,789,233,0,0,904,41435,1147,3973,0,0,0,0,0
794,351,795.176539865876,99817,51,21,135,44,40449,21316,0.6187823717402847,39,21,28965,30816,7723,4407,13085,14689,44464,34292,0,0,8572,8120,24992,2603,7030,791,237,0,0,908,41444,1144,3976,0,0,0,0,0
795,351,796.0432016787887,99817,56,25,135,44,40457,21320,0.6189025917428895,33,20,28997,30838,7701,4400,13076,14671,44477,34316,0,0,8559,8106,25006,2599,7032,794,238,0,0,909,41455,1140,3979,0,0,0,0,0
796,351,797.146105363596,99817,63,30,135,44,40471,21328,0.6191229950809982,26,16,29051,30890,7677,4383,13046,14635,44490,34340,0,0,8544,8095,25014,2595,7038,797,236,0,0,915,41466,1137,3980,0,0,0,0,0
797,351,798.1643467740513,99817,57,25,135,44,40480,21331,0.619243215083603,24,20,29105,30954,7655,4369,13022,14586,44503,34364,0,0,8526,8080,25021,2591,7050,798,238,0,0,924,41473,1134,3982,0,0,0,0,0
798,351,799.012469878533,99817,55,26,135,44,40485,21334,0.6193233617520062,23,19,29141,30991,7642,4363,13002,14555,44515,34387,0,0,8511,8066,25032,2588,7054,800,237,0,0,928,41485,1131,3985,0,0,0,0,0
799,351,800.0237421605588,99817,50,27,135,44,40492,21338,0.6194335634210606,23,19,29210,31063,7614,4345,12966,14500,44527,34410,0,0,8498,8050,25042,2582,7063,803,238,0,0,933,41492,1130,3986,0,0,0,0,0
800,351,801.1439525412081,99817,46,31,135,44,40494,21343,0.6195036917559134,22,19,29254,31092,7592,4334,12949,14478,44539,34433,0,0,8484,8037,25050,2579,7071,803,238,0,0,935,41504,1125,3991,0,0,0,0,0
801,351,802.2448973678373,99817,47,35,135,44,40501,21349,0.6196339300920685,22,14,29309,31162,7554,4317,12931,14426,44551,34456,0,0,8472,8024,25059,2574,7079,805,238,0,0,937,41514,1121,3994,0,0,0,0,0
802,351,803.098674179159,99817,47,26,135,44,40509,21351,0.6197341134275725,23,15,29351,31197,7522,4317,12920,14399,44563,34479,0,0,8451,8014,25065,2573,7083,807,240,0,0,948,41522,1117,3997,0,0,0,0,0
803,351,804.0891727607853,99817,47,21,135,44,40515,21353,0.6198142600959756,22,15,29399,31256,7495,4304,12900,14358,44575,34502,0,0,8431,8005,25070,2569,7090,808,243,0,0,954,41533,1113,4001,0,0,0,0,0
804,351,805.2275437828451,99817,46,22,135,44,40522,21357,0.61992446176503,22,13,29451,31305,7477,4291,12867,14323,44587,34525,0,0,8414,7993,25077,2568,7094,811,242,0,0,958,41546,1111,4003,0,0,0,0,0
805,351,806.0120825757625,99817,42,23,135,44,40525,21360,0.6199845717663324,21,11,29489,31344,7457,4283,12854,14293,44599,34547,0,0,8397,7982,25084,2564,7105,811,242,0,0,960,41561,1110,4001,0,0,0,0,0
806,351,807.0397100571844,99817,43,22,135,44,40533,21363,0.6200947734353868,22,15,29563,31421,7427,4255,12808,14241,44611,34569,0,0,8386,7958,25103,2565,7110,811,243,0,0,964,41567,1109,4001,0,0,0,0,0
807,351,808.1071419092242,99817,40,22,135,44,40537,21367,0.6201749201037899,24,15,29585,31474,7413,4237,12801,14206,44623,34591,0,0,8371,7944,25115,2563,7114,812,245,0,0,969,41574,1105,4005,0,0,0,0,0
