,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
808,351,809.2170391676894,99817,44,21,135,44,40547,21371,0.6203151767734955,16,12,29635,31527,7390,4227,12778,14167,44635,34613,0,0,8353,7934,25120,2556,7127,812,247,0,0,972,41587,1104,4005,0,0,0,0,0
809,351,810.2521663850414,99817,35,20,135,44,40552,21374,0.6203953234418986,24,10,29688,31596,7354,4211,12762,14117,44646,34635,0,0,8339,7917,25133,2555,7129,815,248,0,0,981,41591,1101,4008,0,0,0,0,0
810,351,811.2203697007869,99817,30,20,135,44,40553,21376,0.6204253784425499,26,11,29719,31632,7343,4205,12745,14086,44657,34657,0,0,8320,7907,25142,2553,7130,817,247,0,0,987,41605,1100,4009,0,0,0,0,0
811,351,812.2632506360072,99817,34,22,135,44,40558,21379,0.620505525110953,23,9,29768,31694,7319,4184,12719,14045,44668,34679,0,0,8302,7894,25155,2553,7129,818,248,0,0,988,41621,1098,4011,0,0,0,0,0
812,351,813.3334609988133,99817,37,18,135,44,40568,21380,0.6206157267800074,17,16,29840,31751,7283,4168,12686,14001,44679,34701,0,0,8289,7880,25163,2550,7137,819,247,0,0,995,41628,1097,4012,0,0,0,0,0
813,351,814.1038368406095,99817,40,23,135,44,40574,21387,0.6207459651161625,14,11,29858,31761,7268,4165,12683,13994,44690,34722,0,0,8276,7862,25178,2550,7141,819,247,0,0,995,41641,1095,4013,0,0,0,0,0
814,351,815.0279642003952,99817,39,22,135,44,40576,21392,0.6208160934510154,18,8,29914,31806,7242,4154,12650,13964,44701,34743,0,0,8261,7845,25192,2550,7145,819,248,0,0,999,41651,1094,4013,0,0,0,0,0
815,351,816.1431639856823,99817,37,20,135,44,40580,21395,0.6208862217858682,19,9,29956,31865,7222,4138,12629,13922,44712,34764,0,0,8244,7835,25198,2547,7151,822,249,0,0,1002,41664,1093,4012,0,0,0,0,0
816,351,817.0956739886383,99817,38,19,135,44,40586,21397,0.6209663684542713,18,7,30001,31910,7199,4129,12607,13889,44723,34785,0,0,8228,7823,25210,2544,7151,825,250,0,0,1008,41673,1093,4012,0,0,0,0,0
817,351,818.17283951442,99817,39,19,135,44,40591,21400,0.6210465151226745,22,8,30036,31955,7177,4115,12589,13857,44734,34806,0,0,8214,7811,25218,2541,7156,827,250,0,0,1010,41685,1091,4014,0,0,0,0,0
818,351,819.3340896504897,99817,39,19,135,44,40598,21403,0.6211466984581785,21,11,30110,32026,7137,4096,12556,13802,44745,34827,0,0,8200,7799,25229,2540,7161,828,251,0,0,1013,41695,1085,4016,0,0,0,0,0
819,351,820.0440201967654,99817,38,20,135,44,40600,21404,0.6211767534588296,22,11,30117,32049,7130,4084,12556,13790,44756,34848,0,0,8187,7783,25244,2538,7164,828,251,0,0,1014,41707,1083,4018,0,0,0,0,0
820,351,821.2566899137175,99817,37,20,135,44,40608,21406,0.6212769367943336,18,10,30183,32107,7103,4066,12522,13751,44767,34869,0,0,8175,7769,25254,2534,7173,828,252,0,0,1018,41714,1079,4021,0,0,0,0,0
821,351,822.0741058479807,99817,35,19,135,44,40613,21408,0.6213470651291864,18,9,30233,32161,7084,4055,12493,13710,44778,34889,0,0,8164,7753,25267,2530,7179,829,254,0,0,1022,41719,1077,4023,0,0,0,0,0
822,351,823.1459280412607,99817,33,17,135,44,40617,21409,0.6213971567969384,18,8,30285,32221,7062,4040,12465,13668,44789,34909,0,0,8149,7739,25277,2528,7183,831,255,0,0,1025,41730,1077,4023,0,0,0,0,0
823,351,824.1277974121717,99817,31,16,135,44,40619,21411,0.6214372301311399,20,7,30333,32259,7036,4032,12443,13640,44799,34929,0,0,8136,7726,25288,2525,7189,831,255,0,0,1029,41739,1076,4023,0,0,0,0,0
824,351,825.1829041289548,99817,31,17,135,44,40623,21412,0.621487321798892,19,6,30375,32306,7013,4018,12425,13607,44809,34949,0,0,8125,7710,25302,2523,7194,831,255,0,0,1030,41749,1075,4023,0,0,0,0,0
825,351,826.3100964618488,99817,33,15,135,44,40629,21413,0.6215574501337447,21,8,30443,32383,6979,3995,12387,13553,44819,34969,0,0,8109,7704,25307,2520,7196,833,255,0,0,1035,41760,1071,4027,0,0,0,0,0
826,351,827.3737223504721,99817,29,15,135,44,40630,21415,0.621587505134396,23,8,30490,32453,6956,3977,12365,13501,44829,34989,0,0,8093,7695,25313,2515,7205,833,255,0,0,1038,41773,1071,4026,0,0,0,0,0
827,351,828.2606818165351,99817,34,15,135,44,40638,21416,0.6216776701363496,24,8,30514,32487,6928,3963,12363,13481,44839,35009,0,0,8084,7684,25322,2508,7213,834,255,0,0,1040,41780,1069,4028,0,0,0,0,0
828,351,829.0418776356158,99817,33,14,135,44,40641,21418,0.6217277618041015,22,8,30536,32515,6912,3958,12360,13459,44849,35029,0,0,8072,7671,25333,2505,7219,834,254,0,0,1044,41789,1067,4029,0,0,0,0,0
829,351,830.1958509080234,99817,35,14,135,44,40652,21421,0.621868018473807,21,7,30600,32595,6884,3938,12323,13400,44859,35049,0,0,8056,7658,25344,2504,7221,835,255,0,0,1051,41797,1065,4031,0,0,0,0,0
830,351,831.006004958207,99817,32,15,135,44,40655,21422,0.6219080918080087,22,7,30659,32640,6864,3923,12286,13369,44869,35068,0,0,8041,7650,25351,2502,7225,835,257,0,0,1053,41808,1060,4035,0,0,0,0,0
831,351,832.0467493054269,99817,34,14,135,44,40659,21424,0.621968201809311,18,6,30690,32657,6845,3918,12276,13359,44879,35087,0,0,8026,7640,25359,2500,7229,835,256,0,0,1057,41820,1059,4036,0,0,0,0,0
832,351,833.1340830101421,99817,33,14,135,44,40663,21426,0.6220283118106135,16,5,30740,32721,6821,3901,12253,13313,44889,35106,0,0,8014,7627,25369,2498,7232,837,256,0,0,1060,41829,1058,4037,0,0,0,0,0
833,351,834.0106933232607,99817,31,14,135,44,40668,21428,0.6220984401454662,14,6,30796,32791,6796,3884,12226,13259,44899,35125,0,0,8003,7613,25378,2499,7239,837,255,0,0,1061,41839,1054,4039,0,0,0,0,0
834,351,835.0361963796144,99817,32,11,135,44,40670,21428,0.622118476812567,17,7,30823,32829,6773,3876,12218,13231,44909,35144,0,0,7994,7605,25384,2493,7247,837,255,0,0,1063,41846,1048,4045,0,0,0,0,0
835,351,836.1797895880993,99817,30,11,135,44,40677,21430,0.6222086418145206,21,6,30877,32899,6742,3865,12193,13173,44919,35163,0,0,7980,7593,25391,2490,7254,839,257,0,0,1064,41857,1046,4046,0,0,0,0,0
836,351,837.1697585674535,99817,32,11,135,44,40682,21430,0.6222587334822726,18,9,30928,32956,6725,3848,12160,13130,44929,35182,0,0,7967,7579,25404,2489,7255,840,258,0,0,1064,41869,1044,4048,0,0,0,0,0
837,351,838.0407799499628,99817,36,14,135,44,40687,21434,0.6223488984842261,17,7,30967,33006,6697,3831,12146,13096,44938,35201,0,0,7954,7569,25414,2484,7260,840,258,0,0,1066,41880,1044,4048,0,0,0,0,0
838,351,839.2918989482006,99817,40,15,135,44,40694,21436,0.6224390634861797,16,9,31019,33054,6665,3815,12123,13061,44947,35220,0,0,7939,7558,25423,2483,7263,841,259,0,0,1065,41894,1043,4049,0,0,0,0,0
839,351,840.0671151024371,99817,40,17,135,44,40698,21438,0.6224991734874821,15,7,31066,33091,6644,3802,12098,13037,44956,35238,1,1,7930,7543,25435,2481,7267,841,259,0,0,1067,41900,1042,4050,0,0,1,0,1
840,351,841.0240961395823,99817,40,15,135,44,40705,21439,0.6225793201558852,16,15,31126,33163,6620,3775,12061,12986,44965,35256,2,2,7916,7531,25444,2482,7267,843,258,0,0,1073,41907,1041,4051,0,0,1,0,3
841,351,842.0857401694848,99817,37,16,135,44,40707,21441,0.6226193934900869,18,16,31152,33186,6609,3768,12047,12968,44974,35274,3,3,7904,7521,25451,2478,7273,843,259,0,0,1076,41914,1039,4053,0,0,2,0,4
842,351,843.0764504070413,99817,42,23,135,44,40718,21450,0.6228197601610947,13,12,31204,33238,6587,3763,12017,12918,44983,35292,4,4,7892,7508,25461,2478,7275,844,259,0,0,1080,41920,1038,4054,0,0,3,0,5
843,351,844.1241496422197,99817,42,21,135,44,40722,21454,0.622899906829498,14,12,31263,33284,6563,3758,11981,12879,44992,35310,6,5,7885,7495,25471,2473,7283,844,259,0,0,1086,41918,1035,4057,0,0,3,0,8
844,351,845.0333800764092,99817,41,25,135,44,40728,21459,0.6230101084985523,16,11,31286,33321,6549,3745,11971,12852,45001,35328,8,6,7870,7487,25476,2469,7289,844,259,0,0,1092,41925,1035,4057,0,0,4,0,10
845,351,846.0030509612258,99817,37,23,135,44,40733,21462,0.6230902551669555,16,10,31340,33370,6525,3739,11945,12812,45010,35346,11,8,7859,7474,25486,2465,7297,844,261,0,0,1099,41922,1034,4057,0,0,4,0,15
846,351,847.0338273786484,99817,35,25,135,44,40736,21468,0.6231804201689091,22,8,31386,33431,6502,3722,11918,12768,45019,35364,15,10,7850,7461,25494,2460,7305,845,261,0,0,1103,41924,1034,4057,0,1,5,0,17
847,351,848.0298496972623,99817,34,27,135,44,40739,21471,0.6232405301702115,25,10,31464,33494,6467,3702,11873,12721,45028,35382,20,12,7836,7452,25498,2457,7309,846,263,0,0,1104,41932,1031,4060,0,1,8,0,20
848,351,849.3531119985728,99817,33,28,135,44,40745,21475,0.6233407135057154,27,13,31520,33547,6444,3688,11839,12678,45037,35400,26,15,7823,7442,25503,2456,7311,848,265,0,0,1108,41934,1026,4064,1,1,10,0,25
849,351,850.0190882539706,99817,36,30,135,44,40750,21478,0.6234208601741187,24,11,31561,33573,6423,3679,11819,12661,45046,35417,33,18,7810,7433,25510,2456,7311,849,263,0,0,1112,41937,1025,4064,2,1,11,0,33
850,351,851.3343781691126,99817,38,26,135,44,40762,21482,0.623581153510925,26,10,31623,33632,6404,3670,11772,12616,45055,35434,41,21,7803,7413,25519,2456,7321,850,264,0,0,1116,41930,1025,4063,2,2,13,0,40
851,351,852.1280843628689,99817,42,25,135,44,40767,21482,0.623631245178677,24,16,31657,33670,6378,3650,11762,12593,45064,35451,50,25,7792,7402,25524,2452,7324,851,264,0,0,1117,41935,1025,4062,3,3,19,0,44
852,351,853.3631221163478,99817,43,27,135,44,40773,21486,0.623731428514181,18,16,31685,33707,6367,3638,11750,12566,45073,35468,61,29,7778,7394,25524,2447,7331,852,266,0,0,1118,41936,1024,4063,3,3,24,0,54
853,351,854.3474952516153,99817,39,25,135,44,40779,21488,0.6238115751825841,21,17,31726,33759,6348,3622,11729,12531,45082,35485,73,34,7771,7380,25527,2446,7330,859,266,0,0,1123,41930,1022,4064,3,3,32,0,61
854,351,855.0754166062247,99817,39,26,135,44,40783,21490,0.6238716851838865,22,18,31752,33782,6330,3614,11720,12514,45091,35502,87,39,7758,7373,25529,2444,7331,863,266,0,0,1125,41928,1020,4064,3,3,36,0,74
855,351,856.0399206718873,99817,39,24,135,44,40789,21493,0.62396185018584,28,18,31794,33815,6309,3603,11693,12494,45099,35519,102,44,7747,7364,25528,2440,7337,863,267,0,0,1133,41920,1018,4064,5,3,44,0,84
856,351,857.102664873836,99817,43,26,135,44,40797,21496,0.6240720518548944,27,17,31824,33841,6295,3595,11674,12475,45107,35536,119,50,7738,7355,25529,2434,7342,866,267,0,0,1133,41914,1017,4064,5,4,51,0,98
857,351,858.2707744280809,99817,44,27,135,44,40811,21500,0.6242523818588016,29,19,31875,33901,6277,3573,11638,12434,45115,35553,138,56,7720,7345,25526,2432,7345,869,273,0,0,1136,41909,1015,4066,5,4,60,0,112
858,351,859.2808212617559,99817,49,29,135,44,40817,21504,0.6243525651943056,26,16,31899,33914,6262,3567,11627,12428,45123,35570,158,63,7707,7339,25519,2428,7348,871,273,0,0,1137,41910,1013,4066,7,5,72,0,122
859,351,860.1471743951851,99817,52,29,135,44,40824,21508,0.62446276686336,30,14,31933,33958,6238,3555,11610,12398,45131,35587,180,70,7697,7330,25515,2424,7352,876,272,0,0,1139,41903,1012,4066,7,6,81,0,137
860,351,861.032005658229,99817,50,32,135,44,40830,21514,0.6245829868659647,30,13,31954,33983,6229,3547,11600,12379,45139,35603,204,78,7683,7324,25511,2420,7359,877,273,0,0,1145,41888,1011,4065,8,6,88,0,159
861,351,862.1686860680636,99817,50,28,135,44,40838,21519,0.6247132252021199,31,12,31989,34016,6218,3543,11575,12355,45147,35619,230,86,7673,7312,25507,2420,7361,880,274,0,0,1154,41871,1008,4064,11,7,100,0,175
862,351,863.0057530649791,99817,52,27,135,44,40846,21523,0.6248334452047246,28,11,32027,34037,6205,3534,11551,12345,45155,35635,258,95,7660,7302,25503,2419,7360,883,275,0,0,1162,41856,1008,4060,14,7,114,0,194
863,351,864.198492813946,99817,48,24,135,44,40857,21528,0.624993738541531,24,10,32081,34077,6199,3521,11511,12322,45163,35651,288,104,7650,7289,25495,2420,7368,887,276,0,0,1170,41835,1006,4055,16,7,127,0,216
864,351,865.055652319548,99817,42,20,135,44,40859,21529,0.6250237935421822,30,12,32122,34099,6188,3513,11481,12310,45171,35667,320,114,7639,7282,25492,2420,7366,892,275,0,0,1179,41810,1001,4056,19,7,135,0,244
865,351,866.0509684803395,99817,43,19,135,44,40863,21531,0.6250839035434845,32,13,32124,34104,6181,3509,11483,12309,45179,35683,354,125,7625,7273,25486,2419,7367,897,276,0,0,1178,41796,1000,4055,21,8,145,0,271
866,351,867.2986159013928,99816,46,17,136,44,40873,21532,0.6252003686783681,28,16,32177,34133,6153,3493,11458,12295,45187,35699,390,136,7615,7263,25472,2416,7375,899,277,0,0,1179,41777,998,4054,23,8,163,0,297
867,351,868.0584371755536,99816,51,19,136,44,40879,21535,0.6252905345836339,23,16,32221,34142,6125,3483,11442,12294,45195,35715,429,148,7606,7253,25474,2415,7373,903,275,0,0,1181,41750,997,4051,26,9,171,0,332
868,351,869.1400202716164,99816,46,17,136,44,40890,21539,0.62544081109241,23,16,32253,34173,6115,3471,11425,12277,45203,35731,470,160,7595,7244,25461,2414,7377,909,277,0,0,1190,41718,994,4049,29,10,186,0,363
869,351,870.1562963612337,99816,43,20,136,44,40896,21545,0.6255610322994309,31,13,32295,34188,6098,3454,11395,12279,45211,35747,513,173,7580,7235,25451,2412,7379,913,280,0,0,1195,41691,993,4047,31,10,202,0,397
870,351,871.3764913350185,99816,44,23,136,44,40904,21549,0.6256812535064519,31,12,32326,34204,6079,3435,11382,12280,45219,35763,558,187,7570,7222,25439,2413,7380,918,280,0,0,1195,41668,992,4045,34,11,220,0,429
871,351,872.1389512732701,99816,42,23,136,44,40907,21551,0.6257313456760439,31,12,32350,34195,6064,3431,11375,12293,45227,35779,606,201,7561,7212,25431,2409,7382,925,281,0,0,1195,41639,992,4037,40,11,235,0,466
872,351,873.0271367820222,99816,44,21,136,44,40912,21555,0.6258215115813096,31,12,32388,34214,6040,3422,11359,12285,45235,35794,656,216,7552,7202,25421,2405,7380,933,282,0,0,1200,41603,992,4035,42,11,253,0,505
873,351,874.0878793201438,99816,45,23,136,44,40916,21558,0.6258916406187385,36,11,32405,34216,6019,3406,11357,12298,45243,35809,708,231,7543,7192,25408,2404,7379,937,283,0,0,1200,41570,990,4034,45,12,274,0,545
874,351,875.032926847294,99816,50,26,136,44,40928,21565,0.6260819908631883,29,8,32445,34229,6010,3397,11328,12294,45251,35824,762,247,7530,7184,25393,2403,7380,941,284,0,0,1204,41536,988,4030,50,13,294,0,586
875,351,876.1602577797269,99816,50,24,136,44,40933,21568,0.6261621383345356,36,8,32471,34237,5992,3393,11313,12292,45258,35839,819,264,7519,7175,25381,2400,7378,949,285,0,0,1209,41497,988,4027,53,14,312,0,629
876,351,877.2646985880225,99816,48,27,136,44,40942,21572,0.6262923779754749,36,6,32496,34240,5980,3385,11302,12296,45265,35854,878,281,7511,7167,25362,2394,7380,955,286,0,0,1216,41457,986,4023,59,14,337,0,669
877,351,878.2058514749525,99816,48,27,136,44,40949,21575,0.626392562314659,33,6,32532,34251,5954,3371,11295,12299,45272,35869,939,299,7501,7160,25334,2393,7382,960,283,0,0,1221,41428,985,4016,67,15,366,0,705
878,351,879.0185176920597,99816,49,29,136,44,40956,21581,0.6265228019555983,34,8,32551,34231,5938,3363,11290,12323,45279,35884,1002,318,7490,7151,25315,2390,7385,964,284,0,0,1224,41384,985,4013,69,17,391,0,754
879,351,880.0172849915099,99816,53,27,136,44,40969,21582,0.626663060030456,33,9,32581,34238,5920,3349,11275,12331,45286,35899,1068,337,7482,7142,25291,2390,7386,972,283,0,0,1228,41343,981,4010,72,17,419,0,800
880,351,881.259724880453,99816,57,23,136,44,40981,21584,0.6268033181053138,35,12,32616,34248,5898,3331,11256,12340,45293,35914,1136,357,7475,7128,25278,2392,7381,981,285,0,0,1233,41288,976,4012,73,18,442,0,854
881,351,882.1685901761331,99816,60,23,136,44,40991,21586,0.6269235393123347,31,12,32635,34256,5881,3310,11255,12353,45300,35929,1206,377,7463,7120,25255,2390,7374,994,287,0,0,1236,41247,975,4010,75,18,470,0,902
882,351,883.0454670641926,99816,57,24,136,44,40994,21588,0.6269736314819268,33,10,32639,34224,5866,3307,11267,12389,45307,35944,1278,398,7455,7109,25240,2389,7368,1003,288,0,0,1240,41194,974,4006,80,18,494,0,958
883,351,884.2015978816814,99816,56,23,136,44,41006,21591,0.627123907990703,37,13,32693,34246,5842,3293,11234,12379,45314,35959,1352,420,7444,7098,25214,2389,7366,1012,290,0,0,1247,41141,971,4007,82,18,524,0,1013
884,351,885.3049816682395,99816,59,22,136,44,41012,21593,0.6272040554620502,38,16,32740,34233,5814,3280,11211,12403,45321,35973,1428,442,7439,7086,25205,2386,7360,1021,290,0,0,1248,41082,970,4002,88,22,545,0,1072
885,351,886.0713717067077,99816,63,20,136,44,41021,21593,0.6272942213673158,33,20,32753,34208,5804,3272,11209,12434,45328,35987,1506,465,7427,7082,25175,2383,7363,1026,290,0,0,1249,41034,968,3997,94,23,575,0,1130
886,351,887.0686841952237,99816,67,20,136,44,41032,21597,0.627444497876092,26,20,32789,34183,5782,3260,11198,12471,45335,36001,1586,489,7420,7072,25147,2379,7359,1037,290,0,0,1251,40985,967,3991,101,25,610,0,1182
887,351,888.2106853697308,99816,62,21,136,44,41039,21599,0.6275346637813577,29,20,32818,34169,5768,3248,11185,12496,45342,36015,1668,513,7408,7062,25127,2377,7353,1048,295,0,0,1253,40927,967,3986,106,28,637,0,1242
888,351,889.2572310732783,99816,64,24,136,44,41045,21603,0.6276348481205418,33,21,32842,34158,5745,3225,11178,12526,45349,36029,1752,538,7402,7058,25096,2369,7354,1056,295,0,0,1252,40872,964,3983,112,32,671,0,1300
889,351,890.2390348217102,99816,65,23,136,44,41054,21610,0.6277951430632364,30,18,32893,34155,5709,3217,11165,12541,45356,36043,1837,564,7391,7050,25073,2369,7348,1068,295,0,0,1260,40808,963,3977,118,34,697,0,1365
890,351,891.0016912592525,99816,63,25,136,44,41055,21613,0.62783521679891,31,16,32885,34121,5702,3200,11181,12592,45363,36057,1924,590,7382,7041,25055,2367,7343,1076,295,0,0,1258,40746,962,3974,122,39,723,0,1433
891,351,892.0323846155902,99816,63,26,136,44,41065,21616,0.6279654564398494,35,15,32902,34104,5685,3193,11177,12616,45370,36071,2013,617,7373,7035,25025,2363,7344,1083,296,0,0,1262,40677,959,3971,128,40,755,0,1505
892,351,893.0204391239786,99816,66,28,136,44,41079,21620,0.6281457882503807,30,17,32930,34093,5672,3179,11164,12637,45377,36085,2103,645,7363,7027,24991,2361,7342,1091,298,0,0,1264,40619,956,3966,136,44,793,0,1565
893,351,894.0807257539532,99816,61,26,136,44,41088,21624,0.62827602789132,35,15,32969,34073,5652,3174,11145,12666,45384,36099,2195,673,7351,7014,24956,2365,7346,1094,301,0,0,1270,40552,953,3959,146,44,830,0,1635
894,351,895.3383307127908,99816,53,26,136,44,41091,21627,0.6283361384948305,40,17,32999,34050,5634,3165,11136,12696,45391,36113,2288,702,7342,7002,24936,2365,7344,1102,303,0,0,1275,40471,952,3954,152,44,856,0,1718
895,351,896.0187601912754,99816,52,30,136,44,41094,21633,0.6284263044000962,42,13,32998,34008,5620,3155,11150,12748,45398,36127,2382,731,7332,6992,24907,2365,7341,1108,304,0,0,1274,40405,951,3951,156,47,892,0,1791
896,351,897.0587818851933,99816,57,26,136,44,41110,21635,0.6286066362106275,39,14,33033,34005,5602,3144,11131,12765,45405,36141,2477,761,7322,6981,24880,2364,7342,1114,305,0,0,1276,40331,949,3946,161,52,926,0,1867
897,351,898.1948580650756,99816,53,24,136,44,41119,21636,0.6287068205498116,43,17,33041,33982,5589,3130,11136,12801,45412,36155,2574,792,7310,6975,24842,2363,7338,1125,307,0,0,1281,40262,947,3942,167,55,964,0,1938
898,351,899.1785929449317,99815,58,24,137,44,41133,21639,0.6288834343535541,36,17,33064,33963,5573,3121,11130,12829,45418,36168,2672,823,7298,6970,24798,2362,7333,1136,309,0,0,1283,40204,945,3935,175,57,1008,0,2002
899,351,900.1252716461887,99815,58,24,137,44,41138,21643,0.62897360116215,62,41,33085,33981,5563,3116,11093,12792,45418,36168,2672,823,7296,6969,24794,2363,7336,1137,311,0,0,1284,40203,945,3935,175,57,1008,0,2002
900,351,900.1252716461887,99815,61,24,137,44,41144,21646,0.6290637679707459,62,40,33084,33930,5554,3111,11100,12849,45418,36168,2771,855,7296,6969,24755,2361,7332,1146,311,0,0,1284,40121,945,3931,179,57,1044,0,2084
901,351,901.2620639829006,99815,70,28,137,44,41162,21660,0.6293843610679758,55,33,33110,33906,5538,3103,11088,12884,45418,36168,2870,887,7294,6969,24712,2360,7337,1153,311,2,5,1283,40033,945,3924,184,58,1078,0,2167
902,351,902.0193191250116,99815,71,29,137,44,41170,21666,0.6295246205480138,56,30,33126,33877,5531,3094,11077,12924,45418,36168,2970,920,7293,6968,24669,2360,7331,1163,311,3,10,1282,39953,945,3917,191,59,1118,1,2241
903,351,903.1545361847441,99815,76,35,137,44,41185,21679,0.6298051395080899,58,27,33165,33861,5515,3084,11047,12947,45418,36168,3071,953,7293,6968,24619,2360,7329,1172,311,3,18,1281,39865,945,3914,194,60,1161,1,2321
904,351,904.2883925349734,99815,78,34,137,44,41202,21688,0.6300656213995892,52,23,33194,33837,5503,3074,11034,12986,45418,36168,3173,987,7288,6967,24575,2359,7322,1187,311,8,27,1280,39780,945,3907,201,61,1199,1,2397
905,351,905.0437784838003,99815,85,38,137,44,41213,21694,0.6302359364824927,54,19,33201,33792,5492,3067,11029,13038,45418,36168,3275,1022,7287,6967,24531,2359,7314,1196,311,9,30,1275,39704,945,3902,206,66,1242,2,2469
906,351,906.1404578218633,99815,80,37,137,44,41218,21699,0.6303361218253769,57,19,33234,33760,5477,3051,11013,13087,45418,36168,3378,1057,7284,6966,24484,2360,7304,1212,311,12,33,1269,39631,945,3895,212,72,1284,2,2539
907,351,907.246553584053,99815,79,33,137,44,41233,21701,0.6305064369082803,56,24,33271,33750,5464,3041,10991,13106,45418,36168,3481,1093,7284,6962,24439,2364,7301,1224,311,12,42,1265,39550,945,3885,218,76,1324,2,2611
