,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
908,351,908.0001005204875,99815,75,33,137,44,41241,21705,0.6306266593197415,59,26,33272,33706,5457,3039,10998,13150,45418,36168,3584,1129,7284,6960,24398,2365,7305,1227,311,12,48,1262,39457,945,3874,228,78,1361,2,2698
909,351,909.1301944200028,99814,75,37,138,44,41259,21714,0.630903480473681,49,28,33307,33673,5456,3028,10973,13188,45418,36168,3688,1166,7281,6957,24350,2368,7303,1237,311,15,55,1262,39363,945,3869,231,78,1403,2,2784
910,351,910.2593345308882,99814,79,38,138,44,41273,21720,0.6311038531668904,47,27,33339,33656,5441,3014,10954,13219,45418,36168,3792,1203,7280,6953,24308,2372,7294,1249,311,16,62,1259,39276,945,3862,238,80,1443,2,2864
911,351,911.0114470167493,99814,78,39,138,44,41282,21728,0.6312741699561184,41,21,33347,33641,5440,3001,10954,13252,45418,36168,3896,1241,7277,6950,24260,2375,7291,1257,311,19,68,1258,39187,945,3857,243,81,1486,2,2947
912,351,912.1391437965885,99814,79,41,138,44,41295,21736,0.6314845612839882,41,21,33368,33620,5436,2981,10936,13291,45418,36168,4000,1279,7275,6947,24209,2379,7279,1274,311,21,73,1257,39112,944,3850,250,82,1532,3,3016
913,351,913.2660958804404,99814,75,45,138,44,41304,21743,0.6316448594385558,45,21,33401,33604,5414,2965,10925,13319,45418,36168,4104,1317,7274,6942,24175,2382,7272,1287,311,22,76,1252,39021,944,3844,256,87,1562,3,3104
914,351,914.0168475437004,99814,76,44,138,44,41311,21749,0.6317751016891417,53,23,33411,33563,5396,2962,10924,13362,45418,36168,4208,1356,7273,6939,24128,2385,7267,1299,311,23,78,1251,38941,944,3833,264,88,1605,3,3182
915,351,915.1423013979577,99814,83,43,138,44,41325,21753,0.6319554371130303,48,22,33450,33548,5381,2942,10898,13399,45418,36168,4312,1395,7271,6938,24078,2386,7260,1310,311,25,82,1249,38862,944,3823,274,90,1651,3,3257
916,351,916.1078145507726,99814,80,43,138,44,41335,21759,0.6321157352675977,47,17,33449,33518,5375,2937,10909,13439,45418,36168,4415,1435,7270,6935,24036,2389,7253,1324,311,26,89,1246,38773,944,3816,280,93,1687,3,3339
917,351,917.0943536705228,99814,76,38,138,44,41343,21764,0.6322459775181838,48,15,33464,33490,5365,2935,10907,13476,45418,36168,4518,1475,7266,6935,23992,2388,7251,1334,311,30,98,1243,38677,944,3810,286,96,1724,4,3425
918,351,918.2233207609843,99814,80,36,138,44,41354,21766,0.6323762197687699,46,17,33472,33464,5358,2925,10904,13512,45418,36168,4621,1516,7265,6933,23952,2390,7243,1345,311,31,102,1243,38585,944,3805,291,96,1761,4,3513
919,351,919.087884052118,99814,74,30,138,44,41362,21771,0.632506462019356,50,18,33487,33453,5348,2919,10901,13534,45418,36168,4723,1557,7263,6932,23897,2390,7244,1354,311,33,112,1241,38493,944,3800,296,98,1807,5,3594
920,351,920.1181298652336,99814,79,26,138,44,41379,21774,0.6327068347125654,54,22,33514,33423,5339,2916,10874,13567,45418,36168,4825,1598,7261,6932,23848,2390,7238,1366,311,35,123,1240,38405,944,3792,303,99,1851,5,3671
921,351,921.2401785106724,99814,90,25,138,44,41397,21778,0.6329272446750956,52,21,33537,33416,5318,2904,10863,13588,45418,36168,4926,1640,7260,6931,23808,2391,7227,1381,311,36,128,1239,38317,944,3786,309,100,1887,6,3753
922,351,922.3613149498445,99814,93,25,138,44,41409,21782,0.6330875428296632,47,22,33556,33395,5303,2896,10861,13616,45418,36168,5027,1682,7259,6929,23756,2393,7220,1391,311,37,135,1237,38232,944,3782,313,102,1936,6,3831
923,351,923.1083945869404,99814,95,24,138,44,41420,21785,0.6332278037149097,48,24,33558,33364,5296,2885,10863,13657,45418,36168,5127,1724,7257,6927,23702,2394,7213,1405,311,39,136,1236,38157,944,3777,318,103,1984,7,3904
924,351,924.2287746217296,99814,95,32,138,44,41437,21795,0.6334983068507424,48,19,33575,33337,5281,2871,10861,13695,45418,36168,5226,1767,7257,6924,23659,2397,7208,1418,311,39,143,1234,38068,944,3768,325,105,2021,7,3986
925,351,925.0429191338484,99814,94,35,138,44,41442,21799,0.6335884745626866,46,18,33586,33305,5270,2862,10864,13734,45418,36168,5325,1810,7255,6924,23616,2398,7198,1430,311,41,145,1231,37987,943,3763,330,108,2062,7,4065
926,351,926.017262341354,99814,107,31,138,44,41467,21801,0.6338589776985193,33,25,33603,33307,5264,2845,10853,13746,45418,36168,5423,1853,7254,6923,23565,2399,7191,1441,311,42,154,1229,37902,943,3758,335,110,2109,8,4140
927,351,927.136107044316,99814,97,30,138,44,41477,21808,0.6340292944877473,36,20,33645,33287,5249,2836,10833,13781,45418,36168,5520,1897,7252,6921,23517,2402,7189,1452,311,44,165,1226,37814,942,3747,343,112,2152,9,4216
928,351,928.2423876027333,99814,100,31,138,44,41487,21814,0.6341895926423147,36,18,33663,33263,5236,2832,10825,13810,45418,36168,5616,1941,7249,6921,23472,2402,7183,1459,311,47,173,1224,37729,942,3740,350,114,2196,9,4293
929,351,929.1651790384255,99814,90,30,138,44,41496,21817,0.6343098162582403,33,17,33677,33226,5238,2820,10822,13861,45418,36168,5712,1985,7249,6916,23424,2406,7178,1471,311,47,180,1223,37639,942,3736,354,114,2239,10,4375
930,351,930.2468146245376,99814,83,30,138,44,41504,21823,0.6344500771434869,38,18,33708,33215,5227,2812,10804,13879,45418,36168,5807,2029,7246,6914,23383,2406,7170,1485,311,50,189,1223,37548,942,3731,358,114,2277,11,4456
931,351,931.115731945221,99814,83,34,138,44,41517,21829,0.6346404312020358,39,14,33716,33198,5219,2797,10803,13911,45418,36168,5901,2074,7245,6910,23329,2410,7160,1499,311,51,195,1222,37477,942,3724,365,115,2327,11,4521
932,351,932.0352392283357,99814,85,31,138,44,41532,21833,0.6348307852605847,32,15,33744,33194,5206,2786,10793,13928,45418,36168,5994,2119,7245,6910,23274,2410,7161,1510,311,51,200,1221,37399,941,3717,372,116,2371,13,4592
933,351,933.1498814794996,99814,86,28,138,44,41548,21833,0.6349910834151522,32,23,33753,33189,5201,2774,10788,13940,45418,36168,6086,2164,7245,6909,23229,2408,7160,1522,311,51,204,1220,37313,941,3712,376,117,2409,14,4673
934,351,934.2640080080848,99814,78,27,138,44,41559,21835,0.6351213256657383,32,24,33772,33189,5191,2755,10787,13959,45418,36168,6177,2209,7245,6907,23189,2409,7160,1530,311,51,211,1216,37222,940,3705,382,121,2444,14,4757
935,351,935.0065394872686,99814,76,34,138,44,41562,21842,0.635221512012343,42,21,33774,33154,5181,2742,10787,14003,45418,36168,6267,2254,7245,6907,23155,2409,7147,1544,311,51,214,1214,37136,940,3703,384,123,2477,15,4839
936,351,936.1654551848487,99814,70,33,138,44,41573,21848,0.635391828801571,38,17,33808,33155,5175,2732,10769,14017,45418,36168,6356,2300,7242,6905,23112,2411,7141,1558,311,54,224,1211,37050,940,3697,389,126,2513,16,4914
937,351,937.0047775318338,99814,66,33,138,44,41579,21849,0.6354619592441942,47,20,33800,33140,5168,2719,10779,14042,45418,36168,6444,2346,7242,6905,23062,2410,7140,1565,311,54,227,1210,36977,940,3689,397,127,2558,17,4983
938,351,938.1330530480467,99814,71,35,138,44,41596,21853,0.6356723505720641,36,19,33813,33127,5159,2706,10781,14067,45418,36168,6531,2392,7241,6904,23014,2411,7135,1576,311,55,231,1208,36904,940,3679,406,129,2601,17,5052
939,351,939.2849505087006,99814,65,36,138,44,41601,21858,0.6357725369186688,37,14,33813,33117,5156,2695,10789,14092,45418,36168,6617,2438,7239,6904,22970,2410,7125,1595,311,57,234,1205,36837,940,3668,415,132,2639,17,5116
940,351,940.2182572099999,99814,70,34,138,44,41612,21863,0.6359328350732362,34,17,33819,33108,5144,2688,10793,14107,45418,36168,6702,2484,7238,6902,22924,2412,7123,1603,311,58,237,1203,36762,940,3659,424,134,2679,18,5187
941,351,941.159860733543,99814,74,31,138,44,41621,21867,0.6360630773238223,35,28,33843,33103,5135,2674,10773,14118,45418,36168,6786,2530,7237,6902,22888,2411,7116,1615,311,59,241,1200,36684,940,3651,431,137,2712,20,5259
942,351,942.2712000306482,99814,73,38,138,44,41632,21877,0.6362734686516921,33,20,33837,33092,5132,2666,10785,14138,45418,36168,6869,2576,7237,6900,22848,2414,7116,1621,311,59,246,1198,36601,939,3642,439,139,2747,20,5337
943,351,943.058295789785,99814,58,40,138,44,41640,21886,0.6364437854409201,35,14,33850,33076,5132,2664,10785,14160,45418,36168,6951,2623,7232,6896,22799,2418,7113,1633,311,64,253,1197,36518,939,3640,441,140,2788,21,5411
944,351,944.270936160883,99814,60,38,138,44,41650,21891,0.6365940649608272,36,17,33865,33071,5114,2660,10785,14168,45418,36168,7031,2670,7232,6896,22760,2416,7108,1644,311,64,256,1196,36447,939,3631,449,141,2824,25,5475
945,351,945.0594698886927,99814,57,40,138,44,41661,21894,0.6367343258460737,35,24,33891,33072,5110,2650,10767,14168,45418,36168,7110,2717,7231,6895,22711,2419,7108,1649,310,65,261,1196,36369,938,3626,453,141,2869,25,5548
946,351,946.0664239864504,99814,57,46,138,44,41668,21901,0.6368745867313202,35,18,33890,33058,5103,2639,10775,14193,45418,36168,7188,2764,7231,6894,22669,2420,7101,1660,310,65,264,1196,36299,938,3617,462,141,2907,25,5615
947,351,947.0401813312194,99814,57,47,138,44,41678,21909,0.6370549221552086,32,18,33913,33067,5081,2625,10777,14197,45418,36168,7265,2811,7229,6893,22621,2420,7098,1669,310,67,269,1194,36230,938,3612,465,143,2952,27,5677
948,351,948.0316467874729,99814,57,50,138,44,41684,21917,0.6371951830404552,35,15,33904,33031,5069,2621,10795,14237,45418,36168,7341,2858,7227,6890,22575,2423,7092,1678,310,69,271,1192,36163,938,3608,469,145,2995,27,5742
949,351,949.1889759884746,99814,56,43,138,44,41693,21921,0.6373254252910413,33,16,33925,33040,5058,2620,10788,14235,45418,36168,7416,2905,7225,6888,22538,2425,7086,1689,310,71,279,1190,36086,938,3599,477,147,3028,30,5808
950,351,950.1197713459867,99814,63,42,138,44,41706,21926,0.6375057607149298,32,19,33938,33035,5042,2612,10785,14246,45418,36168,7490,2952,7225,6887,22504,2426,7080,1701,310,71,280,1189,36015,938,3592,482,148,3058,34,5874
951,351,951.0933617585405,99814,65,37,138,44,41719,21930,0.6376760775041578,32,23,33969,33028,5026,2612,10768,14254,45418,36168,7563,2999,7224,6885,22465,2428,7077,1712,310,72,285,1187,35940,938,3582,489,150,3092,34,5944
952,351,952.1611314951398,99814,64,38,138,44,41726,21938,0.6378263570240648,33,21,33994,33027,5012,2599,10757,14269,45418,36168,7635,3046,7223,6885,22415,2427,7074,1721,310,73,290,1185,35881,938,3576,495,152,3137,37,5995
953,351,953.0270648161096,99814,61,43,138,44,41731,21943,0.6379265433706695,28,18,34002,33016,5011,2587,10758,14290,45418,36168,7706,3093,7221,6882,22380,2430,7065,1730,310,75,291,1183,35816,938,3568,503,154,3172,38,6058
954,351,954.0548631704835,99814,58,39,138,44,41737,21947,0.6380267297172741,27,19,34006,33027,5005,2587,10764,14282,45418,36168,7776,3140,7218,6882,22327,2430,7061,1743,310,78,295,1177,35769,938,3560,510,160,3217,39,6100
955,351,955.2639755060658,99814,51,39,138,44,41744,21953,0.6381569719678603,34,20,34023,33024,5001,2579,10751,14292,45418,36168,7845,3187,7218,6882,22286,2429,7060,1755,310,78,300,1173,35706,938,3547,522,164,3249,41,6156
956,351,956.1003021000054,99814,55,41,138,44,41754,21962,0.6383473260264091,34,16,34051,33050,4975,2572,10745,14275,45418,36168,7912,3234,7218,6878,22253,2433,7050,1767,310,78,303,1168,35643,938,3541,528,169,3280,44,6213
957,351,957.0617381842637,99814,59,41,138,44,41761,21966,0.6384575310076743,29,14,34051,33036,4966,2564,10755,14299,45418,36168,7978,3281,7217,6877,22218,2434,7045,1773,310,79,305,1166,35576,938,3538,530,171,3315,46,6276
958,351,958.0853750038444,99814,59,41,138,44,41769,21972,0.6385977918929209,33,13,34070,33047,4950,2555,10748,14298,45418,36168,8043,3328,7215,6875,22174,2436,7042,1779,310,81,310,1165,35519,938,3526,542,171,3357,47,6327
959,351,959.3021911170738,99814,60,34,138,44,41780,21973,0.6387180155088464,35,20,34101,33049,4930,2550,10734,14301,45418,36168,8107,3375,7214,6875,22131,2437,7037,1791,310,82,317,1162,35461,937,3517,550,174,3394,48,6377
960,351,960.2860313009996,99814,56,29,138,44,41784,21974,0.6387681086821488,38,22,34118,33060,4915,2541,10733,14302,45418,36168,8170,3421,7213,6875,22090,2436,7031,1802,310,83,323,1161,35405,937,3507,559,175,3432,48,6427
961,351,961.0211936127433,99814,62,28,138,44,41794,21976,0.6388883322980744,31,21,34115,33062,4904,2531,10748,14312,45418,36168,8232,3467,7213,6874,22058,2438,7032,1805,310,83,324,1157,35340,936,3501,565,179,3460,48,6491
962,351,962.123926166486,99814,60,32,138,44,41798,21982,0.6389885186446791,38,19,34111,33053,4896,2521,10755,14329,45418,36168,8293,3513,7212,6874,22027,2437,7025,1815,310,84,326,1155,35279,936,3494,572,181,3489,49,6549
963,351,963.2609719077736,99814,63,30,138,44,41815,21986,0.6391989099725489,35,24,34162,33083,4881,2511,10719,14306,45418,36168,8353,3559,7212,6870,21991,2441,7016,1827,309,84,334,1154,35217,936,3486,579,182,3524,50,6602
964,351,964.3621504133516,99814,64,29,138,44,41824,21993,0.6393592081271164,35,22,34196,33098,4866,2506,10699,14299,45418,36168,8412,3605,7212,6868,21947,2444,7012,1837,309,84,340,1153,35160,935,3481,584,183,3562,50,6653
965,351,965.0956440902173,99814,59,27,138,44,41830,21995,0.6394393572044001,37,22,34191,33092,4862,2504,10711,14309,45418,36168,8470,3651,7211,6866,21916,2446,7010,1845,309,85,344,1152,35091,935,3477,585,184,3590,51,6717
966,351,966.1959091359939,99814,57,32,138,44,41841,22002,0.6396196926282887,32,22,34218,33119,4854,2490,10699,14291,45418,36168,8527,3697,7209,6865,21886,2447,6999,1859,309,87,349,1150,35026,935,3474,588,186,3617,52,6776
967,351,967.141696908819,99814,58,36,138,44,41846,22008,0.6397298976095538,31,19,34209,33099,4845,2487,10717,14313,45418,36168,8583,3743,7206,6865,21850,2447,6992,1867,309,90,351,1147,34976,935,3467,595,189,3652,52,6824
968,351,968.3310489733831,99814,58,41,138,44,41858,22017,0.6399402889374236,30,22,34244,33138,4821,2474,10707,14279,45418,36168,8638,3789,7205,6863,21815,2449,6986,1880,309,91,356,1147,34915,935,3463,598,189,3681,53,6879
969,351,969.0634039801309,99814,55,36,138,44,41861,22017,0.639970344841405,32,27,34255,33132,4803,2471,10715,14288,45418,36168,8693,3834,7203,6862,21788,2450,6983,1887,309,93,358,1145,34849,935,3459,601,191,3705,55,6941
970,351,970.1615583760898,99814,57,41,138,44,41871,22027,0.6401707175346144,36,27,34281,33158,4782,2460,10704,14268,45418,36168,8747,3879,7202,6861,21752,2451,6977,1896,309,94,362,1143,34795,935,3455,605,193,3738,57,6989
971,351,971.2587516141872,99814,58,44,138,44,41876,22035,0.6403009597852005,40,25,34307,33171,4760,2450,10695,14264,45418,36168,8800,3924,7200,6860,21720,2452,6971,1905,309,96,363,1141,34741,935,3451,609,195,3767,59,7040
972,351,972.355136788891,99814,59,45,138,44,41886,22043,0.6404812952090889,41,26,34338,33182,4744,2442,10678,14259,45418,36168,8852,3969,7198,6859,21686,2453,6967,1911,309,98,371,1139,34680,935,3446,614,197,3799,60,7092
973,351,973.0854373374245,99814,63,44,138,44,41895,22048,0.6406215560943355,44,26,34338,33174,4737,2439,10678,14271,45418,36168,8903,4014,7197,6859,21654,2452,6963,1920,309,99,376,1139,34626,935,3438,621,197,3828,60,7141
974,351,974.1806527766828,99814,66,45,138,44,41910,22057,0.6408620033261867,46,26,34348,33197,4726,2434,10674,14252,45418,36168,8953,4059,7192,6858,21629,2453,6960,1927,309,104,383,1135,34563,934,3433,626,201,3850,62,7195
975,351,975.2755033014964,99814,67,50,138,44,41919,22066,0.6410423387500751,54,26,34344,33216,4717,2431,10678,14231,45418,36168,9002,4103,7190,6856,21596,2455,6950,1940,309,106,386,1132,34516,934,3430,629,204,3880,63,7238
976,351,976.0053855644383,99814,66,55,138,44,41925,22075,0.6411926182699822,54,24,34343,33226,4713,2428,10684,14221,45418,36168,9050,4147,7189,6856,21577,2455,6941,1953,309,107,391,1132,34456,934,3423,635,204,3896,64,7292
977,351,977.1002455319872,99814,69,51,138,44,41941,22078,0.641382972328531,52,28,34352,33231,4711,2426,10676,14218,45418,36168,9098,4191,7189,6854,21551,2456,6933,1969,309,107,400,1131,34398,934,3415,642,205,3916,64,7341
978,351,978.1948692945332,99814,68,53,138,44,41953,22086,0.6415833450217404,60,25,34374,33251,4701,2422,10657,14203,45418,36168,9145,4235,7185,6854,21521,2460,6932,1975,309,111,405,1127,34343,930,3411,646,209,3941,64,7391
979,351,979.2887522837638,99814,70,49,138,44,41968,22092,0.6417937363496102,59,24,34398,33268,4685,2422,10648,14191,45418,36168,9191,4279,7185,6851,21484,2462,6924,1990,309,111,416,1124,34293,930,3409,648,212,3972,65,7429
980,351,980.0175901292426,99814,78,47,138,44,41981,22094,0.6419440158695173,52,27,34396,33285,4675,2418,10659,14177,45418,36168,9236,4322,7185,6851,21461,2463,6916,2000,309,111,421,1124,34236,929,3404,653,211,3994,65,7481
981,351,981.1107470084314,99814,80,47,138,44,41993,22100,0.6421243512934057,58,26,34392,33310,4671,2409,10659,14162,45418,36168,9280,4365,7182,6850,21430,2464,6912,2009,309,114,427,1123,34187,929,3398,658,212,4021,66,7523
982,351,982.203943083122,99814,81,39,138,44,42008,22106,0.6423347426212755,60,25,34394,33315,4664,2412,10661,14163,45418,36168,9324,4408,7180,6849,21398,2465,6908,2022,309,116,436,1122,34134,928,3392,664,212,4046,69,7564
983,351,983.2970178469208,99814,76,39,138,44,42021,22112,0.6425250966798245,58,30,34410,33325,4667,2409,10649,14151,45418,36168,9367,4451,7176,6845,21358,2468,6910,2028,309,120,444,1122,34089,928,3382,673,212,4080,69,7601
984,351,984.0254924992981,99814,79,38,138,44,42028,22116,0.6426353016610896,55,36,34420,33324,4653,2406,10653,14150,45418,36168,9409,4493,7175,6844,21328,2469,6909,2032,309,121,447,1119,34041,928,3377,677,215,4108,70,7645
985,351,985.1179345503111,99814,85,39,138,44,42042,22125,0.6428657302582804,56,36,34427,33344,4635,2402,10657,14133,45418,36168,9450,4535,7172,6843,21306,2470,6901,2042,309,124,452,1116,33989,928,3373,681,218,4128,74,7688
986,351,986.2099738959789,99814,86,47,138,44,42061,22138,0.6431863265674154,54,29,34438,33358,4631,2402,10651,14118,45418,36168,9491,4577,7172,6840,21272,2472,6897,2053,309,124,461,1115,33942,928,3367,687,219,4156,76,7724
987,351,987.3015675239168,99814,88,44,138,44,42079,22143,0.6434167551646062,45,28,34471,33379,4621,2404,10635,14099,45418,36168,9531,4619,7169,6839,21239,2471,6890,2067,309,127,468,1110,33900,928,3364,690,222,4186,78,7757
988,351,988.028779468967,99814,87,49,138,44,42089,22151,0.6435970905884946,43,20,34474,33387,4617,2396,10639,14102,45418,36168,9570,4661,7168,6837,21204,2473,6883,2078,309,128,474,1110,33862,928,3357,697,222,4217,78,7789
989,351,989.0184326646829,99814,82,55,138,44,42102,22161,0.6438275191856854,52,18,34480,33410,4616,2386,10630,14085,45418,36168,9609,4702,7165,6835,21176,2475,6881,2086,309,131,482,1109,33815,927,3349,703,223,4242,79,7827
990,351,990.1088984820325,99813,79,53,139,44,42116,22163,0.6439942692835603,48,26,34502,33425,4608,2379,10622,14071,45418,36168,9647,4743,7164,6833,21145,2475,6882,2094,309,132,490,1108,33764,927,3345,706,224,4266,79,7870
991,351,991.1985795364569,99813,85,55,139,44,42132,22168,0.6442046627192851,48,28,34521,33455,4595,2377,10610,14039,45418,36168,9684,4784,7163,6833,21114,2476,6876,2106,309,133,493,1105,33724,926,3345,706,227,4291,79,7907
992,351,992.2874951140194,99813,80,50,139,44,42142,22174,0.6443649624798373,48,30,34558,33479,4582,2380,10591,14015,45418,36168,9721,4825,7160,6828,21087,2483,6875,2115,308,136,498,1102,33676,925,3341,709,230,4311,81,7948
993,351,993.0128576303151,99813,77,51,139,44,42150,22181,0.644515243505355,44,30,34576,33477,4577,2379,10585,14017,45418,36168,9757,4865,7157,6826,21068,2483,6872,2123,308,139,504,1099,33628,925,3335,715,232,4328,82,7989
994,351,994.1004754519648,99813,77,50,139,44,42160,22188,0.6446855620009417,44,28,34591,33512,4568,2378,10579,13986,45418,36168,9792,4905,7154,6825,21043,2483,6866,2133,308,142,509,1098,33586,925,3330,720,233,4350,87,8021
995,351,995.187441230291,99813,65,53,139,44,42170,22194,0.6448458617614939,45,27,34630,33545,4563,2368,10556,13961,45418,36168,9827,4945,7149,6820,21013,2486,6865,2142,308,147,510,1098,33551,925,3322,726,233,4376,92,8050
996,351,996.2732969692787,99813,62,51,139,44,42183,22198,0.6450161802570807,41,28,34663,33572,4547,2358,10546,13945,45418,36168,9861,4985,7148,6820,20977,2485,6870,2149,308,148,518,1095,33510,925,3317,729,235,4404,93,8082
997,351,997.3581991257068,99813,64,48,139,44,42196,22205,0.6452165549577711,38,27,34675,33594,4540,2360,10542,13925,45418,36168,9895,5024,7146,6817,20954,2486,6868,2157,308,150,525,1093,33463,925,3312,733,237,4424,94,8121
998,351,998.0812854569131,99813,61,47,139,44,42202,22206,0.6452866861030127,36,31,34690,33604,4532,2357,10540,13915,45418,36168,9928,5063,7146,6814,20928,2489,6867,2163,308,150,525,1091,33423,925,3308,736,239,4446,96,8159
999,351,999.1655550498214,99813,65,47,139,44,42215,22216,0.6455171170088064,32,26,34711,33634,4522,2358,10529,13889,45418,36168,9960,5102,7145,6812,20898,2491,6872,2166,308,151,532,1089,33377,925,3303,741,241,4468,97,8197
1000,351,1000.2491199010421,99813,60,44,139,44,42224,22220,0.6456473605642552,37,27,34729,33649,4517,2357,10516,13877,45418,36168,9992,5140,7143,6808,20869,2496,6868,2173,308,153,540,1089,33338,924,3298,746,241,4494,100,8225
1001,351,1001.332073596381,99813,57,40,139,44,42233,22228,0.6458176790598419,36,22,34755,33687,4510,2356,10501,13849,45418,36168,10023,5178,7142,6805,20843,2498,6860,2187,308,154,551,1088,33298,924,3293,749,242,4518,101,8252
