,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,351,1002.0536979777089,99813,56,43,139,44,42242,22233,0.6459579413503251,33,18,34764,33701,4508,2349,10498,13843,45418,36168,10054,5216,7141,6804,20814,2499,6859,2192,308,155,554,1087,33258,924,3291,751,243,4543,103,8287
1003,351,1003.0526412604828,99813,57,46,139,44,42246,22240,0.6460681474357047,36,13,34759,33710,4501,2344,10506,13841,45418,36168,10084,5254,7141,6803,20784,2500,6855,2198,308,155,556,1085,33225,924,3290,752,245,4571,105,8316
1004,351,1004.204882671118,99813,55,41,139,44,42257,22245,0.646228447196257,41,14,34791,33740,4486,2349,10486,13810,45418,36168,10114,5291,7139,6802,20759,2502,6849,2210,308,157,566,1084,33188,923,3283,758,246,4591,106,8342
1005,351,1005.292550054732,99812,62,31,139,45,42272,22248,0.6464152606900974,32,17,34817,33788,4473,2347,10475,13770,45418,36168,10143,5328,7138,6801,20732,2502,6846,2217,308,158,577,1083,33147,923,3278,763,247,4615,108,8369
1006,351,1006.081168597804,99812,64,34,139,45,42276,22254,0.6465154490442031,32,12,34817,33779,4462,2347,10484,13781,45418,36168,10172,5365,7138,6800,20721,2503,6836,2229,308,158,578,1081,33105,923,3275,766,249,4624,108,8410
1007,351,1007.2938230398948,99812,63,30,139,45,42290,22255,0.6466657315753617,29,18,34852,33846,4457,2342,10458,13717,45418,36168,10200,5402,7138,6797,20694,2507,6838,2234,308,158,585,1081,33062,922,3271,770,249,4644,108,8446
1008,351,1008.0135163592433,99812,63,27,139,45,42295,22258,0.6467458822586463,28,22,34850,33858,4446,2341,10472,13705,45418,36168,10228,5438,7138,6797,20668,2507,6833,2242,308,158,586,1078,33034,922,3268,772,252,4668,114,8467
1009,351,1009.0929589810206,99812,63,33,139,45,42304,22265,0.6469061836252155,28,19,34882,33897,4443,2329,10443,13675,45418,36168,10255,5474,7136,6796,20646,2508,6818,2260,308,160,586,1078,33007,922,3268,772,252,4687,116,8492
1010,351,1010.0230838484728,99812,62,33,139,45,42312,22268,0.6470163908147317,31,19,34883,33919,4436,2322,10447,13660,45418,36168,10282,5510,7132,6795,20625,2509,6816,2266,308,164,586,1077,32977,922,3260,778,253,4706,118,8520
1011,351,1011.2863403620124,99812,61,36,139,45,42317,22279,0.6471766921813008,41,17,34891,33954,4422,2319,10444,13627,45418,36168,10308,5545,7131,6794,20607,2510,6812,2275,308,165,591,1075,32937,922,3258,780,255,4719,119,8554
1012,351,1012.1166918754052,99812,66,32,139,45,42324,22281,0.647266861699996,44,18,34914,33977,4405,2318,10430,13608,45418,36168,10334,5580,7131,6794,20587,2511,6808,2280,308,165,594,1074,32902,921,3255,783,256,4738,122,8583
1013,351,1013.1768494035236,99812,67,32,139,45,42337,22284,0.6474271630665651,45,20,34949,34036,4388,2310,10410,13555,45418,36168,10360,5615,7129,6794,20563,2510,6803,2290,308,167,599,1074,32874,921,3248,789,256,4759,125,8603
1014,351,1014.286361751753,99812,72,33,139,45,42349,22290,0.6476075021039555,45,21,34976,34072,4375,2301,10391,13526,45418,36168,10385,5650,7129,6793,20539,2510,6798,2301,308,167,603,1072,32845,921,3246,790,257,4780,126,8627
1015,351,1015.2444103118122,99812,72,32,139,45,42365,22295,0.6478178976475775,41,24,34988,34103,4375,2300,10383,13494,45418,36168,10410,5684,7127,6791,20509,2510,6802,2309,307,169,606,1071,32815,921,3244,792,258,4801,127,8653
1016,351,1016.3192542190203,99811,77,34,140,45,42380,22302,0.6480448046808468,39,29,35002,34133,4366,2295,10374,13462,45418,36168,10434,5718,7127,6789,20480,2512,6804,2315,307,169,608,1070,32786,921,3240,796,258,4822,129,8678
1017,351,1017.0356011405928,99811,77,32,140,45,42390,22306,0.6481850697818877,36,30,35013,34145,4356,2292,10376,13454,45418,36168,10458,5752,7124,6787,20452,2515,6798,2324,307,172,613,1069,32758,920,3239,797,259,4847,129,8701
1018,351,1018.1096987676052,99811,69,42,140,45,42395,22320,0.6483754295618719,44,26,35040,34176,4348,2282,10357,13427,45418,36168,10482,5786,7122,6785,20429,2516,6794,2334,307,174,617,1069,32730,920,3233,801,259,4867,130,8724
1019,351,1019.1829964427817,99811,70,37,140,45,42407,22324,0.6485357325344902,47,30,35053,34203,4342,2284,10346,13399,45418,36168,10505,5819,7119,6780,20408,2520,6791,2343,307,177,617,1067,32703,920,3230,804,260,4885,134,8746
1020,351,1020.2556837655384,99811,69,36,140,45,42418,22330,0.6487060544428971,45,30,35078,34246,4329,2274,10337,13367,45418,36168,10528,5852,7117,6777,20394,2523,6789,2350,307,179,625,1065,32665,920,3225,806,262,4897,135,8775
1021,351,1021.327764613074,99811,70,39,140,45,42431,22338,0.6489164520944585,43,25,35100,34288,4321,2268,10324,13333,45418,36168,10550,5885,7116,6774,20378,2526,6789,2356,307,180,627,1063,32631,920,3221,809,264,4908,138,8804
1022,351,1022.0421321758931,99811,71,39,140,45,42438,22341,0.649016641452345,42,28,35104,34299,4318,2263,10323,13324,45418,36168,10572,5918,7114,6774,20352,2526,6786,2362,307,182,629,1063,32606,920,3219,811,264,4931,139,8826
1023,351,1023.1133173977162,99811,68,39,140,45,42448,22346,0.6491669254891745,44,30,35136,34331,4312,2260,10298,13293,45418,36168,10594,5950,7112,6773,20328,2524,6785,2371,307,184,633,1062,32581,920,3216,814,265,4950,141,8845
1024,351,1024.1836547869486,99811,62,42,140,45,42452,22352,0.6492671148470609,52,30,35153,34360,4302,2252,10289,13269,45418,36168,10615,5982,7110,6773,20309,2525,6777,2382,306,186,636,1061,32556,920,3212,817,266,4967,143,8865
1025,351,1025.2533989972524,99811,70,47,140,45,42467,22363,0.6495276071775656,51,25,35168,34396,4294,2251,10275,13234,45418,36168,10636,6014,7110,6772,20290,2524,6777,2389,306,186,640,1059,32525,920,3208,820,268,4982,143,8892
1026,351,1026.3225399308674,99811,69,54,140,45,42477,22372,0.6497179669575498,52,19,35176,34417,4291,2244,10270,13219,45418,36168,10657,6045,7110,6769,20270,2528,6777,2393,306,185,645,1058,32495,920,3203,824,269,4999,143,8917
1027,351,1027.1107021251732,99811,73,53,140,45,42491,22377,0.649908326737534,43,19,35188,34453,4288,2240,10266,13188,45418,36168,10677,6076,7110,6769,20248,2528,6774,2402,306,185,652,1057,32467,920,3200,827,270,5015,145,8936
1028,351,1028.1013867205231,99811,70,53,140,45,42503,22384,0.6500986865175181,45,20,35207,34481,4286,2243,10250,13156,45418,36168,10697,6107,7110,6768,20225,2530,6775,2408,306,185,662,1056,32432,919,3196,830,271,5032,147,8959
1029,351,1029.0681652415908,99811,68,49,140,45,42519,22390,0.6503191031048682,43,20,35217,34506,4293,2244,10237,13134,45418,36168,10717,6138,7108,6764,20201,2533,6780,2413,306,187,669,1056,32400,918,3192,833,271,5049,151,8980
1030,351,1030.1359123032237,99811,73,50,140,45,42533,22398,0.6505395196922182,49,18,35226,34540,4285,2242,10225,13103,45418,36168,10736,6168,7108,6763,20186,2533,6775,2423,306,187,675,1056,32368,917,3191,832,271,5063,154,9003
1031,351,1031.0109383331346,99811,68,47,140,45,42541,22402,0.6506597469216819,54,20,35240,34569,4279,2243,10217,13074,45418,36168,10755,6198,7106,6761,20163,2535,6771,2433,306,189,680,1055,32344,917,3188,833,272,5082,157,9019
1032,351,1032.1535299555737,99811,64,43,140,45,42552,22405,0.650800012022723,55,19,35255,34599,4278,2245,10206,13047,45418,36168,10774,6228,7102,6759,20150,2539,6769,2438,306,193,686,1053,32309,915,3184,837,274,5093,160,9044
1033,351,1033.2456323531337,99811,59,46,140,45,42559,22412,0.6509402771237639,52,17,35264,34608,4279,2242,10204,13040,45418,36168,10792,6258,7097,6759,20132,2538,6771,2443,306,198,689,1052,32282,915,3178,843,275,5106,160,9067
1034,351,1034.1257652141915,99811,62,44,140,45,42576,22415,0.6511406558395367,49,20,35281,34643,4276,2242,10190,13004,45418,36168,10810,6287,7096,6756,20114,2541,6766,2454,306,199,694,1052,32254,915,3175,845,275,5119,161,9089
1035,351,1035.0984248009854,99811,69,42,140,45,42591,22418,0.6513209966837322,49,21,35297,34689,4264,2237,10179,12964,45418,36168,10828,6316,7095,6755,20101,2541,6762,2462,306,200,698,1051,32223,915,3174,845,276,5130,164,9113
1036,351,1036.1638026898177,99811,69,45,140,45,42601,22425,0.6514913185921392,49,20,35310,34713,4259,2232,10171,12943,45418,36168,10846,6345,7095,6754,20086,2544,6762,2465,306,200,705,1050,32188,913,3172,846,277,5143,165,9140
1037,351,1037.0971488575456,99811,74,44,140,45,42613,22430,0.651661640500546,49,19,35314,34743,4256,2228,10165,12919,45418,36168,10863,6374,7094,6753,20069,2544,6763,2468,306,201,707,1049,32162,913,3168,850,277,5158,169,9160
1038,351,1038.1785670649624,99810,70,41,140,46,42624,22435,0.6518284741007915,51,25,35352,34784,4239,2227,10146,12875,45418,36168,10880,6402,7092,6750,20049,2546,6766,2474,306,203,714,1049,32128,913,3166,851,277,5171,169,9186
1039,351,1039.2422429815258,99810,81,42,140,46,42641,22439,0.6520388738603347,49,24,35376,34809,4224,2226,10128,12851,45418,36168,10897,6430,7090,6749,20038,2547,6753,2488,306,205,717,1048,32105,913,3164,853,278,5181,169,9206
1040,351,1040.3052350971977,99810,86,41,140,46,42658,22444,0.6522592926560465,42,25,35405,34836,4215,2222,10110,12828,45418,36168,10913,6458,7086,6748,20024,2547,6752,2496,306,209,720,1048,32075,913,3162,854,278,5190,171,9231
1041,351,1041.0134272251466,99810,84,42,140,46,42663,22449,0.6523594830177337,50,28,35405,34853,4205,2221,10114,12808,45418,36168,10929,6486,7084,6747,20007,2548,6744,2507,306,211,722,1048,32058,913,3157,859,278,5204,171,9246
1042,351,1042.075355735712,99810,76,41,140,46,42671,22456,0.6525097685602645,55,26,35425,34910,4201,2216,10101,12759,45418,36168,10945,6513,7081,6745,19989,2550,6744,2514,306,214,726,1046,32031,913,3154,861,279,5218,174,9265
1043,351,1043.1368031262841,99810,80,45,140,46,42683,22464,0.6527101492836389,57,28,35442,34946,4190,2210,10089,12723,45418,36168,10961,6540,7077,6745,19979,2550,6736,2528,306,218,727,1043,32010,913,3152,862,282,5224,174,9284
1044,351,1044.1976205622839,99810,81,44,140,46,42698,22473,0.6529506061516882,50,27,35470,34976,4187,2213,10070,12692,45418,36168,10976,6567,7075,6740,19959,2555,6737,2534,306,220,733,1043,31986,913,3146,865,282,5240,176,9300
1045,351,1045.2576137596088,99810,83,45,140,46,42713,22482,0.6531910630197375,50,22,35500,35024,4181,2217,10044,12644,45418,36168,10991,6594,7075,6737,19939,2559,6736,2539,306,219,742,1042,31957,913,3145,866,283,5256,178,9318
1046,351,1046.316825460588,99809,88,40,140,47,42730,22487,0.6534180284343095,45,23,35522,35057,4175,2215,10028,12616,45418,36168,11006,6620,7072,6735,19930,2561,6725,2554,306,222,750,1040,31930,913,3143,868,284,5263,177,9336
1047,351,1047.0226228353542,99809,90,41,140,47,42739,22492,0.6535582963460209,44,23,35537,35083,4166,2212,10021,12592,45418,36168,11021,6646,7072,6734,19914,2563,6728,2556,306,222,753,1039,31905,912,3139,871,285,5275,178,9357
1048,351,1048.0264646177889,99809,87,40,140,47,42750,22498,0.6537286216673847,43,30,35552,35112,4168,2206,10008,12563,45418,36168,11036,6672,7071,6731,19899,2566,6724,2567,306,223,758,1039,31879,912,3136,873,285,5284,180,9376
1049,351,1049.0840726307856,99809,80,36,140,47,42762,22503,0.6538989469887485,50,32,35557,35154,4172,2206,9999,12523,45418,36168,11050,6698,7068,6730,19876,2567,6728,2575,306,226,765,1039,31850,912,3135,872,285,5297,182,9396
1050,351,1050.141476016599,99808,84,41,140,48,42774,22514,0.6541359410067329,51,24,35575,35202,4159,2195,9989,12488,45418,36168,11064,6723,7065,6730,19860,2567,6725,2583,306,229,767,1038,31829,912,3135,872,286,5308,184,9412
1051,351,1051.1983155378073,99808,82,40,140,48,42786,22518,0.6542962487976915,59,26,35584,35235,4153,2194,9980,12455,45418,36168,11078,6748,7062,6728,19850,2569,6724,2591,306,232,772,1037,31803,912,3130,874,287,5314,186,9431
1052,351,1052.2548209609374,99808,82,42,140,48,42799,22526,0.6545066527733248,62,26,35596,35270,4144,2192,9974,12420,45418,36168,11092,6773,7059,6728,19832,2569,6727,2598,306,235,777,1036,31781,912,3125,878,287,5324,187,9447
1053,351,1053.31098571401,99808,83,39,140,48,42810,22531,0.6546669605642834,57,29,35630,35307,4136,2195,9952,12380,45418,36168,11105,6798,7057,6727,19815,2570,6724,2606,306,237,783,1036,31757,912,3125,878,287,5336,189,9463
1054,351,1054.0145395586785,99808,87,36,140,48,42821,22534,0.6548072298813722,55,31,35632,35323,4134,2195,9950,12365,45418,36168,11118,6823,7057,6725,19801,2572,6721,2614,306,237,786,1035,31737,912,3123,879,288,5346,192,9477
1055,351,1055.0696032348012,99808,90,36,140,48,42839,22538,0.6550276530939404,47,33,35663,35368,4128,2190,9930,12323,45418,36168,11131,6847,7056,6722,19781,2576,6718,2623,306,238,791,1034,31722,911,3121,880,289,5361,194,9485
1056,351,1056.123722364847,99808,88,38,140,48,42851,22548,0.6552480763065085,46,34,35689,35409,4122,2186,9913,12283,45418,36168,11144,6871,7054,6720,19766,2580,6716,2628,305,240,801,1034,31695,910,3118,883,289,5373,195,9501
1057,351,1057.177090097214,99808,89,43,140,48,42866,22558,0.6554985572298814,52,31,35702,35434,4123,2182,9892,12260,45418,36168,11157,6895,7052,6719,19751,2580,6715,2637,305,242,805,1033,31673,910,3115,886,290,5381,197,9517
1058,351,1058.2299963611351,99808,90,45,140,48,42875,22569,0.6556989419685797,50,34,35729,35471,4114,2181,9875,12219,45418,36168,11170,6919,7050,6717,19740,2582,6712,2643,305,244,812,1033,31647,910,3113,887,290,5390,200,9533
1059,351,1059.2821424373165,99808,89,45,140,48,42888,22575,0.655889307470343,50,37,35746,35498,4110,2178,9863,12192,45418,36168,11182,6942,7047,6716,19725,2582,6713,2649,305,247,819,1031,31627,910,3110,890,290,5401,201,9545
1060,351,1060.3337471217458,99808,93,50,140,48,42903,22582,0.6561097306829112,56,43,35750,35539,4108,2166,9851,12152,45418,36168,11194,6965,7045,6714,19713,2585,6712,2654,305,249,823,1031,31606,909,3105,893,290,5411,201,9562
1061,351,1061.034660058136,99808,98,50,140,48,42918,22587,0.6563101154216094,50,42,35760,35566,4108,2165,9842,12127,45418,36168,11206,6988,7043,6711,19699,2588,6707,2664,305,251,823,1030,31591,909,3105,893,291,5420,204,9574
1062,351,1062.0856598965747,99807,97,51,140,49,42935,22597,0.6565872133217109,60,43,35768,35599,4102,2164,9831,12092,45418,36168,11218,7011,7040,6708,19687,2591,6705,2672,305,254,830,1029,31563,909,3103,893,291,5428,208,9591
1063,351,1063.1362860264817,99807,93,53,140,49,42951,22606,0.6568376967547367,58,41,35791,35640,4106,2164,9810,12051,45418,36168,11230,7034,7039,6708,19667,2590,6707,2681,305,255,840,1029,31538,909,3100,894,290,5441,211,9603
1064,351,1064.1864438658167,99807,99,55,140,49,42969,22617,0.6571282575370465,54,40,35798,35667,4106,2169,9801,12018,45418,36168,11241,7056,7036,6708,19652,2591,6707,2688,305,258,848,1028,31512,908,3100,894,291,5449,212,9620
1065,351,1065.2362896767415,99807,92,56,140,49,42981,22623,0.657308605608825,57,42,35812,35706,4107,2166,9790,11979,45418,36168,11252,7078,7033,6706,19637,2592,6708,2693,305,261,859,1028,31486,908,3098,896,291,5459,212,9635
1066,351,1066.2857949804072,99807,92,60,140,49,43000,22637,0.657639243740419,52,37,35842,35741,4111,2167,9761,11944,45418,36168,11263,7100,7030,6706,19622,2591,6707,2702,305,264,872,1027,31458,908,3094,900,292,5467,213,9649
1067,351,1067.3344716931701,99807,94,60,140,49,43011,22645,0.6578296111495185,58,37,35856,35774,4105,2164,9745,11914,45418,36168,11274,7122,7027,6703,19610,2594,6706,2705,305,267,878,1026,31438,908,3090,904,293,5477,216,9660
1068,351,1068.0333397706975,99807,95,68,140,49,43021,22654,0.6580199785586182,61,32,35860,35793,4100,2160,9742,11896,45418,36168,11285,7144,7026,6702,19595,2594,6706,2708,305,268,879,1026,31423,907,3088,906,293,5491,218,9672
1069,351,1069.0813308576564,99807,93,69,140,49,43031,22663,0.6582103459677177,73,28,35872,35837,4099,2159,9721,11856,45418,36168,11296,7165,7023,6700,19583,2596,6703,2719,305,271,881,1026,31407,907,3085,909,293,5495,221,9683
1070,351,1070.128901745162,99806,92,55,141,49,43051,22667,0.6584574073702983,74,36,35891,35881,4098,2165,9702,11812,45418,36168,11307,7186,7022,6696,19562,2598,6710,2728,305,272,893,1025,31382,907,3081,910,292,5507,224,9692
1071,351,1071.1758608082282,99806,102,52,141,49,43072,22671,0.6587078933130273,68,38,35926,35928,4088,2164,9673,11767,45418,36168,11317,7207,7020,6694,19556,2601,6710,2733,305,273,900,1023,31352,907,3081,910,294,5508,225,9714
1072,351,1072.2218429688887,99806,99,46,141,49,43088,22677,0.6589283209426287,70,40,35948,35972,4099,2167,9641,11724,45418,36168,11327,7228,7014,6691,19539,2603,6712,2742,305,279,909,1023,31328,907,3081,910,294,5515,226,9728
1073,351,1073.267245692233,99806,98,49,141,49,43100,22684,0.6591186902591026,65,40,35966,36010,4098,2160,9630,11690,45418,36168,11337,7249,7011,6689,19524,2605,6711,2746,305,282,914,1023,31310,907,3081,910,294,5527,229,9738
1074,351,1074.312177956415,99806,99,52,141,49,43116,22695,0.6593892150772499,68,40,35970,36029,4104,2159,9616,11669,45418,36168,11347,7269,7010,6686,19507,2609,6713,2751,305,283,921,1022,31291,906,3079,912,295,5537,231,9748
1075,351,1075.008660544987,99806,96,54,141,49,43125,22699,0.6595194677674688,67,40,35988,36059,4106,2153,9600,11643,45418,36168,11357,7289,7010,6685,19493,2610,6711,2760,305,283,925,1022,31276,906,3077,914,295,5544,232,9758
1076,351,1076.0528828705972,99806,101,56,141,49,43141,22713,0.6598200508987435,63,33,36005,36102,4098,2159,9590,11599,45418,36168,11367,7309,7008,6682,19483,2613,6712,2766,305,285,935,1020,31249,906,3075,914,297,5549,233,9774
1077,351,1077.0964783202899,99806,101,64,141,49,43157,22725,0.6601005951546,65,32,36033,36133,4092,2155,9566,11565,45418,36168,11377,7329,7008,6681,19468,2615,6710,2774,304,285,940,1019,31232,906,3072,917,298,5558,236,9783
1078,351,1078.1392928547873,99806,102,62,141,49,43173,22731,0.6603210227842014,68,32,36058,36165,4086,2157,9543,11533,45418,36168,11386,7349,7006,6678,19451,2618,6711,2781,304,287,949,1018,31215,906,3070,919,298,5568,236,9791
1079,351,1079.1813497792289,99806,115,63,141,49,43195,22742,0.6606516642286034,61,28,36088,36191,4079,2161,9514,11506,45418,36168,11395,7368,7003,6677,19436,2619,6710,2788,304,290,956,1017,31202,905,3067,922,299,5578,237,9796
1080,351,1080.2225302606587,99806,113,59,141,49,43213,22750,0.6609121696090415,71,31,36089,36233,4082,2163,9502,11463,45418,36168,11404,7387,6997,6675,19415,2620,6716,2793,304,296,965,1017,31181,905,3065,923,299,5590,238,9807
1081,351,1081.2635527120647,99806,118,60,141,49,43234,22759,0.6612127527403162,66,29,36106,36268,4084,2161,9483,11431,45418,36168,11413,7406,6993,6674,19397,2621,6717,2801,304,300,971,1016,31164,905,3064,923,300,5600,239,9817
1082,351,1082.3040670422542,99806,124,62,141,49,43255,22767,0.6615033164338817,62,32,36129,36303,4082,2156,9460,11396,45418,36168,11422,7425,6991,6673,19390,2623,6717,2805,304,302,981,1015,31138,904,3061,925,301,5604,241,9831
1083,351,1083.343878122629,99806,129,58,141,49,43271,22774,0.6617337635011923,61,36,36152,36322,4080,2158,9435,11375,45418,36168,11431,7444,6988,6671,19377,2625,6720,2810,304,305,986,1015,31118,904,3059,925,301,5611,244,9843
1084,351,1084.0367259759194,99806,129,61,141,49,43282,22786,0.6619642105685029,64,33,36151,36339,4087,2162,9426,11354,45418,36168,11440,7463,6987,6671,19365,2626,6717,2819,304,305,992,1015,31099,904,3057,926,301,5618,248,9852
1085,351,1085.0757465458153,99806,122,58,141,49,43298,22798,0.6622447548243593,66,30,36172,36376,4094,2171,9403,11314,45418,36168,11449,7481,6984,6670,19347,2623,6725,2828,304,308,1003,1014,31079,903,3053,929,301,5626,250,9859
1086,351,1086.1143330552084,99806,126,57,141,49,43320,22805,0.6625353185179248,58,34,36193,36409,4092,2167,9388,11282,45418,36168,11457,7499,6983,6668,19330,2624,6733,2832,304,309,1011,1014,31058,903,3051,929,301,5634,253,9869
1087,351,1087.1524147399443,99806,137,63,141,49,43345,22817,0.6629060377131636,62,30,36192,36447,4094,2162,9372,11247,45418,36168,11465,7517,6982,6666,19316,2625,6737,2838,304,310,1014,1012,31043,902,3050,930,302,5641,253,9881
1088,351,1088.1902780445948,99806,127,57,141,49,43364,22823,0.6631565236558924,59,34,36209,36474,4105,2166,9357,11218,45418,36168,11473,7535,6978,6662,19296,2628,6745,2845,304,314,1022,1012,31022,901,3049,930,302,5649,259,9888
1089,351,1089.2278914691183,99806,127,62,141,49,43383,22832,0.6634370679117488,63,34,36216,36506,4112,2162,9339,11185,45418,36168,11481,7553,6977,6660,19283,2630,6749,2850,304,315,1028,1012,31003,900,3047,931,302,5655,262,9898
1090,351,1090.2650580470204,99805,125,69,142,49,43399,22847,0.6637543209258053,68,31,36237,36536,4113,2157,9313,11156,45418,36168,11489,7571,6973,6658,19269,2631,6751,2853,304,319,1041,1012,30977,900,3047,930,302,5666,263,9909
1091,351,1091.3017489973456,99805,121,69,142,49,43414,22858,0.664014828916387,66,27,36254,36562,4114,2157,9301,11134,45418,36168,11497,7588,6969,6654,19256,2635,6747,2865,304,323,1051,1012,30960,900,3044,931,302,5673,264,9915
1092,351,1092.3379928066265,99805,125,60,142,49,43432,22863,0.6642452782926707,71,29,36274,36589,4110,2162,9276,11109,45418,36168,11505,7605,6967,6652,19240,2637,6747,2874,304,325,1061,1012,30940,900,3044,930,301,5682,268,9921
1093,351,1093.0285104605646,99805,127,57,142,49,43444,22869,0.664425629978458,69,30,36282,36609,4108,2161,9270,11092,45418,36168,11513,7622,6967,6651,19230,2638,6751,2878,304,325,1065,1009,30921,900,3043,931,302,5686,272,9932
1094,351,1094.0637762631663,99805,128,56,142,49,43461,22876,0.664666098892841,69,31,36312,36651,4103,2161,9244,11050,45418,36168,11521,7639,6963,6647,19216,2641,6750,2885,304,329,1070,1009,30905,900,3043,931,302,5695,275,9940
