,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,360,1.1149278579530821,99996,6,9,0,0,6,9,0.0001500060002400096,19,17,49973,49972,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,360,2.105401541519161,99996,11,14,0,0,11,18,0.0002900116004640186,18,11,49969,49969,0,4,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,360,3.0705352555152015,99996,14,17,0,0,16,21,0.00037001480059202366,16,8,49966,49969,2,4,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,360,4.083842861834996,99996,14,15,0,0,18,23,0.00041001640065602623,18,7,49962,49968,4,8,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
4,360,5.0133294681833425,99996,13,14,0,0,21,25,0.00046001840073602946,18,7,49959,49966,8,11,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,360,6.05569055542476,99996,16,16,0,0,27,28,0.0005500220008800352,16,6,49955,49964,11,12,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
6,360,7.0228837998844496,99996,22,9,0,0,33,28,0.0006100244009760391,14,7,49951,49963,11,19,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
7,360,8.00224797153775,99996,19,10,0,0,36,29,0.0006500260010400416,15,6,49947,49963,17,19,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
8,360,9.113775965643361,99996,21,9,0,0,42,30,0.0007200288011520461,14,6,49942,49962,21,21,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
9,360,10.196741844929974,99996,23,11,0,0,46,34,0.0008000320012800512,15,4,49937,49960,23,23,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,360,11.190412119879792,99996,26,12,0,0,50,36,0.0008600344013760551,15,3,49933,49959,24,24,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
11,360,12.180401138823644,99996,24,10,0,0,53,36,0.000890035601424057,15,5,49930,49957,29,26,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
12,360,13.189995274153482,99996,23,12,0,0,57,39,0.0009600384015360614,17,4,49924,49955,34,27,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
13,360,14.244698489689606,99996,23,13,0,0,60,40,0.001000040001600064,20,5,49918,49953,37,27,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
14,360,15.048028756821699,99996,27,14,0,0,67,41,0.001080043201728069,17,7,49914,49950,40,27,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
15,360,16.02972833370856,99996,29,10,0,0,73,41,0.001140045601824073,13,8,49912,49949,44,31,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
16,360,17.201209804961078,99996,23,12,0,0,74,45,0.0011900476019040761,24,5,49900,49948,51,33,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
17,360,18.043669913354695,99996,29,13,0,0,81,46,0.0012700508020320814,21,6,49896,49946,52,33,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
18,360,19.02936591081713,99996,28,13,0,0,86,46,0.0013200528021120844,19,7,49893,49945,58,33,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
19,360,20.283432629715062,99996,29,16,0,0,92,49,0.0014100564022560902,17,7,49889,49942,63,33,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
20,360,21.11647761531329,99996,29,14,0,0,96,49,0.0014500580023200928,17,9,49886,49940,66,35,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
21,360,22.0149294477007,99996,26,19,0,0,100,55,0.0015500620024800993,25,5,49874,49938,73,36,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
22,360,23.14429897169039,99996,27,19,0,0,104,58,0.0016200648025921037,26,6,49869,49934,76,39,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
23,360,24.04151691228208,99996,29,17,0,0,111,59,0.0017000680027201088,23,5,49865,49934,81,42,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
24,360,25.028733769899144,99996,36,12,0,0,120,60,0.0018000720028801152,19,4,49860,49934,83,48,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
25,360,26.166793192377636,99996,36,12,0,0,124,61,0.0018500740029601184,19,3,49856,49934,87,49,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
26,360,27.035927524013882,99996,36,10,0,0,128,62,0.0019000760030401216,18,5,49853,49931,91,52,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
27,360,28.219289122332473,99996,38,12,0,0,134,65,0.0019900796031841273,17,5,49848,49929,95,52,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
28,360,29.039452424120448,99996,41,11,0,0,140,65,0.0020500820032801313,17,7,49842,49927,98,53,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
29,360,30.056302249477707,99996,44,10,0,0,146,66,0.0021200848033921357,17,11,49837,49922,100,55,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
30,360,31.060324219326642,99996,45,12,0,0,151,69,0.002200088003520141,19,13,49831,49917,103,56,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
31,360,32.02841458102038,99996,43,13,0,0,156,71,0.0022700908036321454,20,18,49825,49910,110,57,0,0,0,0,0,0,99826,0,0,1,0,0,0,0,0,0,0,169,0,0,0,0,0,0
32,360,33.27817319924294,99996,42,17,0,0,162,78,0.0024000960038401535,21,18,49819,49903,116,60,0,0,0,0,0,0,99816,0,0,1,0,0,0,0,0,0,0,179,0,0,0,0,0,0
33,360,34.02763072971144,99996,42,19,0,0,164,81,0.0024500980039201567,22,16,49817,49902,117,61,0,0,0,0,0,0,99813,0,0,1,0,0,0,0,0,0,0,182,0,0,0,0,0,0
34,360,35.01080474547191,99996,45,22,0,0,170,86,0.002560102404096164,21,16,49813,49897,119,63,0,0,0,0,0,0,99808,0,0,1,0,0,0,0,0,0,0,187,0,0,0,0,0,0
35,360,36.02931166942586,99996,47,22,0,0,178,90,0.0026801072042881716,25,14,49801,49895,125,67,0,0,0,0,0,0,99798,0,0,1,0,0,0,0,0,0,0,197,0,0,0,0,0,0
36,360,37.07667356569777,99996,47,22,0,0,184,93,0.0027701108044321772,28,14,49792,49892,131,70,0,0,0,0,0,0,99789,0,0,1,0,0,0,0,0,0,0,206,0,0,0,0,0,0
37,360,38.25502549751374,99996,46,28,0,0,191,101,0.002920116804672187,30,7,49784,49891,138,72,0,0,0,0,0,0,99779,0,0,1,0,0,0,0,0,0,0,216,0,0,0,0,0,0
38,360,39.10648305653889,99996,52,24,0,0,200,102,0.0030201208048321933,27,8,49778,49889,141,77,0,0,0,0,0,0,99771,0,0,1,0,0,0,0,0,0,0,224,0,0,0,0,0,0
39,360,40.14394542333241,99996,48,21,0,0,205,103,0.003080123204928197,31,9,49770,49887,149,81,0,0,0,0,0,0,99758,0,0,1,0,0,0,0,0,0,0,237,0,0,0,0,0,0
40,360,41.128262028379474,99996,43,22,0,0,211,104,0.003150126005040202,32,11,49763,49884,160,81,0,0,0,0,0,0,99747,0,0,1,0,0,0,0,0,0,0,248,0,0,0,0,0,0
41,360,42.082961412943106,99996,43,23,0,0,221,109,0.003300132005280211,28,14,49757,49876,170,85,0,0,0,0,0,0,99733,0,0,1,0,0,0,0,0,0,0,262,0,0,0,0,0,0
42,360,43.06188068813666,99996,42,24,0,0,228,114,0.0034201368054722187,28,12,49752,49873,176,89,0,0,0,0,0,0,99721,0,0,1,0,0,0,0,0,0,0,274,0,0,0,0,0,0
43,360,44.20397048785614,99996,43,22,0,0,238,116,0.0035401416056642264,23,13,49747,49870,185,93,0,0,0,0,0,0,99708,0,0,1,0,0,0,0,0,0,0,287,0,0,0,0,0,0
44,360,45.062542821240044,99996,43,23,0,0,243,121,0.003640145605824233,23,8,49742,49870,190,97,0,0,0,0,0,0,99699,0,0,1,0,0,0,0,0,0,0,296,0,0,0,0,0,0
45,360,46.13225771953547,99996,41,24,0,0,246,126,0.003720148805952238,30,7,49732,49867,195,100,0,0,0,0,0,0,99690,0,0,1,0,0,0,0,0,0,0,305,0,0,0,0,0,0
46,360,47.128693175183436,99996,42,19,0,0,254,127,0.0038101524060962437,34,9,49722,49865,200,105,0,0,0,0,0,0,99677,0,0,1,0,0,0,0,0,0,0,318,0,0,0,0,0,0
47,360,48.17921660741863,99996,48,19,0,0,270,128,0.0039801592063682546,29,16,49711,49858,210,105,0,0,0,0,0,0,99666,0,0,1,0,0,0,0,0,0,0,329,0,0,0,0,0,0
48,360,49.10164506628315,99996,48,22,0,0,277,131,0.004080163206528261,26,16,49708,49855,216,105,0,0,0,0,0,0,99659,0,0,1,0,0,0,0,0,0,0,336,0,0,0,0,0,0
49,360,50.0417923823319,99995,43,22,1,0,285,134,0.004190209510475524,26,21,49700,49849,228,106,0,0,0,0,0,0,99643,0,0,1,0,0,0,0,0,0,0,351,0,0,0,0,0,0
50,360,51.02751065577311,99995,39,26,1,0,286,140,0.004260213010650532,31,19,49694,49845,233,108,0,0,0,0,0,0,99636,0,0,1,0,0,0,0,0,0,0,358,0,0,0,0,0,0
51,360,52.061949363969944,99994,36,25,2,0,291,144,0.00435026101566094,29,17,49692,49843,239,113,0,0,0,0,0,0,99624,0,0,2,0,0,0,0,0,0,0,368,0,0,0,0,0,0
52,360,53.11371542928994,99994,32,25,2,0,297,149,0.004460267616056964,27,17,49689,49838,248,118,0,0,0,0,0,0,99609,0,0,2,0,0,0,0,0,0,0,383,0,0,0,0,0,0
53,360,54.216632807677975,99994,33,25,2,0,301,153,0.004540272416344981,28,17,49686,49835,249,121,0,0,0,0,0,0,99602,0,0,2,0,0,0,0,0,0,0,390,0,0,0,0,0,0
54,360,55.100392711299655,99994,33,28,2,0,306,157,0.004630277816669,25,15,49686,49834,252,121,0,0,0,0,0,0,99596,0,0,2,0,0,0,0,0,0,0,396,0,0,0,0,0,0
55,360,56.013305660317116,99994,34,26,2,0,310,160,0.004700282016921015,27,16,49680,49831,255,125,0,0,0,0,0,0,99588,0,0,2,0,0,0,0,0,0,0,404,0,0,0,0,0,0
56,360,57.03769040969966,99994,37,28,2,0,318,165,0.004830289817389043,24,18,49676,49824,259,128,0,0,0,0,0,0,99580,0,0,2,0,0,0,0,0,0,0,412,0,0,0,0,0,0
57,360,58.00215463680897,99994,36,29,2,0,327,168,0.0049502970178210695,27,17,49664,49822,269,130,0,0,0,0,0,0,99568,0,0,2,0,0,0,0,0,0,0,424,0,0,0,0,0,0
58,360,59.00893948118384,99994,36,33,2,0,332,172,0.005040302418145089,26,17,49662,49818,272,130,0,0,0,0,0,0,99563,0,0,2,0,0,0,0,0,0,0,429,0,0,0,0,0,0
59,360,60.0913962488107,99994,37,28,2,0,341,177,0.005180310818649119,25,13,49654,49818,280,139,0,0,0,0,0,0,99545,0,0,2,0,0,0,0,0,0,0,447,0,0,0,0,0,0
60,360,61.14455264335396,99994,37,31,2,0,345,180,0.005250315018901134,32,15,49644,49813,283,139,0,0,0,0,0,0,99541,0,0,2,0,0,0,0,0,0,0,451,0,0,0,0,0,0
61,360,62.055902720752506,99994,39,32,2,0,348,182,0.005300318019081145,33,14,49643,49812,281,140,0,0,0,0,0,0,99539,0,0,2,0,0,0,0,0,0,0,453,0,0,0,0,0,0
62,360,63.11280766181548,99994,46,34,2,0,361,188,0.005490329419765186,29,13,49634,49807,287,144,0,0,0,0,0,0,99529,0,0,2,0,0,0,0,0,0,0,463,0,0,0,0,0,0
63,360,64.01380737306106,99994,49,33,2,0,367,195,0.005620337220233214,30,7,49627,49806,290,152,0,0,0,0,0,0,99518,0,0,2,0,0,0,0,0,0,0,474,0,0,0,0,0,0
64,360,65.02453571638065,99994,46,35,2,0,371,199,0.005700342020521231,34,8,49620,49801,296,154,0,0,0,0,0,0,99509,0,0,2,0,0,0,0,0,0,0,483,0,0,0,0,0,0
65,360,66.28287745587295,99994,50,32,2,0,378,202,0.005800348020881253,39,14,49609,49793,298,159,0,0,0,0,0,0,99500,0,0,2,0,0,0,0,0,0,0,492,0,0,0,0,0,0
66,360,67.06230087491491,99994,57,31,2,0,385,205,0.005900354021241274,38,16,49603,49790,298,161,0,0,0,0,0,0,99496,0,0,2,0,0,0,0,0,0,0,496,0,0,0,0,0,0
67,360,68.02656710791845,99994,61,29,2,0,396,208,0.006040362421745305,37,18,49595,49786,303,165,0,0,0,0,0,0,99484,0,0,2,0,0,0,0,0,0,0,508,0,0,0,0,0,0
68,360,69.23492775218479,99994,71,24,2,0,409,213,0.006220373222393344,38,20,49586,49779,301,175,0,0,0,0,0,0,99471,0,0,2,0,0,0,0,0,0,0,521,0,0,0,0,0,0
69,360,70.02600840198434,99994,70,27,2,0,417,217,0.00634038042282537,40,18,49578,49777,308,176,0,0,0,0,0,0,99461,0,0,2,0,0,0,0,0,0,0,531,0,0,0,0,0,0
70,360,71.15325130453762,99994,67,25,2,0,424,222,0.006460387623257395,46,18,49568,49773,315,182,0,0,0,0,0,0,99444,0,0,2,0,0,0,0,0,0,0,548,0,0,0,0,0,0
71,360,72.06588815508076,99994,77,30,2,0,439,231,0.006700402024121447,36,15,49563,49767,320,186,0,0,0,0,0,0,99435,0,0,2,0,0,0,0,0,0,0,557,0,0,0,0,0,0
72,360,73.04276914757236,99994,75,31,2,0,450,236,0.0068604116246974815,38,17,49550,49762,333,188,0,0,0,0,0,0,99418,0,0,2,0,0,0,0,0,0,0,574,0,0,0,0,0,0
73,360,74.21604214437409,99994,80,28,2,0,467,240,0.007070424225453527,35,17,49537,49759,344,194,0,0,0,0,0,0,99399,0,0,2,0,0,0,0,0,0,0,593,0,0,0,0,0,0
74,360,75.18010125862789,99993,82,24,3,0,481,244,0.007250507535527487,35,19,49526,49753,352,202,0,0,0,0,0,0,99379,0,0,2,0,0,0,0,0,0,0,612,0,0,0,0,0,0
75,360,76.31422915558298,99993,78,26,3,0,493,247,0.007400518036262538,30,22,49522,49748,365,202,0,0,0,0,0,0,99363,0,0,3,0,0,0,0,0,0,0,627,0,0,0,0,0,0
76,360,77.00609395052581,99993,79,29,3,0,495,252,0.0074705229366055625,29,18,49521,49747,366,204,0,0,0,0,0,0,99360,0,0,3,0,0,0,0,0,0,0,630,0,0,0,0,0,0
77,360,78.04873890415152,99993,85,33,3,0,508,260,0.007680537637634635,31,15,49506,49742,373,208,0,0,0,0,0,0,99349,0,0,3,0,0,0,0,0,0,0,641,0,0,0,0,0,0
78,360,79.0097129237615,99993,76,33,3,0,515,265,0.007800546038222675,48,16,49483,49736,388,213,0,0,0,0,0,0,99328,0,0,3,0,0,0,0,0,0,0,662,0,0,0,0,0,0
79,360,80.10902712083342,99993,78,33,3,0,527,268,0.007950556538957727,44,16,49478,49733,395,216,0,0,0,0,0,0,99315,0,0,3,0,0,0,0,0,0,0,675,0,0,0,0,0,0
80,360,81.01137008785042,99993,78,35,3,0,538,272,0.008100567039692778,39,14,49474,49731,404,218,0,0,0,0,0,0,99302,0,0,3,0,0,0,0,0,0,0,688,0,0,0,0,0,0
81,360,82.32020816203477,99993,68,30,3,0,552,275,0.008270578940525837,43,16,49460,49730,424,222,0,0,0,0,0,0,99271,0,0,4,0,0,0,0,0,0,0,718,0,0,0,0,0,0
82,360,83.00187658040927,99993,69,29,3,0,558,278,0.008360585240966868,39,19,49460,49724,427,226,0,0,0,0,0,0,99262,0,0,4,0,0,0,0,0,0,0,727,0,0,0,0,0,0
83,360,84.22047876531053,99993,70,26,3,0,569,282,0.00851059574170192,40,20,49451,49720,434,232,0,0,0,0,0,0,99245,0,0,4,0,0,0,0,0,0,0,744,0,0,0,0,0,0
84,360,85.08571303958712,99993,62,30,3,0,575,289,0.008640604842338964,41,18,49444,49716,448,234,0,0,0,0,0,0,99228,0,0,4,0,0,0,0,0,0,0,761,0,0,0,0,0,0
85,360,86.23103217582737,99993,61,29,3,0,584,292,0.008760613242927005,44,20,49433,49712,457,237,0,0,0,0,0,0,99214,0,0,4,0,0,0,0,0,0,0,775,0,0,0,0,0,0
86,360,87.22165810908092,99993,61,26,3,0,594,294,0.008880621643515047,47,22,49423,49710,464,240,0,0,0,0,0,0,99199,0,0,4,0,0,0,0,0,0,0,790,0,0,0,0,0,0
87,360,88.21245714203279,99993,59,31,3,0,606,303,0.009090636344544118,41,18,49417,49705,478,244,0,0,0,0,0,0,99181,0,0,4,0,0,0,0,0,0,0,808,0,0,0,0,0,0
88,360,89.0222891553035,99993,59,34,3,0,615,311,0.009260648245377177,41,17,49408,49698,487,249,0,0,0,0,0,0,99167,0,0,4,0,0,0,0,0,0,0,822,0,0,0,0,0,0
89,360,90.1031188474222,99993,68,35,3,0,628,315,0.009430660146210235,37,20,49400,49691,490,252,0,0,0,0,0,0,99160,0,0,4,0,0,0,0,0,0,0,829,0,0,0,0,0,0
90,360,91.18249311876019,99993,63,38,3,0,638,321,0.00959067134699429,44,24,49384,49682,504,254,0,0,0,0,0,0,99142,0,0,4,0,0,0,0,0,0,0,847,0,0,0,0,0,0
91,360,92.17403636002825,99993,67,37,3,0,648,326,0.009740681847729341,48,22,49372,49679,508,260,0,0,0,0,0,0,99130,0,0,4,0,0,0,0,0,0,0,859,0,0,0,0,0,0
92,360,93.16574355920338,99993,61,34,3,0,652,329,0.009810686748072365,55,22,49362,49676,517,266,0,0,0,0,0,0,99114,0,0,4,0,0,0,0,0,0,0,875,0,0,0,0,0,0
93,360,94.15765421858366,99993,68,34,3,0,668,333,0.010010700749052434,52,21,49349,49673,526,270,0,0,0,0,0,0,99101,0,0,4,0,0,0,0,0,0,0,888,0,0,0,0,0,0
94,360,95.14977038359622,99993,72,34,3,0,678,337,0.010150710549738482,56,23,49337,49668,530,273,0,0,0,0,0,0,99091,0,0,4,0,0,0,0,0,0,0,898,0,0,0,0,0,0
95,360,96.14205861799364,99993,76,35,3,0,692,341,0.010330723150620544,53,24,49330,49665,536,274,0,0,0,0,0,0,99078,0,0,4,0,0,0,0,0,0,0,911,0,0,0,0,0,0
96,360,97.13449670509047,99993,76,34,3,0,701,348,0.010490734351404598,57,24,49320,49660,542,280,0,0,0,0,0,0,99061,0,0,4,0,0,0,0,0,0,0,928,0,0,0,0,0,0
97,360,98.12709966884115,99993,77,34,3,0,716,353,0.010690748352384667,51,21,49312,49658,555,285,0,0,0,0,0,0,99042,0,0,4,0,0,0,0,0,0,0,947,0,0,0,0,0,0
98,360,99.11990892053154,99993,73,35,3,0,727,360,0.010870760953266728,55,22,49299,49652,568,289,0,0,0,0,0,0,99021,0,0,4,0,0,0,0,0,0,0,968,0,0,0,0,0,0
99,360,100.11294936731075,99993,83,30,3,0,747,363,0.011100777054393808,46,28,49290,49644,576,296,0,0,0,0,0,0,99003,0,0,4,0,0,0,0,0,0,0,986,0,0,0,0,0,0
100,360,101.10616171022814,99992,91,34,4,0,763,370,0.011330906472517801,39,28,49285,49637,579,299,0,0,0,0,0,0,98992,0,0,4,0,0,0,0,0,0,0,996,0,0,0,0,0,0
101,360,102.09944282602443,99992,95,34,4,0,775,377,0.011520921673733898,43,33,49269,49625,587,306,0,0,0,0,0,0,98977,0,0,4,0,0,0,0,0,0,0,1011,0,0,0,0,0,0
102,360,103.09292947717746,99992,97,38,4,0,787,390,0.011770941675334027,51,26,49251,49619,595,315,0,0,0,0,0,0,98958,0,0,4,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
103,360,104.08666942525709,99992,106,33,4,0,803,394,0.011970957676614128,44,32,49246,49611,598,322,0,0,0,0,0,0,98942,0,0,4,0,0,0,0,0,0,0,1046,0,0,0,0,0,0
104,360,105.08050507196846,99992,109,34,4,0,817,402,0.012190975278022242,45,32,49232,49603,608,329,0,0,0,0,0,0,98924,0,0,4,0,0,0,0,0,0,0,1064,0,0,0,0,0,0
105,360,106.07460405656391,99992,108,40,4,0,836,413,0.012490999279942395,43,26,49216,49598,627,334,0,0,0,0,0,0,98899,0,0,4,0,0,0,0,0,0,0,1089,0,0,0,0,0,0
106,360,107.06904682123574,99992,98,43,4,0,845,418,0.012631010480838468,49,24,49201,49596,646,335,0,0,0,0,0,0,98878,0,0,4,0,0,0,0,0,0,0,1110,0,0,0,0,0,0
107,360,108.06380959282366,99992,92,44,4,0,857,424,0.01281102488199056,45,23,49194,49591,663,340,0,0,0,0,0,0,98855,0,0,4,0,0,0,0,0,0,0,1133,0,0,0,0,0,0
108,360,109.05880991961301,99992,97,48,4,0,868,433,0.013011040883270661,42,19,49186,49590,669,341,0,0,0,0,0,0,98844,0,0,4,0,0,0,0,0,0,0,1144,0,0,0,0,0,0
109,360,110.00958579885203,99992,96,44,4,0,883,439,0.013221057684614769,49,29,49170,49575,679,350,0,0,0,0,0,0,98819,0,0,5,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
110,360,111.00496270723654,99992,93,41,4,0,894,445,0.013391071285702856,58,30,49153,49571,690,356,0,0,0,0,0,0,98796,0,0,5,0,0,0,0,0,0,0,1191,0,0,0,0,0,0
111,360,112.00061974358051,99992,86,40,4,0,905,451,0.013561084886790944,65,28,49138,49568,705,362,0,0,0,0,0,0,98771,0,0,5,0,0,0,0,0,0,0,1216,0,0,0,0,0,0
112,360,113.32868038300388,99992,98,37,4,0,926,458,0.013841107288583086,71,26,49114,49563,711,372,0,0,0,0,0,0,98752,0,0,5,0,0,0,0,0,0,0,1235,0,0,0,0,0,0
113,360,114.32502124331201,99992,100,37,4,0,940,460,0.014001120089607168,75,31,49097,49557,722,373,0,0,0,0,0,0,98738,0,0,5,0,0,0,0,0,0,0,1249,0,0,0,0,0,0
114,360,115.32161122018303,99992,104,39,4,0,956,471,0.014271141691335306,72,27,49088,49552,730,380,0,0,0,0,0,0,98717,0,0,5,0,0,0,0,0,0,0,1270,0,0,0,0,0,0
115,360,116.3184029657834,99992,105,35,4,0,971,477,0.014481158492679414,67,22,49078,49551,744,390,0,0,0,0,0,0,98694,0,0,6,0,0,0,0,0,0,0,1292,0,0,0,0,0,0
116,360,117.31548267064872,99992,111,40,4,0,992,487,0.014791183294663572,64,20,49061,49544,758,394,0,0,0,0,0,0,98674,0,0,6,0,0,0,0,0,0,0,1312,0,0,0,0,0,0
117,360,118.2462540837919,99992,118,35,4,0,1006,491,0.014971197695815666,54,17,49057,49543,765,403,0,0,0,0,0,0,98658,0,0,6,0,0,0,0,0,0,0,1328,0,0,0,0,0,0
118,360,119.07596250203457,99992,120,36,4,0,1017,496,0.015131210496839747,58,16,49044,49540,772,406,0,0,0,0,0,0,98646,0,0,7,0,0,0,0,0,0,0,1339,0,0,0,0,0,0
119,360,120.13290394479823,99991,116,34,4,1,1040,500,0.015401386124751228,60,25,49021,49527,797,411,0,0,0,0,0,0,98613,0,0,7,0,0,0,0,0,0,0,1371,0,0,0,0,0,0
120,360,121.13105445228442,99991,117,38,4,1,1053,506,0.015591403226290367,63,25,49007,49523,807,411,0,0,0,0,0,0,98599,0,0,7,0,0,0,0,0,0,0,1385,0,0,0,0,0,0
121,360,122.12941885843169,99991,112,40,4,1,1066,514,0.01580142212799152,70,25,48989,49516,823,416,0,0,0,0,0,0,98575,0,0,7,0,0,0,0,0,0,0,1409,0,0,0,0,0,0
122,360,123.12810008031566,99991,105,39,4,1,1075,520,0.015951435629206628,73,27,48979,49510,837,421,0,0,0,0,0,0,98552,0,0,7,0,0,0,0,0,0,0,1432,0,0,0,0,0,0
123,360,124.12705105784136,99991,122,42,4,1,1099,529,0.01628146533187987,70,25,48961,49503,841,427,0,0,0,0,0,0,98539,0,0,7,0,0,0,0,0,0,0,1445,0,0,0,0,0,0
124,360,125.12626173740468,99991,120,41,4,1,1115,537,0.016521486933824044,73,22,48942,49499,859,435,0,0,0,0,0,0,98512,0,0,7,0,0,0,0,0,0,0,1472,0,0,0,0,0,0
125,360,126.12583320179301,99991,112,42,4,1,1131,542,0.0167315058355252,75,23,48927,49495,880,437,0,0,0,0,0,0,98484,0,0,7,0,0,0,0,0,0,0,1500,0,0,0,0,0,0
126,360,127.12575276036499,99991,117,40,4,1,1148,545,0.016931523837145343,73,26,48917,49489,887,442,0,0,0,0,0,0,98467,0,0,7,0,0,0,0,0,0,0,1517,0,0,0,0,0,0
127,360,128.1258769526074,99991,111,42,4,1,1163,551,0.017141542738846497,80,29,48902,49484,901,442,0,0,0,0,0,0,98442,0,0,7,0,0,0,0,0,0,0,1542,0,0,0,0,0,0
128,360,129.12624109708423,99990,119,42,5,1,1183,558,0.017411741174117413,75,36,48892,49472,907,447,0,0,0,0,0,0,98424,0,0,8,0,0,0,0,0,0,0,1558,0,0,0,0,0,0
129,360,130.1267638092957,99990,129,42,5,1,1204,565,0.017691769176917692,74,30,48876,49473,914,452,0,0,0,0,0,0,98406,0,0,8,0,0,0,0,0,0,0,1576,0,0,0,0,0,0
130,360,131.12751529454206,99990,128,45,5,1,1223,570,0.017931793179317933,77,31,48857,49470,931,451,0,0,0,0,0,0,98384,0,0,8,0,0,0,0,0,0,0,1598,0,0,0,0,0,0
131,360,132.1285906383373,99990,127,40,5,1,1246,574,0.018201820182018203,70,33,48850,49465,946,459,0,0,0,0,0,0,98351,0,0,8,0,0,0,0,0,0,0,1631,0,0,0,0,0,0
132,360,133.129949588499,99989,134,46,6,1,1269,588,0.01857204292472172,68,23,48830,49462,960,466,0,0,0,0,0,0,98327,0,0,8,0,0,0,0,0,0,0,1654,0,0,0,0,0,0
133,360,134.13164164950607,99989,139,51,6,1,1295,596,0.01891208032883617,68,28,48807,49449,978,469,0,0,0,0,0,0,98303,0,0,8,0,0,0,0,0,0,0,1678,0,0,0,0,0,0
