,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,360,135.1336991109626,99989,142,49,6,1,1311,602,0.019132104531498464,76,37,48790,49437,984,474,0,0,0,0,0,0,98282,0,0,8,0,0,0,0,0,0,0,1699,0,0,0,0,0,0
135,360,136.13598331362198,99989,150,56,6,1,1329,613,0.019422136435007852,80,29,48772,49435,990,477,0,0,0,0,0,0,98268,0,0,8,0,0,0,0,0,0,0,1713,0,0,0,0,0,0
136,360,137.138508100428,99989,142,59,6,1,1343,620,0.01963215953754913,86,33,48756,49426,1008,479,0,0,0,0,0,0,98243,0,0,9,0,0,0,0,0,0,0,1737,0,0,0,0,0,0
137,360,138.14136713624038,99989,135,56,6,1,1359,626,0.019852183740211422,88,34,48741,49421,1028,486,0,0,0,0,0,0,98211,0,0,9,0,0,0,0,0,0,0,1769,0,0,0,0,0,0
138,360,139.14459912264246,99989,143,64,6,1,1381,640,0.020212223344567903,91,32,48722,49412,1036,489,0,0,0,0,0,0,98191,0,0,9,0,0,0,0,0,0,0,1789,0,0,0,0,0,0
139,360,140.14809145060764,99989,136,66,6,1,1394,652,0.020462250847593236,101,30,48702,49404,1053,497,0,0,0,0,0,0,98161,0,0,9,0,0,0,0,0,0,0,1819,0,0,0,0,0,0
140,360,141.1519545490664,99989,149,61,6,1,1427,656,0.02083229155207073,92,33,48686,49402,1065,501,0,0,0,0,0,0,98132,0,0,9,0,0,0,0,0,0,0,1848,0,0,0,0,0,0
141,360,142.15611473370447,99989,159,68,6,1,1454,670,0.021242336657032273,92,33,48660,49391,1081,505,0,0,0,0,0,0,98108,0,0,9,0,0,0,0,0,0,0,1872,0,0,0,0,0,0
142,360,143.16063470461253,99989,164,69,6,1,1476,680,0.0215623718609047,97,36,48636,49381,1095,511,0,0,0,0,0,0,98082,0,0,9,0,0,0,0,0,0,0,1898,0,0,0,0,0,0
143,360,144.16551463456918,99989,161,71,6,1,1506,688,0.021942413665503206,84,40,48625,49372,1122,514,0,0,0,0,0,0,98044,0,0,10,0,0,0,0,0,0,0,1935,0,0,0,0,0,0
144,360,145.1707815862532,99989,160,76,6,1,1528,699,0.022272449969496646,91,38,48603,49367,1138,516,0,0,0,0,0,0,98015,0,0,10,0,0,0,0,0,0,0,1964,0,0,0,0,0,0
145,360,146.17644584175108,99989,154,75,6,1,1551,709,0.022602486273490083,97,46,48575,49351,1166,525,0,0,0,0,0,0,97975,0,0,10,0,0,0,0,0,0,0,2004,0,0,0,0,0,0
146,360,147.1826449726959,99988,157,65,7,1,1572,718,0.022902748329799577,113,55,48540,49335,1181,542,0,0,0,0,0,0,97938,0,0,10,0,0,0,0,0,0,0,2040,0,0,0,0,0,0
147,360,148.1894051487022,99988,154,74,7,1,1594,736,0.023302796335560268,117,49,48521,49327,1199,547,0,0,0,0,0,0,97904,0,0,10,0,0,0,0,0,0,0,2074,0,0,0,0,0,0
148,360,149.1965489291821,99988,158,77,7,1,1617,746,0.023632835940312836,125,56,48494,49312,1214,552,0,0,0,0,0,0,97878,0,0,10,0,0,0,0,0,0,0,2100,0,0,0,0,0,0
149,360,150.20405288079505,99988,182,80,7,1,1656,757,0.0241328959475137,108,54,48476,49304,1225,559,0,0,0,0,0,0,97855,0,0,10,0,0,0,0,0,0,0,2123,0,0,0,0,0,0
150,360,151.21185284203537,99988,179,87,7,1,1679,772,0.024512941552986358,113,51,48451,49294,1248,565,0,0,0,0,0,0,97821,0,0,10,0,0,0,0,0,0,0,2157,0,0,0,0,0,0
151,360,152.22007262253416,99988,177,94,7,1,1701,788,0.024892987158459015,116,45,48428,49285,1270,573,0,0,0,0,0,0,97789,0,0,11,0,0,0,0,0,0,0,2188,0,0,0,0,0,0
152,360,153.2287676859575,99988,178,90,7,1,1730,800,0.025303036364363724,119,44,48398,49276,1296,587,0,0,0,0,0,0,97745,0,0,11,0,0,0,0,0,0,0,2232,0,0,0,0,0,0
153,360,154.23807532957704,99988,180,83,7,1,1757,812,0.025693083169980396,122,46,48376,49263,1313,605,0,0,0,0,0,0,97701,0,0,11,0,0,0,0,0,0,0,2276,0,0,0,0,0,0
154,360,155.2478452244233,99988,186,85,7,1,1787,826,0.026133135976317157,116,43,48355,49253,1334,616,0,0,0,0,0,0,97665,0,0,11,0,0,0,0,0,0,0,2312,0,0,0,0,0,0
155,360,156.25807693935747,99988,197,85,7,1,1821,834,0.026553186382365885,112,48,48328,49242,1354,622,0,0,0,0,0,0,97636,0,0,13,0,0,0,0,0,0,0,2339,0,0,0,0,0,0
156,360,157.26874609802837,99988,201,81,7,1,1850,843,0.026933231987838542,113,49,48303,49233,1374,634,0,0,0,0,0,0,97598,0,0,13,0,0,0,0,0,0,0,2377,0,0,0,0,0,0
157,360,158.27988573271531,99988,192,84,7,1,1877,858,0.027353282393887266,114,48,48276,49221,1409,644,0,0,0,0,0,0,97551,0,0,14,0,0,0,0,0,0,0,2423,0,0,0,0,0,0
158,360,159.29164499229105,99988,190,86,7,1,1907,874,0.02781333760051206,113,46,48251,49208,1437,657,0,0,0,0,0,0,97506,0,0,15,0,0,0,0,0,0,0,2467,0,0,0,0,0,0
159,360,160.30394743107303,99988,191,89,7,1,1934,887,0.02821338560627275,111,48,48229,49199,1460,661,0,0,0,0,0,0,97470,0,0,15,0,0,0,0,0,0,0,2503,0,0,0,0,0,0
160,360,161.316691299716,99988,207,89,7,1,1970,897,0.02867344081289755,105,50,48205,49188,1474,670,0,0,0,0,0,0,97441,0,0,16,0,0,0,0,0,0,0,2531,0,0,0,0,0,0
161,360,162.32986320073772,99987,205,92,8,1,2001,912,0.029133787392361006,108,50,48180,49174,1497,681,0,0,0,0,0,0,97397,0,0,17,0,0,0,0,0,0,0,2573,0,0,0,0,0,0
162,360,163.00557377223626,99987,204,91,8,1,2019,919,0.029383819896586557,118,51,48155,49167,1513,688,0,0,0,0,0,0,97370,0,0,17,0,0,0,0,0,0,0,2600,0,0,0,0,0,0
163,360,164.01964078782643,99987,199,90,8,1,2047,932,0.029793873203516456,120,57,48135,49149,1536,701,0,0,0,0,0,0,97324,0,0,18,0,0,0,0,0,0,0,2645,0,0,0,0,0,0
164,360,165.03420667404893,99987,183,86,8,1,2068,949,0.030173922609939292,134,50,48106,49143,1567,718,0,0,0,0,0,0,97267,0,0,19,0,0,0,0,0,0,0,2701,0,0,0,0,0,0
165,360,166.04939144813008,99987,196,83,8,1,2109,961,0.030703991518897456,127,56,48079,49126,1588,732,0,0,0,0,0,0,97224,0,0,19,0,0,0,0,0,0,0,2744,0,0,0,0,0,0
166,360,167.06509372663274,99986,191,90,9,1,2133,975,0.031084351809253296,135,57,48052,49113,1611,737,0,0,0,0,0,0,97188,0,0,19,0,0,0,0,0,0,0,2779,0,0,0,0,0,0
167,360,168.08131746495104,99986,198,95,9,1,2167,993,0.03160442461944672,133,62,48027,49092,1631,748,0,0,0,0,0,0,97148,0,0,19,0,0,0,0,0,0,0,2819,0,0,0,0,0,0
168,360,169.09798673054345,99986,198,108,9,1,2201,1016,0.03217450443062029,140,51,47994,49081,1657,757,0,0,0,0,0,0,97105,0,0,20,0,0,0,0,0,0,0,2861,0,0,0,0,0,0
169,360,170.11524635816568,99986,214,99,9,1,2248,1026,0.03274458424179385,134,61,47960,49062,1681,775,0,0,0,0,0,0,97057,0,0,22,0,0,0,0,0,0,0,2907,0,0,0,0,0,0
170,360,171.1331335060554,99986,227,106,9,1,2290,1047,0.03337467245414358,135,64,47927,49041,1700,786,0,0,0,0,0,0,97014,0,0,22,0,0,0,0,0,0,0,2950,0,0,0,0,0,0
171,360,172.15152556407247,99986,230,102,9,1,2323,1062,0.033854739663552895,139,59,47895,49033,1725,803,0,0,0,0,0,0,96965,0,0,22,0,0,0,0,0,0,0,2999,0,0,0,0,0,0
172,360,173.17049897508622,99986,233,109,9,1,2361,1081,0.03442481947472646,136,56,47866,49018,1754,814,0,0,0,0,0,0,96919,0,0,23,0,0,0,0,0,0,0,3044,0,0,0,0,0,0
173,360,174.19004004533306,99986,226,115,9,1,2391,1096,0.0348748824835477,142,61,47835,49004,1786,817,0,0,0,0,0,0,96873,0,0,23,0,0,0,0,0,0,0,3090,0,0,0,0,0,0
174,360,175.210235776399,99986,229,115,9,1,2431,1112,0.03543496089452523,146,60,47800,48991,1814,831,0,0,0,0,0,0,96820,0,0,23,0,0,0,0,0,0,0,3143,0,0,0,0,0,0
175,360,176.23108459549823,99986,233,112,9,1,2464,1128,0.03592502950413058,149,62,47771,48974,1836,849,0,0,0,0,0,0,96772,0,0,23,0,0,0,0,0,0,0,3191,0,0,0,0,0,0
176,360,177.2525587466305,99986,243,110,9,1,2501,1142,0.03643510091412798,161,65,47725,48961,1860,861,0,0,0,0,0,0,96730,0,0,24,0,0,0,0,0,0,0,3232,0,0,0,0,0,0
177,360,178.27471490804382,99986,246,109,9,1,2544,1158,0.037025183525693596,160,65,47693,48949,1890,874,0,0,0,0,0,0,96674,0,0,25,0,0,0,0,0,0,0,3287,0,0,0,0,0,0
178,360,179.29753453632284,99985,244,103,10,1,2585,1169,0.03754563184477672,155,81,47661,48925,1928,888,0,0,0,0,0,0,96617,0,0,28,0,0,0,0,0,0,0,3340,0,0,0,0,0,0
179,360,180.32108497205144,99985,244,100,10,1,2623,1183,0.038065709856478475,155,93,47633,48903,1956,901,0,0,0,0,0,0,96562,0,0,28,0,0,0,0,0,0,0,3395,0,0,0,0,0,0
180,360,181.00378875637858,99985,250,107,10,1,2651,1202,0.03853578036705506,154,92,47610,48889,1974,909,0,0,0,0,0,0,96528,0,0,28,0,0,0,0,0,0,0,3429,0,0,0,0,0,0
181,360,182.02828626225528,99985,261,116,10,1,2699,1223,0.039225883882582385,155,87,47575,48876,1997,918,0,0,0,0,0,0,96480,0,0,29,0,0,0,0,0,0,0,3476,0,0,0,0,0,0
182,360,183.0533944442625,99985,261,126,10,1,2738,1247,0.039855978396759514,156,85,47547,48857,2024,929,0,0,0,0,0,0,96428,0,0,30,0,0,0,0,0,0,0,3527,0,0,0,0,0,0
183,360,184.07908266465992,99985,271,125,10,1,2777,1267,0.04044606691003651,175,83,47496,48840,2046,949,0,0,0,0,0,0,96380,0,0,32,0,0,0,0,0,0,0,3573,0,0,0,0,0,0
184,360,185.1055998911256,99985,275,117,10,1,2820,1286,0.0410661599239886,175,85,47460,48822,2078,973,0,0,0,0,0,0,96316,0,0,34,0,0,0,0,0,0,0,3635,0,0,0,0,0,0
185,360,186.13289714797153,99985,290,120,10,1,2875,1302,0.041776266439965994,166,92,47427,48803,2105,982,0,0,0,0,0,0,96265,0,0,36,0,0,0,0,0,0,0,3684,0,0,0,0,0,0
186,360,187.16074859691219,99985,281,127,10,1,2912,1329,0.04241636245436815,165,91,47399,48780,2143,999,0,0,0,0,0,0,96199,0,0,36,0,0,0,0,0,0,0,3750,0,0,0,0,0,0
187,360,188.189283461281,99985,292,129,10,1,2957,1350,0.04307646146922038,170,94,47359,48759,2167,1015,0,0,0,0,0,0,96148,0,0,38,0,0,0,0,0,0,0,3799,0,0,0,0,0,0
188,360,189.21854636974427,99985,286,130,10,1,2996,1373,0.04369655448317247,187,86,47317,48749,2198,1032,0,0,0,0,0,0,96082,0,0,39,0,0,0,0,0,0,0,3864,0,0,0,0,0,0
189,360,190.24862054738267,99985,301,141,10,1,3049,1402,0.044516677501625246,180,81,47281,48727,2226,1048,0,0,0,0,0,0,96028,0,0,41,0,0,0,0,0,0,0,3916,0,0,0,0,0,0
190,360,191.27930603970336,99985,314,138,10,1,3096,1423,0.04519677951692754,184,81,47237,48710,2253,1068,0,0,0,0,0,0,95971,0,0,42,0,0,0,0,0,0,0,3972,0,0,0,0,0,0
191,360,192.3108394860772,99985,313,134,10,1,3146,1437,0.0458368755313297,184,87,47196,48692,2295,1084,0,0,0,0,0,0,95905,0,0,45,0,0,0,0,0,0,0,4035,0,0,0,0,0,0
192,360,193.34319305390758,99985,316,136,10,1,3193,1456,0.04649697454618193,174,87,47165,48680,2333,1094,0,0,0,0,0,0,95845,0,0,46,0,0,0,0,0,0,0,4094,0,0,0,0,0,0
193,360,194.03186132570514,99985,305,130,10,1,3215,1467,0.04682702405360804,182,90,47141,48671,2360,1106,0,0,0,0,0,0,95797,0,0,48,0,0,0,0,0,0,0,4140,0,0,0,0,0,0
194,360,195.06560284505835,99985,316,135,10,1,3267,1493,0.04760714107116067,183,93,47096,48644,2393,1125,0,0,0,0,0,0,95735,0,0,48,0,0,0,0,0,0,0,4202,0,0,0,0,0,0
195,360,196.10017977745716,99985,321,137,10,1,3318,1515,0.048337250587588136,188,97,47048,48623,2431,1140,0,0,0,0,0,0,95671,0,0,50,0,0,0,0,0,0,0,4264,0,0,0,0,0,0
196,360,197.1356041189339,99984,338,135,11,1,3369,1543,0.04912786045767323,185,104,47010,48595,2454,1163,0,0,0,0,0,0,95612,0,0,55,0,0,0,0,0,0,0,4317,0,0,0,0,0,0
197,360,198.1717045504906,99983,340,133,12,1,3420,1566,0.049868477641199005,178,104,46975,48579,2493,1181,0,0,0,0,0,0,95540,0,0,57,0,0,0,0,0,0,0,4386,0,0,0,0,0,0
198,360,199.20856930294312,99983,335,139,12,1,3469,1595,0.050648610263744835,171,104,46945,48558,2535,1196,0,0,0,0,0,0,95468,0,0,62,0,0,0,0,0,0,0,4453,0,0,0,0,0,0
199,360,200.24628447477411,99983,342,141,12,1,3524,1620,0.05144874628686877,163,107,46906,48536,2575,1213,0,0,0,0,0,0,95400,0,0,65,0,0,0,0,0,0,0,4518,0,0,0,0,0,0
200,360,201.28484161982612,99983,345,140,12,1,3566,1650,0.0521688687076803,188,103,46846,48517,2607,1237,0,0,0,0,0,0,95330,0,0,65,0,0,0,0,0,0,0,4588,0,0,0,0,0,0
201,360,202.32437796645058,99983,350,161,12,1,3633,1684,0.05317904043687427,170,97,46805,48497,2661,1242,0,0,0,0,0,0,95256,0,0,66,0,0,0,0,0,0,0,4661,0,0,0,0,0,0
202,360,203.0179650619926,99983,350,160,12,1,3663,1701,0.05364912035045958,178,105,46777,48474,2681,1258,0,0,0,0,0,0,95209,0,0,67,0,0,0,0,0,0,0,4707,0,0,0,0,0,0
203,360,204.05910361263082,99983,338,161,12,1,3710,1726,0.054369242771271115,184,107,46739,48453,2725,1276,0,0,0,0,0,0,95129,0,0,70,0,0,0,0,0,0,0,4784,0,0,0,0,0,0
204,360,205.10103527773566,99983,349,166,12,1,3772,1757,0.05529940089815268,173,106,46701,48426,2763,1299,0,0,0,0,0,0,95053,0,0,71,0,0,0,0,0,0,0,4859,0,0,0,0,0,0
205,360,206.14384528276867,99982,334,167,13,1,3816,1790,0.056070092616671,179,106,46654,48396,2818,1328,0,0,0,0,0,0,94968,0,0,77,0,0,0,0,0,0,0,4937,0,0,0,0,0,0
206,360,207.18780067037687,99982,325,185,13,1,3858,1830,0.05689024024324378,196,93,46600,48372,2864,1347,0,0,0,0,0,0,94898,0,0,80,0,0,0,0,0,0,0,5004,0,0,0,0,0,0
207,360,208.23272354877432,99982,319,180,13,1,3903,1852,0.057560360864955695,202,101,46566,48349,2898,1367,0,0,0,0,0,0,94822,0,0,82,0,0,0,0,0,0,0,5078,0,0,0,0,0,0
208,360,209.27850485484277,99981,315,173,14,1,3952,1883,0.058361088606835296,215,94,46518,48330,2936,1400,0,0,0,0,0,0,94731,0,0,82,0,0,0,0,0,0,0,5168,0,0,0,0,0,0
209,360,210.32529188378126,99981,319,171,14,1,4005,1905,0.05911123113391544,213,91,46473,48315,2979,1420,0,0,0,0,0,0,94659,0,0,83,0,0,0,0,0,0,0,5239,0,0,0,0,0,0
210,360,211.02374442250394,99981,319,169,14,1,4042,1926,0.05969134135485742,212,83,46449,48305,3004,1440,0,0,0,0,0,0,94601,0,0,85,0,0,0,0,0,0,0,5295,0,0,0,0,0,0
211,360,212.0722639812491,99980,336,160,14,2,4102,1943,0.060462092418483694,222,92,46388,48284,3038,1460,0,0,0,0,0,0,94534,0,0,87,0,0,0,0,0,0,0,5359,0,0,0,0,0,0
212,360,213.12182674866247,99980,337,153,14,2,4162,1969,0.06132226445289058,216,88,46346,48268,3085,1487,0,0,0,0,0,0,94447,0,0,92,0,0,0,0,0,0,0,5441,0,0,0,0,0,0
213,360,214.17242349668118,99980,338,161,14,2,4210,1995,0.0620624124824965,220,83,46305,48248,3121,1504,0,0,0,0,0,0,94384,0,0,94,0,0,0,0,0,0,0,5502,0,0,0,0,0,0
214,360,215.22380532462307,99979,351,167,15,2,4263,2023,0.06287320337270827,212,80,46271,48230,3149,1519,0,0,0,0,0,0,94324,0,0,96,0,0,0,0,0,0,0,5559,0,0,0,0,0,0
215,360,216.27598178837462,99978,358,159,16,2,4324,2038,0.06363399947988557,204,93,46231,48207,3189,1537,0,0,0,0,0,0,94250,0,0,99,0,0,0,0,0,0,0,5629,0,0,0,0,0,0
216,360,217.32907570741898,99978,351,169,16,2,4376,2071,0.06448418652103463,210,86,46180,48191,3241,1550,0,0,0,0,0,0,94169,0,0,100,0,0,0,0,0,0,0,5709,0,0,0,0,0,0
217,360,218.03171165879525,99978,350,171,16,2,4406,2090,0.06497429434475585,217,87,46157,48172,3258,1566,0,0,0,0,0,0,94122,0,0,101,0,0,0,0,0,0,0,5755,0,0,0,0,0,0
218,360,219.0862981976194,99978,364,178,16,2,4463,2111,0.06575446598251615,209,88,46125,48159,3284,1571,0,0,0,0,0,0,94066,0,0,102,0,0,0,0,0,0,0,5810,0,0,0,0,0,0
219,360,220.141554897268,99977,374,165,17,2,4523,2127,0.0665152985186593,196,98,46091,48138,3320,1595,0,0,0,0,0,0,93991,0,0,106,0,0,0,0,0,0,0,5880,0,0,0,0,0,0
220,360,221.19767920031254,99977,359,167,17,2,4574,2148,0.06723546415675605,202,103,46047,48118,3373,1608,0,0,0,0,0,0,93910,0,0,110,0,0,0,0,0,0,0,5957,0,0,0,0,0,0
221,360,222.25480707598703,99977,350,177,17,2,4621,2182,0.06804565049961492,209,85,46007,48105,3415,1629,0,0,0,0,0,0,93835,0,0,115,0,0,0,0,0,0,0,6027,0,0,0,0,0,0
222,360,223.31287449802915,99977,349,174,17,2,4677,2211,0.06889584604459026,206,80,45973,48091,3453,1651,0,0,0,0,0,0,93751,0,0,120,0,0,0,0,0,0,0,6106,0,0,0,0,0,0
223,360,224.01877211917818,99977,360,165,17,2,4713,2222,0.06936595416945898,214,81,45933,48084,3474,1666,0,0,0,0,0,0,93708,0,0,122,0,0,0,0,0,0,0,6147,0,0,0,0,0,0
224,360,225.07849636056355,99977,358,168,17,2,4767,2252,0.0702061474139052,217,84,45886,48055,3520,1689,0,0,0,0,0,0,93625,0,0,122,0,0,0,0,0,0,0,6230,0,0,0,0,0,0
225,360,226.13930717430907,99976,347,164,18,2,4818,2279,0.07098703688885333,214,87,45848,48036,3571,1709,0,0,0,0,0,0,93535,0,0,125,0,0,0,0,0,0,0,6316,0,0,0,0,0,0
226,360,227.201106909697,99976,363,153,18,2,4890,2299,0.07190725774185805,207,87,45799,48024,3611,1732,0,0,0,0,0,0,93449,0,0,126,0,0,0,0,0,0,0,6401,0,0,0,0,0,0
227,360,228.2640177340412,99976,354,161,18,2,4942,2318,0.07261742818276386,209,94,45757,48002,3660,1739,0,0,0,0,0,0,93380,0,0,129,0,0,0,0,0,0,0,6467,0,0,0,0,0,0
228,360,229.32792858816453,99976,351,165,18,2,4991,2351,0.0734376250300072,210,86,45719,47980,3700,1765,0,0,0,0,0,0,93303,0,0,133,0,0,0,0,0,0,0,6540,0,0,0,0,0,0
229,360,230.0376815425354,99976,363,164,18,2,5035,2360,0.07396775226054253,197,97,45695,47967,3725,1768,0,0,0,0,0,0,93263,0,0,135,0,0,0,0,0,0,0,6578,0,0,0,0,0,0
230,360,231.1030369532998,99976,363,167,18,2,5089,2386,0.0747679443066336,195,94,45660,47948,3762,1787,0,0,0,0,0,0,93188,0,0,137,0,0,0,0,0,0,0,6651,0,0,0,0,0,0
231,360,232.16925535101737,99975,346,158,19,2,5132,2407,0.07540885221305327,208,102,45620,47926,3805,1810,0,0,0,0,0,0,93099,0,0,138,0,0,0,0,0,0,0,6738,0,0,0,0,0,0
232,360,233.23642061143525,99975,343,170,19,2,5188,2434,0.07623905976494123,218,99,45567,47908,3851,1819,0,0,0,0,0,0,93031,0,0,144,0,0,0,0,0,0,0,6800,0,0,0,0,0,0
233,360,234.30465613030626,99975,349,172,19,2,5245,2460,0.07706926731682921,215,108,45526,47880,3889,1836,0,0,0,0,0,0,92959,0,0,147,0,0,0,0,0,0,0,6869,0,0,0,0,0,0
234,360,235.01732536674606,99975,360,175,19,2,5290,2476,0.07767941985496374,213,111,45499,47867,3907,1843,0,0,0,0,0,0,92914,0,0,149,0,0,0,0,0,0,0,6912,0,0,0,0,0,0
235,360,236.08701406990653,99975,369,168,19,2,5350,2504,0.0785596399099775,218,112,45439,47842,3953,1874,0,0,0,0,0,0,92832,0,0,153,0,0,0,0,0,0,0,6990,0,0,0,0,0,0
236,360,237.15793037594088,99974,393,171,19,3,5425,2533,0.07960069618100706,204,113,45392,47816,3990,1895,0,0,0,0,0,0,92762,0,0,160,0,0,0,0,0,0,0,7052,0,0,0,0,0,0
237,360,238.2298318073362,99973,381,175,20,3,5472,2558,0.08032168685545098,208,117,45357,47799,4032,1904,0,0,0,0,0,0,92685,0,0,163,0,0,0,0,0,0,0,7125,0,0,0,0,0,0
238,360,239.30255267092042,99973,377,175,20,3,5523,2588,0.08113190561451591,226,109,45308,47784,4067,1927,0,0,0,0,0,0,92602,0,0,165,0,0,0,0,0,0,0,7206,0,0,0,0,0,0
239,360,240.01833487497748,99973,377,178,20,3,5558,2610,0.08170205955608015,230,108,45279,47770,4092,1939,0,0,0,0,0,0,92549,0,0,166,0,0,0,0,0,0,0,7258,0,0,0,0,0,0
240,360,241.092837205959,99971,367,194,21,4,5609,2645,0.08256394354362766,232,114,45239,47740,4139,1946,0,0,0,0,0,0,92474,0,0,171,0,0,0,0,0,0,0,7326,0,0,0,0,0,0
241,360,242.16821667301292,99971,385,191,21,4,5683,2665,0.08350421622270458,228,117,45183,47727,4181,1959,0,0,0,0,0,0,92397,0,0,173,0,0,0,0,0,0,0,7401,0,0,0,0,0,0
242,360,243.24475020167003,99971,378,188,21,4,5739,2696,0.08437446859589282,239,109,45134,47717,4226,1980,0,0,0,0,0,0,92304,0,0,177,0,0,0,0,0,0,0,7490,0,0,0,0,0,0
243,360,244.32249933507566,99971,369,188,21,4,5801,2727,0.0853047383741285,244,111,45075,47690,4289,2005,0,0,0,0,0,0,92203,0,0,178,0,0,0,0,0,0,0,7590,0,0,0,0,0,0
244,360,245.04177385049687,99971,376,198,21,4,5844,2752,0.08598493563133308,239,99,45045,47681,4317,2016,0,0,0,0,0,0,92153,0,0,179,0,0,0,0,0,0,0,7639,0,0,0,0,0,0
245,360,246.12170370047312,99971,389,196,21,4,5923,2775,0.08700523151713997,225,102,45000,47663,4363,2033,0,0,0,0,0,0,92068,0,0,185,0,0,0,0,0,0,0,7718,0,0,0,0,0,0
246,360,247.20264825479515,99970,395,196,22,4,5979,2816,0.08797639291787536,240,96,44948,47637,4393,2065,0,0,0,0,0,0,91980,0,0,188,0,0,0,0,0,0,0,7802,0,0,0,0,0,0
247,360,248.28450441798967,99970,411,207,22,4,6049,2850,0.08901670501150345,242,101,44907,47608,4416,2078,0,0,0,0,0,0,91905,0,0,190,0,0,0,0,0,0,0,7875,0,0,0,0,0,0
248,360,249.00614358594765,99970,415,216,22,4,6092,2879,0.0897369210763229,240,90,44878,47595,4443,2093,0,0,0,0,0,0,91851,0,0,195,0,0,0,0,0,0,0,7924,0,0,0,0,0,0
249,360,250.0894346042288,99970,435,207,22,4,6166,2901,0.09069720916274883,256,103,44812,47569,4473,2115,0,0,0,0,0,0,91768,0,0,197,0,0,0,0,0,0,0,8005,0,0,0,0,0,0
250,360,251.17392816789376,99970,447,205,22,4,6250,2935,0.0918775632689807,261,117,44746,47537,4522,2135,0,0,0,0,0,0,91665,0,0,202,0,0,0,0,0,0,0,8103,0,0,0,0,0,0
251,360,252.25977309718283,99969,466,202,23,4,6326,2966,0.09294881413238104,250,120,44700,47508,4559,2164,0,0,0,0,0,0,91579,0,0,207,0,0,0,0,0,0,0,8183,0,0,0,0,0,0
252,360,253.34671204850375,99967,459,208,25,4,6392,2999,0.09394100053017496,259,127,44655,47476,4600,2183,0,0,0,0,0,0,91483,0,0,211,0,0,0,0,0,0,0,8273,0,0,0,0,0,0
253,360,254.0718917064513,99967,454,201,25,4,6444,3017,0.09464123160643012,256,132,44620,47459,4643,2202,0,0,0,0,0,0,91407,0,0,217,0,0,0,0,0,0,0,8343,0,0,0,0,0,0
254,360,255.160717954039,99967,453,215,25,4,6515,3057,0.09575159802734902,253,121,44570,47436,4697,2222,0,0,0,0,0,0,91314,0,0,222,0,0,0,0,0,0,0,8431,0,0,0,0,0,0
255,360,256.2508025566272,99967,447,213,25,4,6582,3085,0.09670191163083817,246,126,44529,47414,4751,2241,0,0,0,0,0,0,91216,0,0,227,0,0,0,0,0,0,0,8524,0,0,0,0,0,0
256,360,257.34202600439204,99967,439,215,25,4,6639,3120,0.09762221533105925,268,113,44473,47400,4793,2266,0,0,0,0,0,0,91124,0,0,233,0,0,0,0,0,0,0,8610,0,0,0,0,0,0
257,360,258.0702812702088,99967,450,215,25,4,6690,3138,0.09831244310622506,269,114,44438,47391,4816,2274,0,0,0,0,0,0,91069,0,0,236,0,0,0,0,0,0,0,8662,0,0,0,0,0,0
258,360,259.163488150348,99967,436,203,25,4,6753,3158,0.0991427170966419,270,133,44394,47360,4873,2298,0,0,0,0,0,0,90967,0,0,243,0,0,0,0,0,0,0,8757,0,0,0,0,0,0
259,360,260.2579020345549,99967,445,211,25,4,6829,3201,0.10033310992627567,253,129,44351,47327,4924,2327,0,0,0,0,0,0,90871,0,0,249,0,0,0,0,0,0,0,8847,0,0,0,0,0,0
260,360,261.3534293756702,99966,444,207,26,4,6896,3231,0.10130444351079367,254,133,44311,47302,4963,2352,0,0,0,0,0,0,90771,0,0,251,0,0,0,0,0,0,0,8944,0,0,0,0,0,0
261,360,262.08430076594874,99966,429,219,26,4,6933,3259,0.10195466458595923,266,121,44281,47292,4996,2362,0,0,0,0,0,0,90707,0,0,255,0,0,0,0,0,0,0,9004,0,0,0,0,0,0
262,360,263.18152997769556,99966,440,221,26,4,7006,3294,0.10303503191084969,255,127,44236,47269,5041,2377,0,0,0,0,0,0,90615,0,0,256,1,0,0,0,0,0,0,9094,0,0,0,0,0,0
