,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
263,360,264.2798742800551,99966,445,215,26,4,7084,3329,0.10416541624152212,250,123,44182,47248,5095,2408,0,0,0,0,0,0,90507,0,0,262,1,0,0,0,0,0,0,9196,0,0,0,0,0,0
264,360,265.0129055237808,99966,449,209,26,4,7139,3343,0.10485565092131324,243,132,44150,47233,5130,2420,0,0,0,0,0,0,90441,0,0,267,1,0,0,0,0,0,0,9257,0,0,0,0,0,0
265,360,266.11349549765293,99966,438,211,26,4,7203,3384,0.10590600804273453,248,129,44101,47206,5185,2448,0,0,0,0,0,0,90335,0,0,275,1,0,0,0,0,0,0,9355,0,0,0,0,0,0
266,360,267.2154236949591,99965,455,221,27,4,7285,3418,0.10706747361576552,238,126,44057,47184,5221,2463,0,0,0,0,0,0,90251,0,0,278,2,0,0,0,0,0,0,9434,0,0,0,0,0,0
267,360,268.31832588325614,99964,441,229,28,4,7354,3460,0.1081789444199912,229,114,44019,47164,5281,2487,0,0,0,0,0,0,90141,0,0,285,2,0,0,0,0,0,0,9536,0,0,0,0,0,0
268,360,269.0542366673116,99963,443,231,29,4,7396,3480,0.10880025609475506,231,123,43987,47139,5308,2501,0,0,0,0,0,0,90088,0,0,290,2,0,0,0,0,0,0,9583,0,0,0,0,0,0
269,360,270.1589700848609,99963,415,233,29,4,7450,3516,0.10970058921801067,246,123,43944,47118,5364,2520,0,0,0,0,0,0,89983,0,0,301,2,0,0,0,0,0,0,9677,0,0,0,0,0,0
270,360,271.26482221867826,99962,403,235,30,4,7509,3551,0.11064204397671115,251,120,43899,47098,5415,2541,0,0,0,0,0,0,89889,0,0,311,2,0,0,0,0,0,0,9760,0,0,0,0,0,0
271,360,272.00281026222723,99962,411,229,30,4,7552,3571,0.11127228346771774,258,115,43866,47093,5433,2557,0,0,0,0,0,0,89832,0,0,315,2,0,0,0,0,0,0,9813,0,0,0,0,0,0
272,360,273.11070229731644,99962,423,220,30,4,7631,3605,0.11240271303095176,247,114,43817,47068,5481,2592,0,0,0,0,0,0,89730,0,0,323,2,0,0,0,0,0,0,9907,0,0,0,0,0,0
273,360,274.21988943199256,99962,411,221,30,4,7699,3636,0.1133930893739621,225,113,43800,47048,5532,2612,0,0,0,0,0,0,89627,0,0,330,2,0,0,0,0,0,0,10003,0,0,0,0,0,0
274,360,275.3299613725099,99962,413,210,30,4,7764,3666,0.11434345051119425,219,122,43766,47015,5570,2647,0,0,0,0,0,0,89530,0,0,337,2,0,0,0,0,0,0,10093,0,0,0,0,0,0
275,360,276.07052828203194,99961,417,215,31,4,7813,3689,0.11506487530136754,220,121,43732,47000,5598,2658,0,0,0,0,0,0,89471,0,0,341,2,0,0,0,0,0,0,10147,0,0,0,0,0,0
276,360,277.1822233596246,99960,408,211,32,4,7869,3726,0.11599639855942377,230,117,43692,46974,5636,2692,0,0,0,0,0,0,89372,0,0,348,2,0,0,0,0,0,0,10238,0,0,0,0,0,0
277,360,278.2949359711905,99959,398,207,33,4,7931,3759,0.11694794865895017,218,114,43677,46953,5672,2720,0,0,0,0,0,0,89270,0,0,355,2,0,0,0,0,0,0,10332,0,0,0,0,0,0
278,360,279.0371304833608,99959,380,204,33,4,7968,3777,0.11749817425144309,225,124,43656,46935,5704,2731,0,0,0,0,0,0,89198,0,0,359,2,0,0,0,0,0,0,10400,0,0,0,0,0,0
279,360,280.15121836074155,99959,374,212,33,4,8025,3816,0.11845856801288528,214,116,43640,46922,5737,2744,0,0,0,0,0,0,89110,0,0,365,2,0,0,0,0,0,0,10482,0,0,0,0,0,0
280,360,281.26586602782106,99959,379,208,33,4,8081,3841,0.11926890024910212,210,120,43615,46904,5761,2762,0,0,0,0,0,0,89034,0,0,369,2,0,0,0,0,0,0,10554,0,0,0,0,0,0
281,360,282.0093130744084,99959,383,204,33,4,8123,3867,0.11994917916345701,202,120,43601,46882,5779,2788,0,0,0,0,0,0,88976,0,0,379,2,0,0,0,0,0,0,10602,0,0,0,0,0,0
282,360,283.1250353032694,99959,390,200,33,4,8187,3892,0.12083954421312738,203,124,43572,46862,5800,2808,0,0,0,0,0,0,88897,0,0,384,3,0,0,0,0,0,0,10675,0,0,0,0,0,0
283,360,284.2413768472635,99959,415,188,33,4,8265,3921,0.12190998309306816,181,129,43533,46843,5836,2834,0,0,0,0,0,0,88813,0,0,392,4,0,0,0,0,0,0,10750,0,0,0,0,0,0
284,360,285.3588452706858,99959,403,192,33,4,8320,3958,0.12283036044778359,195,121,43491,46821,5876,2860,0,0,0,0,0,0,88723,0,0,400,5,0,0,0,0,0,0,10831,0,0,0,0,0,0
285,360,286.10439582618585,99959,399,200,33,4,8350,3978,0.12333056553186807,204,121,43469,46811,5893,2862,0,0,0,0,0,0,88678,0,0,401,5,0,0,0,0,0,0,10875,0,0,0,0,0,0
286,360,287.2232454260961,99959,389,202,33,4,8400,4005,0.12410088136135816,201,120,43450,46797,5925,2875,0,0,0,0,0,0,88599,0,0,407,5,0,0,0,0,0,0,10948,0,0,0,0,0,0
287,360,288.3427849083323,99959,377,198,33,4,8460,4032,0.12497123820766515,204,130,43408,46768,5976,2898,0,0,0,0,0,0,88507,0,0,418,5,0,0,0,0,0,0,11029,0,0,0,0,0,0
288,360,289.0898065431348,99959,372,192,33,4,8499,4052,0.12556148020688482,203,128,43386,46757,6004,2917,0,0,0,0,0,0,88443,0,0,424,5,0,0,0,0,0,0,11087,0,0,0,0,0,0
289,360,290.2112388761169,99959,369,196,33,4,8551,4091,0.12647185345991857,195,122,43365,46735,6036,2941,0,0,0,0,0,0,88360,0,0,431,5,0,0,0,0,0,0,11163,0,0,0,0,0,0
290,360,291.33340711716505,99958,339,201,34,4,8591,4130,0.1272634506492727,209,112,43339,46717,6077,2964,0,0,0,0,0,0,88265,0,0,440,5,0,0,0,0,0,0,11248,0,0,0,0,0,0
291,360,292.08201328601865,99958,345,204,34,4,8630,4159,0.12794373636927509,204,105,43323,46709,6092,2976,0,0,0,0,0,0,88213,0,0,447,5,0,0,0,0,0,0,11293,0,0,0,0,0,0
292,360,293.20551891963567,99958,350,198,34,4,8689,4187,0.12881410192280757,213,104,43278,46694,6123,2998,0,0,0,0,0,0,88129,0,0,451,5,0,0,0,0,0,0,11373,0,0,0,0,0,0
293,360,294.32992657663664,99958,345,200,34,4,8735,4219,0.1295944296604574,216,96,43258,46683,6145,3015,0,0,0,0,0,0,88053,0,0,456,5,0,0,0,0,0,0,11444,0,0,0,0,0,0
294,360,295.0799029911351,99958,348,191,34,4,8773,4234,0.13012465235398868,224,96,43232,46681,6160,3026,0,0,0,0,0,0,87996,0,0,458,5,0,0,0,0,0,0,11499,0,0,0,0,0,0
295,360,296.2055424296355,99958,356,187,34,4,8832,4263,0.1310050221092859,222,94,43199,46665,6187,3048,0,0,0,0,0,0,87921,0,0,465,6,0,0,0,0,0,0,11566,0,0,0,0,0,0
296,360,297.33203423097393,99958,342,191,34,4,8884,4291,0.1318053582504652,225,92,43161,46648,6236,3063,0,0,0,0,0,0,87833,0,0,465,7,0,0,0,0,0,0,11653,0,0,0,0,0,0
297,360,298.0837402166002,99958,362,182,34,4,8938,4307,0.13250565237399708,207,96,43138,46633,6257,3083,0,0,0,0,0,0,87779,0,0,468,8,0,0,0,0,0,0,11703,0,0,0,0,0,0
298,360,299.2118118349929,99958,375,185,34,4,9002,4332,0.13339602633105904,204,99,43106,46620,6279,3090,0,0,0,0,0,0,87714,0,0,474,9,0,0,0,0,0,0,11761,0,0,0,0,0,0
299,360,300.3406302962599,99958,376,183,34,4,9069,4365,0.13439644650753316,188,115,43088,46585,6312,3111,0,0,0,0,0,0,87623,0,0,484,9,0,0,0,0,0,0,11842,0,0,0,0,0,0
300,360,301.0935022816515,99958,371,169,34,4,9101,4377,0.1348366313851818,192,129,43071,46566,6330,3130,0,0,0,0,0,0,87567,0,0,489,10,0,0,0,0,0,0,11892,0,0,0,0,0,0
301,360,302.2234737184063,99958,365,179,34,4,9153,4410,0.13568698853518477,194,127,43032,46549,6373,3139,0,0,0,0,0,0,87494,0,0,497,10,0,0,0,0,0,0,11957,0,0,0,0,0,0
302,360,303.354465494505,99958,361,186,34,4,9206,4442,0.13653734568518777,211,130,42988,46528,6404,3150,0,0,0,0,0,0,87422,0,0,507,10,0,0,0,0,0,0,12019,0,0,0,0,0,0
303,360,304.1089496841865,99957,349,191,35,4,9235,4467,0.13707894394589673,218,122,42965,46518,6431,3163,0,0,0,0,0,0,87363,0,0,509,10,0,0,0,0,0,0,12075,0,0,0,0,0,0
304,360,305.2414891353072,99957,359,192,35,4,9302,4499,0.13806936982902648,200,114,42940,46504,6464,3184,0,0,0,0,0,0,87281,0,0,515,10,0,0,0,0,0,0,12151,0,0,0,0,0,0
305,360,306.3747758634861,99957,344,167,35,4,9357,4523,0.13885970967516031,194,133,42928,46479,6497,3215,0,0,0,0,0,0,87172,0,0,523,11,0,0,0,0,0,0,12251,0,0,0,0,0,0
306,360,307.13071973008624,99957,352,166,35,4,9399,4544,0.13948998069169743,191,127,42912,46470,6508,3231,0,0,0,0,0,0,87119,0,0,526,11,0,0,0,0,0,0,12301,0,0,0,0,0,0
307,360,308.26508983037166,99957,350,166,35,4,9452,4575,0.14033034204708025,190,128,42885,46452,6538,3248,0,0,0,0,0,0,87038,0,0,531,11,0,0,0,0,0,0,12377,0,0,0,0,0,0
308,360,309.02178006657044,99957,358,177,35,4,9496,4603,0.14105065178026552,179,120,42870,46441,6556,3256,0,0,0,0,0,0,86989,0,0,535,11,0,0,0,0,0,0,12422,0,0,0,0,0,0
309,360,310.1572461464995,99956,365,178,35,5,9546,4635,0.14187242386650126,175,115,42855,46425,6568,3275,0,0,0,0,0,0,86920,0,0,540,11,0,0,0,0,0,0,12485,0,0,0,0,0,0
310,360,311.2932581468892,99955,352,177,35,6,9597,4665,0.1426842078935521,191,116,42811,46405,6609,3294,0,0,0,0,0,0,86830,0,0,545,11,0,0,0,0,0,0,12569,0,0,0,0,0,0
311,360,312.05116730793594,99955,334,178,35,6,9631,4683,0.1432044419988995,190,120,42792,46393,6647,3301,0,0,0,0,0,0,86766,0,0,550,11,0,0,0,0,0,0,12628,0,0,0,0,0,0
312,360,313.188905471809,99954,326,170,36,6,9684,4714,0.14404626128018888,182,117,42776,46380,6678,3325,0,0,0,0,0,0,86675,0,0,559,11,0,0,0,0,0,0,12709,0,0,0,0,0,0
313,360,314.32738354765775,99954,348,185,36,6,9741,4757,0.14504672149188627,183,105,42751,46362,6680,3340,0,0,0,0,0,0,86613,0,0,560,11,0,0,0,0,0,0,12770,0,0,0,0,0,0
314,360,315.08658831901187,99953,336,185,37,6,9765,4779,0.14550838894280313,199,110,42734,46349,6692,3348,0,0,0,0,0,0,86563,0,0,568,11,0,0,0,0,0,0,12811,0,0,0,0,0,0
315,360,316.2257987858655,99953,337,187,37,6,9831,4807,0.14644883095054675,191,110,42707,46337,6726,3358,0,0,0,0,0,0,86479,0,0,575,11,0,0,0,0,0,0,12888,0,0,0,0,0,0
316,360,317.3656764831938,99953,333,196,37,6,9893,4842,0.14741928706492052,190,106,42683,46316,6755,3374,0,0,0,0,0,0,86391,0,0,579,11,0,0,0,0,0,0,12972,0,0,0,0,0,0
317,360,318.1259895151446,99953,349,190,37,6,9940,4858,0.14804958330415297,184,103,42660,46311,6768,3388,0,0,0,0,0,0,86341,0,0,582,11,0,0,0,0,0,0,13019,0,0,0,0,0,0
318,360,319.26711677900454,99952,360,182,38,6,9999,4885,0.14891147750920442,176,101,42648,46300,6776,3409,0,0,0,0,0,0,86263,0,0,586,11,0,0,0,0,0,0,13092,0,0,0,0,0,0
319,360,320.0281214601405,99952,362,189,38,6,10031,4906,0.14944173203137506,192,103,42616,46285,6789,3414,1,1,1,1,0,0,86225,0,0,588,14,0,0,0,0,0,2,13123,0,0,0,0,0,0
320,360,321.1701760199238,99952,358,194,38,6,10084,4944,0.15035216904113974,188,94,42592,46269,6820,3433,2,2,2,2,0,0,86139,0,0,594,14,0,0,0,0,0,4,13201,0,0,0,0,0,0
321,360,322.29836721418354,99952,344,187,38,6,10138,4971,0.15116255802785336,190,95,42563,46257,6860,3450,3,3,3,3,0,0,86046,0,0,604,14,0,0,0,0,0,5,13282,1,0,0,0,0,0
322,360,323.294921987306,99952,340,183,38,6,10163,4982,0.1515227309108372,194,95,42549,46254,6873,3456,4,4,4,4,0,0,86005,0,0,609,14,0,0,0,0,0,7,13316,1,0,0,0,0,0
323,360,324.0411572220569,99952,350,165,38,6,10218,5003,0.1522830958860253,184,105,42524,46238,6896,3478,6,6,6,6,0,0,85925,0,0,617,14,0,0,0,0,0,11,13384,1,0,0,0,0,0
324,360,325.12993134072707,99952,350,175,38,6,10270,5026,0.15303345605890828,177,107,42501,46223,6924,3479,8,8,8,8,0,0,85866,0,0,627,14,0,0,0,0,0,15,13429,1,0,0,0,0,0
325,360,326.0403799716946,99952,348,168,38,6,10299,5043,0.15349367696494318,182,107,42489,46212,6931,3494,10,11,11,10,0,0,85811,0,0,631,14,0,0,0,0,0,19,13475,2,0,0,0,0,0
326,360,327.0147182907287,99952,334,170,38,6,10346,5069,0.15422402753321596,186,95,42456,46210,6971,3503,13,14,14,13,0,0,85730,0,0,637,15,0,0,0,0,0,23,13543,4,0,0,0,0,0
327,360,328.00380510368643,99952,324,176,38,6,10384,5091,0.15482431567152233,187,94,42437,46197,6996,3507,16,18,18,16,0,0,85666,0,0,642,15,0,0,0,0,0,28,13595,6,0,0,0,0,0
328,360,329.0583799027467,99952,325,172,38,6,10435,5114,0.1555646710421002,163,95,42432,46180,7020,3522,20,23,23,20,0,0,85586,0,0,646,15,0,0,0,0,0,35,13662,8,0,0,0,0,0
329,360,330.0028925347199,99952,325,164,38,6,10481,5134,0.15622498799423723,145,104,42427,46163,7039,3532,24,29,29,24,0,0,85513,0,0,652,16,0,0,0,0,0,42,13718,11,0,0,0,0,0
330,360,331.1593238996069,99952,316,176,38,6,10541,5171,0.15719545381783256,152,102,42395,46140,7068,3538,29,36,36,29,0,0,85416,0,0,658,17,0,0,0,0,0,53,13796,12,0,0,0,0,0
331,360,332.3084982365261,99952,317,187,38,6,10588,5196,0.15791579958380023,163,107,42364,46120,7081,3535,35,43,44,35,0,0,85352,0,0,664,18,0,0,0,0,0,65,13839,14,0,0,0,0,0
332,360,333.07494370682804,99951,313,201,39,6,10628,5224,0.15859771287931088,147,100,42352,46101,7106,3538,41,52,53,41,0,0,85285,0,0,669,18,0,0,0,0,0,79,13885,15,0,0,0,0,0
333,360,334.2250961352814,99950,300,194,39,7,10672,5250,0.15929964982491246,146,108,42333,46069,7132,3559,48,61,63,48,0,0,85184,0,0,672,19,0,0,0,0,0,95,13964,16,0,0,0,0,0
334,360,335.37595646931186,99950,288,190,39,7,10713,5283,0.160040020010005,157,100,42308,46045,7150,3584,56,72,74,56,0,0,85084,0,0,677,21,0,0,0,0,0,114,14038,16,0,0,0,0,0
335,360,336.14363150435827,99950,294,192,39,7,10747,5303,0.16058029014507252,167,94,42275,46026,7159,3595,64,84,86,64,0,0,85026,0,0,684,21,0,0,0,0,0,133,14069,17,0,0,0,0,0
336,360,337.29592592060993,99950,287,191,39,7,10790,5326,0.16124062031015507,159,92,42257,46004,7183,3606,73,98,100,73,0,0,84940,0,0,690,21,0,0,0,0,0,151,14126,22,0,0,0,0,0
337,360,338.0645747061667,99950,295,191,39,7,10813,5350,0.16171085542771385,172,83,42239,45986,7170,3618,83,113,115,83,0,0,84883,0,0,693,21,0,0,0,0,0,172,14155,26,0,0,0,0,0
338,360,339.2180735709054,99950,293,181,39,7,10859,5376,0.1624312156078039,173,81,42206,45968,7193,3632,94,129,132,94,0,0,84788,0,0,698,23,0,0,0,0,0,191,14216,34,0,0,0,0,0
339,360,340.3723322679596,99950,291,176,39,7,10902,5405,0.16315157578789394,176,81,42188,45946,7198,3643,106,145,150,106,0,0,84689,0,0,703,23,0,0,0,0,0,216,14280,39,0,0,0,0,0
340,360,341.1421851487156,99950,297,174,39,7,10931,5419,0.16358179089544772,172,79,42176,45921,7196,3652,118,165,170,118,0,0,84627,0,0,709,23,0,0,0,0,0,245,14304,42,0,0,0,0,0
341,360,342.29733866576225,99950,290,174,39,7,10981,5450,0.16439219609804903,154,74,42169,45886,7217,3671,129,186,191,131,0,0,84518,0,0,718,24,0,0,0,0,0,276,14370,44,0,0,0,0,0
342,360,343.06771886399423,99950,296,167,39,7,11018,5469,0.16495247623811907,142,71,42158,45860,7221,3684,142,209,214,145,0,0,84432,0,0,720,24,0,0,0,0,0,307,14417,50,0,0,0,0,0
343,360,344.2239303930913,99949,295,166,40,7,11062,5494,0.1656444786841289,150,76,42116,45822,7240,3695,157,232,239,160,0,0,84335,0,0,729,24,0,0,0,0,0,342,14464,55,0,0,0,0,0
344,360,345.3810066092259,99949,296,163,40,7,11105,5519,0.16632482566108717,148,70,42089,45796,7252,3704,173,258,266,176,0,0,84235,0,0,738,24,0,0,0,0,0,381,14512,59,0,0,0,0,0
345,360,346.1528744283895,99949,293,160,40,7,11134,5531,0.16673503486778257,143,70,42068,45765,7264,3710,190,286,295,193,0,0,84152,0,0,742,24,0,0,0,0,0,421,14545,65,0,0,0,0,0
346,360,347.31146741916297,99949,282,155,40,7,11179,5558,0.16745540225515013,145,69,42039,45732,7286,3718,206,317,326,211,0,0,84034,0,0,751,24,0,0,0,0,0,460,14605,75,0,0,0,0,0
347,360,348.0844182261455,99949,290,148,40,7,11211,5570,0.16789562676965253,152,69,42002,45698,7290,3727,224,349,359,230,0,0,83948,0,0,757,24,0,0,0,0,0,509,14633,78,0,0,0,0,0
348,360,349.2448487165537,99949,289,148,40,7,11263,5589,0.16860598905441776,148,68,41968,45673,7310,3720,243,382,394,250,0,0,83836,0,0,765,24,0,0,0,0,0,557,14682,85,0,0,0,0,0
349,360,350.0190298163669,99949,282,147,40,7,11291,5604,0.1690362084663178,159,66,41923,45636,7331,3724,263,418,431,271,0,0,83741,0,0,770,25,0,0,0,0,0,607,14714,92,0,0,0,0,0
350,360,351.1816315561568,99948,295,147,40,8,11346,5625,0.169798295113459,151,69,41889,45592,7339,3729,284,453,470,293,0,0,83627,0,0,772,26,0,0,0,0,0,662,14763,98,0,0,0,0,0
351,360,352.34518293414226,99948,283,143,40,8,11378,5646,0.17032857085684555,159,79,41859,45545,7352,3734,305,489,511,316,0,0,83513,0,0,780,26,0,0,0,0,0,715,14805,109,0,0,0,0,0
352,360,353.1213024540084,99948,289,150,40,8,11420,5667,0.1709588986272862,151,72,41824,45499,7366,3737,328,532,554,340,0,0,83415,0,0,790,26,0,0,0,0,0,773,14826,118,0,0,0,0,0
353,360,354.28672066752,99947,280,154,41,8,11471,5697,0.17177103865048476,140,73,41790,45442,7397,3747,350,574,599,365,0,0,83273,0,0,795,26,0,0,0,0,0,834,14892,127,0,0,0,0,0
354,360,355.0642558742815,99947,269,159,41,8,11494,5714,0.17217125076290435,152,64,41759,45401,7402,3744,375,622,647,391,0,0,83171,0,0,798,29,0,0,0,0,0,896,14917,136,0,0,0,0,0
355,360,356.23163306006165,99947,258,152,41,8,11536,5727,0.17272154241748128,162,73,41719,45348,7417,3749,401,668,697,418,0,0,83045,0,0,807,30,0,0,0,0,0,959,14957,149,0,0,0,0,0
356,360,357.0105401756185,99947,264,157,41,8,11563,5744,0.1731617757411428,167,70,41693,45300,7406,3745,427,718,750,446,0,0,82949,0,0,811,31,0,0,0,0,0,1027,14968,161,0,0,0,0,0
357,360,358.1796889688651,99946,276,148,41,9,11621,5761,0.17391391351329719,162,70,41651,45254,7415,3747,453,770,805,475,0,0,82812,0,0,817,31,0,0,0,0,0,1098,15014,174,0,0,0,0,0
358,360,359.34979888532166,99946,292,135,41,9,11680,5775,0.1746443079262802,150,78,41613,45201,7420,3749,482,826,863,505,0,0,82682,0,0,826,31,0,0,0,0,0,1167,15047,193,0,0,0,0,0
359,360,360.1305572774781,99946,292,135,41,9,11712,5790,0.17511456186340624,147,81,41586,45138,7421,3752,511,883,923,536,0,0,82559,0,0,830,31,0,0,0,0,0,1247,15075,204,0,0,0,0,0
360,360,361.3026731657228,99946,281,147,41,9,11754,5823,0.1758649670822244,155,76,41540,45070,7438,3756,543,940,986,568,0,0,82416,0,0,836,35,0,0,0,0,0,1327,15116,216,0,0,0,0,0
361,360,362.0847546448469,99945,269,139,41,10,11782,5838,0.1762969633298314,155,83,41516,45000,7441,3764,576,1002,1051,602,0,0,82280,0,0,841,36,0,0,0,0,0,1407,15146,235,0,0,0,0,0
362,360,363.25889825968517,99945,271,145,41,10,11834,5868,0.1771174145780179,143,71,41483,44932,7452,3773,608,1067,1119,637,0,0,82121,0,0,845,37,0,0,0,0,0,1498,15197,247,0,0,0,0,0
363,360,364.04220562696065,99944,262,144,42,10,11862,5887,0.17758945009205154,142,74,41450,44865,7461,3771,641,1134,1189,673,0,0,81986,0,0,851,38,0,0,0,0,0,1584,15218,267,0,0,0,0,0
364,360,365.21853867167965,99944,253,143,42,10,11903,5911,0.17823981429600577,136,73,41401,44803,7489,3766,677,1203,1262,710,0,0,81831,0,0,859,39,0,0,0,0,0,1673,15255,287,0,0,0,0,0
365,360,366.0035773672183,99944,247,135,42,10,11926,5921,0.17856999919955174,136,82,41368,44719,7493,3775,712,1277,1338,748,0,0,81689,0,0,862,41,0,0,0,0,0,1773,15280,299,0,0,0,0,0
366,360,367.1824617374091,99943,244,134,43,10,11967,5944,0.17921215092602782,134,79,41336,44642,7494,3783,747,1350,1417,787,0,0,81531,0,0,871,41,0,0,0,0,0,1872,15310,318,0,0,0,0,0
367,360,368.3623665071605,99942,252,127,44,10,12014,5963,0.17987432710972365,127,86,41302,44556,7488,3791,785,1428,1498,828,0,0,81365,0,0,877,41,0,0,0,0,0,1979,15347,333,0,0,0,0,0
368,360,369.1494934429193,99942,242,123,44,10,12037,5973,0.18020451862080006,131,94,41262,44491,7495,3775,824,1505,1582,870,0,0,81215,0,0,876,44,0,0,0,0,0,2084,15372,351,0,0,0,0,0
369,360,370.33143799240884,99942,242,135,44,10,12076,5999,0.18085489583958697,127,80,41239,44421,7484,3764,862,1588,1669,913,0,0,81058,0,0,876,46,0,0,0,0,0,2191,15398,373,0,0,0,0,0
370,360,371.1198629419715,99942,227,132,44,10,12100,6018,0.18128514538432292,124,76,41209,44338,7493,3771,901,1671,1759,957,0,0,80885,0,0,882,46,0,0,0,0,0,2309,15431,389,0,0,0,0,0
371,360,372.3036176358983,99941,233,137,44,11,12137,6045,0.18192733712890605,133,64,41169,44257,7477,3770,942,1759,1852,1002,0,0,80717,0,0,887,47,0,0,0,0,0,2430,15455,405,0,0,0,0,0
372,360,373.09334460870394,99941,230,136,44,11,12169,6063,0.1824276323030588,129,58,41121,44182,7485,3761,989,1850,1947,1049,0,0,80547,0,0,889,49,0,0,0,0,0,2550,15481,425,0,0,0,0,0
373,360,374.27955475183904,99940,219,130,45,11,12197,6077,0.18284970982589555,136,65,41084,44099,7481,3752,1033,1941,2045,1097,0,0,80371,0,0,893,50,0,0,0,0,0,2673,15506,447,0,0,0,0,0
374,360,375.0710594337806,99940,226,127,45,11,12224,6089,0.18323994396637983,130,69,41054,44008,7466,3749,1077,2034,2146,1146,0,0,80210,0,0,898,50,0,0,0,0,0,2804,15512,466,0,0,0,0,0
375,360,376.25939387185747,99940,232,132,45,11,12265,6112,0.18388032819691816,132,65,41000,43917,7468,3742,1121,2131,2250,1196,0,0,80038,0,0,904,50,0,0,0,0,0,2929,15524,495,0,0,0,0,0
376,360,377.05234939320184,99940,235,140,45,11,12292,6131,0.18434060436261757,135,64,40945,43820,7466,3734,1172,2229,2357,1248,0,0,79874,0,0,907,52,0,0,0,0,0,3063,15526,518,0,0,0,0,0
377,360,378.24350773155487,99940,229,137,45,11,12329,6157,0.18497098258955375,130,62,40912,43723,7464,3733,1218,2332,2467,1301,0,0,79683,0,0,914,55,0,0,0,0,0,3193,15546,549,0,0,0,0,0
378,360,379.0382925700026,99939,223,134,45,12,12348,6171,0.18530303485125926,125,64,40873,43622,7461,3727,1271,2439,2580,1355,0,0,79504,0,0,915,56,1,0,0,0,0,3333,15557,573,0,0,0,0,0
379,360,380.2319209723345,99939,215,138,45,12,12387,6199,0.18597344380071845,128,68,40815,43514,7474,3723,1321,2543,2695,1410,0,0,79305,0,0,925,56,1,0,0,0,0,3471,15576,605,0,0,0,0,0
380,360,381.0285428340501,99939,208,129,45,12,12406,6208,0.18625361470497004,130,71,40761,43415,7479,3712,1375,2659,2813,1467,0,0,79123,0,0,930,58,1,0,0,0,0,3616,15578,633,0,0,0,0,0
381,360,382.22540313449446,99939,219,125,45,12,12451,6227,0.1868940053432594,124,80,40720,43312,7470,3708,1420,2761,2934,1525,0,0,78922,0,0,930,62,1,0,0,0,0,3765,15599,660,0,0,0,0,0
382,360,383.02397112792755,99939,210,129,45,12,12474,6238,0.18723421286985062,121,82,40685,43192,7464,3701,1473,2882,3058,1584,0,0,78728,0,0,930,66,1,0,0,0,0,3924,15610,680,0,0,0,0,0
383,360,384.22322725234784,99939,209,133,45,12,12508,6267,0.1878645974044167,111,77,40654,43082,7452,3697,1527,2997,3185,1644,0,0,78529,0,0,936,69,1,0,0,0,0,4072,15616,716,0,0,0,0,0
