,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
384,360,385.0233438047406,99939,211,137,45,12,12536,6287,0.1883448903831337,105,71,40614,42962,7442,3692,1581,3124,3315,1705,0,0,78330,0,0,940,71,1,0,0,0,0,4236,15619,742,0,0,0,0,0
385,360,386.22488967231993,99939,196,135,45,12,12560,6307,0.18878515894695763,114,74,40568,42844,7435,3690,1640,3243,3448,1768,0,0,78110,0,0,947,73,1,0,0,0,0,4404,15636,768,0,0,0,0,0
386,360,387.0267051670291,99939,181,132,45,12,12570,6323,0.1890453176437627,128,71,40520,42727,7423,3687,1701,3369,3583,1832,0,0,77904,0,0,954,73,1,0,0,0,0,4573,15636,798,0,0,0,0,0
387,360,388.2310924865316,99939,190,138,45,12,12604,6345,0.18960565945226587,132,63,40472,42619,7402,3678,1757,3488,3721,1897,0,0,77699,0,0,959,75,1,0,0,0,0,4744,15633,828,0,0,0,0,0
388,360,389.0347250414324,99939,197,136,45,12,12629,6356,0.18996587918630364,125,59,40433,42505,7379,3669,1819,3617,3862,1963,0,0,77493,0,0,961,77,1,0,0,0,0,4923,15630,854,0,0,0,0,0
389,360,390.24174495024675,99939,201,127,45,12,12668,6376,0.19055623930597665,115,53,40389,42386,7372,3673,1876,3747,4006,2031,0,0,77252,0,0,965,78,1,0,0,0,0,5105,15655,883,0,0,0,0,0
390,360,391.04714393256864,99939,200,118,45,12,12693,6387,0.19091645904001442,117,58,40329,42255,7368,3671,1939,3884,4153,2100,0,0,77035,0,0,968,84,1,0,0,0,0,5286,15652,913,0,0,0,0,0
391,360,392.2573482110275,99939,185,108,45,12,12723,6400,0.19134672150011506,118,58,40273,42139,7375,3664,2002,4017,4302,2170,0,0,76800,0,0,975,87,1,0,0,0,0,5465,15659,952,0,0,0,0,0
392,360,393.06518743151094,99938,192,104,46,12,12748,6416,0.1917588905121175,116,50,40223,42014,7351,3662,2070,4156,4454,2241,0,0,76580,0,0,975,90,1,0,0,0,0,5651,15655,986,0,0,0,0,0
393,360,394.2789162762708,99938,192,100,46,12,12787,6428,0.19226920690828314,102,56,40175,41889,7348,3647,2135,4294,4609,2313,0,0,76334,0,0,979,95,1,0,0,0,0,5852,15669,1008,0,0,0,0,0
394,360,395.08882526570727,99938,191,105,46,12,12806,6444,0.1926194240429066,101,57,40122,41754,7335,3630,2203,4440,4766,2387,0,0,76126,0,0,986,95,1,0,0,0,0,6036,15639,1055,0,0,0,0,0
395,360,396.3056433134852,99938,191,99,46,12,12844,6458,0.1931397466429186,86,59,40075,41628,7334,3622,2266,4578,4926,2462,0,0,75876,0,0,993,96,1,0,0,0,0,6236,15647,1089,0,0,0,0,0
396,360,397.11777324230513,99938,189,100,46,12,12864,6471,0.19346995136984932,92,51,40019,41496,7316,3616,2336,4723,5088,2538,0,0,75648,0,0,990,99,1,0,0,0,0,6430,15640,1130,0,0,0,0,0
397,360,398.337928243219,99938,176,97,46,12,12888,6487,0.19387019952370468,96,52,39962,41359,7315,3610,2403,4868,5253,2615,0,0,75402,0,0,998,100,1,0,0,0,0,6629,15636,1172,0,0,0,0,0
398,360,399.1523957409542,99938,178,96,46,12,12912,6494,0.1941803918429426,96,57,39907,41212,7298,3595,2473,5026,5421,2693,0,0,75174,0,0,1003,101,2,0,0,0,0,6834,15614,1210,0,0,0,0,0
399,360,400.3760865370804,99938,179,95,46,12,12947,6511,0.19470071444295464,90,54,39841,41083,7301,3588,2541,5166,5591,2773,0,0,74913,0,0,1010,101,2,0,0,0,0,7050,15618,1244,0,0,0,0,0
400,360,401.19300097765466,99937,182,100,46,13,12961,6524,0.19497283288471737,103,56,39765,40934,7286,3574,2616,5321,5763,2854,0,0,74679,0,0,1009,105,2,0,0,0,0,7268,15599,1275,0,0,0,0,0
401,360,402.0113246135403,99937,176,89,46,13,12977,6530,0.19519297157209042,105,62,39718,40782,7266,3566,2687,5486,5938,2936,0,0,74434,0,0,1009,108,2,0,0,0,0,7478,15586,1320,0,0,0,0,0
402,360,403.24090100642786,99937,186,86,46,13,13016,6546,0.19574331829052302,101,54,39646,40658,7254,3552,2765,5635,6115,3019,0,0,74178,0,0,1016,111,2,0,0,0,0,7696,15575,1359,0,0,0,0,0
403,360,404.06172296242755,99937,183,91,46,13,13034,6559,0.1960535137136396,102,49,39589,40502,7239,3541,2839,5802,6294,3103,0,0,73920,0,0,1017,114,2,0,0,0,0,7929,15569,1386,0,0,0,0,0
404,360,405.29507931408557,99937,192,90,46,13,13072,6576,0.1966038604320722,92,46,39550,40351,7209,3533,2909,5965,6476,3188,0,0,73656,0,0,1024,115,2,0,0,0,0,8154,15559,1427,0,0,0,0,0
405,360,406.11803093959116,99937,189,96,46,13,13093,6587,0.19692406215916028,90,44,39484,40201,7202,3515,2987,6129,6660,3275,0,0,73398,0,0,1025,119,2,0,0,0,0,8388,15545,1460,0,0,0,0,0
406,360,407.35469907270925,99937,190,90,46,13,13126,6603,0.19741437105376386,92,46,39428,40061,7185,3502,3057,6286,6846,3363,0,0,73133,0,0,1029,124,2,0,0,0,0,8608,15532,1509,0,0,0,0,0
407,360,408.18018290510173,99937,191,90,46,13,13146,6615,0.19773457278085194,84,43,39370,39910,7173,3489,3134,6453,7034,3452,0,0,72873,0,0,1026,129,2,0,0,0,0,8839,15518,1550,0,0,0,0,0
408,360,409.00689562639576,99937,180,88,46,13,13163,6627,0.1980247555960255,92,41,39286,39760,7177,3478,3217,6618,7224,3542,0,0,72596,0,0,1027,133,2,0,0,0,0,9079,15514,1586,0,0,0,0,0
409,360,410.2498028364325,99936,193,87,47,13,13196,6643,0.19851705091258406,78,43,39231,39611,7155,3467,3294,6777,7416,3633,0,0,72322,0,0,1027,135,2,0,0,0,0,9318,15504,1628,0,0,0,0,0
410,360,411.07949663985994,99936,172,88,47,13,13204,6651,0.19867715337816202,82,47,39159,39459,7160,3444,3378,6947,7610,3725,0,0,72049,0,0,1026,140,2,0,0,0,0,9559,15492,1668,0,0,0,0,0
411,360,412.32671423802617,99936,168,85,47,13,13230,6664,0.19906740313800833,76,40,39116,39313,7140,3435,3451,7112,7806,3818,0,0,71755,0,0,1029,144,2,0,0,0,0,9814,15494,1698,0,0,0,0,0
412,360,413.1590893175109,99936,168,83,47,13,13248,6674,0.19934758245276976,70,36,39052,39146,7125,3427,3536,7293,8004,3912,0,0,71474,0,0,1030,146,2,0,0,0,0,10068,15482,1734,0,0,0,0,0
413,360,414.4101268728655,99936,165,81,47,13,13273,6694,0.1997978706372078,63,35,39005,38992,7100,3417,3618,7460,8204,4007,0,0,71186,0,0,1029,150,3,0,0,0,0,10311,15476,1781,0,0,0,0,0
414,360,415.2451015857495,99935,159,78,48,13,13288,6704,0.20005003252113873,67,33,38948,38826,7076,3401,3700,7647,8406,4103,0,0,70924,0,0,1032,154,3,0,0,0,0,10547,15435,1840,0,0,0,0,0
415,360,416.0813655374173,99935,156,75,48,13,13300,6709,0.20022014309301045,73,41,38892,38661,7044,3385,3785,7823,8609,4200,0,0,70656,0,0,1032,157,3,0,0,0,0,10795,15403,1889,0,0,0,0,0
416,360,417.3378375635566,99935,151,77,48,13,13320,6721,0.20054035122829839,73,37,38842,38508,7017,3357,3867,8006,8814,4298,0,0,70388,0,0,1033,162,4,0,0,0,0,11035,15368,1945,0,0,0,0,0
417,360,418.1763649051409,99935,148,77,48,13,13333,6731,0.2007705008255366,82,29,38771,38358,6995,3335,3954,8186,9021,4397,0,0,70119,0,0,1034,165,4,0,0,0,0,11282,15330,2001,0,0,0,0,0
418,360,419.0163824645613,99935,154,76,48,13,13351,6738,0.2010206634312303,79,26,38701,38191,6969,3319,4047,8373,9229,4497,0,0,69844,0,0,1033,167,4,0,0,0,0,11538,15298,2051,0,0,0,0,0
419,360,420.2789676886119,99934,161,78,49,13,13379,6751,0.20143294574419116,100,56,38623,38013,6937,3298,4128,8540,9439,4598,0,0,69561,6,1,1031,171,4,0,0,0,0,11792,15264,2104,0,0,0,0,0
420,360,421.0450680781461,99934,163,78,49,13,13391,6761,0.20165309104008647,112,63,38542,37836,6913,3285,4219,8723,9650,4700,0,0,69276,23,2,1025,177,5,0,0,0,0,12059,15225,2142,0,0,0,0,0
421,360,422.1967549698191,99934,180,88,49,13,13429,6780,0.20222346748854245,119,62,38482,37658,6869,3268,4299,8909,9863,4803,0,0,68991,43,7,1027,180,5,0,0,0,0,12319,15172,2190,0,0,0,0,0
422,360,423.3499406806246,99934,191,87,49,13,13467,6795,0.20275381751956292,118,80,38400,37485,6856,3255,4384,9078,10077,4907,0,0,68688,81,7,1027,184,5,0,0,0,0,12584,15118,2240,0,0,0,0,0
423,360,424.1198324457413,99934,192,94,49,13,13491,6814,0.20318410150699462,127,79,38304,37290,6858,3252,4468,9270,10292,5012,0,0,68383,111,9,1029,185,5,0,0,0,0,12857,15071,2284,0,0,0,0,0
424,360,425.2777909791652,99934,198,111,49,13,13534,6841,0.203884563812116,134,76,38223,37122,6842,3232,4552,9444,10508,5118,0,0,68085,146,13,1033,189,5,0,0,0,0,13116,15008,2339,0,0,0,0,0
425,360,426.0511068560376,99934,215,122,49,13,13570,6860,0.20443492705185423,128,70,38129,36947,6830,3207,4647,9639,10725,5225,0,0,67804,166,18,1029,195,5,0,0,0,0,13372,14949,2396,0,0,0,0,0
426,360,427.21401271667537,99934,219,124,49,13,13612,6886,0.20511537614825784,137,70,38036,36785,6823,3196,4734,9810,10943,5332,0,0,67484,212,21,1033,203,5,0,0,0,0,13643,14893,2440,0,0,0,0,0
427,360,428.3796076751231,99933,222,128,50,13,13662,6910,0.20585792480962245,137,84,37954,36598,6818,3186,4817,9989,11163,5440,0,0,67164,253,33,1042,207,5,0,0,0,0,13909,14834,2486,0,0,0,0,0
428,360,429.1580063204325,99933,212,136,50,13,13686,6932,0.2063182332162549,152,87,37860,36405,6810,3174,4914,10183,11383,5549,0,0,66857,294,36,1041,210,5,0,0,0,0,14172,14770,2548,0,0,0,0,0
429,360,430.32868694311657,99933,230,144,50,13,13733,6961,0.20707874275764762,166,91,37764,36232,6785,3161,5003,10357,11604,5659,0,0,66548,333,41,1044,213,5,0,0,0,0,14437,14706,2606,0,0,0,0,0
430,360,431.1105084053946,99932,235,145,51,13,13760,6975,0.20749109394388185,163,102,37671,36036,6772,3154,5106,10548,11826,5770,0,0,66232,361,45,1044,215,5,0,0,0,0,14720,14660,2650,0,0,0,0,0
431,360,432.28659250371845,99932,249,154,51,13,13808,7004,0.2082616179001721,189,105,37551,35853,6756,3146,5202,10727,12049,5882,0,0,65910,396,51,1049,222,5,0,0,0,0,15001,14606,2692,0,0,0,0,0
432,360,433.0723130410817,99932,256,158,51,13,13848,7022,0.20884201256854662,196,110,37448,35663,6755,3139,5292,10915,12273,5994,0,0,65585,432,56,1051,226,5,0,0,0,0,15285,14557,2735,0,0,0,0,0
433,360,434.25458042394365,99932,269,163,51,13,13906,7053,0.20973261818036265,210,113,37347,35481,6744,3139,5377,11089,12497,6107,0,0,65260,487,60,1060,227,6,0,0,0,0,15550,14482,2800,0,0,0,0,0
434,360,435.0443957565481,99932,277,163,51,13,13946,7074,0.21034303326261858,206,110,37268,35304,6727,3127,5469,11281,12722,6221,0,0,64945,520,73,1059,234,6,0,0,0,0,15819,14425,2851,0,0,0,0,0
435,360,436.23210673973114,99932,280,176,51,13,14001,7107,0.21122363206980746,239,108,37146,35136,6730,3111,5552,11454,12948,6336,0,0,64619,573,83,1064,238,6,0,0,0,0,16082,14352,2915,0,0,0,0,0
436,360,437.02567060730865,99932,300,178,51,13,14052,7136,0.21202417643997917,236,100,37043,34955,6713,3106,5655,11646,13174,6451,0,0,64297,616,91,1066,241,7,0,0,0,0,16353,14288,2973,0,0,0,0,0
437,360,438.21975427373917,99932,314,190,51,13,14124,7168,0.21306488412120242,238,105,36935,34765,6722,3103,5738,11822,13401,6567,0,0,63960,668,101,1075,246,7,0,0,0,0,16627,14220,3028,0,0,0,0,0
438,360,439.0176275007439,99932,348,194,51,13,14190,7190,0.2139454829283913,229,108,36833,34590,6709,3090,5828,12003,13628,6684,0,0,63642,706,107,1077,250,7,0,0,0,0,16901,14154,3088,0,0,0,0,0
439,360,440.2178113782887,99932,356,210,51,13,14257,7232,0.21503622463275027,241,111,36723,34415,6715,3083,5912,12166,13855,6801,0,0,63309,760,125,1084,256,7,0,0,0,0,17162,14082,3147,0,0,0,0,0
440,360,441.01977498820855,99932,371,216,51,13,14317,7256,0.21587679622143058,251,115,36594,34223,6716,3077,6015,12354,14083,6919,0,0,62975,801,135,1087,262,7,0,0,0,0,17445,14023,3197,0,0,0,0,0
441,360,442.2269918631647,99931,399,205,52,13,14409,7290,0.2171398264802714,256,138,36463,34027,6721,3088,6107,12527,14311,7038,0,0,62600,881,147,1098,267,7,0,0,0,0,17727,13959,3245,0,0,0,0,0
442,360,443.03395151862435,99931,421,216,52,13,14472,7325,0.21812050314717155,265,132,36336,33843,6712,3087,6212,12707,14539,7157,0,0,62268,914,164,1106,273,7,0,0,0,0,18009,13902,3288,0,0,0,0,0
443,360,444.2487774611594,99929,429,212,54,13,14546,7372,0.21933572836714066,287,138,36214,33655,6717,3109,6297,12871,14767,7277,0,0,61889,993,183,1117,278,7,0,0,0,0,18288,13840,3334,0,0,0,0,0
444,360,445.0607257165951,99929,433,209,54,13,14607,7396,0.2201863322959301,291,141,36104,33454,6723,3118,6393,13063,14995,7397,0,0,61544,1045,198,1127,285,7,0,0,0,0,18566,13775,3382,0,0,0,0,0
445,360,446.2827092369025,99929,466,224,54,13,14711,7447,0.22173743357784026,289,145,35973,33260,6742,3123,6474,13233,15223,7518,0,0,61177,1114,215,1137,293,7,0,0,0,0,18845,13713,3428,0,0,0,0,0
446,360,447.09953084990644,99929,461,232,54,13,14765,7478,0.2225880375066297,303,152,35856,33073,6760,3118,6564,13410,15451,7639,0,0,60819,1169,227,1143,302,7,0,0,0,0,19136,13661,3465,0,0,0,0,0
447,360,448.3293794024273,99929,474,243,54,13,14861,7529,0.22405908194818322,326,145,35708,32907,6784,3110,6652,13580,15679,7761,0,0,60452,1250,249,1160,305,7,0,0,0,0,19400,13580,3526,0,0,0,0,0
448,360,449.15179947208117,99927,480,252,56,13,14919,7571,0.22506429693676383,327,151,35608,32707,6785,3113,6742,13762,15907,7884,0,0,60106,1299,266,1169,312,7,0,0,0,0,19679,13514,3575,0,0,0,0,0
449,360,450.3896200245258,99927,494,247,56,13,15024,7616,0.2265653927366978,367,157,35455,32543,6804,3123,6822,13915,16135,8007,0,0,59719,1391,289,1185,321,7,0,0,0,0,19951,13441,3623,0,0,0,0,0
450,360,451.21725625195,99927,505,246,56,13,15105,7646,0.2276762036286489,366,157,35316,32362,6832,3132,6923,14088,16362,8130,0,0,59336,1461,301,1196,327,7,0,0,0,0,20250,13393,3656,0,0,0,0,0
451,360,452.0480020996986,99926,531,252,57,13,15188,7680,0.22884934851790326,357,167,35183,32160,6842,3134,7028,14272,16589,8254,0,0,58990,1506,322,1209,331,7,0,0,0,0,20528,13329,3704,0,0,0,0,0
452,360,453.299284493282,99924,552,240,59,13,15314,7727,0.2305852447860374,342,170,35050,31974,6888,3161,7107,14440,16816,8378,0,0,58594,1599,358,1227,339,7,0,0,0,0,20790,13257,3753,0,0,0,0,0
453,360,454.1360345087443,99924,547,229,59,13,15373,7748,0.23138585324846883,372,182,34918,31782,6903,3164,7199,14628,17043,8503,0,0,58234,1662,374,1237,344,7,0,0,0,0,21069,13192,3805,0,0,0,0,0
454,360,455.396458791573,99924,558,247,59,13,15487,7810,0.23314719186581803,378,188,34798,31604,6932,3162,7273,14784,17269,8628,0,0,57863,1750,405,1248,357,7,0,0,0,0,21321,13109,3864,0,0,0,0,0
455,360,456.2391010776005,99924,581,260,59,13,15577,7852,0.2344681958288299,373,195,34676,31419,6944,3157,7365,14954,17495,8754,0,0,57517,1809,426,1252,366,8,0,0,0,0,21586,13040,3920,0,0,0,0,0
456,360,457.0843452944488,99924,610,266,59,13,15667,7890,0.23574916936872023,358,194,34555,31229,6952,3158,7464,15138,17720,8880,0,0,57158,1871,444,1257,374,8,0,0,0,0,21865,12981,3966,0,0,0,0,0
457,360,458.35714712821317,99924,614,283,59,13,15796,7952,0.2376606220727753,391,198,34374,31050,7015,3170,7545,15284,17945,9006,0,0,56759,1979,469,1280,386,8,0,0,0,0,22130,12897,4016,0,0,0,0,0
458,360,459.2089804110267,99924,615,275,59,13,15872,7990,0.23880148913174012,403,210,34249,30864,7039,3182,7633,15454,18169,9133,0,0,56385,2056,497,1287,394,8,0,0,0,0,22399,12835,4063,0,0,0,0,0
459,360,460.06383418573785,99924,622,290,59,13,15954,8037,0.24009247027741082,408,213,34127,30679,7055,3182,7727,15621,18392,9260,0,0,56031,2117,519,1292,407,8,0,0,0,0,22667,12770,4113,0,0,0,0,0
460,360,461.3516279801698,99923,636,317,60,13,16084,8112,0.24214645276863184,430,221,33963,30497,7105,3192,7804,15758,18615,9387,0,0,55627,2225,552,1306,412,9,0,0,0,0,22927,12702,4163,0,0,0,0,0
461,360,462.21307118912887,99922,654,323,61,13,16161,8154,0.2433398050479374,464,232,33828,30307,7101,3194,7890,15929,18837,9515,0,0,55292,2269,584,1312,421,9,0,0,0,0,23182,12636,4217,0,0,0,0,0
462,360,463.07748840497345,99922,679,327,61,13,16265,8200,0.24484097596124976,457,233,33688,30136,7131,3204,7982,16085,19058,9643,0,0,54931,2338,615,1330,422,9,0,0,0,0,23441,12561,4275,0,0,0,0,0
463,360,464.37987662133145,99919,698,343,64,13,16412,8275,0.2470701268027102,470,246,33531,29970,7180,3223,8055,16203,19279,9771,0,0,54543,2454,655,1343,435,10,0,0,0,0,23671,12469,4339,0,0,0,0,0
464,360,465.25120587279065,99918,710,342,64,14,16520,8326,0.24866390440160932,470,230,33367,29811,7235,3237,8152,16364,19499,9899,0,0,54169,2536,692,1354,446,10,0,0,0,0,23921,12400,4390,0,0,0,0,0
465,360,466.1265039560732,99918,728,360,64,14,16620,8375,0.25015512720430755,476,227,33240,29641,7250,3241,8240,16515,19718,10028,0,0,53830,2596,721,1369,453,10,0,0,0,0,24169,12316,4454,0,0,0,0,0
466,360,467.0051170615125,99918,758,359,64,14,16735,8426,0.25181648952140756,475,230,33096,29467,7277,3251,8328,16677,19936,10157,0,0,53492,2661,767,1380,465,10,0,0,0,0,24394,12230,4519,0,0,0,0,0
467,360,468.32921141703065,99917,788,356,65,14,16884,8485,0.25390073761221815,522,245,32918,29329,7315,3278,8390,16776,20153,10286,0,0,53105,2755,811,1399,478,11,0,0,0,0,24638,12154,4566,0,0,0,0,0
468,360,469.21520859161444,99917,800,368,65,14,17001,8542,0.2556421830118999,515,268,32780,29137,7367,3289,8471,16922,20370,10415,0,0,52711,2850,842,1412,487,11,0,0,0,0,24905,12093,4606,0,0,0,0,0
469,360,470.104716609084,99916,801,364,66,14,17123,8598,0.25742623803995357,505,285,32640,28948,7427,3324,8559,17063,20586,10544,0,0,52327,2938,890,1435,502,11,0,0,0,0,25148,12019,4646,0,0,0,0,0
470,360,471.4458577581568,99915,847,381,66,15,17319,8691,0.2603212730821198,485,271,32456,28814,7510,3353,8634,17164,20801,10674,0,0,51909,3068,950,1453,515,12,0,0,0,0,25374,11942,4692,0,0,0,0,0
471,360,472.34377763036093,99915,840,393,66,15,17422,8745,0.2618926087174098,511,275,32300,28656,7558,3353,8723,17306,21015,10804,0,0,51556,3152,992,1464,528,12,0,0,0,0,25600,11855,4756,0,0,0,0,0
472,360,473.24593655569146,99915,857,405,66,15,17539,8808,0.26369414001901614,520,275,32146,28496,7592,3366,8817,17441,21228,10934,0,0,51192,3219,1039,1479,544,12,0,0,0,0,25845,11793,4792,0,0,0,0,0
473,360,474.15210117683387,99915,845,413,66,15,17641,8877,0.2654055947555422,544,256,32009,28326,7641,3394,8893,17594,21440,11064,0,0,50814,3319,1074,1498,558,13,0,0,0,0,26083,11710,4846,0,0,0,0,0
474,360,475.0622668733194,99914,855,420,66,16,17752,8931,0.2670596713173329,553,258,31863,28158,7685,3403,8976,17743,21651,11194,0,0,50442,3393,1118,1502,574,14,0,0,0,0,26331,11660,4880,0,0,0,0,0
475,360,476.43459456729425,99913,849,421,67,16,17916,9016,0.26955451242581047,600,278,31667,28032,7780,3439,9035,17812,21860,11324,0,0,50050,3513,1194,1528,596,14,0,0,0,0,26522,11562,4934,0,0,0,0,0
476,360,477.35387675410203,99913,882,449,67,16,18060,9094,0.2717764455075916,574,261,31534,27873,7821,3452,9120,17947,22068,11454,0,0,49676,3595,1246,1540,607,14,0,0,0,0,26760,11502,4973,0,0,0,0,0
477,360,478.27667349972035,99913,891,445,67,16,18193,9147,0.2736380651166515,577,265,31374,27727,7882,3466,9207,18079,22275,11584,0,0,49323,3673,1311,1551,626,15,0,0,0,0,26967,11426,5021,0,0,0,0,0
478,360,479.2039381708463,99913,908,441,67,16,18322,9212,0.2755797543863161,577,254,31228,27580,7928,3498,9290,18209,22481,11714,0,0,48961,3754,1373,1569,640,16,0,0,0,0,27183,11352,5065,0,0,0,0,0
479,360,480.13565207239276,99912,904,438,68,16,18449,9274,0.2774741772760029,596,262,31057,27417,8005,3526,9368,18339,22686,11844,0,0,48585,3853,1432,1579,659,16,0,0,0,0,27395,11280,5113,0,0,0,0,0
480,360,481.07193524442465,99912,901,444,68,16,18572,9344,0.2794058771719113,609,255,30917,27266,8055,3545,9448,18472,22890,11974,0,0,48227,3934,1498,1598,676,17,0,0,0,0,27602,11203,5157,0,0,0,0,0
481,360,482.0127195930931,99911,917,446,69,16,18712,9402,0.28139043748936554,611,273,30765,27105,8114,3565,9522,18593,23093,12104,0,0,47864,4019,1552,1622,685,18,0,0,0,0,27819,11124,5208,0,0,0,0,0
482,360,483.43167025444455,99911,943,454,69,16,18934,9484,0.28443314549949456,583,296,30597,26956,8220,3610,9586,18666,23294,12234,0,0,47430,4172,1619,1650,700,18,0,0,0,0,28030,11042,5250,0,0,0,0,0
483,360,484.38177604435845,99910,955,471,69,17,19075,9555,0.2865579021119007,591,305,30422,26809,8292,3619,9669,18777,23494,12364,0,0,47059,4265,1669,1671,711,20,0,0,0,0,28255,10967,5293,0,0,0,0,0
484,360,485.3367874468506,99910,975,484,69,17,19207,9637,0.28869982984686215,608,304,30260,26646,8336,3658,9750,18889,23693,12494,0,0,46691,4360,1721,1687,723,20,0,0,0,0,28473,10892,5343,0,0,0,0,0
485,360,486.2969105356911,99910,991,505,69,17,19355,9709,0.2909018116304674,600,314,30103,26487,8412,3669,9823,19006,23891,12624,0,0,46315,4449,1775,1696,741,22,0,0,0,0,28699,10840,5373,0,0,0,0,0
486,360,487.261324613795,99908,1004,522,70,18,19507,9796,0.29329983584898106,604,298,29935,26341,8489,3703,9896,19116,24087,12754,0,0,45945,4548,1845,1705,761,23,0,0,0,0,28895,10771,5415,0,0,0,0,0
487,360,488.2309836542531,99908,1022,512,70,18,19665,9871,0.2956319814229091,595,296,29788,26183,8549,3757,9974,19232,24282,12884,0,0,45581,4639,1920,1732,777,24,0,0,0,0,29080,10691,5464,0,0,0,0,0
488,360,489.20547825154824,99905,1051,490,73,18,19819,9933,0.2978029127671288,625,303,29639,26050,8589,3807,10021,19330,24476,13014,0,0,45228,4718,2006,1749,792,25,0,0,0,0,29260,10620,5507,0,0,0,0,0
489,360,490.1846376472911,99905,1049,490,73,18,19975,9994,0.29997497622741603,652,319,29474,25903,8673,3839,10077,19429,24669,13144,0,0,44870,4816,2070,1777,807,26,0,0,0,0,29448,10525,5566,0,0,0,0,0
490,360,491.16868527380444,99904,1030,514,74,18,20116,10074,0.30219010249839845,679,300,29326,25795,8756,3855,10133,19516,24860,13274,0,0,44509,4903,2137,1807,824,26,0,0,0,0,29642,10447,5609,0,0,0,0,0
491,360,492.1576784382719,99904,1058,508,74,18,20283,10138,0.30450232222934015,680,312,29175,25664,8809,3879,10202,19617,25050,13404,0,0,44141,4996,2207,1832,832,30,0,0,0,0,29841,10378,5647,0,0,0,0,0
