,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
492,360,493.1513230809739,99902,1063,530,76,18,20430,10223,0.3068306940801986,702,298,29040,25549,8865,3902,10252,19701,25239,13533,0,0,43779,5087,2267,1855,847,34,0,0,0,0,30044,10307,5682,0,0,0,0,0
493,360,494.14957511849275,99901,1074,528,77,18,20590,10302,0.3092261338725338,695,305,28887,25418,8940,3936,10325,19793,25426,13662,0,0,43428,5177,2345,1880,870,36,0,0,0,0,30219,10224,5722,0,0,0,0,0
494,360,495.1525505683398,99901,1057,546,77,18,20745,10388,0.31163852213691556,693,314,28736,25262,9037,3964,10398,19894,25612,13791,0,0,43069,5267,2427,1917,887,37,0,0,0,0,30397,10138,5762,0,0,0,0,0
495,360,496.16078664616674,99899,1073,545,79,18,20918,10476,0.31425739997397373,688,307,28590,25137,9104,4013,10464,19978,25797,13920,0,0,42719,5359,2526,1946,902,37,0,0,0,0,30546,10050,5814,0,0,0,0,0
496,360,497.17421220891475,99898,1096,539,80,18,21088,10544,0.31664297583535206,679,316,28455,25029,9168,4042,10520,20054,25980,14049,0,0,42382,5428,2597,1983,920,40,0,0,0,0,30724,9967,5857,0,0,0,0,0
497,360,498.1923877010121,99897,1097,540,81,18,21268,10621,0.31921879535922,665,340,28299,24895,9271,4077,10585,20128,26162,14178,0,0,42025,5525,2688,1996,953,41,0,0,0,0,30881,9897,5891,0,0,0,0,0
498,360,499.2159679311528,99897,1092,545,81,18,21446,10705,0.3218414967416439,680,335,28137,24778,9367,4119,10641,20203,26342,14306,0,0,41668,5620,2786,2023,978,42,0,0,0,0,31033,9821,5926,0,0,0,0,0
499,360,500.24536838286826,99897,1123,564,81,18,21616,10787,0.3243640950178684,691,347,27991,24674,9416,4125,10696,20270,26521,14434,0,0,41341,5691,2863,2043,997,44,0,0,0,0,31203,9748,5967,0,0,0,0,0
500,360,501.2796768489507,99895,1139,576,82,19,21810,10870,0.3271435006757095,668,357,27863,24568,9507,4151,10739,20327,26699,14562,0,0,40991,5783,2952,2070,1016,49,0,0,0,0,31364,9667,6003,0,0,0,0,0
501,360,502.3187037371301,99894,1122,586,83,19,21980,10966,0.3298095981740645,681,351,27707,24438,9600,4194,10805,20410,26875,14690,0,0,40626,5888,3055,2085,1042,52,0,0,0,0,31511,9599,6036,0,0,0,0,0
502,360,503.3633232220657,99893,1138,597,83,20,22159,11065,0.33259587758902026,684,336,27544,24322,9685,4242,10864,20481,27050,14817,0,0,40263,5991,3135,2108,1064,54,0,0,0,0,31676,9529,6073,0,0,0,0,0
503,360,504.4141400241202,99892,1119,595,84,20,22357,11151,0.33544227765987267,652,322,27393,24220,9826,4283,10924,20558,27224,14944,0,0,39869,6123,3225,2143,1090,55,0,0,0,0,31832,9450,6105,0,0,0,0,0
504,360,505.4710178808461,99891,1142,590,85,20,22538,11247,0.33821865833758796,648,323,27250,24109,9902,4338,10971,20618,27396,15071,0,0,39520,6226,3313,2157,1118,57,0,0,0,0,31973,9378,6149,0,0,0,0,0
505,360,506.00112230418733,99890,1141,578,86,20,22630,11284,0.3395134648112924,653,347,27131,23996,9931,4344,11056,20713,27567,15198,0,0,39249,6259,3389,2163,1133,58,0,0,0,0,32126,9311,6202,0,0,0,0,0
506,360,507.0681959622641,99890,1138,607,86,20,22803,11392,0.34232655921513666,660,324,26995,23890,10005,4383,11114,20774,27736,15324,0,0,38900,6355,3486,2183,1156,59,0,0,0,0,32268,9246,6237,0,0,0,0,0
507,360,508.1407828755351,99889,1163,595,86,21,22994,11491,0.3452332088618366,646,318,26876,23794,10083,4447,11144,20823,27904,15450,0,0,38532,6473,3578,2205,1184,61,0,0,0,0,32413,9179,6264,0,0,0,0,0
508,360,509.21778049372693,99888,1152,580,87,21,23162,11575,0.34775949062950506,643,345,26754,23683,10165,4502,11197,20867,28071,15576,0,0,38184,6559,3690,2238,1208,63,0,0,0,0,32546,9112,6288,0,0,0,0,0
509,360,510.3001092741497,99887,1135,607,88,21,23339,11682,0.3506061849890376,670,341,26621,23582,10247,4522,11237,20925,28236,15701,0,0,37855,6634,3796,2266,1244,63,0,0,0,0,32670,9042,6317,0,0,0,0,0
510,360,511.3874736169172,99887,1142,600,88,21,23527,11767,0.3533392733789182,640,341,26539,23492,10310,4576,11279,20968,28400,15826,0,0,37526,6723,3900,2301,1270,64,0,0,0,0,32791,8956,6356,0,0,0,0,0
511,360,512.4787047668228,99886,1119,577,89,21,23690,11852,0.35582564123100335,661,347,26402,23398,10394,4639,11333,21016,28563,15951,0,0,37167,6834,4009,2331,1289,68,0,0,0,0,32916,8882,6390,0,0,0,0,0
512,360,513.0257979578859,99886,1154,581,89,21,23805,11899,0.3574474901387582,628,348,26301,23290,10412,4642,11414,21116,28724,16075,0,0,36908,6854,4068,2334,1318,69,0,0,0,0,33086,8833,6416,0,0,0,0,0
513,360,514.1269480585091,99884,1129,582,91,21,23979,11995,0.36015778302831286,632,329,26165,23213,10523,4685,11458,21168,28884,16199,0,0,36554,6963,4177,2350,1351,69,0,0,0,0,33201,8771,6448,0,0,0,0,0
514,360,515.2337254777051,99883,1111,588,92,21,24146,12082,0.36270436410600404,644,319,26043,23124,10624,4718,11484,21228,29042,16323,0,0,36220,7054,4276,2374,1380,70,0,0,0,0,33325,8706,6478,0,0,0,0,0
515,360,516.3458680844343,99882,1137,593,92,22,24329,12178,0.3655012915239983,655,320,25910,23037,10675,4759,11529,21267,29199,16446,0,0,35921,7102,4382,2404,1407,75,0,0,0,0,33450,8640,6501,0,0,0,0,0
516,360,517.4635249152525,99882,1168,591,92,22,24536,12266,0.368454776636431,639,325,25777,22965,10744,4794,11578,21301,29355,16569,0,0,35614,7170,4495,2427,1439,79,0,0,0,0,33559,8572,6527,0,0,0,0,0
517,360,518.023936937431,99881,1148,592,93,22,24603,12314,0.36960983570448835,669,318,25664,22864,10765,4805,11659,21397,29509,16692,0,0,35357,7206,4554,2435,1460,80,0,0,0,0,33716,8506,6567,0,0,0,0,0
518,360,519.15175298882,99879,1114,573,95,22,24777,12396,0.3721803382092332,678,343,25545,22769,10870,4861,11696,21430,29662,16814,0,0,35011,7316,4668,2467,1486,82,0,0,0,0,33818,8432,6599,0,0,0,0,0
519,360,520.2853329958116,99879,1123,576,95,22,24963,12496,0.375043803001632,648,329,25456,22686,10943,4906,11733,21479,29814,16936,0,0,34694,7393,4779,2491,1516,85,0,0,0,0,33925,8370,6626,0,0,0,0,0
520,360,521.4232879181635,99879,1160,584,95,22,25161,12588,0.3779473162526657,623,325,25360,22611,11008,4933,11752,21523,29964,17057,0,0,34410,7449,4876,2525,1543,87,0,0,0,0,34032,8290,6667,0,0,0,0,0
521,360,522.5653922185295,99879,1150,582,95,22,25337,12677,0.38060052663723104,605,321,25249,22550,11093,4981,11806,21542,30113,17178,0,0,34098,7532,4976,2554,1580,88,0,0,0,0,34140,8215,6696,0,0,0,0,0
522,360,523.1379176413367,99878,1141,580,95,23,25438,12721,0.3820561084523118,584,324,25154,22449,11137,4991,11887,21631,30261,17299,0,0,33835,7566,5052,2562,1602,91,0,0,0,0,34284,8165,6721,0,0,0,0,0
523,360,524.2898935695334,99876,1175,578,97,23,25633,12816,0.384967359525812,560,318,25065,22383,11191,5049,11910,21647,30407,17419,0,0,33539,7636,5163,2586,1636,92,0,0,0,0,34383,8099,6742,0,0,0,0,0
524,360,525.4462967077127,99875,1133,575,97,24,25803,12907,0.38758448060075096,549,304,24997,22319,11288,5096,11934,21680,30552,17539,0,0,33226,7733,5286,2605,1672,95,0,0,0,0,34454,8028,6776,0,0,0,0,0
525,360,526.0256376748129,99875,1121,561,97,24,25893,12947,0.3888861076345432,558,301,24902,22224,11318,5114,12002,21774,30696,17658,0,0,32981,7755,5355,2624,1696,97,0,0,0,0,34590,7969,6808,0,0,0,0,0
526,360,527.1901632202558,99874,1088,559,98,24,26049,13028,0.3912629913691251,575,304,24792,22153,11403,5149,12042,21809,30838,17777,0,0,32685,7814,5471,2655,1726,98,0,0,0,0,34683,7908,6834,0,0,0,0,0
527,360,528.3600424199503,99874,1097,544,98,24,26229,13099,0.3937761579590284,561,318,24720,22084,11453,5186,12069,21842,30979,17896,0,0,32396,7881,5566,2678,1768,98,0,0,0,0,34783,7844,6860,0,0,0,0,0
528,360,529.5340126031322,99872,1043,531,100,24,26375,13182,0.3960769785325216,575,315,24615,22043,11555,5233,12110,21852,31119,18014,0,0,32088,7956,5678,2712,1804,100,0,0,0,0,34875,7777,6882,0,0,0,0,0
529,360,530.1222393194502,99872,1045,521,100,24,26457,13229,0.3973686318487664,550,317,24559,21952,11551,5255,12193,21929,31257,18132,0,0,31868,7968,5761,2720,1824,102,0,0,0,0,34992,7719,6918,0,0,0,0,0
530,360,531.3051462144067,99872,1028,506,100,24,26618,13321,0.399901874399231,553,306,24482,21914,11613,5305,12222,21943,31394,18249,0,0,31573,8042,5879,2746,1853,106,0,0,0,0,35072,7654,6947,0,0,0,0,0
531,360,532.4917932145567,99872,1011,498,100,24,26779,13406,0.4023650272348606,546,293,24397,21843,11697,5362,12247,21978,31530,18366,0,0,31288,8106,5995,2763,1885,112,0,0,0,0,35151,7601,6971,0,0,0,0,0
532,360,533.08607062747,99872,1015,495,100,24,26874,13459,0.40384692406280037,542,284,24305,21750,11718,5387,12318,22058,31665,18482,0,0,31050,8139,6071,2772,1903,114,0,0,0,0,35272,7547,7004,0,0,0,0,0
533,360,534.2814768901696,99872,998,492,100,24,27038,13541,0.40631007689843,552,264,24223,21732,11788,5411,12337,22075,31798,18598,0,0,30761,8205,6182,2791,1943,116,0,0,0,0,35361,7499,7014,0,0,0,0,0
534,360,535.4813261050858,99872,995,475,100,24,27212,13619,0.40883330663248957,533,263,24149,21671,11852,5463,12369,22102,31930,18713,0,0,30486,8260,6291,2820,1981,117,0,0,0,0,35442,7434,7041,0,0,0,0,0
535,360,536.0818952592774,99871,1013,474,100,25,27297,13658,0.4100790019124671,511,265,24083,21611,11853,5456,12438,22167,32061,18828,0,0,30298,8250,6368,2830,1990,124,0,0,0,0,35552,7379,7080,0,0,0,0,0
536,360,537.2896531618901,99870,1001,506,101,25,27454,13759,0.4126664664063282,505,241,24014,21569,11920,5490,12457,22167,32191,18942,0,0,30035,8303,6476,2843,2024,125,0,0,0,0,35636,7321,7107,0,0,0,0,0
537,360,538.5009386027752,99870,954,484,101,25,27599,13820,0.41472914789225995,503,243,23967,21529,11995,5534,12478,22183,32319,19056,0,0,29762,8357,6603,2859,2065,128,0,0,0,0,35700,7279,7117,0,0,0,0,0
538,360,539.1074122563801,99869,943,480,102,25,27672,13854,0.4158047041624528,495,246,23894,21463,12014,5543,12550,22241,32446,19170,0,0,29548,8379,6664,2851,2094,130,0,0,0,0,35819,7235,7149,0,0,0,0,0
539,360,540.3256375591491,99869,945,481,102,25,27835,13935,0.4182479047552293,488,240,23839,21429,12055,5579,12569,22244,32572,19283,0,0,29295,8425,6783,2867,2119,139,0,0,0,0,35893,7185,7163,0,0,0,0,0
540,360,541.5468673708245,99869,944,462,102,25,27981,14008,0.4204407774184181,480,228,23791,21415,12092,5622,12589,22246,32697,19396,0,0,29047,8475,6897,2880,2146,146,0,0,0,0,35960,7128,7190,0,0,0,0,0
541,360,542.1579715616269,99869,958,464,102,25,28067,14048,0.4217024301835404,471,211,23709,21367,12092,5622,12666,22309,32821,19508,0,0,28849,8474,6967,2885,2170,146,0,0,0,0,36080,7084,7214,0,0,0,0,0
542,360,543.3860024414221,99868,937,421,103,25,28199,14099,0.4235390715744783,468,242,23646,21324,12144,5670,12700,22316,32943,19620,0,0,28606,8527,7077,2896,2206,152,0,0,0,0,36142,7021,7241,0,0,0,0,0
543,360,544.0009514097948,99867,928,424,104,25,28276,14143,0.4247549240489851,443,233,23575,21263,12174,5673,12774,22380,33064,19731,0,0,28401,8532,7155,2900,2228,155,0,0,0,0,36252,6984,7260,0,0,0,0,0
544,360,545.2369279177241,99867,906,427,104,25,28399,14228,0.42683769413319717,433,216,23515,21237,12225,5700,12815,22393,33184,19842,0,0,28149,8591,7249,2906,2264,159,0,0,0,0,36332,6935,7282,0,0,0,0,0
545,360,546.4766129163044,99867,879,422,104,25,28537,14297,0.4289104508996966,419,221,23477,21226,12276,5713,12843,22391,33303,19952,0,0,27922,8633,7361,2920,2308,161,0,0,0,0,36387,6873,7302,0,0,0,0,0
546,360,547.0970560142565,99867,871,417,104,25,28602,14328,0.42987172940010215,425,229,23414,21180,12282,5711,12902,22436,33421,20062,0,0,27723,8641,7434,2922,2324,164,0,0,0,0,36502,6833,7324,0,0,0,0,0
547,360,548.3430728864789,99866,837,403,105,25,28736,14388,0.43181863697354456,424,241,23383,21155,12327,5737,12922,22437,33538,20171,0,0,27485,8677,7543,2946,2361,167,0,0,0,0,36569,6781,7337,0,0,0,0,0
548,360,549.5916854965598,99865,809,404,106,25,28867,14461,0.43386571872027235,417,225,23372,21125,12361,5767,12933,22452,33653,20280,0,0,27263,8709,7654,2957,2403,169,0,0,0,0,36623,6729,7358,0,0,0,0,0
549,360,550.2158765919232,99865,794,390,106,25,28924,14481,0.4346367596254944,418,234,23332,21074,12357,5768,12991,22507,33767,20388,0,0,27079,8696,7722,2965,2431,170,0,0,0,0,36740,6695,7367,0,0,0,0,0
550,360,551.4681031699478,99865,766,396,106,25,29047,14560,0.4366594903119211,418,219,23286,21094,12415,5789,13007,22475,33880,20496,0,0,26845,8730,7817,2990,2466,171,0,0,0,0,36817,6644,7385,0,0,0,0,0
551,360,552.0944458806806,99865,772,396,106,25,29116,14600,0.43775096380113154,398,205,23235,21044,12415,5788,13072,22540,33992,20603,0,0,26669,8725,7882,2990,2494,172,0,0,0,0,36924,6602,7407,0,0,0,0,0
552,360,553.352302647748,99864,764,405,107,25,29223,14666,0.439487703276456,423,181,23201,21063,12413,5804,13090,22520,34103,20710,0,0,26480,8742,7974,2993,2528,176,0,0,0,0,36990,6548,7433,0,0,0,0,0
553,360,554.6119425939507,99863,749,411,108,25,29364,14728,0.44152488909806437,389,173,23170,21083,12467,5818,13115,22488,34213,20816,0,0,26261,8771,8083,3003,2557,181,0,0,0,0,37050,6508,7449,0,0,0,0,0
554,360,555.2424432004004,99862,732,403,109,25,29422,14751,0.4423404297931145,382,180,23118,21040,12474,5813,13183,22537,34322,20922,0,0,26078,8767,8156,3007,2574,182,0,0,0,0,37151,6474,7473,0,0,0,0,0
555,360,556.5074259220426,99862,691,378,109,25,29529,14810,0.44400272375878713,399,164,23082,21073,12513,5847,13204,22511,34430,21027,0,0,25877,8787,8275,3015,2619,186,0,0,0,0,37189,6426,7488,0,0,0,0,0
556,360,557.1404337829327,99861,695,369,110,25,29590,14829,0.4448082835140846,376,170,23049,21049,12505,5839,13263,22546,34537,21131,0,0,25713,8778,8341,3016,2633,188,0,0,0,0,37286,6387,7519,0,0,0,0,0
557,360,558.41067343487,99861,688,347,110,25,29709,14877,0.4464806080451828,350,170,23033,21052,12527,5856,13290,22548,34643,21235,0,0,25516,8796,8428,3035,2669,190,0,0,0,0,37349,6334,7544,0,0,0,0,0
558,360,559.0453361712553,99861,693,347,110,25,29765,14900,0.4472717076736664,338,168,22985,21017,12503,5836,13369,22605,34748,21338,0,0,25366,8763,8499,3035,2684,195,0,0,0,0,37448,6311,7560,0,0,0,0,0
559,360,560.3194778372559,99861,670,350,110,25,29873,14959,0.44894403220476464,341,171,22958,21021,12537,5853,13382,22578,34852,21441,0,0,25157,8774,8604,3059,2704,197,0,0,0,0,37518,6278,7570,0,0,0,0,0
560,360,561.5955778941216,99859,655,330,112,25,29969,15006,0.4503850429105038,358,166,22920,21056,12555,5856,13398,22565,34955,21543,0,0,24960,8806,8694,3065,2725,202,0,0,0,0,37575,6231,7601,0,0,0,0,0
561,360,562.233406018475,99859,646,331,112,25,30031,15032,0.45126628546250214,333,162,22874,21009,12569,5854,13464,22617,35057,21645,0,0,24795,8798,8757,3069,2743,205,0,0,0,0,37674,6194,7624,0,0,0,0,0
562,360,563.5144684176894,99858,642,336,113,25,30137,15090,0.45291313665404875,313,155,22883,21030,12576,5859,13471,22593,35158,21746,0,0,24629,8788,8854,3084,2772,207,0,0,0,0,37731,6147,7646,0,0,0,0,0
563,360,564.1548439528508,99858,623,314,113,25,30176,15111,0.45351398986560915,311,169,22853,21006,12562,5870,13536,22614,35258,21847,0,0,24476,8772,8926,3083,2795,211,0,0,0,0,37815,6114,7666,0,0,0,0,0
564,360,565.4382688466866,99857,619,320,114,25,30272,15161,0.4549806222898745,303,157,22852,21023,12550,5873,13560,22600,35357,21947,0,0,24307,8777,9013,3080,2828,212,0,0,0,0,37875,6079,7686,0,0,0,0,0
565,360,566.0796053006105,99856,610,319,115,25,30316,15182,0.4556361160070502,293,163,22819,20990,12534,5864,13627,22637,35455,22047,0,0,24144,8761,9075,3084,2842,213,0,0,0,0,37984,6055,7698,0,0,0,0,0
566,360,567.365333209136,99856,598,310,115,25,30408,15241,0.4571482935427015,282,147,22801,21026,12547,5880,13655,22610,35552,22146,0,0,23962,8770,9165,3093,2874,217,0,0,0,0,38046,6020,7709,0,0,0,0,0
567,360,568.0080026589096,99855,591,312,116,25,30453,15268,0.4578739171799109,292,151,22756,21000,12532,5872,13711,22638,35648,22245,0,0,23805,8769,9219,3078,2896,222,0,0,0,0,38144,5997,7725,0,0,0,0,0
568,360,569.2975010430235,99855,565,300,116,25,30542,15310,0.45918581943818537,295,163,22741,21009,12545,5880,13736,22621,35743,22343,0,0,23618,8787,9301,3090,2924,226,0,0,0,0,38213,5958,7738,0,0,0,0,0
569,360,570.5882949703841,99855,569,271,116,25,30630,15351,0.4604776926543488,280,173,22765,21023,12515,5907,13753,22599,35837,22441,0,0,23450,8802,9378,3086,2960,230,0,0,0,0,38273,5918,7758,0,0,0,0,0
570,360,571.2332069909355,99855,565,283,116,25,30677,15381,0.46124881077562463,267,163,22745,21002,12492,5900,13813,22625,35930,22538,0,0,23307,8803,9422,3069,2991,232,0,0,0,0,38366,5886,7779,0,0,0,0,0
571,360,572.5247507940367,99855,571,271,116,25,30776,15431,0.4627409744128987,250,147,22758,21027,12487,5915,13816,22613,36022,22635,0,0,23131,8814,9513,3083,3011,233,0,0,0,0,38425,5846,7799,0,0,0,0,0
572,360,573.1696439095211,99854,575,262,117,25,30832,15453,0.4635267490536183,237,154,22744,20997,12460,5918,13865,22642,36113,22731,0,0,23002,8791,9585,3087,3029,235,0,0,0,0,38498,5806,7821,0,0,0,0,0
573,360,574.4618968769599,99853,586,263,118,25,30921,15503,0.464923437453056,215,138,22768,21027,12430,5927,13881,22618,36203,22827,0,0,22853,8788,9670,3088,3048,241,0,0,0,0,38552,5770,7843,0,0,0,0,0
574,360,575.1067271820635,99853,557,253,118,25,30954,15520,0.4654241735350966,212,135,22738,21010,12428,5926,13945,22649,36292,22922,0,0,22704,8780,9723,3087,3068,247,0,0,0,0,38645,5742,7857,0,0,0,0,0
575,360,576.3994058732682,99852,528,246,119,25,31015,15564,0.4664803909786484,223,133,22724,21035,12440,5930,13964,22629,36380,23017,0,0,22535,8780,9802,3104,3089,248,0,0,0,0,38716,5707,7871,0,0,0,0,0
576,360,577.0454332119062,99852,519,248,119,25,31063,15588,0.46720145815807396,215,127,22710,21018,12414,5927,14021,22653,36467,23111,0,0,22404,8765,9861,3100,3110,253,0,0,0,0,38792,5679,7888,0,0,0,0,0
577,360,578.3408984961667,99852,498,241,119,25,31131,15624,0.4682429996394664,234,126,22698,21034,12405,5931,14044,22641,36553,23204,0,0,22250,8774,9942,3089,3142,257,0,0,0,0,38848,5653,7897,0,0,0,0,0
578,360,579.6365729004058,99852,496,226,119,25,31210,15660,0.46939470416216,211,119,22762,21091,12366,5934,14044,22603,36639,23297,0,0,22120,8764,10028,3090,3173,260,0,0,0,0,38887,5611,7919,0,0,0,0,0
579,360,580.2833023098802,99852,498,216,119,25,31253,15676,0.4699855786564115,198,127,22738,21081,12346,5925,14099,22624,36724,23389,0,0,21996,8741,10093,3087,3191,262,0,0,0,0,38964,5583,7935,0,0,0,0,0
580,360,581.5777008703869,99852,463,220,119,25,31315,15720,0.4710471497816769,201,114,22763,21123,12342,5919,14110,22597,36808,23481,0,0,21844,8735,10176,3096,3213,266,0,0,0,0,39017,5557,7948,0,0,0,0,0
581,360,582.2245216962568,99852,457,210,119,25,31346,15734,0.47149781676881786,209,117,22732,21111,12314,5909,14167,22626,36891,23572,0,0,21730,8708,10240,3085,3236,268,0,0,0,0,39088,5533,7964,0,0,0,0,0
582,360,583.5196872607852,99852,424,207,119,25,31404,15774,0.4724792693185915,203,113,22753,21142,12313,5908,14186,22603,36973,23663,0,0,21591,8699,10319,3097,3261,270,0,0,0,0,39138,5492,7985,0,0,0,0,0
583,360,584.166757090722,99851,419,208,120,25,31435,15798,0.47303482188460805,192,109,22743,21129,12290,5909,14234,22618,37054,23753,0,0,21468,8684,10370,3086,3284,271,0,0,0,0,39218,5469,8001,0,0,0,0,0
584,360,585.4626306295712,99850,415,203,121,25,31503,15829,0.4740310465698548,188,103,22756,21176,12258,5903,14260,22588,37135,23843,0,0,21308,8687,10422,3092,3307,274,0,0,0,0,39305,5449,8006,0,0,0,0,0
585,360,586.1095881902902,99850,412,197,121,25,31528,15842,0.4744116174261392,186,103,22744,21170,12225,5888,14310,22615,37215,23932,0,0,21192,8662,10472,3086,3322,276,0,0,0,0,39389,5425,8026,0,0,0,0,0
586,360,587.4056806357241,99849,383,191,121,26,31575,15869,0.47515748780658795,210,100,22742,21232,12224,5876,14318,22573,37294,24021,0,0,21062,8647,10550,3092,3344,279,0,0,0,0,39444,5397,8034,0,0,0,0,0
587,360,588.0531068640495,99849,389,190,121,26,31615,15885,0.4757183346853749,195,96,22719,21224,12206,5867,14368,22595,37372,24109,0,0,20947,8642,10589,3075,3368,281,0,0,0,0,39521,5366,8060,0,0,0,0,0
588,360,589.3506013732801,99849,387,180,121,26,31686,15908,0.4766597562319102,163,95,22748,21285,12192,5840,14387,22572,37449,24197,0,0,20825,8626,10657,3078,3392,286,0,0,0,0,39574,5336,8075,0,0,0,0,0
589,360,590.6469004947963,99849,359,181,121,26,31744,15938,0.47754108704143255,159,89,22780,21368,12186,5809,14393,22525,37526,24284,0,0,20706,8607,10725,3086,3417,292,0,0,0,0,39627,5298,8091,0,0,0,0,0
590,360,591.2944500711158,99849,353,184,121,26,31772,15954,0.47798175244619373,158,84,22781,21368,12147,5797,14438,22539,37602,24371,0,0,20597,8580,10780,3078,3435,294,0,0,0,0,39703,5280,8102,0,0,0,0,0
591,360,592.5902328136242,99849,356,178,121,26,31832,15985,0.47889312862422256,148,86,22819,21404,12112,5792,14442,22512,37677,24457,0,0,20470,8576,10839,3075,3458,298,0,0,0,0,39765,5253,8115,0,0,0,0,0
592,360,593.2371163365339,99849,339,167,121,26,31851,15995,0.47918356718645155,151,85,22815,21396,12085,5793,14487,22531,37751,24543,0,0,20361,8551,10894,3074,3472,302,0,0,0,0,39837,5229,8129,0,0,0,0,0
593,360,594.5311461358033,99849,318,157,121,26,31904,16021,0.47997476189045457,148,88,22842,21421,12074,5789,14495,22517,37825,24628,0,0,20232,8544,10964,3070,3498,306,0,0,0,0,39890,5206,8139,0,0,0,0,0
594,360,595.1771581729456,99849,309,158,121,26,31917,16033,0.48022513996134164,163,85,22817,21424,12041,5771,14547,22534,37898,24713,0,0,20129,8520,11015,3060,3510,307,0,0,0,0,39964,5185,8159,0,0,0,0,0
