,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
595,360,596.4710025708848,99849,293,146,121,26,31960,16059,0.48091618343698983,166,80,22841,21473,12023,5771,14554,22502,37970,24797,0,0,20012,8504,11079,3054,3537,310,0,0,0,0,40018,5161,8174,0,0,0,0,0
596,360,597.1175418484155,99849,305,143,121,26,31992,16071,0.48135684884175106,152,78,22832,21463,11988,5759,14600,22529,38041,24881,0,0,19917,8471,11133,3054,3547,311,0,0,0,0,40089,5135,8192,0,0,0,0,0
597,360,598.4112950999129,99849,288,143,121,26,32035,16095,0.4820278620717283,159,73,22860,21540,11963,5730,14607,22486,38112,24964,0,0,19803,8463,11201,3051,3564,314,0,0,0,0,40139,5106,8208,0,0,0,0,0
598,360,599.0572027140853,99849,297,138,121,26,32070,16099,0.4824184518623121,142,83,22855,21525,11925,5711,14658,22515,38182,25047,0,0,19707,8437,11243,3044,3580,315,0,0,0,0,40213,5080,8230,0,0,0,0,0
599,360,600.3500051729546,99849,279,143,121,26,32113,16127,0.48312952558363126,136,69,22874,21589,11913,5699,14675,22472,38251,25129,0,0,19603,8418,11298,3044,3605,317,0,0,0,0,40265,5050,8249,0,0,0,0,0
600,360,601.6415912668997,99849,281,137,121,26,32169,16143,0.48385061442778593,123,75,22921,21650,11878,5680,14674,22430,38320,25211,0,0,19494,8405,11353,3046,3623,319,0,0,0,0,40321,5020,8268,0,0,0,0,0
601,360,602.2864524810801,99849,269,138,121,26,32185,16154,0.48412102274434393,129,71,22916,21658,11844,5667,14719,22438,38388,25292,0,0,19407,8374,11403,3040,3635,323,0,0,0,0,40382,4997,8288,0,0,0,0,0
602,360,603.5764317188257,99849,259,136,121,26,32227,16178,0.48478202085148575,111,63,22959,21699,11819,5657,14729,22417,38455,25373,0,0,19308,8345,11475,3039,3654,325,0,0,0,0,40426,4977,8300,0,0,0,0,0
603,360,604.2205425583147,99849,248,142,121,26,32241,16191,0.48505242916804375,108,60,22958,21690,11792,5642,14771,22438,38522,25453,0,0,19217,8318,11518,3032,3668,328,0,0,0,0,40496,4958,8314,0,0,0,0,0
604,360,605.5088547701399,99849,226,128,121,26,32272,16209,0.48554317018698234,102,60,23010,21734,11761,5638,14778,22412,38588,25533,0,0,19107,8312,11575,3030,3691,329,0,0,0,0,40546,4928,8331,0,0,0,0,0
605,360,606.1517826661566,99848,230,130,122,26,32296,16217,0.485868520150629,90,61,23018,21730,11721,5623,14817,22428,38653,25612,0,0,19028,8286,11613,3023,3703,332,0,0,0,0,40608,4898,8357,0,0,0,0,0
606,360,607.4376004713627,99848,219,119,122,26,32323,16233,0.48629917474561335,100,57,23049,21786,11696,5617,14812,22393,38718,25691,0,0,18923,8272,11666,3021,3720,333,0,0,0,0,40667,4873,8373,0,0,0,0,0
607,360,608.0788576570696,99848,206,115,122,26,32333,16241,0.4864794487621184,101,54,23051,21807,11666,5590,14852,22406,38782,25769,0,0,18835,8246,11714,3016,3731,334,0,0,0,0,40729,4849,8394,0,0,0,0,0
608,360,609.3629389195294,99848,195,118,122,26,32364,16260,0.486980209919077,97,53,23091,21880,11643,5565,14850,22356,38845,25847,0,0,18737,8226,11756,3017,3746,339,0,0,0,0,40793,4827,8407,0,0,0,0,0
609,360,610.0037090947552,99848,189,111,122,26,32378,16263,0.4871504687124429,97,53,23084,21894,11615,5554,14891,22360,38908,25924,0,0,18649,8208,11796,3008,3757,342,0,0,0,0,40857,4804,8427,0,0,0,0,0
610,360,611.2860734116928,99847,192,106,122,27,32410,16279,0.48763608320730717,90,49,23137,21966,11556,5536,14901,22314,38970,26001,0,0,18555,8192,11850,2998,3776,342,0,0,0,0,40910,4785,8439,0,0,0,0,0
611,360,612.5659765881696,99847,187,103,122,27,32434,16295,0.48803669614510203,99,42,23173,22026,11512,5518,14905,22282,39032,26077,0,0,18454,8178,11883,2985,3798,347,0,0,0,0,40984,4773,8445,0,0,0,0,0
612,360,613.204806570762,99847,185,101,122,27,32451,16304,0.48829709455466863,91,41,23161,22025,11483,5504,14956,22300,39093,26153,0,0,18366,8159,11919,2978,3810,350,0,0,0,0,41053,4750,8462,0,0,0,0,0
613,360,614.4830233096291,99847,175,92,122,27,32482,16318,0.48874778410968783,74,41,23224,22086,11443,5489,14960,22263,39153,26228,0,0,18272,8135,11976,2979,3827,350,0,0,0,0,41103,4730,8475,0,0,0,0,0
614,360,615.1206624581419,99847,166,88,122,27,32490,16323,0.48887798331447113,73,42,23234,22097,11407,5475,14996,22269,39213,26303,0,0,18192,8102,12022,2974,3839,351,0,0,0,0,41165,4715,8487,0,0,0,0,0
615,360,616.3960490544271,99847,154,90,122,27,32512,16340,0.4892685809288211,63,41,23295,22171,11353,5446,15011,22223,39272,26378,0,0,18118,8072,12083,2967,3849,357,0,0,0,0,41204,4693,8504,0,0,0,0,0
616,360,617.0321023780829,99847,147,91,122,27,32517,16345,0.4893687341632698,70,42,23300,22170,11309,5427,15050,22241,39331,26452,0,0,18032,8055,12111,2959,3860,357,0,0,0,0,41277,4671,8525,0,0,0,0,0
617,360,618.3041045052197,99847,136,90,122,27,32536,16360,0.48970925516039543,71,31,23364,22261,11267,5398,15038,22191,39389,26526,0,0,17954,8021,12150,2959,3882,359,0,0,0,0,41335,4651,8536,0,0,0,0,0
618,360,619.5725225136221,99847,142,78,122,27,32560,16370,0.490049776157521,66,31,23411,22327,11212,5385,15045,22150,39446,26599,0,0,17870,7997,12196,2950,3902,360,0,0,0,0,41391,4640,8541,0,0,0,0,0
619,360,620.2056047096185,99847,135,76,122,27,32566,16375,0.4901599447154146,70,28,23403,22339,11178,5369,15090,22159,39503,26672,0,0,17786,7973,12229,2951,3907,361,0,0,0,0,41462,4619,8559,0,0,0,0,0
620,360,621.4719644608214,99847,122,81,122,27,32584,16387,0.4904604044187607,68,21,23462,22399,11132,5349,15092,22121,39559,26744,0,0,17709,7950,12271,2943,3927,361,0,0,0,0,41513,4599,8574,0,0,0,0,0
621,360,622.1038400855109,99847,122,85,122,27,32595,16395,0.49065069556421326,60,16,23458,22410,11092,5328,15144,22132,39615,26816,0,0,17636,7923,12302,2936,3939,361,0,0,0,0,41578,4576,8596,0,0,0,0,0
622,360,623.616341603718,99847,109,74,122,27,32608,16398,0.4908109407393312,59,19,23486,22453,11055,5320,15167,22105,39670,26887,0,0,17550,7908,12338,2934,3951,364,0,0,0,0,41637,4556,8609,0,0,0,0,0
623,360,624.0904424076639,99847,105,71,122,27,32618,16401,0.4909411399441145,50,17,23483,22444,11020,5317,15218,22122,39725,26958,0,0,17464,7889,12370,2927,3960,366,0,0,0,0,41709,4542,8620,0,0,0,0,0
624,360,625.1408614715568,99847,109,64,122,27,32634,16407,0.49116147705990165,54,16,23498,22532,10980,5292,15235,22067,39779,27028,0,0,17380,7869,12400,2918,3979,366,0,0,0,0,41778,4531,8626,0,0,0,0,0
625,360,626.00707454312,99847,108,58,122,27,32644,16409,0.4912816609412401,54,16,23486,22549,10945,5278,15283,22070,39833,27098,0,0,17320,7838,12438,2906,3996,368,0,0,0,0,41828,4511,8642,0,0,0,0,0
626,360,627.1481879204346,99847,106,56,122,27,32662,16417,0.49154205935080675,45,16,23541,22605,10907,5260,15277,22034,39886,27168,0,0,17237,7820,12475,2901,4006,369,0,0,0,0,41888,4494,8657,0,0,0,0,0
627,360,628.3322534362346,99847,97,52,122,27,32672,16422,0.4916922892024798,46,19,23602,22660,10853,5238,15278,22002,39939,27237,0,0,17164,7797,12517,2899,4015,369,0,0,0,0,41940,4470,8676,0,0,0,0,0
628,360,629.1038577165718,99846,95,50,123,27,32682,16426,0.4918374296416481,46,19,23613,22683,10800,5221,15321,21998,39991,27306,0,0,17096,7771,12554,2887,4029,370,0,0,0,0,41994,4454,8691,0,0,0,0,0
629,360,630.017186745165,99846,100,47,123,27,32698,16434,0.49207779981171,67,43,23648,22759,10742,5191,15318,21931,40043,27374,0,0,17010,7753,12584,2884,4035,371,3,0,0,2,42062,4439,8703,0,0,0,0,0
630,360,631.0779127000663,99846,104,53,123,27,32719,16447,0.4924183242192977,69,35,23693,22794,10686,5173,15323,21916,40094,27442,0,0,16930,7726,12609,2882,4042,372,11,0,0,10,42126,4420,8718,0,0,0,0,0
631,360,632.1366332630628,99846,109,54,123,27,32740,16454,0.4926987560843699,71,38,23719,22839,10646,5147,15330,21893,40145,27509,0,0,16856,7699,12633,2871,4057,374,20,0,0,15,42186,4405,8730,0,0,0,0,0
632,360,633.1939905339559,99846,111,56,123,27,32754,16464,0.4929391262544318,72,37,23757,22901,10598,5118,15337,21859,40195,27576,0,0,16780,7678,12651,2865,4063,379,25,0,0,25,42247,4391,8742,0,0,0,0,0
633,360,634.2496830824178,99846,114,58,123,27,32770,16476,0.493219558119504,73,36,23803,22924,10553,5101,15332,21852,40245,27643,0,0,16707,7647,12677,2861,4075,379,28,0,0,36,42306,4379,8751,0,0,0,0,0
634,360,635.3030813489202,99846,111,53,123,27,32789,16479,0.4934398974420608,83,45,23832,22963,10513,5089,15336,21821,40294,27709,0,0,16638,7620,12696,2853,4090,382,36,0,0,45,42358,4361,8767,0,0,0,0,0
635,360,636.354969470845,99846,115,52,123,27,32808,16488,0.493720329307133,92,42,23856,23005,10470,5074,15342,21798,40343,27775,0,0,16556,7594,12716,2851,4100,382,42,0,0,55,42424,4349,8777,0,0,0,0,0
636,360,637.4058282555357,99846,119,57,123,27,32827,16501,0.4940408228672155,98,38,23883,23065,10426,5051,15349,21760,40391,27840,0,0,16490,7564,12739,2845,4112,383,47,0,0,65,42475,4333,8793,0,0,0,0,0
637,360,638.4555369701477,99846,117,57,123,27,32848,16508,0.4943212547322877,103,35,23913,23113,10386,5033,15356,21733,40439,27905,0,0,16426,7538,12762,2838,4123,387,53,0,0,78,42520,4312,8809,0,0,0,0,0
638,360,639.5038649210487,99846,118,55,123,27,32872,16516,0.49464174829237023,97,35,23964,23166,10350,5013,15346,21702,40486,27969,0,0,16351,7515,12782,2831,4139,388,60,0,0,90,42576,4296,8818,0,0,0,0,0
639,360,640.027160126391,99846,122,53,123,27,32886,16523,0.4948520721911744,87,35,23972,23169,10314,5000,15380,21714,40533,28033,0,0,16282,7487,12807,2829,4143,391,63,0,0,99,42633,4282,8830,0,0,0,0,0
640,360,641.0732209972003,99846,132,56,123,27,32911,16532,0.4951925965987621,85,40,24012,23209,10265,4979,15381,21687,40579,28097,0,0,16224,7459,12833,2814,4159,393,68,0,0,110,42675,4268,8843,0,0,0,0,0
641,360,642.1174173670529,99846,125,62,123,27,32930,16543,0.49549305931133947,90,38,24042,23251,10242,4960,15376,21660,40625,28160,0,0,16163,7421,12867,2807,4170,396,78,0,0,123,42713,4257,8851,0,0,0,0,0
642,360,643.1601906645269,99846,130,53,123,27,32950,16552,0.49578350660016424,86,36,24077,23282,10197,4951,15385,21649,40671,28223,0,0,16098,7394,12891,2801,4180,398,83,0,0,143,42753,4241,8864,0,0,0,0,0
643,360,644.2013341422565,99846,137,52,123,27,32976,16562,0.4961440618552571,87,38,24098,23324,10167,4937,15386,21620,40716,28285,0,0,16034,7366,12915,2794,4199,399,88,0,0,152,42803,4227,8869,0,0,0,0,0
644,360,645.2414113547628,99846,143,52,123,27,33005,16572,0.4965346633816077,85,41,24150,23385,10126,4918,15371,21575,40761,28347,0,0,15974,7331,12942,2793,4211,400,94,0,0,164,42845,4208,8884,0,0,0,0,0
645,360,646.2795432217158,99846,143,62,123,27,33024,16590,0.4969052340604531,93,36,24174,23431,10079,4899,15386,21543,40805,28409,0,0,15910,7303,12967,2790,4227,401,100,0,0,170,42897,4192,8889,0,0,0,0,0
646,360,647.3161300957407,99846,149,62,123,27,33051,16601,0.4972858201630511,91,32,24204,23495,10041,4885,15390,21497,40849,28470,0,0,15850,7273,12990,2788,4240,404,105,0,0,182,42940,4176,8898,0,0,0,0,0
647,360,648.3515434185073,99846,165,65,123,27,33082,16609,0.4976764216894017,76,33,24246,23556,10013,4861,15375,21456,40892,28531,0,0,15790,7246,13014,2782,4249,405,105,0,0,195,42987,4163,8910,0,0,0,0,0
648,360,649.3853188893793,99845,161,63,124,27,33104,16616,0.49797185637738495,76,39,24298,23617,9972,4837,15367,21415,40935,28591,0,0,15734,7219,13036,2775,4264,407,112,0,0,210,43021,4143,8924,0,0,0,0,0
649,360,650.4165884741524,99845,162,55,124,27,33121,16624,0.49822224447894237,82,49,24317,23679,9933,4824,15380,21364,40978,28651,0,0,15676,7193,13060,2765,4281,408,118,0,0,226,43057,4127,8934,0,0,0,0,0
650,360,651.4469899574648,99845,154,59,124,27,33149,16640,0.49866292753768343,80,46,24343,23728,9913,4811,15384,21327,41020,28711,0,0,15606,7160,13082,2768,4293,411,126,0,0,243,43102,4115,8939,0,0,0,0,0
651,360,652.4763886459582,99845,143,66,124,27,33170,16655,0.4990234864039261,85,52,24376,23768,9896,4791,15374,21294,41062,28770,0,0,15541,7133,13102,2769,4302,415,133,0,0,259,43144,4099,8948,0,0,0,0,0
652,360,653.5044981625572,99844,137,69,125,27,33191,16667,0.4993590000400625,91,54,24413,23824,9863,4781,15369,21243,41103,28829,0,0,15477,7107,13122,2767,4314,417,142,0,0,273,43185,4083,8957,0,0,0,0,0
653,360,654.0177301174328,99844,141,65,125,27,33203,16671,0.4995192500300469,98,52,24414,23841,9834,4762,15386,21251,41144,28887,0,0,15423,7078,13149,2759,4328,417,143,0,0,281,43230,4073,8963,0,0,0,0,0
654,360,655.0442168973509,99844,163,65,125,27,33237,16680,0.49994992187812987,89,58,24439,23890,9782,4738,15400,21220,41185,28945,0,0,15372,7051,13171,2758,4337,417,144,0,0,293,43268,4052,8981,0,0,0,0,0
655,360,656.0692322819431,99844,165,74,125,27,33264,16699,0.5004106405993349,84,53,24473,23937,9756,4716,15395,21191,41225,29003,0,0,15308,7027,13190,2754,4345,420,154,0,0,308,43307,4036,8995,0,0,0,0,0
656,360,657.0928907400992,99844,161,68,125,27,33289,16708,0.5007511718280517,85,53,24524,23972,9723,4714,15380,21164,41265,29060,0,0,15245,6997,13206,2753,4362,421,161,0,0,327,43344,4026,9002,0,0,0,0,0
657,360,658.1148295351722,99844,160,73,125,27,33312,16721,0.5011117343055166,91,52,24556,24009,9691,4702,15375,21135,41305,29117,0,0,15186,6969,13223,2754,4373,421,166,0,0,342,43383,4010,9017,0,0,0,0,0
658,360,659.1350572196355,99844,157,68,125,27,33340,16731,0.5014923280317295,91,52,24576,24045,9666,4703,15383,21103,41344,29174,0,0,15125,6947,13235,2751,4389,424,176,0,0,359,43417,3990,9031,0,0,0,0,0
659,360,660.1543725101947,99844,152,74,125,27,33358,16744,0.5018028123873243,89,50,24608,24100,9640,4685,15384,21062,41383,29230,0,0,15063,6920,13254,2750,4399,426,183,0,0,369,43462,3978,9040,0,0,0,0,0
660,360,661.1724909888129,99844,169,81,125,27,33390,16758,0.5022635311085293,90,50,24658,24158,9583,4664,15373,21018,41421,29286,0,0,15015,6892,13274,2748,4411,428,184,0,0,378,43500,3963,9051,0,0,0,0,0
661,360,662.1887145567733,99844,168,81,125,27,33415,16773,0.5026641560834902,100,53,24689,24195,9552,4664,15364,20978,41459,29342,0,0,14951,6869,13290,2743,4424,431,194,0,0,395,43537,3951,9059,0,0,0,0,0
662,360,663.2031598179339,99844,159,75,125,27,33433,16780,0.5029145466928409,115,58,24700,24252,9524,4648,15375,20938,41497,29397,0,0,14891,6842,13308,2742,4441,431,201,0,0,409,43575,3937,9067,0,0,0,0,0
663,360,664.2169122604782,99844,178,79,125,27,33468,16797,0.50343535916029,102,48,24733,24294,9484,4642,15376,20908,41534,29452,0,0,14833,6819,13326,2736,4451,434,205,0,0,423,43615,3927,9075,0,0,0,0,0
664,360,665.2295361460152,99844,176,80,125,27,33496,16811,0.503856015383999,100,45,24755,24347,9464,4639,15378,20860,41571,29506,0,0,14781,6792,13344,2731,4467,437,211,0,0,443,43641,3914,9083,0,0,0,0,0
665,360,666.2411761834588,99844,176,85,125,27,33518,16826,0.5042265934858379,99,46,24802,24394,9437,4628,15359,20818,41608,29560,0,0,14722,6772,13359,2727,4479,439,216,0,0,457,43681,3900,9092,0,0,0,0,0
666,360,667.2511720266198,99844,163,85,125,27,33530,16839,0.5044769840951885,116,51,24830,24441,9405,4621,15359,20773,41644,29614,0,0,14670,6753,13370,2716,4500,443,219,0,0,473,43714,3889,9097,0,0,0,0,0
667,360,668.259490663971,99844,157,84,125,27,33552,16851,0.5048175153239053,122,53,24851,24494,9391,4614,15352,20726,41680,29667,0,0,14612,6737,13378,2712,4516,448,226,0,0,485,43751,3873,9106,0,0,0,0,0
668,360,669.2671509569307,99844,173,94,125,27,33585,16870,0.5053383277913545,111,56,24874,24529,9363,4605,15352,20687,41716,29720,0,0,14557,6714,13393,2713,4526,450,230,0,0,493,43794,3858,9116,0,0,0,0,0
669,360,670.2736489702877,99844,179,99,125,27,33613,16885,0.5057689996394376,116,55,24905,24563,9335,4600,15338,20654,41751,29773,0,0,14510,6688,13407,2708,4544,452,230,0,0,508,43826,3848,9123,0,0,0,0,0
670,360,671.2787683974894,99843,188,98,126,27,33645,16900,0.5062448043428183,118,51,24932,24609,9315,4589,15319,20624,41786,29825,0,0,14454,6664,13424,2703,4560,453,239,0,0,521,43859,3834,9132,0,0,0,0,0
671,360,672.2827436075528,99843,179,99,126,27,33670,16917,0.5066654647797041,126,54,24957,24662,9305,4583,15305,20573,41821,29877,0,0,14386,6636,13444,2708,4570,453,255,0,0,540,43892,3822,9137,0,0,0,0,0
672,360,673.2857899605774,99842,192,101,126,28,33711,16929,0.5072013781775205,112,53,25006,24706,9273,4570,15289,20540,41855,29929,0,0,14341,6607,13465,2707,4586,453,259,0,0,557,43914,3806,9147,0,0,0,0,0
673,360,674.2870737479686,99842,186,93,126,28,33737,16940,0.5075719637026502,112,55,25045,24763,9258,4557,15271,20502,41889,29980,0,0,14293,6576,13487,2710,4599,455,264,0,0,582,43932,3791,9153,0,0,0,0,0
674,360,675.2868094706666,99842,192,98,126,28,33765,16961,0.508062739127822,120,49,25075,24803,9225,4552,15260,20468,41923,30031,0,0,14238,6559,13500,2709,4612,455,266,0,0,606,43961,3777,9159,0,0,0,0,0
675,360,676.2851559465673,99842,193,100,126,28,33791,16975,0.5084633721279622,126,50,25085,24857,9201,4543,15267,20420,41957,30082,0,0,14187,6541,13515,2702,4628,457,271,0,0,622,43990,3761,9168,0,0,0,0,0
676,360,677.2827162790179,99842,209,99,126,28,33827,16988,0.508954147553134,121,53,25121,24899,9152,4535,15269,20384,41990,30132,0,0,14136,6513,13538,2699,4642,458,278,0,0,635,44021,3752,9170,0,0,0,0,0
677,360,678.2790740767803,99841,211,102,127,28,33862,17005,0.5094800733165733,113,54,25157,24962,9133,4517,15257,20335,42023,30182,0,0,14091,6491,13544,2700,4657,463,279,0,0,656,44044,3736,9180,0,0,0,0,0
678,360,679.2738508766856,99841,196,93,127,28,33880,17014,0.5097505033002474,130,58,25184,24989,9109,4520,15252,20310,42056,30232,0,0,14034,6463,13561,2698,4670,466,288,0,0,680,44068,3730,9183,0,0,0,0,0
679,360,680.2677547051112,99841,201,98,127,28,33918,17028,0.5102713314169529,128,58,25213,25046,9096,4506,15233,20262,42088,30281,0,0,13984,6437,13575,2697,4689,467,292,0,0,696,44098,3720,9186,0,0,0,0,0
680,360,681.2604732058368,99841,202,109,127,28,33947,17046,0.5107420799070522,135,56,25233,25092,9079,4496,15222,20217,42120,30330,0,0,13923,6417,13588,2697,4700,469,302,0,0,707,44138,3711,9189,0,0,0,0,0
681,360,682.2519502962493,99841,200,107,127,28,33980,17057,0.5111827806211877,131,62,25283,25125,9052,4496,15205,20180,42152,30379,0,0,13881,6386,13612,2695,4716,472,305,0,0,732,44152,3702,9188,0,0,0,0,0
682,360,683.2418288356549,99841,216,101,127,28,34016,17071,0.5116835768872507,142,73,25296,25176,9021,4487,15196,20133,42184,30427,0,0,13827,6369,13628,2686,4729,475,315,0,0,753,44175,3693,9191,0,0,0,0,0
683,360,684.2306340959265,99841,221,93,127,28,34052,17086,0.512194389078635,142,76,25316,25238,9006,4489,15186,20074,42215,30475,0,0,13770,6348,13640,2687,4747,477,323,0,0,778,44199,3685,9187,0,0,0,0,0
684,360,685.2187630343619,99840,232,99,128,28,34093,17099,0.5127403846153846,148,87,25344,25281,8986,4474,15160,20029,42246,30523,0,0,13716,6325,13655,2687,4754,479,334,0,0,790,44230,3670,9200,0,0,0,0,0
685,360,686.2055599447345,99840,250,107,128,28,34138,17122,0.5134214743589743,133,86,25366,25323,8973,4468,15148,19986,42277,30570,0,0,13670,6305,13665,2687,4765,482,338,0,0,812,44250,3655,9211,0,0,0,0,0
686,360,687.1912540491053,99840,242,105,128,28,34162,17142,0.5138621794871795,143,86,25397,25371,8955,4464,15133,19944,42307,30617,0,0,13610,6291,13674,2683,4782,483,351,0,0,837,44272,3642,9215,0,0,0,0,0
687,360,688.1757477807699,99839,250,102,128,29,34203,17160,0.5144582778273019,128,81,25441,25425,8939,4463,15112,19898,42337,30664,0,0,13562,6269,13683,2683,4799,488,357,0,0,857,44293,3629,9219,0,0,0,0,0
688,360,689.1587589459261,99839,241,104,128,29,34234,17177,0.5149390518735164,142,87,25443,25473,8936,4446,15108,19859,42367,30711,0,0,13507,6242,13698,2684,4819,491,371,0,0,870,44321,3618,9218,0,0,0,0,0
689,360,690.1414133712508,99839,243,94,128,29,34273,17189,0.5154498742976191,137,95,25463,25503,8929,4447,15098,19830,42397,30757,0,0,13457,6216,13714,2684,4827,497,383,0,0,897,44331,3608,9225,0,0,0,0,0
690,360,691.1233527879866,99839,250,113,128,29,34301,17216,0.5160007612255731,145,91,25484,25551,8909,4431,15082,19783,42426,30803,0,0,13415,6193,13728,2684,4834,501,387,0,0,909,44357,3596,9235,0,0,0,0,0
691,360,692.1043455523734,99839,266,127,128,29,34341,17246,0.5167018900429692,138,83,25510,25587,8890,4425,15066,19747,42455,30849,0,0,13371,6168,13745,2684,4847,503,393,0,0,925,44378,3585,9240,0,0,0,0,0
692,360,693.084345240506,99839,269,118,128,29,34374,17259,0.517162631837258,142,88,25547,25651,8872,4427,15040,19685,42484,30894,0,0,13324,6145,13759,2684,4862,503,401,0,0,952,44389,3573,9247,0,0,0,0,0
693,360,694.0627934783712,99839,270,121,128,29,34411,17274,0.5176834703873235,147,97,25581,25705,8854,4422,15018,19624,42513,30939,0,0,13283,6120,13777,2686,4880,504,409,0,0,970,44404,3555,9251,0,0,0,0,0
694,360,695.039808549361,99838,267,131,129,29,34451,17301,0.518359742783309,141,89,25602,25765,8853,4411,15006,19573,42541,30984,0,0,13230,6100,13781,2686,4903,507,423,0,0,985,44428,3540,9255,0,0,0,0,0
695,360,696.015968623132,99838,261,128,129,29,34483,17315,0.5188204891924918,159,91,25618,25827,8844,4407,14987,19516,42569,31028,0,0,13189,6071,13797,2689,4919,507,431,0,0,1010,44435,3527,9263,0,0,0,0,0
696,360,697.478413564391,99838,266,134,129,29,34545,17349,0.5197820469160039,154,83,25683,25899,8826,4412,14940,19441,42597,31072,0,0,13138,6054,13796,2683,4953,512,442,0,0,1044,44441,3517,9258,0,0,0,0,0
697,360,698.4515185501313,99838,271,130,129,29,34585,17368,0.5203730042669124,153,81,25703,25935,8813,4424,14929,19399,42625,31116,0,0,13091,6036,13805,2686,4975,512,449,0,0,1069,44456,3499,9260,0,0,0,0,0
