,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
698,360,699.423616247355,99838,275,136,129,29,34626,17384,0.5209439291652477,152,82,25722,25982,8798,4408,14922,19361,42652,31160,0,0,13051,6007,13826,2687,4989,514,457,0,0,1086,44470,3487,9264,0,0,0,0,0
699,360,700.3948719447492,99838,271,134,129,29,34659,17396,0.521394659348144,161,93,25741,26008,8795,4403,14901,19331,42679,31203,0,0,12997,5986,13832,2692,5005,516,467,0,0,1101,44498,3477,9267,0,0,0,0,0
700,360,701.3655862957045,99838,276,139,129,29,34701,17419,0.522045714056772,158,81,25769,26047,8780,4404,14886,19298,42706,31246,0,0,12949,5967,13841,2691,5020,519,476,0,0,1126,44511,3467,9271,0,0,0,0,0
701,360,702.3352176118315,99838,289,146,129,29,34743,17441,0.5226867525391133,151,81,25815,26084,8758,4390,14856,19268,42733,31289,0,0,12909,5945,13853,2689,5037,521,482,0,0,1145,44526,3456,9275,0,0,0,0,0
702,360,703.3030769970256,99838,277,145,129,29,34776,17461,0.5232176125323024,166,79,25844,26132,8753,4397,14829,19216,42759,31332,0,0,12865,5923,13862,2698,5052,523,491,0,0,1174,44531,3436,9283,0,0,0,0,0
703,360,704.2695923643656,99838,277,148,129,29,34812,17482,0.5237885374306376,159,82,25863,26178,8750,4395,14820,19166,42785,31374,0,0,12822,5904,13870,2693,5074,524,498,0,0,1199,44541,3427,9286,0,0,0,0,0
704,360,705.2355773132465,99838,274,158,129,29,34853,17506,0.5244395921392656,164,79,25889,26225,8753,4383,14789,19124,42811,31416,0,0,12778,5879,13885,2692,5087,528,509,0,0,1225,44548,3417,9290,0,0,0,0,0
705,360,706.200504675988,99838,282,163,129,29,34898,17533,0.5251607604318996,165,75,25921,26257,8734,4382,14767,19092,42837,31458,0,0,12744,5852,13899,2690,5106,531,516,0,0,1252,44548,3403,9297,0,0,0,0,0
706,360,707.1643438895566,99838,289,161,129,29,34940,17546,0.5257116528776619,162,84,25933,26309,8735,4374,14750,19041,42863,31499,0,0,12704,5834,13906,2689,5127,534,520,0,0,1273,44563,3392,9296,0,0,0,0,0
707,360,708.127382131385,99838,285,155,129,29,34978,17566,0.5262925940022837,170,87,25943,26339,8732,4386,14739,19002,42888,31540,0,0,12662,5817,13915,2685,5145,539,526,0,0,1307,44565,3379,9298,0,0,0,0,0
708,360,709.0899988968711,99838,283,151,129,29,35016,17583,0.5268434864480458,192,92,25937,26367,8733,4397,14724,18962,42913,31581,0,0,12616,5798,13916,2691,5163,542,533,0,0,1331,44580,3365,9303,0,0,0,0,0
709,360,710.0527643873927,99838,284,161,129,29,35060,17608,0.5275346060618201,180,89,25960,26413,8737,4393,14708,18913,42938,31622,0,0,12567,5783,13921,2687,5181,546,543,0,0,1355,44594,3356,9305,0,0,0,0,0
710,360,711.0147846801184,99838,291,166,129,29,35108,17631,0.5282457581281677,196,94,25964,26435,8728,4397,14690,18877,42963,31662,0,0,12516,5769,13926,2685,5203,547,559,0,0,1374,44608,3342,9309,0,0,0,0,0
711,360,712.4566111183818,99836,303,170,131,29,35199,17667,0.5295284266196563,164,97,26004,26504,8748,4408,14648,18790,42987,31702,0,0,12468,5751,13926,2690,5231,553,571,0,0,1420,44596,3322,9308,0,0,0,0,0
712,360,713.4166396769791,99836,300,178,131,29,35240,17693,0.5301995272246485,164,95,26035,26539,8740,4409,14628,18748,43011,31742,0,0,12427,5733,13929,2694,5253,553,578,0,0,1448,44602,3305,9314,0,0,0,0,0
713,360,714.3756229502133,99835,310,163,132,29,35287,17705,0.5307958130916012,161,104,26061,26587,8724,4420,14610,18695,43035,31782,0,0,12383,5713,13934,2696,5270,556,588,0,0,1475,44606,3294,9320,0,0,0,0,0
714,360,715.3335950265475,99835,309,167,132,29,35327,17732,0.5314669204186908,164,102,26088,26634,8718,4415,14587,18651,43059,31821,0,0,12339,5682,13950,2703,5281,559,599,0,0,1501,44613,3285,9323,0,0,0,0,0
715,360,716.2906592985349,99835,291,169,132,29,35360,17757,0.5320478790003506,165,92,26106,26663,8721,4422,14583,18623,43083,31860,0,0,12303,5652,13955,2709,5307,561,605,0,0,1529,44614,3273,9327,0,0,0,0,0
716,360,717.2469775328622,99835,303,154,132,29,35411,17776,0.5327490359092503,151,101,26137,26706,8711,4437,14564,18571,43106,31899,0,0,12264,5634,13958,2711,5329,563,611,0,0,1565,44611,3257,9332,0,0,0,0,0
717,360,718.2023181737388,99834,305,155,133,29,35447,17798,0.5333353366588537,180,96,26142,26758,8695,4431,14543,18529,43129,31938,0,0,12233,5612,13971,2705,5352,567,614,0,0,1586,44615,3248,9331,0,0,0,0,0
718,360,719.1570748930981,99834,319,156,133,29,35504,17822,0.534146683494601,178,104,26150,26798,8692,4436,14526,18475,43152,31976,0,0,12185,5592,13974,2708,5372,568,625,0,0,1613,44623,3241,9333,0,0,0,0,0
719,360,720.1113696610621,99834,308,150,133,29,35543,17842,0.5347376645231083,186,110,26160,26839,8702,4433,14509,18437,43175,32014,0,0,12142,5567,13985,2707,5397,570,638,0,0,1644,44620,3234,9330,0,0,0,0,0
720,360,721.0654035013063,99834,299,174,133,29,35580,17879,0.5354788949656429,196,94,26178,26867,8710,4431,14482,18403,43198,32052,0,0,12103,5550,13991,2705,5415,574,641,0,0,1673,44625,3228,9329,0,0,0,0,0
721,360,722.0186233157626,99834,306,165,133,29,35623,17900,0.5361199591321594,204,99,26193,26910,8699,4442,14463,18353,43221,32090,0,0,12057,5536,13995,2707,5438,576,653,0,0,1696,44634,3214,9328,0,0,0,0,0
722,360,723.447101338855,99834,321,172,133,29,35699,17937,0.5372518380511649,212,100,26244,26958,8677,4449,14411,18290,43243,32127,0,0,12013,5507,14005,2717,5456,580,667,0,0,1736,44622,3205,9326,0,0,0,0,0
723,360,724.3976960266089,99834,334,173,133,29,35754,17957,0.5380030851213013,210,98,26271,27005,8669,4449,14381,18244,43265,32164,0,0,11965,5488,14014,2715,5474,580,684,0,0,1763,44625,3198,9328,0,0,0,0,0
724,360,725.3474528397423,99834,350,164,133,29,35803,17974,0.5386641825430214,215,102,26279,27052,8652,4454,14369,18197,43287,32201,0,0,11925,5471,14023,2713,5494,580,691,0,0,1793,44626,3189,9329,0,0,0,0,0
725,360,726.2964077639092,99834,345,166,133,29,35859,17997,0.5394554961235651,207,109,26294,27084,8660,4455,14359,18155,43309,32238,0,0,11881,5452,14020,2714,5521,584,704,0,0,1822,44627,3176,9333,0,0,0,0,0
726,360,727.2447881669019,99834,333,173,133,29,35906,18025,0.5402067431937015,201,104,26304,27131,8689,4455,14338,18106,43331,32274,0,0,11834,5435,14018,2718,5546,590,713,0,0,1847,44639,3165,9329,0,0,0,0,0
727,360,728.1930474088653,99834,333,171,133,29,35958,18051,0.5409880401466435,190,100,26330,27180,8685,4465,14327,18053,43352,32310,0,0,11796,5418,14016,2719,5573,597,722,0,0,1876,44636,3156,9325,0,0,0,0,0
728,360,729.1406352983887,99834,329,173,133,29,35995,18077,0.541619087685558,197,104,26349,27222,8691,4468,14299,18002,43373,32346,0,0,11754,5410,14017,2717,5584,603,728,0,0,1915,44633,3146,9327,0,0,0,0,0
729,360,730.0874260964238,99834,336,169,133,29,36045,18103,0.5423803513832963,188,98,26375,27253,8693,4485,14273,17964,43394,32382,0,0,11709,5396,14017,2714,5608,607,737,0,0,1948,44635,3141,9322,0,0,0,0,0
730,360,731.033371477728,99833,337,166,133,30,36086,18127,0.5430368715755312,187,97,26399,27285,8692,4498,14250,17922,43415,32418,0,0,11668,5384,14020,2715,5629,609,743,0,0,1981,44636,3129,9319,0,0,0,0,0
731,360,732.4508376022459,99833,320,164,133,30,36141,18160,0.5439183436338686,192,99,26442,27363,8712,4508,14199,17834,43436,32453,0,0,11622,5367,14013,2723,5654,611,752,0,0,2038,44615,3117,9321,0,0,0,0,0
732,360,733.3944663822984,99833,319,163,133,30,36178,18175,0.5444392134865225,199,104,26453,27395,8707,4509,14187,17797,43457,32488,0,0,11578,5355,14016,2723,5673,613,763,0,0,2058,44627,3107,9320,0,0,0,0,0
733,360,734.337544117303,99832,315,172,133,31,36221,18203,0.5451558618479044,200,94,26470,27440,8711,4503,14169,17758,43477,32523,0,0,11540,5340,14017,2724,5695,615,769,0,0,2090,44627,3097,9318,0,0,0,0,0
734,360,735.2801116856801,99832,301,170,133,31,36256,18224,0.5457168042311082,205,100,26483,27470,8725,4503,14151,17724,43497,32558,0,0,11498,5320,14025,2730,5709,619,780,0,0,2121,44626,3086,9318,0,0,0,0,0
735,360,736.2222462721047,99832,312,174,133,31,36302,18246,0.54639794855357,204,101,26496,27506,8725,4499,14128,17687,43517,32592,0,0,11471,5301,14029,2732,5728,622,787,0,0,2140,44626,3070,9326,0,0,0,0,0
736,360,737.1640605391839,99832,334,173,133,31,36363,18272,0.5472694126131902,181,96,26528,27550,8704,4504,14118,17644,43537,32626,0,0,11437,5280,14039,2733,5748,624,795,0,0,2168,44620,3061,9327,0,0,0,0,0
737,360,738.1045305648363,99831,334,181,133,32,36406,18299,0.5479760795744809,178,92,26549,27596,8700,4507,14104,17590,43557,32660,0,0,11403,5261,14040,2736,5765,629,796,0,0,2193,44625,3054,9329,0,0,0,0,0
738,360,739.0444207398251,99831,337,176,133,32,36457,18322,0.5487173322915727,170,95,26558,27621,8715,4516,14085,17558,43577,32694,0,0,11365,5243,14046,2742,5779,633,805,0,0,2230,44616,3040,9332,0,0,0,0,0
739,360,740.452873593871,99830,328,181,134,32,36524,18357,0.5497445657617951,172,96,26612,27698,8724,4521,14028,17470,43596,32728,0,0,11320,5226,14046,2741,5805,635,820,0,0,2286,44588,3032,9331,0,0,0,0,0
740,360,741.3904753640776,99830,321,171,134,32,36566,18371,0.550305519382951,174,105,26641,27735,8728,4525,14000,17430,43615,32761,0,0,11281,5211,14048,2742,5821,641,826,0,0,2321,44584,3026,9329,0,0,0,0,0
741,360,742.3271582027966,99830,332,171,134,32,36623,18392,0.5510868476409897,153,98,26671,27765,8730,4527,13978,17405,43634,32794,0,0,11250,5194,14055,2741,5845,644,833,0,0,2346,44581,3012,9329,0,0,0,0,0
742,360,743.2629320563875,99830,341,173,134,32,36656,18411,0.5516077331463488,166,106,26705,27804,8707,4526,13945,17357,43653,32827,0,0,11214,5187,14057,2736,5859,648,837,0,0,2367,44592,3005,9328,0,0,0,0,0
743,360,744.1973509572595,99830,344,183,134,32,36699,18435,0.5522788740859461,180,105,26731,27823,8700,4518,13909,17337,43672,32860,0,0,11189,5169,14060,2739,5877,652,840,0,0,2392,44589,2993,9330,0,0,0,0,0
744,360,745.1307916734827,99830,334,188,134,32,36737,18458,0.5528899128518482,200,114,26731,27866,8701,4515,13898,17283,43691,32893,0,0,11147,5153,14064,2739,5892,658,849,0,0,2417,44596,2986,9329,0,0,0,0,0
745,360,746.0637347801538,99829,339,188,135,32,36785,18486,0.5536567530477116,195,109,26755,27912,8702,4522,13872,17235,43710,32925,0,0,11114,5140,14064,2733,5923,660,853,0,0,2449,44592,2979,9322,0,0,0,0,0
746,360,747.4615060363003,99829,327,187,135,32,36850,18524,0.5546885173646936,190,114,26796,27987,8721,4525,13829,17153,43728,32957,0,0,11079,5125,14055,2737,5953,667,864,0,0,2504,44560,2964,9321,0,0,0,0,0
747,360,748.3922834711541,99829,340,190,135,32,36911,18546,0.555519939095854,178,118,26806,28017,8735,4530,13804,17111,43746,32989,0,0,11041,5110,14059,2740,5972,670,874,0,0,2530,44559,2954,9320,0,0,0,0,0
748,360,749.3227186547216,99829,326,195,135,32,36950,18570,0.5561510182411924,190,122,26823,28074,8746,4530,13778,17045,43764,33021,0,0,11007,5099,14052,2738,6004,671,878,0,0,2563,44556,2944,9317,0,0,0,0,0
749,360,750.2525700011685,99829,314,190,135,32,36995,18591,0.5568121487744042,193,126,26834,28112,8756,4543,13766,16995,43782,33053,0,0,10972,5081,14052,2736,6027,674,888,0,0,2605,44538,2937,9319,0,0,0,0,0
750,360,751.1820717840108,99829,316,180,135,32,37035,18616,0.557463262178325,205,124,26844,28140,8754,4565,13744,16957,43800,33084,0,0,10932,5069,14049,2739,6045,679,899,0,0,2635,44535,2927,9320,0,0,0,0,0
751,360,752.1111243026197,99829,308,175,135,32,37075,18641,0.5581143755822456,220,123,26857,28174,8768,4573,13710,16921,43818,33115,0,0,10900,5052,14055,2733,6069,683,909,0,0,2672,44518,2921,9317,0,0,0,0,0
752,360,753.0399758162605,99829,313,175,135,32,37124,18659,0.5587855232447485,212,131,26886,28208,8761,4570,13691,16882,43836,33146,0,0,10872,5038,14058,2733,6094,685,910,0,0,2703,44512,2914,9310,0,0,0,0,0
753,360,754.4313291996834,99829,318,189,135,32,37194,18708,0.5599775616303879,207,120,26935,28281,8761,4582,13642,16794,43853,33177,0,0,10835,5017,14058,2735,6122,688,917,0,0,2752,44490,2911,9304,0,0,0,0,0
754,360,755.3573340391868,99829,322,202,135,32,37238,18743,0.5607689148443838,208,117,26947,28306,8761,4583,13625,16758,43870,33208,0,0,10801,5002,14060,2735,6144,690,924,0,0,2777,44491,2902,9303,0,0,0,0,0
755,360,756.2827316380863,99829,334,208,135,32,37297,18772,0.5616504222219996,192,113,26981,28337,8758,4589,13598,16719,43887,33238,0,0,10775,4986,14061,2733,6172,692,929,0,0,2808,44479,2892,9302,0,0,0,0,0
756,360,757.2071988743181,99829,335,205,135,32,37347,18796,0.5623916897895401,181,106,26992,28386,8763,4599,13592,16670,43904,33268,0,0,10739,4974,14058,2736,6192,695,938,0,0,2842,44470,2880,9305,0,0,0,0,0
757,360,758.1311770642553,99829,326,206,135,32,37379,18821,0.5629626661591322,197,101,27020,28419,8758,4602,13562,16638,43921,33298,0,0,10704,4962,14054,2739,6214,696,942,0,0,2872,44468,2872,9306,0,0,0,0,0
758,360,759.0543746041208,99829,337,205,135,32,37427,18842,0.5636538480802171,204,113,27040,28446,8744,4605,13538,16597,43938,33328,0,0,10671,4944,14059,2744,6228,697,947,0,0,2902,44464,2865,9308,0,0,0,0,0
759,360,760.4375230371329,99829,327,199,135,32,37494,18884,0.5647457151729457,207,112,27080,28509,8760,4621,13489,16525,43955,33358,0,0,10637,4928,14058,2734,6273,701,962,0,0,2961,44422,2858,9295,0,0,0,0,0
760,360,761.3583256625031,99829,346,205,135,32,37550,18913,0.5655971711626882,190,110,27101,28536,8761,4625,13465,16490,43971,33387,0,0,10613,4911,14065,2735,6287,704,968,0,0,2993,44407,2847,9299,0,0,0,0,0
761,360,762.2784761940189,99828,344,211,135,33,37590,18946,0.5663340946427856,203,98,27113,28586,8763,4630,13440,16440,43987,33416,0,0,10573,4905,14062,2727,6306,707,977,0,0,3029,44400,2842,9300,0,0,0,0,0
762,360,763.1979968827676,99828,362,212,135,33,37648,18970,0.5671555074728533,186,106,27140,28617,8762,4639,13413,16391,44003,33445,0,0,10538,4884,14072,2733,6319,709,986,0,0,3059,44395,2838,9295,0,0,0,0,0
763,360,764.1166286044146,99828,335,213,135,33,37682,18995,0.5677465240213166,204,113,27171,28670,8775,4635,13378,16334,44019,33474,0,0,10505,4873,14070,2734,6343,714,990,0,0,3097,44382,2828,9292,0,0,0,0,0
764,360,765.0344623851761,99828,343,216,135,33,37735,19022,0.5685479023921144,197,117,27187,28691,8767,4647,13369,16294,44035,33503,0,0,10469,4861,14076,2727,6363,721,1002,0,0,3122,44378,2825,9284,0,0,0,0,0
765,360,766.4096376090275,99828,352,224,135,33,37802,19059,0.5695896942741515,199,122,27237,28741,8761,4652,13314,16226,44051,33532,0,0,10437,4847,14071,2728,6391,730,1009,0,0,3151,44369,2819,9276,0,0,0,0,0
766,360,767.3249765113985,99827,341,219,136,33,37850,19087,0.5703567171206186,204,121,27228,28788,8784,4670,13305,16167,44067,33560,0,0,10397,4835,14075,2732,6413,736,1021,0,0,3184,44357,2810,9267,0,0,0,0,0
767,360,768.2402884258003,99827,339,209,136,33,37890,19106,0.5709477395894899,220,138,27236,28809,8781,4681,13286,16128,44083,33588,0,0,10366,4820,14072,2736,6429,743,1027,0,0,3214,44351,2803,9266,0,0,0,0,0
768,360,769.1554237086314,99827,344,223,136,33,37948,19141,0.5718793512777104,214,138,27238,28828,8800,4684,13266,16092,44099,33616,0,0,10327,4804,14072,2735,6455,743,1041,0,0,3245,44344,2798,9263,0,0,0,0,0
769,360,770.0703983225502,99827,337,230,136,33,38004,19174,0.5727708936460076,213,129,27254,28862,8822,4697,13236,16047,44114,33644,0,0,10289,4788,14071,2742,6481,744,1052,0,0,3283,44329,2790,9258,0,0,0,0,0
770,360,771.4418209035057,99827,359,220,136,33,38073,19212,0.5738427479539604,202,138,27314,28931,8798,4711,13189,15965,44129,33672,0,0,10259,4771,14073,2748,6502,747,1058,0,0,3334,44299,2781,9255,0,0,0,0,0
771,360,772.3544026239972,99827,361,221,136,33,38117,19235,0.5745139090626784,219,141,27340,28964,8791,4713,13151,15926,44144,33700,0,0,10226,4761,14076,2745,6519,750,1069,0,0,3364,44290,2772,9255,0,0,0,0,0
772,360,773.2659607274162,99827,356,224,136,33,38166,19270,0.5753553647810713,218,140,27366,28995,8795,4733,13127,15873,44159,33727,0,0,10195,4743,14074,2752,6535,754,1075,0,0,3410,44268,2765,9256,0,0,0,0,0
773,360,774.1766391573,99827,370,228,136,33,38226,19299,0.5762469071493684,214,132,27361,29049,8810,4748,13107,15808,44174,33754,0,0,10165,4734,14064,2746,6570,757,1084,0,0,3433,44264,2757,9253,0,0,0,0,0
774,360,775.0870406779939,99827,376,240,136,33,38276,19334,0.5770983801977421,213,132,27377,29057,8806,4758,13090,15778,44189,33781,0,0,10137,4715,14071,2746,6590,759,1091,0,0,3464,44253,2751,9250,0,0,0,0,0
775,360,776.4517937708292,99826,373,242,137,33,38346,19390,0.5783663574619838,227,126,27411,29108,8815,4788,13035,15701,44204,33808,0,0,10086,4693,14065,2751,6614,768,1116,0,0,3511,44230,2747,9245,0,0,0,0,0
776,360,777.3607280897332,99826,366,235,137,33,38387,19412,0.5789974555726964,239,127,27422,29138,8824,4797,13010,15668,44219,33835,0,0,10055,4681,14069,2749,6635,772,1129,0,0,3544,44213,2735,9244,0,0,0,0,0
777,360,778.2691608285417,99826,382,223,137,33,38448,19441,0.579899024302286,231,120,27443,29172,8817,4819,12988,15631,44233,33862,0,0,10024,4670,14063,2749,6663,776,1140,0,0,3578,44193,2726,9244,0,0,0,0,0
778,360,779.1769661605395,99826,365,210,137,33,38493,19465,0.5805902269949712,241,128,27459,29203,8840,4833,12956,15591,44247,33888,0,0,9988,4661,14054,2758,6682,782,1146,0,0,3627,44170,2716,9242,0,0,0,0,0
779,360,780.0842894603214,99826,364,217,137,33,38535,19495,0.5813114819786428,250,125,27483,29247,8832,4830,12932,15546,44261,33914,0,0,9963,4654,14042,2758,6710,787,1150,0,0,3648,44168,2705,9241,0,0,0,0,0
780,360,781.4436343269534,99826,382,228,137,33,38627,19541,0.5826938873640134,233,120,27517,29311,8847,4833,12882,15473,44275,33940,0,0,9923,4636,14038,2762,6738,792,1165,0,0,3692,44148,2698,9234,0,0,0,0,0
781,360,782.3487888629919,99826,377,231,137,33,38682,19565,0.5834852643599864,225,125,27534,29344,8871,4836,12854,15429,44289,33966,0,0,9891,4614,14046,2764,6761,796,1181,0,0,3720,44134,2692,9227,0,0,0,0,0
782,360,783.2533969441774,99826,383,231,137,33,38735,19590,0.5842666239256306,230,123,27556,29373,8882,4845,12810,15393,44303,33992,0,0,9869,4597,14049,2760,6782,800,1186,0,0,3758,44112,2687,9226,0,0,0,0,0
783,360,784.1574956659888,99826,386,238,137,33,38790,19622,0.5851381403642337,230,134,27577,29386,8891,4846,12777,15361,44317,34018,0,0,9839,4582,14055,2761,6799,804,1192,0,0,3797,44095,2681,9221,0,0,0,0,0
784,360,785.0605553284322,99826,405,230,137,33,38854,19648,0.5860397090938233,215,136,27601,29421,8895,4867,12745,15311,44331,34043,0,0,9810,4567,14055,2764,6817,808,1201,0,0,3833,44075,2673,9223,0,0,0,0,0
785,360,786.4135955985028,99826,402,238,137,33,38928,19700,0.5873019053152485,202,133,27640,29488,8904,4882,12713,15224,44345,34068,0,0,9775,4550,14049,2775,6843,815,1212,0,0,3889,44041,2663,9214,0,0,0,0,0
786,360,787.314701921124,99826,406,255,137,33,38988,19743,0.5883337006391121,199,116,27654,29524,8922,4891,12680,15179,44359,34093,0,0,9745,4540,14048,2775,6868,821,1222,0,0,3918,44029,2652,9208,0,0,0,0,0
787,360,788.2152654859427,99825,408,242,138,33,39036,19767,0.5890608564988731,201,121,27674,29550,8927,4913,12650,15139,44372,34118,0,0,9716,4529,14048,2773,6891,823,1231,0,0,3965,44000,2647,9202,0,0,0,0,0
788,360,789.1154002709588,99824,389,248,139,33,39070,19799,0.5897279211412085,216,116,27684,29591,8943,4914,12627,15096,44385,34143,0,0,9696,4507,14051,2780,6908,829,1233,0,0,4001,43978,2642,9199,0,0,0,0,0
789,360,790.0150730987051,99824,385,260,139,33,39115,19840,0.5905894374098413,218,103,27707,29602,8948,4931,12601,15069,44398,34168,0,0,9667,4501,14044,2779,6928,837,1240,0,0,4031,43964,2634,9199,0,0,0,0,0
790,360,791.3634647889129,99823,391,254,140,33,39192,19875,0.5917173396912535,221,106,27727,29644,8962,4950,12557,15011,44411,34193,0,0,9628,4490,14033,2781,6963,842,1256,0,0,4072,43942,2625,9191,0,0,0,0,0
791,360,792.2616952191742,99823,395,243,140,33,39248,19901,0.5925387936647867,210,100,27755,29679,8974,4971,12524,14972,44424,34217,0,0,9599,4473,14032,2787,6986,846,1263,0,0,4111,43921,2619,9186,0,0,0,0,0
792,360,793.1592085065957,99823,393,237,140,33,39296,19931,0.5933201767127816,205,99,27771,29699,8984,4994,12505,14936,44437,34241,0,0,9576,4464,14028,2786,7013,847,1269,0,0,4160,43888,2608,9184,0,0,0,0,0
793,360,794.0562882255153,99823,392,225,140,33,39342,19952,0.5939913647155465,207,107,27777,29742,8997,5008,12485,14883,44450,34265,0,0,9545,4455,14025,2780,7033,855,1280,0,0,4196,43869,2606,9179,0,0,0,0,0
794,360,795.401455832496,99822,387,210,140,34,39405,19981,0.5949189557412193,218,117,27807,29797,9013,5021,12433,14819,44463,34289,0,0,9524,4435,14014,2784,7066,864,1285,0,0,4242,43836,2598,9174,0,0,0,0,0
795,360,796.2973849182894,99822,384,202,140,34,39453,20005,0.5956402396265352,224,125,27816,29825,9022,5039,12412,14773,44476,34313,0,0,9490,4422,14011,2789,7083,869,1298,0,0,4278,43818,2591,9173,0,0,0,0,0
796,360,797.1930787214297,99822,388,215,140,34,39505,20033,0.5964416661657751,213,115,27830,29884,9044,5031,12383,14719,44489,34337,0,0,9465,4405,14018,2799,7095,872,1299,0,0,4305,43809,2584,9171,0,0,0,0,0
797,360,798.0881905954285,99822,389,214,140,34,39552,20061,0.5971930035463124,209,116,27834,29911,9059,5045,12367,14678,44502,34361,0,0,9444,4389,14025,2799,7106,880,1304,0,0,4344,43784,2578,9169,0,0,0,0,0
798,360,799.4304199814355,99822,378,214,140,34,39615,20104,0.5982548937108052,217,115,27873,29955,9079,5062,12311,14618,44514,34384,0,0,9415,4378,14011,2793,7149,884,1315,0,0,4396,43748,2571,9162,0,0,0,0,0
