,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
799,360,800.3243595853584,99822,365,201,140,34,39651,20130,0.5988759992787162,229,122,27893,29984,9083,5076,12288,14581,44526,34407,0,0,9388,4366,14005,2797,7181,887,1320,0,0,4428,43732,2563,9155,0,0,0,0,0
800,360,801.2177649501624,99821,359,199,140,35,39700,20151,0.5995832540247042,229,119,27916,30016,9094,5078,12260,14551,44538,34430,0,0,9359,4352,14005,2801,7199,891,1329,0,0,4460,43717,2556,9152,0,0,0,0,0
801,360,802.1105222459494,99821,378,189,140,35,39759,20169,0.6003546347962854,220,118,27939,30048,9084,5092,12237,14516,44550,34453,0,0,9337,4338,14005,2804,7222,894,1335,0,0,4485,43704,2547,9150,0,0,0,0,0
802,360,803.0024418673826,99821,372,190,140,35,39806,20199,0.6011260155678665,221,121,27978,30083,9089,5093,12198,14476,44562,34476,0,0,9315,4327,13999,2806,7245,898,1337,0,0,4529,43678,2540,9147,0,0,0,0,0
803,360,804.3384572152022,99821,366,201,140,35,39880,20244,0.6023181494875828,229,117,28005,30122,9116,5097,12142,14426,44574,34499,0,0,9282,4313,13999,2816,7269,907,1349,0,0,4570,43650,2529,9137,0,0,0,0,0
804,360,805.2280937514463,99821,372,198,140,35,39935,20270,0.6031296019875577,219,120,28010,30151,9131,5107,12126,14387,44586,34522,0,0,9251,4303,13989,2821,7291,911,1360,0,0,4600,43637,2520,9138,0,0,0,0,0
805,360,806.1174975456138,99821,359,201,140,35,39982,20296,0.603860911030745,218,119,28032,30190,9146,5108,12103,14345,44598,34544,0,0,9226,4295,13985,2818,7320,914,1367,0,0,4636,43614,2514,9132,0,0,0,0,0
806,360,807.0065840710693,99821,360,197,140,35,40030,20320,0.6045822021418339,210,117,28051,30233,9162,5112,12075,14304,44610,34566,0,0,9200,4287,13979,2818,7346,916,1374,0,0,4669,43597,2506,9129,0,0,0,0,0
807,360,808.3390650721184,99820,365,208,141,35,40107,20368,0.6058405129232619,203,104,28062,30283,9188,5123,12039,14245,44622,34588,0,0,9173,4270,13976,2824,7372,924,1379,0,0,4715,43570,2497,9120,0,0,0,0,0
808,360,809.2270181829867,99820,357,204,141,35,40146,20387,0.6064215588058506,221,118,28073,30305,9192,5129,12014,14207,44634,34610,0,0,9156,4258,13969,2828,7395,931,1382,0,0,4740,43557,2486,9118,0,0,0,0,0
809,360,810.1147217384641,99820,352,213,141,35,40184,20415,0.6070827489481065,238,110,28103,30331,9181,5134,11983,14175,44645,34632,0,0,9135,4244,13974,2831,7406,936,1387,0,0,4766,43541,2479,9121,0,0,0,0,0
810,360,811.0015701823761,99820,358,216,141,35,40231,20442,0.60782408335003,247,105,28095,30360,9195,5144,11962,14138,44656,34654,0,0,9105,4233,13973,2833,7422,939,1399,0,0,4791,43532,2472,9121,0,0,0,0,0
811,360,812.3315366786322,99820,364,222,141,35,40312,20482,0.6090362652774995,251,99,28102,30405,9211,5149,11929,14088,44667,34676,0,0,9076,4222,13968,2838,7446,942,1410,0,0,4850,43487,2463,9118,0,0,0,0,0
812,360,813.217844479111,99820,362,215,141,35,40354,20504,0.6096774193548387,246,100,28117,30443,9222,5154,11910,14051,44678,34698,0,0,9055,4209,13969,2838,7469,943,1416,0,0,4890,43462,2456,9113,0,0,0,0,0
813,360,814.1038657673773,99820,377,223,141,35,40419,20530,0.6105890603085554,235,103,28130,30472,9233,5156,11882,14009,44689,34719,0,0,9033,4196,13971,2839,7492,947,1423,0,0,4915,43447,2453,9104,0,0,0,0,0
814,360,815.4317293073991,99820,374,208,141,35,40486,20554,0.6115007012622721,231,108,28181,30522,9246,5175,11825,13950,44700,34740,0,0,9002,4185,13961,2842,7525,949,1434,0,0,4963,43414,2446,9099,0,0,0,0,0
815,360,816.3158540661956,99820,385,205,141,35,40537,20576,0.6122320176317372,235,114,28198,30554,9247,5179,11792,13911,44711,34761,0,0,8970,4179,13956,2846,7538,954,1443,0,0,4988,43408,2439,9099,0,0,0,0,0
816,360,817.1992174562578,99819,387,193,142,35,40586,20596,0.6129294022180146,238,122,28211,30585,9253,5196,11767,13867,44722,34782,0,0,8945,4171,13953,2843,7554,962,1452,0,0,5025,43385,2432,9097,0,0,0,0,0
817,360,818.082209054594,99819,389,202,142,35,40633,20624,0.6136807621795449,248,113,28233,30623,9250,5193,11736,13832,44733,34803,0,0,8919,4162,13948,2842,7573,968,1459,0,0,5048,43379,2428,9093,0,0,0,0,0
818,360,819.4052078818751,99819,389,204,142,35,40709,20665,0.6148528837195324,244,103,28252,30675,9276,5204,11695,13777,44744,34824,0,0,8893,4146,13936,2851,7605,970,1467,0,0,5102,43337,2419,9093,0,0,0,0,0
819,360,820.2867236550755,99819,411,208,142,35,40774,20692,0.6157745519390097,227,105,28263,30708,9286,5210,11669,13732,44755,34845,0,0,8871,4136,13935,2854,7626,974,1472,0,0,5127,43326,2410,9088,0,0,0,0,0
820,360,821.1678907078497,99819,406,208,142,35,40811,20712,0.6163455855097727,247,113,28271,30735,9293,5208,11639,13699,44766,34866,0,0,8851,4129,13930,2854,7646,980,1471,0,0,5152,43319,2403,9084,0,0,0,0,0
821,360,822.048591730081,99819,410,214,142,35,40861,20735,0.6170769092056623,253,117,28273,30750,9305,5206,11615,13676,44777,34886,0,0,8827,4117,13924,2854,7674,981,1475,0,0,5174,43314,2400,9079,0,0,0,0,0
822,360,823.3690193604564,99819,400,204,142,35,40937,20769,0.6181789038159068,240,121,28306,30790,9342,5226,11568,13622,44788,34906,0,0,8793,4108,13910,2864,7707,988,1488,0,0,5225,43280,2386,9070,0,0,0,0,0
823,360,824.2486140725362,99819,409,193,142,35,40996,20786,0.6189402819102575,221,123,28331,30818,9344,5238,11551,13591,44798,34926,0,0,8774,4099,13901,2863,7730,994,1495,0,0,5259,43256,2379,9069,0,0,0,0,0
824,360,825.1277578916769,99819,387,192,142,35,41035,20811,0.6195814424107635,239,117,28342,30857,9363,5243,11525,13554,44808,34946,0,0,8754,4088,13892,2864,7756,1000,1504,0,0,5290,43229,2369,9073,0,0,0,0,0
825,360,826.0066189404833,99819,389,194,142,35,41078,20841,0.6203127661066531,235,118,28385,30871,9353,5255,11494,13525,44818,34966,0,0,8736,4081,13889,2860,7779,1002,1508,0,0,5329,43202,2363,9070,0,0,0,0,0
826,360,827.3230393925758,99819,412,188,142,35,41171,20880,0.6216351596389464,230,116,28397,30919,9365,5270,11452,13470,44828,34986,0,0,8702,4070,13879,2866,7805,1012,1523,0,0,5369,43178,2353,9062,0,0,0,0,0
827,360,828.2000174125886,99819,410,191,142,35,41213,20905,0.6223063745379136,240,112,28416,30952,9365,5271,11425,13437,44838,35006,0,0,8683,4061,13877,2868,7825,1016,1525,0,0,5399,43161,2347,9057,0,0,0,0,0
828,360,829.0765334649268,99819,409,184,142,35,41266,20930,0.6230877888979052,222,108,28424,30978,9383,5280,11418,13413,44848,35026,0,0,8660,4050,13869,2869,7857,1019,1533,0,0,5434,43137,2342,9049,0,0,0,0,0
829,360,830.3906885645574,99819,402,188,142,35,41337,20964,0.6241396928440477,214,121,28481,31000,9396,5289,11363,13365,44858,35046,0,0,8632,4040,13862,2873,7881,1031,1543,0,0,5471,43110,2336,9040,0,0,0,0,0
830,360,831.2655219603421,99819,382,201,142,35,41371,20987,0.6247107264148108,229,126,28498,31039,9411,5272,11336,13325,44868,35065,0,0,8608,4030,13854,2871,7900,1039,1551,0,0,5491,43103,2335,9037,0,0,0,0,0
831,360,832.1396031787099,99819,376,203,142,35,41418,21011,0.6254220138450596,227,142,28510,31050,9436,5286,11307,13282,44878,35084,0,0,8582,4019,13850,2878,7916,1045,1559,0,0,5521,43090,2329,9030,0,0,0,0,0
832,360,833.0133743233575,99819,373,208,142,35,41474,21041,0.6262835732676144,215,142,28529,31078,9451,5288,11288,13247,44888,35103,0,0,8557,4008,13846,2879,7944,1049,1569,0,0,5548,43071,2322,9026,0,0,0,0,0
833,360,834.3228594629685,99819,384,224,142,35,41543,21095,0.6275158036045242,203,135,28571,31118,9460,5301,11238,13185,44898,35122,0,0,8537,3993,13838,2881,7977,1055,1576,0,0,5581,43045,2316,9020,0,0,0,0,0
834,360,835.194799199728,99819,384,227,142,35,41587,21127,0.6282771816988749,214,120,28573,31153,9464,5302,11221,13161,44908,35141,0,0,8521,3980,13838,2883,8001,1057,1579,0,0,5612,43022,2307,9019,0,0,0,0,0
835,360,836.0665831954324,99819,387,217,142,35,41635,21146,0.6289483965978421,217,125,28595,31183,9459,5315,11198,13123,44918,35160,0,0,8503,3974,13825,2882,8032,1059,1582,0,0,5643,43004,2297,9018,0,0,0,0,0
836,360,837.3729384782641,99819,385,217,142,35,41711,21186,0.630110500005009,226,126,28621,31233,9486,5332,11138,13055,44928,35179,0,0,8471,3959,13820,2892,8059,1066,1599,0,0,5691,42969,2288,9005,0,0,0,0,0
837,360,838.2431376084276,99819,385,216,142,35,41752,21207,0.6307316242398742,230,124,28635,31264,9490,5337,11116,13022,44938,35198,0,0,8449,3949,13813,2892,8082,1069,1604,0,0,5715,42959,2284,9003,0,0,0,0,0
838,360,839.1129748181969,99819,382,220,142,35,41794,21231,0.6313928210060209,237,126,28653,31284,9498,5342,11086,12991,44947,35217,0,0,8428,3943,13811,2891,8107,1072,1609,0,0,5738,42944,2280,8996,0,0,0,0,0
839,360,840.4167432948348,99819,396,223,142,35,41871,21270,0.6325549244131878,236,117,28676,31329,9504,5351,11044,12943,44956,35235,0,0,8409,3938,13800,2885,8136,1082,1613,0,0,5778,42916,2271,8991,0,0,0,0,0
840,360,841.2852001086188,99819,385,219,142,35,41904,21288,0.6330658491870286,253,114,28687,31366,9511,5358,11020,12906,44965,35253,0,0,8387,3927,13796,2892,8159,1084,1617,0,0,5797,42907,2265,8988,0,0,0,0,0
841,360,842.1531573723847,99819,389,229,142,35,41959,21319,0.6339274086095833,249,110,28699,31403,9522,5360,10997,12861,44974,35271,0,0,8365,3914,13790,2895,8177,1090,1624,0,0,5820,42894,2259,8991,0,0,0,0,0
842,360,843.020805671807,99819,405,228,142,35,42017,21350,0.6348190224305994,242,110,28720,31429,9523,5370,10966,12826,44983,35289,0,0,8341,3903,13787,2894,8199,1092,1630,0,0,5855,42875,2257,8986,0,0,0,0,0
843,360,844.32087325922,99819,414,215,142,35,42093,21389,0.6359711077049459,228,106,28766,31469,9535,5400,10913,12773,44992,35307,0,0,8319,3890,13779,2900,8240,1094,1637,0,0,5904,42833,2248,8975,0,0,0,0,0
844,360,845.1866280492505,99818,411,204,142,36,42135,21410,0.6366086277024184,236,110,28779,31482,9545,5412,10885,12754,45001,35325,0,0,8298,3886,13772,2898,8255,1100,1644,0,0,5944,42803,2241,8977,0,0,0,0,0
845,360,846.0519570984301,99818,391,204,142,36,42180,21435,0.6373099040253261,236,114,28794,31511,9570,5417,10865,12716,45010,35343,0,0,8280,3876,13762,2898,8288,1105,1645,0,0,5980,42778,2238,8968,0,0,0,0,0
846,360,847.349155243881,99818,399,211,142,36,42260,21476,0.638522110240638,236,113,28821,31539,9579,5430,10821,12669,45019,35361,0,0,8248,3867,13757,2902,8316,1110,1661,0,0,6021,42749,2230,8957,0,0,0,0,0
847,360,848.2131900746585,99817,387,206,143,36,42307,21492,0.6391596621817927,235,123,28834,31571,9592,5431,10807,12631,45028,35379,0,0,8228,3857,13754,2893,8340,1117,1671,0,0,6055,42723,2227,8952,0,0,0,0,0
848,360,849.0769710518522,99817,387,202,143,36,42362,21511,0.6399010188645221,226,132,28843,31600,9615,5430,10784,12598,45037,35397,0,0,8205,3849,13745,2893,8369,1120,1680,0,0,6081,42706,2219,8950,0,0,0,0,0
849,360,850.3720175066463,99817,362,214,143,36,42427,21559,0.641033090555717,229,121,28871,31651,9645,5437,10748,12539,45046,35414,0,0,8190,3834,13735,2903,8405,1129,1680,0,0,6130,42663,2211,8937,0,0,0,0,0
850,360,851.2349793541485,99817,368,207,143,36,42472,21578,0.6416742639029424,222,121,28908,31672,9645,5445,10712,12517,45055,35431,0,0,8172,3826,13731,2901,8427,1131,1684,0,0,6162,42642,2207,8934,0,0,0,0,0
851,360,852.0970152300441,99817,372,205,143,36,42528,21607,0.6425258222547261,209,114,28927,31684,9657,5466,10690,12493,45064,35448,0,0,8153,3813,13725,2907,8449,1133,1687,0,0,6203,42611,2203,8933,0,0,0,0,0
852,360,853.388914198218,99817,356,200,143,36,42589,21643,0.6434976006091147,207,106,28992,31722,9675,5480,10625,12454,45073,35465,0,0,8127,3801,13709,2913,8482,1138,1696,0,0,6252,42570,2198,8931,0,0,0,0,0
853,360,854.2487971873969,99817,354,199,143,36,42639,21665,0.6442189206247433,203,105,29010,31755,9687,5490,10601,12413,45082,35482,0,0,8105,3797,13702,2909,8507,1142,1701,0,0,6288,42547,2196,8923,0,0,0,0,0
854,360,855.1080793644231,99817,336,195,143,36,42672,21689,0.6447899656371159,206,98,29040,31783,9697,5499,10576,12387,45091,35499,0,0,8091,3787,13703,2910,8525,1149,1700,0,0,6328,42516,2193,8915,0,0,0,0,0
855,360,856.395615588191,99817,325,200,143,36,42731,21724,0.6457316889908533,212,92,29095,31824,9708,5508,10515,12338,45099,35516,0,0,8068,3777,13700,2916,8547,1154,1709,0,0,6373,42480,2183,8910,0,0,0,0,0
856,360,857.2527894536765,99817,340,195,143,36,42783,21744,0.6464530090064818,198,92,29111,31843,9718,5514,10488,12318,45107,35533,0,0,8050,3773,13696,2919,8559,1158,1714,0,0,6406,42458,2174,8910,0,0,0,0,0
857,360,858.1091874887006,99817,358,201,143,36,42828,21766,0.6471242373543584,182,94,29148,31866,9698,5516,10469,12285,45115,35550,0,0,8034,3765,13696,2923,8570,1162,1716,0,0,6421,42454,2167,8909,0,0,0,0,0
858,360,859.3920162841454,99816,336,201,144,36,42878,21803,0.648002324276669,192,95,29210,31895,9707,5529,10409,12242,45123,35567,0,0,8007,3755,13690,2922,8597,1170,1730,0,0,6461,42423,2160,8901,0,0,0,0,0
859,360,860.245919441767,99816,336,200,144,36,42922,21826,0.6486735593492026,190,95,29221,31913,9712,5532,10395,12222,45131,35584,0,0,7990,3747,13690,2926,8610,1176,1733,0,0,6493,42400,2154,8897,0,0,0,0,0
860,360,861.0992139251874,99816,319,193,144,36,42960,21845,0.6492446100825519,195,98,29248,31933,9729,5541,10363,12197,45139,35600,0,0,7972,3735,13684,2927,8634,1181,1743,0,0,6524,42373,2148,8895,0,0,0,0,0
861,360,862.3781086707431,99816,317,188,144,36,43023,21877,0.6501963613048009,191,99,29277,31973,9740,5547,10329,12155,45147,35616,0,0,7954,3728,13670,2925,8667,1189,1748,0,0,6567,42337,2146,8885,0,0,0,0,0
862,360,863.2299818315834,99816,326,184,144,36,43061,21893,0.650737356736395,192,101,29296,32022,9738,5543,10302,12112,45155,35632,0,0,7940,3719,13668,2925,8684,1194,1750,0,0,6579,42331,2141,8885,0,0,0,0,0
863,360,864.0812355048088,99816,313,179,144,36,43091,21918,0.6512883706019075,203,92,29321,32052,9737,5552,10280,12087,45163,35648,0,0,7928,3705,13661,2924,8715,1197,1753,0,0,6603,42309,2139,8882,0,0,0,0,0
864,360,865.3570453568858,99816,316,169,144,36,43154,21939,0.6521299190510539,197,94,29359,32106,9748,5559,10234,12034,45171,35664,0,0,7906,3700,13655,2921,8741,1203,1760,0,0,6638,42282,2132,8878,0,0,0,0,0
865,360,866.2067258786104,99816,328,151,144,36,43204,21962,0.6528612647270978,186,91,29381,32141,9749,5577,10210,12002,45179,35680,0,0,7888,3695,13650,2913,8770,1205,1767,0,0,6676,42251,2128,8873,0,0,0,0,0
866,360,867.0558218315276,99816,328,150,144,36,43241,21978,0.6533922417247736,186,96,29412,32173,9741,5572,10187,11971,45187,35696,0,0,7872,3691,13648,2908,8792,1205,1769,0,0,6704,42233,2124,8870,0,0,0,0,0
867,360,868.3279721872572,99815,332,151,144,37,43302,22004,0.6542704002404448,193,97,29437,32200,9739,5579,10153,11934,45195,35712,0,0,7854,3683,13642,2911,8813,1210,1773,0,0,6740,42207,2117,8865,0,0,0,0,0
868,360,869.1752454457642,99815,330,146,144,37,43338,22019,0.6547813454891549,192,97,29466,32225,9739,5587,10127,11906,45203,35728,0,0,7841,3671,13635,2913,8836,1215,1773,0,0,6759,42198,2115,8859,0,0,0,0,0
869,360,870.0218701349688,99815,325,142,144,37,43376,22033,0.6553023092721535,190,102,29496,32255,9736,5585,10107,11877,45211,35744,0,0,7826,3662,13635,2913,8848,1223,1776,0,0,6786,42180,2112,8854,0,0,0,0,0
870,360,871.290363102972,99815,336,156,144,37,43445,22072,0.6563843109753044,181,89,29519,32317,9742,5574,10076,11825,45219,35760,0,0,7803,3654,13628,2910,8877,1225,1785,0,0,6822,42156,2108,8847,0,0,0,0,0
871,360,872.1352492222134,99815,346,154,144,37,43487,22091,0.6569954415668987,182,92,29541,32339,9739,5582,10046,11794,45227,35776,0,0,7783,3647,13627,2908,8892,1229,1791,0,0,6843,42146,2105,8844,0,0,0,0,0
872,360,873.4016376888993,99814,345,147,145,37,43545,22113,0.6578035145370389,189,101,29578,32398,9745,5580,9996,11735,45235,35791,0,0,7766,3637,13623,2910,8918,1232,1794,0,0,6883,42115,2099,8837,0,0,0,0,0
873,360,874.2450481248557,99814,366,154,145,37,43599,22136,0.658574949405895,163,97,29610,32422,9736,5584,9978,11704,45243,35806,0,0,7751,3627,13619,2908,8941,1233,1798,0,0,6901,42106,2097,8833,0,0,0,0,0
874,360,875.0874895337291,99814,355,156,145,37,43630,22150,0.6590257879656161,169,105,29627,32450,9753,5581,9949,11669,45251,35821,0,0,7736,3618,13613,2915,8955,1235,1799,0,0,6924,42094,2089,8836,0,0,0,0,0
875,360,876.3499740350481,99814,330,158,145,37,43666,22183,0.6597170737571884,192,103,29666,32487,9759,5592,9906,11621,45258,35836,0,0,7716,3608,13608,2922,8968,1246,1805,0,0,6961,42066,2082,8832,0,0,0,0,0
876,360,877.1907182798986,99814,317,167,145,37,43709,22207,0.6603883222794398,183,88,29686,32521,9778,5589,9889,11596,45265,35851,0,0,7706,3597,13604,2924,8994,1250,1807,0,0,6990,42042,2076,8824,0,0,0,0,0
877,360,878.0312077869314,99814,324,168,145,37,43748,22228,0.6609894403590678,174,81,29700,32549,9783,5596,9872,11567,45272,35866,0,0,7691,3592,13601,2927,9012,1254,1810,0,0,7004,42034,2068,8821,0,0,0,0,0
878,360,879.2908586263337,99814,322,165,145,37,43807,22254,0.6618410243052076,164,77,29748,32599,9780,5605,9839,11515,45279,35881,0,0,7671,3584,13592,2933,9039,1258,1814,0,0,7040,42007,2063,8813,0,0,0,0,0
879,360,880.1298438043829,99814,314,146,145,37,43836,22264,0.662231751056966,172,78,29781,32626,9776,5618,9810,11493,45286,35896,0,0,7654,3575,13584,2935,9058,1264,1820,0,0,7064,41993,2057,8810,0,0,0,0,0
880,360,881.3867623833718,99814,333,147,145,37,43905,22293,0.6632135772536919,153,69,29815,32678,9776,5626,9776,11441,45293,35911,0,0,7637,3564,13576,2942,9081,1266,1824,0,0,7097,41968,2050,8809,0,0,0,0,0
881,360,882.2237421606568,99814,330,143,145,37,43940,22305,0.6636844530827339,148,70,29833,32702,9779,5629,9763,11417,45300,35926,0,0,7620,3554,13576,2943,9100,1267,1831,0,0,7119,41953,2047,8804,0,0,0,0,0
882,360,883.0604222518946,99813,323,140,146,37,43976,22325,0.6642521515233487,137,63,29860,32725,9779,5642,9753,11391,45307,35941,0,0,7600,3543,13570,2950,9118,1270,1837,0,0,7139,41939,2043,8804,0,0,0,0,0
883,360,884.3143169095592,99812,292,137,147,37,44006,22353,0.6648398990101391,159,67,29893,32783,9788,5634,9719,11340,45314,35956,0,0,7584,3536,13559,2950,9149,1276,1839,0,0,7175,41909,2039,8796,0,0,0,0,0
884,360,885.1496181607039,99812,298,143,147,37,44040,22375,0.6654009537931311,163,59,29914,32811,9777,5634,9699,11314,45321,35970,0,0,7573,3529,13559,2950,9162,1279,1841,0,0,7195,41896,2033,8795,0,0,0,0,0
885,360,886.4012775808203,99812,283,128,147,37,44084,22393,0.6660221215885865,168,62,29944,32861,9780,5641,9676,11269,45328,35984,0,0,7557,3527,13549,2951,9183,1288,1842,0,0,7234,41866,2023,8792,0,0,0,0,0
886,360,887.2351767788052,99812,283,133,147,37,44120,22412,0.666573157536168,162,54,29951,32895,9792,5636,9663,11243,45335,35998,0,0,7539,3522,13550,2948,9195,1291,1849,0,0,7255,41855,2016,8792,0,0,0,0,0
887,360,888.0687887014934,99812,280,125,147,37,44153,22425,0.6670340239650543,164,53,29983,32939,9792,5637,9632,11207,45342,36012,0,0,7520,3512,13548,2949,9210,1294,1856,0,0,7278,41840,2015,8790,0,0,0,0,0
888,360,889.3179127454281,99812,279,124,147,37,44207,22443,0.6677553801146154,159,58,30005,33000,9800,5623,9608,11156,45349,36026,0,0,7500,3506,13538,2948,9229,1301,1863,0,0,7308,41821,2014,8784,0,0,0,0,0
889,360,890.1502954580366,99812,285,128,147,37,44245,22460,0.668306416062197,145,56,30040,33033,9792,5613,9589,11131,45356,36040,0,0,7487,3500,13531,2953,9242,1304,1863,0,0,7324,41813,2007,8788,0,0,0,0,0
890,360,891.3973171047716,99812,279,120,147,37,44297,22479,0.6690177533763475,137,62,30086,33071,9797,5616,9552,11092,45363,36054,0,0,7464,3496,13522,2952,9269,1309,1874,0,0,7355,41789,2002,8780,0,0,0,0,0
891,360,892.2276859579282,99811,265,121,148,37,44317,22493,0.6693651000390739,139,62,30111,33106,9796,5611,9539,11061,45370,36068,0,0,7452,3489,13519,2952,9278,1314,1875,0,0,7378,41775,1997,8782,0,0,0,0,0
892,360,893.0574886652315,99811,265,121,148,37,44345,22504,0.6697558385348308,138,68,30134,33140,9790,5603,9523,11029,45377,36082,0,0,7437,3484,13516,2954,9290,1318,1877,0,0,7388,41774,1992,8781,0,0,0,0,0
893,360,894.3007085869158,99811,271,127,148,37,44391,22530,0.670477201911613,148,68,30176,33172,9769,5599,9486,10995,45384,36096,0,0,7422,3482,13510,2949,9311,1323,1879,0,0,7414,41755,1991,8775,0,0,0,0,0
894,360,895.1284307022871,99811,257,127,148,37,44416,22544,0.67086794040737,151,69,30192,33209,9777,5588,9473,10968,45391,36110,0,0,7404,3474,13509,2953,9320,1328,1882,0,0,7433,41746,1989,8773,0,0,0,0,0
895,360,896.3690722100506,99811,272,127,148,37,44462,22558,0.6714690765546883,153,75,30219,33256,9765,5582,9441,10921,45398,36124,0,0,7388,3467,13507,2951,9337,1333,1886,0,0,7440,41745,1986,8771,0,0,0,0,0
896,360,897.1955261935135,99810,279,113,148,38,44495,22565,0.6718765654744013,146,89,30233,33283,9763,5587,9429,10888,45405,36138,0,0,7379,3461,13505,2947,9355,1337,1886,0,0,7459,41732,1982,8767,0,0,0,0,0
897,360,898.0216053885807,99810,267,123,148,38,44516,22589,0.6723274221019938,154,76,30247,33299,9766,5589,9416,10873,45412,36152,0,0,7371,3453,13505,2941,9369,1344,1883,0,0,7478,41719,1982,8765,0,0,0,0,0
898,360,899.2599064936381,99810,257,132,148,38,44555,22616,0.6729886784891294,164,72,30267,33350,9775,5580,9387,10826,45418,36165,0,0,7355,3449,13501,2945,9374,1357,1884,0,0,7501,41705,1976,8763,0,0,0,0,0
899,360,900.0850837330332,99810,255,127,148,38,44572,22618,0.673179040176335,185,106,30272,33349,9770,5575,9368,10803,45418,36165,0,0,7351,3448,13497,2949,9382,1357,1888,0,0,7508,41696,1973,8761,0,0,0,0,0
