,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
900,360,900.0850837330332,99810,255,131,148,38,44589,22627,0.6734395351167217,196,106,30270,33358,9772,5575,9357,10790,45418,36165,0,0,7344,3446,13495,2952,9383,1359,1887,7,7,7508,41689,1973,8760,0,0,0,0,0
901,360,901.3220199913123,99809,280,127,148,39,44654,22661,0.6744381769179132,195,104,30312,33402,9759,5584,9304,10742,45418,36165,0,0,7333,3444,13485,2955,9403,1362,1887,18,41,7503,41654,1970,8754,0,0,0,0,0
902,360,902.1455876357663,99809,286,134,148,39,44691,22683,0.6750293059744111,206,104,30331,33431,9762,5577,9265,10713,45418,36165,0,0,7326,3442,13476,2958,9414,1365,1887,25,59,7503,41636,1968,8750,0,0,0,0,0
903,360,903.3795552273606,99809,269,144,148,39,44738,22709,0.6757607029426204,213,108,30369,33472,9786,5565,9213,10670,45418,36165,0,0,7319,3436,13468,2967,9427,1374,1885,32,89,7497,41606,1964,8745,0,0,0,0,0
904,360,904.2012683958857,99809,266,146,148,39,44772,22726,0.6762716789067118,223,116,30396,33509,9789,5560,9176,10628,45418,36165,0,0,7313,3435,13455,2968,9440,1382,1885,38,103,7494,41592,1963,8741,0,0,0,0,0
905,360,905.0223618566902,99808,278,150,149,39,44819,22747,0.6769597627444693,213,124,30420,33535,9795,5556,9143,10594,45418,36165,0,0,7306,3431,13448,2975,9450,1384,1884,45,124,7492,41571,1961,8737,0,0,0,0,0
906,360,906.2523952091016,99808,311,164,149,39,44904,22788,0.6782221865982687,206,117,30440,33577,9792,5560,9100,10541,45418,36165,0,0,7298,3427,13437,2980,9478,1387,1883,53,153,7487,41542,1959,8724,0,0,0,0,0
907,360,907.0716888201213,99808,312,166,149,39,44946,22808,0.6788433792882335,202,121,30471,33599,9790,5568,9074,10505,45418,36165,0,0,7291,3427,13421,2982,9502,1390,1882,60,173,7484,41522,1958,8716,0,0,0,0,0
908,360,908.2993709584903,99808,304,173,149,39,44997,22845,0.679725072138506,234,128,30498,33635,9795,5571,9018,10452,45418,36165,0,0,7278,3422,13412,2987,9526,1395,1881,73,208,7472,41487,1958,8709,0,0,0,0,0
909,360,909.1169289244366,99808,319,173,149,39,45045,22867,0.6804264187239499,239,136,30531,33651,9786,5581,8974,10418,45418,36165,0,0,7272,3417,13407,2994,9535,1399,1881,79,233,7470,41462,1956,8703,0,0,0,0,0
910,360,910.3413781984908,99808,325,182,149,39,45120,22912,0.6816287271561398,240,115,30569,33690,9803,5597,8912,10375,45418,36165,0,0,7261,3412,13387,2999,9578,1406,1879,90,260,7458,41435,1953,8690,0,0,0,0,0
911,360,911.1567194336055,99808,340,182,149,39,45170,22934,0.6823501122154537,235,123,30588,33700,9808,5613,8878,10341,45418,36165,0,0,7257,3404,13378,3006,9597,1408,1879,94,281,7454,41414,1952,8684,0,0,0,0,0
912,360,912.3787300784165,99808,348,187,149,39,45256,22978,0.6836526130169926,221,120,30606,33737,9841,5627,8833,10288,45418,36165,0,0,7243,3396,13363,3013,9632,1416,1878,108,320,7447,41374,1949,8669,0,0,0,0,0
913,360,913.1929158018843,99808,358,183,149,39,45307,22999,0.6843739980763065,213,130,30632,33764,9845,5632,8801,10250,45418,36165,0,0,7238,3395,13352,3015,9651,1421,1875,113,346,7444,41347,1948,8663,0,0,0,0,0
914,360,914.0064618540489,99808,361,179,149,39,45351,23016,0.6849851715293364,229,139,30647,33785,9842,5637,8770,10219,45418,36165,0,0,7230,3393,13348,3019,9666,1425,1874,121,372,7438,41321,1946,8655,0,0,0,0,0
915,360,915.2258552631038,99808,367,200,149,39,45415,23061,0.6860772683552421,241,143,30663,33805,9851,5632,8727,10179,45418,36165,0,0,7224,3388,13330,3023,9695,1429,1873,127,405,7431,41288,1946,8649,0,0,0,0,0
916,360,916.0380497033216,99808,365,207,149,39,45457,23093,0.6868186918884258,258,139,30682,33828,9851,5641,8693,10144,45418,36165,0,0,7218,3385,13322,3032,9708,1433,1869,133,435,7429,41258,1942,8644,0,0,0,0,0
917,360,917.2550741513951,99808,388,214,149,39,45536,23135,0.6880310195575505,260,142,30710,33849,9854,5656,8637,10098,45418,36165,0,0,7206,3381,13313,3040,9724,1437,1866,145,479,7426,41214,1939,8638,0,0,0,0,0
918,360,918.0656198124564,99807,398,220,150,39,45584,23164,0.6888094021461421,269,147,30714,33865,9859,5669,8608,10058,45418,36165,0,0,7196,3378,13308,3044,9734,1441,1866,154,506,7424,41187,1937,8632,0,0,0,0,0
919,360,919.2807801981613,99807,405,224,150,39,45668,23204,0.6900517999739497,281,163,30718,33910,9879,5669,8565,9993,45418,36165,0,0,7179,3374,13289,3046,9764,1452,1864,171,542,7421,41151,1935,8619,0,0,0,0,0
920,360,920.090495768173,99807,426,225,150,39,45743,23235,0.6911138497299789,274,170,30727,33919,9894,5685,8527,9960,45418,36165,0,0,7168,3372,13279,3047,9784,1458,1864,182,580,7413,41113,1934,8613,0,0,0,0,0
921,360,921.304588096396,99806,451,231,151,39,45830,23288,0.692523495581428,274,172,30745,33942,9904,5704,8473,9910,45418,36165,0,0,7161,3366,13265,3058,9818,1461,1859,189,627,7405,41066,1930,8601,0,0,0,0,0
922,360,922.1132859997433,99806,446,233,151,39,45876,23319,0.693294992285033,284,176,30770,33963,9910,5720,8437,9867,45418,36165,0,0,7155,3360,13252,3068,9840,1465,1858,195,659,7401,41033,1926,8594,0,0,0,0,0
923,360,923.3252420139279,99805,451,238,152,39,45962,23366,0.6946345373478283,280,166,30785,34009,9936,5735,8394,9811,45418,36165,0,0,7143,3356,13238,3071,9871,1471,1857,206,718,7396,40974,1922,8582,0,0,0,0,0
924,360,924.1328447642584,99805,442,241,152,39,46005,23396,0.6953659636290767,298,162,30794,34027,9941,5749,8371,9780,45418,36165,0,0,7136,3352,13226,3076,9896,1475,1854,212,748,7389,40944,1921,8576,0,0,0,0,0
925,360,925.3436356269327,99805,443,249,152,39,46087,23442,0.6966484645057863,316,157,30789,34064,9981,5756,8317,9733,45418,36165,0,0,7122,3343,13208,3081,9936,1480,1854,226,789,7380,40903,1917,8566,0,0,0,0,0
926,360,926.1508184139844,99805,454,263,152,39,46158,23477,0.6977105355443114,299,144,30812,34096,10002,5759,8279,9697,45418,36165,0,0,7117,3341,13194,3083,9963,1484,1853,231,825,7372,40867,1915,8560,0,0,0,0,0
927,360,927.360511405952,99805,446,254,152,39,46237,23519,0.698922899654326,308,132,30842,34136,10041,5788,8209,9649,45418,36165,0,0,7105,3338,13176,3092,9998,1496,1847,243,878,7362,40813,1912,8545,0,0,0,0,0
928,360,928.1664117537733,99805,476,253,152,39,46311,23545,0.6999248534642553,299,143,30839,34154,10050,5792,8182,9617,45418,36165,0,0,7100,3335,13167,3094,10020,1502,1846,248,904,7355,40787,1910,8537,0,0,0,0,0
929,360,929.3751069832285,99805,488,254,152,39,46401,23594,0.7013175692600571,299,152,30838,34169,10078,5811,8143,9573,45418,36165,0,0,7086,3329,13156,3103,10038,1517,1845,261,952,7347,40738,1904,8529,0,0,0,0,0
930,360,930.1807830949577,99804,474,259,153,39,46448,23623,0.7020860887339185,312,160,30852,34179,10105,5818,8102,9543,45418,36165,0,0,7081,3325,13152,3103,10056,1527,1845,266,986,7340,40702,1903,8518,0,0,0,0,0
931,360,931.388563774175,99804,487,263,153,39,46546,23663,0.7034687988457377,314,163,30842,34215,10141,5828,8061,9490,45418,36165,0,0,7070,3321,13139,3102,10089,1538,1844,277,1030,7333,40656,1900,8505,0,0,0,0,0
932,360,932.1936978677606,99804,496,256,153,39,46616,23688,0.7044206645024248,315,173,30844,34242,10161,5838,8029,9450,45418,36165,0,0,7059,3319,13126,3107,10111,1545,1843,288,1069,7327,40616,1897,8497,0,0,0,0,0
933,360,933.4013385446484,99804,499,278,153,39,46709,23756,0.7060338262995471,323,181,30857,34258,10192,5845,7974,9397,45418,36165,0,0,7049,3307,13113,3123,10141,1556,1841,297,1121,7318,40562,1893,8483,0,0,0,0,0
934,360,934.2059560341967,99804,512,276,153,39,46774,23790,0.7070257705102,337,182,30846,34259,10205,5866,7945,9376,45418,36165,0,0,7037,3305,13098,3126,10166,1557,1839,309,1164,7316,40519,1891,8477,0,0,0,0,0
935,360,935.0104872737309,99804,546,288,153,39,46861,23827,0.708268205683139,316,185,30854,34266,10219,5878,7910,9342,45418,36165,0,0,7026,3302,13089,3132,10193,1558,1837,320,1194,7310,40488,1889,8466,0,0,0,0,0
936,360,936.2168272371388,99804,541,294,153,39,46958,23886,0.709831269287804,328,182,30848,34286,10266,5903,7862,9294,45418,36165,0,0,7019,3292,13068,3143,10238,1571,1834,327,1252,7298,40428,1886,8448,0,0,0,0,0
937,360,937.020960893992,99804,559,301,153,39,47029,23930,0.71098352771432,336,184,30848,34293,10273,5925,7829,9256,45418,36165,0,0,7008,3287,13058,3152,10257,1578,1829,338,1286,7294,40394,1884,8439,0,0,0,0,0
938,360,938.2269059907964,99803,562,306,154,39,47140,23991,0.7127140466719437,333,186,30848,34304,10324,5948,7777,9215,45418,36165,0,0,6993,3278,13042,3168,10297,1587,1826,353,1353,7285,40326,1875,8420,0,0,0,0,0
939,360,939.0308174306995,99803,562,315,154,39,47224,24034,0.7139865535104155,334,200,30834,34304,10362,5957,7752,9183,45418,36165,0,0,6979,3272,13029,3176,10329,1595,1825,367,1397,7272,40282,1870,8410,0,0,0,0,0
940,360,940.2368997977309,99803,554,320,154,39,47319,24101,0.7156097512098835,359,200,30826,34314,10408,5993,7697,9132,45418,36165,0,0,6966,3261,13013,3186,10365,1607,1822,379,1470,7260,40209,1867,8398,0,0,0,0,0
941,360,941.0410290591051,99803,567,323,154,39,47396,24143,0.7168021001372704,368,204,30815,34315,10431,6018,7663,9099,45418,36165,0,0,6957,3254,12998,3193,10395,1611,1819,388,1513,7253,40164,1866,8392,0,0,0,0,0
942,360,942.2474744178289,99803,579,321,154,39,47503,24204,0.718485416270052,395,208,30789,34335,10469,6043,7612,9052,45418,36165,0,0,6946,3245,12968,3203,10456,1619,1817,399,1568,7235,40108,1863,8376,0,0,0,0,0
943,360,943.0519890268182,99803,557,322,154,39,47571,24239,0.7195174493752693,408,222,30776,34355,10528,6049,7575,9011,45418,36165,0,0,6933,3237,12952,3212,10483,1629,1816,412,1617,7229,40058,1860,8365,0,0,0,0,0
944,360,944.2594591552386,99803,562,318,154,39,47691,24290,0.7212308247247077,400,232,30760,34377,10588,6071,7534,8961,45418,36165,0,0,6914,3230,12934,3219,10515,1643,1814,431,1692,7221,39980,1856,8354,0,0,0,0,0
945,360,945.0647758542144,99801,557,352,156,39,47759,24349,0.7225178104427812,398,230,30755,34385,10624,6073,7508,8919,45418,36165,0,0,6903,3227,12923,3219,10542,1650,1813,441,1732,7216,39939,1856,8340,0,0,0,0,0
946,360,946.2726538788405,99801,578,367,156,39,47867,24422,0.7243314195248545,395,228,30766,34394,10649,6107,7454,8863,45418,36165,0,0,6884,3221,12902,3226,10584,1658,1812,460,1786,7208,39883,1852,8325,0,0,0,0,0
947,360,947.0775962953335,99801,590,363,156,39,47937,24467,0.7254837125880502,415,231,30753,34402,10671,6138,7413,8825,45418,36165,0,0,6877,3218,12887,3234,10610,1667,1812,467,1831,7202,39838,1846,8312,0,0,0,0,0
948,360,948.2849628010833,99801,603,369,156,39,48049,24534,0.7272772817907637,419,237,30748,34426,10711,6162,7361,8765,45418,36165,0,0,6851,3213,12868,3245,10646,1678,1810,492,1891,7192,39777,1839,8299,0,0,0,0,0
949,360,949.0897428260346,99801,610,381,156,39,48131,24591,0.7286700534062784,437,227,30733,34427,10738,6193,7324,8731,45418,36165,0,0,6840,3207,12854,3253,10669,1687,1808,501,1943,7188,39721,1837,8293,0,0,0,0,0
950,360,950.2971611729295,99801,636,387,156,39,48268,24670,0.7308343603771505,422,223,30721,34443,10788,6229,7275,8677,45418,36165,0,0,6826,3199,12830,3259,10732,1697,1805,515,2007,7180,39649,1833,8269,0,0,0,0,0
951,360,951.1023431730703,99801,646,397,156,39,48362,24713,0.7322070921133055,422,219,30697,34455,10832,6244,7245,8644,45418,36165,0,0,6817,3191,12815,3271,10759,1710,1804,523,2046,7173,39609,1828,8255,0,0,0,0,0
952,360,952.3108128647971,99800,675,374,156,40,48492,24771,0.7340981963927856,403,241,30697,34452,10876,6301,7191,8590,45418,36165,0,0,6802,3184,12795,3274,10810,1718,1801,538,2129,7163,39522,1826,8238,0,0,0,0,0
953,360,953.116497739533,99800,660,382,156,40,48566,24824,0.7353707414829659,416,230,30694,34469,10913,6321,7159,8556,45418,36165,0,0,6794,3175,12779,3281,10837,1729,1800,546,2194,7160,39456,1825,8224,0,0,0,0,0
954,360,954.3251197537303,99799,660,373,157,40,48685,24888,0.7372117957093759,440,251,30668,34470,10959,6368,7114,8496,45418,36165,0,0,6776,3164,12747,3295,10885,1744,1798,561,2268,7151,39381,1820,8209,0,0,0,0,0
955,360,955.1311292287504,99799,671,382,157,40,48764,24939,0.7385144139720838,454,266,30652,34454,10988,6389,7076,8467,45418,36165,0,0,6767,3157,12738,3306,10909,1750,1796,570,2317,7143,39330,1816,8200,0,0,0,0,0
956,360,956.3404173124596,99799,712,394,157,40,48904,25014,0.7406687441757933,450,270,30629,34454,11025,6421,7025,8419,45418,36165,0,0,6753,3151,12709,3311,10954,1763,1793,584,2380,7136,39265,1813,8187,0,0,0,0,0
957,360,957.1468014485301,99798,756,402,158,40,49022,25078,0.7424998496963867,437,251,30611,34460,11047,6457,6989,8388,45418,36165,0,0,6741,3146,12690,3321,10991,1768,1792,596,2434,7128,39209,1806,8176,0,0,0,0,0
958,360,958.3567078719433,99798,775,422,158,40,49174,25157,0.7448145253411892,429,264,30578,34461,11119,6477,6939,8334,45418,36165,0,0,6728,3138,12664,3328,11047,1782,1787,609,2512,7112,39129,1806,8156,0,0,0,0,0
959,360,959.1639093046523,99798,758,427,158,40,49252,25208,0.7461071364155595,457,274,30549,34459,11169,6500,6907,8298,45418,36165,0,0,6717,3134,12649,3329,11079,1793,1785,620,2578,7104,39062,1803,8145,0,0,0,0,0
960,360,960.3756248773982,99798,781,450,158,40,49394,25286,0.7483115894106094,463,294,30518,34454,11222,6515,6856,8245,45418,36165,0,0,6697,3123,12628,3339,11125,1803,1781,639,2644,7096,38995,1800,8128,0,0,0,0,0
961,360,961.1839425894239,99798,773,462,158,40,49483,25342,0.7497645243391651,471,297,30496,34443,11271,6540,6829,8216,45418,36165,0,0,6686,3118,12614,3344,11149,1819,1777,650,2703,7093,38933,1797,8115,0,0,0,0,0
962,360,962.397005916976,99798,792,470,158,40,49630,25420,0.752019078538648,497,314,30431,34438,11342,6571,6778,8165,45418,36165,0,0,6667,3114,12590,3350,11189,1838,1773,668,2785,7083,38847,1794,8100,0,0,0,0,0
963,360,963.2067178599119,99798,797,493,158,40,49731,25494,0.7537726206938015,508,302,30402,34422,11386,6606,6747,8135,45418,36165,0,0,6653,3107,12568,3364,11223,1851,1769,682,2839,7074,38793,1787,8088,0,0,0,0,0
964,360,964.0171806262445,99797,793,502,159,40,49817,25560,0.7553032656292273,537,299,30380,34403,11421,6647,6708,8107,45418,36165,0,0,6641,3100,12548,3372,11263,1863,1767,692,2889,7064,38738,1782,8078,0,0,0,0,0
965,360,965.233534816394,99796,808,498,160,40,49976,25635,0.7576556174596176,551,325,30330,34392,11491,6690,6658,8053,45418,36165,0,0,6623,3090,12518,3377,11319,1881,1765,709,2981,7048,38642,1780,8063,0,0,0,0,0
966,360,966.0452650747341,99796,835,513,160,40,50095,25704,0.7595394604994188,562,317,30296,34390,11521,6715,6624,8023,45418,36165,0,0,6611,3081,12497,3386,11368,1887,1763,721,3036,7039,38583,1777,8047,0,0,0,0,0
967,360,967.2636663137502,99796,858,516,160,40,50270,25806,0.7623151228506152,558,337,30266,34379,11594,6760,6562,7966,45418,36165,0,0,6583,3074,12467,3393,11434,1907,1760,749,3132,7020,38480,1775,8022,0,0,0,0,0
968,360,968.0764779105384,99796,853,520,160,40,50369,25868,0.7639284139644875,599,344,30215,34377,11644,6777,6527,7940,45418,36165,0,0,6571,3065,12438,3401,11491,1916,1757,761,3186,7012,38422,1771,8005,0,0,0,0,0
969,360,969.2973546367597,99795,873,515,161,40,50552,25969,0.7667819029009469,617,339,30161,34345,11720,6857,6466,7902,45418,36165,0,0,6539,3056,12398,3415,11564,1933,1749,792,3285,6996,38320,1762,7986,0,0,0,0,0
970,360,970.1121348462817,99795,900,514,161,40,50687,26030,0.7687459291547672,593,348,30139,34337,11773,6888,6432,7871,45418,36165,0,0,6523,3048,12379,3429,11596,1949,1748,807,3353,6987,38250,1753,7973,0,0,0,0,0
971,360,971.3354987925884,99795,921,538,161,40,50857,26141,0.7715617014880505,631,337,30080,34301,11842,6948,6363,7834,45418,36165,0,0,6501,3037,12345,3441,11663,1966,1744,829,3442,6970,38159,1746,7952,0,0,0,0,0
972,360,972.1517541177889,99794,947,541,161,41,50993,26204,0.7735635408942422,623,352,30040,34273,11899,6993,6328,7798,45418,36165,0,0,6486,3034,12325,3441,11712,1974,1743,842,3521,6958,38076,1746,7936,0,0,0,0,0
973,360,973.3775848961003,99794,949,540,161,41,51172,26299,0.7763091969457082,645,349,29976,34257,11995,7058,6272,7753,45418,36165,0,0,6469,3020,12292,3457,11775,2003,1738,859,3624,6939,37968,1739,7911,0,0,0,0,0
974,360,974.1962588004595,99793,979,543,162,41,51302,26371,0.7783411662140631,640,350,29955,34252,12028,7094,6234,7718,45418,36165,0,0,6451,3015,12270,3460,11819,2014,1734,877,3693,6929,37896,1737,7898,0,0,0,0,0
975,360,975.0153646265593,99793,993,566,162,41,51427,26454,0.7804254807451424,655,351,29908,34228,12083,7128,6197,7684,45418,36165,0,0,6439,3011,12251,3472,11856,2029,1730,888,3766,6917,37821,1730,7883,0,0,0,0,0
976,360,976.2453785753833,99792,981,589,162,42,51607,26570,0.7833994708994709,669,360,29852,34188,12189,7177,6145,7642,45418,36165,0,0,6420,2997,12218,3486,11933,2049,1725,907,3879,6897,37700,1723,7858,0,0,0,0,0
977,360,977.0666951752605,99791,993,616,163,42,51739,26662,0.7856520127065567,672,345,29802,34165,12259,7212,6109,7618,45418,36165,0,0,6400,2995,12195,3482,11983,2065,1724,925,3950,6891,37626,1722,7833,0,0,0,0,0
978,360,978.3007224513758,99791,1005,612,163,42,51949,26767,0.7888086099948893,651,358,29760,34135,12361,7277,6058,7574,45418,36165,0,0,6384,2973,12152,3511,12070,2088,1717,937,4050,6877,37516,1712,7804,0,0,0,0,0
979,360,979.1243960797096,99791,1028,625,163,42,52079,26857,0.7910132176248359,649,347,29715,34123,12420,7325,6023,7536,45418,36165,0,0,6368,2963,12126,3522,12119,2100,1713,949,4119,6866,37442,1710,7794,0,0,0,0,0
980,360,980.3618434107974,99791,1050,635,163,42,52291,26964,0.7942098986882584,657,365,29637,34098,12514,7368,5977,7490,45418,36165,0,0,6340,2949,12090,3542,12191,2121,1707,975,4221,6846,37337,1702,7770,0,0,0,0,0
981,360,981.1881089471385,99790,1041,628,164,42,52428,27041,0.7963623609580118,662,380,29580,34071,12595,7427,5956,7450,45418,36165,0,0,6316,2938,12061,3560,12244,2142,1699,997,4300,6831,37253,1700,7749,0,0,0,0,0
982,360,982.0158822958018,99789,1053,626,165,42,52562,27116,0.7984647606449609,659,374,29533,34073,12667,7468,5921,7415,45418,36165,0,0,6298,2928,12031,3567,12303,2156,1695,1012,4367,6822,37182,1697,7731,0,0,0,0,0
983,360,983.2599165317005,99789,1055,656,165,42,52758,27243,0.8017015903556505,691,343,29462,34063,12756,7527,5869,7367,45418,36165,0,0,6271,2917,11998,3591,12371,2182,1687,1037,4468,6798,37071,1687,7711,0,0,0,0,0
984,360,984.0906165432743,99788,1076,633,165,43,52904,27308,0.803824107107067,676,354,29424,34049,12817,7590,5840,7329,45418,36165,0,0,6259,2914,11978,3598,12420,2198,1684,1048,4563,6785,36968,1679,7694,0,0,0,0,0
985,360,985.3389698211955,99785,1090,591,168,43,53105,27404,0.8068246730470512,676,388,29363,34020,12908,7673,5793,7283,45418,36165,0,0,6230,2899,11943,3611,12513,2212,1678,1072,4685,6768,36830,1671,7673,0,0,0,0,0
986,360,986.1724465273265,99785,1111,615,168,43,53254,27499,0.8092699303502531,672,377,29325,33997,12961,7710,5761,7256,45418,36165,0,0,6215,2888,11917,3624,12564,2227,1674,1087,4760,6758,36751,1665,7655,0,0,0,0,0
987,360,987.0068498108252,99785,1122,627,168,43,53415,27577,0.8116650799218319,668,364,29268,34000,13044,7739,5728,7225,45418,36165,0,0,6204,2879,11883,3638,12630,2240,1669,1092,4839,6749,36663,1661,7638,0,0,0,0,0
988,360,988.2607262061398,99785,1127,624,168,43,53612,27698,0.814851931653054,708,376,29214,33970,13111,7816,5670,7169,45418,36165,0,0,6181,2866,11838,3651,12710,2271,1665,1112,4951,6736,36540,1656,7608,0,0,0,0,0
989,360,989.0976863894309,99783,1145,614,169,44,53775,27763,0.8171532224928094,689,391,29172,33944,13189,7864,5634,7141,45418,36165,0,0,6167,2858,11805,3661,12770,2295,1661,1125,5024,6727,36460,1651,7579,0,0,0,0,0
990,360,990.3554037259493,99783,1163,632,169,44,53985,27888,0.8205105078019301,704,404,29077,33914,13295,7922,5590,7082,45418,36165,0,0,6140,2842,11766,3687,12831,2323,1654,1149,5138,6710,36340,1645,7558,0,0,0,0,0
991,360,991.1956577915041,99782,1197,633,169,45,54154,27972,0.8230542582830571,695,412,29036,33900,13356,7967,5545,7041,45418,36165,0,0,6118,2828,11742,3701,12872,2344,1647,1171,5221,6697,36255,1643,7543,0,0,0,0,0
992,360,992.0371045995115,99782,1196,668,169,45,54290,28069,0.8253893487803411,728,393,28971,33889,13423,7990,5511,7013,45418,36165,0,0,6099,2818,11717,3714,12907,2368,1646,1187,5291,6686,36179,1638,7532,0,0,0,0,0
993,360,993.3019620535606,99781,1233,679,169,46,54547,28199,0.8292761146911737,709,404,28865,33850,13559,8060,5463,6959,45418,36165,0,0,6065,2806,11671,3737,12980,2402,1641,1217,5407,6669,36053,1625,7508,0,0,0,0,0
994,360,994.1473221572321,99779,1247,706,170,47,54696,28300,0.831798274185951,715,398,28812,33831,13633,8099,5421,6917,45418,36165,0,0,6050,2797,11645,3751,13035,2420,1636,1231,5478,6659,35973,1620,7484,0,0,0,0,0
995,360,995.4181457167824,99777,1235,701,172,47,54915,28425,0.835262635677561,766,422,28732,33777,13736,8180,5357,6871,45418,36165,0,0,6020,2779,11606,3773,13106,2457,1628,1258,5610,6643,35830,1611,7456,0,0,0,0,0
996,360,996.2668149824374,99777,1263,683,172,47,55078,28509,0.8377381560880764,756,436,28678,33753,13800,8244,5329,6835,45418,36165,0,0,5997,2773,11575,3780,13166,2477,1624,1278,5694,6632,35735,1607,7439,0,0,0,0,0
997,360,997.1170197064788,99776,1293,681,173,47,55256,28608,0.8405227710070559,731,434,28635,33724,13878,8306,5288,6806,45418,36165,0,0,5975,2763,11545,3784,13233,2496,1621,1298,5784,6625,35636,1600,7416,0,0,0,0,0
