,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
998,360,998.3947826376002,99776,1295,702,173,47,55511,28748,0.8444816388710712,750,427,28541,33675,14010,8381,5229,6766,45418,36165,0,0,5943,2748,11505,3814,13327,2520,1603,1326,5916,6612,35484,1593,7385,0,0,0,0,0
999,360,999.2485468231325,99773,1315,714,176,47,55673,28839,0.8470427871267778,765,421,28477,33653,14064,8431,5201,6732,45418,36165,0,0,5924,2740,11475,3818,13384,2543,1600,1342,5994,6600,35401,1590,7362,0,0,0,0,0
1000,360,1000.1037350264237,99771,1314,695,178,47,55835,28927,0.8495655050064648,777,420,28424,33632,14131,8507,5174,6697,45418,36165,0,0,5899,2734,11440,3826,13446,2570,1594,1363,6093,6588,35293,1586,7339,0,0,0,0,0
1001,360,1001.3896742359171,99769,1337,697,179,48,56102,29076,0.853752167506941,759,417,28342,33584,14257,8598,5124,6654,45418,36165,0,0,5866,2724,11400,3834,13538,2611,1589,1392,6241,6565,35132,1582,7295,0,0,0,0,0
1002,360,1002.2490378560025,99769,1329,707,179,48,56270,29176,0.8564383726408002,760,408,28276,33567,14363,8651,5091,6617,45418,36165,0,0,5846,2705,11362,3851,13610,2632,1586,1409,6330,6549,35031,1577,7281,0,0,0,0,0
1003,360,1003.1101649895292,99769,1334,709,179,48,56432,29268,0.8589842536258758,774,412,28202,33532,14446,8710,5063,6587,45418,36165,0,0,5823,2695,11334,3862,13677,2657,1583,1429,6405,6531,34945,1573,7255,0,0,0,0,0
1004,360,1004.4057161050209,99767,1331,714,181,48,56668,29392,0.8626098810227831,812,439,28092,33482,14567,8782,5015,6533,45418,36165,0,0,5786,2679,11296,3868,13756,2696,1579,1462,6525,6511,34809,1569,7231,0,0,0,0,0
1005,360,1005.2721861095853,99766,1339,726,182,48,56831,29481,0.8651444379848846,841,442,28033,33447,14627,8828,4976,6507,45418,36165,0,0,5771,2668,11264,3877,13823,2711,1572,1476,6607,6501,34713,1565,7218,0,0,0,0,0
1006,360,1006.1398278251131,99764,1340,726,183,49,57000,29574,0.8677879796319313,853,457,27964,33411,14715,8885,4943,6470,45418,36165,0,0,5751,2661,11229,3885,13894,2732,1564,1493,6703,6489,34609,1561,7193,0,0,0,0,0
1007,360,1007.0095450661765,99764,1342,720,183,49,57167,29668,0.870404153802975,871,480,27913,33359,14787,8950,4902,6440,45418,36165,0,0,5729,2648,11199,3901,13966,2754,1558,1513,6785,6473,34514,1553,7171,0,0,0,0,0
1008,360,1008.3167781305233,99763,1327,712,184,49,57448,29812,0.874672974950633,853,501,27827,33299,14955,9055,4852,6382,45418,36165,0,0,5693,2630,11140,3921,14098,2790,1546,1546,6922,6443,34352,1543,7139,0,0,0,0,0
1009,360,1009.1907895057435,99763,1341,746,184,49,57628,29929,0.8776500305724567,839,472,27792,33283,15029,9093,4813,6355,45418,36165,0,0,5676,2618,11109,3935,14182,2810,1544,1561,6987,6426,34271,1538,7106,0,0,0,0,0
1010,360,1010.0660442280046,99763,1330,757,184,49,57802,30023,0.8803363972615098,861,476,27721,33248,15120,9134,4782,6334,45418,36165,0,0,5655,2607,11076,3945,14258,2840,1542,1577,7060,6405,34188,1530,7080,0,0,0,0,0
1011,360,1011.3821887461019,99761,1338,785,184,51,58082,30181,0.8847445394492838,850,474,27643,33207,15247,9191,4736,6290,45418,36165,0,0,5624,2588,11032,3964,14365,2883,1534,1604,7170,6374,34054,1522,7047,0,0,0,0,0
1012,360,1012.2614818966542,99760,1341,815,185,51,58270,30308,0.8879109863672815,853,448,27584,33182,15332,9245,4703,6257,45418,36165,0,0,5602,2578,11007,3968,14439,2905,1531,1622,7276,6349,33939,1515,7029,0,0,0,0,0
1013,360,1013.1425827609161,99760,1367,782,185,51,58467,30400,0.8908079390537289,833,463,27519,33148,15427,9326,4667,6228,45418,36165,0,0,5578,2562,10964,3982,14528,2926,1524,1642,7373,6335,33829,1511,7006,0,0,0,0,0
1014,360,1014.0259077809279,99759,1364,789,186,51,58652,30508,0.8937539470122996,845,465,27446,33117,15521,9384,4636,6192,45418,36165,0,0,5553,2551,10926,4000,14597,2959,1516,1664,7453,6321,33731,1504,6984,0,0,0,0,0
1015,360,1015.354584270957,99759,1380,790,186,51,58922,30659,0.8979741176234726,873,475,27337,33068,15630,9477,4592,6137,45418,36165,0,0,5523,2536,10875,4023,14701,2997,1508,1687,7576,6302,33581,1494,6956,0,0,0,0,0
1016,360,1016.2430253991406,99758,1379,773,186,52,59110,30743,0.9007097175163896,881,495,27265,33028,15736,9541,4551,6109,45418,36165,0,0,5506,2527,10845,4037,14783,3024,1504,1699,7657,6282,33477,1483,6934,0,0,0,0,0
1017,360,1017.1335668442072,99758,1387,778,186,52,59295,30860,0.9037370436456224,892,469,27203,33024,15808,9610,4522,6065,45418,36165,0,0,5480,2519,10821,4054,14827,3063,1497,1720,7761,6268,33365,1475,6908,0,0,0,0,0
1018,360,1018.026247766296,99758,1395,790,186,52,59479,30976,0.906744321257443,894,454,27141,33004,15899,9664,4483,6034,45418,36165,0,0,5460,2506,10795,4073,14892,3093,1494,1736,7848,6243,33265,1465,6888,0,0,0,0,0
1019,360,1019.3687774304034,99756,1398,792,188,52,59763,31126,0.9111131160030475,889,450,27044,32965,16043,9749,4436,5990,45418,36165,0,0,5429,2492,10737,4092,15001,3136,1488,1760,7974,6228,33113,1449,6857,0,0,0,0,0
1020,360,1020.2666033566535,99756,1396,797,188,52,59952,31236,0.9141104294478528,877,460,26973,32937,16155,9794,4409,5958,45418,36165,0,0,5405,2480,10700,4106,15070,3166,1484,1778,8074,6210,33002,1442,6839,0,0,0,0,0
1021,360,1021.1668480085813,99756,1416,788,188,52,60151,31345,0.9171979630297927,880,468,26896,32897,16245,9869,4373,5924,45418,36165,0,0,5377,2467,10666,4119,15149,3193,1478,1804,8169,6184,32897,1436,6817,0,0,0,0,0
1022,360,1022.0693541238988,99755,1401,788,189,52,60355,31453,0.9203348203097589,871,476,26844,32876,16349,9919,4344,5887,45418,36165,0,0,5354,2452,10626,4139,15233,3219,1472,1824,8281,6167,32769,1426,6793,0,0,0,0,0
1023,360,1023.4269609800912,99754,1469,816,190,52,60678,31618,0.9252360807586664,848,485,26740,32830,16460,9979,4291,5836,45418,36165,0,0,5329,2437,10584,4162,15342,3252,1465,1847,8395,6143,32621,1412,6765,0,0,0,0,0
1024,360,1024.3344226617585,99753,1464,804,190,53,60859,31720,0.9280823634376911,852,484,26679,32798,16544,10052,4269,5807,45418,36165,0,0,5306,2429,10554,4169,15412,3285,1461,1866,8490,6128,32509,1404,6740,0,0,0,0,0
1025,360,1025.2438356171824,99752,1476,803,191,53,61035,31829,0.9309487529072099,864,473,26639,32772,16591,10125,4237,5772,45418,36165,0,0,5284,2423,10528,4181,15467,3322,1454,1882,8571,6120,32416,1396,6708,0,0,0,0,0
1026,360,1026.1546686768256,99751,1462,811,192,53,61238,31935,0.934055798939359,857,483,26578,32734,16704,10184,4205,5733,45418,36165,0,0,5268,2408,10485,4193,15567,3348,1449,1898,8663,6100,32306,1387,6679,0,0,0,0,0
1027,360,1027.067745785151,99751,1460,816,192,53,61433,32038,0.9370432376617778,821,477,26541,32708,16808,10239,4176,5705,45418,36165,0,0,5254,2391,10443,4219,15652,3376,1441,1904,8748,6083,32208,1380,6652,0,0,0,0,0
1028,360,1028.440427299594,99751,1486,826,192,53,61728,32204,0.9416647452155869,814,490,26464,32634,16932,10335,4110,5660,45418,36165,0,0,5223,2381,10394,4229,15766,3421,1436,1929,8872,6065,32053,1367,6615,0,0,0,0,0
1029,360,1029.3574106490375,99746,1485,843,195,55,61911,32329,0.9447997914703347,833,478,26388,32592,17019,10400,4078,5630,45418,36165,0,0,5200,2373,10357,4243,15830,3454,1427,1948,8962,6053,31947,1361,6591,0,0,0,0,0
1030,360,1030.276538583816,99746,1469,835,195,55,62090,32435,0.9476570489042168,865,482,26313,32567,17106,10459,4050,5600,45418,36165,0,0,5179,2363,10328,4256,15909,3492,1419,1967,9042,6032,31845,1352,6562,0,0,0,0,0
1031,360,1031.1981981283407,99746,1473,836,195,55,62285,32550,0.9507649429551059,874,503,26233,32528,17206,10522,4017,5554,45418,36165,0,0,5158,2351,10296,4270,15974,3532,1411,1987,9137,6013,31734,1347,6536,0,0,0,0,0
1032,360,1032.1222523707959,99746,1475,851,195,55,62491,32675,0.9540833717642813,893,495,26169,32502,17284,10583,3982,5512,45418,36165,0,0,5127,2335,10256,4287,16060,3566,1405,2015,9211,5995,31641,1341,6507,0,0,0,0,0
1033,360,1033.048481866816,99745,1510,856,195,56,62717,32792,0.9575317058499173,848,499,26099,32484,17396,10628,3950,5475,45418,36165,0,0,5107,2325,10220,4296,16151,3600,1402,2032,9286,5972,31548,1334,6472,0,0,0,0,0
1034,360,1034.4424457590726,99744,1491,841,196,56,63005,32942,0.9619325473211421,856,509,26025,32441,17533,10726,3897,5425,45418,36165,0,0,5077,2307,10175,4311,16251,3659,1397,2056,9432,5952,31372,1325,6430,0,0,0,0,0
1035,360,1035.3743689623425,99742,1526,857,198,56,63206,33073,0.9652804234926109,849,493,25954,32415,17607,10785,3864,5392,45418,36165,0,0,5055,2298,10146,4325,16320,3688,1389,2073,9510,5930,31275,1319,6414,0,0,0,0,0
1036,360,1036.3082697750613,99741,1503,852,198,57,63390,33182,0.9682277097682999,877,515,25888,32371,17707,10843,3825,5360,45418,36165,0,0,5034,2290,10114,4337,16410,3722,1384,2087,9595,5910,31167,1311,6380,0,0,0,0,0
1037,360,1037.2444576721966,99741,1516,842,198,57,63620,33292,0.9716365386350648,842,522,25830,32334,17812,10914,3800,5329,45418,36165,0,0,5005,2277,10087,4336,16500,3754,1378,2114,9694,5886,31049,1304,6357,0,0,0,0,0
1038,360,1038.1830182924814,99741,1509,878,198,57,63817,33430,0.9749952376655537,860,502,25757,32293,17910,10962,3764,5306,45418,36165,0,0,4980,2261,10045,4351,16592,3789,1378,2137,9763,5865,30962,1293,6325,0,0,0,0,0
1039,360,1039.1239341206897,99741,1502,858,198,57,64010,33539,0.9780230797766214,893,522,25672,32259,17996,11026,3737,5276,45418,36165,0,0,4950,2246,10004,4370,16673,3825,1371,2164,9853,5847,30849,1287,6302,0,0,0,0,0
1040,360,1040.067621924847,99741,1499,891,198,57,64205,33673,0.9813216230035793,891,489,25616,32238,18087,11072,3707,5251,45418,36165,0,0,4933,2237,9976,4383,16722,3872,1363,2177,9943,5831,30741,1282,6281,0,0,0,0,0
1041,360,1041.0136233730002,99739,1491,893,199,58,64409,33795,0.9846098316606342,893,489,25564,32203,18174,11137,3677,5218,45418,36165,0,0,4914,2231,9928,4389,16808,3917,1359,2193,10026,5814,30630,1274,6256,0,0,0,0,0
1042,360,1042.4360860916743,99738,1521,912,200,58,64744,33989,0.9899235998315586,862,480,25497,32131,18282,11235,3636,5182,45418,36165,0,0,4878,2215,9881,4391,16913,3978,1353,2221,10168,5796,30456,1268,6220,0,0,0,0,0
1043,360,1043.3865645748715,99736,1508,922,202,58,64963,34106,0.9933123445897168,851,487,25428,32100,18399,11280,3610,5151,45418,36165,0,0,4854,2209,9845,4398,17008,4015,1347,2240,10251,5770,30340,1259,6200,0,0,0,0,0
1044,360,1044.3393856050889,99732,1497,923,204,60,65159,34237,0.9966309710022861,834,478,25396,32065,18482,11354,3585,5118,45418,36165,0,0,4831,2195,9817,4417,17062,4066,1341,2256,10334,5759,30222,1251,6181,0,0,0,0,0
1045,360,1045.2942493290425,99731,1495,919,204,61,65369,34361,0.9999899730274439,821,470,25340,32043,18580,11413,3558,5092,45418,36165,0,0,4814,2181,9771,4432,17137,4117,1337,2268,10418,5736,30112,1243,6165,0,0,0,0,0
1046,360,1046.2509917590694,99730,1451,881,205,61,65553,34463,1.0028677429058457,826,511,25282,31991,18703,11491,3531,5063,45418,36165,0,0,4786,2169,9728,4454,17209,4167,1330,2289,10519,5722,29981,1235,6141,0,0,0,0,0
1047,360,1047.2106204623208,99726,1433,872,208,62,65747,34594,1.0061668972985982,818,500,25247,31954,18786,11576,3506,5034,45418,36165,0,0,4760,2154,9694,4471,17292,4210,1324,2308,10612,5697,29867,1231,6106,0,0,0,0,0
1048,360,1048.1718009651436,99726,1416,909,208,62,65949,34738,1.0096364037462648,818,475,25179,31910,18892,11635,3485,5007,45418,36165,0,0,4727,2143,9662,4480,17347,4267,1322,2333,10688,5677,29775,1227,6078,0,0,0,0,0
1049,360,1049.1357118394878,99724,1407,907,210,62,66137,34856,1.0127251213348842,806,489,25132,31862,18983,11703,3460,4975,45418,36165,0,0,4706,2134,9629,4497,17433,4302,1317,2346,10767,5651,29670,1218,6054,0,0,0,0,0
1050,360,1050.1014190164756,99724,1389,887,210,62,66322,34968,1.0157033412217722,820,502,25074,31834,19082,11770,3423,4943,45418,36165,0,0,4677,2122,9589,4522,17514,4343,1313,2368,10839,5634,29573,1201,6029,0,0,0,0,0
1051,360,1051.0695367835356,99722,1388,878,212,62,66511,35086,1.0188022703114659,845,488,25025,31809,19133,11847,3395,4914,45418,36165,0,0,4654,2109,9557,4538,17566,4389,1308,2386,10930,5619,29454,1195,6017,0,0,0,0,0
1052,360,1052.0396053456486,99719,1389,877,214,63,66717,35206,1.0221021069204466,818,493,24986,31780,19226,11896,3365,4889,45418,36165,0,0,4633,2100,9521,4561,17631,4428,1300,2397,11023,5605,29337,1185,5998,0,0,0,0,0
1053,360,1053.0112228564994,99716,1372,884,217,63,66923,35321,1.0253519996790885,818,519,24940,31740,19314,11936,3337,4856,45418,36165,0,0,4612,2089,9467,4571,17719,4468,1296,2414,11112,5590,29226,1179,5973,0,0,0,0,0
1054,360,1054.4718782429902,99714,1385,919,218,64,67211,35526,1.0303167057785265,816,479,24888,31709,19392,12014,3299,4813,45418,36165,0,0,4578,2075,9426,4574,17817,4527,1294,2442,11232,5568,29070,1171,5940,0,0,0,0,0
1055,360,1055.4474259779106,99713,1374,899,218,65,67404,35633,1.033335673382608,814,494,24829,31666,19494,12090,3269,4784,45418,36165,0,0,4562,2058,9393,4589,17894,4575,1292,2449,11308,5549,28968,1165,5911,0,0,0,0,0
1056,360,1056.4253333854815,99713,1373,898,218,65,67596,35752,1.0364546247730988,797,500,24802,31623,19567,12159,3241,4753,45418,36165,0,0,4545,2050,9352,4601,17971,4620,1289,2459,11372,5533,28875,1157,5889,0,0,0,0,0
1057,360,1057.4044954146054,99711,1388,896,220,65,67795,35868,1.0396345438316736,777,502,24764,31583,19632,12224,3217,4728,45418,36165,0,0,4523,2044,9314,4601,18050,4662,1285,2476,11436,5519,28790,1147,5864,0,0,0,0,0
1058,360,1058.3854409731796,99710,1387,855,221,65,68001,35975,1.0427840738140608,754,523,24718,31537,19724,12313,3194,4705,45418,36165,0,0,4509,2033,9287,4615,18111,4716,1281,2481,11538,5502,28658,1143,5836,0,0,0,0,0
1059,360,1059.3682048333746,99710,1409,861,221,65,68185,36108,1.0459632935512988,784,514,24644,31512,19778,12366,3162,4680,45418,36165,0,0,4490,2022,9252,4626,18190,4746,1276,2496,11627,5484,28552,1140,5809,0,0,0,0,0
1060,360,1060.3534120368831,99710,1380,870,221,65,68362,36245,1.049112426035503,826,499,24581,31482,19854,12424,3136,4658,45418,36165,0,0,4472,2013,9211,4638,18284,4788,1270,2507,11695,5467,28448,1132,5785,0,0,0,0,0
1061,360,1061.3410877116319,99710,1407,881,221,65,68566,36388,1.0525925183030789,851,493,24519,31457,19898,12472,3102,4630,45418,36165,0,0,4450,2006,9188,4635,18358,4824,1264,2527,11779,5455,28333,1127,5764,0,0,0,0,0
1062,360,1062.3304300471468,99707,1413,862,222,67,68773,36508,1.0559037981285166,860,496,24457,31435,19962,12541,3084,4597,45418,36165,0,0,4434,1997,9146,4631,18461,4863,1263,2539,11858,5437,28221,1120,5737,0,0,0,0,0
1063,360,1063.3222869325687,99706,1460,856,222,68,69008,36633,1.0595250035103203,861,487,24382,31408,20018,12609,3055,4570,45418,36165,0,0,4414,1984,9106,4644,18539,4902,1261,2552,11937,5423,28112,1113,5719,0,0,0,0,0
1064,360,1064.3163991952956,99705,1483,846,223,68,69244,36736,1.0629356601975828,811,514,24348,31374,20101,12657,3032,4539,45418,36165,0,0,4390,1975,9065,4664,18618,4941,1255,2565,12013,5405,28007,1104,5703,0,0,0,0,0
1065,360,1065.3126273076145,99705,1487,861,223,68,69424,36868,1.0660648914297177,817,506,24324,31337,20140,12717,3007,4509,45418,36165,0,0,4372,1964,9034,4674,18683,4979,1253,2576,12090,5393,27897,1101,5689,0,0,0,0,0
1066,360,1066.3097344458813,99705,1491,863,223,68,69630,36992,1.069374655232937,818,508,24275,31297,20212,12778,2979,4484,45418,36165,0,0,4345,1956,9000,4692,18771,5016,1244,2594,12145,5376,27800,1093,5673,0,0,0,0,0
1067,360,1067.308802042177,99703,1507,871,224,69,69848,37105,1.0727159664202681,822,513,24209,31275,20276,12817,2960,4453,45418,36165,0,0,4319,1943,8965,4704,18829,5058,1242,2614,12230,5366,27694,1089,5650,0,0,0,0,0
1068,360,1068.3099941960702,99702,1503,883,224,70,70065,37233,1.0761870373713667,814,521,24148,31249,20378,12850,2931,4425,45418,36165,0,0,4293,1934,8924,4698,18928,5097,1240,2635,12303,5346,27584,1086,5634,0,0,0,0,0
1069,360,1069.3135982697863,99702,1506,897,224,70,70263,37370,1.0795470502096247,824,500,24098,31218,20441,12915,2905,4398,45418,36165,0,0,4276,1923,8891,4704,18995,5140,1233,2645,12399,5331,27472,1082,5611,0,0,0,0,0
1070,360,1070.319315939602,99701,1498,900,225,70,70479,37497,1.0829981645118905,820,523,24033,31165,20537,12974,2885,4366,45418,36165,0,0,4252,1912,8858,4714,19077,5190,1228,2662,12468,5312,27366,1078,5584,0,0,0,0,0
1071,360,1071.3273731969678,99700,1501,905,226,70,70688,37641,1.0865496489468405,801,525,24003,31114,20597,13048,2870,4336,45418,36165,0,0,4230,1902,8821,4731,19149,5240,1224,2672,12544,5296,27254,1073,5564,0,0,0,0,0
1072,360,1072.3374647548142,99700,1487,903,226,70,70891,37773,1.0899097291875628,807,506,23958,31092,20673,13116,2847,4311,45418,36165,0,0,4205,1891,8795,4743,19219,5295,1222,2684,12617,5279,27148,1067,5535,0,0,0,0,0
1073,360,1073.3494833953393,99699,1472,887,226,71,71092,37893,1.0931403524609073,807,520,23907,31067,20760,13170,2826,4283,45418,36165,0,0,4187,1877,8754,4740,19308,5345,1219,2696,12697,5261,27036,1066,5513,0,0,0,0,0
1074,360,1074.3637775018403,99697,1478,893,228,71,71294,38040,1.0966628885523135,798,484,23853,31043,20845,13256,2796,4251,45418,36165,0,0,4166,1861,8710,4746,19402,5383,1216,2712,12770,5243,26928,1063,5497,0,0,0,0,0
1075,360,1075.3803081809601,99696,1462,891,229,71,71493,38157,1.0998435243139142,807,495,23795,31015,20926,13302,2779,4224,45418,36165,0,0,4149,1851,8683,4753,19459,5438,1211,2723,12853,5230,26809,1059,5478,0,0,0,0,0
1076,360,1076.3993984275069,99695,1477,932,229,72,71707,38298,1.1034154170219168,793,477,23761,30974,20981,13340,2757,4203,45418,36165,0,0,4130,1846,8654,4755,19525,5485,1210,2732,12909,5212,26717,1054,5466,0,0,0,0,0
1077,360,1077.4201815210233,99692,1464,911,231,73,71930,38415,1.106859126108414,785,468,23717,30965,21060,13408,2741,4173,45418,36165,0,0,4113,1832,8620,4777,19610,5537,1204,2741,12986,5191,26600,1042,5439,0,0,0,0,0
1078,360,1078.4429857502307,99691,1455,895,232,73,72115,38535,1.1099296827196037,835,475,23636,30935,21122,13470,2718,4150,45418,36165,0,0,4095,1824,8590,4780,19684,5587,1200,2748,13053,5179,26495,1035,5421,0,0,0,0,0
1079,360,1079.4688973730533,99690,1424,891,233,73,72289,38678,1.113120674089678,852,457,23614,30906,21173,13544,2702,4127,45418,36165,0,0,4076,1816,8560,4792,19753,5637,1196,2757,13154,5162,26366,1028,5393,0,0,0,0,0
1080,360,1080.4961043582746,99688,1412,888,234,74,72502,38802,1.1165235534868792,842,439,23572,30902,21255,13602,2683,4093,45418,36165,0,0,4047,1800,8528,4802,19838,5683,1191,2780,13220,5147,26260,1022,5370,0,0,0,0,0
1081,360,1081.0107001614113,99688,1422,871,234,74,72616,38864,1.1182890618730439,822,436,23565,30892,21286,13647,2669,4078,45418,36165,0,0,4042,1794,8504,4800,19889,5712,1188,2780,13252,5141,26209,1019,5358,0,0,0,0,0
1082,360,1082.040835958248,99686,1450,834,236,74,72850,38966,1.121682081736653,782,443,23547,30879,21339,13713,2644,4055,45418,36165,0,0,4026,1782,8461,4801,19986,5753,1182,2792,13324,5130,26101,1014,5334,0,0,0,0,0
1083,360,1083.0719317042317,99685,1466,816,236,75,73070,39080,1.1250438882479812,727,453,23523,30847,21422,13782,2624,4025,45418,36165,0,0,4001,1774,8434,4815,20041,5804,1172,2806,13406,5118,25988,1011,5315,0,0,0,0,0
1084,360,1084.1047832944857,99684,1484,819,237,75,73283,39205,1.1284458890092692,704,442,23485,30818,21486,13840,2602,4004,45418,36165,0,0,3976,1765,8402,4832,20106,5848,1164,2818,13468,5110,25896,1006,5293,0,0,0,0,0
1085,360,1085.1390705894696,99684,1443,807,237,75,73453,39300,1.1311042895549939,719,463,23457,30794,21558,13885,2584,3974,45418,36165,0,0,3956,1754,8370,4841,20171,5903,1157,2826,13522,5092,25814,1001,5277,0,0,0,0,0
1086,360,1086.175165808559,99683,1411,837,238,75,73646,39445,1.1345063852412147,717,421,23441,30783,21639,13933,2552,3949,45418,36165,0,0,3933,1743,8348,4845,20258,5945,1154,2840,13590,5076,25708,995,5248,0,0,0,0,0
1087,360,1087.2123454697971,99682,1391,830,239,75,73833,39556,1.1375072731285487,732,393,23403,30774,21698,13992,2535,3934,45418,36165,0,0,3911,1734,8315,4836,20320,6005,1153,2857,13655,5063,25612,991,5230,0,0,0,0,0
1088,360,1088.2512120841247,99682,1350,805,239,75,74025,39664,1.1405168435625288,747,411,23381,30752,21773,14052,2508,3903,45418,36165,0,0,3893,1723,8279,4848,20409,6061,1148,2866,13731,5039,25506,985,5194,0,0,0,0,0
1089,360,1089.2916819903514,99682,1357,797,239,75,74226,39776,1.1436568287153146,729,395,23348,30738,21841,14108,2484,3885,45418,36165,0,0,3881,1713,8256,4847,20469,6121,1145,2871,13780,5025,25418,980,5176,0,0,0,0,0
1090,360,1090.3337212656454,99678,1349,760,240,78,74426,39881,1.1467625754930877,701,394,23343,30731,21907,14172,2458,3863,45418,36165,0,0,3855,1708,8220,4854,20543,6181,1138,2890,13831,5007,25327,975,5149,0,0,0,0,0
1091,360,1091.3768249445407,99678,1336,756,240,78,74611,39990,1.1497120728746564,668,393,23351,30726,21961,14207,2442,3838,45418,36165,0,0,3835,1704,8186,4860,20615,6233,1133,2904,13888,4985,25238,970,5127,0,0,0,0,0
1092,360,1092.420198673527,99677,1312,733,241,78,74788,40095,1.152552745367537,660,395,23352,30724,22007,14256,2426,3812,45418,36165,0,0,3812,1694,8151,4870,20671,6290,1130,2920,13959,4965,25144,965,5106,0,0,0,0,0
1093,360,1093.4643896276873,99677,1304,716,241,78,74969,40189,1.1553116566509827,658,402,23337,30713,22052,14305,2406,3784,45418,36165,0,0,3795,1689,8112,4863,20743,6336,1127,2928,14022,4953,25055,962,5092,0,0,0,0,0
1094,360,1094.5092486435144,99677,1291,719,241,78,75165,40288,1.1582712160277697,624,392,23339,30725,22117,14328,2386,3756,45418,36165,0,0,3780,1677,8083,4884,20809,6383,1121,2931,14073,4940,24977,951,5068,0,0,0,0,0
