,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,884,1.0383586888945822,99996,6,7,0,0,6,9,0.0001500060002400096,19,16,49973,49973,0,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,884,2.135682192916862,99996,9,12,0,0,12,14,0.00026001040041601667,17,11,49969,49973,3,2,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,884,3.0023264632845827,99996,8,11,0,0,14,15,0.0002900116004640186,15,11,49969,49972,6,4,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
3,884,4.076571372769844,99996,5,12,0,0,15,17,0.0003200128005120205,16,11,49967,49970,10,5,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
4,884,5.021201428157352,99996,7,13,0,0,18,19,0.00037001480059202366,14,9,49966,49970,11,6,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
5,884,6.032823544405588,99996,11,15,0,0,22,24,0.00046001840073602946,14,8,49962,49966,11,9,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,884,7.070818218237703,99996,13,16,0,0,25,27,0.0005200208008320333,12,8,49961,49963,12,11,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
7,884,8.029410792141224,99996,12,16,0,0,28,30,0.0005800232009280372,10,5,49960,49963,16,14,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
8,884,9.007747332417852,99996,12,13,0,0,31,30,0.0006100244009760391,9,6,49958,49962,19,17,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
9,884,10.017189807714699,99996,12,14,0,0,32,32,0.000640025601024041,10,8,49956,49958,20,18,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
10,884,11.030667557117,99996,14,13,0,0,35,35,0.0007000280011200448,10,7,49953,49956,21,22,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
11,884,12.150401066404129,99996,12,11,0,0,37,36,0.0007300292011680467,11,9,49950,49953,25,25,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
12,884,13.123082839740919,99996,12,12,0,0,40,39,0.0007900316012640506,8,8,49950,49951,28,27,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
13,884,14.056051926930634,99996,12,13,0,0,43,43,0.0008600344013760551,7,7,49948,49948,31,30,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
14,884,15.1589463681818,99995,10,10,0,1,46,46,0.000920046002300115,7,4,49945,49948,36,35,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
15,884,16.22262122475273,99995,9,9,0,1,48,48,0.0009600480024001201,7,3,49943,49947,39,38,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
16,884,17.11448139268115,99995,7,7,0,1,49,48,0.0009700485024251213,9,4,49940,49946,42,40,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
17,884,18.09040191778139,99995,8,6,0,1,53,49,0.0010200510025501275,7,3,49938,49946,45,42,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
18,884,19.09642845254719,99995,8,7,0,1,54,51,0.0010500525026251313,9,1,49935,49946,46,43,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
19,884,20.208274345012683,99995,8,6,0,1,55,51,0.0010600530026501325,10,3,49933,49945,47,43,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
20,884,21.103215911218378,99995,10,5,0,1,58,51,0.0010900545027251363,9,3,49932,49946,47,43,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
21,884,22.100715285793704,99995,9,5,0,1,60,52,0.00112005600280014,8,4,49931,49944,50,44,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
22,884,23.144504188385532,99995,7,5,0,1,61,53,0.0011400570028501425,8,4,49930,49943,53,45,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
23,884,24.050963892851133,99995,6,6,0,1,62,54,0.001160058002900145,7,3,49931,49944,54,44,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
24,884,25.055963991439953,99995,3,3,0,1,62,54,0.001160058002900145,7,3,49931,49944,57,47,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
25,884,26.07819636493507,99995,1,1,0,1,62,55,0.0011700585029251463,7,2,49931,49944,59,50,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
26,884,27.15485540463649,99995,1,1,0,1,62,55,0.0011700585029251463,7,2,49931,49945,59,49,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
27,884,28.175873169819624,99995,1,3,0,1,62,57,0.0011900595029751488,8,0,49931,49945,58,49,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
28,884,29.018857670536192,99995,3,3,0,1,64,57,0.0012100605030251513,6,1,49931,49945,58,48,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
29,884,30.28838636467902,99995,3,4,0,1,65,58,0.0012300615030751538,5,1,49931,49944,59,48,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
30,884,31.139949341674743,99995,4,5,0,1,66,59,0.0012500625031251563,4,0,49931,49944,59,48,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
31,884,32.048211583976205,99995,5,5,0,1,67,59,0.0012600630031501575,5,1,49929,49943,59,48,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
32,884,33.2066352870321,99995,7,4,0,1,69,59,0.00128006400320016,7,1,49925,49943,59,49,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
33,884,34.12745103200911,99995,7,3,0,1,71,59,0.0013000650032501625,5,1,49925,49944,61,49,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
34,884,35.12031279252483,99995,6,3,0,1,73,60,0.0013300665033251662,3,3,49925,49941,64,50,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
35,884,36.07661823361503,99995,4,4,0,1,74,61,0.0013500675033751687,5,2,49922,49941,67,50,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
36,884,37.15180872883704,99995,7,4,0,1,78,61,0.0013900695034751737,3,2,49922,49941,66,50,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
37,884,38.28181916505411,99995,5,1,0,1,79,61,0.001400070003500175,3,2,49921,49942,69,52,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
38,884,39.0674255188099,99995,6,2,0,1,80,62,0.0014200710035501775,2,2,49923,49941,67,52,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
39,884,40.213267588049696,99995,7,3,0,1,82,63,0.0014500725036251812,2,2,49922,49940,67,52,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
40,884,41.01572109202424,99995,8,4,0,1,83,64,0.0014700735036751837,2,2,49921,49939,67,52,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
41,884,42.21190068415363,99995,9,5,0,1,84,65,0.0014900745037251862,2,1,49921,49939,66,52,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
42,884,43.03436985949013,99995,6,4,0,1,84,65,0.0014900745037251862,3,1,49920,49939,69,53,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
43,884,44.062175230188764,99995,6,3,0,1,85,65,0.0015000750037501875,3,2,49919,49938,70,54,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
44,884,45.21342248590536,99995,6,4,0,1,86,66,0.00152007600380019,4,1,49917,49938,71,54,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
45,884,46.125426162345974,99995,7,3,0,1,87,66,0.0015300765038251912,5,2,49915,49937,71,55,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
46,884,47.256610530354465,99995,5,4,0,1,87,67,0.0015400770038501925,6,1,49914,49937,73,55,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
47,884,48.021102473162976,99995,7,4,0,1,89,68,0.0015700785039251962,5,0,49913,49937,73,56,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
48,884,49.02484109748838,99995,9,3,0,1,91,68,0.0015900795039751987,5,2,49911,49935,73,57,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
49,884,50.153699776750265,99995,9,2,0,1,94,68,0.0016200810040502024,7,3,49908,49935,74,57,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
50,884,51.3273419556738,99995,9,3,0,1,94,69,0.0016300815040752037,10,2,49905,49935,74,57,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
51,884,52.2189877230355,99995,7,3,0,1,94,70,0.001640082004100205,10,4,49905,49932,76,58,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
52,884,53.100089763124785,99995,7,4,0,1,95,71,0.0016600830041502074,10,3,49904,49932,77,58,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
53,884,54.13096617760878,99995,9,4,0,1,98,72,0.0017000850042502124,7,2,49904,49932,78,59,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
54,884,55.32111143203151,99995,11,4,0,1,101,73,0.0017400870043502174,7,1,49902,49932,78,60,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
55,884,56.195557588478444,99995,11,4,0,1,102,73,0.0017500875043752187,9,2,49900,49932,78,59,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
56,884,57.06166176123979,99995,14,5,0,1,105,74,0.0017900895044752237,9,3,49898,49931,77,58,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
57,884,58.080631015927885,99995,14,5,0,1,109,74,0.0018300915045752287,9,3,49894,49931,81,58,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
58,884,59.15952166886193,99995,17,4,0,1,113,74,0.0018700935046752339,8,4,49892,49930,81,59,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
59,884,60.02656288734859,99995,18,4,0,1,116,76,0.0019200960048002401,8,2,49889,49930,83,61,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
60,884,61.18457456778083,99995,15,4,0,1,117,76,0.0019300965048252414,9,3,49887,49930,87,60,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
61,884,62.20132396892217,99995,14,4,0,1,118,76,0.0019400970048502426,9,3,49886,49930,89,60,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
62,884,63.05048137243269,99995,14,4,0,1,121,76,0.001970098504925246,7,5,49885,49930,92,58,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
63,884,64.20292378498773,99995,11,5,0,1,121,78,0.0019900995049752486,8,4,49884,49929,95,59,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
64,884,65.23849609500971,99995,11,6,0,1,122,79,0.002010100505025251,7,6,49884,49928,96,57,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
65,884,66.02144100543902,99995,12,8,0,1,124,81,0.002050102505125256,5,4,49884,49928,97,57,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
66,884,67.00956295391907,99995,10,6,0,1,124,82,0.0020601030051502576,7,3,49883,49929,98,59,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
67,884,68.15266665749235,99995,11,6,0,1,126,83,0.002090104505225261,6,2,49883,49929,98,60,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
68,884,69.0281583911715,99995,12,4,0,1,127,83,0.0021001050052502626,5,2,49883,49929,98,62,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
69,884,70.07866382704925,99995,11,3,0,1,127,83,0.0021001050052502626,8,2,49881,49929,98,63,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
70,884,71.03654373431888,99995,10,3,0,1,128,83,0.0021101055052752636,8,3,49880,49928,100,63,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
