,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
71,884,72.04421763500396,99995,9,3,0,1,129,83,0.002120106005300265,8,3,49879,49928,102,63,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
72,884,73.22783221452877,99995,10,4,0,1,131,84,0.0021501075053752686,7,3,49878,49927,103,63,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
73,884,74.12504824205632,99995,10,6,0,1,133,86,0.0021901095054752736,7,2,49876,49926,105,63,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
74,884,75.24231368497364,99995,10,6,0,1,136,86,0.0022201110055502776,4,3,49876,49925,108,63,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
75,884,76.17897667652585,99995,8,7,0,1,136,87,0.0022301115055752786,7,2,49874,49926,109,62,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
76,884,77.09091931799837,99995,8,8,0,1,137,88,0.002250112505625281,6,2,49874,49925,110,62,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
77,884,78.23971006213269,99995,6,6,0,1,138,89,0.0022701135056752836,6,1,49874,49925,112,65,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
78,884,79.1270516976369,99995,6,5,0,1,139,89,0.002280114005700285,5,2,49874,49924,113,66,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
79,884,80.08640117783165,99995,7,6,0,1,141,91,0.00232011600580029,3,2,49875,49922,113,67,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
80,884,81.04064263725613,99995,7,7,0,1,143,93,0.002360118005900295,3,1,49874,49921,114,68,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
81,884,82.18084366095283,99995,3,3,0,1,143,93,0.002360118005900295,4,1,49874,49921,117,72,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
82,884,83.20885276341835,99995,3,2,0,1,144,93,0.002370118505925296,3,1,49874,49921,118,73,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
83,884,84.08529725799931,99995,1,2,0,1,144,94,0.0023801190059502975,4,0,49874,49922,119,73,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
84,884,85.17689505707278,99995,3,2,0,1,146,94,0.0024001200060003,2,0,49874,49922,119,73,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
85,884,86.19547803706186,99995,3,2,0,1,146,94,0.0024001200060003,2,0,49876,49922,117,73,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
86,884,87.2329904031171,99995,3,1,0,1,146,94,0.0024001200060003,2,0,49877,49922,116,74,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
87,884,88.00149780936897,99995,3,0,0,1,146,94,0.0024001200060003,2,0,49877,49922,116,75,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
88,884,89.24952373609513,99995,2,0,0,1,146,94,0.0024001200060003,2,0,49878,49922,116,75,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
89,884,90.26622791233687,99995,3,0,0,1,147,94,0.002410120506025301,2,0,49877,49922,116,75,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
90,884,91.2066668317466,99995,4,0,0,1,148,94,0.0024201210060503025,3,0,49875,49922,116,75,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
91,884,92.25592064325461,99995,4,1,0,1,148,95,0.0024301215060753036,4,0,49877,49921,113,75,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
92,884,93.24638246430239,99995,4,1,0,1,148,95,0.0024301215060753036,4,0,49878,49921,112,75,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
93,884,94.30202676140722,99995,5,1,0,1,150,95,0.002450122506125306,3,0,49877,49922,113,74,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
94,884,95.32669795268188,99995,5,1,0,1,150,95,0.002450122506125306,3,0,49878,49923,112,73,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
95,884,96.07830282987285,99995,6,1,0,1,151,95,0.0024601230061503075,2,0,49878,49923,112,73,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
96,884,97.12906335488043,99995,5,1,0,1,151,95,0.0024601230061503075,3,0,49877,49923,113,73,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
97,884,98.11953045499219,99995,5,1,0,1,151,95,0.0024601230061503075,3,0,49878,49924,112,72,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
98,884,99.15801666849448,99995,5,1,0,1,152,95,0.0024701235061753085,2,0,49878,49925,113,71,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
99,884,100.05509408168193,99995,5,1,0,1,152,95,0.0024701235061753085,2,1,49878,49924,113,71,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
100,884,101.04833402225928,99995,3,1,0,1,152,95,0.0024701235061753085,3,3,49878,49922,114,71,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
101,884,102.31214682515504,99995,5,3,0,1,154,97,0.002510125506275314,2,1,49878,49922,113,71,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
102,884,103.31190743223112,99995,5,3,0,1,155,97,0.002520126006300315,2,2,49878,49921,113,71,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
103,884,104.16053634616371,99995,5,4,0,1,156,98,0.0025401270063503175,2,1,49877,49921,114,71,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
104,884,105.29250632126781,99995,5,4,0,1,156,98,0.0025401270063503175,3,1,49876,49921,114,71,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
105,884,106.22752313205466,99995,6,5,0,1,157,99,0.00256012800640032,2,0,49878,49921,112,71,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
106,884,107.3256318684553,99995,7,5,0,1,158,99,0.0025701285064253215,4,0,49876,49921,111,71,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
107,884,108.27094480376724,99995,8,5,0,1,160,99,0.002590129506475324,2,1,49876,49920,112,71,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
108,884,109.10205065042005,99995,7,5,0,1,160,99,0.002590129506475324,5,1,49874,49920,112,71,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
109,884,110.15904102473948,99995,9,4,0,1,162,99,0.0026101305065253265,6,2,49871,49919,112,72,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
110,884,111.10721856753139,99995,9,4,0,1,163,99,0.0026201310065503275,5,3,49871,49919,113,71,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
111,884,112.04629091079562,99995,7,5,0,1,163,100,0.002630131506575329,8,2,49868,49919,115,71,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
112,884,113.0114938968601,99995,6,6,0,1,165,101,0.0026601330066503325,8,1,49867,49919,117,71,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
113,884,114.1105026871172,99995,8,4,0,1,168,101,0.0026901345067253364,8,1,49864,49919,118,73,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
114,884,115.00976378724052,99995,9,3,0,1,169,101,0.0027001350067503375,8,2,49863,49918,118,74,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
115,884,116.23865853457214,99995,8,2,0,1,170,102,0.00272013600680034,8,1,49862,49919,120,75,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
116,884,117.24177186965524,99995,7,2,0,1,171,102,0.0027301365068253414,10,1,49860,49919,121,75,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
117,884,118.01910125052639,99995,9,2,0,1,174,102,0.002760138006900345,8,1,49859,49919,122,75,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
118,884,119.02315234224012,99995,11,1,0,1,176,102,0.0027801390069503475,7,1,49859,49919,121,76,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
119,884,120.13493056541276,99995,8,0,0,1,176,102,0.0027801390069503475,7,1,49859,49919,124,77,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
120,884,121.1712006211742,99995,8,1,0,1,177,103,0.00280014000700035,7,0,49858,49920,125,76,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
121,884,122.21735273463783,99995,8,1,0,1,178,103,0.0028101405070253514,6,1,49858,49919,126,76,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
122,884,123.07508144712665,99995,7,1,0,1,178,103,0.0028101405070253514,7,1,49858,49919,126,76,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
123,884,124.21174552546421,99995,9,2,0,1,180,104,0.002840142007100355,7,0,49858,49919,124,76,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
124,884,125.02266440236878,99995,9,2,0,1,181,104,0.0028501425071253564,7,0,49857,49920,125,75,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
125,884,126.03462716457291,99995,9,2,0,1,184,104,0.00288014400720036,6,2,49856,49918,127,75,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
126,884,127.16396059565943,99995,6,1,0,1,184,104,0.00288014400720036,6,3,49856,49917,130,76,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
127,884,128.2514927260441,99995,6,2,0,1,185,105,0.0029001450072503624,5,3,49856,49917,131,75,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
128,884,129.1125641656441,99994,7,2,1,1,187,105,0.002920175210512631,3,3,49857,49918,130,74,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
129,884,130.20021044438303,99994,8,4,1,1,189,107,0.0029601776106566394,1,1,49858,49918,130,74,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0
130,884,131.10166162423687,99994,8,5,1,1,189,108,0.0029701782106926417,3,2,49856,49916,130,74,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0
131,884,132.14580225777425,99994,7,4,1,1,189,108,0.0029701782106926417,4,3,49855,49915,131,75,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
132,884,133.06421446945538,99994,7,3,1,1,191,108,0.0029901794107646457,5,3,49852,49915,133,76,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
133,884,134.32024138909398,99994,6,4,1,1,192,109,0.0030101806108366502,5,3,49852,49915,134,75,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
134,884,135.125397100016,99994,6,5,1,1,193,110,0.0030301818109086543,4,4,49853,49913,134,75,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
135,884,136.25160507694028,99994,6,5,1,1,193,110,0.0030301818109086543,5,4,49852,49914,134,74,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
136,884,137.22012289190639,99994,7,5,1,1,195,111,0.003060183611016661,3,3,49852,49916,135,73,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
137,884,138.02902699466406,99994,8,4,1,1,196,112,0.003080184811088665,2,2,49852,49916,135,75,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
138,884,139.32116967252313,99994,6,5,1,1,196,113,0.0030901854111246674,4,1,49850,49916,137,75,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
139,884,140.0750713936628,99994,5,3,1,1,196,113,0.0030901854111246674,4,2,49851,49915,137,77,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
140,884,141.04780763246174,99994,7,3,1,1,198,113,0.003110186611196672,2,2,49852,49916,136,76,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
141,884,142.24527335000892,99994,5,1,1,1,198,113,0.003110186611196672,2,2,49852,49917,138,77,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
142,884,143.23622687587456,99994,5,1,1,1,198,113,0.003110186611196672,2,2,49853,49917,137,77,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
143,884,144.16088814993677,99994,5,2,1,1,198,114,0.003120187211232674,2,2,49853,49916,137,77,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
144,884,145.18747139431684,99994,6,3,1,1,199,115,0.003140188411304678,1,2,49853,49916,137,76,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
145,884,146.1783926723496,99994,6,3,1,1,199,115,0.003140188411304678,1,2,49853,49916,137,76,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
